id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2453910631,186,1,1,13,19,z1wbqtd0fz5t5eezjvrbld3h,1,78,93.3,2022-08-31T19:13:29.939Z,2022-09-01T04:34:09Z,3747844267,140,73.8,3747844271,212,11.1,3747844265,56,Center,3747844273,213,4.3,3748818831,178,,3747844269,141,78.4,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910671,187,1,1,13,21,z1wbqtd0fz5t5eezjvrbld3h,1,75.4,84.7,2022-08-31T19:13:32.045Z,2022-09-01T04:34:08Z,3747844503,140,87.6,3747844501,56,Left,3748819007,178,,3747844509,213,0.4,3747844505,141,92.3,3747844507,212,13.8,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910685,100,45,1,13,23,3adj8hkws0z1al232bg2h6tk0,0,18.2,3.2,2022-08-31T19:13:34.245Z,2022-09-01T04:34:07Z,3747844607,56,Back,3747844609,285,,3747844667,233,188,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910687,188,3,1,13,23,z1wbqtd0fz5t5eezjvrbld3h,1,81.8,96.8,2022-08-31T19:13:34.245Z,2022-09-01T04:34:07Z,3747844631,233,100,3748819135,178,,3747844613,286,,3747844611,56,Left,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910715,189,1,1,13,25,z1wbqtd0fz5t5eezjvrbld3h,1,78.4,90.1,2022-08-31T19:13:35.697Z,2022-09-01T04:34:06Z,3747844729,56,Left,3747844735,212,4.7,3747844737,213,5.6,3747844733,141,85.6,3747844731,140,81.8,3748819225,178,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910743,190,1,1,13,26,z1wbqtd0fz5t5eezjvrbld3h,0,77.7,79,2022-08-31T19:13:36.713Z,2022-09-01T04:34:06Z,3747844847,56,Center,3747844855,213,5.5,3747844849,140,82.8,3748819363,178,,3747844851,141,71.3,3747844853,212,7.5,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453990473,753,61,1,13,26,3adj8hkws0z1al232bg2h6tk0,1,22.5,22.6,2022-08-31T19:13:36.792Z,2022-09-01T04:34:05Z,3748819401,389,,3748294171,56,Back,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910761,191,1,1,13,27,z1wbqtd0fz5t5eezjvrbld3h,0,84.5,73.5,2022-08-31T19:13:38.206Z,2022-09-01T04:34:05Z,3747844967,56,Center,3747844971,141,62.9,3747844973,212,9.8,3747844969,140,78.2,3747844975,213,4.0,3748819483,178,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910777,101,49,1,13,28,3adj8hkws0z1al232bg2h6tk0,1,15.6,42.5,2022-08-31T19:13:39.229Z,2022-09-01T04:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910795,102,61,1,13,28,3adj8hkws0z1al232bg2h6tk0,1,15.9,42.1,2022-08-31T19:13:39.357Z,2022-09-01T04:34:04Z,3748819725,178,,3747845141,56,Back,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910841,103,1,1,13,31,3adj8hkws0z1al232bg2h6tk0,1,21.6,25.8,2022-08-31T19:13:41.848Z,2022-09-01T04:34:03Z,3747845407,212,12.1,3747845405,141,10.6,3747845409,213,4.2,3748819851,178,,3747845401,56,Back,3747845403,140,15.7,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910877,104,1,1,13,33,3adj8hkws0z1al232bg2h6tk0,1,17.2,10.8,2022-08-31T19:13:43.688Z,2022-09-01T04:34:02Z,3747845601,56,Back,3748819961,178,,3747845603,140,31.8,3747845609,213,0.5,3747845607,212,17.2,3747846801,155,,3747845605,141,22.2,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910943,105,1,1,13,34,3adj8hkws0z1al232bg2h6tk0,1,34.4,28.5,2022-08-31T19:13:45.033Z,2022-09-01T04:34:02Z,3747845983,56,Back,3747845991,213,4.7,3747845989,212,17.0,3748820133,388,,3747845985,140,34.3,3747845987,141,3.5,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910995,106,1,1,13,37,3adj8hkws0z1al232bg2h6tk0,0,36.9,0.8,2022-08-31T19:13:47.663Z,2022-09-01T04:34:01Z,3747846317,155,,3747846323,141,16.8,3748820295,178,,3747846321,140,33.2,3747846319,56,Back,3747846325,212,11.6,3747846327,213,1.9,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910987,193,44,1,13,38,z1wbqtd0fz5t5eezjvrbld3h,1,64.8,89.7,2022-08-31T19:13:48.888Z,2022-09-01T04:34:01Z,3747846273,56,Left,3747846275,286,,3747846489,233,107,,,,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911009,107,44,1,13,38,3adj8hkws0z1al232bg2h6tk0,0,35.2,10.3,2022-08-31T19:13:48.889Z,2022-09-01T04:34:01Z,3747846543,233,193,3747846395,56,Back,3747846397,285,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911063,194,1,1,13,38,z1wbqtd0fz5t5eezjvrbld3h,1,63.7,91.2,2022-08-31T19:13:48.898Z,2022-09-01T04:34:00Z,3747846691,213,3.4,3747846687,141,84.7,3747846689,212,18.7,3748820391,388,,3747846683,56,Back,3747846681,3,,3747846685,140,46.4,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911069,195,49,1,13,39,z1wbqtd0fz5t5eezjvrbld3h,1,55.1,83.5,2022-08-31T19:13:49.805Z,2022-09-01T04:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453910983,192,43,1,13,39,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-31T19:13:50.049Z,2022-08-31T19:13:53Z,3747846247,141,87.4,3747846245,140,62.8,3747846239,3,0,3747846251,213,3.1,3747846249,212,0,3747846241,168,0,3747846243,56,Left,3747846585,144,1,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911091,196,1,1,13,41,z1wbqtd0fz5t5eezjvrbld3h,1,47.6,84.6,2022-08-31T19:13:52.215Z,2022-09-01T04:33:59Z,3747846851,140,44.4,3747846853,141,48.5,3748820981,178,,3747846857,213,4.6,3747846849,56,Back,3747846855,212,24.8,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911153,197,1,1,13,43,z1wbqtd0fz5t5eezjvrbld3h,1,44.8,61.4,2022-08-31T19:13:53.978Z,2022-09-01T04:33:58Z,3747847211,140,53.4,3747847207,56,Center,3748821163,178,,3747847219,212,15.4,3747847221,213,5.3,3747847215,141,43.1,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911199,198,1,1,13,48,z1wbqtd0fz5t5eezjvrbld3h,1,55.6,42.2,2022-08-31T19:13:58.699Z,2022-09-01T04:33:57Z,3748821271,178,,3747847513,212,26.0,3747847507,56,Left,3747847511,141,79.9,3747847515,213,1.7,3747847509,140,51.5,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911305,199,1,1,13,51,z1wbqtd0fz5t5eezjvrbld3h,1,53.8,79.1,2022-08-31T19:14:01.702Z,2022-09-01T04:33:56Z,3747847985,140,72.7,3747847987,141,93.8,3747847989,212,22.2,3748821361,178,,3747847983,56,Left,3747847991,213,0.5,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911397,200,1,1,13,56,z1wbqtd0fz5t5eezjvrbld3h,1,72.4,94.6,2022-08-31T19:14:06.641Z,2022-09-01T04:33:54Z,3747848409,56,Left,3748821507,178,,3747848417,213,5.9,3747848415,212,15.6,3747848411,140,86.0,3747848413,141,85.4,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454099997,1911,43,1,14,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-31T19:14:10.650Z,2022-09-01T03:19:42Z,3748881895,178,0,3748881979,144,82,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453990665,1067,43,1,14,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-31T19:14:10.799Z,2022-09-01T04:12:20Z,3748295013,286,0,3748295011,56,Left,3748927321,144,3,3748821649,178,0,3748295019,467,231881,3748295015,464,0,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911405,201,3,1,14,0,z1wbqtd0fz5t5eezjvrbld3h,0,83.8,90.8,2022-08-31T19:14:10.977Z,2022-09-01T04:12:27Z,3747848427,56,Left,3748295217,465,,3747848429,286,,3748822161,178,,3747848627,233,108,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911435,108,7,1,14,0,3adj8hkws0z1al232bg2h6tk0,1,16.2,9.2,2022-08-31T19:14:11.075Z,2022-09-01T04:12:27Z,3747848579,285,,3748822363,178,,3747848577,56,Back,3747848589,233,201,3747848575,167,,3748295189,385,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911453,109,5,1,14,2,3adj8hkws0z1al232bg2h6tk0,0,22.9,-1.6,2022-08-31T19:14:12.918Z,2022-09-01T02:37:10Z,3747848671,347,,3747849425,233,202,3747848669,56,Back,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911579,202,5,1,14,2,z1wbqtd0fz5t5eezjvrbld3h,1,77.1,101.6,2022-08-31T19:14:12.918Z,2022-09-01T02:37:10Z,3747849369,233,109,3747849329,347,,3747849327,56,Left,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911615,203,1,1,14,6,z1wbqtd0fz5t5eezjvrbld3h,1,80,100,2022-08-31T19:14:16.788Z,2022-09-01T04:33:53Z,3747849559,140,72.7,3747849565,213,3.9,3747849557,56,Left,3747849555,107,,3747849561,141,90.6,3747849563,212,10.9,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911661,204,1,1,14,10,z1wbqtd0fz5t5eezjvrbld3h,1,72.3,91.8,2022-08-31T19:14:20.447Z,2022-09-01T04:33:52Z,3747849775,212,14.1,3747849777,213,4.6,3747849769,56,Center,3748822999,178,,3747849773,141,71.1,3747849771,140,71.0,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911665,205,1,1,14,12,z1wbqtd0fz5t5eezjvrbld3h,0,73.8,75,2022-08-31T19:14:23.118Z,2022-09-01T04:33:51Z,3747849799,140,76.4,3747849805,213,5.1,3747849801,141,65.4,3748823137,178,,3747849803,212,7.1,3747849797,56,Center,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454100167,1029,67,1,14,13,3adj8hkws0z1al232bg2h6tk0,1,20.4,36,2022-08-31T19:14:23.834Z,2022-09-01T04:33:50Z,3748882627,233,1931,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454100161,1931,67,1,14,13,z1wbqtd0fz5t5eezjvrbld3h,0,79.6,64,2022-08-31T19:14:23.835Z,2022-09-01T04:33:50Z,3748882633,233,1029,,,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911881,112,8,1,14,13,3adj8hkws0z1al232bg2h6tk0,1,19.2,35.2,2022-08-31T19:14:23.876Z,2022-09-01T04:33:50Z,3747851011,56,Back,3748296191,385,,3748823239,178,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911711,110,4,1,14,14,3adj8hkws0z1al232bg2h6tk0,1,24.9,36.4,2022-08-31T19:14:24.900Z,2022-09-01T04:33:49Z,3747851259,233,206,3747850765,152,,3747850767,265,,3747850761,56,Back,3747850769,285,,3747850757,13,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911863,206,4,1,14,14,z1wbqtd0fz5t5eezjvrbld3h,0,75.1,63.6,2022-08-31T19:14:24.901Z,2022-09-01T04:33:49Z,3747850901,13,,3747850903,56,Center,3748823341,178,,3747850909,286,,3747850907,265,,3747850905,152,,3747851281,233,110,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453911829,111,43,1,14,16,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-08-31T19:14:26.833Z,2022-08-31T19:14:37Z,3747850715,213,3.3,3747850891,144,1,3747850713,212,2.7,3747850707,56,Back,3747850711,141,38.3,3747850709,140,26.8,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912103,113,1,1,14,38,3adj8hkws0z1al232bg2h6tk0,1,29.5,34.2,2022-08-31T19:14:48.797Z,2022-09-01T04:33:48Z,3747852515,189,,3747853111,152,,3748833859,178,,3747852105,141,38.5,3747852113,213,0.5,3747852103,140,34.2,3747852101,56,Back,3747852109,212,5.7,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,3747853109,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912119,114,1,1,14,39,3adj8hkws0z1al232bg2h6tk0,1,37.8,36.4,2022-08-31T19:14:50.323Z,2022-09-01T04:33:48Z,3747852179,213,3.2,3748834809,178,,3747852173,140,27.6,3747852171,56,Back,3747852175,141,34.8,3747852177,212,10.8,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912177,115,1,1,14,42,3adj8hkws0z1al232bg2h6tk0,1,28.5,32.7,2022-08-31T19:14:52.422Z,2022-09-01T04:33:47Z,3748834959,178,,3747852507,141,71.4,3747852505,140,27.7,3747852511,213,1.6,3747852503,56,Back,3747852509,212,26.3,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912285,116,1,1,14,46,3adj8hkws0z1al232bg2h6tk0,1,24.6,67.7,2022-08-31T19:14:56.631Z,2022-09-01T04:33:46Z,3748828019,178,,3747853053,140,27.4,3747853051,56,Back,3747853063,213,4.8,3747853061,212,25.3,3747853057,141,30.7,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912323,117,1,1,14,49,3adj8hkws0z1al232bg2h6tk0,1,27.5,27,2022-08-31T19:15:00.036Z,2022-09-01T04:33:46Z,3747853257,56,Back,3747853261,141,4.7,3747853263,212,16.3,3747853259,140,33.3,3747853265,213,5.1,3748827877,178,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912371,118,1,1,14,51,3adj8hkws0z1al232bg2h6tk0,0,35.2,3.4,2022-08-31T19:15:02.336Z,2022-09-01T04:33:45Z,3747853523,140,73.5,3747853517,155,,3747853529,212,40.4,3748827673,178,,3747853519,56,Right,3747853533,1,,3747853531,213,6.2,3747853527,141,0.0,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912377,119,5,1,14,55,3adj8hkws0z1al232bg2h6tk0,0,80.6,-1.8,2022-08-31T19:15:06.128Z,2022-09-01T02:38:20Z,3747853551,347,,3747853933,233,207,3747853549,56,Right,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912437,207,5,1,14,55,z1wbqtd0fz5t5eezjvrbld3h,1,19.4,101.8,2022-08-31T19:15:06.128Z,2022-09-01T02:38:20Z,3747853875,56,Back,3747853877,347,,3747853885,233,119,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912489,208,1,1,14,58,z1wbqtd0fz5t5eezjvrbld3h,1,25.4,100,2022-08-31T19:15:09.135Z,2022-09-01T04:33:45Z,3747854135,56,Back,3747854143,141,88.6,3747854151,213,3.7,3747854139,140,10.8,3747854131,107,,3747854147,212,17.6,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912597,209,1,1,15,2,z1wbqtd0fz5t5eezjvrbld3h,1,15,81.6,2022-08-31T19:15:12.471Z,2022-09-01T04:33:44Z,3747854787,213,4.6,3747854785,212,19.9,3747854779,56,Back,3747854781,140,12.7,3747854783,141,52.5,3748755907,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912633,210,1,1,15,9,z1wbqtd0fz5t5eezjvrbld3h,1,23.1,53,2022-08-31T19:15:20.007Z,2022-09-01T04:33:42Z,3747854987,213,1.2,3747854985,212,11.0,3747854979,56,Back,3748755945,178,,3747854981,140,26.6,3747854983,141,68.2,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912813,211,1,1,15,15,z1wbqtd0fz5t5eezjvrbld3h,1,36.1,75.6,2022-08-31T19:15:25.877Z,2022-09-01T04:33:40Z,3747855979,56,Back,3747855987,212,22.7,3747855993,213,4.1,3747855983,141,49.0,3747855981,140,23.1,3748755949,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912837,212,1,1,15,20,z1wbqtd0fz5t5eezjvrbld3h,1,27.5,49.2,2022-08-31T19:15:30.487Z,2022-09-01T04:33:39Z,3747856109,141,66.9,3747856117,213,1.2,3748755969,178,,3747856105,140,31.7,3747856099,56,Back,3747856113,212,12.8,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453912929,213,1,1,15,23,z1wbqtd0fz5t5eezjvrbld3h,1,41.9,80.7,2022-08-31T19:15:33.934Z,2022-09-01T04:33:38Z,3747856655,1,,3747856649,141,97.2,3747856645,56,Left,3748756007,178,,3747856647,140,71.4,3747856651,212,32.9,3747856653,213,0.3,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913005,214,1,1,15,27,z1wbqtd0fz5t5eezjvrbld3h,1,57.5,85.6,2022-08-31T19:15:37.596Z,2022-09-01T04:33:37Z,3747857041,141,66.1,3747857043,212,19.6,3747857037,56,Center,3747857047,213,5.5,3748756073,178,,3747857039,140,71.3,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913079,215,1,1,15,30,z1wbqtd0fz5t5eezjvrbld3h,1,57.7,64.5,2022-08-31T19:15:41.267Z,2022-09-01T04:33:35Z,3747857419,56,Center,3747857427,213,5.1,3747857425,212,18.3,3747857421,140,63.5,3747857423,141,39.1,3748756313,178,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913121,216,1,1,15,35,z1wbqtd0fz5t5eezjvrbld3h,1,67.2,43.2,2022-08-31T19:15:45.996Z,2022-09-01T04:33:34Z,3747857685,140,91.0,3747857687,141,92.4,3748756443,178,,3747857689,212,41.8,3747857693,1,,3747857683,56,Left,3747857691,213,0.9,3747857681,155,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913133,217,3,1,15,39,z1wbqtd0fz5t5eezjvrbld3h,0,87.5,89.9,2022-08-31T19:15:50.303Z,2022-09-01T04:33:33Z,3748756699,178,,3747857871,233,120,3747857733,286,,3747857731,56,Left,3748296587,465,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913153,120,7,1,15,40,3adj8hkws0z1al232bg2h6tk0,1,12.5,10.1,2022-08-31T19:15:50.638Z,2022-09-01T04:33:32Z,3747857849,285,,3748756949,178,,3747857863,233,217,3748296625,385,,3747857847,56,Back,3747857845,167,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913157,121,5,1,15,40,3adj8hkws0z1al232bg2h6tk0,0,11.6,-1.8,2022-08-31T19:15:51.307Z,2022-09-01T02:03:46Z,3747857859,56,Back,3747858535,233,218,3747857861,347,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913261,218,5,1,15,40,z1wbqtd0fz5t5eezjvrbld3h,1,88.4,101.8,2022-08-31T19:15:51.307Z,2022-09-01T02:03:46Z,3747858517,233,121,3747858445,347,,3747858443,56,Left,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913299,219,1,1,15,46,z1wbqtd0fz5t5eezjvrbld3h,1,85.6,100,2022-08-31T19:15:57.228Z,2022-09-01T04:33:32Z,3747858669,213,4.3,3747858663,140,82.9,3747858661,56,Left,3747858659,107,,3747858665,141,91.7,3747858667,212,7.3,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454087399,1129,43,1,15,49,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-31T19:16:00.153Z,2022-09-01T02:39:58Z,3748826619,178,0,3748826917,144,82,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913313,220,1,1,15,49,z1wbqtd0fz5t5eezjvrbld3h,1,78.3,94.7,2022-08-31T19:16:00.157Z,2022-09-01T04:33:31Z,3748757875,178,,3747858729,56,Left,3747858735,212,6.2,3747858737,213,0.2,3747858733,141,96.2,3747858731,140,84.1,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913337,221,1,1,15,51,z1wbqtd0fz5t5eezjvrbld3h,1,79.6,98.9,2022-08-31T19:16:01.387Z,2022-09-01T04:33:30Z,3747858859,212,8.7,3747858853,56,Left,3748758077,178,,3747858855,140,87.3,3747858857,141,94.1,3747858861,213,5.9,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454105657,1162,83,1,15,51,3adj8hkws0z1al232bg2h6tk0,1,16.3,3.8,2022-08-31T19:16:02.106Z,2022-09-01T04:33:29Z,3748916657,399,504783,,,,,,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913357,222,1,1,15,52,z1wbqtd0fz5t5eezjvrbld3h,0,83.4,96.9,2022-08-31T19:16:03.070Z,2022-09-01T04:33:29Z,3747858959,212,3.8,3747858953,56,Left,3747858957,141,91.5,3747858955,140,84.5,3748758325,178,,3747858961,213,5.0,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
