id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId
2466435899,5,1,1,0,6,4aghw9tyi8ba3ju1ne83gmf9w,1,52.6,92.4,2022-10-02T13:00:11.500Z,2022-10-03T05:15:06Z,3814381513,212,7.3,3814381507,56,Left,3816883949,178,,3814381509,140,59.5,3814381515,213,6.2,3814381511,141,91.5,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435901,6,61,1,0,8,4aghw9tyi8ba3ju1ne83gmf9w,0,59.5,91.5,2022-10-02T13:00:12.713Z,2022-10-03T05:15:10Z,3816884019,178,,3814381523,56,Left,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466903783,1327,67,1,0,8,2cjpmotqo8phcqfpgo9xf4gel,1,36.6,6.8,2022-10-02T13:00:13.131Z,2022-10-03T07:46:54Z,3816931705,233,1123,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466903779,1123,67,1,0,8,4aghw9tyi8ba3ju1ne83gmf9w,0,63.4,93.2,2022-10-02T13:00:13.132Z,2022-10-03T07:46:55Z,3816931713,233,1327,,,,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435931,6,1,1,0,8,2cjpmotqo8phcqfpgo9xf4gel,1,32.5,12.6,2022-10-02T13:00:13.336Z,2022-10-03T06:28:48Z,3814381639,141,12.5,3816884081,178,,3814381631,56,Back,3814381641,212,4.9,3814381647,1,,3814381629,157,,3814381635,140,37.2,3814381645,213,6.3,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435937,7,61,1,0,8,2cjpmotqo8phcqfpgo9xf4gel,1,37.2,12.5,2022-10-02T13:00:13.446Z,2022-10-03T05:15:17Z,3814381659,56,Back,3816884131,178,,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435909,7,43,1,0,10,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-02T13:00:14.807Z,2022-10-02T13:00:34Z,3814381559,285,0,3814383253,144,74,3814381557,56,Left,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435953,8,49,1,0,11,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,24.1,2022-10-02T13:00:15.896Z,2022-10-03T05:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466435975,9,1,1,0,11,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,24.1,2022-10-02T13:00:15.898Z,2022-10-03T05:15:29Z,3814381833,56,Back,3814381839,212,14.4,3814381837,141,36.6,3814381841,213,2.5,3816884315,178,,3814381835,140,6.0,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436013,10,1,1,0,13,2cjpmotqo8phcqfpgo9xf4gel,0,6,36.6,2022-10-02T13:00:17.793Z,2022-10-03T05:15:32Z,3814382089,140,56.8,3814382097,1,,3814382091,141,11.9,3816884395,178,,3814382095,213,6.0,3814382093,212,55.9,3814382085,157,,3814382087,56,Right,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436085,8,1,1,0,17,4aghw9tyi8ba3ju1ne83gmf9w,0,39.7,89.3,2022-10-02T13:00:21.748Z,2022-10-03T05:15:38Z,3814382463,141,91.1,3814382457,3,,3814382467,213,0.0,3814382459,56,Left,3814382461,140,63.1,3816884473,388,,3814382465,212,24.6,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436101,11,1,1,0,18,2cjpmotqo8phcqfpgo9xf4gel,1,40.9,14.6,2022-10-02T13:00:23.216Z,2022-10-03T05:15:45Z,3814382577,141,19.7,3814382571,3,,3814382575,140,43.7,3816884589,178,,3814382581,213,0.9,3814382573,56,Back,3814382579,212,4.5,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901257,1138,43,1,0,18,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-02T13:00:23.394Z,2022-10-03T05:52:24Z,3816914609,144,82,3816914363,21,0,3816914361,178,0,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901267,1139,43,1,0,19,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-02T13:00:23.934Z,2022-10-03T05:52:21Z,3816914423,178,0,3816914561,144,82,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901275,1140,43,1,0,19,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-02T13:00:24.214Z,2022-10-03T05:52:23Z,3816914465,178,0,3816914591,144,82,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436107,12,49,1,0,19,2cjpmotqo8phcqfpgo9xf4gel,1,43.7,19.7,2022-10-02T13:00:24.297Z,2022-10-03T05:16:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436153,13,1,1,0,19,2cjpmotqo8phcqfpgo9xf4gel,1,43.7,19.7,2022-10-02T13:00:24.351Z,2022-10-03T05:16:38Z,3814382775,213,4.6,3816885409,178,,3814382771,141,5.9,3814382767,56,Back,3814382769,140,43.1,3814382773,212,9.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901277,1141,43,1,0,19,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-02T13:00:24.479Z,2022-10-03T05:52:19Z,3816914473,178,0,3816914547,144,82,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901339,969,83,1,0,21,4aghw9tyi8ba3ju1ne83gmf9w,1,55.9,92.4,2022-10-02T13:00:26.201Z,2022-10-03T05:52:40Z,3816914821,399,107641,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436159,14,1,1,0,21,2cjpmotqo8phcqfpgo9xf4gel,0,43.1,5.9,2022-10-02T13:00:26.336Z,2022-10-03T05:16:41Z,3814382793,155,,3814382843,236,,3814382803,213,0.3,3814382799,141,6.5,3816885517,178,,3814382797,140,44.3,3814382847,233,9,3814382795,56,Back,7teasnynvwarky180hl6zvkk5,J. Ferri,3814382855,286,3814382801,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436117,9,74,1,0,21,4aghw9tyi8ba3ju1ne83gmf9w,1,55.9,97.8,2022-10-02T13:00:26.354Z,2022-10-03T05:16:44Z,3814382633,285,,3814382631,56,Left,3814382877,233,14,3816885555,178,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436129,10,5,1,0,24,4aghw9tyi8ba3ju1ne83gmf9w,0,56.9,101.5,2022-10-02T13:00:29.343Z,2022-10-03T05:16:46Z,3814382681,56,Left,3814383217,233,15,3814382683,347,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436227,15,5,1,0,24,2cjpmotqo8phcqfpgo9xf4gel,1,43.1,-1.5,2022-10-02T13:00:29.343Z,2022-10-03T05:16:46Z,3814383153,347,,3814383151,56,Back,3814383199,233,10,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436293,16,1,1,0,30,2cjpmotqo8phcqfpgo9xf4gel,1,44.7,0,2022-10-02T13:00:35.228Z,2022-10-03T05:16:49Z,3814383503,213,0.4,3814383499,141,6.4,3814383495,56,Right,3814383501,212,13.9,3814383493,107,,3814383497,140,56.8,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436303,17,1,1,0,31,2cjpmotqo8phcqfpgo9xf4gel,1,56.8,6.4,2022-10-02T13:00:36.304Z,2022-10-03T05:16:53Z,3814383561,212,13.1,3814383559,141,4.7,3814383557,140,44.4,3814383609,156,,3816885677,178,,3814383563,213,3.2,3814383555,56,Back,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436327,18,1,1,0,32,2cjpmotqo8phcqfpgo9xf4gel,0,44.4,4.7,2022-10-02T13:00:37.020Z,2022-10-03T05:16:59Z,3816885759,178,,3814383709,213,0.1,3814383703,140,45.9,3814383705,141,4.9,3814383701,56,Back,3814383699,155,,3814383707,212,1.6,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436351,11,61,1,0,32,4aghw9tyi8ba3ju1ne83gmf9w,1,57.2,97.1,2022-10-02T13:00:37.300Z,2022-10-03T05:17:03Z,3816885811,21,,3816885813,178,,3814383835,56,Left,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477507,325,61,1,0,33,2cjpmotqo8phcqfpgo9xf4gel,1,40.2,2.6,2022-10-02T13:00:37.656Z,2022-10-03T05:17:07Z,3816885859,21,,3814607153,56,Back,3816885861,178,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436361,12,50,1,0,33,4aghw9tyi8ba3ju1ne83gmf9w,1,62.9,96.2,2022-10-02T13:00:37.780Z,2022-10-03T05:17:16Z,3814664949,233,393,3814383853,56,Left,3814664865,286,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466487799,393,7,1,0,33,2cjpmotqo8phcqfpgo9xf4gel,0,37.1,3.8,2022-10-02T13:00:38.132Z,2022-10-03T05:17:19Z,3816563709,385,,3814664427,56,Back,3814664491,233,12,3816886009,178,,3814664429,285,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436395,19,1,1,0,34,2cjpmotqo8phcqfpgo9xf4gel,0,44.1,7.4,2022-10-02T13:00:39.005Z,2022-10-03T05:17:26Z,3814384029,140,38.5,3814384025,56,Back,3814384043,141,7.1,3814384047,213,3.2,3816886121,178,,3814384045,212,5.9,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901393,970,67,1,0,36,4aghw9tyi8ba3ju1ne83gmf9w,1,65.4,87,2022-10-02T13:00:40.518Z,2022-10-03T06:28:49Z,3816915235,233,1152,,,,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466901391,1152,67,1,0,36,2cjpmotqo8phcqfpgo9xf4gel,0,34.6,13,2022-10-02T13:00:40.519Z,2022-10-03T05:53:07Z,3816915245,233,970,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436445,13,50,1,0,36,4aghw9tyi8ba3ju1ne83gmf9w,1,64.8,96.2,2022-10-02T13:00:40.557Z,2022-10-03T05:17:31Z,3814384303,286,,3814384485,233,20,3814384301,56,Left,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436463,20,7,1,0,36,2cjpmotqo8phcqfpgo9xf4gel,1,35.2,3.8,2022-10-02T13:00:40.744Z,2022-10-03T05:17:34Z,3816886211,178,,3814384383,167,,3814384449,233,13,3816569597,385,,3814384385,56,Back,3814384387,285,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436697,14,5,1,0,40,4aghw9tyi8ba3ju1ne83gmf9w,1,62.8,100.7,2022-10-02T13:00:45.185Z,2022-10-03T05:17:35Z,3814385615,347,,3814385647,233,21,3814385613,56,Left,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436467,21,5,1,0,40,2cjpmotqo8phcqfpgo9xf4gel,0,37.2,-0.7,2022-10-02T13:00:45.185Z,2022-10-03T05:17:35Z,3814384411,347,,3814385655,233,14,3814384409,56,Back,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436717,15,1,1,0,52,4aghw9tyi8ba3ju1ne83gmf9w,1,65.4,100,2022-10-02T13:00:56.751Z,2022-10-03T05:17:38Z,3814385743,56,Left,3814385747,141,91.8,3814385741,107,,3814385751,213,5.3,3814385745,140,70.0,3814385749,212,8.2,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436743,16,1,1,0,53,4aghw9tyi8ba3ju1ne83gmf9w,1,70,91.8,2022-10-02T13:00:57.792Z,2022-10-03T05:17:43Z,3814385909,141,98.4,3814385911,212,6.5,3816886369,178,,3814385905,56,Left,3814385907,140,65.5,3814385913,213,2.4,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436771,17,1,1,0,54,4aghw9tyi8ba3ju1ne83gmf9w,0,65.7,98.1,2022-10-02T13:00:58.510Z,2022-10-03T05:17:54Z,3814386077,141,97.9,3814386075,140,66.4,3814386073,56,Left,3816886505,178,,3814386081,213,6.1,3814386079,212,0.7,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436765,22,49,1,0,56,2cjpmotqo8phcqfpgo9xf4gel,1,21.8,2.6,2022-10-02T13:01:01.066Z,2022-10-03T05:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436827,23,1,1,0,56,2cjpmotqo8phcqfpgo9xf4gel,0,21.8,2.6,2022-10-02T13:01:01.133Z,2022-10-03T05:18:03Z,3814386365,213,0.2,3814386359,140,62.4,3816886603,178,,3814386361,141,14.7,3814386369,1,,3814386357,56,Right,3814386355,157,,3814386363,212,43.4,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436873,18,1,1,0,59,4aghw9tyi8ba3ju1ne83gmf9w,1,32.9,82,2022-10-02T13:01:04.150Z,2022-10-03T05:18:06Z,3816886641,388,,3814386603,140,45.6,3814386599,3,,3814386609,213,5.9,3814386601,56,Back,3814386607,212,14.4,3814386605,141,74.2,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436899,19,1,1,1,1,4aghw9tyi8ba3ju1ne83gmf9w,1,46.6,73.2,2022-10-02T13:01:05.711Z,2022-10-03T05:18:12Z,3814386699,141,57.1,3814386701,212,16.7,3814386695,56,Back,3814386703,213,3.9,3814386697,140,34.6,3814386693,3,,3816886711,388,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466436907,20,49,1,1,3,4aghw9tyi8ba3ju1ne83gmf9w,1,35,41,2022-10-02T13:01:07.765Z,2022-10-03T05:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
