id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515604063,967,67,1,16,10,be2k34rut1lz79jxenabttqlc,1,7.7,91.2,2023-03-04T16:17:28.975Z,2023-03-05T04:15:19Z,4073875499,233,730,,,,,,,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515604057,730,67,1,16,10,3xedluek08t2ka7oypwuullcn,0,92.3,8.8,2023-03-04T16:17:28.976Z,2023-03-05T04:15:19Z,4073875537,233,967,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229987,153,1,1,16,10,be2k34rut1lz79jxenabttqlc,1,6.9,91,2023-03-04T16:17:28.989Z,2023-03-05T04:15:18Z,4073787299,178,,4071845657,140,26.9,4071845653,56,Back,4071845659,141,94.8,4071845663,213,0.1,4071845661,212,21.2,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229997,125,43,1,16,12,3xedluek08t2ka7oypwuullcn,1,0,0,2023-03-04T16:17:31.499Z,2023-03-04T16:17:53Z,4071850259,144,61,4071845681,56,Right,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230069,155,50,1,16,13,be2k34rut1lz79jxenabttqlc,1,20.5,95.6,2023-03-04T16:17:32.280Z,2023-03-05T04:15:17Z,4071846027,285,,4071846743,233,126,4071846025,56,Back,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230167,126,7,1,16,13,3xedluek08t2ka7oypwuullcn,1,79.5,4.4,2023-03-04T16:17:32.329Z,2023-03-05T04:15:16Z,4071846533,286,,4071846647,233,155,4071846531,56,Right,4071846529,167,,4073093821,385,,4073787765,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230187,127,5,1,16,15,3xedluek08t2ka7oypwuullcn,0,73.2,-0.9,2023-03-04T16:17:33.718Z,2023-03-05T00:43:20Z,4071846595,347,,4071846587,56,Right,4071847733,233,156,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230373,156,5,1,16,15,be2k34rut1lz79jxenabttqlc,1,26.8,100.9,2023-03-04T16:17:33.718Z,2023-03-05T00:43:19Z,4071847601,56,Back,4071847607,347,,4071847679,233,127,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230445,157,1,1,16,18,be2k34rut1lz79jxenabttqlc,1,27.3,100,2023-03-04T16:17:37.487Z,2023-03-05T04:15:16Z,4071848025,141,76.0,4071848031,1,,4071848029,213,3.9,4071848027,212,25.2,4071848023,140,10.2,4071848019,107,,4071848021,56,Back,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230497,158,1,1,16,21,be2k34rut1lz79jxenabttqlc,1,13,78,2023-03-04T16:17:40.477Z,2023-03-05T04:15:15Z,4071848327,141,67.2,4071848335,213,5.8,4073788407,178,,4071848317,56,Back,4071848321,140,27.1,4071848331,212,16.5,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230565,159,1,1,16,22,be2k34rut1lz79jxenabttqlc,1,22.1,67.5,2023-03-04T16:17:41.503Z,2023-03-05T04:15:15Z,4073788733,178,,4071848637,141,77.6,4071848633,56,Back,4071848639,212,13.8,4071848641,213,0.5,4071848635,140,33.5,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230643,160,1,1,16,25,be2k34rut1lz79jxenabttqlc,1,25.6,85.2,2023-03-04T16:17:44.152Z,2023-03-05T04:15:13Z,4071848993,212,10.9,4071848989,140,15.9,4071848987,56,Back,4071848991,141,79.3,4071848995,213,3.5,4073789021,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230759,161,1,1,16,27,be2k34rut1lz79jxenabttqlc,1,15,78.4,2023-03-04T16:17:46.412Z,2023-03-05T04:15:12Z,4071849555,213,6.0,4071849549,140,27.0,4071849551,141,73.2,4071849547,56,Back,4073789243,178,,4071849553,212,13.1,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230875,162,1,1,16,30,be2k34rut1lz79jxenabttqlc,1,22.9,72.2,2023-03-04T16:17:48.639Z,2023-03-05T04:15:11Z,4071850169,141,41.3,4071850167,140,19.5,4071850173,213,4.5,4071850171,212,21.3,4073789483,178,,4071850165,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231095,163,1,1,16,34,be2k34rut1lz79jxenabttqlc,1,9.3,51.8,2023-03-04T16:17:52.645Z,2023-03-05T04:15:10Z,4073789767,178,,4071851309,56,Back,4071851311,140,29.1,4071851313,141,72.7,4071851319,213,0.6,4071851315,212,25.2,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231425,164,1,1,16,39,be2k34rut1lz79jxenabttqlc,1,34.2,72.1,2023-03-04T16:17:58.217Z,2023-03-05T04:15:07Z,4071853131,213,3.9,4071853115,56,Back,4071853125,141,51.5,4071853121,140,18.9,4071853127,212,21.3,4073790189,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231481,166,1,1,16,46,be2k34rut1lz79jxenabttqlc,1,23,48.2,2023-03-04T16:18:05.094Z,2023-03-05T04:15:06Z,4071853413,141,35.5,4071853417,213,4.8,4071853411,140,24.1,4071853409,56,Back,4071853415,212,8.7,4073790521,178,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231519,167,1,1,16,48,be2k34rut1lz79jxenabttqlc,1,25.6,31.9,2023-03-04T16:18:07.386Z,2023-03-05T04:15:05Z,4073790711,178,,4071853595,140,30.1,4071853599,212,9.1,4071853593,56,Back,4071853597,141,43.3,4071853601,213,1.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231589,168,1,1,16,51,be2k34rut1lz79jxenabttqlc,1,32.5,40.5,2023-03-04T16:18:09.885Z,2023-03-05T04:15:03Z,4071854015,212,16.2,4071854017,213,6.3,4071854013,141,40.1,4071854011,140,47.9,4071854009,56,Back,4073791859,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231691,169,1,1,16,53,be2k34rut1lz79jxenabttqlc,1,46.1,40.9,2023-03-04T16:18:11.815Z,2023-03-05T04:15:02Z,4071854597,56,Back,4071854599,140,34.6,4071854605,213,2.2,4071854603,212,21.0,4073792091,178,,4071854601,141,66.1,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231839,170,1,1,16,56,be2k34rut1lz79jxenabttqlc,1,40.7,68.9,2023-03-04T16:18:15.079Z,2023-03-05T04:15:01Z,4071855401,56,Left,4071855409,213,0.8,4071855403,140,58.2,4071855407,212,25.6,4073792389,178,,4071855405,141,95.1,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232001,171,1,1,16,59,be2k34rut1lz79jxenabttqlc,1,55.9,89.9,2023-03-04T16:18:17.736Z,2023-03-05T04:15:01Z,4073792699,178,,4071856277,56,Back,4071856279,140,43.2,4071856281,141,74.5,4071856289,213,3.8,4071856285,212,17.0,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232103,172,1,1,17,3,be2k34rut1lz79jxenabttqlc,1,45.1,70.4,2023-03-04T16:18:21.924Z,2023-03-05T04:14:59Z,4071856759,56,Back,4073793103,178,,4071856765,212,9.1,4071856767,213,4.8,4071856763,141,57.0,4071856761,140,45.5,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232349,173,1,1,17,5,be2k34rut1lz79jxenabttqlc,1,45.9,56.5,2023-03-04T16:18:24.421Z,2023-03-05T04:14:57Z,4073793215,178,,4071858035,141,5.6,4071858029,155,,4071858041,1,,4071858037,212,48.9,4071858033,140,78.8,4071858039,213,5.5,4071858031,56,Right,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232451,174,1,1,17,11,be2k34rut1lz79jxenabttqlc,0,81.5,12.2,2023-03-04T16:18:30.453Z,2023-03-05T04:14:56Z,4071858489,56,Center,4071858491,140,92.1,4073097645,223,,4073097647,72,,4071858485,2,,4071858495,212,26.2,4071858487,155,,4071858493,141,47.0,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,4071858497,213,4073793365,178,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,
2515232539,128,12,1,17,13,3xedluek08t2ka7oypwuullcn,1,9.4,58.2,2023-03-04T16:18:31.935Z,2023-03-05T04:14:55Z,4073793651,178,,4071859029,15,,4071858943,141,79.7,4071858949,213,1.2,4071858937,56,Back,4071858945,212,15.6,4071858939,140,14.6,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232645,129,12,1,17,14,3xedluek08t2ka7oypwuullcn,1,17.5,82.1,2023-03-04T16:18:33.180Z,2023-03-05T04:14:55Z,4071859453,212,20.3,4071859571,167,,4071859449,140,32.2,4071859451,141,100.0,4071859447,56,Back,4071859455,213,0.7,4073793905,178,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232661,130,5,1,17,17,3xedluek08t2ka7oypwuullcn,0,29.2,101.1,2023-03-04T16:18:36.116Z,2023-03-05T00:45:00Z,4071860319,233,175,4071859521,347,,4071859519,56,Back,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232793,175,5,1,17,17,be2k34rut1lz79jxenabttqlc,1,70.8,-1.1,2023-03-04T16:18:36.116Z,2023-03-05T00:44:59Z,4071860247,233,130,4071860189,347,,4071860187,56,Right,,,,,,,,,,,,,,,,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515233507,176,1,1,17,36,be2k34rut1lz79jxenabttqlc,1,75.2,0,2023-03-04T16:18:54.824Z,2023-03-05T04:14:54Z,4071863883,213,0.6,4071863875,56,Right,4071863881,212,10.7,4071863873,107,,4071863877,140,83.8,4071863879,141,7.3,,,,,,,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515233587,178,4,1,17,38,be2k34rut1lz79jxenabttqlc,1,80,3.2,2023-03-04T16:18:56.642Z,2023-03-05T04:14:54Z,4071864423,152,,4071864427,286,,4071864421,56,Right,4071864425,265,,4071864499,233,131,4071864415,13,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515233567,131,4,1,17,38,3xedluek08t2ka7oypwuullcn,0,20,96.8,2023-03-04T16:18:56.643Z,2023-03-05T04:14:53Z,4073794419,178,,4071864225,56,Back,4071864233,285,,4071864229,265,,4071864661,233,178,4071864227,152,,4071864223,13,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515233517,177,43,1,17,38,be2k34rut1lz79jxenabttqlc,1,0,0,2023-03-04T16:18:57.295Z,2023-03-04T16:19:01Z,4071864701,144,61,4071863937,56,Right,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515235545,179,1,1,18,33,be2k34rut1lz79jxenabttqlc,0,77.3,2.4,2023-03-04T16:19:51.758Z,2023-03-05T04:14:53Z,4073794897,178,,4073100227,224,,4073100229,20,,4071874763,213,1.1,4071874757,141,39.5,4071874753,56,Center,4071874759,212,28.6,4071874747,5,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,4071874751,152,4071874749,155,4071874755,140,4071874745,2,,,,,,,,,,,90.2,,,,,,,,,,,,,,,
2515235643,132,12,1,18,34,3xedluek08t2ka7oypwuullcn,1,10.8,57.8,2023-03-04T16:19:52.915Z,2023-03-05T04:14:52Z,4071875255,141,59.3,4071875251,56,Back,4071875253,140,24.7,4071875259,212,14.6,4071875263,213,0.1,4071875355,15,,4073795299,388,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515235741,180,1,1,18,36,be2k34rut1lz79jxenabttqlc,0,69.1,46.4,2023-03-04T16:19:54.907Z,2023-03-05T04:14:52Z,4071875743,56,Center,4073796921,178,,4072277901,140,71.7,4072277907,213,0,4072277903,141,46.4,4072277905,212,2.7,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515235721,133,61,1,18,36,3xedluek08t2ka7oypwuullcn,1,27.6,57.3,2023-03-04T16:19:55.099Z,2023-03-05T04:14:52Z,4073797335,178,,4071875681,56,Back,,,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515235851,134,61,1,18,41,3xedluek08t2ka7oypwuullcn,1,42.3,60.9,2023-03-04T16:19:59.954Z,2023-03-05T04:14:51Z,4073798339,178,,4073798335,15,,4071876303,56,Back,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515235975,181,1,1,18,42,be2k34rut1lz79jxenabttqlc,0,57.8,35.5,2023-03-04T16:20:00.735Z,2023-03-05T04:14:51Z,4073798819,178,,4071876899,213,1.1,4071876897,212,7.8,4071876893,140,61.0,4071876889,56,Center,4071876885,3,,4071876895,141,45.8,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515308817,348,44,1,18,43,3xedluek08t2ka7oypwuullcn,1,45,52.5,2023-03-04T16:20:02.378Z,2023-03-05T04:14:50Z,4072272773,285,,4072278113,233,191,4072272771,56,Back,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515238431,191,44,1,18,43,be2k34rut1lz79jxenabttqlc,0,55,47.5,2023-03-04T16:20:02.379Z,2023-03-05T04:14:50Z,4071889673,56,Center,4071889677,286,,4072278129,233,348,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236069,135,1,1,18,44,3xedluek08t2ka7oypwuullcn,1,42.6,52.9,2023-03-04T16:20:02.728Z,2023-03-05T04:14:49Z,4073800199,388,,4071877281,212,21.2,4071877283,213,4.4,4071877279,141,23.4,4071877273,3,,4071877277,140,36.1,4071877275,56,Back,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236095,136,49,1,18,46,3xedluek08t2ka7oypwuullcn,1,39.5,33.4,2023-03-04T16:20:04.626Z,2023-03-05T04:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236237,137,1,1,18,46,3xedluek08t2ka7oypwuullcn,1,39.6,33.3,2023-03-04T16:20:04.655Z,2023-03-05T04:14:48Z,4071878063,140,48.1,4071878071,141,1.9,4071878055,56,Back,4073800845,178,,4071878083,212,23.1,4071878087,213,5.1,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236245,138,1,1,18,49,3xedluek08t2ka7oypwuullcn,0,52.9,0.9,2023-03-04T16:20:08.052Z,2023-03-05T04:14:47Z,4073801127,178,,4071878141,141,4.7,4071878143,212,6.4,4071878135,56,Right,4071878131,155,,4071878145,213,0.4,4071878139,140,58.5,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236383,182,8,1,18,49,be2k34rut1lz79jxenabttqlc,1,45,96.9,2023-03-04T16:20:08.121Z,2023-03-05T04:14:47Z,4071878927,56,Back,4073103159,385,,4073801767,178,,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236471,139,5,1,18,51,3xedluek08t2ka7oypwuullcn,1,59.7,-1.2,2023-03-04T16:20:10.469Z,2023-03-05T00:47:11Z,4071879399,347,,4071879397,56,Right,4071879531,233,183,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236415,183,5,1,18,51,be2k34rut1lz79jxenabttqlc,0,40.3,101.2,2023-03-04T16:20:10.469Z,2023-03-05T00:47:12Z,4071879073,347,,4071879597,233,139,4071879071,56,Back,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236559,140,1,1,18,54,3xedluek08t2ka7oypwuullcn,1,48.2,0,2023-03-04T16:20:12.785Z,2023-03-05T04:14:46Z,4071879927,107,,4071879981,213,2.2,4071879983,1,,4071879977,141,26.1,4071879973,140,36.1,4071879979,212,22.7,4071879969,56,Back,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236673,141,1,1,18,58,3xedluek08t2ka7oypwuullcn,1,33.3,36,2023-03-04T16:20:17.291Z,2023-03-05T04:14:45Z,4071880561,212,21.7,4073802347,178,,4071880563,213,1.5,4071880555,140,34.6,4071880559,141,67.9,4071880551,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236717,142,1,1,19,2,3xedluek08t2ka7oypwuullcn,1,40.8,78.2,2023-03-04T16:20:20.793Z,2023-03-05T04:14:44Z,4073802491,178,,4071880809,56,Back,4071880817,141,85.6,4071880813,140,45.3,4071880821,212,6.9,4071880825,213,0.8,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236925,187,43,1,19,3,be2k34rut1lz79jxenabttqlc,1,0,0,2023-03-04T16:20:22.239Z,2023-03-04T20:10:30Z,4073104723,144,61,4071881829,56,Right,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236827,143,1,1,19,4,3xedluek08t2ka7oypwuullcn,0,52.5,96.8,2023-03-04T16:20:23.131Z,2023-03-05T04:14:43Z,4073802711,178,,4071881389,155,,4071881395,56,Center,4071881401,140,71.4,4071881409,141,75.4,4071881427,213,5.7,4071881415,212,24.6,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236841,184,49,1,19,6,be2k34rut1lz79jxenabttqlc,1,28.7,21.7,2023-03-04T16:20:24.866Z,2023-03-05T04:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236865,185,1,1,19,6,be2k34rut1lz79jxenabttqlc,0,28.6,21.5,2023-03-04T16:20:24.920Z,2023-03-05T04:14:42Z,4073803593,178,,4071881579,155,,4071881591,213,5.5,4071881589,212,23.5,4071881583,56,Back,4071881587,141,0.0,4071881585,140,45.1,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236957,144,5,1,19,9,3xedluek08t2ka7oypwuullcn,1,58.9,101.6,2023-03-04T16:20:28.110Z,2023-03-05T00:47:43Z,4071882015,56,Left,4071882123,233,186,4071882017,347,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515236879,186,5,1,19,9,be2k34rut1lz79jxenabttqlc,0,41.1,-1.6,2023-03-04T16:20:28.110Z,2023-03-05T00:47:44Z,4071881631,347,,4071881629,56,Back,4071882179,233,144,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237289,145,1,1,19,15,3xedluek08t2ka7oypwuullcn,1,65.7,100,2023-03-04T16:20:33.542Z,2023-03-05T04:14:42Z,4071883877,140,41.8,4071883871,56,Back,4071883867,107,,4071883881,141,90.8,4071883887,212,26.2,4071883893,213,3.4,4071883901,1,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237337,146,1,1,19,18,3xedluek08t2ka7oypwuullcn,1,39.8,86.3,2023-03-04T16:20:37.468Z,2023-03-05T04:14:41Z,4071884079,140,46.3,4071884077,56,Back,4071884083,212,9.0,4073804265,178,,4071884081,141,77.6,4071884085,213,5.6,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237411,147,1,1,19,20,3xedluek08t2ka7oypwuullcn,1,46.7,74.1,2023-03-04T16:20:39.216Z,2023-03-05T04:14:40Z,4071884505,140,65.4,4071884507,141,75.7,4071884503,56,Center,4071884509,212,19.7,4071884511,213,0.1,4073805575,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237479,148,1,1,19,22,3xedluek08t2ka7oypwuullcn,1,60.1,70,2023-03-04T16:20:40.743Z,2023-03-05T04:14:39Z,4071884755,212,12.2,4073805683,178,,4071884751,140,70.6,4071884749,56,Center,4071884757,213,5.8,4071884753,141,62.3,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237609,149,2,1,19,22,3xedluek08t2ka7oypwuullcn,1,65.9,61.7,2023-03-04T16:20:41.480Z,2023-03-05T04:14:39Z,4071885423,140,74.9,4071885421,56,Center,4073805979,178,,4071885425,141,57.9,4071892821,7,64ubq0xra74xaunooi8knyajt,4071886801,4,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515238745,192,55,1,19,22,be2k34rut1lz79jxenabttqlc,1,30.6,40.9,2023-03-04T16:20:41.481Z,2023-03-05T04:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237687,150,43,1,19,27,3xedluek08t2ka7oypwuullcn,1,0,0,2023-03-04T16:20:45.910Z,2023-03-04T16:21:18Z,4071886127,233,188,4071885783,56,Center,4071885787,286,0,4071892429,144,3,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237587,188,43,1,19,27,be2k34rut1lz79jxenabttqlc,1,0,0,2023-03-04T16:20:45.910Z,2023-03-04T16:21:22Z,4071893415,144,45,4071885295,56,Back,4071885297,285,0,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515237707,151,43,1,19,28,3xedluek08t2ka7oypwuullcn,1,0,0,2023-03-04T16:20:46.914Z,2023-03-04T16:21:14Z,4071887313,72,0,4071890065,55,149,4071891521,144,15,4071885893,56,Center,4071890077,146,96.3,4071890073,103,5.1,4071890075,214,0,4071890057,76,0,64ubq0xra74xaunooi8knyajt,L. Openda,,4071885889,65,4071890079,147,4071890071,102,4071890059,29,0,4071885885,22,4071887415,233,189,4071890061,154,0,62.3,51.9,0,0,,,,,,,,,,,,,
2515237739,189,43,1,19,28,be2k34rut1lz79jxenabttqlc,1,0,0,2023-03-04T16:20:47.014Z,2023-03-04T16:21:36Z,4071886067,173,0,4071896419,144,10,4071886071,182,0,4071886919,179,0,4071886073,56,Back,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
