id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2478369081,195,49,1,21,19,3xedluek08t2ka7oypwuullcn,1,68.4,74.7,2022-10-28T19:22:35.501Z,2022-10-29T05:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369119,196,1,1,21,20,3xedluek08t2ka7oypwuullcn,1,68.4,74.7,2022-10-28T19:22:35.526Z,2022-10-29T05:46:41Z,3877799201,212,10.7,3877799195,56,Center,3877799197,140,61.2,3877799199,141,63.6,3877799203,213,3.9,3878222567,178,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369143,197,1,1,21,24,3xedluek08t2ka7oypwuullcn,1,72.2,69.9,2022-10-28T19:22:39.803Z,2022-10-29T05:46:39Z,3877799407,212,16.2,3877799409,213,4.0,3877799403,140,62.5,3878222589,178,,3877799401,56,Center,3877799405,141,51.3,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369177,198,1,1,21,26,3xedluek08t2ka7oypwuullcn,0,68.8,59.4,2022-10-28T19:22:42.243Z,2022-10-29T05:46:38Z,3878222599,178,,3877799573,56,Center,3877799579,212,29.4,3877799577,141,50.4,3877799571,155,,3877799575,140,96.2,3877799581,213,6.1,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369187,208,52,1,21,29,4aghw9tyi8ba3ju1ne83gmf9w,1,4.6,44.1,2022-10-28T19:22:45.068Z,2022-10-29T05:46:37Z,3878222621,178,,3878115541,377,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369383,209,80,1,21,39,4aghw9tyi8ba3ju1ne83gmf9w,0,12.7,47.2,2022-10-28T19:22:54.815Z,2022-10-29T05:46:37Z,3878222625,178,,3877800849,189,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369479,210,1,1,21,48,4aghw9tyi8ba3ju1ne83gmf9w,0,17.6,42.8,2022-10-28T19:23:04.113Z,2022-10-29T05:46:36Z,3877801081,212,46.8,3877801075,56,Right,3877801073,155,,3877801477,1,,3877801083,213,5.9,3877801079,141,18.0,3878222645,178,,3877801077,140,59.2,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369519,199,44,1,21,51,3xedluek08t2ka7oypwuullcn,1,44.3,84.3,2022-10-28T19:23:06.844Z,2022-10-29T05:46:36Z,3877801307,285,,3877801305,56,Back,3877801515,233,211,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369539,211,44,1,21,51,4aghw9tyi8ba3ju1ne83gmf9w,0,55.7,15.7,2022-10-28T19:23:06.845Z,2022-10-29T05:46:35Z,3878184039,233,199,3877801429,286,,3877801425,56,Right,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369565,200,1,1,21,51,3xedluek08t2ka7oypwuullcn,0,44.1,83.9,2022-10-28T19:23:06.930Z,2022-10-29T05:46:35Z,3877801545,140,61.2,3877801541,3,,3878222677,388,,3877801543,56,Center,3877801551,213,5.8,3877801547,141,71.2,3877801549,212,19.9,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369733,201,4,1,21,52,3xedluek08t2ka7oypwuullcn,1,58.7,85.6,2022-10-28T19:23:08.477Z,2022-10-29T05:46:35Z,3877802515,152,,3877802511,10,,3877802517,286,,3877846059,233,212,3877802513,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369687,212,4,1,21,52,4aghw9tyi8ba3ju1ne83gmf9w,0,41.3,14.4,2022-10-28T19:23:08.478Z,2022-10-29T05:46:34Z,3878222701,178,,3877802215,56,Back,3877846067,233,201,3877802213,10,,3877802217,152,,3877802219,285,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369885,202,1,1,22,16,3xedluek08t2ka7oypwuullcn,1,59.9,89.2,2022-10-28T19:23:31.720Z,2022-10-29T05:46:34Z,3877803475,141,68.7,3877803471,56,Center,3878222757,178,,3877803473,140,53.0,3877803479,213,4.2,3877803477,212,15.7,3877803469,152,,3877803467,5,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478448439,1190,43,1,22,17,3xedluek08t2ka7oypwuullcn,1,0,0,2022-10-28T19:23:33.229Z,2022-10-29T04:21:35Z,3878237045,178,0,3878237085,144,82,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369927,203,1,1,22,18,3xedluek08t2ka7oypwuullcn,1,47.9,68.4,2022-10-28T19:23:34.305Z,2022-10-29T05:46:33Z,3877803719,212,21.9,3878222785,178,,3877803707,56,Back,3877803721,213,4.5,3877803711,140,43.6,3877803715,141,36.9,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370031,204,1,1,22,21,3xedluek08t2ka7oypwuullcn,1,42.5,40.5,2022-10-28T19:23:36.850Z,2022-10-29T05:46:32Z,3877804217,56,Center,3877804219,140,53.2,3877804223,212,12.2,3878222833,178,,3877804225,213,0.4,3877804221,141,47.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370069,205,1,1,22,23,3xedluek08t2ka7oypwuullcn,1,48.9,41.3,2022-10-28T19:23:39.232Z,2022-10-29T05:46:31Z,3878222887,178,,3877804451,140,36.5,3877804449,56,Back,3877804455,212,13.0,3877804457,213,3.2,3877804453,141,40.0,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370121,206,1,1,22,29,3xedluek08t2ka7oypwuullcn,1,43.3,42.9,2022-10-28T19:23:45.214Z,2022-10-29T05:46:29Z,3877804795,141,18.9,3877804791,56,Back,3877804793,140,43.7,3877804797,212,16.3,3877804799,213,4.7,3878222919,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370163,207,1,1,22,32,3xedluek08t2ka7oypwuullcn,1,45.3,18.5,2022-10-28T19:23:48.442Z,2022-10-29T05:46:28Z,3877805011,212,13.9,3877805007,140,36.2,3877805009,141,33.4,3877805013,213,2.3,3878222945,178,,3877805005,56,Back,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370235,208,1,1,22,34,3xedluek08t2ka7oypwuullcn,1,37.9,28.2,2022-10-28T19:23:50.078Z,2022-10-29T05:46:28Z,3877805375,141,57.5,3877805371,56,Back,3878222977,178,,3877805373,140,37.6,3877805379,213,1.6,3877805377,212,19.9,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370265,209,1,1,22,39,3xedluek08t2ka7oypwuullcn,1,43,58.7,2022-10-28T19:23:55.102Z,2022-10-29T05:46:26Z,3878223027,178,,3877805609,213,4.8,3877805607,212,21.6,3877805603,140,45.3,3877805605,141,27.1,3877805601,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370335,210,1,1,22,42,3xedluek08t2ka7oypwuullcn,1,47.7,26.2,2022-10-28T19:23:58.223Z,2022-10-29T05:46:25Z,3877806015,141,24.4,3877806011,56,Center,3877806013,140,65.1,3878223049,178,,3877806017,212,18.3,3877806019,213,6.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478448771,1053,83,1,22,45,4aghw9tyi8ba3ju1ne83gmf9w,1,36.9,83.8,2022-10-28T19:24:00.801Z,2022-10-29T05:46:24Z,3878238473,399,504215,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370343,211,1,1,22,47,3xedluek08t2ka7oypwuullcn,1,61.2,10.7,2022-10-28T19:24:02.555Z,2022-10-29T05:46:23Z,3877806053,140,57.9,3878223061,178,,3877806059,213,3.8,3877806057,212,4.5,3877806055,141,6.4,3877806051,56,Right,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370393,212,1,1,22,47,3xedluek08t2ka7oypwuullcn,1,56.7,1.2,2022-10-28T19:24:03.342Z,2022-10-29T05:46:22Z,3878223073,178,,3877806355,141,20.7,3877806349,56,Right,3877806361,212,22.9,3877806365,213,0.6,3877806353,140,74.5,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370397,213,3,1,22,52,3xedluek08t2ka7oypwuullcn,0,87.6,11.5,2022-10-28T19:24:08.170Z,2022-10-29T05:46:21Z,3877806405,56,Right,3878117503,465,,3877806407,286,,3878223191,178,,3877806699,233,213,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370441,213,7,1,22,52,4aghw9tyi8ba3ju1ne83gmf9w,1,12.4,88.5,2022-10-28T19:24:08.477Z,2022-10-29T05:46:21Z,3877806637,285,,3878117609,384,,3877806663,233,213,3878223235,178,,3877806635,56,Back,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370445,214,49,1,22,54,4aghw9tyi8ba3ju1ne83gmf9w,1,13.7,89.3,2022-10-28T19:24:10.339Z,2022-10-29T05:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370545,215,1,1,22,59,4aghw9tyi8ba3ju1ne83gmf9w,1,26.2,90.9,2022-10-28T19:24:14.520Z,2022-10-29T05:46:18Z,3877807229,56,Back,3878223359,178,,3877807233,140,36.6,3877807237,141,96.0,3877807245,213,0.3,3877807241,212,11.5,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370567,216,1,1,23,2,4aghw9tyi8ba3ju1ne83gmf9w,0,47.4,90.7,2022-10-28T19:24:17.954Z,2022-10-29T05:46:17Z,3877807365,213,6.0,3877807361,141,81.7,3878223409,178,,3877807357,56,Left,3877807359,140,71.9,3877807363,212,26.4,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370589,214,49,1,23,4,3xedluek08t2ka7oypwuullcn,1,30.4,22.4,2022-10-28T19:24:19.539Z,2022-10-29T05:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370645,215,1,1,23,7,3xedluek08t2ka7oypwuullcn,1,27.1,3.7,2022-10-28T19:24:23.009Z,2022-10-29T05:46:16Z,3878223443,178,,3877807813,141,25.2,3877807819,213,2.5,3877807815,212,24.3,3877807811,140,8.6,3877807809,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370805,216,1,1,23,10,3xedluek08t2ka7oypwuullcn,1,7.3,30.7,2022-10-28T19:24:26.499Z,2022-10-29T05:46:15Z,3877808797,56,Back,3878223459,178,,3877808793,155,,3877808805,213,1.0,3877808799,140,30.4,3877808807,1,,3877808803,212,45.6,3877808795,196,,25cggz2egeqce47yijxadsslx,B. Samba,3877808801,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370809,217,3,1,23,21,3xedluek08t2ka7oypwuullcn,0,80,79.3,2022-10-28T19:24:37.108Z,2022-10-29T05:46:11Z,3877808849,211,,3878223527,178,,3877808821,56,Left,3878118747,465,,3877808823,286,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370855,217,4,1,23,23,4aghw9tyi8ba3ju1ne83gmf9w,1,16.9,29.4,2022-10-28T19:24:38.673Z,2022-10-29T05:25:38Z,3877809073,285,,3877809069,152,,3877809067,56,Back,3877809445,233,218,3877809071,265,,3877809065,13,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370911,218,4,1,23,23,3xedluek08t2ka7oypwuullcn,0,83.1,70.6,2022-10-28T19:24:38.674Z,2022-10-29T05:25:38Z,3878223539,178,,3877809421,265,,3877809415,13,,3877809459,233,217,3877809423,286,,3877809419,152,,3877809417,56,Center,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371459,219,43,1,24,12,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-28T19:25:27.833Z,2022-10-28T19:29:59Z,3877812373,56,Back,3877832913,144,1,3877812369,5,0,3877812379,212,15.4,3877812377,141,21.6,3877812371,152,0,3877812375,140,20.2,3877812381,213,5.1,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371559,220,1,1,24,16,4aghw9tyi8ba3ju1ne83gmf9w,1,18.6,19.4,2022-10-28T19:25:32.264Z,2022-10-29T05:46:10Z,3877833133,152,,3877812951,213,1.8,3877812947,141,45.7,3877812943,56,Back,3877833443,189,,3877833131,5,,3877812949,212,18.5,3878223569,178,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,3877812945,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371579,221,1,1,24,17,4aghw9tyi8ba3ju1ne83gmf9w,1,18.4,43.7,2022-10-28T19:25:33.049Z,2022-10-29T05:46:10Z,3877813055,140,17.8,3877813063,213,4.7,3877813059,212,17.5,3877813057,141,18.0,3878223591,178,,3877813053,56,Back,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371667,222,1,1,24,20,4aghw9tyi8ba3ju1ne83gmf9w,0,21.9,10,2022-10-28T19:25:36.264Z,2022-10-29T05:46:09Z,3877813553,141,11.4,3878223605,178,,3877813559,1,,3877813557,213,0.0,3877813549,56,Right,3877813547,155,,3877813551,140,61.4,3877813555,212,41.5,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371685,221,44,1,24,23,3xedluek08t2ka7oypwuullcn,1,42,91.1,2022-10-28T19:25:38.844Z,2022-10-29T05:46:08Z,3877813695,285,,3877817075,233,223,3877813693,56,Back,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371671,223,44,1,24,23,4aghw9tyi8ba3ju1ne83gmf9w,0,58,8.9,2022-10-28T19:25:38.845Z,2022-10-29T05:46:08Z,3877813605,56,Right,3877817097,233,221,3877813607,286,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371695,222,1,1,24,23,3xedluek08t2ka7oypwuullcn,0,41.2,90.4,2022-10-28T19:25:38.942Z,2022-10-29T05:46:07Z,3877813787,140,32.1,3877813789,141,84.2,3877813779,3,,3877813793,213,3.6,3878223661,388,,3877813785,56,Back,3877813791,212,10.4,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371673,224,61,1,24,23,4aghw9tyi8ba3ju1ne83gmf9w,1,58,8.9,2022-10-28T19:25:38.975Z,2022-10-29T05:46:07Z,3877813613,56,Right,3878223821,15,,3878223823,388,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371721,223,1,1,24,24,3xedluek08t2ka7oypwuullcn,1,40.4,91.2,2022-10-28T19:25:40.402Z,2022-10-29T05:46:07Z,3877813949,212,5.7,3877813947,141,91.2,3877813951,213,3.1,3878223857,388,,3877813943,56,Back,3877813945,140,35.0,3877813941,3,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371681,220,43,1,24,25,3xedluek08t2ka7oypwuullcn,1,0,0,2022-10-28T19:25:41.489Z,2022-10-28T19:25:47Z,3877813673,213,3.1,3877813663,3,0,3877813669,141,83.8,3877813667,140,31.1,3877813665,56,Back,3877813671,212,0,3877814201,144,1,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371725,224,61,1,24,27,3xedluek08t2ka7oypwuullcn,0,39.9,97.5,2022-10-28T19:25:42.573Z,2022-10-29T05:46:06Z,3878223889,178,,3877813969,56,Back,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371811,225,5,1,24,28,4aghw9tyi8ba3ju1ne83gmf9w,1,64.6,-0.9,2022-10-28T19:25:44.280Z,2022-10-29T03:53:30Z,3877814395,347,,3877814435,233,225,3877814391,56,Right,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371729,225,5,1,24,28,3xedluek08t2ka7oypwuullcn,0,35.4,100.9,2022-10-28T19:25:44.280Z,2022-10-29T03:53:31Z,3877813993,347,,3877813991,56,Back,3877814447,233,225,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371837,226,1,1,24,32,4aghw9tyi8ba3ju1ne83gmf9w,1,66.9,0,2022-10-28T19:25:48.373Z,2022-10-29T05:46:05Z,3877814559,107,,3877814565,141,9.8,3877814571,1,,3877814561,56,Right,3877814569,213,0.3,3877814567,212,22.8,3877814563,140,87.5,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371919,227,1,1,24,34,4aghw9tyi8ba3ju1ne83gmf9w,1,88,7.6,2022-10-28T19:25:50.394Z,2022-10-29T05:46:05Z,3878223947,178,,3877815013,56,Center,3877815019,212,15.5,3877815017,141,26.2,3877815011,155,,3877815021,213,2.2,3877815015,140,79.5,3877816025,210,15,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2478371921,228,15,1,24,39,4aghw9tyi8ba3ju1ne83gmf9w,1,83.7,28.6,2022-10-28T19:25:54.824Z,2022-10-29T05:46:04Z,3877815033,22,,3877816043,147,36.3,3877815433,233,226,3877816031,55,227,3878223971,178,,3877815375,72,,3877816041,146,89.0,3877816029,29,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,3877815379,82,,3877816047,231,47.3,3877815037,56,Center,3877816037,103,,3877816035,102,3877815035,63,,3877816045,230,97.9,50.3,19,3877816027,78,3877816039,215,,,,,,,,,
2478371965,226,10,1,24,39,3xedluek08t2ka7oypwuullcn,1,12.5,63.1,2022-10-28T19:25:55.126Z,2022-10-29T05:46:03Z,3877815281,56,Back,3878223999,178,,3877815469,233,228,3877815279,94,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371981,227,52,1,24,40,3xedluek08t2ka7oypwuullcn,1,0.7,56,2022-10-28T19:25:56.445Z,2022-10-29T05:46:02Z,3878123257,376,,3878224027,389,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372117,228,80,1,24,55,3xedluek08t2ka7oypwuullcn,0,9.2,62.2,2022-10-28T19:26:11.474Z,2022-10-29T05:46:02Z,3878224045,178,,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372223,229,1,1,24,58,3xedluek08t2ka7oypwuullcn,1,10.9,67.8,2022-10-28T19:26:13.790Z,2022-10-29T05:46:01Z,3877816713,140,32.5,3877816717,212,23.2,3877816719,213,6.1,3877816715,141,60.5,3877816711,56,Back,3878224069,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372249,230,1,1,25,4,3xedluek08t2ka7oypwuullcn,1,41.1,46.2,2022-10-28T19:26:20.464Z,2022-10-29T05:45:58Z,3877816857,140,53.2,3877816859,141,27.7,3877816861,212,17.9,3878224113,178,,3877816855,56,Center,3877816863,213,5.5,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372341,231,1,1,25,5,3xedluek08t2ka7oypwuullcn,1,51.1,28.9,2022-10-28T19:26:21.425Z,2022-10-29T05:45:58Z,3877817335,56,Back,3878224155,178,,3877817339,141,5.2,3877817337,140,35.3,3877817343,213,3.9,3877817341,212,23.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372369,232,1,1,25,11,3xedluek08t2ka7oypwuullcn,1,50.6,20.3,2022-10-28T19:26:27.343Z,2022-10-29T05:45:55Z,3878224187,178,,3877817527,212,16.9,3877817529,213,5.4,3877817521,56,Right,3877817523,140,60.8,3877817525,141,1.0,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372411,233,1,1,25,14,3xedluek08t2ka7oypwuullcn,1,63,5.3,2022-10-28T19:26:29.770Z,2022-10-29T05:45:54Z,3877817763,141,5.0,3877817755,56,Right,3877817767,212,8.6,3877817771,213,6.3,3877817759,140,71.2,3878224207,178,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372431,234,1,1,25,15,3xedluek08t2ka7oypwuullcn,1,69.3,17.8,2022-10-28T19:26:30.730Z,2022-10-29T05:45:53Z,3877817833,140,73.1,3877817839,213,5.1,3877817837,212,11.5,3877817831,56,Right,3877817835,141,1.9,3878224243,178,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372439,235,1,1,25,16,3xedluek08t2ka7oypwuullcn,0,73.5,2.2,2022-10-28T19:26:31.916Z,2022-10-29T05:45:53Z,3877817875,213,1.1,3877817871,141,20.7,3878224265,178,,3877817869,140,79.6,3877817867,56,Right,3877817873,212,14.1,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372457,229,12,1,25,17,4aghw9tyi8ba3ju1ne83gmf9w,1,19.3,70.6,2022-10-28T19:26:33.260Z,2022-10-29T05:45:52Z,3877817977,212,28.3,3877817979,213,0.8,3877817973,140,37.5,3877818027,167,,3878224291,178,,3877817975,141,100.0,3877817971,56,Back,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372461,230,5,1,25,21,4aghw9tyi8ba3ju1ne83gmf9w,0,37,101.4,2022-10-28T19:26:36.575Z,2022-10-29T03:54:44Z,3877817987,56,Back,3877817991,347,,3877818119,233,236,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372473,236,5,1,25,21,3xedluek08t2ka7oypwuullcn,1,63,-1.4,2022-10-28T19:26:36.575Z,2022-10-29T03:54:44Z,3877818079,233,230,3877818057,56,Right,3877818059,347,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372509,237,1,1,25,22,3xedluek08t2ka7oypwuullcn,1,58.6,0,2022-10-28T19:26:38.067Z,2022-10-29T05:45:52Z,3877818223,56,Back,3877818227,141,12.6,3877818225,140,48.5,3877818221,107,,3877818231,212,14.3,3877818235,213,2.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
