id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2493872939,160,1,1,16,30,2cjpmotqo8phcqfpgo9xf4gel,1,49.4,95.9,2022-12-29T16:16:49.069Z,2022-12-30T02:46:32Z,3959970295,178,,3959454741,56,Back,3959454749,213,3.1,3959454743,140,36.0,3959454745,141,96.5,3959454747,212,14.1,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872943,161,1,1,16,33,2cjpmotqo8phcqfpgo9xf4gel,0,38.9,98.2,2022-12-29T16:16:51.775Z,2022-12-30T02:46:31Z,3959454761,141,96.8,3959454809,286,,3959454763,212,2.8,3959454803,236,,3959454759,140,36.4,3959971083,178,,3959454765,213,3.5,3959454805,233,137,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,3959454757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872949,137,74,1,16,33,70nn27vgkt6l48lvv5e66q7ww,1,60.1,3.8,2022-12-29T16:16:51.789Z,2022-12-30T02:46:31Z,3959971613,178,,3959454815,233,161,3959454789,285,,3959454787,56,Right,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872953,138,5,1,16,34,70nn27vgkt6l48lvv5e66q7ww,0,63.7,-1.6,2022-12-29T16:16:52.932Z,2022-12-29T20:55:07Z,3959454987,233,162,3959454813,347,,3959454811,56,Right,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872983,162,5,1,16,34,2cjpmotqo8phcqfpgo9xf4gel,1,36.3,101.6,2022-12-29T16:16:52.932Z,2022-12-29T20:55:06Z,3959454981,347,,3959454983,233,138,3959454979,56,Back,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872989,163,1,1,16,42,2cjpmotqo8phcqfpgo9xf4gel,1,43.4,100,2022-12-29T16:17:00.824Z,2022-12-30T02:46:30Z,3959455021,212,19.6,3959455015,56,Left,3959455017,140,57.9,3959455013,107,,3959455019,141,83.8,3959455023,213,5.6,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872991,164,1,1,16,43,2cjpmotqo8phcqfpgo9xf4gel,0,55.5,86.6,2022-12-29T16:17:02.066Z,2022-12-30T02:46:30Z,3959455061,233,139,3959455037,212,5.2,3959455035,141,87.3,3959455033,140,60.4,3959455059,236,,3959973011,178,,3959455031,56,Left,3959455065,286,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,3959455039,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872995,139,74,1,16,43,70nn27vgkt6l48lvv5e66q7ww,1,43.6,12.3,2022-12-29T16:17:02.244Z,2022-12-30T02:46:29Z,3959455057,285,,3959455055,56,Back,3959455067,233,164,3959974987,178,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493872999,140,49,1,16,44,70nn27vgkt6l48lvv5e66q7ww,1,45.1,2.2,2022-12-29T16:17:03.096Z,2022-12-30T02:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873011,141,4,1,16,45,70nn27vgkt6l48lvv5e66q7ww,1,43.7,3.4,2022-12-29T16:17:04.328Z,2022-12-30T02:46:27Z,3959455143,152,,3959455147,286,,3959455145,265,,3959455141,56,Back,3959455191,233,165,3959455139,13,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873021,165,4,1,16,45,2cjpmotqo8phcqfpgo9xf4gel,0,56.3,96.6,2022-12-29T16:17:04.329Z,2022-12-30T02:46:27Z,3959455187,285,,3959455183,152,,3959455185,265,,3959455217,233,141,3959455181,56,Left,3959455179,13,,3959978091,178,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873061,142,1,1,16,54,70nn27vgkt6l48lvv5e66q7ww,1,41.4,3.1,2022-12-29T16:17:12.764Z,2022-12-30T02:46:26Z,3959455397,56,Back,3959455395,152,,3959455393,5,,3959455403,212,17.8,3959455405,213,2.4,3959455401,141,19.9,3959978457,178,,3959455399,140,28.4,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873083,143,1,1,16,56,70nn27vgkt6l48lvv5e66q7ww,1,27.9,20.4,2022-12-29T16:17:15.414Z,2022-12-30T02:46:26Z,3959455531,140,28.7,3959978841,178,,3959455537,213,1.5,3959455535,212,29.7,3959455533,141,64.0,3959455529,56,Back,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873093,144,1,1,17,1,70nn27vgkt6l48lvv5e66q7ww,1,31.8,59.6,2022-12-29T16:17:19.912Z,2022-12-30T02:46:24Z,3959455619,212,13.2,3959979177,178,,3959455615,140,33.8,3959455613,56,Back,3959455621,213,4.9,3959455617,141,40.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873101,145,1,1,17,5,70nn27vgkt6l48lvv5e66q7ww,1,42.6,25,2022-12-29T16:17:24.414Z,2022-12-30T02:46:23Z,3959979487,178,,3959455659,213,5.7,3959455651,56,Right,3959455655,141,6.1,3959455657,212,23.7,3959455653,140,61.6,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873117,146,1,1,17,8,70nn27vgkt6l48lvv5e66q7ww,1,63.6,4.2,2022-12-29T16:17:26.705Z,2022-12-30T02:46:22Z,3959455743,56,Right,3959455745,140,85.5,3959455747,141,14.2,3959455751,213,0.3,3959979775,178,,3959455749,212,24.0,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873121,147,4,1,17,11,70nn27vgkt6l48lvv5e66q7ww,1,93.7,14.1,2022-12-29T16:17:30.209Z,2022-12-30T02:46:21Z,3959455759,13,,3959455787,233,167,3959455761,294,,3959455767,286,,3959455765,152,,3959455763,56,Right,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873125,167,4,1,17,11,2cjpmotqo8phcqfpgo9xf4gel,0,6.3,85.9,2022-12-29T16:17:30.210Z,2022-12-30T02:46:21Z,3959455783,285,,3959455775,13,,3959455777,294,,3959455781,152,,3959455779,56,Back,3959980487,178,,3959455815,233,147,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873303,148,1,1,18,11,70nn27vgkt6l48lvv5e66q7ww,0,95.9,14,2022-12-29T16:18:30.345Z,2022-12-30T02:46:20Z,3959456889,141,29.7,3959677821,224,,3959456881,155,,3959456887,140,98.3,3959456883,152,,3959677823,20,,3959456891,212,11.0,3959456879,5,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3959456877,2,,3959456893,213,1.3,3959456885,56,Center,3959982023,178,,,,,,,,,,,,,,,,,,,,,,,
2493873309,168,8,1,18,12,2cjpmotqo8phcqfpgo9xf4gel,1,2.3,72.6,2022-12-29T16:18:30.738Z,2022-12-30T02:46:20Z,3959982811,388,,3959456921,56,Back,3959982807,21,,3959678421,385,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873311,149,6,1,18,13,70nn27vgkt6l48lvv5e66q7ww,1,97.9,30.6,2022-12-29T16:18:31.627Z,2022-12-29T20:57:24Z,3959457839,233,169,3959456931,75,,3959456929,56,Center,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873351,169,6,1,18,13,2cjpmotqo8phcqfpgo9xf4gel,0,2.1,69.4,2022-12-29T16:18:31.627Z,2022-12-29T20:57:24Z,3959457843,233,149,3959457133,56,Back,3959457135,73,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873423,150,1,1,18,48,70nn27vgkt6l48lvv5e66q7ww,0,99.5,0.5,2022-12-29T16:19:07.318Z,2022-12-29T20:57:27Z,3959457533,224,,3959457543,213,1.7,3959457535,56,Center,3959457537,140,96.8,3959983343,178,,3959678685,20,,3959457529,6,,3959457527,2,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3959457541,212,26.8,3959457531,155,,3959457539,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,
2493873425,170,12,1,18,50,2cjpmotqo8phcqfpgo9xf4gel,1,3.2,58,2022-12-29T16:19:08.629Z,2022-12-30T02:46:19Z,3959983985,178,,3959457549,140,11.0,3959457553,212,11.5,3959457555,213,0.8,3959457547,56,Back,3959457551,141,69.8,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873433,172,49,1,18,51,2cjpmotqo8phcqfpgo9xf4gel,1,10,71.7,2022-12-29T16:19:10.307Z,2022-12-30T02:46:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873429,171,1,1,18,51,2cjpmotqo8phcqfpgo9xf4gel,0,10.8,70.6,2022-12-29T16:19:10.466Z,2022-12-30T02:46:18Z,3959457573,56,Center,3959457577,141,36.4,3959457575,140,73.1,3959457583,1,,3959457571,157,,3959984837,178,,3959457579,212,69.4,3959457581,213,5.9,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873437,151,49,1,18,57,70nn27vgkt6l48lvv5e66q7ww,1,27.5,61.6,2022-12-29T16:19:16.226Z,2022-12-30T02:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873455,152,1,1,18,58,70nn27vgkt6l48lvv5e66q7ww,1,27.2,61.7,2022-12-29T16:19:17.045Z,2022-12-30T02:46:17Z,3959985819,178,,3959457731,140,31.8,3959457729,56,Back,3959457735,212,17.5,3959457737,213,1.3,3959457733,141,86.5,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873459,153,1,1,19,6,70nn27vgkt6l48lvv5e66q7ww,1,58.1,94.3,2022-12-29T16:19:24.755Z,2022-12-30T02:46:15Z,3959457773,213,4.5,3959986195,178,,3959457769,141,87.0,3959457765,56,Left,3959457767,140,57.2,3959457771,212,5.1,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873465,154,1,1,19,7,70nn27vgkt6l48lvv5e66q7ww,1,53.6,87.4,2022-12-29T16:19:25.984Z,2022-12-30T02:46:14Z,3959987259,178,,3959457809,212,13.5,3959457811,213,3.2,3959457805,140,40.8,3959457803,56,Back,3959457807,141,85.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873473,155,1,1,19,11,70nn27vgkt6l48lvv5e66q7ww,1,39.6,92.4,2022-12-29T16:19:29.623Z,2022-12-30T02:46:13Z,3959457871,213,3.8,3959457867,141,70.6,3959457865,140,19.6,3959457863,56,Back,3959987499,178,,3959457869,212,25.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873489,156,1,1,19,15,70nn27vgkt6l48lvv5e66q7ww,1,20,63.1,2022-12-29T16:19:33.866Z,2022-12-30T02:46:12Z,3959457935,56,Back,3959457943,213,5.1,3959457937,140,25.7,3959988141,178,,3959457941,212,15.1,3959457939,141,42.7,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873503,157,1,1,19,18,70nn27vgkt6l48lvv5e66q7ww,1,29.1,35.2,2022-12-29T16:19:36.946Z,2022-12-30T02:46:10Z,3959458023,56,Back,3959988519,178,,3959458025,140,33.3,3959458027,141,5.6,3959458031,213,4.9,3959458029,212,20.6,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873513,158,1,1,19,21,70nn27vgkt6l48lvv5e66q7ww,0,42.6,4.6,2022-12-29T16:19:40.197Z,2022-12-30T02:46:09Z,3959458081,56,Center,3959458079,155,,3959458089,213,0.4,3959458091,1,,3959988699,178,,3959458087,212,55.3,3959458085,141,34.3,3959458083,140,91.6,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873511,173,52,1,19,29,2cjpmotqo8phcqfpgo9xf4gel,1,3.8,57.3,2022-12-29T16:19:47.647Z,2022-12-30T02:46:08Z,3959679115,376,,3959989423,178,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873573,174,1,1,19,40,2cjpmotqo8phcqfpgo9xf4gel,0,16.5,47,2022-12-29T16:19:59.106Z,2022-12-30T02:46:07Z,3959458429,140,72.9,3959458435,213,6.0,3959458437,1,,3959458433,212,62.0,3959458425,199,,3959458427,56,Right,3959458431,141,20.2,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873575,159,1,1,19,45,70nn27vgkt6l48lvv5e66q7ww,1,34.1,81.4,2022-12-29T16:20:03.789Z,2022-12-30T02:46:07Z,3959990015,178,,3959458465,140,27.3,3959458467,141,69.4,3959458463,56,Back,3959458471,213,4.0,3959458461,3,,3959458469,212,10.8,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873577,160,49,1,19,46,70nn27vgkt6l48lvv5e66q7ww,1,28.3,62.4,2022-12-29T16:20:05.435Z,2022-12-30T02:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873581,161,1,1,19,46,70nn27vgkt6l48lvv5e66q7ww,0,28.2,63,2022-12-29T16:20:05.495Z,2022-12-30T02:46:06Z,3959458489,56,Back,3959991159,178,,3959458491,140,45.8,3959458499,1,,3959458495,212,20.5,3959458497,213,0.4,3959458493,141,76.0,3959458487,157,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873583,175,49,1,19,48,2cjpmotqo8phcqfpgo9xf4gel,1,52.5,24.6,2022-12-29T16:20:07.153Z,2022-12-30T02:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873589,176,1,1,19,48,2cjpmotqo8phcqfpgo9xf4gel,1,52.6,24.9,2022-12-29T16:20:07.269Z,2022-12-30T02:46:05Z,3959458521,140,63.0,3959991855,388,,3959458523,141,30.0,3959458525,212,11.5,3959458527,213,0.3,3959458519,56,Center,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873593,177,1,1,19,49,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,22.9,2022-12-29T16:20:07.702Z,2022-12-30T02:46:04Z,3959458563,213,1.9,3959992415,178,,3959458555,56,Center,3959458553,155,,3959458557,140,54.0,3959458559,141,36.2,3959458561,212,9.4,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873595,178,1,1,19,50,2cjpmotqo8phcqfpgo9xf4gel,0,50.1,34.3,2022-12-29T16:20:09.104Z,2022-12-30T02:46:04Z,3959458571,140,41.8,3959992895,178,,3959458573,141,22.1,3959458577,213,3.9,3959458575,212,12.0,3959458569,56,Back,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873597,162,1,1,19,52,70nn27vgkt6l48lvv5e66q7ww,1,59,75.4,2022-12-29T16:20:10.944Z,2022-12-30T02:46:03Z,3959458593,213,5.4,3959995433,178,,3959458587,140,62.9,3959458585,56,Center,3959458589,141,67.9,3959458591,212,6.5,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873599,163,49,1,19,52,70nn27vgkt6l48lvv5e66q7ww,1,59.1,70.1,2022-12-29T16:20:11.408Z,2022-12-30T02:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873607,164,1,1,19,54,70nn27vgkt6l48lvv5e66q7ww,0,66.1,59.2,2022-12-29T16:20:13.181Z,2022-12-30T02:46:02Z,3959458619,140,70.7,3959679861,4,,3959458625,213,0.4,3959458623,212,5.1,3959996347,178,,3959458617,56,Center,3959458621,141,61.8,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873605,179,8,1,19,55,2cjpmotqo8phcqfpgo9xf4gel,1,28.2,49.1,2022-12-29T16:20:13.693Z,2022-12-30T02:46:01Z,3959680057,383,,3959458615,56,Back,3959997079,178,,3959680083,14,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873609,180,49,1,19,55,2cjpmotqo8phcqfpgo9xf4gel,1,25.3,47.3,2022-12-29T16:20:14.262Z,2022-12-30T02:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873615,181,1,1,19,56,2cjpmotqo8phcqfpgo9xf4gel,1,24.7,46.7,2022-12-29T16:20:14.635Z,2022-12-30T02:46:00Z,3959458657,140,32.8,3959458655,56,Back,3959458663,213,5.6,3959998005,178,,3959458659,141,36.8,3959458661,212,10.8,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873623,182,1,1,19,59,2cjpmotqo8phcqfpgo9xf4gel,0,24.2,28.1,2022-12-29T16:20:18.113Z,2022-12-30T02:45:58Z,3959458697,141,23.9,3959458695,140,31.2,3959458693,56,Back,3959998767,178,,3959458701,213,5.9,3959458699,212,7.9,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873619,165,61,1,19,59,70nn27vgkt6l48lvv5e66q7ww,1,74.6,70.8,2022-12-29T16:20:18.195Z,2022-12-30T02:45:58Z,3959458689,56,Center,3959999095,178,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873639,183,1,1,20,2,2cjpmotqo8phcqfpgo9xf4gel,1,41.3,12.6,2022-12-29T16:20:21.035Z,2022-12-30T02:45:57Z,3959680757,4,,3959458795,212,41.8,3959458793,141,24.1,3959458797,213,0.2,3959458799,1,,3959999677,178,,3959458791,140,80.4,3959458789,56,Center,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873643,184,1,1,20,11,2cjpmotqo8phcqfpgo9xf4gel,1,91.5,3.4,2022-12-29T16:20:29.764Z,2022-12-30T02:45:55Z,3959458839,141,19.1,3959458841,212,13.1,3960000399,178,,3959458843,213,2.2,3959458837,140,84.3,3959458835,56,Right,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873657,185,1,1,20,14,2cjpmotqo8phcqfpgo9xf4gel,0,91.4,18.9,2022-12-29T16:20:33.456Z,2022-12-30T02:45:53Z,3959680981,223,,3959458907,56,Left,3959458905,155,,3959458903,2,,3959458915,213,1.4,3959458917,1,,3959458913,212,43.9,3960000933,178,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,3959680983,72,,3959458909,140,96.8,3959458911,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,
2493873663,166,49,1,20,20,70nn27vgkt6l48lvv5e66q7ww,1,4.2,18.4,2022-12-29T16:20:38.865Z,2022-12-30T02:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873697,167,1,1,20,29,70nn27vgkt6l48lvv5e66q7ww,1,50.9,13.7,2022-12-29T16:20:48.176Z,2022-12-30T02:45:49Z,3960002145,178,,3959459089,141,22.3,3959459091,212,16.0,3959459087,140,65.1,3959459085,56,Center,3959459095,213,0.4,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873727,168,1,1,20,30,70nn27vgkt6l48lvv5e66q7ww,1,62,23.5,2022-12-29T16:20:49.518Z,2022-12-30T02:45:48Z,3959459211,140,63.1,3959459209,56,Right,3960002395,178,,3959459217,213,4.8,3959459213,141,5.6,3959459215,212,12.2,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873729,169,3,1,20,37,70nn27vgkt6l48lvv5e66q7ww,0,80.1,20.5,2022-12-29T16:20:56.015Z,2022-12-30T02:45:45Z,3959681189,465,,3959459223,286,,3959459285,233,186,3959459221,56,Right,3960003295,178,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873733,186,7,1,20,37,2cjpmotqo8phcqfpgo9xf4gel,1,19.9,79.5,2022-12-29T16:20:56.474Z,2022-12-30T02:45:45Z,3959681123,384,,3959459239,285,,3959459267,233,169,3959459237,56,Back,3960003579,178,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873739,187,49,1,20,39,2cjpmotqo8phcqfpgo9xf4gel,1,17.7,64.6,2022-12-29T16:20:57.791Z,2022-12-30T02:45:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873743,188,50,1,20,39,2cjpmotqo8phcqfpgo9xf4gel,1,13.4,66.2,2022-12-29T16:20:57.854Z,2022-12-30T02:19:21Z,3959459291,285,,3959459289,56,Back,3959459299,233,170,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873737,170,7,1,20,40,70nn27vgkt6l48lvv5e66q7ww,0,86.6,33.8,2022-12-29T16:20:58.615Z,2022-12-30T02:19:21Z,3959681235,385,,3959459265,286,,3959459293,233,188,3960008119,178,,3959459261,56,Center,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873753,189,1,1,20,42,2cjpmotqo8phcqfpgo9xf4gel,1,10.4,73.7,2022-12-29T16:21:00.996Z,2022-12-30T02:45:43Z,3960008505,178,,3959459349,140,8.2,3959459355,213,1.8,3959459353,212,11.1,3959459345,56,Back,3959459351,141,89.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873757,190,1,1,20,45,2cjpmotqo8phcqfpgo9xf4gel,1,13.8,99.8,2022-12-29T16:21:04.134Z,2022-12-30T02:45:42Z,3959459371,213,5.4,3960008913,178,,3959459367,141,78.2,3959459363,56,Back,3959459365,140,25.7,3959459369,212,19.3,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873767,191,1,1,20,46,2cjpmotqo8phcqfpgo9xf4gel,1,22.1,78.8,2022-12-29T16:21:05.374Z,2022-12-30T02:45:41Z,3959459437,213,2.9,3959459435,212,11.2,3959459433,141,83.2,3960009435,178,,3959459429,56,Back,3959459431,140,11.8,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873791,192,1,1,20,50,2cjpmotqo8phcqfpgo9xf4gel,1,10.8,75.7,2022-12-29T16:21:08.826Z,2022-12-30T02:45:40Z,3959459541,56,Back,3959459549,213,4.9,3960009717,178,,3959459545,141,44.1,3959459547,212,21.7,3959459543,140,13.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
