id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/19/value
2466344239,95,1,1,8,36,70nn27vgkt6l48lvv5e66q7ww,1,47,22.7,2022-10-02T11:08:48.435Z,2022-10-02T22:12:38Z,3813882247,141,3.7,3813882249,212,12.9,3813882243,56,Back,3813882245,140,46.8,3815853175,178,,3813882251,213,4.7,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466344279,96,1,1,8,38,70nn27vgkt6l48lvv5e66q7ww,1,48.4,1.5,2022-10-02T11:08:50.362Z,2022-10-02T22:12:37Z,3813882465,213,0.2,3815853315,178,,3813882459,140,77.2,3813882457,56,Right,3813882461,141,11.0,3813882463,212,30.9,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466344335,97,1,1,8,41,70nn27vgkt6l48lvv5e66q7ww,1,82.1,4.2,2022-10-02T11:08:53.639Z,2022-10-02T22:12:37Z,3813882739,56,Right,3813882747,213,0.9,3813882741,140,90.4,3813882745,212,14.2,3813882743,141,20.6,3815853559,178,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466344349,98,1,1,8,43,70nn27vgkt6l48lvv5e66q7ww,0,96.7,27.3,2022-10-02T11:08:56.085Z,2022-10-02T22:12:37Z,3813882835,213,1.5,3813882833,212,15.5,3815853919,178,,3813882827,56,Center,3813882831,141,50.0,3813882829,140,98.1,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466344363,86,61,1,8,44,be2k34rut1lz79jxenabttqlc,0,1.3,56,2022-10-02T11:08:56.704Z,2022-10-02T22:12:36Z,3813882897,56,Back,3815854607,178,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345687,97,51,1,8,44,be2k34rut1lz79jxenabttqlc,1,1.8,54.1,2022-10-02T11:08:56.963Z,2022-10-02T22:12:36Z,3813890179,170,,,,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466344489,87,16,1,8,45,be2k34rut1lz79jxenabttqlc,1,3.3,53.6,2022-10-02T11:08:57.619Z,2022-10-02T22:12:35Z,3813888101,80,,3815855325,178,,3813883651,16,,3813888103,102,47.2,3813883653,28,,3813888105,103,4.4,3813883655,56,Center,3813885727,375,08:44.671,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,3813883649,22,3814707453,396,3813888107,230,99.1,3813888109,231,,47.3,3814707451,395,3813888099,20,,,45.7,3813885719,374,2022-10-02 12:08:57.019,,,98.9,,,,,,,,,,,,,,,,
2466345331,88,1,1,9,53,be2k34rut1lz79jxenabttqlc,1,49.5,49.9,2022-10-02T11:10:05.803Z,2022-10-02T18:11:50Z,3813888385,140,41.1,3813888387,141,47.5,3813888389,212,9.0,3813888393,279,G,3813888383,56,Back,3815855999,178,,3813888391,213,3.3,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345345,89,1,1,9,55,be2k34rut1lz79jxenabttqlc,1,41,48.9,2022-10-02T11:10:07.949Z,2022-10-02T22:12:34Z,3813888495,141,26.7,3813888497,212,16.1,3813888491,56,Back,3813888499,213,4.4,3815856275,178,,3813888493,140,35.8,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345365,90,1,1,9,57,be2k34rut1lz79jxenabttqlc,1,38.2,27.1,2022-10-02T11:10:10.211Z,2022-10-02T22:12:34Z,3813888595,56,Back,3813888597,140,44.6,3813888601,212,13.2,3813888599,141,10.4,3815856389,178,,3813888603,213,5.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345449,91,1,1,10,0,be2k34rut1lz79jxenabttqlc,1,50,3.9,2022-10-02T11:10:12.601Z,2022-10-02T22:12:33Z,3815856461,178,,3813889015,141,43.9,3813889013,140,34.0,3813889019,213,2.1,3813889017,212,32.0,3813889011,56,Back,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345475,92,1,1,10,4,be2k34rut1lz79jxenabttqlc,1,41.7,43.5,2022-10-02T11:10:16.867Z,2022-10-02T22:12:31Z,3815856629,178,,3813889145,141,79.0,3813889149,213,1.5,3813889147,212,24.2,3813889141,56,Back,3813889143,140,42.9,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345489,93,1,1,10,6,be2k34rut1lz79jxenabttqlc,1,42.6,72.1,2022-10-02T11:10:19.091Z,2022-10-02T22:12:31Z,3813889199,140,54.2,3813889205,213,0.5,3813889197,56,Left,3813889203,212,14.0,3815856821,178,,3813889201,141,82.3,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345527,94,1,1,10,7,be2k34rut1lz79jxenabttqlc,1,51.7,75.8,2022-10-02T11:10:19.867Z,2022-10-02T22:12:30Z,3813889347,140,49.7,3813889349,141,73.2,3815856965,178,,3813889345,56,Back,3813889353,213,3.8,3813889351,212,2.7,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345565,95,1,1,10,10,be2k34rut1lz79jxenabttqlc,0,54.2,71.1,2022-10-02T11:10:22.667Z,2022-10-02T22:12:29Z,3813889543,213,4.7,3813889541,212,15.4,3813889539,141,48.5,3813889537,140,54.6,3815857187,178,,3813889535,56,Center,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345619,99,4,1,10,12,70nn27vgkt6l48lvv5e66q7ww,1,43.2,52.2,2022-10-02T11:10:25.131Z,2022-10-02T22:12:28Z,3813889821,152,,3813889827,233,96,3813889817,13,,3813889819,56,Back,3813889823,265,,3813889825,286,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466345613,96,4,1,10,12,be2k34rut1lz79jxenabttqlc,0,56.8,47.8,2022-10-02T11:10:25.132Z,2022-10-02T22:12:28Z,3813889793,152,,3813889789,13,,3813889845,233,99,3815857407,178,,3813889791,56,Center,3813889797,285,,3813889795,265,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346283,100,1,1,11,4,70nn27vgkt6l48lvv5e66q7ww,1,44.7,48.8,2022-10-02T11:11:17.057Z,2022-10-02T22:12:27Z,3815857623,178,,3813893545,213,5.7,3813893535,152,,3813893543,212,4.9,3813893533,5,,3813893539,140,48.5,3813893541,141,44.5,3813893537,56,Back,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346299,101,1,1,11,5,70nn27vgkt6l48lvv5e66q7ww,1,48.6,46.8,2022-10-02T11:11:17.634Z,2022-10-02T22:12:27Z,3815857811,178,,3813893661,213,4.1,3813893655,140,40.9,3813893653,56,Back,3813893657,141,29.8,3813893659,212,14.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346307,102,1,1,11,7,70nn27vgkt6l48lvv5e66q7ww,1,38.3,27.6,2022-10-02T11:11:20.277Z,2022-10-02T22:12:26Z,3813893709,141,7.3,3815857975,178,,3813893707,140,46.7,3813893713,213,5.3,3813893705,56,Back,3813893711,212,16.4,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346331,103,1,1,11,10,70nn27vgkt6l48lvv5e66q7ww,1,49.2,1.6,2022-10-02T11:11:22.547Z,2022-10-02T22:12:25Z,3815858187,178,,3813893855,213,0.3,3813893847,56,Right,3813893849,140,55.3,3813893851,141,4.1,3813893853,212,6.6,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346405,104,1,1,11,10,70nn27vgkt6l48lvv5e66q7ww,1,54.5,0.8,2022-10-02T11:11:23.214Z,2022-10-02T22:12:25Z,3813894295,140,31.1,3813894301,213,2.9,3815858277,178,,3813894293,56,Back,3813894299,212,25.1,3813894297,141,8.3,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346407,105,1,1,11,15,70nn27vgkt6l48lvv5e66q7ww,0,44.9,1.4,2022-10-02T11:11:27.903Z,2022-10-02T22:12:24Z,3813894313,141,3.4,3815858427,178,,3813894317,213,0.3,3813894311,140,48.9,3813894309,56,Back,3813894315,212,4.4,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346415,98,49,1,11,15,be2k34rut1lz79jxenabttqlc,1,49.9,99.8,2022-10-02T11:11:28.318Z,2022-10-02T22:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346429,99,1,1,11,17,be2k34rut1lz79jxenabttqlc,1,50.9,97.5,2022-10-02T11:11:29.572Z,2022-10-02T22:12:22Z,3813894401,213,5.3,3813894399,212,10.8,3813894397,141,84.2,3813894393,56,Left,3813894395,140,56.6,3815858757,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346501,100,1,1,11,17,be2k34rut1lz79jxenabttqlc,1,54.6,82.5,2022-10-02T11:11:30.308Z,2022-10-02T22:12:22Z,3813894805,213,0.7,3815858963,178,,3813894799,140,63.6,3813894797,56,Left,3813894801,141,95.4,3813894803,212,12.9,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346505,101,3,1,11,22,be2k34rut1lz79jxenabttqlc,0,74.6,96.6,2022-10-02T11:11:34.429Z,2022-10-02T22:12:20Z,3813894829,56,Left,3813894831,286,,3813894983,233,106,3815859267,178,,3814719621,464,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346521,106,7,1,11,22,70nn27vgkt6l48lvv5e66q7ww,1,25.4,3.4,2022-10-02T11:11:34.745Z,2022-10-02T22:12:20Z,3814719753,385,,3813894925,285,,3813894923,56,Back,3813894969,233,101,3815859403,178,,3813894921,167,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346595,102,5,1,11,22,be2k34rut1lz79jxenabttqlc,1,70.1,101.6,2022-10-02T11:11:35.212Z,2022-10-02T18:12:57Z,3813895317,347,,3813895315,56,Left,3813895359,233,107,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346531,107,5,1,11,22,70nn27vgkt6l48lvv5e66q7ww,0,29.9,-1.6,2022-10-02T11:11:35.212Z,2022-10-02T18:12:57Z,3813894957,56,Back,3813894959,347,,3813895415,233,102,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346701,103,1,1,11,33,be2k34rut1lz79jxenabttqlc,1,70.6,100,2022-10-02T11:11:45.397Z,2022-10-02T22:12:20Z,3813895899,141,95.1,3813895897,140,52.5,3813895903,213,3.4,3813895901,212,19.5,3813895893,107,,3813895895,56,Left,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346747,104,1,1,11,36,be2k34rut1lz79jxenabttqlc,1,49.6,85.2,2022-10-02T11:11:49.132Z,2022-10-02T22:12:19Z,3813896143,56,Back,3813896147,141,60.6,3813896149,212,18.3,3813896151,213,4.3,3815859875,178,,3813896145,140,42.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346795,105,1,1,11,39,be2k34rut1lz79jxenabttqlc,1,43.5,59.5,2022-10-02T11:11:52.188Z,2022-10-02T22:12:18Z,3813896377,140,53.4,3813896379,141,79.0,3813896381,212,16.8,3813896373,56,Left,3813896383,213,0.9,3815860039,178,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346813,106,1,1,11,40,be2k34rut1lz79jxenabttqlc,1,50.9,79.2,2022-10-02T11:11:53.150Z,2022-10-02T22:12:18Z,3813896503,141,78.8,3813896499,56,Back,3813896505,212,8.4,3813896507,213,3.2,3813896501,140,42.9,3815860257,178,,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346863,107,1,1,11,43,be2k34rut1lz79jxenabttqlc,1,44.5,70.3,2022-10-02T11:11:56.052Z,2022-10-02T22:12:17Z,3813896785,56,Back,3815860423,178,,3813896793,213,4.6,3813896789,141,50.0,3813896787,140,43.1,3813896791,212,13.9,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466346913,108,1,1,11,48,be2k34rut1lz79jxenabttqlc,1,41.4,42.8,2022-10-02T11:12:00.532Z,2022-10-02T22:12:15Z,3815860599,178,,3813897075,141,68.4,3813897073,140,43.9,3813897079,213,1.4,3813897071,56,Back,3813897077,212,17.6,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466719037,1032,43,1,11,51,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-02T11:12:03.967Z,2022-10-02T18:41:27Z,3815934249,144,82,3815933903,178,0,,,,,,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347001,109,1,1,11,51,be2k34rut1lz79jxenabttqlc,1,43.3,66,2022-10-02T11:12:04.100Z,2022-10-02T22:12:14Z,3815860853,178,,3813897529,141,45.4,3813897531,212,15.0,3813897527,140,38.3,3813897533,213,4.4,3813897525,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347077,110,1,1,11,57,be2k34rut1lz79jxenabttqlc,1,41.7,32.1,2022-10-02T11:12:09.350Z,2022-10-02T22:12:12Z,3813897967,212,22.1,3813897961,56,Right,3813897969,213,5.4,3813897963,140,55.8,3815861049,178,,3813897965,141,8.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347137,111,1,1,12,3,be2k34rut1lz79jxenabttqlc,1,58.3,31.1,2022-10-02T11:12:15.432Z,2022-10-02T22:12:11Z,3813898285,141,88.4,3813898275,56,Left,3813898299,213,1.2,3815861355,178,,3813898291,212,41.2,3813898279,140,71.1,3813898307,1,,3813898271,155,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466719517,1045,43,1,12,4,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-02T11:12:17.303Z,2022-10-02T18:42:25Z,3815936565,178,0,3815936805,144,82,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347155,112,1,1,12,7,be2k34rut1lz79jxenabttqlc,1,68.6,75.8,2022-10-02T11:12:19.745Z,2022-10-02T22:12:10Z,3813898415,141,78.8,3813898413,140,61.4,3815861497,178,,3813898411,56,Center,3813898417,212,7.8,3813898419,213,2.9,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347169,113,1,1,12,9,be2k34rut1lz79jxenabttqlc,1,60.9,73.3,2022-10-02T11:12:21.742Z,2022-10-02T22:12:09Z,3813898495,213,4.1,3813898491,141,58.8,3815861621,178,,3813898493,212,12.1,3813898489,140,54.2,3813898487,56,Center,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347225,114,1,1,12,11,be2k34rut1lz79jxenabttqlc,1,55.6,57.4,2022-10-02T11:12:23.790Z,2022-10-02T22:12:08Z,3813898803,212,14.7,3813898797,56,Left,3813898801,141,79.0,3813898799,140,55.9,3815861667,178,,3813898805,213,1.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347269,115,1,1,12,16,be2k34rut1lz79jxenabttqlc,1,64.2,90.1,2022-10-02T11:12:28.601Z,2022-10-02T22:12:07Z,3813899043,213,3.3,3815861851,178,,3813899039,141,85.6,3813899041,212,17.4,3813899037,140,47.9,3813899035,56,Back,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347303,116,1,1,12,19,be2k34rut1lz79jxenabttqlc,1,49.5,74.4,2022-10-02T11:12:32.141Z,2022-10-02T22:12:06Z,3815861961,178,,3813899223,212,17.0,3813899219,141,49.9,3813899217,140,46.3,3813899225,213,4.5,3813899215,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347355,117,1,1,12,22,be2k34rut1lz79jxenabttqlc,1,48.4,43.5,2022-10-02T11:12:35.163Z,2022-10-02T22:12:05Z,3813899513,140,61.8,3813899511,56,Center,3813899517,212,14.8,3813899519,213,6.0,3815862179,178,,3813899515,141,36.7,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347359,118,50,1,12,24,be2k34rut1lz79jxenabttqlc,1,63.1,32.2,2022-10-02T11:12:36.760Z,2022-10-02T22:12:05Z,3813899527,56,Center,3813899529,286,,3813899577,233,108,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347357,108,7,1,12,24,70nn27vgkt6l48lvv5e66q7ww,0,36.9,67.8,2022-10-02T11:12:36.950Z,2022-10-02T22:12:04Z,3814722835,385,,3815862557,178,,3813899523,56,Back,3813899525,285,,3813899557,233,118,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347365,119,61,1,12,25,be2k34rut1lz79jxenabttqlc,1,62.5,31,2022-10-02T11:12:37.517Z,2022-10-02T22:12:04Z,3815862693,178,,3813899547,56,Center,,,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347439,109,4,1,12,26,70nn27vgkt6l48lvv5e66q7ww,1,39.5,69.8,2022-10-02T11:12:38.933Z,2022-10-02T22:12:03Z,3813899893,295,,3813899899,286,,3813899897,152,,3813899895,56,Back,3813899891,13,,3813899943,233,120,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347421,120,4,1,12,26,be2k34rut1lz79jxenabttqlc,0,60.5,30.2,2022-10-02T11:12:38.934Z,2022-10-02T22:12:03Z,3813899971,233,109,3815862947,178,,3813899807,13,,3813899809,295,,3813899815,285,,3813899813,152,,3813899811,56,Center,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347811,110,1,1,12,54,70nn27vgkt6l48lvv5e66q7ww,1,44,65.8,2022-10-02T11:13:06.432Z,2022-10-02T22:12:02Z,3813901799,140,33.7,3813901801,141,31.3,3813901797,56,Back,3815863109,178,,3813901803,212,25.8,3813901793,5,,3813901805,213,4.3,3813901795,152,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347857,111,1,1,12,57,70nn27vgkt6l48lvv5e66q7ww,1,34.8,35.1,2022-10-02T11:13:09.704Z,2022-10-02T22:12:02Z,3815863401,178,,3813902063,56,Back,3813902069,212,17.9,3813902067,141,9.2,3813902071,213,4.9,3813902065,140,37.7,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347877,112,1,1,13,0,70nn27vgkt6l48lvv5e66q7ww,1,35.2,3.6,2022-10-02T11:13:13.177Z,2022-10-02T22:12:01Z,3815863749,178,,3813902185,140,38.9,3813902191,213,1.1,3813902183,56,Back,3813902189,212,9.2,3813902187,141,15.9,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347879,113,61,1,13,1,70nn27vgkt6l48lvv5e66q7ww,0,36.2,13.2,2022-10-02T11:13:13.913Z,2022-10-02T22:12:00Z,3815864007,178,,3813902195,56,Back,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347891,114,5,1,13,3,70nn27vgkt6l48lvv5e66q7ww,0,40.8,-1.1,2022-10-02T11:13:15.551Z,2022-10-02T18:14:31Z,3813902237,56,Back,3813902239,347,,3813902313,233,121,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347901,121,5,1,13,3,be2k34rut1lz79jxenabttqlc,1,59.2,101.1,2022-10-02T11:13:15.551Z,2022-10-02T18:14:30Z,3813902301,233,114,3813902285,56,Left,3813902287,347,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347957,122,1,1,13,5,be2k34rut1lz79jxenabttqlc,1,59.2,100,2022-10-02T11:13:17.982Z,2022-10-02T22:12:00Z,3813902579,213,5.3,3813902571,56,Left,3813902577,212,12.0,3813902573,140,65.6,3813902575,141,85.9,3813902569,107,,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466347973,123,1,1,13,6,be2k34rut1lz79jxenabttqlc,1,69.2,84.3,2022-10-02T11:13:19.212Z,2022-10-02T22:11:59Z,3813902687,141,95.6,3813902689,212,7.7,3813902683,56,Left,3813902691,213,1.7,3813902685,140,68.5,3815864683,178,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466348019,124,1,1,13,8,be2k34rut1lz79jxenabttqlc,1,70.3,98.7,2022-10-02T11:13:20.435Z,2022-10-02T22:11:59Z,3813902907,141,82.7,3813902909,212,13.1,3813902903,56,Left,3813902905,140,77.3,3815865093,178,,3813902911,213,5.3,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466348025,125,1,1,13,12,be2k34rut1lz79jxenabttqlc,0,91,72.1,2022-10-02T11:13:24.737Z,2022-10-02T22:11:58Z,3813902933,56,Center,3813902985,236,,3813902941,213,2.9,3813902935,140,90.1,3815865509,178,,3813902991,286,,3813902937,141,72.4,3813902939,212,1.0,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,3813902987,233,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,
2466348017,115,74,1,13,12,70nn27vgkt6l48lvv5e66q7ww,1,9.4,29.1,2022-10-02T11:13:24.777Z,2022-10-02T22:11:57Z,3813902899,56,Back,3815865671,178,,3813902999,233,125,3813902901,285,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466348045,116,52,1,13,13,70nn27vgkt6l48lvv5e66q7ww,1,3.7,41.9,2022-10-02T11:13:26.196Z,2022-10-02T22:11:57Z,3814735879,376,,3815866001,178,,,,,,,,,,,,,,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
