id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,assist,qualifier/18/value
2469653703,92,1,1,13,40,17o35s8assv3kamxowzz77k4r,1,31,37.7,2022-10-09T13:13:44.566Z,2022-10-10T04:40:57Z,3831593791,212,12.4,3831593783,3,,3831593789,141,22.1,3834372941,388,,3831593787,140,37.2,3831593793,213,5.3,3831593785,56,Back,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653711,93,49,1,13,43,17o35s8assv3kamxowzz77k4r,1,38.4,23.6,2022-10-09T13:13:47.699Z,2022-10-10T04:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653793,94,1,1,13,44,17o35s8assv3kamxowzz77k4r,1,38.9,23.6,2022-10-09T13:13:48.174Z,2022-10-10T04:40:55Z,3831594333,213,2.2,3834373121,178,,3831594329,141,38.8,3831594327,140,31.0,3831594325,56,Back,3831594331,212,13.3,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653935,95,1,1,13,48,17o35s8assv3kamxowzz77k4r,1,39.5,42.8,2022-10-09T13:13:52.059Z,2022-10-10T04:40:54Z,3834373199,178,,3831595171,212,47.0,3831595175,1,,3831595143,155,,3831595157,56,Left,3831595173,213,0.7,3831595163,140,72.8,3831595169,141,89.0,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653981,96,1,1,13,54,17o35s8assv3kamxowzz77k4r,0,91.9,85.5,2022-10-09T13:13:58.405Z,2022-10-10T04:40:53Z,3834373235,178,,3831595383,212,18.2,3831595373,2,,3831595379,140,91.7,3831595385,213,4.7,3832622767,72,,3832622765,224,,3831595377,56,Center,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,3831595381,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654039,85,12,1,13,55,9bxav814mkuhueiyivyive82d,1,6.8,41.9,2022-10-09T13:13:59.158Z,2022-10-10T04:40:52Z,3831595683,56,Back,3831595689,141,51.3,3831595693,213,0.3,3831595687,140,28.3,3831595691,212,23.5,3834373301,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654089,86,1,1,13,57,9bxav814mkuhueiyivyive82d,1,26.1,57.3,2022-10-09T13:14:01.363Z,2022-10-10T04:40:51Z,3831595891,3,,3831595897,141,40.7,3831595901,213,4.5,3834373363,388,,3831595895,140,23.4,3831595893,56,Back,3831595899,212,11.6,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654103,87,49,1,13,59,9bxav814mkuhueiyivyive82d,1,23.3,43.4,2022-10-09T13:14:03.137Z,2022-10-10T04:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654201,88,1,1,13,59,9bxav814mkuhueiyivyive82d,1,23.7,41,2022-10-09T13:14:03.691Z,2022-10-10T04:40:49Z,3831596455,56,Back,3831596463,213,5.4,3831596457,140,37.1,3834373477,178,,3831596459,141,17.6,3831596461,212,21.2,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654281,89,1,1,14,3,9bxav814mkuhueiyivyive82d,1,39.3,7.6,2022-10-09T13:14:06.946Z,2022-10-10T04:40:47Z,3831596805,140,27.4,3831596807,141,16.0,3834373601,178,,3831596811,213,2.7,3831596803,56,Back,3831596809,212,13.7,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654291,90,61,1,14,4,9bxav814mkuhueiyivyive82d,0,27.6,9.4,2022-10-09T13:14:08.224Z,2022-10-10T04:40:47Z,3831596853,56,Back,3834373731,178,,,,,,,,,,,,,,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654911,102,49,1,14,6,17o35s8assv3kamxowzz77k4r,1,65.6,87.8,2022-10-09T13:14:10.220Z,2022-10-10T04:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654319,97,61,1,14,6,17o35s8assv3kamxowzz77k4r,1,65.6,87.8,2022-10-09T13:14:10.228Z,2022-10-10T04:40:45Z,3831597013,56,Left,3834373891,178,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654375,98,1,1,14,7,17o35s8assv3kamxowzz77k4r,1,60.5,86.9,2022-10-09T13:14:11.656Z,2022-10-10T04:40:45Z,3831597301,140,72.7,3831597281,56,Center,3831597307,213,5.8,3834373949,178,,3831597305,212,14.1,3831597303,141,78.1,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654433,99,1,1,14,9,17o35s8assv3kamxowzz77k4r,1,68.2,84.4,2022-10-09T13:14:13.741Z,2022-10-10T04:40:44Z,3831597551,212,14.6,3831597549,141,95.4,3831597547,140,80.1,3831597553,213,0.5,3834374023,178,,3831597545,56,Left,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654539,100,1,1,14,13,17o35s8assv3kamxowzz77k4r,1,81.3,96.3,2022-10-09T13:14:16.980Z,2022-10-10T04:40:42Z,3831598051,2,,3831598061,141,57.3,3831663955,210,15,3831598067,213,5.3,3831598059,140,96.7,3832625453,224,,3831598055,56,Center,3832625455,72,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,1,3831663957,154,,3834374073,178,,3831598065,212,31.1,3831598053,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654551,101,15,1,14,15,17o35s8assv3kamxowzz77k4r,1,95.9,57.8,2022-10-09T13:14:18.771Z,2022-10-10T04:40:41Z,3831663979,55,100,3831663977,154,,3831599053,102,53.6,3831663975,29,,3831599065,147,57,3831599057,214,,3831598129,61,,3831599029,76,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,3831598127,22,,3831599139,233,91,3831599061,328,,3834374217,178,3831599063,146,97.2,3831599055,103,3831599025,15,18.4,3831598131,56,,,,,,,,,,,,,Center,,,
2469654545,91,10,1,14,15,9bxav814mkuhueiyivyive82d,1,2.6,43.2,2022-10-09T13:14:18.954Z,2022-10-10T04:40:41Z,3831598091,56,Back,3831598797,176,,3831599163,233,101,3831598089,182,,3832626839,377,,3831598087,178,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654557,92,52,1,14,15,9bxav814mkuhueiyivyive82d,1,2.5,43.2,2022-10-09T13:14:19.004Z,2022-10-10T04:40:40Z,3834374277,178,,3832627123,377,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654663,93,1,1,14,16,9bxav814mkuhueiyivyive82d,1,2.7,46.6,2022-10-09T13:14:20.459Z,2022-10-10T04:40:40Z,3831598747,141,70.2,3831598741,123,,3831598745,140,17.6,3834374367,178,,3831598755,213,0.8,3831598743,56,Back,3831598751,212,22.4,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654749,94,1,1,14,22,9bxav814mkuhueiyivyive82d,1,23,75.6,2022-10-09T13:14:25.901Z,2022-10-10T04:40:39Z,3831599251,213,4.8,3831599243,56,Back,3831599249,212,7.8,3834374531,178,,3831599245,140,23.4,3831599247,141,64.2,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654809,95,1,1,14,24,9bxav814mkuhueiyivyive82d,1,24.9,58.5,2022-10-09T13:14:28.629Z,2022-10-10T04:40:38Z,3831599643,212,29.4,3831599639,140,30.2,3831599645,213,4.9,3831599637,56,Back,3834374551,178,,3831599641,141,16.0,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654869,96,1,1,14,28,9bxav814mkuhueiyivyive82d,1,34.5,7.2,2022-10-09T13:14:32.402Z,2022-10-10T04:40:37Z,3831599941,212,1.7,3831599935,56,Back,3831599937,140,34.8,3831599939,141,9.7,3831599943,213,1.4,3834374593,178,,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654955,97,1,1,14,31,9bxav814mkuhueiyivyive82d,1,35.5,11.2,2022-10-09T13:14:35.149Z,2022-10-10T04:40:35Z,3831600379,213,2.2,3831600373,140,25.8,3834374639,178,,3831600377,212,16.5,3831600371,56,Back,3831600375,141,30.3,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655039,98,1,1,14,34,9bxav814mkuhueiyivyive82d,1,25.8,29.4,2022-10-09T13:14:38.109Z,2022-10-10T04:40:34Z,3834374661,178,,3831600763,140,27.5,3831600769,212,28.3,3831600773,213,1.5,3831600761,56,Back,3831600765,141,70.9,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655109,99,1,1,14,37,9bxav814mkuhueiyivyive82d,1,25.6,65.8,2022-10-09T13:14:40.796Z,2022-10-10T04:40:33Z,3831601123,140,37.7,3831601119,56,Back,3831601133,213,1.0,3831601131,212,23.2,3831601127,141,94.3,3834374685,178,,,,,,,,38cux1onwt3bxppreaklir7it,D. Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655113,100,1,1,14,40,9bxav814mkuhueiyivyive82d,0,37.8,93.5,2022-10-09T13:14:44.115Z,2022-10-10T04:40:32Z,3831601159,140,43.4,3831601165,213,0.2,3831601161,141,95.7,3831601163,212,6.1,3831601155,155,,3831601157,56,Back,3834374709,178,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655161,103,61,1,14,40,17o35s8assv3kamxowzz77k4r,1,58.7,5.8,2022-10-09T13:14:44.281Z,2022-10-10T04:40:32Z,3831601407,56,Right,3834374897,21,,3834374899,178,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655297,101,5,1,14,41,9bxav814mkuhueiyivyive82d,1,47.2,101.4,2022-10-09T13:14:45.431Z,2022-10-10T02:58:06Z,3831602089,347,,3831602119,233,104,3831602087,56,Back,,,,,,,,,,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655175,104,5,1,14,41,17o35s8assv3kamxowzz77k4r,0,52.8,-1.4,2022-10-09T13:14:45.431Z,2022-10-10T02:58:06Z,3831601473,347,,3831601471,56,Right,3831602127,233,101,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655347,102,1,1,14,49,9bxav814mkuhueiyivyive82d,1,50.6,100,2022-10-09T13:14:53.658Z,2022-10-10T04:40:31Z,3831602379,107,,3831602383,140,55.5,3831602389,213,5.4,3831602381,56,Left,3831602387,212,7.9,3831602385,141,93.0,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655399,103,1,1,14,51,9bxav814mkuhueiyivyive82d,1,53,89.5,2022-10-09T13:14:55.388Z,2022-10-10T04:40:31Z,3831602623,213,2.4,3831602607,56,Back,3831602613,140,48.3,3831602619,212,6.9,3831602617,141,96.6,3834375237,178,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655483,104,1,1,14,53,9bxav814mkuhueiyivyive82d,1,49.3,96,2022-10-09T13:14:56.932Z,2022-10-10T04:40:30Z,3834375283,178,,3831603035,212,15.4,3831603027,140,37.2,3831603037,213,3.7,3831603031,141,83.1,3831603025,56,Back,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655541,105,1,1,14,56,9bxav814mkuhueiyivyive82d,1,32.8,73.5,2022-10-09T13:15:00.123Z,2022-10-10T04:40:29Z,3831603345,56,Back,3834375331,178,,3831603347,140,36.4,3831603353,213,5.0,3831603351,212,13.2,3831603349,141,54.9,,,,,,,38cux1onwt3bxppreaklir7it,D. Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655607,106,1,1,14,58,9bxav814mkuhueiyivyive82d,1,35.6,46.6,2022-10-09T13:15:02.657Z,2022-10-10T04:40:28Z,3834375381,178,,3831603661,141,5.0,3831603665,213,5.2,3831603659,140,49.0,3831603657,56,Back,3831603663,212,31.6,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655699,107,1,1,15,1,9bxav814mkuhueiyivyive82d,1,49.5,3.5,2022-10-09T13:15:05.443Z,2022-10-10T04:40:28Z,3831604077,56,Back,3831604081,141,23.2,3831604085,213,2.3,3831604083,212,18.0,3834320343,178,,3831604079,140,38.1,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655801,108,1,1,15,4,9bxav814mkuhueiyivyive82d,1,35.8,28.6,2022-10-09T13:15:08.659Z,2022-10-10T04:40:26Z,3831604617,141,75.6,3831604609,56,Back,3831604611,140,39.4,3831604621,213,1.5,3834453353,1,,3831604619,212,32.2,3834320387,178,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655963,109,1,1,15,9,9bxav814mkuhueiyivyive82d,1,40.2,78.4,2022-10-09T13:15:12.949Z,2022-10-10T04:40:25Z,3831605411,212,55.1,3831605409,141,84.5,3831605403,155,,3831605415,1,,3831605405,56,Left,3834320457,178,,3831605407,140,92.5,3831605413,213,0.1,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655981,110,3,1,15,15,9bxav814mkuhueiyivyive82d,0,94.1,85.7,2022-10-09T13:15:19.247Z,2022-10-10T04:17:16Z,3831605489,56,Left,3834320605,178,,3831605491,286,,3831605829,233,105,3832630619,464,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656023,105,7,1,15,15,17o35s8assv3kamxowzz77k4r,1,5.9,14.3,2022-10-09T13:15:19.307Z,2022-10-10T04:17:16Z,3834320683,178,,3831605709,56,Back,3832630949,383,,3831605711,285,,3831605747,233,110,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656033,106,49,1,15,17,17o35s8assv3kamxowzz77k4r,1,2.6,6.6,2022-10-09T13:15:20.854Z,2022-10-10T04:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470150091,788,67,1,15,17,17o35s8assv3kamxowzz77k4r,1,1.6,6.5,2022-10-09T13:15:20.868Z,2022-10-10T04:40:21Z,3834338139,233,859,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470150087,859,67,1,15,17,9bxav814mkuhueiyivyive82d,0,98.4,93.5,2022-10-09T13:15:20.869Z,2022-10-10T04:40:21Z,3834338143,233,788,,,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656117,107,4,1,15,19,17o35s8assv3kamxowzz77k4r,1,10.2,4.2,2022-10-09T13:15:23.357Z,2022-10-10T04:17:05Z,3831606205,294,,3831606481,233,111,3831606207,56,Back,3831606203,13,,3831606209,152,,3831606211,285,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656163,111,4,1,15,19,9bxav814mkuhueiyivyive82d,0,89.8,95.8,2022-10-09T13:15:23.358Z,2022-10-10T04:17:05Z,3831606413,286,,3831606407,294,,3831606405,13,,3834320889,178,,3831606409,56,Left,3831606555,233,107,3831606411,152,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657093,108,1,1,15,53,17o35s8assv3kamxowzz77k4r,1,11,14.9,2022-10-09T13:15:57.684Z,2022-10-10T04:40:18Z,3831611235,152,,3831611243,141,46.1,3831611233,157,,3831611237,56,Center,3831611231,5,,3831611247,212,56.8,3831611249,213,0.4,3834320987,178,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,3831611239,140,61.2,3831611255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657111,109,44,1,15,57,17o35s8assv3kamxowzz77k4r,1,61.6,46.2,2022-10-09T13:16:00.993Z,2022-10-10T04:40:18Z,3831611343,233,112,3831611329,286,,3831611327,56,Center,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657101,112,44,1,15,57,9bxav814mkuhueiyivyive82d,0,38.4,53.8,2022-10-09T13:16:00.994Z,2022-10-10T04:40:17Z,3831611391,233,109,3831611279,56,Back,3831611281,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657139,110,1,1,15,57,17o35s8assv3kamxowzz77k4r,0,60.4,46.2,2022-10-09T13:16:01.030Z,2022-10-10T04:40:17Z,3831611433,56,Center,3831611429,3,,3831611435,140,69.9,3834321135,388,,3831611439,212,10.1,3831611441,213,0.1,3831611431,168,,3831611437,141,48.1,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657147,113,49,1,15,58,9bxav814mkuhueiyivyive82d,1,29.8,51,2022-10-09T13:16:02.187Z,2022-10-10T04:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657169,114,1,1,15,58,9bxav814mkuhueiyivyive82d,1,29.8,51,2022-10-09T13:16:02.254Z,2022-10-10T04:40:16Z,3831611605,213,1.6,3831611599,140,30.0,3831611601,141,72.4,3831611597,56,Back,3831611603,212,14.6,3834321327,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657233,115,1,1,16,0,9bxav814mkuhueiyivyive82d,1,26.1,68.5,2022-10-09T13:16:04.332Z,2022-10-10T04:40:16Z,3834321393,178,,3831611925,141,93.7,3831611921,56,Back,3831611927,212,18.6,3831611923,140,32.9,3831611929,213,1.2,,,,,,,38cux1onwt3bxppreaklir7it,D. Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657297,116,1,1,16,4,9bxav814mkuhueiyivyive82d,1,28.4,86.6,2022-10-09T13:16:07.924Z,2022-10-10T04:40:14Z,3831612311,212,13.3,3831612309,141,80.7,3834321501,178,,3831612305,56,Back,3831612307,140,16.3,3831612313,213,3.4,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657349,117,1,1,16,6,9bxav814mkuhueiyivyive82d,1,15,78.1,2022-10-09T13:16:10.212Z,2022-10-10T04:40:13Z,3831612545,141,53.8,3831612537,56,Back,3834321619,178,,3831612553,213,4.1,3831612541,140,4.5,3831612551,212,19.9,,,,,,,38cux1onwt3bxppreaklir7it,D. Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657503,118,1,1,16,8,9bxav814mkuhueiyivyive82d,1,4.3,49.5,2022-10-09T13:16:12.221Z,2022-10-10T04:40:13Z,3831613319,140,9.5,3831613323,212,19.8,3831613321,141,77.5,3834321673,178,,3831613317,56,Back,3831613325,213,1.3,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657583,119,1,1,16,13,9bxav814mkuhueiyivyive82d,1,20,72.6,2022-10-09T13:16:17.523Z,2022-10-10T04:40:12Z,3831613693,140,26.3,3831613707,213,5.8,3831613699,141,67.6,3834321779,178,,3831613689,56,Back,3831613705,212,7.4,,,,,,,38cux1onwt3bxppreaklir7it,D. Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657741,120,1,1,16,16,9bxav814mkuhueiyivyive82d,1,27.4,60.1,2022-10-09T13:16:20.673Z,2022-10-10T04:40:10Z,3831614517,140,88.9,3831614525,1,,3831614511,155,,3831614515,56,Right,3831614521,212,74.7,3831614523,213,5.8,3831614519,141,4.8,3831614513,196,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,3834321825,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657775,121,1,1,16,25,9bxav814mkuhueiyivyive82d,1,81.8,14.1,2022-10-09T13:16:29.314Z,2022-10-10T04:40:07Z,3831614721,56,Right,3831614727,212,6.3,3831614725,141,12.0,3834321985,178,,3831614729,213,6.1,3831614723,140,87.6,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657817,122,1,1,16,26,9bxav814mkuhueiyivyive82d,0,83.8,10.4,2022-10-09T13:16:30.556Z,2022-10-10T04:40:07Z,3831614931,141,57.6,3831614925,155,,3832642711,224,,3834453129,1,,3831614923,2,,3834322093,178,,3831614935,213,1.3,3831614927,56,Center,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,3832642713,20,,3831614929,140,90.8,3831614933,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657855,111,12,1,16,28,17o35s8assv3kamxowzz77k4r,1,10.6,42.7,2022-10-09T13:16:32.381Z,2022-10-10T04:40:06Z,3831615119,213,0.8,3831615113,140,18.3,3831615149,15,,3834322937,178,,3831615115,141,54.9,3831615111,56,Back,3831615117,212,11.6,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657881,123,61,1,16,31,9bxav814mkuhueiyivyive82d,0,81.8,43.6,2022-10-09T13:16:34.954Z,2022-10-10T04:40:04Z,3834323065,178,,3831615217,56,Center,,,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657887,112,3,1,16,31,17o35s8assv3kamxowzz77k4r,0,21.1,56.9,2022-10-09T13:16:35.510Z,2022-10-10T04:40:04Z,3831615257,56,Back,3832644417,465,,3831615423,233,124,3834323155,178,,3831615259,285,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657911,124,7,1,16,32,9bxav814mkuhueiyivyive82d,0,78.9,43.1,2022-10-09T13:16:35.844Z,2022-10-10T04:40:04Z,3834323231,178,,3832644535,385,,3831615359,56,Center,3831615381,233,112,3831615361,286,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657897,113,49,1,16,32,17o35s8assv3kamxowzz77k4r,1,21.4,57.9,2022-10-09T13:16:36.263Z,2022-10-10T04:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657971,114,1,1,16,33,17o35s8assv3kamxowzz77k4r,1,22.9,57.6,2022-10-09T13:16:36.782Z,2022-10-10T04:40:02Z,3831615787,141,39.7,3831615785,140,32.3,3834323469,178,,3831615791,213,5.4,3831615783,56,Back,3831615789,212,15.7,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
