id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2522399275,4,7,1,0,11,9bxav814mkuhueiyivyive82d,1,10.4,10.1,2023-03-19T14:00:17.043Z,2023-03-20T07:14:34Z,4109821557,233,6,4109821481,285,,4109821477,167,,4111321703,385,,4109821479,56,Back,4112051265,178,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399285,5,5,1,0,13,9bxav814mkuhueiyivyive82d,0,9.2,-1.2,2023-03-19T14:00:19.220Z,2023-03-20T01:07:54Z,4109821521,347,,4109821519,56,Back,4109821925,233,7,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399361,7,5,1,0,13,71ajatxnuhc5cnm3xvgdky49w,1,90.8,101.2,2023-03-19T14:00:19.220Z,2023-03-20T01:07:53Z,4109821919,233,5,4109821893,347,,4109821891,56,Left,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399379,8,1,1,0,16,71ajatxnuhc5cnm3xvgdky49w,1,91.2,100,2023-03-19T14:00:22.307Z,2023-03-20T07:14:33Z,4109821983,212,18.0,4109821979,140,74.6,4109821975,107,,4109821985,213,3.4,4109821981,141,94.4,4109821977,56,Left,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399381,9,50,1,0,19,71ajatxnuhc5cnm3xvgdky49w,1,70.5,94.1,2023-03-19T14:00:25.445Z,2023-03-20T07:14:32Z,4110161387,233,6,4109822133,286,,4109821993,56,Left,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399397,6,7,1,0,20,9bxav814mkuhueiyivyive82d,1,29.5,5.9,2023-03-19T14:00:25.579Z,2023-03-20T07:14:32Z,4112051771,178,,4109822087,56,Back,4110161365,233,9,4109822089,285,,4111322329,383,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399411,7,49,1,0,21,9bxav814mkuhueiyivyive82d,1,36.9,4.5,2023-03-19T14:00:26.961Z,2023-03-20T07:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399455,8,3,1,0,24,9bxav814mkuhueiyivyive82d,0,55.2,22.8,2023-03-19T14:00:30.298Z,2023-03-20T07:14:29Z,4111323015,464,,4109822359,286,,4109822465,233,10,4112053181,178,,4109822357,56,Center,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399469,10,7,1,0,24,71ajatxnuhc5cnm3xvgdky49w,0,44.8,77.2,2023-03-19T14:00:30.481Z,2023-03-20T07:14:28Z,4109822425,56,Back,4109822457,233,8,4109822431,285,,4111323037,385,,4112053255,178,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399569,9,1,1,0,26,9bxav814mkuhueiyivyive82d,1,49.9,33.2,2023-03-19T14:00:32.343Z,2023-03-20T07:14:27Z,4109822911,56,Left,4109822927,213,1.2,4109822931,1,,4109822915,140,66.7,4112053301,178,,4109822919,141,93.5,4109822923,212,44.6,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399639,10,1,1,0,34,9bxav814mkuhueiyivyive82d,1,71.7,79.6,2023-03-19T14:00:40.184Z,2023-03-20T07:14:24Z,4109823259,140,48.1,4109823263,212,25.1,4109823257,56,Back,4109823261,141,85.0,4112053405,178,,4109823265,213,3.0,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399745,11,1,1,0,39,9bxav814mkuhueiyivyive82d,1,45.1,77.6,2023-03-19T14:00:44.750Z,2023-03-20T07:14:23Z,4109823781,56,Back,4109823787,212,34.3,4109823791,1,,4109823785,141,42.0,4109823789,213,3.9,4112053445,178,,4109823783,140,21.9,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399779,12,1,1,0,44,9bxav814mkuhueiyivyive82d,0,23.4,43.7,2023-03-19T14:00:50.023Z,2023-03-20T07:14:22Z,4109823917,56,Back,4109823921,141,49.7,4112053509,178,,4109823915,155,,4109823925,213,1.1,4109823919,140,25.4,4109823923,212,4.6,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399769,11,8,1,0,44,71ajatxnuhc5cnm3xvgdky49w,1,72.2,56.3,2023-03-19T14:00:50.200Z,2023-03-20T07:14:22Z,4112053721,388,,4111324261,385,,4109823877,56,Center,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399899,13,1,1,0,50,9bxav814mkuhueiyivyive82d,0,33.2,73.9,2023-03-19T14:00:55.817Z,2023-03-20T07:14:21Z,4109824595,141,74.0,4109824591,56,Center,4109824593,140,51.6,4109824599,212,19.3,4109824607,213,0.0,4109824589,155,,4112053795,178,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400061,17,61,1,0,52,71ajatxnuhc5cnm3xvgdky49w,1,43.5,39.6,2023-03-19T14:00:58.164Z,2023-03-20T07:14:21Z,4112054389,178,,4110163083,189,,4109825229,56,Back,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399927,14,44,1,0,54,9bxav814mkuhueiyivyive82d,1,40.4,70.6,2023-03-19T14:01:00.570Z,2023-03-20T07:14:20Z,4109824741,233,12,4109824709,56,Back,4109824711,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399919,12,44,1,0,54,71ajatxnuhc5cnm3xvgdky49w,0,59.6,29.4,2023-03-19T14:01:00.571Z,2023-03-20T07:14:20Z,4109824759,233,14,4109824691,56,Center,4109824693,286,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399985,15,1,1,0,55,9bxav814mkuhueiyivyive82d,0,40.4,69.6,2023-03-19T14:01:00.594Z,2023-03-20T07:14:19Z,4109824893,56,Left,4109824899,212,24.9,4109824891,3,,4109824901,213,0.5,4112054629,388,,4109824897,141,88.0,4109824895,140,60.9,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522399981,13,49,1,0,58,71ajatxnuhc5cnm3xvgdky49w,1,39.8,13.4,2023-03-19T14:01:04.062Z,2023-03-20T07:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400001,14,1,1,0,58,71ajatxnuhc5cnm3xvgdky49w,1,39.3,12.9,2023-03-19T14:01:04.244Z,2023-03-20T07:14:18Z,4109824965,140,39.6,4112054981,178,,4109824967,141,5.0,4109824971,213,4.8,4109824963,56,Back,4109824969,212,5.4,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400019,15,1,1,1,0,71ajatxnuhc5cnm3xvgdky49w,1,41.6,4.6,2023-03-19T14:01:06.064Z,2023-03-20T07:14:18Z,4109825065,213,1.5,4109825057,141,15.7,4109825053,140,41.9,4109825063,212,7.6,4109825047,56,Back,4112055061,178,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400059,16,1,1,1,1,71ajatxnuhc5cnm3xvgdky49w,1,42.5,17.2,2023-03-19T14:01:07.414Z,2023-03-20T07:14:17Z,4109825209,56,Back,4109825213,141,7.9,4112055131,178,,4109825215,212,13.4,4109825217,213,3.6,4109825211,140,31.3,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400129,18,1,1,1,3,71ajatxnuhc5cnm3xvgdky49w,1,31.9,12.9,2023-03-19T14:01:09.342Z,2023-03-20T07:14:16Z,4109825561,56,Back,4109825567,212,12.4,4109825569,213,1.9,4109825565,141,30.1,4109825563,140,28.0,4112055223,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400213,19,1,1,1,6,71ajatxnuhc5cnm3xvgdky49w,1,31.2,45.9,2023-03-19T14:01:12.449Z,2023-03-20T07:14:15Z,4109825943,141,66.9,4112055325,178,,4109825945,212,14.4,4109825939,56,Back,4109825947,213,1.4,4109825941,140,33.0,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400261,20,1,1,1,12,71ajatxnuhc5cnm3xvgdky49w,1,43.1,77.4,2023-03-19T14:01:17.801Z,2023-03-20T07:14:13Z,4109826191,212,15.2,4109826187,140,40.3,4109826185,56,Back,4109826189,141,55.5,4112055365,178,,4109826193,213,4.5,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400335,21,1,1,1,14,71ajatxnuhc5cnm3xvgdky49w,1,40.4,53,2023-03-19T14:01:20.015Z,2023-03-20T07:14:12Z,4109826519,212,19.0,4109826513,56,Back,4112055433,178,,4109826515,140,42.4,4109826517,141,25.3,4109826521,213,4.8,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400431,22,1,1,1,17,71ajatxnuhc5cnm3xvgdky49w,1,45.8,29.5,2023-03-19T14:01:23.531Z,2023-03-20T07:14:11Z,4112055453,178,,4109827009,56,Center,4109827019,1,,4109827013,141,73.7,4109827015,212,62.3,4109827017,213,0.5,4109827007,155,,4109827011,140,97.8,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400453,24,1,1,1,22,71ajatxnuhc5cnm3xvgdky49w,1,97,74.2,2023-03-19T14:01:28.292Z,2023-03-20T07:14:10Z,4109827129,212,6.4,4109827123,56,Left,4109827125,140,96.9,4112055631,178,,4109827127,141,83.6,4109827131,213,1.6,4109827121,3,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400439,23,43,1,1,24,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-19T14:01:29.771Z,2023-03-19T14:01:47Z,4109827075,56,Center,4109827077,286,0,4109828661,144,44,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400481,25,1,1,1,24,71ajatxnuhc5cnm3xvgdky49w,1,97.6,84,2023-03-19T14:01:30.106Z,2023-03-20T07:14:09Z,4111327217,72,,4109827237,155,,4109827243,141,60.2,4112055713,178,,4109827235,2,,4111327215,224,,4109827245,212,17.6,4109827239,56,Center,17acodpsoxkhha2iem2465ivp,T. Delaine,4109827247,213,4.3,4109827241,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400491,26,50,1,1,26,71ajatxnuhc5cnm3xvgdky49w,1,87.4,55,2023-03-19T14:01:32.110Z,2023-03-20T07:14:09Z,4109827299,286,,4109827295,56,Center,4109827581,233,17,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400533,17,7,1,1,26,9bxav814mkuhueiyivyive82d,1,12.6,45,2023-03-19T14:01:32.398Z,2023-03-20T07:14:08Z,4109827487,285,,4111327445,383,,4112056103,178,,4109827539,233,26,4109827483,56,Back,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400569,18,1,1,1,27,9bxav814mkuhueiyivyive82d,1,12.9,43.5,2023-03-19T14:01:32.884Z,2023-03-20T07:14:08Z,4109827667,56,Back,4109827679,213,5.3,4109827677,212,8.8,4109827671,140,17.6,4112056207,178,,4109827675,141,32.8,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400575,19,61,1,1,27,9bxav814mkuhueiyivyive82d,1,14.1,40.8,2023-03-19T14:01:33.287Z,2023-03-20T07:14:07Z,4112056461,178,,4109827699,56,Back,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400593,20,49,1,1,30,9bxav814mkuhueiyivyive82d,1,21.8,27.4,2023-03-19T14:01:35.860Z,2023-03-20T07:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400619,21,4,1,1,31,9bxav814mkuhueiyivyive82d,1,24.1,21.1,2023-03-19T14:01:37.079Z,2023-03-20T07:14:06Z,4109827899,285,,4109827893,56,Back,4109828029,233,27,4109827891,13,,4109827897,265,,4109827895,152,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400633,27,4,1,1,31,71ajatxnuhc5cnm3xvgdky49w,0,75.9,78.9,2023-03-19T14:01:37.080Z,2023-03-20T07:14:05Z,4109827979,286,,4112056671,178,,4109827973,56,Left,4109828071,233,21,4109827971,13,,4109827977,265,,4109827975,152,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401095,22,27,1,1,57,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-19T14:02:02.699Z,2023-03-20T01:10:49Z,4109830867,53,b187awt0wdxh20fx1rn5vgewa,4109830865,41,Injury,4110006759,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522400961,28,27,1,1,57,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-19T14:02:02.699Z,2023-03-20T01:10:49Z,4110006733,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402123,23,28,1,2,40,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-19T14:02:45.769Z,2023-03-20T01:11:00Z,4109835385,55,22,4109835761,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402173,29,28,1,2,40,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-19T14:02:45.769Z,2023-03-20T01:11:00Z,4109835725,233,23,4109835665,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402215,24,1,1,2,50,9bxav814mkuhueiyivyive82d,1,30.2,22.1,2023-03-19T14:02:56.360Z,2023-03-20T07:14:05Z,4109835865,5,,4109835873,141,47.1,4109835867,152,,4109835869,56,Back,4112057435,178,,4109835877,213,2.4,4109835871,140,13.7,4109835875,212,24.3,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402241,25,1,1,2,53,9bxav814mkuhueiyivyive82d,0,13.5,46.4,2023-03-19T14:02:58.817Z,2023-03-20T07:14:05Z,4109835997,155,,4109836009,212,50.5,4109836013,1,,4109836001,56,Left,4109836011,213,0.5,4109836007,141,84.2,4109836005,140,54.9,4112057529,178,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402233,30,49,1,2,56,71ajatxnuhc5cnm3xvgdky49w,1,47,19.7,2023-03-19T14:03:01.773Z,2023-03-20T07:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402299,31,1,1,2,56,71ajatxnuhc5cnm3xvgdky49w,1,47.1,19.5,2023-03-19T14:03:01.927Z,2023-03-20T07:14:04Z,4112057715,178,,4109836303,140,33.6,4109836309,213,2.8,4109836301,56,Back,4109836307,212,15.2,4109836305,141,27.4,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
