id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/20/value
2449291955,183,1,1,18,4,70nn27vgkt6l48lvv5e66q7ww,1,28.4,55.9,2022-08-21T13:18:15.229Z,2022-08-22T04:09:38Z,3723197211,141,77.4,3723197215,213,1.1,3723197207,56,Back,3723197213,212,16.2,3725108053,178,,3723197209,140,35.0,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449650421,875,43,1,18,7,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:18:18.250Z,2022-08-21T23:04:17Z,3725169737,178,0,3725169793,144,82,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291997,184,1,1,18,8,70nn27vgkt6l48lvv5e66q7ww,1,36.2,78.1,2022-08-21T13:18:18.551Z,2022-08-22T04:09:38Z,3723197407,140,31.2,3723197411,212,12.3,3725108283,178,,3723197405,56,Back,3723197409,141,61.7,3723197413,213,4.3,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292071,185,1,1,18,10,70nn27vgkt6l48lvv5e66q7ww,1,34.4,65.3,2022-08-21T13:18:20.792Z,2022-08-22T04:09:37Z,3723197793,213,4.8,3723197785,56,Back,3725108475,178,,3723197787,140,37.2,3723197789,141,29.9,3723197791,212,24.3,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292145,186,1,1,18,13,70nn27vgkt6l48lvv5e66q7ww,1,39.8,31,2022-08-21T13:18:23.965Z,2022-08-22T04:09:36Z,3723198195,56,Right,3723198197,140,64.5,3723198203,213,5.7,3723198199,141,4.6,3723198201,212,31.5,3725108699,178,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292203,187,1,1,18,16,70nn27vgkt6l48lvv5e66q7ww,0,65.7,10.5,2022-08-21T13:18:26.826Z,2022-08-22T04:09:35Z,3723198497,212,22.7,3723198493,140,87.1,3725108977,178,,3723198495,141,15.7,3723198491,56,Right,3723198499,213,0.2,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292173,200,49,1,18,20,4aghw9tyi8ba3ju1ne83gmf9w,1,11.6,84.8,2022-08-21T13:18:30.410Z,2022-08-22T04:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292245,201,1,1,18,20,4aghw9tyi8ba3ju1ne83gmf9w,1,11.5,84.7,2022-08-21T13:18:30.459Z,2022-08-22T04:09:34Z,3723198661,141,74.7,3723198665,213,4.4,3723198659,140,9.1,3723198657,56,Back,3723198663,212,7.3,3725109609,178,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292381,202,1,1,18,22,4aghw9tyi8ba3ju1ne83gmf9w,1,10.2,75,2022-08-21T13:18:32.873Z,2022-08-22T04:09:33Z,3723199337,212,14.2,3723199333,140,23.5,3725109811,178,,3723199331,56,Back,3723199339,213,6.1,3723199335,141,71.2,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449650699,892,43,1,18,27,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-08-21T13:18:37.998Z,2022-08-21T23:05:15Z,3725171413,178,0,3725171633,144,82,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449650789,894,43,1,18,28,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-08-21T13:18:38.726Z,2022-08-21T23:05:24Z,3725171917,178,0,3725172011,144,82,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292423,203,1,1,18,29,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,43.1,2022-08-21T13:18:39.948Z,2022-08-22T04:09:31Z,3723199569,213,5.3,3723199563,140,46.7,3725110031,178,,3723199565,141,25.2,3723199561,56,Back,3723199567,212,14.6,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292461,204,1,1,18,30,4aghw9tyi8ba3ju1ne83gmf9w,1,49.8,27.2,2022-08-21T13:18:40.893Z,2022-08-22T04:09:31Z,3723199743,56,Back,3723199751,213,4.3,3723199749,212,16.3,3725110283,178,,3723199747,141,5.6,3723199745,140,43.1,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292485,205,1,1,18,32,4aghw9tyi8ba3ju1ne83gmf9w,1,48.8,6.3,2022-08-21T13:18:42.886Z,2022-08-22T04:09:30Z,3723199903,140,44.0,3723199907,212,10.3,3725110515,178,,3723199905,141,19.5,3723199901,56,Back,3723199909,213,2.1,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292525,206,1,1,18,34,4aghw9tyi8ba3ju1ne83gmf9w,1,49.5,18.4,2022-08-21T13:18:44.623Z,2022-08-22T04:09:29Z,3723200123,212,7.5,3723200119,140,42.5,3723200117,56,Back,3725110623,178,,3723200121,141,16.4,3723200125,213,3.3,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292627,207,2,1,18,36,4aghw9tyi8ba3ju1ne83gmf9w,1,49.5,18.7,2022-08-21T13:18:47.124Z,2022-08-22T04:09:29Z,3723200605,56,Center,3725110811,178,,3723200609,141,77.1,3723201911,7,anr9qh585ctgk2d17zperhgix,3723200607,140,69.8,3723200615,1,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292765,190,55,1,18,36,70nn27vgkt6l48lvv5e66q7ww,1,31.7,63.8,2022-08-21T13:18:47.125Z,2022-08-22T04:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449651095,881,43,1,18,39,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:18:49.619Z,2022-08-21T23:27:15Z,3725173401,178,0,3725226633,144,82,3725173403,15,0,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292631,208,43,1,18,40,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-08-21T13:18:50.830Z,2022-08-21T13:18:58Z,3723201281,144,61,3723200631,56,Center,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292651,188,43,1,18,41,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:18:52.341Z,2022-08-21T13:19:00Z,3723200767,232,0,3723201467,144,54,,,,,,,,,,,,,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292669,189,43,1,18,42,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:18:53.027Z,2022-08-21T13:18:58Z,3723201359,144,52,,,,,,,,,,,,,,,,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292913,191,1,1,18,53,70nn27vgkt6l48lvv5e66q7ww,1,21.6,24,2022-08-21T13:19:03.818Z,2022-08-22T04:09:28Z,3723201971,56,Back,3723201975,141,22.6,3725110983,178,,3723201977,212,2.4,3723201967,5,,3723201979,213,5.9,3723201969,241,,3723201973,140,23.7,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292961,192,1,1,18,54,70nn27vgkt6l48lvv5e66q7ww,1,22,24,2022-08-21T13:19:05.337Z,2022-08-22T04:09:27Z,3723202205,56,Back,3723202207,140,36.5,3723202211,212,18.8,3725111097,178,,3723202209,141,7.9,3723202213,213,5.7,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449651221,882,43,1,18,56,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:19:06.606Z,2022-08-21T23:06:29Z,3725174183,178,0,3725174251,144,82,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292989,193,1,1,18,57,70nn27vgkt6l48lvv5e66q7ww,1,36.4,14.2,2022-08-21T13:19:08.160Z,2022-08-22T04:09:27Z,3723202391,212,2.7,3723202389,141,12.7,3725111273,178,,3723202387,140,34.0,3723202385,56,Back,3723202393,213,3.5,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293103,194,1,1,18,59,70nn27vgkt6l48lvv5e66q7ww,1,34.3,19.5,2022-08-21T13:19:09.642Z,2022-08-22T04:09:26Z,3723202929,140,26.7,3725111491,178,,3723202941,212,29.9,3723202945,213,1.8,3723202935,141,61.8,3723202925,56,Back,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449651333,884,43,1,19,2,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:19:13.040Z,2022-08-21T23:06:46Z,3725174847,178,0,3725174981,144,82,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293183,195,1,1,19,5,70nn27vgkt6l48lvv5e66q7ww,1,37,78.8,2022-08-21T13:19:15.535Z,2022-08-22T04:09:25Z,3723203427,212,14.8,3723203421,56,Back,3723203431,213,4.4,3723203425,141,58.2,3725111643,178,,3723203423,140,32.6,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293247,196,1,1,19,11,70nn27vgkt6l48lvv5e66q7ww,1,38.6,57.3,2022-08-21T13:19:21.705Z,2022-08-22T04:09:24Z,3723203789,141,29.6,3723203791,212,19.1,3723203785,56,Back,3723203793,213,4.6,3723203787,140,35.8,3725111743,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293303,197,1,1,19,14,70nn27vgkt6l48lvv5e66q7ww,1,36.9,32.6,2022-08-21T13:19:24.529Z,2022-08-22T04:09:23Z,3723204073,212,10.4,3725112063,178,,3723204069,140,38.7,3723204067,56,Back,3723204071,141,17.5,3723204075,213,4.9,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293331,198,1,1,19,17,70nn27vgkt6l48lvv5e66q7ww,1,42.8,16.5,2022-08-21T13:19:28.328Z,2022-08-22T04:09:22Z,3723204213,212,16.5,3725112239,178,,3723204209,140,29.8,3723204211,141,30.1,3723204207,56,Back,3723204215,213,2.5,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293389,199,1,1,19,20,70nn27vgkt6l48lvv5e66q7ww,1,34,33.2,2022-08-21T13:19:30.707Z,2022-08-22T04:09:21Z,3723204519,141,59.9,3723204523,213,2.0,3723204515,56,Back,3723204521,212,19.6,3723204517,140,27.0,3725112399,178,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449651789,894,43,1,19,20,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:19:31.290Z,2022-08-21T23:07:46Z,3725177233,178,0,3725177355,144,82,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293425,200,1,1,19,24,70nn27vgkt6l48lvv5e66q7ww,1,33.2,66.9,2022-08-21T13:19:35.141Z,2022-08-22T04:09:19Z,3725112547,178,,3723204729,56,Back,3723204733,141,32.0,3723204731,140,31.8,3723204735,212,23.8,3723204737,213,4.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293439,201,1,1,19,27,70nn27vgkt6l48lvv5e66q7ww,1,32.9,27.8,2022-08-21T13:19:38.183Z,2022-08-22T04:09:19Z,3723204835,140,35.2,3723204837,141,7.1,3723204839,212,14.3,3725112819,178,,3723204841,213,4.9,3723204833,56,Back,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293477,202,1,1,19,28,70nn27vgkt6l48lvv5e66q7ww,1,34.8,10.5,2022-08-21T13:19:39.377Z,2022-08-22T04:09:18Z,3723205005,140,27.3,3725113131,178,,3723205011,213,2.5,3723205007,141,19.4,3723205009,212,9.9,3723205003,56,Back,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293567,203,1,1,19,31,70nn27vgkt6l48lvv5e66q7ww,1,26.5,24,2022-08-21T13:19:41.876Z,2022-08-22T04:09:18Z,3723205413,56,Back,3723205419,212,17.7,3725113319,178,,3723205417,141,49.9,3723205421,213,1.5,3723205415,140,28.1,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293593,204,1,1,19,36,70nn27vgkt6l48lvv5e66q7ww,1,39.4,71.6,2022-08-21T13:19:47.329Z,2022-08-22T04:09:16Z,3723205529,140,53.8,3723205533,212,15.2,3723205535,213,0.1,3723205531,141,74.3,3723205527,56,Center,3725113527,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293651,205,1,1,19,37,70nn27vgkt6l48lvv5e66q7ww,1,51.7,75,2022-08-21T13:19:48.194Z,2022-08-22T04:09:16Z,3723205803,140,53.1,3723205807,212,11.5,3723205809,213,4.8,3723205801,56,Center,3725113705,178,,3723205805,141,58.2,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293715,206,1,1,19,41,70nn27vgkt6l48lvv5e66q7ww,1,57.8,62.1,2022-08-21T13:19:51.556Z,2022-08-22T04:09:15Z,3723206105,140,67.9,3723206107,141,96.3,3723206111,213,1.1,3725113867,178,,3723206109,212,25.6,3723206103,56,Left,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293767,207,1,1,19,44,70nn27vgkt6l48lvv5e66q7ww,1,75.9,98.7,2022-08-21T13:19:54.584Z,2022-08-22T04:09:14Z,3723206349,56,Center,3723206357,212,25.7,3723206351,140,96.0,3725114219,178,,3723206361,213,5.7,3723206353,141,77.1,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293773,208,3,1,19,46,70nn27vgkt6l48lvv5e66q7ww,0,94.1,77.3,2022-08-21T13:19:56.690Z,2022-08-22T04:13:27Z,3723206391,56,Center,3723206523,233,209,3725114453,178,,3723206393,286,,3723807835,465,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293785,209,7,1,19,46,4aghw9tyi8ba3ju1ne83gmf9w,1,5.9,22.7,2022-08-21T13:19:56.882Z,2022-08-22T04:09:14Z,3723206469,285,,3725114641,178,,3723807961,385,,3723206465,167,,3723206501,233,208,3723206467,56,Back,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293809,209,6,1,19,48,70nn27vgkt6l48lvv5e66q7ww,1,98.9,81.9,2022-08-21T13:19:58.672Z,2022-08-21T22:41:42Z,3723206555,73,,3723206607,233,210,3723206553,56,Left,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293811,210,6,1,19,48,4aghw9tyi8ba3ju1ne83gmf9w,0,1.1,18.1,2022-08-21T13:19:58.672Z,2022-08-21T22:41:41Z,3723206565,56,Back,3723206639,233,209,3723206567,73,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294351,212,1,1,20,20,70nn27vgkt6l48lvv5e66q7ww,0,99.5,99.5,2022-08-21T13:20:31.023Z,2022-08-21T22:41:45Z,3723209001,141,65.3,3723208999,140,96.8,3723208989,2,,3723209003,212,23.4,3723208997,56,Center,3723208995,223,,3723208993,155,,3723209005,213,4.6,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3723809313,20,3725115015,178,3723208991,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294361,211,12,1,20,21,4aghw9tyi8ba3ju1ne83gmf9w,1,4.1,32.8,2022-08-21T13:20:31.875Z,2022-08-22T04:09:13Z,3723209045,213,5.6,3723209071,15,,3723209041,141,4.1,3723209039,140,27.9,3723209037,56,Back,3725115269,178,,3723209043,212,31.7,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294481,213,1,1,20,27,70nn27vgkt6l48lvv5e66q7ww,0,66.1,97.4,2022-08-21T13:20:37.644Z,2022-08-22T04:09:12Z,3723209597,140,72.3,3723209603,213,5.9,3723209595,56,Left,3723209601,212,7.2,3723209593,155,,3723209599,141,93.0,3725115511,178,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294473,212,61,1,20,27,4aghw9tyi8ba3ju1ne83gmf9w,1,30.8,5.3,2022-08-21T13:20:37.869Z,2022-08-22T04:09:12Z,3723209547,56,Back,3725115689,21,,3725115691,178,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294571,214,1,1,20,30,70nn27vgkt6l48lvv5e66q7ww,1,57.3,97.9,2022-08-21T13:20:40.691Z,2022-08-22T04:09:12Z,3723210025,212,22.9,3725115853,178,,3723210021,140,44.2,3723210027,213,4.1,3723210019,56,Back,3723210023,141,71.0,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294609,215,1,1,20,33,70nn27vgkt6l48lvv5e66q7ww,1,43.4,77.1,2022-08-21T13:20:43.584Z,2022-08-22T04:09:11Z,3723210221,140,44.5,3725116291,178,,3723210225,212,24.4,3723210227,213,4.8,3723210219,56,Back,3723210223,141,41.3,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294629,216,1,1,20,36,70nn27vgkt6l48lvv5e66q7ww,1,43.3,43.3,2022-08-21T13:20:46.814Z,2022-08-22T04:09:10Z,3723210329,213,0.6,3723210323,140,46.7,3725116537,178,,3723210321,56,Back,3723210325,141,46.9,3723210327,212,4.3,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449652807,908,43,1,20,37,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:20:47.591Z,2022-08-21T23:09:45Z,3725182783,144,82,3725182671,178,0,,,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294685,217,1,1,20,37,70nn27vgkt6l48lvv5e66q7ww,1,45.9,48.2,2022-08-21T13:20:48.045Z,2022-08-22T04:09:09Z,3725116847,178,,3723210657,140,41.0,3723210663,213,2.0,3723210655,56,Back,3723210661,212,11.6,3723210659,141,63.5,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294767,218,1,1,20,41,70nn27vgkt6l48lvv5e66q7ww,1,40.1,57.8,2022-08-21T13:20:52.027Z,2022-08-22T04:09:08Z,3723211103,56,Back,3725117099,178,,3723211109,212,18.1,3723211107,141,31.3,3723211111,213,4.8,3723211105,140,41.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449653075,913,43,1,20,44,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:20:55.091Z,2022-08-21T23:10:16Z,3725184061,178,0,3725184301,144,82,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294817,219,1,1,20,47,70nn27vgkt6l48lvv5e66q7ww,1,45.4,17.9,2022-08-21T13:20:58.182Z,2022-08-22T04:09:07Z,3723211323,140,35.5,3723211329,213,2.3,3723211327,212,16.2,3723211321,56,Back,3725117321,178,,3723211325,141,36.2,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294871,220,1,1,20,49,70nn27vgkt6l48lvv5e66q7ww,1,37.4,38,2022-08-21T13:21:00.156Z,2022-08-22T04:09:06Z,3725117621,178,,3723211599,213,1.8,3723211593,140,34.6,3723211595,141,57.9,3723211591,56,Back,3723211597,212,13.8,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449653347,918,43,1,20,52,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-21T13:21:03.340Z,2022-08-21T23:10:46Z,3725185823,144,82,3725185639,178,0,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294933,221,1,1,20,53,70nn27vgkt6l48lvv5e66q7ww,1,41.2,66.3,2022-08-21T13:21:03.788Z,2022-08-22T04:09:05Z,3725117819,178,,3723211867,56,Back,3723211877,212,12.4,3723211869,140,39.2,3723211883,213,1.7,3723211873,141,84.2,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449295043,222,1,1,20,55,70nn27vgkt6l48lvv5e66q7ww,1,40.8,88.5,2022-08-21T13:21:06.140Z,2022-08-22T04:09:04Z,3723212457,141,80.4,3723212455,140,91.1,3723212463,1,,3723212453,56,Left,3725118037,178,,3723212461,213,6.2,3723212459,212,53.1,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449295093,223,1,1,21,2,70nn27vgkt6l48lvv5e66q7ww,1,91.2,74,2022-08-21T13:21:12.868Z,2022-08-22T04:09:03Z,3723213253,154,,3723212719,213,4.4,3725118225,178,,3723212713,140,85.0,3723212711,56,Center,3723212715,141,46.0,3723212717,212,20.1,3723213251,210,15,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
