id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist
2538344497,217,5,1,23,59,27xvwccz8kpmqsefjv2b2sc0o,1,86.2,102,2023-04-23T19:09:12.406Z,2023-04-23T23:21:42Z,4215323711,56,Left,4215869693,361,,4215323713,347,,4215323763,233,258,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344475,258,5,1,23,59,121le8unjfzug3iu9pgkqa1c7,0,13.8,-2,2023-04-23T19:09:12.406Z,2023-04-23T23:21:42Z,4215323595,56,Back,4215869613,361,,4215323793,233,217,4215323597,347,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344527,218,1,1,24,3,27xvwccz8kpmqsefjv2b2sc0o,1,85,100,2023-04-23T19:09:15.922Z,2023-04-24T01:55:35Z,4215323931,140,77.8,4215323935,212,17.5,4215323927,107,,4215323933,141,78.8,4215323929,56,Center,4215323937,213,4.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344555,219,1,1,24,6,27xvwccz8kpmqsefjv2b2sc0o,1,71.5,70.1,2023-04-23T19:09:19.636Z,2023-04-24T01:55:34Z,4215324117,213,4.4,4215324109,56,Center,4216098627,178,,4215324113,141,54.0,4215324115,212,11.7,4215324111,140,67.6,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344619,220,1,1,24,9,27xvwccz8kpmqsefjv2b2sc0o,1,67.2,46.1,2023-04-23T19:09:22.549Z,2023-04-24T01:55:33Z,4215324461,212,14.5,4215324457,140,68.4,4215324463,213,4.8,4215324455,56,Center,4215324459,141,24.9,4216098779,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344661,221,1,1,24,13,27xvwccz8kpmqsefjv2b2sc0o,1,81.5,19,2023-04-23T19:09:26.485Z,2023-04-24T01:55:32Z,4215324693,56,Right,4215324699,212,8.8,4215324695,140,81.5,4215324701,213,4.7,4215324697,141,6.1,4216099021,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344687,222,1,1,24,15,27xvwccz8kpmqsefjv2b2sc0o,1,84.1,6.1,2023-04-23T19:09:28.246Z,2023-04-24T01:55:32Z,4215324861,140,69.0,4215324865,212,20.8,4215324863,141,25.9,4215324859,56,Center,4216099181,178,,4215324867,213,2.4,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344709,223,1,1,24,18,27xvwccz8kpmqsefjv2b2sc0o,0,66.3,31.5,2023-04-23T19:09:31.777Z,2023-04-24T01:55:31Z,4215324963,141,49.9,4215324957,155,,4215324965,212,30.1,4215324961,140,92.4,4216099331,178,,4215324967,213,0.4,4215324959,56,Center,4215870305,4,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344721,259,52,1,24,21,121le8unjfzug3iu9pgkqa1c7,1,7.6,50.8,2023-04-23T19:09:34.114Z,2023-04-24T01:55:31Z,4216099511,178,,4215870465,377,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344901,260,80,1,24,37,121le8unjfzug3iu9pgkqa1c7,0,13.5,56.6,2023-04-23T19:09:50.496Z,2023-04-24T01:55:30Z,4215326271,189,,4216099639,178,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344943,261,1,1,24,39,121le8unjfzug3iu9pgkqa1c7,1,15.5,60.8,2023-04-23T19:09:52.826Z,2023-04-24T01:55:30Z,4216099767,178,,4215326381,213,5.8,4215326377,141,54.5,4215326379,212,8.6,4215326373,56,Back,4215326375,140,22.6,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344967,262,1,1,24,41,121le8unjfzug3iu9pgkqa1c7,1,27.6,54.7,2023-04-23T19:09:53.885Z,2023-04-24T01:55:30Z,4215326507,141,59.6,4215326511,213,2.9,4215326503,56,Back,4215326509,212,16.0,4216099941,178,,4215326505,140,12.7,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538344997,263,1,1,24,43,121le8unjfzug3iu9pgkqa1c7,0,11.2,59.5,2023-04-23T19:09:55.879Z,2023-04-24T01:55:29Z,4215326669,157,,4215326681,1,,4215326677,212,30.2,4215326679,213,0.2,4216100395,178,,4215326673,140,39.4,4215326671,56,Back,4215326675,141,68.2,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345039,224,1,1,24,46,27xvwccz8kpmqsefjv2b2sc0o,1,54,27.9,2023-04-23T19:09:59.264Z,2023-04-24T01:55:29Z,4215326945,3,,4215326949,140,64.6,4216100631,388,,4215326955,213,5.9,4215326951,141,20.8,4215326947,56,Right,4215326953,212,12.1,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345057,225,1,1,24,48,27xvwccz8kpmqsefjv2b2sc0o,0,64.5,19.2,2023-04-23T19:10:00.952Z,2023-04-24T01:55:28Z,4215327071,213,6.2,4215327059,3,,4215327067,141,17.1,4215327065,140,80.1,4215327061,168,,4216100767,388,,4215327069,212,16.4,4215327063,56,Right,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345107,264,1,1,24,52,121le8unjfzug3iu9pgkqa1c7,1,17.7,79.9,2023-04-23T19:10:05.587Z,2023-04-24T01:55:28Z,4216100989,178,,4215327347,141,57.9,4215327351,213,4.2,4215327349,212,17.3,4215327343,56,Back,4215327345,140,9.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345181,265,1,1,24,54,121le8unjfzug3iu9pgkqa1c7,1,9.9,57.3,2023-04-23T19:10:07.803Z,2023-04-24T01:55:27Z,4215327795,140,22.0,4216101197,178,,4215327793,56,Back,4215327799,212,13.7,4215327797,141,64.9,4215327801,213,0.4,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345203,266,1,1,24,59,121le8unjfzug3iu9pgkqa1c7,1,15.6,62,2023-04-23T19:10:11.971Z,2023-04-24T01:55:26Z,4215327899,141,61.4,4216101301,178,,4215327895,56,Back,4215327903,213,3.2,4215327897,140,3.0,4215327901,212,13.2,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345237,267,1,1,25,0,121le8unjfzug3iu9pgkqa1c7,1,0.8,58.7,2023-04-23T19:10:13.716Z,2023-04-24T01:55:25Z,4215328119,157,,4215328123,140,33.2,4215328129,213,6.1,4215328125,141,50.4,4215328121,56,Back,4216101477,178,,4215328131,1,,4215328127,212,34.5,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345241,268,1,1,25,3,121le8unjfzug3iu9pgkqa1c7,1,39.3,52.1,2023-04-23T19:10:16.147Z,2023-04-24T01:55:25Z,4216101727,178,,4215328149,56,Back,4215328177,156,,4215328151,140,25.3,4215328155,212,14.7,4215328153,141,50.7,4215328159,213,3.2,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345259,269,44,1,25,4,121le8unjfzug3iu9pgkqa1c7,1,31.9,51.6,2023-04-23T19:10:17.604Z,2023-04-24T01:55:25Z,4215328251,285,,4215328249,56,Back,4215328319,233,226,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345265,226,44,1,25,4,27xvwccz8kpmqsefjv2b2sc0o,0,68.1,48.4,2023-04-23T19:10:17.605Z,2023-04-24T01:55:24Z,4215328259,56,Center,4215328349,233,269,4215328261,286,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345271,270,1,1,25,4,121le8unjfzug3iu9pgkqa1c7,0,30.8,52.8,2023-04-23T19:10:17.683Z,2023-04-24T01:55:24Z,4215328287,213,3.5,4215328279,56,Back,4215328283,141,51.9,4216102173,388,,4215328285,212,1.9,4215328281,140,29.1,4215328277,3,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538444343,766,61,1,25,4,27xvwccz8kpmqsefjv2b2sc0o,1,68.1,48.1,2023-04-23T19:10:17.715Z,2023-04-24T01:55:23Z,4216102501,388,,4216102499,15,,4215872543,56,Center,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345289,227,49,1,25,7,27xvwccz8kpmqsefjv2b2sc0o,1,62.8,28.1,2023-04-23T19:10:20.161Z,2023-04-24T01:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345319,228,1,1,25,8,27xvwccz8kpmqsefjv2b2sc0o,1,64.2,33,2023-04-23T19:10:21.121Z,2023-04-24T01:55:22Z,4215328599,141,47.0,4216103219,178,,4215328595,56,Center,4215328601,212,14.3,4215328597,140,74.3,4215328603,213,0.7,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345363,229,1,1,25,10,27xvwccz8kpmqsefjv2b2sc0o,1,78.6,42.9,2023-04-23T19:10:23.605Z,2023-04-24T01:55:22Z,4215328827,141,56.3,4216103717,178,,4215328831,213,1.2,4215328825,140,81.5,4215328829,212,9.6,4215328823,56,Center,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345375,230,3,1,25,13,27xvwccz8kpmqsefjv2b2sc0o,1,92.7,60.2,2023-04-23T19:10:26.020Z,2023-04-24T01:55:21Z,4215328925,56,Center,4215328927,286,,4215328931,233,271,4216104305,178,,4215873455,465,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345355,271,45,1,25,13,121le8unjfzug3iu9pgkqa1c7,0,7.3,39.8,2023-04-23T19:10:26.020Z,2023-04-24T01:55:21Z,4215328781,285,,4215328779,56,Back,4215328943,233,230,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345387,231,1,1,25,14,27xvwccz8kpmqsefjv2b2sc0o,0,99.5,70.1,2023-04-23T19:10:27.337Z,2023-04-24T01:55:20Z,4215328979,141,48.4,4216104481,178,,4215328971,155,,4215328975,56,Center,4215328981,212,17.1,4215328977,140,91.2,4215328983,213,4.2,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345407,272,1,1,25,16,121le8unjfzug3iu9pgkqa1c7,1,8.8,53.1,2023-04-23T19:10:29.086Z,2023-04-24T01:55:20Z,4215329101,213,2.8,4215329097,141,55.8,4216104741,388,,4215329095,140,3.1,4215329091,3,,4215329099,212,6.3,4215329093,56,Back,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345409,273,61,1,25,17,121le8unjfzug3iu9pgkqa1c7,0,1,53.9,2023-04-23T19:10:30.155Z,2023-04-24T01:55:20Z,4215329105,56,Back,4216105087,21,,4216105089,178,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345413,232,61,1,25,17,27xvwccz8kpmqsefjv2b2sc0o,1,96.8,47.4,2023-04-23T19:10:30.573Z,2023-04-24T01:55:19Z,4216105213,178,,4215329107,56,Center,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345443,274,61,1,25,17,121le8unjfzug3iu9pgkqa1c7,1,1.9,53,2023-04-23T19:10:30.781Z,2023-04-24T01:55:19Z,4215329249,56,Back,4216105317,178,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345761,276,12,1,25,18,121le8unjfzug3iu9pgkqa1c7,1,1.8,50.1,2023-04-23T19:10:31.338Z,2023-04-24T01:55:18Z,4215330949,212,13.6,4215330943,56,Back,4215330945,140,14.6,4216105439,178,,4215330947,141,46.7,4215330951,213,6.1,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345451,233,13,1,25,19,27xvwccz8kpmqsefjv2b2sc0o,1,86.2,62.8,2023-04-23T19:10:32.617Z,2023-04-24T01:55:18Z,4215331719,231,52.9,4215330629,72,,4215331711,215,,4215331703,120,,4215329283,22,,4215331717,230,98.5,4215331705,83,,4215329285,17,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,4215331707,102,58.3,4215331713,328,,4215329287,56,4215331715,458,,Center,4215331709,103,29.2,4216105649,178,,,,,,,,,,,,,,,,,,,,,,,
2538345465,234,5,1,25,20,27xvwccz8kpmqsefjv2b2sc0o,0,100.8,60,2023-04-23T19:10:33.436Z,2023-04-23T23:24:29Z,4215329345,346,,4215333659,233,275,4215329343,56,Center,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538345541,275,5,1,25,20,121le8unjfzug3iu9pgkqa1c7,1,-0.8,40,2023-04-23T19:10:33.436Z,2023-04-23T23:24:29Z,4215333627,233,234,4215329787,56,Back,4215329789,346,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346067,277,1,1,26,3,121le8unjfzug3iu9pgkqa1c7,1,5,43.9,2023-04-23T19:11:16.155Z,2023-04-24T01:55:18Z,4215332635,155,,4215332631,124,,4215332645,141,27.0,4215332639,56,Center,4215332649,213,6.1,4215332643,140,56.4,4215332651,1,,4215332655,74,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,4215332647,212,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346075,278,44,1,26,6,121le8unjfzug3iu9pgkqa1c7,1,58.3,22.1,2023-04-23T19:11:19.650Z,2023-04-24T01:55:17Z,4215332681,286,,4215332693,233,235,4215332679,56,Center,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346055,235,44,1,26,6,27xvwccz8kpmqsefjv2b2sc0o,0,41.7,77.9,2023-04-23T19:11:19.651Z,2023-04-24T01:55:17Z,4215332721,233,278,4215332577,285,,4215332575,56,Back,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346087,279,1,1,26,6,121le8unjfzug3iu9pgkqa1c7,0,57.9,22,2023-04-23T19:11:19.739Z,2023-04-24T01:55:17Z,4215332751,141,22.5,4215332755,213,0.1,4215332753,212,5.7,4215332747,56,Center,4216106171,388,,4215332745,3,,4215332749,140,63.3,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346103,236,1,1,26,8,27xvwccz8kpmqsefjv2b2sc0o,1,34.1,83.4,2023-04-23T19:11:21.113Z,2023-04-24T01:55:16Z,4215332853,141,90.0,4215332859,212,12.1,4215332861,213,0.4,4215332831,3,,4215332835,56,Back,4216106387,178,,4215332843,140,44.8,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346111,237,49,1,26,9,27xvwccz8kpmqsefjv2b2sc0o,1,41.9,91.1,2023-04-23T19:11:22.282Z,2023-04-24T01:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346143,238,1,1,26,11,27xvwccz8kpmqsefjv2b2sc0o,0,46.8,96,2023-04-23T19:11:24.443Z,2023-04-24T01:55:15Z,4215333065,56,Back,4215333069,141,88.8,4215333071,212,5.6,4215333249,286,,4215333243,236,,4215333073,213,4.2,4216107109,178,,4215333067,140,44.3,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,4215333245,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346171,280,74,1,26,11,121le8unjfzug3iu9pgkqa1c7,1,52.1,5.8,2023-04-23T19:11:24.616Z,2023-04-24T01:55:15Z,4215333199,285,,4216107439,178,,4215333197,56,Right,4215333271,233,238,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346193,281,4,1,26,13,121le8unjfzug3iu9pgkqa1c7,1,57.1,4.4,2023-04-23T19:11:26.048Z,2023-04-24T01:55:14Z,4215333319,56,Right,4215333323,265,,4215333321,152,,4215333325,286,,4215333317,13,,4215333361,233,239,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346191,239,4,1,26,13,27xvwccz8kpmqsefjv2b2sc0o,0,42.9,95.6,2023-04-23T19:11:26.049Z,2023-04-24T01:55:14Z,4215333297,56,Back,4216107791,389,,4215333395,233,281,4215333301,265,,4215333299,152,,4215333295,13,,4215333303,285,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346743,282,1,1,26,50,121le8unjfzug3iu9pgkqa1c7,1,52.6,14.6,2023-04-23T19:12:03.464Z,2023-04-24T01:55:13Z,4215336407,1,,4215336389,56,Back,4216107875,178,,4215336385,5,,4215336415,189,,4215336403,213,2.3,4215336387,152,,4215336391,140,28.9,d68byfvk16giaur32gqwpwded,C. Tolisso,4215336395,141,54.3,4215336399,212,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346841,283,1,1,26,52,121le8unjfzug3iu9pgkqa1c7,1,35.5,47.6,2023-04-23T19:12:04.936Z,2023-04-24T01:55:13Z,4215336973,212,24.3,4216108195,178,,4215336967,56,Back,4215336975,213,3.0,4215336971,141,54.2,4215336969,140,12.8,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346885,284,1,1,27,2,121le8unjfzug3iu9pgkqa1c7,1,13.2,51.2,2023-04-23T19:12:15.057Z,2023-04-24T01:55:11Z,4215337165,56,Back,4215337169,141,13.2,4215337171,212,25.9,4215337167,140,14.0,4215337173,213,4.7,4216108441,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346907,285,1,1,27,5,121le8unjfzug3iu9pgkqa1c7,1,19.2,5.3,2023-04-23T19:12:18.319Z,2023-04-24T01:55:10Z,4215337321,141,24.0,4215337325,213,1.0,4216108645,178,,4215337323,212,15.0,4215337319,140,26.8,4215337317,56,Back,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538346999,286,1,1,27,7,121le8unjfzug3iu9pgkqa1c7,1,26.7,17.2,2023-04-23T19:12:20.022Z,2023-04-24T01:55:09Z,4215337829,213,2.5,4215337823,140,6.3,4215337825,141,42.2,4215337821,56,Back,4216108931,178,,4215337827,212,27.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347061,287,1,1,27,11,121le8unjfzug3iu9pgkqa1c7,0,9.1,45.8,2023-04-23T19:12:24.334Z,2023-04-24T01:55:08Z,4215338189,140,50.3,4215338197,1,,4215338185,155,,4216109107,178,,4215338191,141,31.5,4215338187,56,Center,4215338195,213,6.1,4215338193,212,44.3,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347059,240,44,1,27,14,27xvwccz8kpmqsefjv2b2sc0o,1,42.4,72.5,2023-04-23T19:12:27.756Z,2023-04-24T01:55:08Z,4215338163,56,Back,4215338165,285,,4215338233,233,288,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347065,288,44,1,27,14,121le8unjfzug3iu9pgkqa1c7,0,57.6,27.5,2023-04-23T19:12:27.757Z,2023-04-24T01:55:08Z,4215338201,56,Center,4215338277,233,240,4215338203,286,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347085,241,1,1,27,14,27xvwccz8kpmqsefjv2b2sc0o,1,43,71.3,2023-04-23T19:12:27.816Z,2023-04-24T01:55:07Z,4215338315,212,4.5,4215338311,140,45.3,4215338313,141,65.8,4215338307,3,,4216109673,388,,4215338317,213,5.3,4215338309,56,Back,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347091,242,49,1,27,15,27xvwccz8kpmqsefjv2b2sc0o,1,45.2,62.7,2023-04-23T19:12:28.401Z,2023-04-24T01:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347119,243,1,1,27,16,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,64.8,2023-04-23T19:12:29.790Z,2023-04-24T01:55:06Z,4215338479,56,Back,4215338487,213,3.3,4216109959,178,,4215338485,212,23.1,4215338481,140,22.9,4215338483,141,57.9,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347159,244,1,1,27,19,27xvwccz8kpmqsefjv2b2sc0o,0,22,59.2,2023-04-23T19:12:32.115Z,2023-04-24T01:55:06Z,4215338711,140,57.4,4215338715,212,37.2,4215338713,141,62.1,4215338719,1,,4215338707,157,,4216110135,178,,4215338717,213,0.1,4215338709,56,Center,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347187,289,1,1,27,23,121le8unjfzug3iu9pgkqa1c7,0,44.8,36.3,2023-04-23T19:12:36.221Z,2023-04-24T01:55:06Z,4215338879,3,,4215338887,212,20.9,4215338881,56,Center,4215338885,141,43.7,4215338883,140,64.1,4216110453,178,,4215338889,213,0.2,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347217,245,1,1,27,25,27xvwccz8kpmqsefjv2b2sc0o,0,34.3,56.6,2023-04-23T19:12:37.971Z,2023-04-24T01:55:05Z,4215339071,141,67.8,4215339075,213,0.3,4216110691,178,,4215339073,212,28.4,4215339067,56,Center,4215339065,3,,4215339069,140,60.4,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538347235,290,49,1,27,28,121le8unjfzug3iu9pgkqa1c7,1,35.8,28.1,2023-04-23T19:12:41.233Z,2023-04-24T01:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
