id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2516207443,9,1,1,0,20,27xvwccz8kpmqsefjv2b2sc0o,0,79.1,17.8,2023-03-05T19:45:25.872Z,2023-03-06T03:43:31Z,4077034117,140,86.9,4077034123,213,1.1,4077034113,155,,4077034119,141,40.1,4077034115,56,Center,4077034121,212,17.2,4077483635,20,,4077034111,2,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,4077483633,224,4077591589,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516235331,441,61,1,0,21,z1wbqtd0fz5t5eezjvrbld3h,1,14.7,58,2023-03-05T19:45:26.602Z,2023-03-06T03:43:30Z,4077188097,56,Back,4077592259,388,,4077592257,21,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207465,10,15,1,0,23,27xvwccz8kpmqsefjv2b2sc0o,1,79.6,49.5,2023-03-05T19:45:28.691Z,2023-03-06T03:43:30Z,4077034241,56,Center,4077037777,230,95.7,4077037769,328,,4077037765,103,19,4077056987,233,4,4077592431,178,,4077037773,146,85.0,4077034233,22,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,4077036493,82,4077037767,215,4077037771,458,4077037775,147,48.7,4077037779,231,49.5,4077037759,80,4077037763,102,46.4,4077036489,20,4077034239,18,,,,,,,,,,,,,,
2516207489,4,10,1,0,23,z1wbqtd0fz5t5eezjvrbld3h,1,17.1,50.6,2023-03-05T19:45:28.812Z,2023-03-06T03:18:30Z,4077592565,178,,4077034359,94,,4077056979,233,10,4077034361,56,Back,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207519,5,6,1,0,25,z1wbqtd0fz5t5eezjvrbld3h,0,9.2,61.2,2023-03-05T19:45:30.280Z,2023-03-06T00:55:52Z,4077034505,73,,4077034545,233,11,4077034503,56,Back,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207487,11,6,1,0,25,27xvwccz8kpmqsefjv2b2sc0o,1,90.8,38.8,2023-03-05T19:45:30.280Z,2023-03-06T00:55:52Z,4077034353,75,,4077034515,233,5,4077034351,56,Center,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207459,3,43,1,0,26,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-05T19:45:31.088Z,2023-03-05T19:52:39Z,4077036537,233,10,4077056961,144,10,4077034211,94,0,4077034213,56,Back,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207659,13,1,1,0,48,27xvwccz8kpmqsefjv2b2sc0o,0,99.6,0.9,2023-03-05T19:45:53.416Z,2023-03-06T00:55:58Z,4077043477,141,48.2,4077043471,155,,4077043483,1,,4077044207,223,,4077043481,213,1.8,4077043473,56,Center,4077043475,140,93.7,4077043479,212,32.8,cip5lla8zu8gru2m4popsstlh,C. Ünder,4077043469,2,4077043815,6,4077484639,72,4077592757,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516209839,37,12,1,0,49,z1wbqtd0fz5t5eezjvrbld3h,1,5.6,54,2023-03-05T19:45:54.583Z,2023-03-06T03:43:29Z,4077049001,15,,4077592995,388,,4077048621,141,54.6,4077048625,213,2.6,4077048619,140,5.0,4077048623,212,0.8,4077048617,56,Back,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207809,16,13,1,0,49,27xvwccz8kpmqsefjv2b2sc0o,1,94.1,47.8,2023-03-05T19:45:54.702Z,2023-03-06T03:18:26Z,4077036231,56,Center,4077041461,230,98.8,4077041195,25,,4077041199,15,,4077041451,84,,4077593709,388,,4077041459,458,,4077041455,103,5.6,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,4077041463,231,4077041203,17,4077041453,102,4077041211,328,,,,,,,,,,,,,,47.8,42.9,,,,,,,,,,,,
2516207699,6,5,1,0,51,z1wbqtd0fz5t5eezjvrbld3h,1,-1,65.1,2023-03-05T19:45:56.786Z,2023-03-06T00:56:44Z,4077035795,233,15,4077035613,56,Back,4077035615,346,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207729,15,5,1,0,51,27xvwccz8kpmqsefjv2b2sc0o,0,101,34.9,2023-03-05T19:45:56.786Z,2023-03-06T00:56:44Z,4077035803,233,6,4077035761,56,Center,4077035763,346,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207915,7,1,1,1,10,z1wbqtd0fz5t5eezjvrbld3h,1,5.7,37.5,2023-03-05T19:46:15.604Z,2023-03-06T03:48:21Z,4077036911,213,1.7,4077036901,124,,4077036905,140,4.3,4077036909,212,8.8,4077036907,141,50.3,4077036915,237,,4077036903,56,Back,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207993,8,1,1,1,18,z1wbqtd0fz5t5eezjvrbld3h,0,5.3,43.5,2023-03-05T19:46:23.665Z,2023-03-06T03:43:27Z,4077037285,213,6.2,4077594165,178,,4077037283,212,51.2,4077037287,1,,4077037275,155,,4077037279,140,54.0,4077037277,56,Center,4077037281,141,39.5,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208013,17,44,1,1,21,27xvwccz8kpmqsefjv2b2sc0o,1,45,56.8,2023-03-05T19:46:26.752Z,2023-03-06T03:43:26Z,4077037387,56,Back,4077037389,285,,4077037395,233,9,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516207997,9,44,1,1,21,z1wbqtd0fz5t5eezjvrbld3h,0,55,43.2,2023-03-05T19:46:26.753Z,2023-03-06T03:43:26Z,4077037311,286,,4077037309,56,Center,4077037421,233,17,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208029,18,1,1,1,21,27xvwccz8kpmqsefjv2b2sc0o,1,44.9,57.3,2023-03-05T19:46:26.867Z,2023-03-06T03:43:26Z,4077037503,212,14.3,4077037505,213,6.0,4077594403,388,,4077037499,140,57.9,4077037495,3,,4077037497,56,Center,4077037501,141,50.9,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208031,19,49,1,1,23,27xvwccz8kpmqsefjv2b2sc0o,1,55.4,56.4,2023-03-05T19:46:28.198Z,2023-03-06T03:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208067,20,1,1,1,25,27xvwccz8kpmqsefjv2b2sc0o,1,54.4,42.1,2023-03-05T19:46:29.970Z,2023-03-06T03:43:23Z,4077037691,141,49.6,4077037687,56,Center,4077594759,178,,4077037689,140,67.9,4077037693,212,15.1,4077037695,213,0.3,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208077,10,45,1,1,26,z1wbqtd0fz5t5eezjvrbld3h,0,39.3,54.8,2023-03-05T19:46:31.763Z,2023-03-06T03:43:22Z,4077037743,56,Back,4077037823,233,21,4077037745,285,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208075,21,3,1,1,26,27xvwccz8kpmqsefjv2b2sc0o,1,60.7,45.2,2023-03-05T19:46:31.763Z,2023-03-06T03:43:22Z,4077594883,178,,4077037735,56,Center,4077487179,464,,4077037737,286,,4077037793,233,10,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208139,22,1,1,1,28,27xvwccz8kpmqsefjv2b2sc0o,1,60.2,52.7,2023-03-05T19:46:32.995Z,2023-03-06T03:43:22Z,4077038099,213,0.9,4077038095,141,89.4,4077038091,56,Left,4077038097,212,31.4,4077038093,140,78.3,4077595005,178,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208213,23,1,1,1,34,27xvwccz8kpmqsefjv2b2sc0o,1,85.2,82.9,2023-03-05T19:46:39.325Z,2023-03-06T03:43:19Z,4077038577,213,5.0,4077038573,141,69.9,4077038575,212,9.2,4077038569,56,Center,4077595301,178,,4077038571,140,87.6,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208227,24,1,1,1,36,27xvwccz8kpmqsefjv2b2sc0o,0,88.4,73.5,2023-03-05T19:46:41.145Z,2023-03-06T03:43:18Z,4077038663,141,70.1,4077038661,140,97.0,4077038667,213,6.0,4077038659,56,Center,4077595375,178,,4077038665,212,9.3,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208201,11,52,1,1,53,z1wbqtd0fz5t5eezjvrbld3h,1,12.9,46.8,2023-03-05T19:46:58.083Z,2023-03-06T03:43:17Z,4077487817,376,,4077595595,178,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208409,12,80,1,2,0,z1wbqtd0fz5t5eezjvrbld3h,0,15.6,47.3,2023-03-05T19:47:05.195Z,2023-03-06T03:43:16Z,4077595643,178,,,,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208451,13,1,1,2,3,z1wbqtd0fz5t5eezjvrbld3h,0,19.8,42.3,2023-03-05T19:47:08.668Z,2023-03-06T03:43:15Z,4077039877,141,26.7,4077039873,56,Center,4077039881,213,6.0,4077039875,140,56.2,4077039879,212,39.7,4077595731,178,,4077040083,1,,4077039871,155,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208537,25,1,1,2,8,27xvwccz8kpmqsefjv2b2sc0o,1,32.5,74.4,2023-03-05T19:47:13.451Z,2023-03-06T03:43:14Z,4077595853,178,,4077040265,141,63.2,4077040269,213,4.0,4077040261,56,Back,4077040267,212,10.5,4077040263,140,25.6,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208541,26,49,1,2,9,27xvwccz8kpmqsefjv2b2sc0o,1,27.8,59.9,2023-03-05T19:47:14.559Z,2023-03-06T03:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208557,27,1,1,2,10,27xvwccz8kpmqsefjv2b2sc0o,1,27.9,60.1,2023-03-05T19:47:15.265Z,2023-03-06T03:43:13Z,4077040385,212,5.7,4077040383,141,64.5,4077040387,213,0.6,4077596345,178,,4077040379,56,Back,4077040381,140,32.5,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208577,28,1,1,2,12,27xvwccz8kpmqsefjv2b2sc0o,1,30.8,65.2,2023-03-05T19:47:17.499Z,2023-03-06T03:43:11Z,4077596433,178,,4077040485,140,38.3,4077040489,212,22.9,4077040491,213,1.2,4077040487,141,96.9,4077040483,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208587,29,1,1,2,14,27xvwccz8kpmqsefjv2b2sc0o,0,37.9,95.2,2023-03-05T19:47:19.003Z,2023-03-06T03:43:11Z,4077040523,141,76.5,4077040519,140,44.2,4077040515,56,Back,4077040529,212,14.3,4077596503,178,,4077040533,213,5.2,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208627,15,1,1,2,15,z1wbqtd0fz5t5eezjvrbld3h,1,54.1,27.1,2023-03-05T19:47:20.063Z,2023-03-06T03:43:10Z,4077040703,56,Right,4077040707,141,20.1,4077040705,140,70.1,4077040709,212,17.5,4077596693,178,,4077040711,213,6.0,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208611,14,49,1,2,15,z1wbqtd0fz5t5eezjvrbld3h,1,54.1,27.1,2023-03-05T19:47:20.070Z,2023-03-06T03:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208633,16,61,1,2,16,z1wbqtd0fz5t5eezjvrbld3h,0,70.4,25.7,2023-03-05T19:47:21.257Z,2023-03-06T03:43:09Z,4077596925,178,,4077040735,56,Center,,,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208669,30,49,1,2,17,27xvwccz8kpmqsefjv2b2sc0o,1,20.8,74.3,2023-03-05T19:47:22.536Z,2023-03-06T03:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208707,31,1,1,2,20,27xvwccz8kpmqsefjv2b2sc0o,1,6.6,84.1,2023-03-05T19:47:25.532Z,2023-03-06T03:43:07Z,4077041095,213,0.3,4077041093,212,18.5,4077041085,155,,4077041089,140,23.2,4077597439,178,,4077041091,141,93.0,4077041087,56,Back,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208729,32,1,1,2,22,27xvwccz8kpmqsefjv2b2sc0o,1,27.4,96.2,2023-03-05T19:47:27.054Z,2023-03-06T03:43:06Z,4077597573,178,,4077041261,213,5.2,4077041253,56,Back,4077041257,141,84.5,4077041259,212,8.8,4077041255,140,31.0,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208779,33,1,1,2,25,27xvwccz8kpmqsefjv2b2sc0o,1,27.5,86.3,2023-03-05T19:47:30.133Z,2023-03-06T03:43:05Z,4077041495,56,Back,4077041499,141,58.1,4077041501,212,27.7,4077041497,140,8.5,4077597715,178,,4077041503,213,3.9,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208833,34,1,1,2,29,27xvwccz8kpmqsefjv2b2sc0o,1,8.8,48.4,2023-03-05T19:47:34.204Z,2023-03-06T03:43:03Z,4077041873,213,5.3,4077041869,212,22.7,4077597981,178,,4077041865,141,20.5,4077041857,56,Back,4077041861,140,20.6,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208871,35,1,1,2,33,27xvwccz8kpmqsefjv2b2sc0o,1,31.6,15.6,2023-03-05T19:47:38.830Z,2023-03-06T03:43:02Z,4077042079,141,2.6,4077042075,56,Back,4077042077,140,39.8,4077042083,213,5.5,4077042081,212,12.3,4077598145,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208925,36,1,1,2,36,27xvwccz8kpmqsefjv2b2sc0o,1,38.1,3.8,2023-03-05T19:47:41.863Z,2023-03-06T03:43:00Z,4077598245,178,,4077042391,213,2.8,4077042387,141,10.9,4077042383,56,Back,4077042389,212,16.5,4077042385,140,23.1,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516208987,37,1,1,2,39,27xvwccz8kpmqsefjv2b2sc0o,1,23.7,15.3,2023-03-05T19:47:44.109Z,2023-03-06T03:42:59Z,4077598321,178,,4077042733,56,Back,4077042737,141,34.0,4077042739,212,13.0,4077042735,140,21.2,4077042741,213,1.8,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516209027,38,1,1,2,46,27xvwccz8kpmqsefjv2b2sc0o,0,23.9,50.5,2023-03-05T19:47:51.063Z,2023-03-06T03:42:57Z,4077042941,213,6.1,4077598419,178,,4077042929,155,,4077042933,56,Center,4077042943,1,,4077042937,141,37.4,4077042935,140,73.4,4077042939,212,52.7,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
