id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/8/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/value
2504448895,120,43,1,11,21,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-05T14:11:29.611Z,2023-02-05T14:12:36Z,4015009815,56,Right,4015017133,144,50,4015010003,233,79,4015009817,286,0,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504804095,1074,83,1,11,21,71ajatxnuhc5cnm3xvgdky49w,1,28.9,74.6,2023-02-05T14:11:29.978Z,2023-02-06T05:55:16Z,4016894071,399,235050,,,,,,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504448923,79,43,1,11,22,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-05T14:11:30.612Z,2023-02-05T14:12:58Z,4015009905,285,0,4015019449,144,7,4015009903,56,Back,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504448903,121,61,1,11,22,2cjpmotqo8phcqfpgo9xf4gel,0,71.5,26.5,2023-02-05T14:11:30.840Z,2023-02-06T05:55:15Z,4016848345,178,,4015009845,56,Center,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504448973,80,49,1,11,23,71ajatxnuhc5cnm3xvgdky49w,1,27.7,66.8,2023-02-05T14:11:31.811Z,2023-02-06T05:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504449159,81,1,1,11,24,71ajatxnuhc5cnm3xvgdky49w,1,28.7,65,2023-02-05T14:11:32.909Z,2023-02-06T05:55:14Z,4015011025,213,0.3,4015011021,141,84.9,4015011019,140,70.0,4015011027,1,,4015035533,210,15,4015011017,56,Left,4016848529,178,,4015011015,155,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,4015011023,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,1,,,,
2504449179,82,15,1,11,32,71ajatxnuhc5cnm3xvgdky49w,1,94.1,72.6,2023-02-05T14:11:41.131Z,2023-02-06T05:55:12Z,4015035655,233,122,4015035579,147,71.8,4016848587,178,,4016234431,76,,4015035567,55,81,4016234429,64,,4015035563,29,,4015035577,146,94.0,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,4015035581,230,4015034091,82,,4015011131,56,4015034085,23,,4015035573,103,19,Center,4015035571,102,52.9,4015035575,215,4015035583,231,54.2,4015034087,72,,,,,,,,98.4,,,,,
2504449143,122,10,1,11,32,2cjpmotqo8phcqfpgo9xf4gel,1,5.9,30,2023-02-05T14:11:41.270Z,2023-02-06T05:55:11Z,4015034225,233,82,4015032651,94,,4015010961,56,Back,4016848597,178,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504449239,83,6,1,11,33,71ajatxnuhc5cnm3xvgdky49w,1,93.4,74,2023-02-05T14:11:42.197Z,2023-02-06T02:31:08Z,4015011447,56,Center,4015011449,73,,4015011509,233,123,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504449229,123,6,1,11,33,2cjpmotqo8phcqfpgo9xf4gel,0,6.6,26,2023-02-05T14:11:42.197Z,2023-02-06T02:31:08Z,4015011545,233,83,4015011409,73,,4015011407,56,Back,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450087,84,1,1,12,13,71ajatxnuhc5cnm3xvgdky49w,1,99.5,99.5,2023-02-05T14:12:21.920Z,2023-02-06T05:55:10Z,4015015959,2,,4015015973,212,38.6,4015015965,224,,4015015961,6,,4015015977,1,,4016235151,72,,4015023359,210,15,4015015969,140,90.3,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,4016848701,178,4015015963,155,,4015015975,213,4015023361,154,,4015015971,141,44.5,4.5,4015015967,56,Center,,,,,,,,,,,,,,,,1,,,,
2504450091,85,15,1,12,15,71ajatxnuhc5cnm3xvgdky49w,1,88,43.2,2023-02-05T14:12:24.057Z,2023-02-06T05:55:11Z,4015023363,78,,4015023367,154,,4015022569,82,,4015023379,147,44.6,4015023365,29,,4015015999,56,Center,4015022625,233,124,4015023369,55,84,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,4016849403,178,4015023375,103,19,4015022561,25,4015023383,231,47.4,4015023381,230,98.3,,4015015997,17,,4015022563,15,4015023373,102,49.3,4015023377,146,4015022567,328,,,,,,,,,90.6,,
2504450105,124,10,1,12,15,2cjpmotqo8phcqfpgo9xf4gel,1,10.8,57.8,2023-02-05T14:12:24.232Z,2023-02-06T05:55:10Z,4016849733,21,,4015022635,233,85,4015016051,94,,4016849731,178,,4015016053,56,Back,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450137,125,12,1,12,17,2cjpmotqo8phcqfpgo9xf4gel,1,10.5,48.4,2023-02-05T14:12:25.506Z,2023-02-06T05:55:09Z,4015016223,56,Back,4015016233,212,38.6,4016850173,178,,4015016231,141,53.3,4015016227,140,47.1,4015016237,213,0.1,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450245,86,1,1,12,20,71ajatxnuhc5cnm3xvgdky49w,1,51.9,46.1,2023-02-05T14:12:28.474Z,2023-02-06T05:55:09Z,4015016769,213,1.1,4015016763,140,57.7,4015016767,212,14.7,4015016765,141,65.7,4016850217,178,,4015016761,56,Center,4016237523,3,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450299,87,1,1,12,24,71ajatxnuhc5cnm3xvgdky49w,1,53.5,77,2023-02-05T14:12:32.784Z,2023-02-06T05:55:08Z,4016850271,178,,4015017049,213,3.6,4015017043,140,28.2,4015017045,141,57.5,4015017041,56,Back,4015017047,212,29.7,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450409,88,1,1,12,27,71ajatxnuhc5cnm3xvgdky49w,1,27,58.9,2023-02-05T14:12:35.557Z,2023-02-06T05:55:07Z,4015017603,141,97.2,4015017599,56,Back,4015017607,213,1.2,4016850319,178,,4015017601,140,36.3,4015017605,212,27.8,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450465,89,1,1,12,31,71ajatxnuhc5cnm3xvgdky49w,1,38.2,95.9,2023-02-05T14:12:39.699Z,2023-02-06T05:55:06Z,4015017937,141,95.4,4016850413,178,,4015017931,56,Back,4015017941,213,6.2,4015017933,140,40.9,4015017939,212,2.9,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450515,90,1,1,12,33,71ajatxnuhc5cnm3xvgdky49w,1,45,92.5,2023-02-05T14:12:42.064Z,2023-02-06T05:55:05Z,4015018157,140,43.0,4015018165,1,,4015018161,212,46.2,4015018159,141,24.7,4015018153,196,,4015018155,56,Back,4015018151,155,,4016850503,178,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,4015018163,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,
2504450649,91,1,1,12,39,71ajatxnuhc5cnm3xvgdky49w,1,57.8,12.6,2023-02-05T14:12:47.715Z,2023-02-06T05:55:03Z,4015018847,56,Right,4016850631,178,,4015018851,141,2.6,4015018855,213,5.8,4015018853,212,16.1,4015018849,140,71.7,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450669,92,1,1,12,40,71ajatxnuhc5cnm3xvgdky49w,1,65.8,3.5,2023-02-05T14:12:48.839Z,2023-02-06T05:55:02Z,4015018961,140,36.3,4016850809,178,,4015018965,212,32.0,4015018967,213,2.9,4015018959,56,Back,4015018963,141,15.1,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450711,93,1,1,12,44,71ajatxnuhc5cnm3xvgdky49w,1,41.4,13.9,2023-02-05T14:12:52.403Z,2023-02-06T05:55:01Z,4015019123,213,1.4,4015019115,56,Back,4015019117,140,42.8,4015019121,212,12.1,4016850883,178,,4015019119,141,31.6,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450773,94,1,1,12,46,71ajatxnuhc5cnm3xvgdky49w,1,42.5,30.8,2023-02-05T14:12:55.153Z,2023-02-06T05:55:00Z,4015019411,141,64.7,4015019409,140,37.2,4015019415,213,1.8,4016850927,178,,4015019413,212,23.7,4015019407,56,Back,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450825,95,1,1,12,49,71ajatxnuhc5cnm3xvgdky49w,1,35.5,57.3,2023-02-05T14:12:57.734Z,2023-02-06T05:54:59Z,4015019715,56,Back,4015019723,213,1.0,4015019717,140,48.9,4016850989,178,,4015019721,212,26.7,4015019719,141,90.7,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450867,96,1,1,12,51,71ajatxnuhc5cnm3xvgdky49w,1,50.5,92.4,2023-02-05T14:12:59.741Z,2023-02-06T05:54:59Z,4015019925,56,Back,4015019931,212,18.6,4015019927,140,33.0,4015019933,213,3.3,4016851109,178,,4015019929,141,88.0,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504450985,97,1,1,12,54,71ajatxnuhc5cnm3xvgdky49w,1,29.9,78.5,2023-02-05T14:13:02.596Z,2023-02-06T05:54:58Z,4015020539,213,3.8,4015020533,140,6.0,4016851155,178,,4015020537,212,31.3,4015020535,141,50.9,4015020531,56,Back,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451063,98,1,1,12,57,71ajatxnuhc5cnm3xvgdky49w,1,10.1,48.9,2023-02-05T14:13:06.074Z,2023-02-06T05:54:57Z,4015020955,212,27.4,4015020941,56,Back,4015020951,141,9.4,4015020945,140,15.2,4015020957,213,4.9,4016851205,178,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451125,99,1,1,13,1,71ajatxnuhc5cnm3xvgdky49w,0,19.5,3.3,2023-02-05T14:13:10.096Z,2023-02-06T05:54:56Z,4015021293,141,27.7,4015021299,1,,4015021289,56,Center,4015021297,213,0.4,4016851239,178,,4015021285,155,,4015021291,140,56.6,4015021295,212,42.3,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451133,126,1,1,13,4,2cjpmotqo8phcqfpgo9xf4gel,1,46.2,73.6,2023-02-05T14:13:12.818Z,2023-02-06T05:54:56Z,4015021379,140,53.6,4015021385,213,5.8,4015021381,141,66.9,4015021377,56,Center,4016851343,178,,4015021383,212,9.0,4015021375,3,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451141,127,49,1,13,5,2cjpmotqo8phcqfpgo9xf4gel,1,53.4,71.1,2023-02-05T14:13:13.616Z,2023-02-06T05:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451201,128,1,1,13,5,2cjpmotqo8phcqfpgo9xf4gel,1,53.3,71,2023-02-05T14:13:13.659Z,2023-02-06T05:54:55Z,4016851369,178,,4015021743,141,45.1,4015021735,56,Back,4015021745,212,21.4,4015021739,140,41.7,4015021747,213,4.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451243,129,1,1,13,9,2cjpmotqo8phcqfpgo9xf4gel,1,43.5,48.3,2023-02-05T14:13:17.454Z,2023-02-06T05:54:54Z,4015021987,140,42.0,4015021991,212,15.6,4015021985,56,Back,4016851409,178,,4015021989,141,71.1,4015021993,213,1.7,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451257,130,1,1,13,11,2cjpmotqo8phcqfpgo9xf4gel,1,41.2,71.4,2023-02-05T14:13:19.800Z,2023-02-06T05:54:53Z,4015022067,141,95.6,4015022071,213,0.8,4015022065,140,56.0,4015022063,56,Left,4015022069,212,22.6,4016851467,178,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451307,131,1,1,13,12,2cjpmotqo8phcqfpgo9xf4gel,1,52.7,97.9,2023-02-05T14:13:21.075Z,2023-02-06T05:54:52Z,4015022315,56,Back,4015022323,213,3.5,4016851499,178,,4015022317,140,39.6,4015022321,212,14.8,4015022319,141,90.0,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451339,132,1,1,13,15,2cjpmotqo8phcqfpgo9xf4gel,1,44.1,88,2023-02-05T14:13:24.124Z,2023-02-06T05:54:51Z,4015022509,213,4.2,4016851521,178,,4015022503,140,38.7,4015022507,212,11.0,4015022505,141,74.1,4015022501,56,Back,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451429,133,1,1,13,17,2cjpmotqo8phcqfpgo9xf4gel,1,40.4,73,2023-02-05T14:13:25.978Z,2023-02-06T05:54:51Z,4015022975,140,35.7,4015022971,56,Back,4016851577,178,,4015022977,141,44.2,4015022985,213,4.5,4015022981,212,20.2,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451467,134,1,1,13,20,2cjpmotqo8phcqfpgo9xf4gel,1,36.9,38.7,2023-02-05T14:13:29.158Z,2023-02-06T05:54:50Z,4015023167,141,3.1,4015023171,213,5.0,4015023165,140,42.5,4015023163,56,Back,4016851651,178,,4015023169,212,24.9,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451523,135,1,1,13,22,2cjpmotqo8phcqfpgo9xf4gel,1,43.5,7.4,2023-02-05T14:13:30.505Z,2023-02-06T05:54:50Z,4015023513,56,Back,4016851697,178,,4015023519,212,12.7,4015023521,213,2.2,4015023515,140,36.6,4015023517,141,22.8,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451535,136,1,1,13,24,2cjpmotqo8phcqfpgo9xf4gel,1,37.2,26.4,2023-02-05T14:13:33.085Z,2023-02-06T05:54:49Z,4015023603,213,6.3,4015023599,141,26.2,4015023595,56,Back,4016851735,178,,4015023601,212,8.7,4015023597,140,45.5,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451565,137,1,1,13,26,2cjpmotqo8phcqfpgo9xf4gel,1,44.8,25,2023-02-05T14:13:35.143Z,2023-02-06T05:54:48Z,4015023779,213,3.3,4015023769,56,Back,4015023773,141,23.3,4016851809,178,,4015023775,212,8.0,4015023771,140,37.3,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451605,138,1,1,13,27,2cjpmotqo8phcqfpgo9xf4gel,1,36.4,26.4,2023-02-05T14:13:36.340Z,2023-02-06T05:54:48Z,4015023955,56,Back,4016851861,178,,4015023957,140,42.2,4015023961,212,15.4,4015023963,213,5.1,4015023959,141,5.6,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451675,139,1,1,13,29,2cjpmotqo8phcqfpgo9xf4gel,1,43.5,6.3,2023-02-05T14:13:37.875Z,2023-02-06T05:54:47Z,4015024357,140,34.0,4015024361,212,13.1,4015024355,56,Back,4015024359,141,18.8,4016851913,178,,4015024363,213,2.4,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451713,140,1,1,13,32,2cjpmotqo8phcqfpgo9xf4gel,1,31.4,25.1,2023-02-05T14:13:40.800Z,2023-02-06T05:54:46Z,4015024517,212,25.8,4015024509,140,31.3,4015024521,213,1.6,4015024505,56,Back,4015024513,141,63.1,4016851945,178,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451753,141,1,1,13,34,2cjpmotqo8phcqfpgo9xf4gel,1,29.9,62.7,2023-02-05T14:13:42.515Z,2023-02-06T05:54:46Z,4015024807,56,Back,4015024813,141,53.4,4016852017,178,,4015024815,212,13.5,4015024811,140,18.5,4015024817,213,3.6,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451785,142,1,1,13,36,2cjpmotqo8phcqfpgo9xf4gel,0,18.2,52.5,2023-02-05T14:13:44.790Z,2023-02-06T05:54:45Z,4015025011,56,Center,4015025009,157,,4015025023,213,5.9,4015025015,141,24.1,4016852063,178,,4015025027,1,,4015025013,140,67.4,4015025019,212,55.2,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451893,100,1,1,13,40,71ajatxnuhc5cnm3xvgdky49w,1,34.7,74.6,2023-02-05T14:13:48.755Z,2023-02-06T05:54:45Z,4015025643,3,,4015025653,213,1.3,4015025649,141,96.9,4016852179,388,,4015025647,140,38.0,4015025651,212,15.6,4015025645,56,Back,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451913,101,49,1,13,42,71ajatxnuhc5cnm3xvgdky49w,1,40.4,92.3,2023-02-05T14:13:50.665Z,2023-02-06T05:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504800729,947,67,1,13,42,71ajatxnuhc5cnm3xvgdky49w,1,41.2,90.7,2023-02-05T14:13:50.700Z,2023-02-06T05:54:44Z,4016873803,233,1387,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504800727,1387,67,1,13,42,2cjpmotqo8phcqfpgo9xf4gel,0,58.8,9.3,2023-02-05T14:13:50.701Z,2023-02-06T05:54:44Z,4016873807,233,947,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451917,102,1,1,13,42,71ajatxnuhc5cnm3xvgdky49w,0,40.4,92.6,2023-02-05T14:13:50.758Z,2023-02-06T05:54:43Z,4016240761,155,,4015025781,141,96.3,4015025785,212,7.3,4015025779,140,46.9,4016852251,178,,4015025777,56,Back,4015025789,213,0.4,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451929,144,49,1,13,43,2cjpmotqo8phcqfpgo9xf4gel,1,52,6.1,2023-02-05T14:13:52.281Z,2023-02-06T05:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451909,143,1,1,13,43,2cjpmotqo8phcqfpgo9xf4gel,1,51.9,5.7,2023-02-05T14:13:52.324Z,2023-02-06T05:54:42Z,4015025713,56,Right,4016852317,178,,4015025719,212,14.8,4015025721,213,0.2,4015025717,141,10.9,4015025715,140,65.6,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451975,145,1,1,13,45,2cjpmotqo8phcqfpgo9xf4gel,1,61.2,11.3,2023-02-05T14:13:54.165Z,2023-02-06T05:54:41Z,4015026063,213,2.2,4015026059,141,26.4,4015026055,140,54.1,4015026051,56,Center,4016852351,178,,4015026061,212,12.7,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504451993,146,1,1,13,47,2cjpmotqo8phcqfpgo9xf4gel,1,53.7,20.2,2023-02-05T14:13:55.641Z,2023-02-06T05:54:40Z,4015026125,140,52.3,4015026127,141,35.1,4015026129,212,10.2,4016852405,178,,4015026123,56,Center,4015026131,213,1.7,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452017,147,1,1,13,47,2cjpmotqo8phcqfpgo9xf4gel,1,50.5,31.5,2023-02-05T14:13:56.315Z,2023-02-06T05:54:40Z,4015026303,212,18.9,4015026297,56,Right,4016852455,178,,4015026301,141,5.3,4015026305,213,5.1,4015026299,140,56.5,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452119,148,1,1,13,52,2cjpmotqo8phcqfpgo9xf4gel,1,62,10.7,2023-02-05T14:14:00.423Z,2023-02-06T05:54:39Z,4015026783,141,24.9,4016852507,178,,4015026781,140,59.5,4015026785,212,10.0,4015026779,56,Center,4015026787,213,1.8,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452139,149,1,1,13,54,2cjpmotqo8phcqfpgo9xf4gel,0,59.3,21.7,2023-02-05T14:14:02.911Z,2023-02-06T05:54:38Z,4015026907,212,11.0,4015026905,141,28.0,4015026901,56,Center,4015026909,213,0.4,4016852557,178,,4015026903,140,69.0,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504800877,964,67,1,13,55,71ajatxnuhc5cnm3xvgdky49w,1,27.6,68.6,2023-02-05T14:14:03.669Z,2023-02-06T05:54:37Z,4016874423,233,1428,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504800875,1428,67,1,13,55,2cjpmotqo8phcqfpgo9xf4gel,0,72.4,31.4,2023-02-05T14:14:03.670Z,2023-02-06T05:54:37Z,4016874427,233,964,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452161,103,8,1,13,55,71ajatxnuhc5cnm3xvgdky49w,1,26.7,70,2023-02-05T14:14:03.687Z,2023-02-06T05:54:36Z,4016852585,178,,4015027019,56,Back,4016241387,384,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452197,104,49,1,13,56,71ajatxnuhc5cnm3xvgdky49w,1,34.8,65.1,2023-02-05T14:14:05.095Z,2023-02-06T05:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452321,105,1,1,13,58,71ajatxnuhc5cnm3xvgdky49w,1,42.8,69.9,2023-02-05T14:14:06.561Z,2023-02-06T05:54:35Z,4015027851,56,Left,4015027855,141,79.1,4015027857,212,17.4,4016852615,178,,4015027853,140,58.3,4015027859,213,0.4,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452339,106,4,1,14,0,71ajatxnuhc5cnm3xvgdky49w,1,55.4,80.8,2023-02-05T14:14:08.455Z,2023-02-06T05:54:34Z,4015027951,286,,4015027945,56,Left,4015027999,233,150,4015027947,152,,4015027943,13,,4015027949,265,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504452333,150,4,1,14,0,2cjpmotqo8phcqfpgo9xf4gel,0,44.6,19.2,2023-02-05T14:14:08.456Z,2023-02-06T05:54:34Z,4015027905,56,Back,4016852651,178,,4015027907,152,,4015028109,233,106,4015027909,265,,4015027903,13,,4015027911,285,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
