id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2494538705,158,1,1,21,6,3xedluek08t2ka7oypwuullcn,1,70,81.9,2023-01-01T20:08:15.208Z,2023-01-02T03:20:49Z,3962992799,212,20.8,3963083749,178,,3962992797,141,83.8,3962992793,56,Left,3962992801,213,0.1,3962992795,140,89.8,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494559775,801,67,1,21,8,3xedluek08t2ka7oypwuullcn,1,87,78.6,2023-01-01T20:08:17.007Z,2023-01-02T03:20:49Z,3963090545,233,952,,,,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494559771,952,67,1,21,8,2b3mar72yy8d6uvat1ka6tn3r,0,13,21.4,2023-01-01T20:08:17.008Z,2023-01-02T03:20:48Z,3963090559,233,801,,,,,,,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538707,159,61,1,21,8,3xedluek08t2ka7oypwuullcn,0,86.6,79.8,2023-01-01T20:08:17.049Z,2023-01-02T03:20:48Z,3962992805,56,Left,3963083781,178,,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538709,160,5,1,21,11,3xedluek08t2ka7oypwuullcn,0,101.4,86.6,2023-01-01T20:08:20.313Z,2023-01-02T00:32:24Z,3962992809,346,,3962992821,233,171,3962992807,56,Left,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538711,171,5,1,21,11,2b3mar72yy8d6uvat1ka6tn3r,1,-1.4,13.4,2023-01-01T20:08:20.313Z,2023-01-02T00:32:24Z,3962992813,56,Back,3962992817,233,160,3962992815,346,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538733,172,1,1,21,45,2b3mar72yy8d6uvat1ka6tn3r,1,5.1,47.8,2023-01-01T20:08:53.535Z,2023-01-02T03:20:47Z,3962992991,155,,3962993007,74,,3962992993,56,Center,3962992995,140,51.5,3962992999,212,50.8,3962993001,213,6.0,3962992997,141,26.6,3962992989,124,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,3962993003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538735,173,50,1,21,49,2b3mar72yy8d6uvat1ka6tn3r,1,45.2,24,2023-01-01T20:08:57.423Z,2023-01-02T03:20:46Z,3962993015,286,,3962993013,56,Back,3962993033,233,161,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538739,161,7,1,21,49,3xedluek08t2ka7oypwuullcn,1,54.8,76,2023-01-01T20:08:58.019Z,2023-01-02T03:20:46Z,3962993025,285,,3963083949,178,,3963052317,384,,3962993029,233,173,3962993021,56,Center,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538741,162,49,1,21,50,3xedluek08t2ka7oypwuullcn,1,61.6,85.1,2023-01-01T20:08:59.182Z,2023-01-02T03:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538743,163,1,1,21,50,3xedluek08t2ka7oypwuullcn,1,61.6,85.1,2023-01-01T20:08:59.196Z,2023-01-02T03:20:45Z,3962993045,213,2.1,3963052339,156,,3962993043,212,6.9,3963084041,178,,3962993041,141,94.1,3962993039,140,58.5,3962993037,56,Left,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538745,164,1,1,21,52,3xedluek08t2ka7oypwuullcn,1,58.3,88.7,2023-01-01T20:09:00.568Z,2023-01-02T03:20:44Z,3962993057,213,6.2,3962993049,56,Left,3962993055,212,8.8,3963084069,178,,3962993051,140,66.6,3962993053,141,87.0,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538749,165,1,1,21,55,3xedluek08t2ka7oypwuullcn,1,58.8,94.9,2023-01-01T20:09:04.218Z,2023-01-02T03:20:42Z,3963084087,178,,3962993079,140,50.8,3962993077,56,Left,3962993085,213,3.5,3962993083,212,9.0,3962993081,141,90.1,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538753,166,1,1,21,59,3xedluek08t2ka7oypwuullcn,1,49.6,83.5,2023-01-01T20:09:08.121Z,2023-01-02T03:20:40Z,3962993109,212,20.9,3962993111,213,4.2,3962993107,141,57.1,3962993103,56,Back,3962993105,140,39.4,3963084119,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538757,167,1,1,22,5,3xedluek08t2ka7oypwuullcn,1,49,66.6,2023-01-01T20:09:14.289Z,2023-01-02T03:20:37Z,3963084147,178,,3962993133,212,21.7,3962993127,56,Left,3962993131,141,94.5,3962993135,213,1.1,3962993129,140,59.1,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538759,168,1,1,22,11,3xedluek08t2ka7oypwuullcn,1,67.5,88.4,2023-01-01T20:09:20.056Z,2023-01-02T03:20:35Z,3962993145,212,8.2,3963084161,178,,3962993143,141,79.6,3962993141,140,62.1,3962993139,56,Left,3962993147,213,4.0,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538761,169,1,1,22,14,3xedluek08t2ka7oypwuullcn,1,56.9,80.8,2023-01-01T20:09:23.214Z,2023-01-02T03:20:34Z,3962993169,213,0.5,3963084169,178,,3962993167,212,13.4,3962993161,56,Left,3962993163,140,67.9,3962993165,141,90.8,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538765,170,1,1,22,16,3xedluek08t2ka7oypwuullcn,1,64.4,90.3,2023-01-01T20:09:25.311Z,2023-01-02T03:20:33Z,3963084181,178,,3962993195,140,74.9,3962993201,213,0.4,3962993193,56,Left,3962993197,141,96.6,3962993199,212,11.8,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538767,171,1,1,22,21,3xedluek08t2ka7oypwuullcn,1,62,96.3,2023-01-01T20:09:29.716Z,2023-01-02T03:20:30Z,3962993213,56,Center,3962993215,140,56.0,3962993221,213,4.3,3962993219,212,17.1,3962993217,141,73.0,3963084217,178,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538769,172,1,1,22,25,3xedluek08t2ka7oypwuullcn,1,53.4,82.6,2023-01-01T20:09:34.301Z,2023-01-02T03:20:28Z,3963084225,178,,3962993237,213,1.6,3962993233,141,94.3,3962993231,140,53.4,3962993235,212,8.0,3962993229,56,Left,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538771,173,1,1,22,27,3xedluek08t2ka7oypwuullcn,1,52.3,96.5,2023-01-01T20:09:35.951Z,2023-01-02T03:20:27Z,3962993255,213,6.2,3963084249,178,,3962993249,140,63.5,3962993253,212,11.8,3962993247,56,Left,3962993251,141,94.8,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538773,174,1,1,22,28,3xedluek08t2ka7oypwuullcn,1,61.8,98.3,2023-01-01T20:09:36.729Z,2023-01-02T03:20:27Z,3962993259,56,Left,3962993265,212,9.5,3962993263,141,84.5,3962993261,140,63.2,3963084305,178,,3962993267,213,4.9,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538775,175,1,1,22,30,3xedluek08t2ka7oypwuullcn,1,61.4,84.3,2023-01-01T20:09:38.622Z,2023-01-02T03:20:26Z,3962993279,140,62.2,3963084329,178,,3962993277,56,Center,3962993285,213,4.8,3962993281,141,61.8,3962993283,212,15.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538777,176,1,1,22,31,3xedluek08t2ka7oypwuullcn,1,60.8,60.7,2023-01-01T20:09:40.353Z,2023-01-02T03:20:25Z,3963084347,178,,3962993299,140,68.3,3962993305,213,5.0,3962993301,141,20.0,3962993297,56,Right,3962993303,212,28.8,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538779,177,1,1,22,35,3xedluek08t2ka7oypwuullcn,1,66.6,25.4,2023-01-01T20:09:43.595Z,2023-01-02T03:20:24Z,3962993325,141,3.8,3962993323,140,78.4,3963084377,178,,3962993321,56,Right,3962993327,212,19.2,3962993329,213,5.4,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538785,178,1,1,22,38,3xedluek08t2ka7oypwuullcn,1,79.7,7.8,2023-01-01T20:09:46.444Z,2023-01-02T03:20:23Z,3962993365,1,,3963084497,178,,3962993351,2,,3962993353,155,,3962993361,212,39.2,3962993357,140,93.2,3962993363,213,1.2,3962993359,141,61.6,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,3963052587,224,,3962993355,56,3963052589,20,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2494538787,179,61,1,22,40,3xedluek08t2ka7oypwuullcn,0,95.2,62.8,2023-01-01T20:09:49.049Z,2023-01-02T03:20:22Z,3962993369,56,Center,3963084565,178,,,,,,,,,,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538835,179,61,1,22,41,2b3mar72yy8d6uvat1ka6tn3r,0,5.5,41.8,2023-01-01T20:09:49.820Z,2023-01-02T03:20:22Z,3963084675,178,,3962993619,56,Back,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564791,1316,67,1,22,41,3xedluek08t2ka7oypwuullcn,1,94.7,58.5,2023-01-01T20:09:50.213Z,2023-01-02T03:20:22Z,3963121217,233,1790,,,,,,,,,,,,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494564785,1790,67,1,22,41,2b3mar72yy8d6uvat1ka6tn3r,0,5.3,41.5,2023-01-01T20:09:50.214Z,2023-01-02T03:20:21Z,3963121227,233,1316,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538795,181,3,1,22,41,3xedluek08t2ka7oypwuullcn,0,94.7,58.6,2023-01-01T20:09:50.265Z,2023-01-02T03:20:20Z,3962993405,56,Center,3963084751,178,,3963065975,233,174,3962993477,286,,3963053411,464,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538793,174,7,1,22,41,2b3mar72yy8d6uvat1ka6tn3r,1,5.3,41.4,2023-01-01T20:09:50.340Z,2023-01-02T03:20:20Z,3963084819,178,,3963065971,233,181,3962993573,285,,3962993395,56,Back,3963053545,384,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538791,180,43,1,22,43,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-01T20:09:51.427Z,2023-01-01T20:09:55Z,3962993429,144,61,3962993389,56,Center,,,,,,,,,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538797,175,52,1,22,43,2b3mar72yy8d6uvat1ka6tn3r,1,0.8,42,2023-01-01T20:09:51.779Z,2023-01-02T03:20:19Z,3963053605,376,,3963084839,389,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538805,176,1,1,22,54,2b3mar72yy8d6uvat1ka6tn3r,1,14.1,59.7,2023-01-01T20:10:02.579Z,2023-01-02T03:20:19Z,3962993463,140,23.4,3962993461,56,Back,3963084877,178,,3962993459,123,,3962993465,141,94.6,3962993473,189,,3962993469,213,1.2,3962993467,212,25.7,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538807,177,43,1,23,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-01T20:10:09.148Z,2023-01-01T20:47:03Z,3962993481,140,32.3,3962993483,141,94.4,3962993489,213,0.9,3963008031,144,1,3962994017,189,0,3962993479,56,Back,3962993487,212,18.1,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538811,178,1,1,23,2,2b3mar72yy8d6uvat1ka6tn3r,0,50.2,91.8,2023-01-01T20:10:10.837Z,2023-01-02T03:20:16Z,3962993501,140,61.1,3962993503,141,98.9,3963084919,178,,3962993505,212,12.4,3962993499,56,Left,3962993507,213,0.4,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538813,182,49,1,23,2,3xedluek08t2ka7oypwuullcn,1,40.9,8.1,2023-01-01T20:10:11.211Z,2023-01-02T03:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538815,183,1,1,23,3,3xedluek08t2ka7oypwuullcn,1,40.4,3.7,2023-01-01T20:10:12.272Z,2023-01-02T03:20:15Z,3962993515,140,44.6,3962993521,213,0.7,3962993513,56,Back,3963084985,178,,3962993517,141,9.7,3962993519,212,6.0,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538817,184,1,1,23,5,3xedluek08t2ka7oypwuullcn,1,43.8,12.3,2023-01-01T20:10:13.623Z,2023-01-02T03:20:13Z,3962993533,212,4.3,3962993527,56,Back,3962993531,141,17.6,3963084993,178,,3962993535,213,2.2,3962993529,140,41.5,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538821,185,1,1,23,7,3xedluek08t2ka7oypwuullcn,1,40.6,31,2023-01-01T20:10:16.301Z,2023-01-02T03:20:12Z,3962993557,213,1.6,3962993555,212,29.2,3962993549,56,Back,3963085035,178,,3962993553,141,74.0,3962993551,140,40.4,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538827,186,1,1,23,11,3xedluek08t2ka7oypwuullcn,1,42.4,73.3,2023-01-01T20:10:20.036Z,2023-01-02T03:20:11Z,3963085039,178,,3962993591,141,93.6,3962993593,212,17.8,3962993595,213,0.9,3962993587,56,Left,3962993589,140,53.1,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538831,187,1,1,23,16,3xedluek08t2ka7oypwuullcn,1,61.1,95.2,2023-01-01T20:10:25.147Z,2023-01-02T03:20:10Z,3962993605,140,50.0,3962993603,56,Left,3963085051,178,,3962993611,213,3.5,3962993607,141,89.4,3962993609,212,12.3,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538837,188,1,1,23,18,3xedluek08t2ka7oypwuullcn,1,49.9,89,2023-01-01T20:10:27.098Z,2023-01-02T03:20:09Z,3962993625,56,Center,3962993627,140,52.9,3962993633,213,5.0,3963085097,178,,3962993631,212,10.7,3962993629,141,74.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538839,189,1,1,23,21,3xedluek08t2ka7oypwuullcn,1,53.3,71.2,2023-01-01T20:10:30.144Z,2023-01-02T03:20:07Z,3962993645,141,53.6,3963085113,178,,3962993643,140,50.3,3962993641,56,Center,3962993647,212,12.4,3962993649,213,4.5,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538843,190,1,1,23,23,3xedluek08t2ka7oypwuullcn,0,50,53.3,2023-01-01T20:10:32.325Z,2023-01-02T03:20:06Z,3962993669,212,39.5,3962993667,141,7.3,3962993663,56,Right,3963085121,178,,3962993661,155,,3962993671,213,5.4,3962993665,140,73.0,3962993673,1,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538847,180,1,1,23,26,2b3mar72yy8d6uvat1ka6tn3r,0,26.6,89.7,2023-01-01T20:10:34.685Z,2023-01-02T03:20:06Z,3962993681,56,Back,3962993683,140,27.6,3963085155,388,,3962993685,141,84.2,3962993689,213,5.0,3962993679,3,,3962993687,212,3.9,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538849,191,61,1,23,28,3xedluek08t2ka7oypwuullcn,0,73.4,13.2,2023-01-01T20:10:36.737Z,2023-01-02T03:20:06Z,3963085229,15,,3962993691,56,Right,3963085231,388,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538855,181,49,1,23,31,2b3mar72yy8d6uvat1ka6tn3r,1,10.9,87.9,2023-01-01T20:10:39.607Z,2023-01-02T03:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538859,182,1,1,23,32,2b3mar72yy8d6uvat1ka6tn3r,1,10.1,90.4,2023-01-01T20:10:41.060Z,2023-01-02T03:20:04Z,3962993723,140,20.3,3962993721,56,Back,3962993725,141,96.2,3962993729,213,0.4,3962993727,212,11.4,3963085315,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538863,183,1,1,23,34,2b3mar72yy8d6uvat1ka6tn3r,1,18.8,96.8,2023-01-01T20:10:42.577Z,2023-01-02T03:20:04Z,3962993737,56,Back,3962993739,140,9.8,3962993741,141,83.2,3962993743,212,13.2,3962993745,213,3.9,3963085337,178,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538867,184,1,1,23,38,2b3mar72yy8d6uvat1ka6tn3r,1,12.1,76.7,2023-01-01T20:10:46.766Z,2023-01-02T03:20:02Z,3962993763,141,36.8,3962993761,140,8.0,3962993759,56,Back,3962993765,212,27.5,3963085377,178,,3962993767,213,4.6,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538871,185,1,1,23,44,2b3mar72yy8d6uvat1ka6tn3r,1,8,34.3,2023-01-01T20:10:52.610Z,2023-01-02T03:20:00Z,3962993783,213,4.7,3963085467,178,,3962993775,56,Back,3962993781,212,15.7,3962993777,140,8.2,3962993779,141,11.2,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538873,186,1,1,23,46,2b3mar72yy8d6uvat1ka6tn3r,0,6.6,9,2023-01-01T20:10:54.851Z,2023-01-02T03:20:00Z,3963085479,178,,3962993797,213,0.1,3962993789,56,Back,3962993795,212,28.5,3962993787,155,,3962993791,140,33.7,3962993793,141,11.4,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538875,192,8,1,23,48,3xedluek08t2ka7oypwuullcn,1,64.8,84.3,2023-01-01T20:10:56.788Z,2023-01-02T03:19:59Z,3963085615,178,,3962993799,56,Left,3963054177,385,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538891,187,5,1,23,48,2b3mar72yy8d6uvat1ka6tn3r,1,32.6,-1.5,2023-01-01T20:10:57.362Z,2023-01-02T00:37:23Z,3962993891,347,,3962993893,233,193,3962993889,56,Back,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538877,193,5,1,23,48,3xedluek08t2ka7oypwuullcn,0,67.4,101.5,2023-01-01T20:10:57.362Z,2023-01-02T00:37:24Z,3962993807,347,,3962993805,56,Left,3962993897,233,187,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538893,188,1,1,24,12,2b3mar72yy8d6uvat1ka6tn3r,1,38.9,0,2023-01-01T20:11:20.589Z,2023-01-02T03:19:59Z,3962993909,212,12.6,3962993911,213,2.3,3962993907,141,11.8,3962993903,56,Back,3962993901,107,,3962993905,140,30.5,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538895,189,1,1,24,12,2b3mar72yy8d6uvat1ka6tn3r,1,39.7,8,2023-01-01T20:11:21.253Z,2023-01-02T03:19:58Z,3962993927,213,3.6,3962993919,56,Back,3962993925,212,9.6,3962993921,140,31.3,3962993923,141,2.3,3963085735,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538897,190,1,1,24,13,2b3mar72yy8d6uvat1ka6tn3r,1,39.3,0.3,2023-01-01T20:11:22.096Z,2023-01-02T03:19:58Z,3962993941,213,2.1,3962993935,140,35.3,3963085751,178,,3962993933,56,Back,3962993937,141,10.5,3962993939,212,8.1,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538899,191,61,1,24,14,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,8.2,2023-01-01T20:11:22.635Z,2023-01-02T03:19:57Z,3962993949,56,Back,3963085787,178,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538905,192,1,1,24,16,2b3mar72yy8d6uvat1ka6tn3r,1,45.9,16.7,2023-01-01T20:11:24.518Z,2023-01-02T03:19:56Z,3962993991,212,10.6,3962993993,213,1.8,3962993985,56,Back,3963085803,178,,3962993989,141,31.7,3962993987,140,43.3,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538913,193,1,1,24,17,2b3mar72yy8d6uvat1ka6tn3r,1,47.8,29.6,2023-01-01T20:11:26.112Z,2023-01-02T03:19:55Z,3962994039,212,6.8,3962994033,56,Center,3963085819,178,,3962994035,140,51.9,3962994041,213,5.4,3962994037,141,21.9,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538915,194,4,1,24,18,2b3mar72yy8d6uvat1ka6tn3r,1,54.4,21,2023-01-01T20:11:26.894Z,2023-01-02T03:19:55Z,3962994045,13,,3962994051,265,,3962994053,286,,3962994047,56,Right,3962994049,152,,3962994055,233,194,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
