id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2482447409,116,12,1,11,15,4aghw9tyi8ba3ju1ne83gmf9w,1,6.8,50.2,2022-11-06T14:11:33.829Z,2022-11-07T02:10:39Z,3899225061,56,Back,3899225079,213,0.7,3899225065,140,31.6,3901459757,178,,3899225069,141,85.7,3899225073,212,35.5,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447441,99,1,1,11,19,4t4hod56fsj7utpjdor8so5q6,1,72.3,12.9,2022-11-06T14:11:37.874Z,2022-11-07T02:10:38Z,3901459821,178,,3899225279,141,5.2,3899225291,212,5.5,3899225271,155,,3899225275,140,70.8,3899225273,56,Right,3899225299,213,4.4,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447487,100,1,1,11,21,4t4hod56fsj7utpjdor8so5q6,1,78.4,6.4,2022-11-06T14:11:39.864Z,2022-11-07T02:10:38Z,3899225533,213,2.8,3899225525,56,Right,3901459967,178,,3899225531,212,7.8,3899225527,140,71.5,3899225529,141,10.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447517,101,1,1,11,22,4t4hod56fsj7utpjdor8so5q6,1,74.9,13.1,2022-11-06T14:11:40.688Z,2022-11-07T02:10:37Z,3901460117,178,,3899225709,213,4.4,3899225701,56,Right,3899225705,141,5.0,3899225703,140,73.3,3899225707,212,5.8,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447631,102,1,1,11,23,4t4hod56fsj7utpjdor8so5q6,1,77.4,6.9,2022-11-06T14:11:41.865Z,2022-11-07T02:10:37Z,3899226319,56,Right,3899226327,213,2.9,3899226323,141,13.2,3899226325,212,18.8,3901460157,178,,3899226321,140,60.0,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447711,103,1,1,11,25,4t4hod56fsj7utpjdor8so5q6,1,60.9,12.1,2022-11-06T14:11:43.704Z,2022-11-07T02:10:36Z,3901460463,178,,3899226729,141,31.9,3899226731,212,13.8,3899226723,56,Center,3899226733,213,1.8,3899226725,140,57.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447771,104,1,1,11,28,4t4hod56fsj7utpjdor8so5q6,1,59.1,39.8,2022-11-06T14:11:46.793Z,2022-11-07T02:10:35Z,3899227051,212,7.9,3899227049,141,35.8,3899227053,213,5.9,3899227047,140,66.2,3899227045,56,Center,3901461187,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447809,105,1,1,11,32,4t4hod56fsj7utpjdor8so5q6,1,69.1,47.2,2022-11-06T14:11:50.149Z,2022-11-07T02:10:34Z,3899227251,56,Center,3899227255,141,36.7,3899227259,213,4.6,3899227253,140,68.1,3901461423,178,,3899227257,212,7.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447817,106,61,1,11,32,4t4hod56fsj7utpjdor8so5q6,0,72.9,50.1,2022-11-06T14:11:50.480Z,2022-11-07T02:10:33Z,3901461587,178,,3899227293,56,Center,,,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447801,117,61,1,11,33,4aghw9tyi8ba3ju1ne83gmf9w,1,29,47.4,2022-11-06T14:11:51.488Z,2022-11-07T02:10:32Z,3899227213,56,Back,3901465147,178,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447869,107,1,1,11,35,4t4hod56fsj7utpjdor8so5q6,1,70.9,44.3,2022-11-06T14:11:53.196Z,2022-11-07T02:10:32Z,3899227543,212,9.8,3899227545,213,5.4,3899227537,56,Center,3899227541,141,33.3,3899227539,140,77.0,3901465871,178,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447873,108,1,1,11,36,4t4hod56fsj7utpjdor8so5q6,0,76.8,43.4,2022-11-06T14:11:54.752Z,2022-11-07T02:10:31Z,3901466435,178,,3899227565,140,76.3,3899227563,56,Center,3899227567,141,36.3,3899227571,213,4.6,3899227569,212,4.9,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482862617,1043,43,1,11,37,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-11-06T14:11:55.330Z,2022-11-07T00:42:54Z,3901536945,144,67,3901508177,233,1133,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482862613,1133,43,1,11,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-11-06T14:11:55.331Z,2022-11-07T00:42:53Z,3901536943,144,67,3901508197,233,1043,,,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447897,118,49,1,11,37,4aghw9tyi8ba3ju1ne83gmf9w,1,23.3,52.1,2022-11-06T14:11:55.380Z,2022-11-07T02:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447937,119,1,1,11,37,4aghw9tyi8ba3ju1ne83gmf9w,1,23.1,52.4,2022-11-06T14:11:55.438Z,2022-11-07T02:10:30Z,3899227939,213,0.3,3899227931,56,Back,3899227935,141,56.1,3901466719,178,,3899227933,140,32.1,3899227937,212,9.8,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448003,120,1,1,11,39,4aghw9tyi8ba3ju1ne83gmf9w,0,29.4,58.6,2022-11-06T14:11:57.634Z,2022-11-07T02:10:29Z,3899228295,141,67.8,3899228299,213,0.3,3899228287,56,Back,3901466911,178,,3899228297,212,20.5,3899228293,140,48.0,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448059,109,8,1,11,40,4t4hod56fsj7utpjdor8so5q6,1,54.7,34.7,2022-11-06T14:11:58.583Z,2022-11-07T02:10:28Z,3901467293,388,,3900722083,384,,3899228571,56,Center,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448165,110,49,1,11,44,4t4hod56fsj7utpjdor8so5q6,1,43.3,1.5,2022-11-06T14:12:01.929Z,2022-11-07T02:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448217,111,1,1,11,44,4t4hod56fsj7utpjdor8so5q6,1,42.9,1.5,2022-11-06T14:12:01.982Z,2022-11-07T02:10:28Z,3901467599,178,,3899229439,140,19.7,3899229445,213,2.4,3901616257,1,,3899229437,56,Back,3899229441,141,34.6,3899229443,212,33.2,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448261,112,1,1,11,47,4t4hod56fsj7utpjdor8so5q6,1,19,32.4,2022-11-06T14:12:05.450Z,2022-11-07T02:10:27Z,3901467791,178,,3899229667,140,30.2,3899229665,56,Back,3899229673,213,0.5,3899229671,212,13.5,3899229669,141,42.2,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448355,113,1,1,11,49,4t4hod56fsj7utpjdor8so5q6,1,28.8,46,2022-11-06T14:12:07.594Z,2022-11-07T02:10:27Z,3899230157,140,37.0,3899230169,213,5.9,3899230151,56,Back,3901467865,178,,3899230161,141,41.5,3899230165,212,9.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448563,114,2,1,11,54,4t4hod56fsj7utpjdor8so5q6,1,44.8,48.2,2022-11-06T14:12:12.469Z,2022-11-07T02:10:24Z,3899235615,7,dkve6gf309h5tglwawqx8mlzp,3899231269,1,,3899231257,141,90.2,3901467981,178,,3899231237,56,Left,3899231245,140,93.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449023,122,55,1,11,54,4aghw9tyi8ba3ju1ne83gmf9w,1,34.6,43.9,2022-11-06T14:12:12.470Z,2022-11-07T02:10:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448575,115,43,1,12,2,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-11-06T14:12:19.986Z,2022-11-06T14:12:53Z,3899231313,286,0,3899235855,144,3,3899231311,56,Left,3899231329,211,0,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448585,121,43,1,12,2,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-11-06T14:12:20.823Z,2022-11-06T14:13:48Z,3899243481,144,5,3899231359,346,0,3899231355,56,Back,,,,,,,,,,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482448593,116,43,1,12,3,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-11-06T14:12:20.978Z,2022-11-06T14:12:54Z,3899231389,346,0,3899236039,144,5,3899231385,56,Left,3899231437,233,121,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449137,123,1,1,12,20,4aghw9tyi8ba3ju1ne83gmf9w,1,24,41.1,2022-11-06T14:12:37.898Z,2022-11-07T02:10:24Z,3899234467,140,29.9,3899234463,241,,3899234465,56,Back,3899234461,5,,3899234473,213,1.3,3901469611,178,,3899234469,141,70.5,3899234471,212,20.9,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449193,124,1,1,12,24,4aghw9tyi8ba3ju1ne83gmf9w,1,28.6,70.9,2022-11-06T14:12:41.900Z,2022-11-07T02:10:22Z,3899234773,212,17.4,3899234771,141,45.4,3901469711,178,,3899234775,213,4.8,3899234769,140,29.3,3899234767,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449263,125,1,1,12,28,4aghw9tyi8ba3ju1ne83gmf9w,1,35.5,31.3,2022-11-06T14:12:46.220Z,2022-11-07T02:10:22Z,3899235195,141,29.5,3899235191,140,43.6,3899235203,213,6.1,3901469803,178,,3899235199,212,8.6,3899235187,56,Back,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449371,126,1,1,12,30,4aghw9tyi8ba3ju1ne83gmf9w,1,40.2,21.3,2022-11-06T14:12:48.498Z,2022-11-07T02:10:21Z,3899235753,213,2.6,3901469929,178,,3899235749,141,35.9,3899235751,212,17.8,3899235745,56,Back,3899235747,140,26.1,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449499,127,1,1,12,35,4aghw9tyi8ba3ju1ne83gmf9w,1,30.2,34.4,2022-11-06T14:12:52.971Z,2022-11-07T02:10:20Z,3899236479,212,27.8,3901469987,178,,3899236481,213,1.6,3899236475,140,30.5,3899236473,56,Back,3899236477,141,75.3,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449547,128,1,1,12,38,4aghw9tyi8ba3ju1ne83gmf9w,1,36.9,77.6,2022-11-06T14:12:56.823Z,2022-11-07T02:10:19Z,3901470127,178,,3899236701,140,57.2,3899236705,141,96.9,3899236697,56,Left,3899236713,213,0.6,3899236709,212,25.0,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449621,129,1,1,12,40,4aghw9tyi8ba3ju1ne83gmf9w,0,54.4,96.2,2022-11-06T14:12:58.678Z,2022-11-07T02:10:19Z,3899237109,141,94.4,3899237117,213,5.8,3899237113,212,2.4,3901475129,178,,3899237105,140,56.4,3899237103,56,Left,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451837,132,61,1,12,40,4t4hod56fsj7utpjdor8so5q6,1,44.2,5,2022-11-06T14:12:58.864Z,2022-11-07T02:10:18Z,3901475225,178,,3899249243,56,Back,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449629,130,1,1,12,42,4aghw9tyi8ba3ju1ne83gmf9w,0,57.4,83.2,2022-11-06T14:12:59.964Z,2022-11-07T02:10:18Z,3901475365,178,,3899237169,212,8.5,3899237165,140,65.5,3899237173,213,6.3,3899237163,56,Left,3899237167,141,83.1,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449619,117,43,1,12,43,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-11-06T14:13:00.920Z,2022-11-06T14:14:32Z,3899237081,56,Back,3899250689,144,8,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449625,118,49,1,12,43,4t4hod56fsj7utpjdor8so5q6,1,37.5,10.2,2022-11-06T14:13:01.022Z,2022-11-07T02:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449717,119,1,1,12,44,4t4hod56fsj7utpjdor8so5q6,1,34.6,16.9,2022-11-06T14:13:02.203Z,2022-11-07T02:10:17Z,3899237615,56,Back,3899237621,141,28.6,3899237627,213,1.0,3899237617,140,39.0,3901475555,178,,3899237623,212,9.2,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449759,120,1,1,12,46,4t4hod56fsj7utpjdor8so5q6,0,39.7,34.7,2022-11-06T14:13:04.442Z,2022-11-07T02:10:15Z,3899237825,140,55.2,3899237829,212,16.4,3901475715,178,,3899237827,141,31.6,3899237823,56,Center,3899237831,213,6.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449755,131,8,1,12,47,4aghw9tyi8ba3ju1ne83gmf9w,1,54.3,69.7,2022-11-06T14:13:05.172Z,2022-11-07T02:10:15Z,3901475805,178,,3900727987,384,,3899237799,56,Center,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449883,132,1,1,12,48,4aghw9tyi8ba3ju1ne83gmf9w,1,40.3,72.5,2022-11-06T14:13:05.902Z,2022-11-07T02:10:15Z,3901476045,178,,3899238571,56,Center,3899238575,141,37.6,3899238573,140,59.8,3899238577,212,31.3,3899238579,213,5.4,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449903,133,49,1,12,49,4aghw9tyi8ba3ju1ne83gmf9w,1,55.7,58.2,2022-11-06T14:13:07.643Z,2022-11-07T02:10:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449931,134,1,1,12,50,4aghw9tyi8ba3ju1ne83gmf9w,1,56.3,48.9,2022-11-06T14:13:08.809Z,2022-11-07T02:10:13Z,3899238879,141,17.3,3901476407,178,,3899238885,213,5.5,3899238877,140,78.5,3899238873,56,Right,3899238883,212,31.7,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449961,135,1,1,12,52,4aghw9tyi8ba3ju1ne83gmf9w,0,71.6,21.6,2022-11-06T14:13:10.500Z,2022-11-07T02:10:13Z,3899239025,213,0.1,3899239019,140,79.8,3899239021,141,22.7,3899239017,56,Center,3899239023,212,8.6,3901476593,178,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482722175,890,61,1,12,52,4t4hod56fsj7utpjdor8so5q6,1,25.9,71.2,2022-11-06T14:13:10.800Z,2022-11-07T02:10:12Z,3900730857,56,Back,3901477029,178,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449941,121,49,1,12,54,4t4hod56fsj7utpjdor8so5q6,1,14.5,57.3,2022-11-06T14:13:12.314Z,2022-11-07T02:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450199,122,1,1,12,54,4t4hod56fsj7utpjdor8so5q6,1,13.5,57.7,2022-11-06T14:13:12.411Z,2022-11-07T02:10:12Z,3899240313,212,9.9,3899240309,140,14.7,3899240311,141,72.1,3899240315,213,1.4,3899240307,56,Back,3901477253,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450323,123,1,1,13,6,4t4hod56fsj7utpjdor8so5q6,1,37.3,73.2,2022-11-06T14:13:24.556Z,2022-11-07T02:10:08Z,3899240987,212,27.2,3899240983,140,28.4,3899240985,141,35.7,3899240981,56,Back,3899240989,213,4.4,3901477677,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450355,124,1,1,13,13,4t4hod56fsj7utpjdor8so5q6,1,45.9,23.3,2022-11-06T14:13:31.040Z,2022-11-07T02:10:07Z,3901477799,178,,3899241147,140,64.2,3899241145,56,Center,3899241151,212,20.5,3899241153,213,0.4,3899241149,141,34.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450427,125,1,1,13,14,4t4hod56fsj7utpjdor8so5q6,0,63,40,2022-11-06T14:13:32.106Z,2022-11-07T02:10:06Z,3899241569,56,Right,3899241571,140,82.1,3899241581,213,5.4,3901477901,178,,3899241577,212,29.9,3899241573,141,7.4,3899241565,155,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450435,136,49,1,13,17,4aghw9tyi8ba3ju1ne83gmf9w,1,18.8,81.7,2022-11-06T14:13:34.968Z,2022-11-07T02:10:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450499,137,1,1,13,18,4aghw9tyi8ba3ju1ne83gmf9w,1,11.8,88.9,2022-11-06T14:13:36.483Z,2022-11-07T02:10:05Z,3901478191,178,,3899241979,141,89.7,3899241981,212,12.7,3899241975,56,Back,3899241973,155,,3899241983,213,0.0,3899241977,140,23.9,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450539,138,1,1,13,20,4aghw9tyi8ba3ju1ne83gmf9w,1,22.4,91.1,2022-11-06T14:13:38.710Z,2022-11-07T02:10:05Z,3901478267,388,,3899242139,212,7.1,3899242137,141,80.9,3899242141,213,4.9,3899242133,56,Back,3899242135,140,23.8,3899242131,3,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450637,139,1,1,13,21,4aghw9tyi8ba3ju1ne83gmf9w,1,34,73.2,2022-11-06T14:13:39.784Z,2022-11-07T02:10:04Z,3899242649,212,24.4,3899242651,213,2.5,3899242645,141,94.2,3899242637,56,Back,3899242641,140,15.2,3901478357,178,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450701,140,1,1,13,24,4aghw9tyi8ba3ju1ne83gmf9w,0,18.4,97.9,2022-11-06T14:13:42.350Z,2022-11-07T02:10:04Z,3899242965,56,Left,3899242967,140,55.0,3899242963,155,,3899242969,141,83.3,3899242975,1,,3899242971,212,39.7,3901478577,178,,3899242973,213,6.0,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450743,126,49,1,13,28,4t4hod56fsj7utpjdor8so5q6,1,45.8,21.1,2022-11-06T14:13:46.052Z,2022-11-07T02:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450917,127,1,1,13,29,4t4hod56fsj7utpjdor8so5q6,1,45.7,24.2,2022-11-06T14:13:47.712Z,2022-11-07T02:10:02Z,3899244085,56,Back,3899244087,140,44.6,3901478733,178,,3899244089,141,51.9,3899244093,213,1.6,3899244091,212,18.9,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451001,128,1,1,13,33,4t4hod56fsj7utpjdor8so5q6,1,44.3,53.9,2022-11-06T14:13:51.051Z,2022-11-07T02:10:01Z,3899244569,140,51.5,3899244575,213,5.3,3899244571,141,36.4,3899244573,212,14.1,3899244567,56,Center,3901478793,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451119,129,1,1,13,36,4t4hod56fsj7utpjdor8so5q6,1,50.5,29.9,2022-11-06T14:13:54.190Z,2022-11-07T02:10:00Z,3899245171,212,29.4,3901478861,178,,3899245169,141,2.3,3899245173,213,5.6,3899245165,56,Right,3899245167,140,72.0,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451155,130,1,1,13,39,4t4hod56fsj7utpjdor8so5q6,0,73.8,8.4,2022-11-06T14:13:57.450Z,2022-11-07T02:09:59Z,3899245379,213,1.0,3899245365,2,,3900738749,224,,3900738751,20,,3899245367,155,,3899245375,141,41.0,3899245369,56,Center,3901479047,178,,adb8skc3qbvgunhzd9651lij8,Vanderson,3899245377,212,25.9,3899245373,140,,,,,,,,,,,,,,,,,,,,,,86.5,,,,,,,,
2482451221,141,12,1,13,40,4aghw9tyi8ba3ju1ne83gmf9w,1,13.4,59.5,2022-11-06T14:13:58.488Z,2022-11-07T02:09:59Z,3899245785,167,,3899245671,141,82.5,3899245669,140,0.0,3901479195,178,,3899245673,212,22.1,3899245677,213,2.4,3899245667,56,Back,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451225,131,6,1,13,43,4t4hod56fsj7utpjdor8so5q6,1,94,29.2,2022-11-06T14:14:01.493Z,2022-11-06T23:14:55Z,3899245821,233,142,3899245719,56,Center,3899245721,75,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482451229,142,6,1,13,43,4aghw9tyi8ba3ju1ne83gmf9w,0,6,70.8,2022-11-06T14:14:01.493Z,2022-11-06T23:14:55Z,3899245741,73,,3899245871,233,131,3899245739,56,Back,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482452307,133,1,1,14,21,4t4hod56fsj7utpjdor8so5q6,0,99.6,0.7,2022-11-06T14:14:39.679Z,2022-11-06T23:14:58Z,3899251785,141,49.0,3899251783,140,92.9,3899251777,155,,3899251789,213,1.8,3899251781,56,Center,3899251775,6,,3901479443,178,,3899251773,2,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3899251787,212,33.6,3900739595,72,,3899251779,223,,3899251791,1,,,,,,,,,,,,,,,,,,,,,,,,
2482452403,143,12,1,14,23,4aghw9tyi8ba3ju1ne83gmf9w,1,6,53.6,2022-11-06T14:14:41.565Z,2022-11-07T02:09:58Z,3899252383,15,,3899252319,213,0.1,3899252317,212,23.3,3899252313,140,28.2,3899252315,141,55.4,3901479581,388,,3899252311,56,Back,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
