id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2473390799,1423,43,1,13,32,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-16T11:13:47.044Z,2022-10-17T03:15:56Z,3851523863,233,1256,3851523941,144,67,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390851,1426,67,1,13,32,4aghw9tyi8ba3ju1ne83gmf9w,0,91.2,75.5,2022-10-16T11:13:47.045Z,2022-10-17T05:39:23Z,3851524125,233,1264,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788647,101,8,1,13,32,75qj99fhg5c0ztj2tva5u4uii,1,10.3,21.5,2022-10-16T11:13:47.528Z,2022-10-17T05:39:23Z,3851488997,178,,3849448061,385,,3848329847,56,Back,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007845,852,61,1,13,33,4aghw9tyi8ba3ju1ne83gmf9w,1,89.2,81.7,2022-10-16T11:13:47.812Z,2022-10-17T05:39:22Z,3851489227,21,,3849449389,56,Left,3851489229,178,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788667,102,49,1,13,34,75qj99fhg5c0ztj2tva5u4uii,1,9.5,17.8,2022-10-16T11:13:48.789Z,2022-10-17T05:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788725,103,1,1,13,34,75qj99fhg5c0ztj2tva5u4uii,1,9.5,18.2,2022-10-16T11:13:48.866Z,2022-10-17T05:39:22Z,3848330209,212,1.2,3848330207,141,16.5,3851489557,178,,3848330205,140,9.8,3848330211,213,5.0,3848330203,56,Back,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788727,104,12,1,13,37,75qj99fhg5c0ztj2tva5u4uii,1,1.3,12.5,2022-10-16T11:13:51.886Z,2022-10-17T05:39:21Z,3848330217,56,Back,3848330225,213,5.7,3848330221,141,0.0,3848330219,140,14.8,3848330223,212,16.7,3851490091,178,,3848330251,167,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788729,105,5,1,13,37,75qj99fhg5c0ztj2tva5u4uii,0,13.4,-1.2,2022-10-16T11:13:52.618Z,2022-10-17T02:37:32Z,3848330231,347,,3848330309,233,143,3848330229,56,Back,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788733,143,5,1,13,37,4aghw9tyi8ba3ju1ne83gmf9w,1,86.6,101.2,2022-10-16T11:13:52.618Z,2022-10-17T02:37:31Z,3848330285,233,105,3848330259,56,Left,3848330261,347,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788791,144,1,1,13,40,4aghw9tyi8ba3ju1ne83gmf9w,1,85.4,100,2022-10-16T11:13:55.029Z,2022-10-17T05:39:20Z,3848330533,56,Left,3848330531,107,,3848330535,140,77.8,3848330537,141,96.8,3848330541,213,3.6,3848330539,212,8.7,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788801,145,1,1,13,43,4aghw9tyi8ba3ju1ne83gmf9w,0,79.2,94.1,2022-10-16T11:13:58.485Z,2022-10-17T05:39:19Z,3848330633,56,Center,3848330635,140,79.7,3851490347,178,,3848330637,141,75.1,3848330641,213,4.8,3848330639,212,12.9,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788797,106,49,1,13,44,75qj99fhg5c0ztj2tva5u4uii,1,20.4,26.8,2022-10-16T11:13:59.383Z,2022-10-17T05:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473009281,751,3,1,13,45,75qj99fhg5c0ztj2tva5u4uii,0,21.3,25.5,2022-10-16T11:14:00.605Z,2022-10-17T05:39:17Z,3849456751,467,eswivc2a0iwwdly6ft8eh0ogl,3851490529,178,,3849456747,285,,3849456745,56,Back,3849456749,465,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788833,107,4,1,13,46,75qj99fhg5c0ztj2tva5u4uii,1,22.6,23.6,2022-10-16T11:14:01.280Z,2022-10-17T05:39:17Z,3848330787,56,Back,3848331053,233,146,3848330789,152,,3848330793,285,,3848330785,13,,3848330791,265,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788877,146,4,1,13,46,4aghw9tyi8ba3ju1ne83gmf9w,0,77.4,76.4,2022-10-16T11:14:01.281Z,2022-10-17T05:39:17Z,3848331011,265,,3851490607,389,,3848331013,286,,3848331005,13,,3848331009,152,,3848331075,233,107,3848331007,56,Center,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788945,108,1,1,13,50,75qj99fhg5c0ztj2tva5u4uii,0,21.8,20.8,2022-10-16T11:14:04.698Z,2022-10-17T05:39:16Z,3848331329,213,5.9,3848331315,5,,3848331327,212,42.0,3851490709,178,,3848331319,152,,3848331317,155,,3848331321,56,Right,3848331325,141,0.0,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,3848331331,1,,3848331323,140,,,,,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788949,109,5,1,13,53,75qj99fhg5c0ztj2tva5u4uii,0,60.5,-1.2,2022-10-16T11:14:08.407Z,2022-10-17T02:38:10Z,3848331345,56,Right,3848331347,347,,3848331633,233,147,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472788987,147,5,1,13,53,4aghw9tyi8ba3ju1ne83gmf9w,1,39.5,101.2,2022-10-16T11:14:08.407Z,2022-10-17T02:38:09Z,3848331599,233,109,3848331563,347,,3848331561,56,Back,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789085,148,1,1,13,58,4aghw9tyi8ba3ju1ne83gmf9w,1,47.2,100,2022-10-16T11:14:12.820Z,2022-10-17T05:39:16Z,3848332099,107,,3848332103,140,34.9,3848332101,56,Back,3848332105,141,92.9,3848332109,213,3.6,3848332107,212,14.3,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789117,149,1,1,13,59,4aghw9tyi8ba3ju1ne83gmf9w,1,36.2,94.2,2022-10-16T11:14:14.319Z,2022-10-17T05:39:15Z,3848332309,141,58.8,3851491121,178,,3848332317,213,4.5,3848332313,212,24.4,3848332305,140,32.3,3848332303,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789161,150,1,1,14,5,4aghw9tyi8ba3ju1ne83gmf9w,1,30.7,51.6,2022-10-16T11:14:19.868Z,2022-10-17T05:39:14Z,3848332589,213,1.0,3848332587,212,8.2,3848332581,56,Back,3848332585,141,62.0,3848332583,140,34.6,3851491309,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789195,151,1,1,14,9,4aghw9tyi8ba3ju1ne83gmf9w,0,39.7,58.4,2022-10-16T11:14:23.776Z,2022-10-17T05:39:13Z,3848332759,140,66.6,3848332763,212,31.0,3848332757,56,Center,3851491393,178,,3848332765,213,5.9,3848332761,141,39.5,3848332755,155,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789269,110,1,1,14,10,75qj99fhg5c0ztj2tva5u4uii,0,30.3,69.9,2022-10-16T11:14:25.348Z,2022-10-17T05:39:12Z,3848333147,213,0.3,3851491553,178,,3848333149,1,,3848333143,141,80.0,3848333141,140,55.1,3848333145,212,26.9,3848333139,56,Left,3848333137,157,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789325,152,1,1,14,13,4aghw9tyi8ba3ju1ne83gmf9w,1,45.9,25.9,2022-10-16T11:14:28.509Z,2022-10-17T05:39:12Z,3848333479,140,28.3,3851491737,178,,3848333475,56,Back,3848333481,141,24.9,3848333485,212,18.5,3848333491,213,3.2,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789405,153,1,1,14,18,4aghw9tyi8ba3ju1ne83gmf9w,1,25.1,10.5,2022-10-16T11:14:33.413Z,2022-10-17T05:39:10Z,3848333793,140,14.0,3848333795,141,45.7,3848333791,56,Back,3851491857,178,,3848333797,212,26.6,3848333799,213,2.0,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789439,154,1,1,14,22,4aghw9tyi8ba3ju1ne83gmf9w,1,14.2,47,2022-10-16T11:14:36.913Z,2022-10-17T05:39:09Z,3848333959,212,21.5,3848333957,141,76.7,3851491951,178,,3848333961,213,1.2,3848333955,140,21.2,3848333953,56,Back,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789509,155,1,1,14,24,4aghw9tyi8ba3ju1ne83gmf9w,1,19.9,72,2022-10-16T11:14:39.099Z,2022-10-17T05:39:08Z,3848334359,141,91.7,3848334363,213,0.9,3848334357,140,29.6,3848334361,212,16.8,3848334355,56,Back,3851492037,178,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789553,156,1,1,14,27,4aghw9tyi8ba3ju1ne83gmf9w,1,28.2,87.6,2022-10-16T11:14:42.441Z,2022-10-17T05:39:07Z,3848334607,56,Back,3848334609,140,11.2,3851492109,178,,3848334613,212,27.6,3848334611,141,56.7,3848334615,213,4.0,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789579,157,1,1,14,31,4aghw9tyi8ba3ju1ne83gmf9w,1,12,51.9,2022-10-16T11:14:45.924Z,2022-10-17T05:39:07Z,3848334741,213,5.2,3848334739,212,29.0,3848334735,140,25.3,3848334737,141,14.6,3851492185,178,,3848334733,56,Back,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789629,158,1,1,14,33,4aghw9tyi8ba3ju1ne83gmf9w,1,26.4,16.3,2022-10-16T11:14:48.643Z,2022-10-17T05:39:06Z,3848335019,140,41.0,3848335021,141,3.8,3848335025,213,5.8,3848335017,56,Back,3848335023,212,17.5,3851492281,178,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789633,159,61,1,14,35,4aghw9tyi8ba3ju1ne83gmf9w,0,43.3,0.9,2022-10-16T11:14:50.361Z,2022-10-17T05:39:05Z,3848335033,56,Back,3851492363,178,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789749,111,5,1,14,36,75qj99fhg5c0ztj2tva5u4uii,1,58.8,102,2022-10-16T11:14:51.371Z,2022-10-17T02:39:36Z,3848335615,347,,3848335657,233,160,3848335613,56,Left,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789659,160,5,1,14,36,4aghw9tyi8ba3ju1ne83gmf9w,0,41.2,-2,2022-10-16T11:14:51.371Z,2022-10-17T02:39:37Z,3848335669,233,111,3848335149,347,,3848335145,56,Back,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789809,112,1,1,14,47,75qj99fhg5c0ztj2tva5u4uii,1,59.2,100,2022-10-16T11:15:01.853Z,2022-10-17T05:39:05Z,3848335963,56,Back,3848335973,212,31.4,3848335961,107,,3848335975,213,3.3,3848335971,141,92.7,3848335967,140,29.9,3848335977,1,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789869,113,1,1,14,50,75qj99fhg5c0ztj2tva5u4uii,1,35.3,94.6,2022-10-16T11:15:05.393Z,2022-10-17T05:39:05Z,3848336297,141,63.6,3848336299,212,34.7,3851492645,178,,3848336293,56,Back,3848336301,213,3.8,3851657485,1,,3848336295,140,9.1,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789919,114,1,1,14,54,75qj99fhg5c0ztj2tva5u4uii,1,12.9,63.1,2022-10-16T11:15:08.999Z,2022-10-17T05:39:04Z,3848336555,56,Back,3848336559,141,20.9,3848336557,140,26.0,3851492717,178,,3848336563,213,5.2,3848336561,212,31.8,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789965,115,1,1,14,57,75qj99fhg5c0ztj2tva5u4uii,1,26.5,27.1,2022-10-16T11:15:12.488Z,2022-10-17T05:39:03Z,3848336769,56,Back,3848336777,213,2.3,3848336775,212,20.5,3848336771,140,13.5,3851458241,178,,3848336773,141,49.6,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790021,116,1,1,15,0,75qj99fhg5c0ztj2tva5u4uii,1,11.5,46.2,2022-10-16T11:15:15.024Z,2022-10-17T05:39:02Z,3848337131,140,16.4,3848337137,213,1.3,3848337135,212,16.9,3851458155,178,,3848337133,141,69.9,3848337129,56,Back,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790055,117,1,1,15,3,75qj99fhg5c0ztj2tva5u4uii,1,22.7,69.6,2022-10-16T11:15:18.347Z,2022-10-17T05:39:01Z,3851458301,178,,3848337303,212,12.5,3848337301,141,86.9,3848337305,213,1.9,3848337299,140,18.8,3848337297,56,Back,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790121,118,1,1,15,4,75qj99fhg5c0ztj2tva5u4uii,0,17.7,83.8,2022-10-16T11:15:19.543Z,2022-10-17T05:39:00Z,3848337629,157,,3848337641,1,,3848337639,213,5.9,3848337637,212,30.2,3851458351,178,,3848337633,140,44.5,3848337631,56,Back,3848337635,141,67.5,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790105,161,44,1,15,6,4aghw9tyi8ba3ju1ne83gmf9w,1,55.4,34.7,2022-10-16T11:15:21.611Z,2022-10-17T05:39:00Z,3848337563,56,Center,3848337565,286,,3848337693,233,119,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790131,119,44,1,15,6,75qj99fhg5c0ztj2tva5u4uii,0,44.6,65.3,2022-10-16T11:15:21.612Z,2022-10-17T05:39:00Z,3848337663,56,Back,3848337789,233,161,3848337665,285,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790141,162,1,1,15,6,4aghw9tyi8ba3ju1ne83gmf9w,1,55.5,35.4,2022-10-16T11:15:21.655Z,2022-10-17T05:38:59Z,3848337735,56,Center,3848337733,3,,3848337741,212,14.0,3848337739,141,37.3,3848337737,140,68.8,3848337743,213,0.1,3851458439,388,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790157,163,1,1,15,8,4aghw9tyi8ba3ju1ne83gmf9w,0,68.3,40.6,2022-10-16T11:15:22.897Z,2022-10-17T05:38:59Z,3848337829,141,27.1,3851458597,388,,3848337827,140,70.0,3851458599,21,,3848337831,212,9.4,3848337833,213,4.9,3848337825,56,Center,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790253,120,1,1,15,11,75qj99fhg5c0ztj2tva5u4uii,1,30.5,79.8,2022-10-16T11:15:25.805Z,2022-10-17T05:38:58Z,3848338299,141,94.7,3848338297,140,35.3,3848338295,56,Back,3848338303,213,1.1,3851458683,178,,3848338301,212,11.3,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790275,121,1,1,15,15,75qj99fhg5c0ztj2tva5u4uii,1,37.4,92.4,2022-10-16T11:15:30.581Z,2022-10-17T05:38:57Z,3848338443,212,12.6,3851458769,178,,3848338439,140,28.5,3848338441,141,79.9,3848338445,213,3.9,3848338437,56,Back,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790345,122,1,1,15,18,75qj99fhg5c0ztj2tva5u4uii,1,26.5,73,2022-10-16T11:15:33.410Z,2022-10-17T05:38:56Z,3851458839,178,,3848338867,56,Back,3848338869,140,24.5,3848338873,212,17.1,3848338871,141,48.0,3848338875,213,4.6,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790373,123,1,1,15,22,75qj99fhg5c0ztj2tva5u4uii,1,28.8,39.5,2022-10-16T11:15:37.124Z,2022-10-17T05:38:55Z,3848338995,56,Back,3848339001,212,15.5,3851458877,178,,3848338997,140,28.1,3848338999,141,16.7,3848339003,213,4.7,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790399,124,1,1,15,24,75qj99fhg5c0ztj2tva5u4uii,1,30.1,18.4,2022-10-16T11:15:39.099Z,2022-10-17T05:38:54Z,3848339135,140,41.7,3848339137,141,2.5,3848339141,213,5.6,3848339139,212,16.3,3848339133,56,Back,3851458955,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790425,125,1,1,15,27,75qj99fhg5c0ztj2tva5u4uii,1,40.9,5.4,2022-10-16T11:15:42.102Z,2022-10-17T05:38:53Z,3848339277,140,31.9,3848339279,141,23.6,3851459037,178,,3848339283,213,2.2,3848339275,56,Back,3848339281,212,15.6,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790479,126,1,1,15,28,75qj99fhg5c0ztj2tva5u4uii,1,35.7,25,2022-10-16T11:15:43.247Z,2022-10-17T05:38:53Z,3848339605,155,,3848339613,212,29.0,3848339611,141,4.9,3848339615,213,5.8,3848339607,56,Right,3848339609,140,60.1,3851459095,178,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790509,127,1,1,15,32,75qj99fhg5c0ztj2tva5u4uii,1,65,5.4,2022-10-16T11:15:47.316Z,2022-10-17T05:38:52Z,3848339749,140,71.1,3848339747,56,Center,3851459267,178,,3848339753,212,18.7,3848339751,141,31.2,3848339755,213,1.2,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790517,128,1,1,15,34,75qj99fhg5c0ztj2tva5u4uii,1,73.7,33.5,2022-10-16T11:15:48.816Z,2022-10-17T05:38:52Z,3851459359,178,,3848339787,213,3.9,3848339779,56,Center,3848339823,156,,3848339785,212,7.5,3848339781,140,68.4,3848339783,141,26.2,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790535,129,1,1,15,35,75qj99fhg5c0ztj2tva5u4uii,0,68.9,24.6,2022-10-16T11:15:49.922Z,2022-10-17T05:38:51Z,3848339893,56,Center,3848339901,213,0.7,3851459409,178,,3848339895,140,71.7,3848339897,141,28.2,3848339899,212,3.8,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790579,164,1,1,15,35,4aghw9tyi8ba3ju1ne83gmf9w,1,27.5,67.9,2022-10-16T11:15:50.245Z,2022-10-17T05:38:51Z,3848340081,141,71.7,3848340085,213,0.7,3848340083,212,4.1,3851459557,178,,3848340079,140,30.5,3848340077,56,Back,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790589,165,49,1,15,36,4aghw9tyi8ba3ju1ne83gmf9w,1,29.3,72,2022-10-16T11:15:50.814Z,2022-10-17T05:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790671,166,1,1,15,39,4aghw9tyi8ba3ju1ne83gmf9w,1,41.9,62.2,2022-10-16T11:15:54.577Z,2022-10-17T05:38:49Z,3851459721,178,,3848340469,213,1.0,3848340467,212,27.7,3848340463,140,56.7,3848340465,141,95.9,3848340461,56,Left,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790727,167,1,1,15,43,4aghw9tyi8ba3ju1ne83gmf9w,1,63.1,95.3,2022-10-16T11:15:58.122Z,2022-10-17T05:38:48Z,3851459809,178,,3848340763,141,96.0,3848340759,56,Left,3848340765,212,4.9,3848340767,213,3.0,3848340761,140,58.5,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790829,168,1,1,15,46,4aghw9tyi8ba3ju1ne83gmf9w,1,65.7,82.4,2022-10-16T11:16:01.522Z,2022-10-17T05:38:47Z,3848341343,213,5.2,3851459905,178,,3848341345,1,,3848341339,141,15.6,3848341341,212,51.0,3848341337,140,87.8,3848341333,196,,3848341331,155,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,3848341335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790847,169,1,1,15,54,4aghw9tyi8ba3ju1ne83gmf9w,0,82.9,24.2,2022-10-16T11:16:09.661Z,2022-10-17T05:38:44Z,3848341439,213,2.2,3848341437,212,4.5,3851460037,178,,3848341433,140,80.4,3848341431,56,Center,3848341435,141,29.5,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790877,131,50,1,15,55,75qj99fhg5c0ztj2tva5u4uii,1,19.8,72,2022-10-16T11:16:10.118Z,2022-10-17T05:38:44Z,3848341545,285,,3848341543,56,Back,3848341585,233,170,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790867,170,7,1,15,55,4aghw9tyi8ba3ju1ne83gmf9w,0,80.2,28,2022-10-16T11:16:10.624Z,2022-10-17T05:38:43Z,3848341577,233,131,3849501657,385,,3848341499,286,,3848341497,56,Center,3851460495,178,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790871,130,49,1,15,57,75qj99fhg5c0ztj2tva5u4uii,1,25.3,80.3,2022-10-16T11:16:12.133Z,2022-10-17T05:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
