id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,assist,qualifier/17/value
2503645323,153,28,1,16,17,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-02-04T13:01:46.099Z,2023-02-04T13:01:47Z,4010825797,233,132,4010825717,55,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645659,133,1,1,16,33,dgpni8xwxjhgekjmg0m8bb6nv,1,5,39.5,2023-02-04T13:02:02.269Z,2023-02-04T13:02:05Z,4010827571,56,Back,4010827579,213,6.0,4010827569,124,,4010827573,140,32.6,4010827583,74,,4010827577,212,30.5,4010827575,141,25.6,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645713,134,1,1,16,36,dgpni8xwxjhgekjmg0m8bb6nv,1,35,22.5,2023-02-04T13:02:05.559Z,2023-02-04T13:02:09Z,4010827849,141,10.7,4010827853,213,5.5,4010827847,140,43.4,4010827845,56,Back,4010827851,212,11.9,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645721,135,1,1,16,40,dgpni8xwxjhgekjmg0m8bb6nv,0,57.1,6.5,2023-02-04T13:02:09.179Z,2023-02-04T13:02:10Z,4010827871,155,,4010827881,213,0.1,4010827873,56,Right,4010827877,141,9.8,4010827875,140,71.4,4010827879,212,15.2,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645733,154,8,1,16,41,97jxqfbi28yoeedjbbw5xqhyi,1,32.9,93.2,2023-02-04T13:02:10.364Z,2023-02-04T13:02:11Z,4010827989,15,,4010827917,56,Back,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645803,136,1,1,16,44,dgpni8xwxjhgekjmg0m8bb6nv,1,40.1,10.3,2023-02-04T13:02:13.258Z,2023-02-04T13:02:15Z,4010828295,141,8.0,4010828297,212,34.9,4010828293,140,73.3,4010828301,1,,4010828299,213,6.2,4010828291,56,Right,4010828289,155,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645809,137,1,1,16,46,dgpni8xwxjhgekjmg0m8bb6nv,0,72.2,9.4,2023-02-04T13:02:14.919Z,2023-02-04T13:02:15Z,4010828339,140,71.5,4010828345,213,1.7,4010828337,56,Right,4010828341,141,19.5,4010828343,212,6.9,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645829,155,49,1,16,47,97jxqfbi28yoeedjbbw5xqhyi,1,38.5,73.2,2023-02-04T13:02:16.050Z,2023-02-04T13:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645851,156,1,1,16,47,97jxqfbi28yoeedjbbw5xqhyi,1,38.5,73.2,2023-02-04T13:02:16.362Z,2023-02-04T13:02:17Z,4010828555,213,0.6,4010828549,140,46.6,4010828553,212,10.1,4010828547,56,Back,4010828551,141,81.2,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645879,157,1,1,16,48,97jxqfbi28yoeedjbbw5xqhyi,1,44,82.1,2023-02-04T13:02:17.331Z,2023-02-04T13:02:18Z,4010828719,140,53.2,4010828723,212,12.9,4010828715,56,Left,4010828721,141,94.7,4010828725,213,0.7,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645897,158,1,1,16,49,97jxqfbi28yoeedjbbw5xqhyi,0,52.9,95.1,2023-02-04T13:02:18.371Z,2023-02-04T13:02:19Z,4010828781,56,Left,4010828783,140,59.0,4010828785,141,85.9,4010828787,212,9.0,4010828789,213,5.5,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645889,138,8,1,16,49,dgpni8xwxjhgekjmg0m8bb6nv,1,55,20.4,2023-02-04T13:02:18.579Z,2023-02-04T13:02:18Z,4010828769,56,Right,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645919,139,49,1,16,51,dgpni8xwxjhgekjmg0m8bb6nv,1,38.5,21.5,2023-02-04T13:02:19.989Z,2023-02-04T13:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645997,140,1,1,16,51,dgpni8xwxjhgekjmg0m8bb6nv,1,38.5,21.5,2023-02-04T13:02:20.199Z,2023-02-04T13:02:23Z,4010829357,56,Back,4010829371,213,3.4,4010829367,212,23.5,4010829363,141,14.0,4010829361,140,16.7,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646043,141,1,1,16,54,dgpni8xwxjhgekjmg0m8bb6nv,0,17.2,10.1,2023-02-04T13:02:23.549Z,2023-02-04T13:02:25Z,4010829609,213,0.0,4010829611,1,,4010829601,56,Right,4010829605,141,10.7,4010829607,212,48.3,4010829599,155,,4010829603,140,63.2,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646077,159,1,1,16,57,97jxqfbi28yoeedjbbw5xqhyi,1,37.8,85.6,2023-02-04T13:02:26.555Z,2023-02-04T13:02:28Z,4010829851,212,10.0,4010829843,3,,4010829847,140,44.5,4010829845,56,Back,4010829853,213,5.5,4010829849,141,75.1,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646081,160,49,1,16,59,97jxqfbi28yoeedjbbw5xqhyi,1,43.8,74.1,2023-02-04T13:02:27.923Z,2023-02-04T13:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646127,161,1,1,16,59,97jxqfbi28yoeedjbbw5xqhyi,1,43.8,74.1,2023-02-04T13:02:28.147Z,2023-02-04T13:02:32Z,4010830093,213,4.0,4010830089,141,44.8,4010830091,212,26.2,4010830085,56,Back,4010830087,140,27.6,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646171,162,1,1,17,3,97jxqfbi28yoeedjbbw5xqhyi,1,29.7,33.9,2023-02-04T13:02:31.963Z,2023-02-04T13:02:35Z,4010830309,141,11.7,4010830305,56,Back,4010830307,140,36.4,4010830311,212,16.7,4010830313,213,5.1,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646199,163,1,1,17,6,97jxqfbi28yoeedjbbw5xqhyi,1,40.1,9.1,2023-02-04T13:02:35.011Z,2023-02-04T13:02:37Z,4010830453,213,6.0,4010830449,141,2.5,4010830451,212,15.6,4010830445,56,Right,4010830447,140,54.3,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646357,164,1,1,17,8,97jxqfbi28yoeedjbbw5xqhyi,1,53.7,3.7,2023-02-04T13:02:36.962Z,2023-02-04T13:02:46Z,4010831305,212,6.8,4010831307,213,2.6,4010831301,140,48.3,4010831299,56,Back,4010831303,141,9.1,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646319,142,4,1,17,15,dgpni8xwxjhgekjmg0m8bb6nv,1,44.2,78,2023-02-04T13:02:44.066Z,2023-02-04T13:02:48Z,4010831119,152,,4010831465,233,165,4010831123,286,,4010831455,294,,4010831115,13,,4010831117,56,Back,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503646363,165,4,1,17,15,97jxqfbi28yoeedjbbw5xqhyi,0,55.8,22,2023-02-04T13:02:44.067Z,2023-02-04T13:02:48Z,4010831325,13,,4010831327,294,,4010831331,152,,4010831437,233,142,4010831329,56,Center,4010831333,285,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647075,143,1,1,17,55,dgpni8xwxjhgekjmg0m8bb6nv,0,53.8,76.1,2023-02-04T13:03:24.199Z,2023-02-04T13:03:25Z,4010834799,141,61.2,4010834791,155,,4010834803,213,5.9,4010834789,5,,4010834795,56,Center,4010834797,140,75.7,4010834793,152,,4010834801,212,25.1,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647091,166,49,1,17,57,97jxqfbi28yoeedjbbw5xqhyi,1,30.1,32.5,2023-02-04T13:03:26.579Z,2023-02-04T13:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647129,167,1,1,17,58,97jxqfbi28yoeedjbbw5xqhyi,0,30.1,32.5,2023-02-04T13:03:27.572Z,2023-02-04T13:03:28Z,4010835091,212,15.1,4010835085,56,Back,4010835087,140,43.8,4010835093,213,6.0,4010835089,141,25.9,4010835083,155,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647133,144,8,1,18,0,dgpni8xwxjhgekjmg0m8bb6nv,1,63.1,68.2,2023-02-04T13:03:28.659Z,2023-02-04T13:03:28Z,4010835105,56,Center,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647289,145,45,1,18,7,dgpni8xwxjhgekjmg0m8bb6nv,0,9.5,75.6,2023-02-04T13:03:35.809Z,2023-02-04T13:03:40Z,4010835795,285,,4010836173,233,168,4010835793,56,Back,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647367,168,3,1,18,7,97jxqfbi28yoeedjbbw5xqhyi,1,90.5,24.4,2023-02-04T13:03:35.809Z,2023-02-04T13:03:40Z,4010836105,286,,4010836103,56,Center,4010836149,233,145,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647395,169,1,1,18,11,97jxqfbi28yoeedjbbw5xqhyi,1,97.7,32.5,2023-02-04T13:03:39.810Z,2023-02-04T13:08:36Z,4010836249,212,9.9,4010847779,210,15,4010836245,140,91.4,4010836247,141,43.3,4010836243,56,Center,4010847785,154,,4010836251,213,2.3,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647399,170,15,1,18,12,97jxqfbi28yoeedjbbw5xqhyi,1,91.4,43.3,2023-02-04T13:03:40.995Z,2023-02-04T13:08:36Z,4010847803,76,,4010847807,154,,4010845275,20,,4010836269,17,,4010845279,82,,4010847813,102,52.6,4010836271,56,Center,4010847817,328,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,4010847825,230,,99.7,4010847895,233,4010867023,101,4010847815,103,19.4,4010847821,146,146,99.7,4010836267,22,4010847827,231,47.3,4010847809,55,169,4010847823,147,51.8,4010847805,29,4010847819,100,,,,
2503647373,146,10,1,18,12,dgpni8xwxjhgekjmg0m8bb6nv,1,2,46.2,2023-02-04T13:03:41.095Z,2023-02-04T13:08:25Z,4010836135,56,Back,4010845411,233,170,4010865527,14,,4010836133,94,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647431,171,1,1,18,13,97jxqfbi28yoeedjbbw5xqhyi,1,87.2,41.9,2023-02-04T13:03:41.955Z,2023-02-04T13:04:13Z,4010836407,56,Center,4010836415,213,2.4,4010836413,212,8.4,4010836409,140,81.3,4010838987,154,,4010838985,210,13,4010836411,141,50.3,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647435,172,13,1,18,14,97jxqfbi28yoeedjbbw5xqhyi,1,81.3,50.3,2023-02-04T13:03:43.331Z,2023-02-04T13:04:13Z,4010839047,55,171,4010839043,29,,4010836425,22,,4010839055,215,,4010837391,20,,4010839041,74,,4010839059,230,98.4,4010839045,154,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,4010836427,18,,,4010839061,231,4010839051,102,4010839057,328,,4010839053,103,49.6,65.3,4010836429,56,,,,,,,,,,,,,,45.7,Center,,
2503647429,147,5,1,18,15,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.5,62.4,2023-02-04T13:03:43.819Z,2023-02-04T13:03:45Z,4010836397,56,Back,4010836579,233,173,4010836399,346,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647453,173,5,1,18,15,97jxqfbi28yoeedjbbw5xqhyi,0,101.5,37.6,2023-02-04T13:03:43.819Z,2023-02-04T13:04:44Z,4010836627,233,147,4010836519,346,,4010836517,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647961,148,1,1,18,43,dgpni8xwxjhgekjmg0m8bb6nv,1,1.8,51.8,2023-02-04T13:04:12.274Z,2023-02-04T13:04:15Z,4010839269,141,90.3,4010839273,213,1.2,4010839263,124,,4010839267,140,12.1,4010839271,212,28.3,4010839265,56,Back,4010839281,237,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503647979,149,1,1,18,46,dgpni8xwxjhgekjmg0m8bb6nv,0,12.4,91.1,2023-02-04T13:04:15.519Z,2023-02-04T13:04:16Z,4010839355,140,29.3,4010839357,141,90.3,4010839359,212,17.8,4010839351,155,,4010839353,56,Back,4010839361,213,6.3,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648025,174,8,1,18,50,97jxqfbi28yoeedjbbw5xqhyi,1,69.9,3.7,2023-02-04T13:04:18.828Z,2023-02-04T13:04:19Z,4010839613,15,,4010839591,56,Right,,,,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648073,175,61,1,18,52,97jxqfbi28yoeedjbbw5xqhyi,1,62,4.7,2023-02-04T13:04:21.285Z,2023-02-04T13:04:21Z,4010839793,56,Right,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648187,150,1,1,18,54,dgpni8xwxjhgekjmg0m8bb6nv,1,72.8,82.3,2023-02-04T13:04:23.449Z,2023-02-04T13:04:28Z,4010840413,140,83.0,4010840417,141,94.4,4010840411,56,Left,4010840423,213,0.7,4010840419,212,13.5,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648227,151,1,1,18,59,dgpni8xwxjhgekjmg0m8bb6nv,1,85.2,89.1,2023-02-04T13:04:28.339Z,2023-02-04T13:04:30Z,4010840645,212,16.5,4010840639,56,Center,4010840647,213,5.6,4010840643,141,74.1,4010840641,140,97.6,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648239,152,1,1,19,1,dgpni8xwxjhgekjmg0m8bb6nv,0,97.8,73.9,2023-02-04T13:04:30.599Z,2023-02-04T13:04:31Z,4010840699,213,4.7,4010840695,141,68.8,4010840697,212,3.5,4010840693,140,97.6,4010840691,56,Center,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648261,176,49,1,19,3,97jxqfbi28yoeedjbbw5xqhyi,1,5,33.7,2023-02-04T13:04:32.315Z,2023-02-04T13:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648293,177,1,1,19,4,97jxqfbi28yoeedjbbw5xqhyi,1,5,33.7,2023-02-04T13:04:32.746Z,2023-02-04T13:04:34Z,4010840979,141,23.7,4010840981,212,9.4,4010840975,56,Back,4010840977,140,11.2,4010840983,213,5.5,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648303,178,1,1,19,5,97jxqfbi28yoeedjbbw5xqhyi,0,11.2,23.7,2023-02-04T13:04:34.106Z,2023-02-04T13:04:34Z,4010841027,56,Back,4010841035,213,0.3,4010841029,140,17.6,4010841031,141,27.1,4010841033,212,7.1,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648419,153,1,1,19,7,dgpni8xwxjhgekjmg0m8bb6nv,0,84.8,74.2,2023-02-04T13:04:35.649Z,2023-02-04T13:04:56Z,4010841683,56,Center,4010841693,1,,4010841687,141,34.0,4010841685,140,100.0,4010841681,155,,4010841689,212,32.2,4010841679,2,,4010841691,213,5.3,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648427,154,5,1,19,12,dgpni8xwxjhgekjmg0m8bb6nv,0,101.5,36.6,2023-02-04T13:04:40.864Z,2023-02-04T13:04:44Z,4010842135,233,179,4010841737,346,,4010841735,56,Center,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648487,179,5,1,19,12,97jxqfbi28yoeedjbbw5xqhyi,1,-1.5,63.4,2023-02-04T13:04:40.864Z,2023-02-04T13:04:45Z,4010842035,346,,4010842105,233,154,4010842033,56,Back,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648907,180,1,1,19,31,97jxqfbi28yoeedjbbw5xqhyi,1,3.1,48.1,2023-02-04T13:05:00.426Z,2023-02-04T13:05:03Z,4010844045,124,,4010844047,56,Back,4010844059,237,,4010844051,141,27.6,4010844055,213,5.5,4010844049,140,17.4,4010844053,212,20.5,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648929,181,1,1,19,34,97jxqfbi28yoeedjbbw5xqhyi,1,20.5,27.9,2023-02-04T13:05:03.074Z,2023-02-04T13:05:05Z,4010844229,213,1.5,4010844225,141,56.1,4010844227,212,19.3,4010844223,140,22.7,4010844221,56,Back,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648951,182,1,1,19,36,97jxqfbi28yoeedjbbw5xqhyi,1,24.5,57.3,2023-02-04T13:05:04.986Z,2023-02-04T13:05:06Z,4010844329,56,Back,4010844337,213,0.2,4010844335,212,13.1,4010844333,141,60.5,4010844331,140,36.8,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503648993,183,1,1,19,37,97jxqfbi28yoeedjbbw5xqhyi,1,36.8,60.5,2023-02-04T13:05:06.394Z,2023-02-04T13:05:07Z,4010844567,140,26.8,4010844571,212,11.1,4010844565,56,Back,4010844569,141,55.1,4010844573,213,3.5,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649031,184,1,1,19,39,97jxqfbi28yoeedjbbw5xqhyi,1,28.4,56,2023-02-04T13:05:07.683Z,2023-02-04T13:05:10Z,4010844771,140,35.2,4010844769,56,Back,4010844773,141,61.8,4010844777,213,0.5,4010844775,212,8.2,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649089,185,1,1,19,41,97jxqfbi28yoeedjbbw5xqhyi,1,45.7,62.7,2023-02-04T13:05:10.146Z,2023-02-04T13:05:12Z,4010845039,213,5.6,4010845037,212,12.3,4010845035,141,51.5,4010845033,140,54.9,4010845031,56,Center,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649149,186,1,1,19,44,97jxqfbi28yoeedjbbw5xqhyi,1,54.9,51.5,2023-02-04T13:05:12.706Z,2023-02-04T13:05:16Z,4010845343,141,36.7,4010845337,56,Back,4010845345,212,14.5,4010845339,140,44.9,4010845347,213,3.9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649171,187,1,1,19,47,97jxqfbi28yoeedjbbw5xqhyi,0,45.1,34.8,2023-02-04T13:05:16.004Z,2023-02-04T13:05:17Z,4010845429,56,Right,4010845435,212,28.6,4010845427,155,,4010845437,213,5.9,4010845433,141,20.9,4010845431,140,70.8,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649185,155,1,1,19,48,dgpni8xwxjhgekjmg0m8bb6nv,0,29.5,79.7,2023-02-04T13:05:17.120Z,2023-02-04T13:05:18Z,4010845513,157,,4010845515,56,Center,4010845521,212,38.7,4010845517,140,66.1,4010845525,1,,4010845523,213,6.2,4010845519,141,72.4,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649325,188,1,1,19,51,97jxqfbi28yoeedjbbw5xqhyi,1,45.3,29.1,2023-02-04T13:05:20.458Z,2023-02-04T13:05:25Z,4010846165,213,0.7,4010846155,56,Center,4010846157,140,54.1,4010846161,141,41.5,4010846163,212,12.5,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649359,189,1,1,19,56,97jxqfbi28yoeedjbbw5xqhyi,1,53.5,40.3,2023-02-04T13:05:25.002Z,2023-02-04T13:05:26Z,4010846329,213,2.7,4010846327,212,18.8,4010846325,141,51.5,4010846323,140,37.1,4010846321,56,Back,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649441,190,1,1,19,57,97jxqfbi28yoeedjbbw5xqhyi,1,37.1,51.5,2023-02-04T13:05:26.242Z,2023-02-04T13:05:29Z,4010846695,56,Back,4010846701,212,20.6,4010846697,140,39.0,4010846703,213,4.8,4010846699,141,21.3,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649559,191,1,1,20,0,97jxqfbi28yoeedjbbw5xqhyi,1,40.6,18.2,2023-02-04T13:05:29.435Z,2023-02-04T13:05:35Z,4010847377,213,1.5,4010847375,212,21.8,4010847371,140,42.6,4010847369,56,Back,4010847373,141,50.1,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649591,192,1,1,20,7,97jxqfbi28yoeedjbbw5xqhyi,0,46,42.1,2023-02-04T13:05:35.787Z,2023-02-04T13:05:36Z,4010847525,212,42.4,4010847527,213,0.4,4010847529,1,,4010847521,140,82.9,4010847517,155,,4010847519,56,Center,4010847523,141,67.3,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649635,156,1,1,20,7,dgpni8xwxjhgekjmg0m8bb6nv,1,21.8,29.4,2023-02-04T13:05:36.569Z,2023-02-04T13:05:38Z,4010847757,140,38.2,4010847755,56,Back,4010847753,3,,4010847763,213,0.2,4010847759,141,35.5,4010847761,212,17.7,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649667,157,1,1,20,9,dgpni8xwxjhgekjmg0m8bb6nv,1,37.1,35.5,2023-02-04T13:05:38.479Z,2023-02-04T13:05:40Z,4010847909,56,Back,4010847911,140,44.8,4010847917,213,5.9,4010847915,212,8.7,4010847907,3,,4010847913,141,30.6,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503649669,158,61,1,20,11,dgpni8xwxjhgekjmg0m8bb6nv,0,42.8,31,2023-02-04T13:05:40.260Z,2023-02-04T13:05:40Z,4010847921,56,Back,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
