id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2457894731,80,50,1,9,17,axvm5zg0mk4bp06wpec9vw27e,1,72.2,5.8,2022-09-10T12:39:34.628Z,2022-09-10T12:39:37Z,3769035981,56,Right,3769035983,286,,3769036113,233,86,,,,,,,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894753,86,7,1,9,17,2w4xxgpg4t4h5b3yl74egastz,0,27.8,94.2,2022-09-10T12:39:34.629Z,2022-09-10T12:39:37Z,3769036075,56,Back,3769036077,285,,3769036091,233,80,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894771,81,1,1,9,18,axvm5zg0mk4bp06wpec9vw27e,1,72.5,3.7,2022-09-10T12:39:35.405Z,2022-09-10T12:39:37Z,3769036159,140,63.3,3769036163,212,9.8,3769036157,56,Right,3769036165,213,3.0,3769036161,141,6.1,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894839,82,1,1,9,20,axvm5zg0mk4bp06wpec9vw27e,0,63.5,7.3,2022-09-10T12:39:37.485Z,2022-09-10T12:39:41Z,3769036517,140,55.5,3769036521,212,25.9,3769036515,56,Center,3769036523,213,1.9,3769036519,141,43.3,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894841,87,1,1,9,24,2w4xxgpg4t4h5b3yl74egastz,0,41.2,59.6,2022-09-10T12:39:41.585Z,2022-09-10T12:39:44Z,3769036683,286,,3769036533,213,5.8,3769036529,141,57.2,3769036531,212,3.8,3769036679,233,83,3769036525,56,Back,3769036677,236,,3769036527,140,44.5,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894861,83,74,1,9,24,axvm5zg0mk4bp06wpec9vw27e,1,55.3,43.3,2022-09-10T12:39:41.586Z,2022-09-10T12:53:20Z,3769036633,285,,3769036709,233,87,3769036629,56,Center,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894945,84,1,1,9,28,axvm5zg0mk4bp06wpec9vw27e,1,59.5,57.5,2022-09-10T12:39:45.421Z,2022-09-10T12:39:48Z,3769037109,213,2.9,3769037103,140,43.3,3769037107,212,17.7,3769037101,56,Back,3769037105,141,64.5,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894989,85,1,1,9,32,axvm5zg0mk4bp06wpec9vw27e,1,42.5,65.4,2022-09-10T12:39:48.678Z,2022-09-10T12:39:51Z,3769037351,141,92.6,3769037345,140,62.8,3769037355,212,28.2,3769037341,56,Left,3769037361,213,0.7,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895013,86,1,1,9,34,axvm5zg0mk4bp06wpec9vw27e,1,67.6,90.8,2022-09-10T12:39:51.341Z,2022-09-10T12:39:52Z,3769037483,140,63.5,3769037487,212,19.3,3769037481,56,Center,3769037485,141,63.1,3769037489,213,4.5,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895079,87,1,1,9,35,axvm5zg0mk4bp06wpec9vw27e,1,63.5,63.1,2022-09-10T12:39:52.414Z,2022-09-10T12:39:57Z,3769037809,212,30.2,3769037807,141,97.7,3769037805,140,45.4,3769037811,213,2.3,3769037803,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895149,88,1,1,9,40,axvm5zg0mk4bp06wpec9vw27e,1,42.5,95.4,2022-09-10T12:39:57.484Z,2022-09-10T12:40:00Z,3769038111,212,10.1,3769038109,141,84.1,3769038107,140,36.3,3769038105,56,Back,3769038113,213,4.0,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895261,89,1,1,9,43,axvm5zg0mk4bp06wpec9vw27e,1,40.2,68.8,2022-09-10T12:40:00.621Z,2022-09-10T12:40:07Z,3769038727,212,28.8,3769038717,56,Back,3769038719,140,40.7,3769038729,213,4.7,3769038723,141,26.4,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895303,90,1,1,9,51,axvm5zg0mk4bp06wpec9vw27e,1,61.5,13.2,2022-09-10T12:40:07.822Z,2022-09-10T12:40:10Z,3769038935,212,7.8,3769038931,140,57.1,3769038937,213,4.1,3769038929,56,Right,3769038933,141,4.0,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895419,91,1,1,9,53,axvm5zg0mk4bp06wpec9vw27e,1,56.1,5.6,2022-09-10T12:40:10.072Z,2022-09-10T12:40:17Z,3769039579,56,Back,3769039585,212,29.7,3769039587,213,2.2,3769039581,140,38.9,3769039583,141,40.3,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895441,92,1,1,10,1,axvm5zg0mk4bp06wpec9vw27e,0,55.7,67.5,2022-09-10T12:40:17.805Z,2022-09-10T12:40:19Z,3769039695,213,5.9,3769039691,141,55.5,3769039687,56,Center,3769039685,155,,3769039693,212,22.1,3769039689,140,75.3,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895489,88,1,1,10,4,2w4xxgpg4t4h5b3yl74egastz,1,23.6,49,2022-09-10T12:40:21.505Z,2022-09-10T12:40:22Z,3769039923,3,,3769039931,212,11.8,3769039929,141,63.4,3769039927,140,29.9,3769039933,213,1.0,3769039925,56,Back,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895491,89,49,1,10,5,2w4xxgpg4t4h5b3yl74egastz,1,28.8,61.5,2022-09-10T12:40:22.513Z,2022-09-10T12:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895517,90,1,1,10,6,2w4xxgpg4t4h5b3yl74egastz,1,27.6,60.8,2022-09-10T12:40:23.057Z,2022-09-10T12:40:24Z,3769040059,141,40.6,3769040055,56,Back,3769040063,213,4.4,3769040057,140,23.2,3769040061,212,14.5,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895549,91,1,1,10,7,2w4xxgpg4t4h5b3yl74egastz,0,23.6,38.2,2022-09-10T12:40:24.433Z,2022-09-10T12:40:26Z,3769040219,140,32.4,3769040223,212,13.2,3769040221,141,24.3,3769040217,56,Back,3769040225,213,5.5,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895569,93,8,1,10,10,axvm5zg0mk4bp06wpec9vw27e,1,65,73.5,2022-09-10T12:40:27.133Z,2022-09-10T12:40:27Z,3769040309,56,Center,,,,,,,,,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895671,92,1,1,10,11,2w4xxgpg4t4h5b3yl74egastz,1,41.8,28.5,2022-09-10T12:40:28.433Z,2022-09-10T12:40:35Z,3769040867,140,83.4,3769040865,56,Right,3769040873,213,6.1,3769040869,141,17.0,3769040871,212,44.4,3769040875,1,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895679,93,61,1,10,18,2w4xxgpg4t4h5b3yl74egastz,0,83.4,17,2022-09-10T12:40:35.345Z,2022-09-10T12:40:35Z,3769040933,56,Right,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895689,94,5,1,10,19,axvm5zg0mk4bp06wpec9vw27e,1,13.4,102,2022-09-10T12:40:35.822Z,2022-09-10T12:40:36Z,3769040971,56,Back,3769040973,347,,3769041039,233,94,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895685,94,5,1,10,19,2w4xxgpg4t4h5b3yl74egastz,0,86.6,-2,2022-09-10T12:40:35.822Z,2022-09-10T12:43:33Z,3769040961,347,,3769040959,56,Right,3769041071,233,94,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896107,95,1,1,10,43,axvm5zg0mk4bp06wpec9vw27e,1,13.2,100,2022-09-10T12:41:00.461Z,2022-09-10T12:41:02Z,3769043043,56,Back,3769043057,213,5.8,3769043053,212,11.1,3769043049,141,93.5,3769043041,107,,3769043045,140,22.4,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896159,96,1,1,10,45,axvm5zg0mk4bp06wpec9vw27e,1,23.2,88.4,2022-09-10T12:41:02.429Z,2022-09-10T12:41:05Z,3769043303,212,19.0,3769043305,213,4.3,3769043297,56,Back,3769043301,141,63.0,3769043299,140,15.7,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896221,97,1,1,10,48,axvm5zg0mk4bp06wpec9vw27e,1,20.3,60.6,2022-09-10T12:41:05.470Z,2022-09-10T12:41:08Z,3769043601,56,Back,3769043605,140,21.2,3769043613,212,20.8,3769043615,213,4.8,3769043609,141,30.1,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896281,98,1,1,10,52,axvm5zg0mk4bp06wpec9vw27e,1,29.4,15.5,2022-09-10T12:41:08.813Z,2022-09-10T12:41:12Z,3769043883,212,15.0,3769043881,141,3.2,3769043879,140,41.3,3769043885,213,5.7,3769043877,56,Back,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896289,99,3,1,10,54,axvm5zg0mk4bp06wpec9vw27e,0,41,6.6,2022-09-10T12:41:11.505Z,2022-09-10T12:41:13Z,3769043937,286,,3769043935,56,Back,3769044045,233,95,,,,,,,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896277,95,7,1,10,54,2w4xxgpg4t4h5b3yl74egastz,1,59,93.4,2022-09-10T12:41:11.506Z,2022-09-10T12:46:40Z,3769044015,233,99,3769043851,56,Left,3769043853,285,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896357,97,61,1,10,58,2w4xxgpg4t4h5b3yl74egastz,0,58.2,87.2,2022-09-10T12:41:15.313Z,2022-09-10T12:47:04Z,3769044311,56,Left,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896379,100,1,1,10,59,axvm5zg0mk4bp06wpec9vw27e,1,41.2,4.7,2022-09-10T12:41:16.445Z,2022-09-10T12:41:18Z,3769044393,56,Back,3769044401,213,0.6,3769044399,212,5.7,3769044395,140,45.7,3769044397,141,9.4,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896339,96,43,1,11,0,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-10T12:41:17.618Z,2022-09-10T12:47:19Z,3769044221,285,0,3769044217,56,Left,3769074011,144,7,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896429,101,1,1,11,1,axvm5zg0mk4bp06wpec9vw27e,1,45.7,9.4,2022-09-10T12:41:18.141Z,2022-09-10T12:41:21Z,3769044669,212,10.5,3769044661,141,4.4,3769044651,56,Right,3769044657,140,55.2,3769044675,213,6.0,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896445,102,61,1,11,4,axvm5zg0mk4bp06wpec9vw27e,0,55.2,4.4,2022-09-10T12:41:20.718Z,2022-09-10T12:41:21Z,3769044701,56,Right,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896509,98,5,1,11,4,2w4xxgpg4t4h5b3yl74egastz,1,43,101.8,2022-09-10T12:41:21.501Z,2022-09-10T12:43:34Z,3769045041,233,103,3769045009,56,Back,3769045011,347,,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896455,103,5,1,11,4,axvm5zg0mk4bp06wpec9vw27e,0,57,-1.8,2022-09-10T12:41:21.501Z,2022-09-10T12:41:26Z,3769045061,233,98,3769044731,56,Right,3769044733,347,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896935,99,18,1,11,34,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-10T12:41:51.055Z,2022-09-10T12:41:51Z,3769047209,41,,3769047211,44,Forward,3769047269,55,100,3769047213,59,22,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896941,100,19,1,11,34,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-10T12:41:51.056Z,2022-09-10T12:41:52Z,3769047243,293,2,3769047239,59,10,3769047237,145,10,3769047233,41,,3769047245,44,Forward,3769047247,55,99,3769047241,292,9,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897151,101,1,1,11,46,2w4xxgpg4t4h5b3yl74egastz,1,30.5,100,2022-09-10T12:42:03.425Z,2022-09-10T12:42:06Z,3769048389,213,6.0,3769048381,56,Left,3769048387,212,35.9,3769048379,107,,3769048385,141,88.0,3769048383,140,63.5,3769048391,1,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897187,102,1,1,11,49,2w4xxgpg4t4h5b3yl74egastz,0,63.9,88.1,2022-09-10T12:42:05.921Z,2022-09-10T12:42:15Z,3769048595,213,4.3,3769048597,1,,3769048591,141,69.4,3769048587,56,Center,3769048585,157,,3769048593,212,13.8,3769048589,140,58.7,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897221,104,49,1,11,53,axvm5zg0mk4bp06wpec9vw27e,1,36.8,37.6,2022-09-10T12:42:10.541Z,2022-09-10T12:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897321,105,1,1,11,54,axvm5zg0mk4bp06wpec9vw27e,1,36.8,37.6,2022-09-10T12:42:10.941Z,2022-09-10T12:42:15Z,3769049213,212,17.4,3769049207,56,Back,3769049209,140,33.4,3769049215,213,1.8,3769049211,141,62.6,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897335,106,1,1,11,58,axvm5zg0mk4bp06wpec9vw27e,0,34.9,69.1,2022-09-10T12:42:15.101Z,2022-09-10T12:42:16Z,3769049287,56,Center,3769049295,141,70.9,3769049305,213,0.0,3769049291,140,65.2,3769049301,212,31.8,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897391,103,1,1,12,0,2w4xxgpg4t4h5b3yl74egastz,1,30.9,27.4,2022-09-10T12:42:16.929Z,2022-09-10T12:42:18Z,3769049583,141,10.1,3769049579,56,Back,3769049585,212,13.5,3769049581,140,37.3,3769049587,213,5.2,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897397,104,49,1,12,1,2w4xxgpg4t4h5b3yl74egastz,1,36.3,8.5,2022-09-10T12:42:17.938Z,2022-09-10T12:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897463,106,50,1,12,4,2w4xxgpg4t4h5b3yl74egastz,1,34.1,7.6,2022-09-10T12:42:20.972Z,2022-09-10T12:42:23Z,3769050003,233,107,3769050007,286,,3769049891,56,Back,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897443,107,7,1,12,4,axvm5zg0mk4bp06wpec9vw27e,0,65.9,92.4,2022-09-10T12:42:20.973Z,2022-09-10T12:42:22Z,3769049797,56,Left,3769049967,233,106,3769049801,285,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897453,105,43,1,12,4,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-10T12:42:21.522Z,2022-09-10T12:42:24Z,3769050107,144,49,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897611,107,1,1,12,9,2w4xxgpg4t4h5b3yl74egastz,0,65.8,11.7,2022-09-10T12:42:26.193Z,2022-09-10T12:46:50Z,3769050675,140,85.6,3769050677,141,14.0,3769050679,212,20.8,3769050673,56,Right,3769050681,213,0.1,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897617,108,43,1,12,15,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-10T12:42:32.302Z,2022-09-10T12:42:43Z,3769051613,144,61,3769050709,56,Right,,,,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897835,109,61,1,12,28,2w4xxgpg4t4h5b3yl74egastz,0,77,14.9,2022-09-10T12:42:45.185Z,2022-09-10T12:46:47Z,3769051939,56,Right,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897727,108,5,1,12,31,axvm5zg0mk4bp06wpec9vw27e,1,-1,77.8,2022-09-10T12:42:48.279Z,2022-09-10T12:43:30Z,3769055539,233,110,3769051375,56,Back,3769051377,346,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457897845,110,5,1,12,31,2w4xxgpg4t4h5b3yl74egastz,0,101,22.2,2022-09-10T12:42:48.279Z,2022-09-10T12:43:34Z,3769052015,346,,3769055543,233,108,3769052013,56,Center,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898085,109,1,1,12,44,axvm5zg0mk4bp06wpec9vw27e,1,5.2,38.5,2022-09-10T12:43:00.670Z,2022-09-10T12:43:05Z,3769053383,74,,3769053367,124,,3769053373,141,16.5,3769053369,56,Back,3769053375,212,45.3,3769053377,213,5.9,3769053371,140,45.9,3769053379,1,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898405,112,44,1,12,47,axvm5zg0mk4bp06wpec9vw27e,1,57.2,15.8,2022-09-10T12:43:04.029Z,2022-09-10T12:43:23Z,3769054997,56,Right,3769055033,233,111,3769054999,286,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898111,111,44,1,12,47,2w4xxgpg4t4h5b3yl74egastz,0,42.8,84.2,2022-09-10T12:43:04.030Z,2022-09-10T12:43:24Z,3769053527,56,Back,3769055065,233,112,3769053529,285,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898123,110,1,1,12,47,axvm5zg0mk4bp06wpec9vw27e,0,45.9,16.5,2022-09-10T12:43:04.389Z,2022-09-10T12:47:26Z,3769053583,56,Right,3769053591,213,6.1,3769053589,212,20.5,3769053585,140,65.0,3769053587,141,10.3,3769053581,3,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898161,112,49,1,12,52,2w4xxgpg4t4h5b3yl74egastz,1,23.6,91.8,2022-09-10T12:43:09.346Z,2022-09-10T12:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898197,113,1,1,12,53,2w4xxgpg4t4h5b3yl74egastz,1,23.6,91.8,2022-09-10T12:43:09.777Z,2022-09-10T12:43:11Z,3769053957,56,Back,3769053963,212,26.9,3769053961,141,62.6,3769053965,213,4.0,3769053959,140,6.3,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898237,114,1,1,12,54,2w4xxgpg4t4h5b3yl74egastz,0,7.3,62.9,2022-09-10T12:43:11.234Z,2022-09-10T12:43:13Z,3769054173,1,,3769054169,212,41.2,3769054165,140,44.8,3769054161,157,,3769054167,141,80.6,3769054163,56,Back,3769054171,213,0.3,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898265,111,1,1,12,57,axvm5zg0mk4bp06wpec9vw27e,0,53.5,24.9,2022-09-10T12:43:14.381Z,2022-09-10T12:43:15Z,3769054309,3,,3769054315,141,36.3,3769054317,212,10.5,3769054311,56,Center,3769054319,213,0.8,3769054313,140,60.2,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898325,115,1,1,12,59,2w4xxgpg4t4h5b3yl74egastz,1,37.1,69.9,2022-09-10T12:43:16.497Z,2022-09-10T12:43:18Z,3769054599,213,1.8,3769054595,141,82.3,3769054597,212,8.7,3769054591,56,Back,3769054593,140,35.2,3769054589,3,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898371,116,1,1,13,1,2w4xxgpg4t4h5b3yl74egastz,1,35.2,82.3,2022-09-10T12:43:18.194Z,2022-09-10T12:43:20Z,3769054831,141,91.4,3769054829,140,26.6,3769054835,213,2.5,3769054825,155,,3769054827,56,Back,3769054833,212,10.9,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898605,117,1,1,13,3,2w4xxgpg4t4h5b3yl74egastz,1,27,88.9,2022-09-10T12:43:20.385Z,2022-09-10T12:43:35Z,3769056007,140,39.3,3769056013,213,0.3,3769056005,56,Back,3769056011,212,13.7,3769056009,141,95.7,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898607,118,4,1,13,13,2w4xxgpg4t4h5b3yl74egastz,1,64.4,82.2,2022-09-10T12:43:30.290Z,2022-09-10T12:44:00Z,3769057931,265,,3769056025,152,,3769056027,286,,3769056047,233,113,3769056023,56,Left,3769056019,13,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457898557,113,4,1,13,13,axvm5zg0mk4bp06wpec9vw27e,0,35.6,17.8,2022-09-10T12:43:30.291Z,2022-09-10T12:43:43Z,3769055749,56,Back,3769055753,285,,3769055745,13,,3769055751,152,,3769056605,265,,3769056053,233,118,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
