id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2511860165,6,1,1,0,19,2gmv49xieg3zee2hx0lhcp17u,1,40.8,93.2,2023-02-25T12:46:46.224Z,2023-02-25T12:46:47Z,4054080271,56,Back,4054080279,213,4.4,4054080275,141,78.8,4054080277,212,10.4,4054080273,140,37.5,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860179,7,1,1,0,20,2gmv49xieg3zee2hx0lhcp17u,1,37.4,78.8,2023-02-25T12:46:47.744Z,2023-02-25T12:46:50Z,4054080339,140,62.5,4054080341,141,93.9,4054080337,56,Left,4054080345,213,0.4,4054080343,212,28.3,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860195,8,1,1,0,23,2gmv49xieg3zee2hx0lhcp17u,1,63,93.3,2023-02-25T12:46:49.935Z,2023-02-25T12:46:51Z,4054080445,56,Left,4054080447,140,55.3,4054080453,213,2.8,4054080451,212,8.4,4054080449,141,96.9,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860361,9,2,1,0,24,2gmv49xieg3zee2hx0lhcp17u,1,55.3,96.9,2023-02-25T12:46:51.376Z,2023-02-25T12:47:03Z,4054081285,1,,4054081283,7,87fq93e9x1yy4thmeituciycq,4054081289,140,74.8,4054081287,56,Center,4054081291,141,31.2,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860329,6,55,1,0,24,dgpni8xwxjhgekjmg0m8bb6nv,1,27.6,17.4,2023-02-25T12:46:51.377Z,2023-02-25T13:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860697,7,1,1,0,55,dgpni8xwxjhgekjmg0m8bb6nv,1,32.3,32.8,2023-02-25T12:47:22.558Z,2023-02-25T12:47:26Z,4054082785,241,,4054082797,1,,4054082793,212,36.3,4054082787,56,Back,4054082783,5,,4054082795,213,1.6,4054082789,140,29.6,4054082791,141,86.0,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860721,8,1,1,0,59,dgpni8xwxjhgekjmg0m8bb6nv,1,29.6,86,2023-02-25T12:47:26.750Z,2023-02-25T12:47:28Z,4054082891,212,8.9,4054082889,141,93.8,4054082887,140,36.4,4054082893,213,0.6,4054082885,56,Back,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860727,9,50,1,1,0,dgpni8xwxjhgekjmg0m8bb6nv,1,34.2,94.3,2023-02-25T12:47:27.615Z,2023-02-25T12:47:29Z,4054082909,286,,4054082907,56,Back,4054083003,233,10,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860717,10,7,1,1,0,2gmv49xieg3zee2hx0lhcp17u,1,65.8,5.7,2023-02-25T12:47:27.616Z,2023-02-25T12:47:29Z,4054082875,56,Right,4054082971,285,,4054082967,233,9,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860723,11,49,1,1,1,2gmv49xieg3zee2hx0lhcp17u,1,67.3,6.4,2023-02-25T12:47:28.400Z,2023-02-25T12:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860739,12,1,1,1,2,2gmv49xieg3zee2hx0lhcp17u,0,68.4,8.2,2023-02-25T12:47:29.168Z,2023-02-25T12:47:30Z,4054083007,56,Right,4054083009,140,72.6,4054083013,212,4.5,4054083015,213,0.2,4054083011,141,9.7,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860751,10,49,1,1,4,dgpni8xwxjhgekjmg0m8bb6nv,1,28.9,83.5,2023-02-25T12:47:30.878Z,2023-02-25T12:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860827,11,1,1,1,4,dgpni8xwxjhgekjmg0m8bb6nv,1,28.9,83.5,2023-02-25T12:47:30.894Z,2023-02-25T12:47:37Z,4054083489,213,0.6,4054083483,140,41.4,4054083487,212,15.6,4054083481,56,Back,4054083485,141,96.0,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860833,12,50,1,1,10,dgpni8xwxjhgekjmg0m8bb6nv,1,42.8,91.8,2023-02-25T12:47:36.959Z,2023-02-25T12:47:39Z,4054083685,233,13,4054083511,56,Back,4054083513,286,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860853,13,7,1,1,10,2gmv49xieg3zee2hx0lhcp17u,0,57.2,8.2,2023-02-25T12:47:36.960Z,2023-02-25T12:47:38Z,4054083623,56,Right,4054083625,285,,4054083651,233,12,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860909,13,1,1,1,11,dgpni8xwxjhgekjmg0m8bb6nv,1,42.5,84.2,2023-02-25T12:47:38.798Z,2023-02-25T12:47:44Z,4054083947,141,58.5,4054083943,56,Back,4054083945,140,34.6,4054083949,212,19.3,4054083951,213,4.3,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860947,14,1,1,1,17,dgpni8xwxjhgekjmg0m8bb6nv,1,36,33.9,2023-02-25T12:47:44.078Z,2023-02-25T12:47:47Z,4054084185,212,36.6,4054084179,56,Right,4054084181,140,68.0,4054084187,213,5.9,4054084183,141,12.5,4054084191,1,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860989,15,1,1,1,20,dgpni8xwxjhgekjmg0m8bb6nv,1,68,12.5,2023-02-25T12:47:46.942Z,2023-02-25T12:47:49Z,4054084475,213,0.8,4054084467,56,Center,4054084469,140,78.8,4054084471,141,28.5,4054084473,212,15.7,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860999,16,1,1,1,22,dgpni8xwxjhgekjmg0m8bb6nv,0,79.8,27.7,2023-02-25T12:47:49.774Z,2023-02-25T12:47:50Z,4054084509,140,89.3,4054084507,56,Right,4054084513,212,15.3,4054084511,141,10.7,4054084515,213,5.4,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861005,14,49,1,1,24,2gmv49xieg3zee2hx0lhcp17u,1,10.5,89.7,2023-02-25T12:47:51.216Z,2023-02-25T12:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861045,15,1,1,1,24,2gmv49xieg3zee2hx0lhcp17u,1,10.5,89.7,2023-02-25T12:47:51.536Z,2023-02-25T12:47:54Z,4054084793,212,7.8,4054084791,141,79.6,4054084795,213,4.2,4054084789,140,7.0,4054084787,56,Back,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861063,16,1,1,1,27,2gmv49xieg3zee2hx0lhcp17u,1,6.6,79.7,2023-02-25T12:47:54.384Z,2023-02-25T12:48:04Z,4054084881,141,94.4,4054084877,140,10.5,4054084885,212,10.8,4054084873,56,Back,4054084891,213,1.2,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861077,17,1,1,1,29,2gmv49xieg3zee2hx0lhcp17u,0,7,92.1,2023-02-25T12:47:56.352Z,2023-02-25T12:47:57Z,4054084945,56,Back,4054084951,212,16.2,4054084947,140,0.0,4054084953,213,4.2,4054084949,141,71.8,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861341,17,6,1,1,30,dgpni8xwxjhgekjmg0m8bb6nv,1,100,19,2023-02-25T12:47:56.982Z,2023-02-25T12:50:12Z,4054087611,75,,4054086255,56,Right,4054092583,233,18,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861085,18,6,1,1,30,2gmv49xieg3zee2hx0lhcp17u,0,0,81,2023-02-25T12:47:56.982Z,2023-02-25T13:39:45Z,4054084965,73,,4054092611,233,17,4054084961,56,Back,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511878899,205,43,1,1,50,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-02-25T12:48:17.385Z,2023-02-25T13:16:09Z,4054178893,141,87.8,4054178897,213,3.4,4054178895,212,9.5,4054198697,144,1,4054178889,56,Left,4054178891,140,54.9,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861697,18,1,1,2,11,dgpni8xwxjhgekjmg0m8bb6nv,1,99.6,0.5,2023-02-25T12:48:38.718Z,2023-02-25T13:10:11Z,4054087981,2,,4054087999,1,,4054087989,56,Center,4054088907,210,13,4054087991,140,92.2,4054087985,155,,4054087997,213,1.8,4054088909,154,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,1,4054087987,224,4054087995,212,34.5,4054087993,141,50.0,4054087983,6,,,,,,,,,,,,,,,,,,
2511861699,19,13,1,2,15,dgpni8xwxjhgekjmg0m8bb6nv,1,91.7,51.6,2023-02-25T12:48:42.526Z,2023-02-25T13:10:12Z,4054088945,102,60.7,4054088947,103,8.3,4054088941,55,18,4054088951,230,98.6,4054088949,391,,4054088615,25,,4054088953,231,50.9,4054088931,73,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,4054088617,15,4054088009,56,Center,4054088937,154,,4054088621,328,4054088935,29,4054088007,17,,,,,,,,,,,,,,
2511861675,19,5,1,2,15,2gmv49xieg3zee2hx0lhcp17u,1,-1.4,39,2023-02-25T12:48:42.665Z,2023-02-25T13:09:27Z,4054087897,346,,4054087895,56,Back,4054088043,233,20,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861707,20,5,1,2,15,dgpni8xwxjhgekjmg0m8bb6nv,0,101.4,61,2023-02-25T12:48:42.665Z,2023-02-25T13:39:33Z,4054088057,233,19,4054088027,346,,4054088025,56,Center,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862061,20,1,1,2,43,2gmv49xieg3zee2hx0lhcp17u,1,4.4,37.7,2023-02-25T12:49:09.840Z,2023-02-25T13:15:25Z,4054089833,140,16.2,4054089837,212,15.1,4054089835,141,25.0,4054089839,213,5.7,4054089845,237,,4054089829,124,,4054089831,56,Back,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511878733,199,1,1,2,44,2gmv49xieg3zee2hx0lhcp17u,1,16.8,32.4,2023-02-25T12:49:10.920Z,2023-02-25T13:15:26Z,4054192135,140,25.8,4054192137,141,14.9,4054192141,213,5.4,4054192133,56,Back,4054192139,212,15.2,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511878739,200,1,1,2,44,2gmv49xieg3zee2hx0lhcp17u,1,27.2,35.3,2023-02-25T12:49:11.096Z,2023-02-25T13:15:28Z,4054193565,140,35.3,4054193567,141,12.4,4054193571,213,5.2,4054193569,212,17.7,4054193563,56,Back,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862063,21,4,1,2,48,2gmv49xieg3zee2hx0lhcp17u,1,33.3,1.8,2023-02-25T12:49:15.216Z,2023-02-25T13:15:23Z,4054089847,13,,4054089853,265,,4054089855,285,,4054089963,233,21,4054089849,56,Back,4054089851,152,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862077,21,4,1,2,48,dgpni8xwxjhgekjmg0m8bb6nv,0,66.7,98.2,2023-02-25T12:49:15.217Z,2023-02-25T12:49:17Z,4054089907,13,,4054089913,265,,4054089971,233,21,4054089911,152,,4054089909,56,Left,4054089975,286,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862361,22,1,1,3,15,2gmv49xieg3zee2hx0lhcp17u,1,30.4,5.2,2023-02-25T12:49:42.738Z,2023-02-25T13:15:39Z,4054091331,212,47.1,4054091329,141,46.0,4054091319,5,,4054091321,155,,4054091335,1,,4054091323,152,,4054091327,140,66.6,4054091333,213,0.6,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,4054091325,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2511862373,23,1,1,3,19,2gmv49xieg3zee2hx0lhcp17u,0,65.4,44.5,2023-02-25T12:49:46.433Z,2023-02-25T13:15:41Z,4054091405,141,59.1,4054091401,56,Center,4054091407,212,12.5,4054091403,140,72.7,4054091409,213,0.9,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862387,22,49,1,3,21,dgpni8xwxjhgekjmg0m8bb6nv,1,29.4,36.1,2023-02-25T12:49:48.639Z,2023-02-25T12:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862459,23,1,1,3,22,dgpni8xwxjhgekjmg0m8bb6nv,0,30.3,34,2023-02-25T12:49:49.439Z,2023-02-25T12:49:54Z,4054091829,141,3.8,4054091823,155,,4054091827,140,88.5,4054091831,212,64.5,4054091835,1,,4054091825,56,Right,4054091833,213,6.0,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862655,24,5,1,3,35,dgpni8xwxjhgekjmg0m8bb6nv,0,101,18,2023-02-25T12:50:02.321Z,2023-02-25T13:39:34Z,4054093279,233,24,4054093023,56,Right,4054093025,346,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862501,24,5,1,3,35,2gmv49xieg3zee2hx0lhcp17u,1,-1,82,2023-02-25T12:50:02.321Z,2023-02-25T12:50:25Z,4054093247,233,24,4054092091,346,,4054092089,56,Back,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862723,25,1,1,3,51,2gmv49xieg3zee2hx0lhcp17u,1,4.4,58.2,2023-02-25T12:50:18.624Z,2023-02-25T12:50:27Z,4054093371,141,75.4,4054093369,140,9.9,4054093379,237,,4054093367,56,Back,4054093375,213,1.1,4054093365,124,,4054093373,212,13.0,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862733,26,1,1,4,0,2gmv49xieg3zee2hx0lhcp17u,0,30.6,70.8,2023-02-25T12:50:27.568Z,2023-02-25T12:50:28Z,4054093427,140,45.3,4054093429,141,70.5,4054093431,212,15.4,4054093425,56,Back,4054093433,213,6.3,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862757,25,8,1,4,3,dgpni8xwxjhgekjmg0m8bb6nv,1,58.8,30,2023-02-25T12:50:30.638Z,2023-02-25T12:50:30Z,4054093553,56,Center,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862775,26,49,1,4,6,dgpni8xwxjhgekjmg0m8bb6nv,1,42.1,24.4,2023-02-25T12:50:33.215Z,2023-02-25T12:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862795,27,1,1,4,6,dgpni8xwxjhgekjmg0m8bb6nv,0,42.1,24.4,2023-02-25T12:50:33.238Z,2023-02-25T12:50:34Z,4054093743,56,Right,4054093753,213,6.1,4054093747,141,16.2,4054093751,212,30.5,4054093745,140,70.7,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862837,27,5,1,4,10,2gmv49xieg3zee2hx0lhcp17u,1,30.1,102,2023-02-25T12:50:37.169Z,2023-02-25T12:50:39Z,4054094023,233,28,4054093989,347,,4054093985,56,Back,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862845,28,5,1,4,10,dgpni8xwxjhgekjmg0m8bb6nv,0,69.9,-2,2023-02-25T12:50:37.169Z,2023-02-25T13:39:34Z,4054094013,347,,4054094033,233,27,4054094011,56,Right,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862891,28,1,1,4,14,2gmv49xieg3zee2hx0lhcp17u,0,30.9,100,2023-02-25T12:50:41.472Z,2023-02-25T12:50:49Z,4054094191,212,13.8,4054094183,107,,4054094189,141,95.4,4054094187,140,43.3,4054094193,213,6.0,4054094185,56,Back,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862895,29,8,1,4,17,dgpni8xwxjhgekjmg0m8bb6nv,1,58.3,5,2023-02-25T12:50:44.143Z,2023-02-25T12:50:44Z,4054094207,56,Right,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
