id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2471983565,28,13,1,19,31,dgpni8xwxjhgekjmg0m8bb6nv,1,89,36.6,2022-10-15T12:50:07.737Z,2022-10-15T12:53:28Z,3844012975,63,,3844013811,103,90.3,3844013367,20,,3844013815,458,,3844013807,102,50.6,3844028283,391,,3844013803,25,,3844013819,231,47.1,58zv1pd350niecmu275p4xyqc,S. Tapé,,3844013817,230,98.2,3844013805,74,,3844028279,215,,3844028281,328,,3844012977,56,Center,,,,,,,,,,,,,
2471983605,25,5,1,19,34,2gmv49xieg3zee2hx0lhcp17u,1,-1.2,54.6,2022-10-15T12:50:10.105Z,2022-10-15T12:53:53Z,3844013197,56,Back,3844013203,346,,3844013199,233,29,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471983601,29,5,1,19,34,dgpni8xwxjhgekjmg0m8bb6nv,0,101.2,45.4,2022-10-15T12:50:10.105Z,2022-10-15T12:50:11Z,3844013181,56,Center,3844013183,346,,3844013229,233,25,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471983873,26,1,1,19,49,2gmv49xieg3zee2hx0lhcp17u,1,5,62.3,2022-10-15T12:50:25.637Z,2022-10-15T12:50:29Z,3844014581,212,14.2,3844014579,141,77.8,3844014575,56,Back,3844014577,140,14.1,3844014587,237,,3844014573,124,,3844014583,213,0.8,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471983927,27,1,1,19,53,2gmv49xieg3zee2hx0lhcp17u,1,17.4,76.1,2022-10-15T12:50:29.221Z,2022-10-15T12:50:32Z,3844014837,213,4.4,3844014831,140,9.3,3844014833,141,33.1,3844014835,212,30.5,3844014829,56,Back,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471983957,28,1,1,19,55,2gmv49xieg3zee2hx0lhcp17u,1,9.3,32.4,2022-10-15T12:50:31.846Z,2022-10-15T12:50:34Z,3844014983,56,Back,3844014987,141,49.0,3844014985,140,4.8,3844014989,212,12.2,3844014991,213,2.0,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984055,29,1,1,19,58,2gmv49xieg3zee2hx0lhcp17u,1,6,47,2022-10-15T12:50:34.149Z,2022-10-15T12:50:41Z,3844015561,141,25.9,3844015565,213,4.9,3844015553,56,Back,3844015559,140,8.8,3844015563,212,14.6,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984117,30,1,1,20,4,2gmv49xieg3zee2hx0lhcp17u,1,26.9,25.9,2022-10-15T12:50:40.965Z,2022-10-15T12:50:44Z,3844015871,212,15.2,3844015867,140,39.9,3844015869,141,35.8,3844015865,56,Back,3844015873,213,0.5,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984103,30,45,1,20,7,dgpni8xwxjhgekjmg0m8bb6nv,0,58.4,71,2022-10-15T12:50:43.080Z,2022-10-15T12:50:46Z,3844015785,285,,3844015783,56,Center,3844016065,233,31,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984129,31,3,1,20,7,2gmv49xieg3zee2hx0lhcp17u,1,41.6,29,2022-10-15T12:50:43.080Z,2022-10-15T12:50:45Z,3844016019,233,30,3844015947,286,,3844015945,56,Back,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984223,32,1,1,20,8,2gmv49xieg3zee2hx0lhcp17u,1,46.6,35.4,2022-10-15T12:50:45.013Z,2022-10-15T12:50:50Z,3844016443,1,,3844016433,56,Left,3844016437,141,83.2,3844016435,140,83.1,3844016439,212,50.3,3844016441,213,0.7,3844016431,155,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984231,33,3,1,20,11,2gmv49xieg3zee2hx0lhcp17u,0,83.8,75,2022-10-15T12:50:47.863Z,2022-10-15T12:50:51Z,3844016477,56,Center,3844016551,233,31,3844016479,286,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984215,31,7,1,20,11,dgpni8xwxjhgekjmg0m8bb6nv,1,16.2,25,2022-10-15T12:50:47.864Z,2022-10-15T12:50:51Z,3844016403,285,,3844016533,233,33,3844016401,56,Back,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984219,32,49,1,20,14,dgpni8xwxjhgekjmg0m8bb6nv,1,7.4,18.2,2022-10-15T12:50:50.120Z,2022-10-15T12:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984337,33,1,1,20,16,dgpni8xwxjhgekjmg0m8bb6nv,1,4.9,7.7,2022-10-15T12:50:52.825Z,2022-10-15T12:50:56Z,3844017035,157,,3844017039,140,31.3,3844017045,213,0.5,3844017041,141,30.4,3844017043,212,31.7,3844017047,1,,3844017037,56,Back,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984343,34,61,1,20,20,dgpni8xwxjhgekjmg0m8bb6nv,0,31.3,30.6,2022-10-15T12:50:56.792Z,2022-10-15T12:50:57Z,3844017091,56,Back,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984357,34,49,1,20,21,2gmv49xieg3zee2hx0lhcp17u,1,77.4,81.1,2022-10-15T12:50:57.862Z,2022-10-15T12:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984397,35,1,1,20,22,2gmv49xieg3zee2hx0lhcp17u,1,77.4,81.1,2022-10-15T12:50:58.053Z,2022-10-15T12:51:01Z,3844017337,140,74.5,3844017341,212,7.2,3844017339,141,71.5,3844017343,213,4.3,3844017335,56,Center,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984447,36,1,1,20,24,2gmv49xieg3zee2hx0lhcp17u,1,73.9,71.4,2022-10-15T12:51:00.949Z,2022-10-15T12:51:04Z,3844017589,212,10.2,3844017591,213,3.6,3844017585,140,65.1,3844017583,56,Center,3844017587,141,64.9,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984471,37,1,1,20,28,2gmv49xieg3zee2hx0lhcp17u,1,66.4,64.6,2022-10-15T12:51:04.580Z,2022-10-15T12:51:06Z,3844017729,141,66.4,3844017725,56,Center,3844017733,213,0.1,3844017727,140,78.0,3844017731,212,12.2,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984495,38,1,1,20,29,2gmv49xieg3zee2hx0lhcp17u,1,78,66.4,2022-10-15T12:51:05.958Z,2022-10-15T12:51:07Z,3844017815,140,64.8,3844017819,212,20.4,3844017813,56,Left,3844017821,213,2.3,3844017817,141,88.4,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984527,39,1,1,20,31,2gmv49xieg3zee2hx0lhcp17u,1,65,87.4,2022-10-15T12:51:07.605Z,2022-10-15T12:51:10Z,3844018025,140,77.2,3844018029,212,12.8,3844018031,213,0.0,3844018027,141,88.1,3844018023,56,Left,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984539,40,1,1,20,34,2gmv49xieg3zee2hx0lhcp17u,0,78.8,90.9,2022-10-15T12:51:10.117Z,2022-10-15T12:51:10Z,3844018087,212,5.7,3844018081,56,Left,3844018085,141,85.3,3844018083,140,82.9,3844018089,213,5.6,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984535,35,49,1,20,34,dgpni8xwxjhgekjmg0m8bb6nv,1,27.9,28,2022-10-15T12:51:10.537Z,2022-10-15T12:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984673,36,1,1,20,35,dgpni8xwxjhgekjmg0m8bb6nv,1,21.9,20,2022-10-15T12:51:11.643Z,2022-10-15T12:51:19Z,3844018759,212,15.5,3844018755,140,29.0,3844018753,56,Back,3844018757,141,40.0,3844018761,213,1.1,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984689,37,1,1,20,43,dgpni8xwxjhgekjmg0m8bb6nv,0,67.2,50,2022-10-15T12:51:19.130Z,2022-10-15T12:51:19Z,3844018845,141,29.4,3844018849,213,5.1,3844018843,140,73.4,3844018841,56,Center,3844018847,212,15.4,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984703,41,8,1,20,44,2gmv49xieg3zee2hx0lhcp17u,1,31.1,69.9,2022-10-15T12:51:20.582Z,2022-10-15T12:51:20Z,3844018911,56,Back,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984775,38,1,1,20,46,dgpni8xwxjhgekjmg0m8bb6nv,1,72.9,35.2,2022-10-15T12:51:22.746Z,2022-10-15T12:51:35Z,3844019345,140,70.0,3844019349,212,8.1,3844019351,213,4.3,3844019981,210,13,3844019343,56,Center,3844019347,141,24.1,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984783,39,13,1,20,49,dgpni8xwxjhgekjmg0m8bb6nv,1,70,24.1,2022-10-15T12:51:25.929Z,2022-10-15T12:51:36Z,3844020007,215,,3844019399,56,Center,3844020011,231,47.3,3844019997,29,,3844019397,18,,3844019999,55,38,3844020009,230,96.8,3844020003,102,42.7,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,3844019395,22,,3844019995,87,,3844019611,20,,3844020005,103,54.2,,,,,,,,,,,,,,,,
2471984787,40,5,1,20,51,dgpni8xwxjhgekjmg0m8bb6nv,0,101.5,41.6,2022-10-15T12:51:27.337Z,2022-10-15T12:51:29Z,3844019427,346,,3844019527,233,42,3844019425,56,Center,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471984799,42,5,1,20,51,2gmv49xieg3zee2hx0lhcp17u,1,-1.5,58.4,2022-10-15T12:51:27.337Z,2022-10-15T12:53:53Z,3844019487,346,,3844019507,233,40,3844019485,56,Back,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985075,41,27,1,21,13,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-15T12:51:49.182Z,2022-10-15T12:51:57Z,3844021329,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985131,43,27,1,21,13,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-10-15T12:51:49.182Z,2022-10-15T12:52:14Z,3844021343,233,41,3844021311,53,5kg2obqjcypb3d2yt4d4xoo2x,3844021309,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985427,42,28,1,21,40,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-15T12:52:16.166Z,2022-10-15T12:52:16Z,3844023013,55,41,3844023113,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985421,44,28,1,21,40,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-10-15T12:52:16.166Z,2022-10-15T12:52:17Z,3844023143,233,42,3844022991,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985621,45,1,1,21,49,2gmv49xieg3zee2hx0lhcp17u,1,5.1,50.1,2022-10-15T12:52:25.078Z,2022-10-15T12:52:30Z,3844024097,213,4.9,3844024093,141,18.6,3844024087,124,,3844024101,237,,3844024089,56,Back,3844024091,140,9.8,3844024095,212,22.0,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985667,46,1,1,21,53,2gmv49xieg3zee2hx0lhcp17u,1,13.6,15.9,2022-10-15T12:52:29.989Z,2022-10-15T12:52:33Z,3844024297,212,28.6,3844024293,140,40.7,3844024291,56,Back,3844024299,213,6.2,3844024295,141,11.3,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985675,47,1,1,21,57,2gmv49xieg3zee2hx0lhcp17u,0,41.8,12.9,2022-10-15T12:52:33.094Z,2022-10-15T12:52:34Z,3844024345,212,25.7,3844024335,56,Center,3844024337,140,62.7,3844024341,141,32.5,3844024347,213,0.5,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985681,43,49,1,21,59,dgpni8xwxjhgekjmg0m8bb6nv,1,39.8,63,2022-10-15T12:52:35.562Z,2022-10-15T12:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985697,44,1,1,21,59,dgpni8xwxjhgekjmg0m8bb6nv,1,39.8,63,2022-10-15T12:52:35.977Z,2022-10-15T12:52:37Z,3844024511,213,0.7,3844024505,140,55.2,3844024509,212,21.2,3844024503,56,Left,3844024507,141,83.2,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985699,45,3,1,22,1,dgpni8xwxjhgekjmg0m8bb6nv,0,58.2,79.6,2022-10-15T12:52:37.849Z,2022-10-15T12:52:41Z,3844024649,233,48,3844024515,56,Left,3844024517,286,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985717,48,7,1,22,1,2gmv49xieg3zee2hx0lhcp17u,0,41.8,20.4,2022-10-15T12:52:37.850Z,2022-10-15T12:52:40Z,3844024605,285,,3844024627,233,45,3844024603,56,Back,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985755,46,1,1,22,2,dgpni8xwxjhgekjmg0m8bb6nv,1,58.3,79.6,2022-10-15T12:52:38.922Z,2022-10-15T12:52:42Z,3844024799,141,70.3,3844024803,213,5.6,3844024795,56,Center,3844024801,212,10.0,3844024797,140,65.7,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985769,47,1,1,22,6,dgpni8xwxjhgekjmg0m8bb6nv,0,67.5,73.2,2022-10-15T12:52:42.058Z,2022-10-15T12:52:49Z,3844024897,140,65.4,3844024909,212,13.6,3844024895,56,Left,3844024901,141,92.9,3844024915,213,1.7,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985787,48,43,1,22,7,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-15T12:52:43.059Z,2022-10-15T12:52:50Z,3844024977,347,0,3844024975,56,Left,3844025395,144,5,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985961,49,4,1,22,10,dgpni8xwxjhgekjmg0m8bb6nv,1,67.4,93,2022-10-15T12:52:46.693Z,2022-10-15T12:55:08Z,3844025771,152,,3844027979,233,49,3844025775,286,,3844025767,13,,3844025769,56,Left,3844025773,265,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471985849,49,4,1,22,10,2gmv49xieg3zee2hx0lhcp17u,0,32.6,7,2022-10-15T12:52:46.694Z,2022-10-15T12:53:25Z,3844028009,233,49,3844025257,285,,3844025253,152,,3844025249,13,,3844025251,56,Back,3844025255,265,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471986171,50,27,1,22,34,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-15T12:53:10.482Z,2022-10-15T12:55:17Z,3844026953,41,Injury,3844026955,53,aeoazf90glk79a2puhpm06pyh,3844027185,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471986191,50,27,1,22,34,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-10-15T12:53:10.482Z,2022-10-15T12:53:15Z,3844027219,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987081,51,28,1,23,43,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-15T12:54:19.227Z,2022-10-15T12:54:20Z,3844031965,233,51,3844031899,55,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987091,51,28,1,23,43,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-10-15T12:54:19.227Z,2022-10-15T12:54:20Z,3844031939,55,50,3844031975,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987233,52,1,1,23,47,dgpni8xwxjhgekjmg0m8bb6nv,1,64.2,92.4,2022-10-15T12:54:23.995Z,2022-10-15T12:54:27Z,3844032677,141,71.8,3844032669,5,,3844032673,56,Center,3844032671,152,,3844032681,213,4.3,3844032679,212,15.2,3844032675,140,58.5,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987333,53,1,1,23,51,dgpni8xwxjhgekjmg0m8bb6nv,1,69.4,69.9,2022-10-15T12:54:27.578Z,2022-10-15T12:54:31Z,3844033111,141,73.6,3844033115,213,0.2,3844033107,56,Center,3844033109,140,79.9,3844033113,212,11.3,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987341,54,1,1,23,55,dgpni8xwxjhgekjmg0m8bb6nv,0,79.9,73.6,2022-10-15T12:54:31.771Z,2022-10-15T12:54:32Z,3844033153,140,86.1,3844033159,213,0.8,3844033155,141,83.2,3844033157,212,9.2,3844033151,56,Left,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987351,52,8,1,23,56,2gmv49xieg3zee2hx0lhcp17u,1,12.5,14,2022-10-15T12:54:32.565Z,2022-10-15T12:54:32Z,3844033193,56,Back,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987377,53,1,1,23,57,2gmv49xieg3zee2hx0lhcp17u,1,20.1,29.3,2022-10-15T12:54:33.719Z,2022-10-15T12:56:01Z,3844033321,56,Back,3844033329,213,0.6,3844033319,155,,3844033325,141,46.2,3844033327,212,21.9,3844033323,140,37.9,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987383,54,49,1,23,57,2gmv49xieg3zee2hx0lhcp17u,1,19.4,20.7,2022-10-15T12:54:33.781Z,2022-10-15T12:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987443,55,1,1,23,58,2gmv49xieg3zee2hx0lhcp17u,1,20.7,20.3,2022-10-15T12:54:34.598Z,2022-10-15T12:54:37Z,3844033661,56,Back,3844033673,212,10.6,3844033669,141,28.2,3844033677,213,0.5,3844033663,140,29.4,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987477,56,1,1,24,1,2gmv49xieg3zee2hx0lhcp17u,1,28.4,17.7,2022-10-15T12:54:37.847Z,2022-10-15T12:54:39Z,3844033813,213,5.1,3844033807,140,31.8,3844033811,212,10.2,3844033805,56,Back,3844033809,141,3.7,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987485,57,1,1,24,3,2gmv49xieg3zee2hx0lhcp17u,0,31.5,4.1,2022-10-15T12:54:39.782Z,2022-10-15T12:54:40Z,3844033867,212,11.4,3844033861,56,Back,3844033863,140,35.3,3844033869,213,1.2,3844033865,141,19.8,3844033859,155,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987489,55,49,1,24,4,dgpni8xwxjhgekjmg0m8bb6nv,1,59.5,74.5,2022-10-15T12:54:40.587Z,2022-10-15T12:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987505,56,1,1,24,4,dgpni8xwxjhgekjmg0m8bb6nv,1,59.5,74.5,2022-10-15T12:54:40.651Z,2022-10-15T12:54:41Z,3844033963,212,12.8,3844033959,141,90.3,3844033967,213,1.0,3844033953,56,Left,3844033957,140,66.1,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987559,57,1,1,24,5,dgpni8xwxjhgekjmg0m8bb6nv,1,66.1,90.3,2022-10-15T12:54:41.627Z,2022-10-15T12:54:44Z,3844034271,212,11.3,3844034267,140,60.8,3844034265,56,Center,3844034269,141,75.9,3844034273,213,4.2,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987575,58,1,1,24,8,dgpni8xwxjhgekjmg0m8bb6nv,1,69.6,64,2022-10-15T12:54:44.747Z,2022-10-15T12:54:45Z,3844034343,56,Center,3844034351,213,4.8,3844034349,212,9.6,3844034345,140,70.6,3844034347,141,50.0,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987601,59,1,1,24,9,dgpni8xwxjhgekjmg0m8bb6nv,1,70.6,50,2022-10-15T12:54:45.483Z,2022-10-15T12:54:47Z,3844034465,141,57.3,3844034469,213,2.7,3844034461,56,Center,3844034463,140,60.9,3844034467,212,11.3,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987727,60,1,1,24,10,dgpni8xwxjhgekjmg0m8bb6nv,1,62,55.7,2022-10-15T12:54:47.034Z,2022-10-15T12:56:09Z,3844035073,141,13.8,3844035075,212,29.8,3844035071,140,70.4,3844035077,213,5.0,3844035069,56,Right,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987735,61,3,1,24,19,dgpni8xwxjhgekjmg0m8bb6nv,0,69.2,23.2,2022-10-15T12:54:55.948Z,2022-10-15T12:54:59Z,3844035299,233,58,3844035117,286,,3844035113,56,Center,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987751,58,7,1,24,19,2gmv49xieg3zee2hx0lhcp17u,0,30.8,76.8,2022-10-15T12:54:55.949Z,2022-10-15T12:54:59Z,3844035205,56,Back,3844035207,285,,3844035279,233,61,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987787,63,61,1,24,20,dgpni8xwxjhgekjmg0m8bb6nv,0,73.2,28.3,2022-10-15T12:54:56.523Z,2022-10-15T12:55:02Z,3844035391,56,Center,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987827,59,4,1,24,22,2gmv49xieg3zee2hx0lhcp17u,1,29.5,73.5,2022-10-15T12:54:58.714Z,2022-10-15T12:55:22Z,3844035601,56,Back,3844035627,233,62,3844035605,265,,3844035607,285,,3844035603,152,,3844035599,13,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471987777,62,4,1,24,22,dgpni8xwxjhgekjmg0m8bb6nv,0,70.5,26.5,2022-10-15T12:54:58.715Z,2022-10-15T12:55:04Z,3844035321,56,Center,3844035325,152,,3844035329,265,,3844035317,13,,3844035331,286,,3844035649,233,59,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
