id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value
2518201573,5,1,1,0,9,9s9jvki6htleffykj88qcpwpy,0,69.8,96.9,2023-03-11T12:45:59.753Z,2023-03-11T12:46:02Z,4087629699,233,7,4087629563,141,96.6,4087629567,213,6.2,4087629565,212,2.7,4087629559,56,Left,4087629695,236,,4087629703,286,,4087629561,140,72.4,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201601,7,74,1,0,9,2gmv49xieg3zee2hx0lhcp17u,1,22,1.6,2023-03-11T12:45:59.754Z,2023-03-11T12:58:53Z,4087629643,285,,4087629753,233,5,4087629639,56,Back,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201629,6,5,1,0,12,9s9jvki6htleffykj88qcpwpy,1,74,101.6,2023-03-11T12:46:02.529Z,2023-03-11T12:46:03Z,4087629811,347,,4087629809,56,Left,4087629821,233,8,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201627,8,5,1,0,12,2gmv49xieg3zee2hx0lhcp17u,0,26,-1.6,2023-03-11T12:46:02.529Z,2023-03-11T12:58:49Z,4087629803,56,Back,4087629839,233,6,4087629805,347,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201679,7,1,1,0,13,9s9jvki6htleffykj88qcpwpy,0,71,100,2023-03-11T12:46:03.385Z,2023-03-11T12:46:07Z,4087630031,56,Left,4087630029,107,,4087630039,213,5.9,4087630037,212,10.7,4087630033,140,80.3,4087630035,141,95.3,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201669,9,8,1,0,16,2gmv49xieg3zee2hx0lhcp17u,1,16.9,11.1,2023-03-11T12:46:06.162Z,2023-03-11T12:46:06Z,4087629967,56,Back,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201709,8,6,1,0,20,9s9jvki6htleffykj88qcpwpy,1,85,78.2,2023-03-11T12:46:10.235Z,2023-03-11T12:58:52Z,4087630169,73,,4087630259,233,10,4087630167,56,Center,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,
2518201719,10,6,1,0,20,2gmv49xieg3zee2hx0lhcp17u,0,15,21.8,2023-03-11T12:46:10.235Z,2023-03-11T12:46:12Z,4087630305,233,8,4087630203,56,Back,4087630205,73,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202025,9,1,1,0,43,9s9jvki6htleffykj88qcpwpy,0,99.5,99.5,2023-03-11T12:46:33.569Z,2023-03-11T12:46:36Z,4087631749,213,4.5,4087631735,6,,4087631737,155,,4087631741,56,Center,4087631733,2,,4087631739,225,,4087631745,141,52.1,4087631747,212,33.1,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,4087631743,140,92.2,4087631751,1,,,,,,,,,,,,,,,,,,,,,
2518202049,11,12,1,0,47,2gmv49xieg3zee2hx0lhcp17u,1,5.9,46.7,2023-03-11T12:46:36.986Z,2023-03-11T12:46:39Z,4087631849,56,Back,4087631853,141,91.8,4087631857,213,1.3,4087631851,140,15.3,4087631855,212,32.2,4087631871,15,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202071,12,49,1,0,51,2gmv49xieg3zee2hx0lhcp17u,1,13.9,93.9,2023-03-11T12:46:41.322Z,2023-03-11T12:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202121,13,1,1,0,52,2gmv49xieg3zee2hx0lhcp17u,0,13.9,93.9,2023-03-11T12:46:42.563Z,2023-03-11T12:46:46Z,4087632189,140,53.5,4087632191,141,97.7,4087632195,213,0.1,4087632187,56,Left,4087632193,212,41.7,4087632185,155,,4087632197,1,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202147,10,49,1,0,58,9s9jvki6htleffykj88qcpwpy,1,40.1,4.6,2023-03-11T12:46:48.161Z,2023-03-11T12:46:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202217,11,1,1,1,0,9s9jvki6htleffykj88qcpwpy,0,39.1,11.9,2023-03-11T12:46:50.609Z,2023-03-11T12:46:53Z,4087632687,56,Right,4087632697,213,0.0,4087632685,155,,4087632693,212,38.2,4087632701,1,,4087632691,141,12.3,4087632689,140,75.5,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202261,14,1,1,1,6,2gmv49xieg3zee2hx0lhcp17u,0,20.2,70.8,2023-03-11T12:46:56.435Z,2023-03-11T12:46:57Z,4087632923,56,Back,4087632921,3,,4087632927,141,77.3,4087632929,212,13.1,4087632925,140,31.9,4087632931,213,0.3,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202291,12,1,1,1,8,9s9jvki6htleffykj88qcpwpy,1,61.1,9.8,2023-03-11T12:46:58.409Z,2023-03-11T12:47:00Z,4087633039,140,68.7,4087633045,213,0.5,4087633043,212,9.1,4087633037,56,Right,4087633041,141,16.1,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202295,13,61,1,1,10,9s9jvki6htleffykj88qcpwpy,0,68.9,18.6,2023-03-11T12:47:00.298Z,2023-03-11T12:55:18Z,4087633061,56,Right,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202315,15,1,1,1,10,2gmv49xieg3zee2hx0lhcp17u,1,30.8,68.4,2023-03-11T12:47:00.581Z,2023-03-11T12:47:02Z,4087633149,140,36.5,4087633153,212,9.0,4087633155,213,0.8,4087633147,56,Back,4087633151,141,78.2,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202321,16,49,1,1,11,2gmv49xieg3zee2hx0lhcp17u,1,36.4,77.9,2023-03-11T12:47:01.235Z,2023-03-11T13:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202373,17,1,1,1,12,2gmv49xieg3zee2hx0lhcp17u,1,36.4,77.9,2023-03-11T12:47:01.842Z,2023-03-11T13:43:40Z,4087633463,1,,4087634469,210,13,4087633441,56,Left,4087633437,155,,4087633453,141,83.6,4087633445,140,78.6,4087633461,213,0.1,4087633459,212,44.5,cjgr7t23bk1l43hegrkmtslih,C. Gavory,4087634471,154,,,,1,,,,,,,,,,,,,,,,,,,,
2518202377,14,59,1,1,13,9s9jvki6htleffykj88qcpwpy,0,0,0,2023-03-11T12:47:02.833Z,2023-03-11T13:07:50Z,4087633469,56,Back,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202383,18,13,1,1,14,2gmv49xieg3zee2hx0lhcp17u,1,78.7,77.2,2023-03-11T12:47:04.586Z,2023-03-11T13:43:40Z,4087634499,230,82.1,4087633485,56,Center,4087634481,83,,4087633483,18,,4087663313,328,,4087869469,89,,4087634495,214,,4087634493,103,1.4,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,4087634497,215,,4087634501,231,,73.8,4087633779,20,4087634491,102,58.0,4087634483,29,4087634487,55,17,4087634485,154,4087633777,23,,,,,
2518202417,15,5,1,1,19,9s9jvki6htleffykj88qcpwpy,1,-1,39.4,2023-03-11T12:47:09.602Z,2023-03-11T12:58:49Z,4087633681,56,Back,4087633683,346,,4087633711,233,19,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202391,19,5,1,1,19,2gmv49xieg3zee2hx0lhcp17u,0,101,60.6,2023-03-11T12:47:09.602Z,2023-03-11T12:47:13Z,4087633719,233,15,4087633525,56,Center,4087633527,346,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202765,16,1,1,1,51,9s9jvki6htleffykj88qcpwpy,0,5,37,2023-03-11T12:47:41.129Z,2023-03-11T13:00:56Z,4087635361,213,6.2,4087635351,124,,4087635359,212,40.1,4087635367,74,,4087635363,1,,4087635353,56,Back,4087635357,141,34.6,4087635355,140,43.2,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202763,23,8,1,1,56,2gmv49xieg3zee2hx0lhcp17u,1,58.1,69.1,2023-03-11T12:47:46.330Z,2023-03-11T12:47:46Z,4087635349,56,Center,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202773,17,1,1,1,56,9s9jvki6htleffykj88qcpwpy,1,45.1,34,2023-03-11T12:47:46.610Z,2023-03-11T12:47:47Z,4087635423,140,40.8,4087635421,56,Back,4087635427,212,5.8,4087635425,141,39.4,4087635429,213,2.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202785,18,1,1,1,57,9s9jvki6htleffykj88qcpwpy,0,40.8,39.4,2023-03-11T12:47:47.738Z,2023-03-11T12:47:49Z,4087635511,213,0.7,4087635499,140,55.9,4087635503,141,57.5,4087635507,212,20.1,4087635493,155,,4087635497,56,Center,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202805,24,1,1,2,1,2gmv49xieg3zee2hx0lhcp17u,0,35.9,32.2,2023-03-11T12:47:51.234Z,2023-03-11T12:47:52Z,4087635609,3,,4087635617,212,26.5,4087635613,140,60.7,4087635615,141,39.2,4087635611,56,Center,4087635619,213,0.2,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202841,19,1,1,2,2,9s9jvki6htleffykj88qcpwpy,1,40.2,56.1,2023-03-11T12:47:52.225Z,2023-03-11T12:47:55Z,4087635769,3,,4087635773,56,Left,4087635783,213,0.9,4087635775,140,53.7,4087635781,212,21.6,4087635779,141,80.0,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202845,20,61,1,2,5,9s9jvki6htleffykj88qcpwpy,0,58.3,91.8,2023-03-11T12:47:55.145Z,2023-03-11T12:47:55Z,4087635831,56,Left,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202849,21,5,1,2,6,9s9jvki6htleffykj88qcpwpy,0,65.4,101.6,2023-03-11T12:47:56.147Z,2023-03-11T12:58:50Z,4087636063,233,25,4087635857,56,Left,4087635859,347,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202877,25,5,1,2,6,2gmv49xieg3zee2hx0lhcp17u,1,34.6,-1.6,2023-03-11T12:47:56.147Z,2023-03-11T12:48:02Z,4087636025,56,Back,4087636027,347,,4087636039,233,21,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202897,26,1,1,2,13,2gmv49xieg3zee2hx0lhcp17u,1,34,0,2023-03-11T12:48:03.475Z,2023-03-11T12:48:04Z,4087636133,213,0.7,4087636125,56,Back,4087636127,140,42.3,4087636123,107,,4087636131,212,11.3,4087636129,141,8.5,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202903,27,1,1,2,14,2gmv49xieg3zee2hx0lhcp17u,1,42.3,8.5,2023-03-11T12:48:04.378Z,2023-03-11T12:48:05Z,4087636171,140,34.9,4087636173,141,6.4,4087636177,213,3.3,4087636175,212,7.9,4087636169,56,Back,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202905,28,1,1,2,15,2gmv49xieg3zee2hx0lhcp17u,0,34.9,6.4,2023-03-11T12:48:05.202Z,2023-03-11T12:48:05Z,4087636181,56,Back,4087636187,212,8.5,4087636183,140,42.4,4087636185,141,11.0,4087636189,213,0.4,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202909,22,49,1,2,16,9s9jvki6htleffykj88qcpwpy,1,59.8,85.4,2023-03-11T12:48:06.129Z,2023-03-11T12:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202943,23,1,1,2,16,9s9jvki6htleffykj88qcpwpy,0,59.8,85.4,2023-03-11T12:48:06.473Z,2023-03-11T12:48:09Z,4087636359,56,Left,4087636361,140,89.2,4087636357,155,,4087636363,141,83.6,4087636367,213,6.2,4087636365,212,30.9,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202951,29,49,1,2,20,2gmv49xieg3zee2hx0lhcp17u,1,8,15.3,2023-03-11T12:48:10.290Z,2023-03-11T12:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202955,30,12,1,2,20,2gmv49xieg3zee2hx0lhcp17u,1,8,15.3,2023-03-11T12:48:10.692Z,2023-03-11T12:48:12Z,4087636453,167,,4087636445,212,11.7,4087636439,56,Back,4087636441,140,6.1,4087636447,213,4.5,4087636443,141,0.0,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202967,24,5,1,2,21,9s9jvki6htleffykj88qcpwpy,1,93,101.6,2023-03-11T12:48:11.357Z,2023-03-11T12:58:50Z,4087636481,56,Left,4087636483,347,,4087636485,233,31,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,
2518202959,31,5,1,2,21,2gmv49xieg3zee2hx0lhcp17u,0,7,-1.6,2023-03-11T12:48:11.357Z,2023-03-11T12:48:14Z,4087636449,56,Back,4087636451,347,,4087636491,233,24,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203041,25,1,1,2,33,9s9jvki6htleffykj88qcpwpy,0,92,100,2023-03-11T12:48:22.961Z,2023-03-11T12:48:25Z,4087636827,56,Center,4087636835,213,4.6,4087636831,141,71.1,4087636833,212,20.8,4087636825,107,,4087636829,140,90.1,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203047,32,8,1,2,35,2gmv49xieg3zee2hx0lhcp17u,1,9,31.6,2023-03-11T12:48:25.499Z,2023-03-11T12:48:25Z,4087636841,56,Back,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203085,33,49,1,2,39,2gmv49xieg3zee2hx0lhcp17u,1,27.8,52.8,2023-03-11T12:48:29.147Z,2023-03-11T12:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203115,34,1,1,2,39,2gmv49xieg3zee2hx0lhcp17u,1,27.8,52.8,2023-03-11T12:48:29.498Z,2023-03-11T12:48:32Z,4087637123,140,34.8,4087637127,212,18.3,4087637121,56,Back,4087637129,213,1.2,4087637125,141,77.5,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203155,35,1,1,2,42,2gmv49xieg3zee2hx0lhcp17u,0,34.7,79.4,2023-03-11T12:48:32.402Z,2023-03-11T12:48:38Z,4087637391,195,,4087637381,213,0.2,4087637371,56,Left,4087637369,155,,4087637375,141,95.0,4087637385,1,,4087637377,212,57.1,4087637373,140,88.1,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203153,26,49,1,2,48,9s9jvki6htleffykj88qcpwpy,1,9.1,7,2023-03-11T12:48:38.209Z,2023-03-11T12:48:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203167,27,12,1,2,48,9s9jvki6htleffykj88qcpwpy,1,9.1,7,2023-03-11T12:48:38.489Z,2023-03-11T12:48:39Z,4087637451,212,6.5,4087637453,213,5.1,4087637487,167,,4087637447,140,11.6,4087637445,56,Back,4087637449,141,0.0,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203171,28,5,1,2,49,9s9jvki6htleffykj88qcpwpy,0,22.6,-1.8,2023-03-11T12:48:38.970Z,2023-03-11T12:48:50Z,4087637485,347,,4087637483,56,Back,4087637975,233,36,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203253,36,5,1,2,49,2gmv49xieg3zee2hx0lhcp17u,1,77.4,101.8,2023-03-11T12:48:38.970Z,2023-03-11T12:58:50Z,4087637971,233,28,4087637893,56,Left,4087637895,347,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203287,37,1,1,3,1,2gmv49xieg3zee2hx0lhcp17u,1,82.2,100,2023-03-11T12:48:51.714Z,2023-03-11T12:48:54Z,4087638151,141,93.5,4087638147,56,Left,4087638145,107,,4087638153,212,6.6,4087638155,213,5.2,4087638149,140,85.2,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,
2518203289,38,1,1,3,4,2gmv49xieg3zee2hx0lhcp17u,0,85.7,92.4,2023-03-11T12:48:54.027Z,2023-03-11T12:48:54Z,4087638159,2,,4087638161,155,,4087638169,212,21.3,4087638171,213,5.0,4087638163,56,Center,4087638167,141,62.9,4087638165,140,92.4,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,
