id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2481412089,93,1,1,11,58,114h4h9ekimxmk95iypp478kk,1,24.7,95.9,2022-11-04T20:12:43.852Z,2022-11-04T20:12:49Z,3893838579,140,19.9,3893838589,213,4.2,3893838587,212,9.6,3893838577,56,Back,3893838585,141,83.9,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412127,94,1,1,12,4,114h4h9ekimxmk95iypp478kk,1,18.4,83.9,2022-11-04T20:12:49.124Z,2022-11-04T20:12:52Z,3893838783,140,6.2,3893838785,141,68.1,3893838787,212,16.7,3893838789,213,3.8,3893838781,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412199,95,1,1,12,6,114h4h9ekimxmk95iypp478kk,1,7.2,68.7,2022-11-04T20:12:51.789Z,2022-11-04T20:12:55Z,3893839165,140,42.6,3893839167,141,85.1,3893839181,1,,3893839161,56,Back,3893839157,155,,3893839173,212,38.8,3893839177,213,0.3,,,,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412215,96,1,1,12,10,114h4h9ekimxmk95iypp478kk,1,42.6,85.1,2022-11-04T20:12:55.596Z,2022-11-04T20:12:56Z,3893839261,140,37.8,3893839267,213,4.0,3893839263,141,76.3,3893839265,212,7.8,3893839259,56,Back,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412253,97,1,1,12,11,114h4h9ekimxmk95iypp478kk,1,37.8,76.3,2022-11-04T20:12:56.532Z,2022-11-04T20:12:59Z,3893839531,213,0.9,3893839525,140,46.3,3893839523,56,Back,3893839527,141,91.4,3893839529,212,13.6,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412269,98,1,1,12,13,114h4h9ekimxmk95iypp478kk,0,56.2,92.9,2022-11-04T20:12:58.972Z,2022-11-04T20:12:59Z,3893839615,213,0.2,3893839607,56,Left,3893839613,212,12.4,3893839609,140,67.9,3893839611,141,95.7,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412311,109,8,1,12,14,bdfjkux9o0vtsdig5zsbhtysq,1,31.7,5.5,2022-11-04T20:12:59.066Z,2022-11-04T20:14:15Z,3893839789,56,Back,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412321,110,61,1,12,15,bdfjkux9o0vtsdig5zsbhtysq,0,31.7,5.5,2022-11-04T20:13:00.085Z,2022-11-04T20:14:17Z,3893839821,56,Back,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412281,99,5,1,12,15,114h4h9ekimxmk95iypp478kk,1,67.2,101,2022-11-04T20:13:00.443Z,2022-11-04T20:13:03Z,3893839657,347,,3893839655,56,Left,3893839923,233,111,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412335,111,5,1,12,15,bdfjkux9o0vtsdig5zsbhtysq,0,32.8,-1,2022-11-04T20:13:00.443Z,2022-11-04T20:15:53Z,3893839953,233,99,3893839861,56,Back,3893839863,347,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412523,100,1,1,12,25,114h4h9ekimxmk95iypp478kk,1,66.2,100,2022-11-04T20:13:10.915Z,2022-11-04T20:13:15Z,3893840901,212,14.6,3893840899,141,92.4,3893840897,140,78.9,3893840895,56,Left,3893840903,213,5.9,3893840893,107,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412533,101,50,1,12,30,114h4h9ekimxmk95iypp478kk,1,82.2,93.6,2022-11-04T20:13:15.181Z,2022-11-04T20:13:25Z,3893840943,56,Left,3893841863,233,112,3893840945,286,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412679,112,7,1,12,30,bdfjkux9o0vtsdig5zsbhtysq,1,17.8,6.4,2022-11-04T20:13:15.182Z,2022-11-04T20:13:24Z,3893841761,56,Back,3893841837,233,101,3893841763,285,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412685,113,4,1,12,34,bdfjkux9o0vtsdig5zsbhtysq,1,14.6,6,2022-11-04T20:13:19.051Z,2022-11-04T20:13:24Z,3893841793,56,Back,3893841795,152,,3893841797,265,,3893841799,285,,3893841791,13,,3893841807,233,102,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412599,102,4,1,12,34,114h4h9ekimxmk95iypp478kk,0,85.4,94,2022-11-04T20:13:19.052Z,2022-11-04T20:13:25Z,3893841319,56,Left,3893841321,152,,3893841859,233,113,3893841325,286,,3893841323,265,,3893841317,13,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412775,114,1,1,12,42,bdfjkux9o0vtsdig5zsbhtysq,1,12.8,8.8,2022-11-04T20:13:27.986Z,2022-11-04T20:13:29Z,3893842211,141,37.6,3893842203,5,,3893842205,152,,3893842207,56,Back,3893842247,189,,3893842209,140,18.1,3893842215,213,1.3,3893842213,212,20.4,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412805,115,1,1,12,45,bdfjkux9o0vtsdig5zsbhtysq,1,18.1,37.6,2022-11-04T20:13:30.091Z,2022-11-04T20:13:35Z,3893842375,1,,3893842695,189,,3893842373,213,1.1,3893842369,141,82.7,3893842371,212,34.1,3893842365,56,Back,3893842367,140,32.3,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412869,116,1,1,12,46,bdfjkux9o0vtsdig5zsbhtysq,1,32.3,82.7,2022-11-04T20:13:31.602Z,2022-11-04T20:13:35Z,3893842659,56,Back,3893842665,212,27.3,3893842663,141,44.2,3893842667,213,4.4,3893842661,140,25.0,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412919,117,1,1,12,50,bdfjkux9o0vtsdig5zsbhtysq,1,25,44.2,2022-11-04T20:13:35.650Z,2022-11-04T20:13:37Z,3893842881,56,Back,3893842889,213,1.2,3893842887,212,19.6,3893842883,140,31.1,3893842885,141,71.4,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412965,118,1,1,12,52,bdfjkux9o0vtsdig5zsbhtysq,1,32.2,70.9,2022-11-04T20:13:37.602Z,2022-11-04T20:13:39Z,3893843073,141,41.6,3893843075,212,20.1,3893843069,56,Back,3893843079,213,4.6,3893843071,140,29.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413069,119,1,1,12,54,bdfjkux9o0vtsdig5zsbhtysq,1,29.5,41.6,2022-11-04T20:13:39.730Z,2022-11-04T20:13:45Z,3893843547,56,Back,3893843549,140,47.3,3893843551,141,8.2,3893843555,213,5.4,3893843553,212,29.4,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413105,120,1,1,13,0,bdfjkux9o0vtsdig5zsbhtysq,0,55.6,5.2,2022-11-04T20:13:45.850Z,2022-11-04T20:13:53Z,3893843771,1,,3893843757,56,Right,3893843759,140,100.0,3893843767,213,0.2,3893843763,212,49.3,3893843761,141,18.8,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413175,103,5,1,13,6,114h4h9ekimxmk95iypp478kk,1,-0.8,81.4,2022-11-04T20:13:51.180Z,2022-11-04T20:13:54Z,3893844129,346,,3893844127,56,Back,3893844269,233,121,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413195,121,5,1,13,6,bdfjkux9o0vtsdig5zsbhtysq,0,100.8,18.6,2022-11-04T20:13:51.180Z,2022-11-04T20:15:53Z,3893844231,56,Right,3893844233,346,,3893844285,233,103,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413729,104,1,1,13,34,114h4h9ekimxmk95iypp478kk,0,5.2,40.6,2022-11-04T20:14:19.597Z,2022-11-04T20:14:21Z,3893847031,74,,3893847015,56,Back,3893847013,124,,3893847017,140,39.1,3893847027,1,,3893847025,213,6.0,3893847021,212,37.6,3893847019,141,22.8,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413755,122,44,1,13,38,bdfjkux9o0vtsdig5zsbhtysq,1,61.4,74.6,2022-11-04T20:14:23.186Z,2022-11-04T20:14:25Z,3893847375,233,105,3893847163,56,Center,3893847165,286,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413785,105,44,1,13,38,114h4h9ekimxmk95iypp478kk,0,38.6,25.4,2022-11-04T20:14:23.187Z,2022-11-04T20:14:25Z,3893847291,56,Back,3893847409,233,122,3893847293,285,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413781,123,1,1,13,38,bdfjkux9o0vtsdig5zsbhtysq,0,61.8,72,2022-11-04T20:14:23.626Z,2022-11-04T20:14:24Z,3893847269,140,73.8,3893847273,212,12.6,3893847275,213,0.0,3893847267,56,Center,3893847265,3,,3893847271,141,72.9,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413875,106,1,1,13,42,114h4h9ekimxmk95iypp478kk,0,24,32.2,2022-11-04T20:14:27.452Z,2022-11-04T20:14:28Z,3893847781,212,18.6,3893847779,141,27.4,3893847777,140,41.4,3893847775,56,Back,3893847783,213,6.1,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413945,125,49,1,13,47,bdfjkux9o0vtsdig5zsbhtysq,1,61.6,64.9,2022-11-04T20:14:32.649Z,2022-11-04T20:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413961,126,1,1,13,47,bdfjkux9o0vtsdig5zsbhtysq,1,61.6,64.9,2022-11-04T20:14:32.810Z,2022-11-04T20:14:33Z,3893848263,213,4.8,3893848259,141,27.0,3893848261,212,25.8,3893848255,56,Center,3893848257,140,62.7,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413997,127,1,1,13,48,bdfjkux9o0vtsdig5zsbhtysq,1,62.7,27,2022-11-04T20:14:33.745Z,2022-11-04T20:14:36Z,3893848443,212,18.4,3893848445,213,6.3,3893848439,141,26.4,3893848435,140,80.2,3893848433,56,Center,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414007,107,45,1,13,51,114h4h9ekimxmk95iypp478kk,0,10.3,74.5,2022-11-04T20:14:36.498Z,2022-11-04T20:14:38Z,3893848651,233,128,3893848481,285,,3893848479,56,Back,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414011,128,3,1,13,51,bdfjkux9o0vtsdig5zsbhtysq,1,89.7,25.5,2022-11-04T20:14:36.498Z,2022-11-04T20:14:38Z,3893848593,233,107,3893848503,56,Center,3893848505,286,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414045,129,1,1,13,51,bdfjkux9o0vtsdig5zsbhtysq,0,93,23.6,2022-11-04T20:14:36.538Z,2022-11-04T20:14:58Z,3893848695,213,1.6,3893848689,141,52.8,3893848681,56,Center,3893848685,140,91.5,3893848691,212,19.9,3893848677,2,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414081,108,49,1,13,55,114h4h9ekimxmk95iypp478kk,1,7.6,59.4,2022-11-04T20:14:40.645Z,2022-11-04T20:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414109,109,1,1,13,55,114h4h9ekimxmk95iypp478kk,1,7.6,59.4,2022-11-04T20:14:40.709Z,2022-11-04T20:14:41Z,3893849039,213,1.1,3893849031,56,Back,3893849035,141,72.3,3893849033,140,12.3,3893849037,212,10.1,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414121,110,1,1,13,56,114h4h9ekimxmk95iypp478kk,0,12.3,72.3,2022-11-04T20:14:41.860Z,2022-11-04T20:16:43Z,3893849081,56,Back,3893849089,213,5.9,3893854163,233,131,3893849087,212,8.7,3893849083,140,20.0,3893849085,141,67.5,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414133,130,1,1,13,57,bdfjkux9o0vtsdig5zsbhtysq,0,76.5,29.5,2022-11-04T20:14:42.841Z,2022-11-04T20:14:43Z,3893849159,56,Center,3893849161,140,76.0,3893849163,141,41.0,3893849165,212,7.8,3893849167,213,1.6,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414177,111,1,1,14,0,114h4h9ekimxmk95iypp478kk,0,22.9,59.6,2022-11-04T20:14:45.692Z,2022-11-04T20:16:52Z,3893860037,236,,3893849381,141,64.0,3893849379,140,24.4,3893860105,233,131,3893860039,286,,3893849377,56,Back,3893849383,212,3.4,3893849385,213,1.1,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414169,131,74,1,14,0,bdfjkux9o0vtsdig5zsbhtysq,1,75,33.7,2022-11-04T20:14:45.693Z,2022-11-04T20:16:53Z,3893849349,56,Center,3893854079,285,,3893854211,233,111,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2481414241,132,13,1,14,4,bdfjkux9o0vtsdig5zsbhtysq,1,78.6,60,2022-11-04T20:14:49.169Z,2022-11-04T21:08:15Z,3893851533,103,5.6,3893851535,215,,3893849731,56,Center,3893851529,84,,3893849727,22,,3893849729,18,,3893851531,102,43.9,3893851541,231,49.1,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,3893850157,72,,3893854415,55,131,,3893854413,29,,3893851539,230,98.8,,,,,,,,,,,,,,,
2481414233,112,5,1,14,4,114h4h9ekimxmk95iypp478kk,1,-1,58.7,2022-11-04T20:14:49.357Z,2022-11-04T20:14:51Z,3893849875,233,133,3893849707,346,,3893849705,56,Back,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414265,133,5,1,14,4,bdfjkux9o0vtsdig5zsbhtysq,0,101,41.3,2022-11-04T20:14:49.357Z,2022-11-04T20:15:53Z,3893849847,56,Center,3893849849,346,,3893849891,233,112,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415069,113,1,1,14,54,114h4h9ekimxmk95iypp478kk,0,5.5,39.8,2022-11-04T20:15:39.844Z,2022-11-04T20:15:42Z,3893854117,140,46.4,3893854113,124,,3893854115,56,Back,3893854125,1,,3893854123,213,6.2,3893854129,74,,3893854121,212,43.0,3893854119,141,37.0,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415129,134,1,1,14,58,bdfjkux9o0vtsdig5zsbhtysq,1,46.1,66.1,2022-11-04T20:15:43.929Z,2022-11-04T20:16:56Z,3893854453,212,21.3,3893854455,213,5.2,3893854445,3,,3893854447,56,Center,3893854451,141,38.3,3893854449,140,55.5,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415161,135,1,1,15,0,bdfjkux9o0vtsdig5zsbhtysq,0,55.5,38.3,2022-11-04T20:15:45.344Z,2022-11-04T20:15:47Z,3893854607,213,6.1,3893854605,212,31.4,3893854603,141,31.3,3893854599,56,Center,3893854601,140,85.1,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415257,114,1,1,15,3,114h4h9ekimxmk95iypp478kk,1,13,67,2022-11-04T20:15:48.436Z,2022-11-04T20:15:53Z,3893855047,212,8.2,3893855045,141,70.0,3893855049,213,0.3,3893855035,56,Back,3893855039,140,20.6,,,,,,,,,,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415281,115,1,1,15,7,114h4h9ekimxmk95iypp478kk,1,26.4,81.8,2022-11-04T20:15:52.884Z,2022-11-04T20:15:55Z,3893855213,141,84.4,3893855215,212,10.5,3893855217,213,0.2,3893855209,56,Back,3893855211,140,36.3,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415293,116,1,1,15,10,114h4h9ekimxmk95iypp478kk,1,36.3,84.4,2022-11-04T20:15:55.036Z,2022-11-04T20:15:56Z,3893855303,140,33.7,3893855305,141,96.2,3893855307,212,8.5,3893855309,213,1.9,3893855301,56,Back,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415309,117,1,1,15,11,114h4h9ekimxmk95iypp478kk,1,33.7,96.2,2022-11-04T20:15:56.183Z,2022-11-04T20:15:57Z,3893855427,213,5.9,3893855419,56,Back,3893855423,141,88.7,3893855425,212,12.2,3893855421,140,44.3,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415315,118,61,1,15,12,114h4h9ekimxmk95iypp478kk,0,44.3,88.7,2022-11-04T20:15:57.340Z,2022-11-04T20:15:57Z,3893855445,56,Back,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415345,136,49,1,15,14,bdfjkux9o0vtsdig5zsbhtysq,1,46.6,11,2022-11-04T20:15:59.673Z,2022-11-04T20:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415361,137,1,1,15,14,bdfjkux9o0vtsdig5zsbhtysq,1,46.6,11,2022-11-04T20:15:59.905Z,2022-11-04T20:16:01Z,3893855685,56,Back,3893855691,212,13.1,3893855687,140,34.7,3893855693,213,2.8,3893855689,141,16.7,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415379,138,1,1,15,16,bdfjkux9o0vtsdig5zsbhtysq,1,34.7,16.7,2022-11-04T20:16:01.024Z,2022-11-04T20:16:02Z,3893855789,212,16.2,3893855787,141,17.6,3893855791,213,0.0,3893855785,140,50.1,3893855783,56,Right,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415419,139,1,1,15,16,bdfjkux9o0vtsdig5zsbhtysq,1,50.1,17.6,2022-11-04T20:16:01.960Z,2022-11-04T20:16:05Z,3893856009,140,49.0,3893856011,141,48.2,3893856007,56,Back,3893856015,213,1.6,3893856013,212,20.8,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415479,140,1,1,15,20,bdfjkux9o0vtsdig5zsbhtysq,1,46.2,45.5,2022-11-04T20:16:05.808Z,2022-11-04T20:16:09Z,3893856399,213,3.3,3893856391,140,29.6,3893856393,141,41.3,3893856389,56,Back,3893856397,212,17.7,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415501,141,1,1,15,24,bdfjkux9o0vtsdig5zsbhtysq,1,29.6,41.3,2022-11-04T20:16:09.672Z,2022-11-04T20:16:11Z,3893856497,213,5.2,3893856489,56,Back,3893856493,141,22.8,3893856495,212,13.9,3893856491,140,35.3,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415519,142,1,1,15,26,bdfjkux9o0vtsdig5zsbhtysq,0,35.3,22.8,2022-11-04T20:16:11.247Z,2022-11-04T20:16:12Z,3893856585,56,Center,3893856591,212,28.0,3893856587,140,61.7,3893856589,141,28.2,3893856593,213,0.1,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415537,119,8,1,15,27,114h4h9ekimxmk95iypp478kk,1,42,73.3,2022-11-04T20:16:12.844Z,2022-11-04T20:16:12Z,3893856689,56,Back,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415611,143,1,1,15,32,bdfjkux9o0vtsdig5zsbhtysq,1,45,24.6,2022-11-04T20:16:17.328Z,2022-11-04T20:16:18Z,3893857119,141,9.7,3893857121,212,16.8,3893857123,213,3.8,3893857115,56,Back,3893857117,140,32.2,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415699,144,1,1,15,33,bdfjkux9o0vtsdig5zsbhtysq,1,32.2,9.7,2022-11-04T20:16:18.384Z,2022-11-04T20:16:25Z,3893857567,56,Back,3893857569,140,29.5,3893857571,141,60.2,3893857577,1,,3893857575,213,1.7,3893857573,212,34.5,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415739,145,1,1,15,40,bdfjkux9o0vtsdig5zsbhtysq,1,32.2,61.2,2022-11-04T20:16:25.215Z,2022-11-04T20:16:28Z,3893857799,213,5.7,3893857791,56,Back,3893857795,141,50.6,3893857793,140,43.0,3893857797,212,13.4,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415779,146,1,1,15,43,bdfjkux9o0vtsdig5zsbhtysq,1,41.7,43.4,2022-11-04T20:16:28.392Z,2022-11-04T20:16:31Z,3893858069,213,5.3,3893858061,56,Right,3893858065,141,15.0,3893858063,140,52.9,3893858067,212,22.6,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415799,147,1,1,15,46,bdfjkux9o0vtsdig5zsbhtysq,1,53.6,14.6,2022-11-04T20:16:31.024Z,2022-11-04T20:16:32Z,3893858177,141,23.7,3893858175,140,44.9,3893858173,56,Back,3893858181,213,2.5,3893858179,212,11.0,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415841,148,1,1,15,47,bdfjkux9o0vtsdig5zsbhtysq,1,44.9,23.7,2022-11-04T20:16:32.344Z,2022-11-04T20:16:35Z,3893858435,141,41.2,3893858433,140,38.3,3893858437,212,13.8,3893858439,213,2.1,3893858431,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415903,149,1,1,15,50,bdfjkux9o0vtsdig5zsbhtysq,1,38.3,41.2,2022-11-04T20:16:35.304Z,2022-11-04T20:16:38Z,3893858757,213,1.0,3893858755,212,41.1,3893858753,141,92.3,3893858747,155,,3893858751,140,59.2,3893858759,1,,3893858749,56,Left,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415913,150,1,1,15,53,bdfjkux9o0vtsdig5zsbhtysq,0,60.5,92.9,2022-11-04T20:16:38.808Z,2022-11-04T20:16:39Z,3893858797,140,62.8,3893858793,56,Left,3893858801,141,89.1,3893858805,213,5.5,3893858803,212,3.5,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415955,120,8,1,15,57,114h4h9ekimxmk95iypp478kk,1,35.1,12.3,2022-11-04T20:16:42.020Z,2022-11-04T20:16:44Z,3893859039,56,Back,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
