id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/13/value,qualifier/14/value
2499081067,9,1,1,0,32,axvm5zg0mk4bp06wpec9vw27e,0,86.6,16.4,2023-01-21T12:45:47.602Z,2023-01-21T12:48:14Z,3986916751,212,7.3,3986916753,213,3.6,3986916749,141,11.9,3986916747,140,80.3,3986916745,56,Right,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081091,7,1,1,0,34,drnln5nhp7dqype6j3upkoiqp,1,23.5,87.2,2023-01-21T12:45:49.752Z,2023-01-21T12:49:20Z,3986916893,212,12.8,3986916891,141,68.4,3986916887,56,Back,3986916895,213,4.6,3986916889,140,22.4,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081093,8,1,1,0,35,drnln5nhp7dqype6j3upkoiqp,0,19.5,72.1,2023-01-21T12:45:50.536Z,2023-01-21T12:49:22Z,3986916911,212,13.1,3986916905,56,Back,3986916907,140,32.0,3986916913,213,0,3986916909,141,72.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081115,10,1,1,0,36,axvm5zg0mk4bp06wpec9vw27e,1,80,19.7,2023-01-21T12:45:52.017Z,2023-01-21T12:45:52Z,3986917025,140,71.7,3986917029,212,8.7,3986917023,56,Right,3986917031,213,3.1,3986917027,141,20.1,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081121,11,1,1,0,37,axvm5zg0mk4bp06wpec9vw27e,0,71.7,20.1,2023-01-21T12:45:52.833Z,2023-01-21T12:45:53Z,3986917051,213,6.0,3986917047,141,15.6,3986917049,212,11.5,3986917045,140,82.3,3986917043,56,Right,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081137,9,8,1,0,40,drnln5nhp7dqype6j3upkoiqp,1,25.6,82.3,2023-01-21T12:45:55.431Z,2023-01-21T12:45:55Z,3986917139,56,Back,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081139,10,49,1,0,40,drnln5nhp7dqype6j3upkoiqp,1,25.6,82.3,2023-01-21T12:45:55.767Z,2023-01-21T12:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081155,11,1,1,0,41,drnln5nhp7dqype6j3upkoiqp,1,25.7,83.8,2023-01-21T12:45:56.328Z,2023-01-21T12:45:58Z,3986917221,56,Back,3986917227,212,8.1,3986917223,140,22.5,3986917229,213,2.0,3986917225,141,94.7,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081163,12,1,1,0,42,drnln5nhp7dqype6j3upkoiqp,1,22.9,95.7,2023-01-21T12:45:57.992Z,2023-01-21T12:45:59Z,3986917291,213,0.1,3986917283,56,Back,3986917285,140,35.3,3986917287,141,98.0,3986917289,212,13.1,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081173,13,1,1,0,44,drnln5nhp7dqype6j3upkoiqp,0,35.9,96.6,2023-01-21T12:45:59.623Z,2023-01-21T12:46:01Z,3986917325,212,28.6,3986917323,141,100.0,3986917319,56,Left,3986917321,140,62.9,3986917327,213,0.1,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081191,12,5,1,0,46,axvm5zg0mk4bp06wpec9vw27e,1,45.4,-1.6,2023-01-21T12:46:01.284Z,2023-01-21T13:06:58Z,3986917441,347,,3986917445,233,14,3986917439,56,Back,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081179,14,5,1,0,46,drnln5nhp7dqype6j3upkoiqp,0,54.6,101.6,2023-01-21T12:46:01.284Z,2023-01-21T12:46:04Z,3986917449,233,12,3986917353,56,Left,3986917359,347,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081227,13,1,1,0,55,axvm5zg0mk4bp06wpec9vw27e,0,53.6,0,2023-01-21T12:46:10.322Z,2023-01-21T12:52:47Z,3986917695,141,8.3,3986917699,213,0.8,3986917689,107,,3986917693,140,59.2,3986917691,56,Right,3986917697,212,8.8,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081241,15,49,1,1,1,drnln5nhp7dqype6j3upkoiqp,1,35.9,93.6,2023-01-21T12:46:16.776Z,2023-01-21T12:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081245,16,1,1,1,1,drnln5nhp7dqype6j3upkoiqp,1,35.9,93.6,2023-01-21T12:46:17.241Z,2023-01-21T12:46:19Z,3986917771,56,Back,3986917777,212,8.4,3986917773,140,37.5,3986917779,213,4.9,3986917775,141,81.5,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081247,17,61,1,1,4,drnln5nhp7dqype6j3upkoiqp,0,40.5,61.7,2023-01-21T12:46:19.608Z,2023-01-21T12:47:20Z,3986917783,56,Back,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081261,15,1,1,1,4,axvm5zg0mk4bp06wpec9vw27e,0,58,36.7,2023-01-21T12:46:19.609Z,2023-01-21T12:47:30Z,3986920951,212,29.1,3986920953,213,1.1,3986920949,141,75.2,3986920945,157,,3986920955,1,,3986917847,56,Center,3986920947,140,70.2,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081299,18,1,1,1,8,drnln5nhp7dqype6j3upkoiqp,1,30.3,39.2,2023-01-21T12:46:23.832Z,2023-01-21T12:47:15Z,3986918121,1,,3986918117,213,1.3,3986918111,141,96.2,3986918113,212,40.0,3986918103,56,Back,3986918099,157,,3986918107,140,39.7,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081391,16,27,1,1,18,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-01-21T12:46:33.450Z,2023-01-21T12:46:41Z,3986918793,41,Injury,3986918805,233,19,3986918795,53,3ck9n7pb3d1dc8qcdgkxm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081415,19,27,1,1,18,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-21T12:46:33.450Z,2023-01-21T12:46:41Z,3986918703,233,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081505,17,28,1,1,37,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-01-21T12:46:52.480Z,2023-01-21T12:46:53Z,3986919225,233,20,3986919221,55,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081501,20,28,1,1,37,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-21T12:46:52.480Z,2023-01-21T12:46:54Z,3986919203,55,19,3986919249,233,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081555,21,68,1,1,43,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-21T12:46:58.967Z,2023-01-21T12:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081573,22,1,1,1,45,drnln5nhp7dqype6j3upkoiqp,0,34,89.1,2023-01-21T12:47:00.375Z,2023-01-21T12:47:02Z,3986919583,213,0.7,3986919577,140,44.3,3986919579,141,100.0,3986919581,212,13.9,3986919575,56,Back,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081597,18,5,1,1,46,axvm5zg0mk4bp06wpec9vw27e,1,58.4,-1.6,2023-01-21T12:47:02.169Z,2023-01-21T13:06:59Z,3986919723,347,,3986919721,56,Right,3986919751,233,23,,,,,,,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081577,23,5,1,1,46,drnln5nhp7dqype6j3upkoiqp,0,41.6,101.6,2023-01-21T12:47:02.169Z,2023-01-21T12:47:05Z,3986919597,56,Back,3986919599,347,,3986919767,233,18,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081679,19,1,1,1,57,axvm5zg0mk4bp06wpec9vw27e,1,55.8,0,2023-01-21T12:47:12.338Z,2023-01-21T12:47:14Z,3986920201,107,,3986920207,141,8.3,3986920203,56,Right,3986920209,212,8.8,3986920211,213,0.9,3986920205,140,61.3,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081691,20,1,1,1,58,axvm5zg0mk4bp06wpec9vw27e,1,61.3,8.3,2023-01-21T12:47:13.954Z,2023-01-21T12:47:15Z,3986920267,56,Right,3986920279,156,,3986920275,213,3.6,3986920269,140,58.0,3986920271,141,5.5,3986920273,212,4.0,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081707,21,1,1,2,1,axvm5zg0mk4bp06wpec9vw27e,0,58.6,5.9,2023-01-21T12:47:16.882Z,2023-01-21T12:47:18Z,3986920381,212,34.4,3986920373,155,,3986920383,213,0.5,3986920377,140,87.8,3986920375,56,Center,3986920385,1,,3986920379,141,28.9,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081721,24,52,1,2,4,drnln5nhp7dqype6j3upkoiqp,1,5.4,73.9,2023-01-21T12:47:19.559Z,2023-01-21T12:47:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081775,25,1,1,2,8,drnln5nhp7dqype6j3upkoiqp,1,11.1,58.2,2023-01-21T12:47:23.816Z,2023-01-21T12:47:28Z,3986920737,123,,3986920745,212,11.6,3986920739,56,Back,3986920743,141,73.9,3986920741,140,15.3,3986920747,213,1.2,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081811,26,1,1,2,12,drnln5nhp7dqype6j3upkoiqp,1,25.3,78.5,2023-01-21T12:47:28.024Z,2023-01-21T12:47:31Z,3986921015,140,38.7,3986921019,212,14.4,3986921013,56,Back,3986921021,213,0.2,3986921017,141,83.0,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081821,27,1,1,2,16,drnln5nhp7dqype6j3upkoiqp,0,38.7,83,2023-01-21T12:47:31.304Z,2023-01-21T12:51:01Z,3986921063,141,100.0,3986921065,212,12.5,3986921067,213,1.5,3986921061,140,39.6,3986921059,56,Back,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081819,22,5,1,2,16,axvm5zg0mk4bp06wpec9vw27e,1,63.2,-1.6,2023-01-21T12:47:31.347Z,2023-01-21T12:47:32Z,3986921075,233,28,3986921055,56,Right,3986921057,347,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081823,28,5,1,2,16,drnln5nhp7dqype6j3upkoiqp,0,36.8,101.6,2023-01-21T12:47:31.347Z,2023-01-21T13:06:59Z,3986921069,56,Back,3986921071,347,,3986921079,233,22,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081839,23,1,1,2,17,axvm5zg0mk4bp06wpec9vw27e,1,66.1,0,2023-01-21T12:47:33.090Z,2023-01-21T12:47:34Z,3986921187,140,71.9,3986921189,141,5.9,3986921183,107,,3986921185,56,Right,3986921191,212,8.1,3986921193,213,0.7,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081889,24,1,1,2,19,axvm5zg0mk4bp06wpec9vw27e,1,71.9,5.9,2023-01-21T12:47:34.850Z,2023-01-21T12:47:40Z,3986921411,212,3.9,3986921405,56,Right,3986921413,213,3.5,3986921407,140,68.4,3986921409,141,3.8,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081891,25,50,1,2,23,axvm5zg0mk4bp06wpec9vw27e,1,68.6,3,2023-01-21T12:47:38.374Z,2023-01-21T12:47:41Z,3986921417,56,Right,3986921419,286,,3986921465,233,29,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081873,29,7,1,2,23,drnln5nhp7dqype6j3upkoiqp,1,31.4,97,2023-01-21T12:47:38.375Z,2023-01-21T12:47:41Z,3986921351,167,,3986921353,56,Back,3986921355,285,,3986921455,233,25,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081897,26,5,1,2,23,axvm5zg0mk4bp06wpec9vw27e,1,67.6,-1.5,2023-01-21T12:47:39.112Z,2023-01-21T13:07:00Z,3986921473,233,30,3986921461,56,Right,3986921463,347,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081877,30,5,1,2,23,drnln5nhp7dqype6j3upkoiqp,0,32.4,101.5,2023-01-21T12:47:39.112Z,2023-01-21T12:47:41Z,3986921361,347,,3986921517,233,26,3986921359,56,Back,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081917,27,1,1,2,25,axvm5zg0mk4bp06wpec9vw27e,1,66.5,0,2023-01-21T12:47:41.002Z,2023-01-21T12:50:02Z,3986921557,140,71.1,3986921551,56,Right,3986921545,107,,3986921567,213,0.8,3986921563,141,5.8,3986921565,212,6.7,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081923,28,50,1,2,26,axvm5zg0mk4bp06wpec9vw27e,1,74.7,4.6,2023-01-21T12:47:41.976Z,2023-01-21T12:47:45Z,3986921637,233,31,3986921587,56,Right,3986921589,286,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081925,31,7,1,2,26,drnln5nhp7dqype6j3upkoiqp,1,25.3,95.4,2023-01-21T12:47:41.977Z,2023-01-21T12:47:44Z,3986921617,233,28,3986921597,285,,3986921595,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081929,32,49,1,2,28,drnln5nhp7dqype6j3upkoiqp,1,32,96,2023-01-21T12:47:44.087Z,2023-01-21T12:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081935,33,1,1,2,29,drnln5nhp7dqype6j3upkoiqp,0,32.5,95.9,2023-01-21T12:47:45.175Z,2023-01-21T12:50:23Z,3986921645,141,85.6,3986921643,140,59.2,3986921649,213,6.0,3986921647,212,28.9,3986921641,56,Left,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081989,29,49,1,2,35,axvm5zg0mk4bp06wpec9vw27e,1,38.3,19.1,2023-01-21T12:47:50.834Z,2023-01-21T12:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
