id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,assist
2466333965,107,74,1,9,16,ad9ip2f3tijbv4nqaayyqqkee,1,42.5,11.6,2022-10-02T10:53:27.108Z,2022-10-02T10:53:29Z,3813827961,56,Back,3813827963,285,,3813828015,233,82,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466333989,83,50,1,9,19,2gmv49xieg3zee2hx0lhcp17u,1,60.8,95,2022-10-02T10:53:29.452Z,2022-10-02T10:53:31Z,3813828121,233,108,3813828093,286,,3813828091,56,Left,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466333991,108,7,1,9,19,ad9ip2f3tijbv4nqaayyqqkee,1,39.2,5,2022-10-02T10:53:29.453Z,2022-10-02T10:53:31Z,3813828101,285,,3813828115,233,83,3813828097,167,,3813828099,56,Back,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334025,84,5,1,9,20,2gmv49xieg3zee2hx0lhcp17u,1,58.8,101.3,2022-10-02T10:53:30.332Z,2022-10-02T11:00:14Z,3813828249,56,Left,3813828251,347,,3813828273,233,109,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466333995,109,5,1,9,20,ad9ip2f3tijbv4nqaayyqqkee,0,41.2,-1.3,2022-10-02T10:53:30.332Z,2022-10-02T10:53:35Z,3813828281,233,84,3813828113,347,,3813828111,56,Back,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334075,85,1,1,9,26,2gmv49xieg3zee2hx0lhcp17u,1,60.6,100,2022-10-02T10:53:36.787Z,2022-10-02T11:03:31Z,3813828511,56,Center,3813828513,140,62.8,3813828519,213,4.9,3813828509,107,,3813828517,212,16.0,3813828515,141,78.7,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334087,86,1,1,9,30,2gmv49xieg3zee2hx0lhcp17u,1,62.5,84.8,2022-10-02T10:53:40.264Z,2022-10-02T10:53:41Z,3813828581,140,46.8,3813828583,141,59.0,3813828579,56,Back,3813828587,213,4.0,3813828585,212,24.1,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334105,87,1,1,9,31,2gmv49xieg3zee2hx0lhcp17u,1,46.8,59,2022-10-02T10:53:41.717Z,2022-10-02T11:03:58Z,3813828679,212,6.3,3813828675,140,42.5,3813828677,141,65.4,3813828669,56,Back,3813828681,213,2.4,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334159,88,1,1,9,33,2gmv49xieg3zee2hx0lhcp17u,1,42.5,65.4,2022-10-02T10:53:44.040Z,2022-10-02T11:03:57Z,3813828899,56,Center,3813828903,141,69.1,3813828901,140,57.8,3813828905,212,16.3,3813828907,213,0.2,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334187,90,1,1,9,34,2gmv49xieg3zee2hx0lhcp17u,1,44.4,90.6,2022-10-02T10:53:44.913Z,2022-10-02T11:04:03Z,3813829071,1,,3813829067,212,34.0,3813829065,141,79.3,3813829059,155,,3813829061,56,Left,3813829063,140,75.9,3813829069,213,6.1,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334477,97,44,1,9,38,2gmv49xieg3zee2hx0lhcp17u,1,72.1,78.6,2022-10-02T10:53:48.724Z,2022-10-02T11:02:46Z,3813830525,56,Center,3813830529,233,110,3813830527,286,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334157,110,44,1,9,38,ad9ip2f3tijbv4nqaayyqqkee,0,27.9,21.4,2022-10-02T10:53:48.725Z,2022-10-02T11:02:47Z,3813828891,56,Back,3813828893,285,,3813830545,233,97,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334217,91,1,1,9,39,2gmv49xieg3zee2hx0lhcp17u,0,72.4,83.3,2022-10-02T10:53:49.688Z,2022-10-02T11:04:19Z,3813829209,212,9.8,3813829205,140,78.1,3813829211,213,5.4,3813829207,141,71.9,3813829203,56,Center,3813829201,3,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334183,111,1,1,9,40,ad9ip2f3tijbv4nqaayyqqkee,0,22.6,30.5,2022-10-02T10:53:50.265Z,2022-10-02T11:04:23Z,3813829047,212,15.3,3813829045,141,31.0,3813829041,56,Back,3813829043,140,37.2,3813829039,3,,3813829049,213,0.0,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334171,89,1,1,9,41,2gmv49xieg3zee2hx0lhcp17u,1,63.5,74.4,2022-10-02T10:53:51.439Z,2022-10-02T11:04:35Z,3813828981,213,5.7,3813828973,56,Center,3813828979,212,9.8,3813860969,3,,3813828977,141,67.0,3813828975,140,71.5,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334231,92,1,1,9,47,2gmv49xieg3zee2hx0lhcp17u,1,70.8,46,2022-10-02T10:53:57.735Z,2022-10-02T11:04:39Z,3813829335,213,4.0,3813829329,140,64.6,3813829333,212,10.2,3813829331,141,34.5,3813829327,56,Center,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334235,93,3,1,9,50,2gmv49xieg3zee2hx0lhcp17u,1,63,42.4,2022-10-02T10:54:00.216Z,2022-10-02T10:54:04Z,3813829527,233,112,3813829369,286,,3813829367,56,Center,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334265,112,45,1,9,50,ad9ip2f3tijbv4nqaayyqqkee,0,37,57.6,2022-10-02T10:54:00.216Z,2022-10-02T10:54:28Z,3813829535,233,93,3813829509,285,,3813829505,56,Back,,,,,,,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334245,94,1,1,9,50,2gmv49xieg3zee2hx0lhcp17u,1,65.2,36.3,2022-10-02T10:54:00.920Z,2022-10-02T10:54:02Z,3813829413,141,43.0,3813829411,140,64.0,3813829407,56,Center,3813829415,212,4.7,3813829417,213,1.8,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334255,95,1,1,9,51,2gmv49xieg3zee2hx0lhcp17u,0,64,43,2022-10-02T10:54:02.180Z,2022-10-02T10:54:02Z,3813829449,56,Center,3813829459,212,9.6,3813829457,141,45.7,3813829447,155,,3813829453,140,73.0,3813829463,213,0.2,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334275,113,49,1,9,56,ad9ip2f3tijbv4nqaayyqqkee,1,32.1,45.1,2022-10-02T10:54:06.238Z,2022-10-02T11:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334341,114,43,1,9,57,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-10-02T10:54:07.453Z,2022-10-02T11:05:31Z,3813829919,56,Back,3813829923,141,63.0,3813829921,140,34.2,3813829925,212,12.3,3813829927,213,1.4,3813865955,144,1,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334347,115,4,1,10,6,ad9ip2f3tijbv4nqaayyqqkee,1,35.5,46.7,2022-10-02T10:54:16.221Z,2022-10-02T10:54:20Z,3813829953,56,Back,3813830019,233,96,3813829951,13,,3813829955,152,,3813829959,286,,3813829957,265,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334359,96,4,1,10,6,2gmv49xieg3zee2hx0lhcp17u,0,64.5,53.3,2022-10-02T10:54:16.222Z,2022-10-02T11:04:55Z,3813830009,13,,3813830017,285,,3813830015,265,,3813830011,56,Center,3813830181,233,115,3813830013,152,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334717,116,1,1,10,46,ad9ip2f3tijbv4nqaayyqqkee,1,32.3,45.1,2022-10-02T10:54:57.086Z,2022-10-02T10:55:00Z,3813831737,56,Back,3813831745,213,5.0,3813831739,140,38.5,3813831735,152,,3813831743,212,22.9,3813831733,5,,3813831741,141,12.8,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334735,117,1,1,10,50,ad9ip2f3tijbv4nqaayyqqkee,1,38.6,14.1,2022-10-02T10:55:00.589Z,2022-10-02T10:55:03Z,3813831821,213,1.9,3813831813,56,Back,3813831817,141,37.4,3813831815,140,32.8,3813831819,212,17.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334759,118,1,1,10,52,ad9ip2f3tijbv4nqaayyqqkee,1,32.8,37.4,2022-10-02T10:55:02.877Z,2022-10-02T10:55:05Z,3813831933,212,14.4,3813831929,140,44.5,3813831927,56,Back,3813831931,141,48.4,3813831935,213,0.5,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334767,119,1,1,10,55,ad9ip2f3tijbv4nqaayyqqkee,1,41.2,40.7,2022-10-02T10:55:05.709Z,2022-10-02T10:55:07Z,3813831981,212,16.1,3813831983,213,4.5,3813831979,141,17.3,3813831975,56,Back,3813831977,140,38.7,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334791,120,1,1,10,56,ad9ip2f3tijbv4nqaayyqqkee,1,38.7,17.3,2022-10-02T10:55:07.021Z,2022-10-02T10:55:10Z,3813832073,212,14.5,3813832071,141,38.2,3813832067,56,Back,3813832075,213,1.8,3813832069,140,35.8,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334797,121,1,1,11,0,ad9ip2f3tijbv4nqaayyqqkee,1,35.8,38.2,2022-10-02T10:55:10.332Z,2022-10-02T10:55:12Z,3813832099,56,Center,3813832103,141,48.1,3813832101,140,56.0,3813832105,212,22.3,3813832107,213,0.3,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334817,122,1,1,11,2,ad9ip2f3tijbv4nqaayyqqkee,1,56.2,48.1,2022-10-02T10:55:12.301Z,2022-10-02T11:01:06Z,3813832211,56,Center,3813846519,156,,3813832213,140,51.5,3813832219,213,2.5,3813832217,212,6.1,3813832215,141,53.4,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334853,123,1,1,11,4,ad9ip2f3tijbv4nqaayyqqkee,1,51.5,53.4,2022-10-02T10:55:14.909Z,2022-10-02T11:01:03Z,3813832463,140,58.5,3813832461,56,Center,3813832469,213,0.9,3813832465,141,68.2,3813832467,212,12.5,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466337855,171,50,1,11,8,ad9ip2f3tijbv4nqaayyqqkee,1,60.2,73.1,2022-10-02T10:55:18.864Z,2022-10-02T11:01:46Z,3813848653,56,Center,3813848681,233,98,3813848655,286,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334843,98,7,1,11,8,2gmv49xieg3zee2hx0lhcp17u,0,39.8,26.9,2022-10-02T10:55:18.865Z,2022-10-02T11:01:43Z,3813847703,285,,3813847701,56,Back,3813848675,233,171,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334859,124,4,1,11,11,ad9ip2f3tijbv4nqaayyqqkee,1,53.2,81.8,2022-10-02T10:55:21.869Z,2022-10-02T10:55:25Z,3813832531,233,99,3813832495,286,,3813832491,152,,3813832487,13,,3813832493,265,,3813832489,56,Left,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334865,99,4,1,11,11,2gmv49xieg3zee2hx0lhcp17u,0,46.8,18.2,2022-10-02T10:55:21.870Z,2022-10-02T10:55:25Z,3813832513,152,,3813832511,56,Back,3813832553,233,124,3813832509,13,,3813832515,265,,3813832517,285,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334971,125,1,1,11,29,ad9ip2f3tijbv4nqaayyqqkee,1,59.2,84.4,2022-10-02T10:55:39.806Z,2022-10-02T10:55:47Z,3813833115,141,1.6,3813833101,196,,3813833119,213,4.9,3813833113,140,67.8,3813833121,1,,3813833097,155,,3813833263,189,,3813833093,5,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,3813833117,212,3813833109,56,3813833105,152,,,,,,,,,,,,,,,,,,,,,57.0,Right,,
2466334973,126,4,1,11,30,ad9ip2f3tijbv4nqaayyqqkee,1,68.4,4.6,2022-10-02T10:55:41.127Z,2022-10-02T10:56:01Z,3813833145,233,100,3813833137,286,,3813833135,265,,3813833131,56,Right,3813833133,152,,3813833129,13,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466334961,100,4,1,11,30,2gmv49xieg3zee2hx0lhcp17u,0,31.6,95.4,2022-10-02T10:55:41.128Z,2022-10-02T10:55:45Z,3813833167,233,126,3813833029,152,,3813833033,285,,3813833031,265,,3813833025,13,,3813833027,56,Back,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335073,101,17,1,11,37,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-10-02T10:55:47.907Z,2022-10-02T10:55:58Z,3813833621,393,,3813833623,13,243,3813833619,31,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335319,127,1,1,12,21,ad9ip2f3tijbv4nqaayyqqkee,0,70.5,7.4,2022-10-02T10:56:31.341Z,2022-10-02T10:56:32Z,3813834853,56,Center,3813834851,152,,3813834859,212,26.2,3813834861,213,0.9,3813834855,140,85.2,3813834845,2,,3813834847,5,,3813834857,141,38.6,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335357,102,1,1,12,24,2gmv49xieg3zee2hx0lhcp17u,1,15.2,58.5,2022-10-02T10:56:35.063Z,2022-10-02T10:56:36Z,3813835031,212,15.0,3813835027,140,23.9,3813835033,213,0.9,3813835029,141,76.0,3813835025,56,Back,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335359,103,49,1,12,26,2gmv49xieg3zee2hx0lhcp17u,1,24.4,77.3,2022-10-02T10:56:36.536Z,2022-10-02T11:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335405,104,1,1,12,27,2gmv49xieg3zee2hx0lhcp17u,1,24.4,77.3,2022-10-02T10:56:37.896Z,2022-10-02T11:06:12Z,3813835277,155,,3813835285,212,12.2,3813835287,213,5.9,3813835283,141,69.9,3813835281,140,35.0,3813835279,56,Back,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335411,105,4,1,12,31,2gmv49xieg3zee2hx0lhcp17u,1,38.4,94.2,2022-10-02T10:56:41.244Z,2022-10-02T10:56:42Z,3813835307,56,Back,3813835311,265,,3813835313,286,,3813835309,152,,3813835305,13,,3813835315,233,128,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335403,128,4,1,12,31,ad9ip2f3tijbv4nqaayyqqkee,0,61.6,5.8,2022-10-02T10:56:41.245Z,2022-10-02T10:56:43Z,3813835275,285,,3813835267,56,Right,3813835331,233,105,3813835273,265,,3813835263,13,,3813835271,152,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335451,106,1,1,12,37,2gmv49xieg3zee2hx0lhcp17u,1,37.8,94.5,2022-10-02T10:56:47.575Z,2022-10-02T10:56:49Z,3813835503,152,,3813835501,5,,3813835505,56,Back,3813835509,141,74.2,3813835513,213,4.6,3813835511,212,13.9,3813835507,140,36.4,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335463,107,1,1,12,38,2gmv49xieg3zee2hx0lhcp17u,1,36.5,76.9,2022-10-02T10:56:49.064Z,2022-10-02T10:56:50Z,3813835559,213,1.2,3813835555,141,94.2,3813835547,56,Back,3813835557,212,12.7,3813835551,140,41.0,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335483,108,1,1,12,40,2gmv49xieg3zee2hx0lhcp17u,1,41.8,94.8,2022-10-02T10:56:50.472Z,2022-10-02T10:56:53Z,3813835677,141,93.9,3813835681,212,20.1,3813835673,140,60.9,3813835671,56,Left,3813835683,213,6.3,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335527,109,1,1,12,43,2gmv49xieg3zee2hx0lhcp17u,1,57,96.2,2022-10-02T10:56:53.367Z,2022-10-02T10:56:58Z,3813835859,56,Back,3813835865,212,22.7,3813835867,213,4.1,3813835863,141,68.7,3813835861,140,44.7,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335559,110,1,1,12,47,2gmv49xieg3zee2hx0lhcp17u,1,47.3,63,2022-10-02T10:56:57.975Z,2022-10-02T10:57:02Z,3813836059,141,22.4,3813836055,56,Back,3813836057,140,41.7,3813836063,213,4.5,3813836061,212,28.2,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335583,111,1,1,12,52,2gmv49xieg3zee2hx0lhcp17u,1,54.7,24,2022-10-02T10:57:02.247Z,2022-10-02T10:57:05Z,3813836217,213,5.4,3813836215,212,17.4,3813836209,56,Right,3813836211,140,65.7,3813836213,141,4.9,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335619,112,1,1,12,55,2gmv49xieg3zee2hx0lhcp17u,0,68.6,4,2022-10-02T10:57:05.397Z,2022-10-02T10:57:08Z,3813836359,141,10.0,3813836355,56,Right,3813836357,140,92.8,3813836363,213,0.2,3813836361,212,25.7,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335645,129,50,1,13,1,ad9ip2f3tijbv4nqaayyqqkee,1,9.8,89.8,2022-10-02T10:57:11.268Z,2022-10-02T10:57:15Z,3813836543,233,113,3813836489,285,,3813836487,56,Back,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335651,113,7,1,13,1,2gmv49xieg3zee2hx0lhcp17u,1,90.2,10.2,2022-10-02T10:57:11.269Z,2022-10-02T10:57:13Z,3813836517,56,Right,3813836533,233,129,3813836519,286,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335677,114,1,1,13,2,2gmv49xieg3zee2hx0lhcp17u,0,92.8,5.9,2022-10-02T10:57:12.775Z,2022-10-02T10:57:17Z,3813836661,141,5.0,3813836657,140,86.0,3813836665,212,7.2,3813836669,213,3.2,3813836655,56,Right,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335717,130,50,1,13,9,ad9ip2f3tijbv4nqaayyqqkee,1,14,93.4,2022-10-02T10:57:19.266Z,2022-10-02T10:57:21Z,3813836841,285,,3813836839,56,Back,3813836879,233,115,,,,,,,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335707,115,7,1,13,9,2gmv49xieg3zee2hx0lhcp17u,1,86,6.6,2022-10-02T10:57:19.267Z,2022-10-02T10:57:21Z,3813836805,286,,3813836859,233,130,3813836801,167,,3813836803,56,Right,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335711,116,5,1,13,10,2gmv49xieg3zee2hx0lhcp17u,0,86.4,-1.8,2022-10-02T10:57:20.280Z,2022-10-02T10:57:23Z,3813836819,347,,3813836817,56,Right,3813836933,233,131,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335725,131,5,1,13,10,ad9ip2f3tijbv4nqaayyqqkee,1,13.6,101.8,2022-10-02T10:57:20.280Z,2022-10-02T11:00:14Z,3813836907,347,,3813836905,56,Back,3813836919,233,116,,,,,,,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335823,132,1,1,13,17,ad9ip2f3tijbv4nqaayyqqkee,1,14.1,100,2022-10-02T10:57:28.061Z,2022-10-02T10:57:35Z,3813837423,140,15.0,3813837421,56,Back,3813837429,213,4.8,3813837419,107,,3813837425,141,88.1,3813837427,212,9.3,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335841,133,1,1,13,25,ad9ip2f3tijbv4nqaayyqqkee,1,15,88.1,2022-10-02T10:57:35.774Z,2022-10-02T10:57:37Z,3813837503,56,Back,3813837507,141,84.7,3813837511,213,3.4,3813837505,140,7.6,3813837509,212,8.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335869,134,1,1,13,27,ad9ip2f3tijbv4nqaayyqqkee,1,7,82.4,2022-10-02T10:57:37.341Z,2022-10-02T10:57:41Z,3813837643,212,23.8,3813837641,141,47.5,3813837645,213,4.6,3813837637,56,Back,3813837639,140,4.8,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335903,135,1,1,13,30,ad9ip2f3tijbv4nqaayyqqkee,1,9,42.1,2022-10-02T10:57:40.909Z,2022-10-02T10:57:46Z,3813837813,140,24.4,3813837811,56,Back,3813837819,213,5.5,3813837815,141,19.5,3813837817,212,22.3,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335907,136,1,1,13,35,ad9ip2f3tijbv4nqaayyqqkee,1,30,20,2022-10-02T10:57:45.998Z,2022-10-02T10:57:47Z,3813837853,213,5.5,3813837851,212,14.9,3813837849,141,5.2,3813837845,56,Back,3813837847,140,40.4,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335931,137,1,1,13,37,ad9ip2f3tijbv4nqaayyqqkee,1,42.9,3.8,2022-10-02T10:57:47.485Z,2022-10-02T10:57:50Z,3813837969,213,2.4,3813837961,56,Back,3813837963,140,34.2,3813837967,212,12.0,3813837965,141,15.3,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335947,138,1,1,13,39,ad9ip2f3tijbv4nqaayyqqkee,1,34.2,15.3,2022-10-02T10:57:49.949Z,2022-10-02T10:57:51Z,3813838033,213,5.3,3813838025,56,Back,3813838029,141,7.6,3813838031,212,6.5,3813838027,140,37.8,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466335975,139,1,1,13,41,ad9ip2f3tijbv4nqaayyqqkee,1,37.2,6.4,2022-10-02T10:57:51.629Z,2022-10-02T10:57:55Z,3813838191,140,37.8,3813838193,141,29.7,3813838197,213,1.5,3813838195,212,15.9,3813838189,56,Back,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
