id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2497140131,248,1,1,28,52,114h4h9ekimxmk95iypp478kk,1,30,60.8,2023-01-14T13:15:05.800Z,2023-01-14T13:15:10Z,3976648755,140,37.6,3976648757,141,74.4,3976648759,212,12.2,3976648761,213,0.9,3976648753,56,Back,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140175,249,1,1,28,56,114h4h9ekimxmk95iypp478kk,1,38.6,74.7,2023-01-14T13:15:09.992Z,2023-01-14T13:15:14Z,3976649011,213,4.3,3976649003,56,Back,3976649007,141,54.9,3976649009,212,14.6,3976649005,140,33.3,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140215,250,1,1,29,0,114h4h9ekimxmk95iypp478kk,0,32.3,43.1,2023-01-14T13:15:14.055Z,2023-01-14T13:15:17Z,3976649245,213,6.2,3976649235,155,,3976649241,141,40.0,3976649247,1,,3976649239,140,77.2,3976649237,56,Center,3976649243,212,47.2,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140259,253,44,1,29,3,axvm5zg0mk4bp06wpec9vw27e,1,24.2,63.6,2023-01-14T13:15:16.381Z,2023-01-14T13:15:18Z,3976649427,285,,3976649449,233,251,3976649425,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140223,251,44,1,29,3,114h4h9ekimxmk95iypp478kk,0,75.8,36.4,2023-01-14T13:15:16.382Z,2023-01-14T13:17:04Z,3976649457,233,253,3976649283,286,,3976649281,56,Center,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140287,254,1,1,29,4,axvm5zg0mk4bp06wpec9vw27e,1,25.7,67.3,2023-01-14T13:15:17.333Z,2023-01-14T13:17:20Z,3976649565,213,4.7,3976649555,3,,3976649561,141,30.9,3976649557,56,Back,3976649559,140,26.5,3976649563,212,24.8,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140293,255,49,1,29,4,axvm5zg0mk4bp06wpec9vw27e,1,28,31,2023-01-14T13:15:17.918Z,2023-01-14T13:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140333,256,1,1,29,6,axvm5zg0mk4bp06wpec9vw27e,0,28,31,2023-01-14T13:15:20.028Z,2023-01-14T13:15:22Z,3976649777,140,52.0,3976649781,212,25.8,3976649779,141,38.8,3976649783,213,0.2,3976649775,56,Center,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140375,252,49,1,29,10,114h4h9ekimxmk95iypp478kk,1,45.3,60.8,2023-01-14T13:15:24.016Z,2023-01-14T13:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140489,253,1,1,29,12,114h4h9ekimxmk95iypp478kk,1,52.5,57.2,2023-01-14T13:15:25.280Z,2023-01-14T13:15:30Z,3976650599,56,Left,3976650605,212,30.7,3976650609,213,0.7,3976650603,141,87.8,3976650601,140,74.0,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140503,254,1,1,29,17,114h4h9ekimxmk95iypp478kk,0,80.4,83.2,2023-01-14T13:15:30.527Z,2023-01-14T13:15:31Z,3976650675,140,89.9,3976650673,56,Center,3976650677,141,62.9,3976650679,212,17.0,3976650681,213,5.3,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140519,257,49,1,29,19,axvm5zg0mk4bp06wpec9vw27e,1,13.2,33.4,2023-01-14T13:15:32.382Z,2023-01-14T13:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140607,258,1,1,29,20,axvm5zg0mk4bp06wpec9vw27e,0,13.3,29.4,2023-01-14T13:15:33.949Z,2023-01-14T13:15:39Z,3976651235,56,Back,3976651239,141,0.0,3976651243,213,5.6,3976651237,140,40.6,3976651241,212,35.6,3976651245,1,,3976651233,155,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140675,255,5,1,29,26,114h4h9ekimxmk95iypp478kk,1,65.4,101.5,2023-01-14T13:15:39.648Z,2023-01-14T13:17:01Z,3976651621,56,Left,3976651623,347,,3976651643,233,259,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140611,259,5,1,29,26,axvm5zg0mk4bp06wpec9vw27e,0,34.6,-1.5,2023-01-14T13:15:39.648Z,2023-01-14T13:15:45Z,3976651253,347,,3976651251,56,Back,3976651651,233,255,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140885,256,1,1,29,45,114h4h9ekimxmk95iypp478kk,1,70.4,100,2023-01-14T13:15:58.560Z,2023-01-14T13:15:59Z,3976652809,140,78.2,3976652813,212,13.6,3976652807,56,Left,3976652811,141,85.7,3976652805,107,,3976652815,213,5.4,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140897,257,1,1,29,46,114h4h9ekimxmk95iypp478kk,1,78.2,85.7,2023-01-14T13:15:59.683Z,2023-01-14T13:16:01Z,3976652893,212,10.3,3976652891,141,97.7,3976652895,213,2.2,3976652887,56,Left,3976652889,140,72.2,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140933,258,1,1,29,48,114h4h9ekimxmk95iypp478kk,1,72.7,97.4,2023-01-14T13:16:01.376Z,2023-01-14T13:16:03Z,3976653073,56,Left,3976653081,213,5.0,3976653075,140,75.3,3976653077,141,82.6,3976653079,212,10.4,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497140979,259,1,1,29,50,114h4h9ekimxmk95iypp478kk,1,76,82,2023-01-14T13:16:03.417Z,2023-01-14T13:16:07Z,3976653331,213,4.1,3976653327,141,60.8,3976653329,212,17.1,3976653325,140,67.2,3976653323,56,Center,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141029,260,1,1,29,54,114h4h9ekimxmk95iypp478kk,1,69.2,52.7,2023-01-14T13:16:07.360Z,2023-01-14T13:16:10Z,3976653647,212,22.7,3976653649,213,5.2,3976653645,141,23.1,3976653643,140,79.2,3976653641,56,Center,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141037,261,1,1,29,57,114h4h9ekimxmk95iypp478kk,0,79.5,21.5,2023-01-14T13:16:10.252Z,2023-01-14T13:16:11Z,3976653695,212,4.8,3976653689,56,Center,3976653697,213,1.4,3976653691,140,80.2,3976653693,141,28.5,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141061,260,49,1,29,59,axvm5zg0mk4bp06wpec9vw27e,1,32.2,63.4,2023-01-14T13:16:12.430Z,2023-01-14T13:16:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141101,261,1,1,29,59,axvm5zg0mk4bp06wpec9vw27e,1,32.2,63.4,2023-01-14T13:16:12.476Z,2023-01-14T13:16:16Z,3976654019,140,24.1,3976654017,56,Back,3976654025,213,2.7,3976654021,141,69.3,3976654023,212,9.4,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141161,262,1,1,30,2,axvm5zg0mk4bp06wpec9vw27e,1,24.1,69.3,2023-01-14T13:16:15.916Z,2023-01-14T13:16:19Z,3976654363,56,Back,3976654365,140,40.5,3976654371,213,0.4,3976654367,141,81.4,3976654369,212,19.1,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141291,263,1,1,30,6,axvm5zg0mk4bp06wpec9vw27e,1,65.9,70.9,2023-01-14T13:16:19.404Z,2023-01-14T13:16:27Z,3976655071,141,81.8,3976655057,56,Left,3976655077,213,0.6,3976655063,140,75.7,3976655075,212,12.7,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141335,264,1,1,30,15,axvm5zg0mk4bp06wpec9vw27e,1,48.8,71.2,2023-01-14T13:16:28.972Z,2023-01-14T13:16:30Z,3976655223,56,Back,3976655231,213,2.6,3976655229,212,15.9,3976655227,141,83.0,3976655225,140,35.7,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141425,265,1,1,30,16,axvm5zg0mk4bp06wpec9vw27e,1,35.7,83,2023-01-14T13:16:29.965Z,2023-01-14T13:16:36Z,3976655737,212,35.2,3976655739,213,0.1,3976655741,1,,3976655735,141,89.1,3976655731,56,Left,3976655733,140,69.0,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141429,262,45,1,30,22,114h4h9ekimxmk95iypp478kk,0,29.6,23.8,2023-01-14T13:16:35.917Z,2023-01-14T13:16:37Z,3976655827,233,266,3976655761,56,Back,3976655763,285,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141437,266,3,1,30,22,axvm5zg0mk4bp06wpec9vw27e,1,70.4,76.2,2023-01-14T13:16:35.917Z,2023-01-14T13:16:36Z,3976655795,286,,3976655811,233,262,3976655793,56,Center,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141479,267,1,1,30,23,axvm5zg0mk4bp06wpec9vw27e,1,71.6,71.5,2023-01-14T13:16:36.460Z,2023-01-14T13:16:39Z,3976656021,141,81.4,3976656023,212,17.9,3976656019,140,87.4,3976656017,56,Left,3976656025,213,0.4,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141495,268,1,1,30,26,axvm5zg0mk4bp06wpec9vw27e,0,95.8,74.2,2023-01-14T13:16:39.773Z,2023-01-14T13:16:40Z,3976656081,141,52.4,3976656079,140,92.8,3976656077,56,Center,3976656083,212,15.2,3976656085,213,4.5,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141559,263,12,1,30,30,114h4h9ekimxmk95iypp478kk,1,9.8,49.3,2023-01-14T13:16:43.176Z,2023-01-14T13:16:44Z,3976656365,141,31.3,3976656367,212,20.3,3976656369,213,5.6,3976656361,56,Back,3976656363,140,25.2,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141567,264,49,1,30,31,114h4h9ekimxmk95iypp478kk,1,25.2,31.3,2023-01-14T13:16:44.657Z,2023-01-14T13:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141601,265,1,1,30,32,114h4h9ekimxmk95iypp478kk,1,26.2,31,2023-01-14T13:16:45.112Z,2023-01-14T13:16:47Z,3976656621,213,5.2,3976656575,140,34.3,3976656573,56,Back,3976656619,212,19.3,3976656617,141,5.5,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141685,266,1,1,30,34,114h4h9ekimxmk95iypp478kk,1,35.4,4.7,2023-01-14T13:16:47.480Z,2023-01-14T13:16:52Z,3976657071,140,30.4,3976657073,141,28.9,3976657069,56,Back,3976657077,213,1.9,3976657075,212,17.3,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141733,267,1,1,30,39,114h4h9ekimxmk95iypp478kk,0,37.7,25.8,2023-01-14T13:16:52.480Z,2023-01-14T13:16:55Z,3976657307,213,0.5,3976657309,1,,3976657305,212,57.7,3976657297,155,,3976657299,56,Center,3976657301,140,86.8,3976657303,141,63.9,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141759,269,52,1,30,43,axvm5zg0mk4bp06wpec9vw27e,1,14.3,43.4,2023-01-14T13:16:56.637Z,2023-01-14T13:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141887,270,1,1,30,44,axvm5zg0mk4bp06wpec9vw27e,1,14.3,43.4,2023-01-14T13:16:57.180Z,2023-01-14T13:17:04Z,3976658047,212,10.8,3976658045,141,33.7,3976658051,213,5.6,3976658041,56,Back,3976658039,123,,3976658043,140,22.4,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142053,271,1,1,30,51,axvm5zg0mk4bp06wpec9vw27e,1,44,16.8,2023-01-14T13:17:04.764Z,2023-01-14T13:17:15Z,3976658865,213,0.1,3976658855,155,,3976658867,1,,3976658857,56,Right,3976658859,140,74.6,3976658861,141,20.6,3976658863,212,32.2,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497141951,268,43,1,30,54,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-14T13:17:07.992Z,2023-01-14T13:17:14Z,3976658343,285,0,3976658341,56,Back,3976658849,144,44,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142017,269,4,1,30,57,114h4h9ekimxmk95iypp478kk,1,31,78.3,2023-01-14T13:17:10.527Z,2023-01-14T13:17:15Z,3976658683,264,,3976658685,56,Back,3976658929,233,272,3976658687,152,,3976658679,13,,3976658933,285,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142059,272,4,1,30,57,axvm5zg0mk4bp06wpec9vw27e,0,69,21.7,2023-01-14T13:17:10.528Z,2023-01-14T13:17:16Z,3976658891,286,,3976658939,233,269,3976658883,13,,3976658885,264,,3976658889,152,,3976658887,56,Center,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142145,270,1,1,31,6,114h4h9ekimxmk95iypp478kk,1,36.5,77,2023-01-14T13:17:19.936Z,2023-01-14T13:17:21Z,3976659421,189,,3976659375,152,,3976659377,56,Back,3976659387,212,14.0,3976659391,213,4.2,3976659381,140,30.0,3976659383,141,59.0,3976659373,5,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142205,271,1,1,31,9,114h4h9ekimxmk95iypp478kk,1,30.4,55.4,2023-01-14T13:17:22.142Z,2023-01-14T13:17:25Z,3976659713,141,80.9,3976659711,140,31.3,3976659715,212,17.4,3976659709,56,Back,3976659717,213,1.5,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142251,272,1,1,31,12,114h4h9ekimxmk95iypp478kk,1,32.5,81.2,2023-01-14T13:17:25.240Z,2023-01-14T13:17:29Z,3976659997,56,Back,3976659999,140,42.8,3976660003,212,15.3,3976660001,141,97.2,3976660005,213,0.8,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142337,273,1,1,31,15,114h4h9ekimxmk95iypp478kk,1,37.1,93.5,2023-01-14T13:17:28.944Z,2023-01-14T13:17:34Z,3976660431,140,25.2,3976660429,56,Back,3976660433,141,86.0,3976660435,212,13.5,3976660437,213,3.5,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142373,274,1,1,31,21,114h4h9ekimxmk95iypp478kk,1,25.7,83.3,2023-01-14T13:17:34.865Z,2023-01-14T13:17:39Z,3976660641,212,29.7,3976660643,213,4.7,3976660637,140,24.9,3976660639,141,39.7,3976660635,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142407,275,1,1,31,25,114h4h9ekimxmk95iypp478kk,1,25.6,36,2023-01-14T13:17:38.902Z,2023-01-14T13:17:42Z,3976660871,56,Center,3976660873,140,54.3,3976660877,212,30.1,3976660879,213,6.3,3976660875,141,35.2,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142441,276,1,1,31,28,114h4h9ekimxmk95iypp478kk,1,54.3,35.2,2023-01-14T13:17:41.936Z,2023-01-14T13:17:44Z,3976661079,140,47.4,3976661077,56,Back,3976661129,156,,3976661085,213,4.4,3976661083,212,21.6,3976661081,141,5.2,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142457,277,1,1,31,31,114h4h9ekimxmk95iypp478kk,0,47.4,5.2,2023-01-14T13:17:44.832Z,2023-01-14T13:17:45Z,3976661197,212,28.1,3976661191,56,Right,3976661199,213,0.2,3976661193,140,73.7,3976661195,141,13.2,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142479,273,1,1,31,32,axvm5zg0mk4bp06wpec9vw27e,1,20.4,86.9,2023-01-14T13:17:45.723Z,2023-01-14T13:17:47Z,3976661289,141,87.2,3976661287,140,40.6,3976661291,212,21.2,3976661293,213,0.0,3976661283,56,Back,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142491,274,49,1,31,34,axvm5zg0mk4bp06wpec9vw27e,1,36.7,81.5,2023-01-14T13:17:47.549Z,2023-01-14T13:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142531,275,1,1,31,35,axvm5zg0mk4bp06wpec9vw27e,1,34.2,73.2,2023-01-14T13:17:48.316Z,2023-01-14T13:17:51Z,3976661569,56,Back,3976661573,141,28.2,3976661571,140,36.4,3976661575,212,30.7,3976661577,213,4.8,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142549,276,1,1,31,38,axvm5zg0mk4bp06wpec9vw27e,1,36.4,28.2,2023-01-14T13:17:51.563Z,2023-01-14T13:17:53Z,3976661681,212,16.9,3976661683,213,4.3,3976661679,141,5.2,3976661677,140,30.4,3976661675,56,Back,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142597,277,1,1,31,40,axvm5zg0mk4bp06wpec9vw27e,1,29.8,10.4,2023-01-14T13:17:53.275Z,2023-01-14T13:17:56Z,3976661915,141,10.3,3976661917,212,12.0,3976661919,213,6.3,3976661911,56,Back,3976661913,140,41.2,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142615,278,1,1,31,43,axvm5zg0mk4bp06wpec9vw27e,1,39.7,28.5,2023-01-14T13:17:56.635Z,2023-01-14T13:17:57Z,3976662003,212,8.3,3976661999,141,40.7,3976661997,140,39.3,3976661995,56,Back,3976662007,213,1.6,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142643,279,1,1,31,44,axvm5zg0mk4bp06wpec9vw27e,1,39.3,40.7,2023-01-14T13:17:57.755Z,2023-01-14T13:18:01Z,3976662195,56,Back,3976662199,141,19.7,3976662197,140,32.3,3976662203,213,4.2,3976662201,212,16.1,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142681,280,1,1,31,47,axvm5zg0mk4bp06wpec9vw27e,1,34.2,20.3,2023-01-14T13:18:01.019Z,2023-01-14T13:18:04Z,3976662375,212,26.1,3976662377,213,1.1,3976662369,56,Back,3976662371,140,46.0,3976662373,141,54.0,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142683,281,3,1,31,51,axvm5zg0mk4bp06wpec9vw27e,0,44.4,56,2023-01-14T13:18:04.491Z,2023-01-14T13:19:24Z,3976668217,233,283,3976662383,286,,3976662381,56,Back,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497143235,283,7,1,31,51,114h4h9ekimxmk95iypp478kk,1,55.6,44,2023-01-14T13:18:04.492Z,2023-01-14T13:19:28Z,3976667649,56,Center,3976667651,285,,3976668187,233,281,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142727,278,49,1,31,54,114h4h9ekimxmk95iypp478kk,1,59.5,47,2023-01-14T13:18:07.961Z,2023-01-14T13:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142765,279,1,1,31,55,114h4h9ekimxmk95iypp478kk,1,59.5,47,2023-01-14T13:18:08.424Z,2023-01-14T13:19:41Z,3976662751,56,Center,3976662763,212,17.1,3976662755,140,71.5,3976662759,141,64.0,3976662769,213,0.7,3976664991,210,14,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2497142887,280,3,1,31,57,114h4h9ekimxmk95iypp478kk,1,67.9,68.2,2023-01-14T13:18:10.748Z,2023-01-14T13:18:18Z,3976663401,286,,3976663447,233,282,3976663399,56,Center,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142761,282,45,1,31,57,axvm5zg0mk4bp06wpec9vw27e,0,32.1,31.8,2023-01-14T13:18:10.748Z,2023-01-14T13:18:18Z,3976662743,56,Back,3976663455,233,280,3976662745,285,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142893,281,14,1,32,3,114h4h9ekimxmk95iypp478kk,1,83.3,66.3,2023-01-14T13:18:16.120Z,2023-01-14T13:19:42Z,3976665071,230,98.6,3976663421,64,,3976665059,29,,3976665067,103,39.2,3976663419,22,,3976665061,55,279,3976663423,56,Center,3976665065,102,52.8,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,3976665057,74,3976664409,72,,3976665069,215,,3976665075,231,,,,,,,,,,,,,51.8,,,,,,,,
2497142923,282,5,1,32,6,114h4h9ekimxmk95iypp478kk,0,100.6,58,2023-01-14T13:18:20.012Z,2023-01-14T13:20:50Z,3976663563,346,,3976663637,233,283,3976663561,56,Center,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497142911,283,5,1,32,6,axvm5zg0mk4bp06wpec9vw27e,1,-0.6,42,2023-01-14T13:18:20.012Z,2023-01-14T13:18:21Z,3976663621,233,282,3976663527,56,Back,3976663529,346,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497143299,284,1,1,32,30,axvm5zg0mk4bp06wpec9vw27e,0,5,37,2023-01-14T13:18:43.643Z,2023-01-14T13:18:47Z,3976665645,213,6.2,3976665649,74,,3976665647,1,,3976665635,124,,3976665641,141,28.2,3976665639,140,54.0,3976665637,56,Center,3976665643,212,51.8,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
