id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2512787033,121,1,1,10,13,e5hsx8fzufp57tv4oehbz0qht,1,54,42.4,2023-02-26T13:55:32.202Z,2023-02-26T13:55:34Z,4058968275,56,Center,4058968281,212,18.8,4058968277,140,65.8,4058968283,213,5.4,4058968279,141,21.6,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787089,122,1,1,10,16,e5hsx8fzufp57tv4oehbz0qht,1,64.9,17.3,2023-02-26T13:55:34.553Z,2023-02-26T13:55:40Z,4058968525,212,10.4,4058968521,140,74.8,4058968523,141,18.5,4058968519,56,Right,4058968527,213,0.1,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787101,123,1,1,10,22,e5hsx8fzufp57tv4oehbz0qht,0,74.9,14.4,2023-02-26T13:55:40.842Z,2023-02-26T14:04:41Z,4058968581,141,0.0,4058968577,140,84.0,4058968585,212,14.6,4058968573,56,Right,4058968587,213,5.4,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787121,70,5,1,10,22,114h4h9ekimxmk95iypp478kk,1,16.5,102,2023-02-26T13:55:41.276Z,2023-02-26T14:00:43Z,4058968695,233,124,4058968673,56,Back,4058968675,347,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787107,124,5,1,10,22,e5hsx8fzufp57tv4oehbz0qht,0,83.5,-2,2023-02-26T13:55:41.276Z,2023-02-26T13:55:43Z,4058968597,56,Right,4058968715,233,70,4058968601,347,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787225,71,1,1,10,31,114h4h9ekimxmk95iypp478kk,1,17,100,2023-02-26T13:55:49.484Z,2023-02-26T13:55:51Z,4058969159,212,12.1,4058969157,141,91.4,4058969151,107,,4058969153,56,Back,4058969155,140,26.2,4058969161,213,5.6,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787259,72,1,1,10,33,114h4h9ekimxmk95iypp478kk,1,26.2,91.4,2023-02-26T13:55:51.565Z,2023-02-26T13:55:53Z,4058969305,140,20.2,4058969311,213,3.7,4058969303,56,Back,4058969309,212,7.2,4058969307,141,86.2,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787267,73,1,1,10,34,114h4h9ekimxmk95iypp478kk,0,20.2,86.2,2023-02-26T13:55:53.247Z,2023-02-26T13:55:54Z,4058969361,1,,4058969355,141,50.6,4058969353,140,46.3,4058969351,56,Back,4058969349,157,,4058969357,212,36.6,4058969359,213,5.6,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787271,125,49,1,10,36,e5hsx8fzufp57tv4oehbz0qht,1,53.4,45.4,2023-02-26T13:55:54.970Z,2023-02-26T13:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787357,126,1,1,10,38,e5hsx8fzufp57tv4oehbz0qht,1,53.7,45.4,2023-02-26T13:55:57.035Z,2023-02-26T13:56:02Z,4058969711,56,Center,4058969719,213,6.1,4058969717,212,19.8,4058969715,141,41.2,4058969713,140,72.4,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787369,127,1,1,10,43,e5hsx8fzufp57tv4oehbz0qht,1,72.8,42.8,2023-02-26T13:56:02.170Z,2023-02-26T13:56:03Z,4058969767,213,3.6,4058969759,56,Back,4058969761,140,48.5,4058969763,141,24.4,4058969765,212,28.4,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787397,128,1,1,10,45,e5hsx8fzufp57tv4oehbz0qht,1,45.6,22.8,2023-02-26T13:56:03.386Z,2023-02-26T14:05:08Z,4058969885,56,Back,4058969891,212,13.4,4058969893,213,2.2,4058969889,141,38.8,4058969887,140,38.2,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787447,129,1,1,10,46,e5hsx8fzufp57tv4oehbz0qht,1,37.6,38.6,2023-02-26T13:56:04.667Z,2023-02-26T14:05:09Z,4058970121,212,22.4,4058970115,140,44.3,4058970111,56,Back,4058970123,213,5.0,4058970119,141,7.3,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787469,130,1,1,10,49,e5hsx8fzufp57tv4oehbz0qht,1,54.1,10.1,2023-02-26T13:56:07.418Z,2023-02-26T14:05:13Z,4058970201,141,16.1,4058970203,212,11.1,4058970205,213,0.4,4058970199,140,63.9,4058970197,56,Right,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787491,131,1,1,10,50,e5hsx8fzufp57tv4oehbz0qht,1,63.9,14.1,2023-02-26T13:56:08.874Z,2023-02-26T14:05:15Z,4058970307,141,2.2,4058970309,212,11.1,4058970305,140,71.1,4058970303,56,Right,4058970311,213,5.5,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787551,132,1,1,10,52,e5hsx8fzufp57tv4oehbz0qht,1,71.1,2.2,2023-02-26T13:56:11.322Z,2023-02-26T13:56:15Z,4058970557,213,0.1,4058970549,56,Right,4058970553,141,4.0,4058970551,140,80.5,4058970555,212,9.9,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787565,133,1,1,10,56,e5hsx8fzufp57tv4oehbz0qht,0,80.5,4,2023-02-26T13:56:15.003Z,2023-02-26T13:56:16Z,4058970639,212,22.9,4058970637,141,33.3,4058970641,213,2.1,4058970635,140,69.8,4058970633,56,Center,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787597,74,49,1,10,59,114h4h9ekimxmk95iypp478kk,1,25.7,50.4,2023-02-26T13:56:17.805Z,2023-02-26T13:56:17Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787681,75,1,1,11,0,114h4h9ekimxmk95iypp478kk,0,26.3,48.1,2023-02-26T13:56:18.701Z,2023-02-26T13:56:23Z,4058971149,212,49.5,4058971147,141,6.7,4058971153,1,,4058971143,56,Right,4058971145,140,65.1,4058971151,213,5.7,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787735,134,49,1,11,8,e5hsx8fzufp57tv4oehbz0qht,1,24,91.2,2023-02-26T13:56:26.604Z,2023-02-26T13:56:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787759,135,1,1,11,8,e5hsx8fzufp57tv4oehbz0qht,1,24,91.2,2023-02-26T13:56:26.874Z,2023-02-26T13:56:28Z,4058971457,212,17.5,4058971459,213,5.0,4058971455,141,66.7,4058971453,140,29.2,4058971451,56,Back,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787803,136,1,1,11,10,e5hsx8fzufp57tv4oehbz0qht,1,33.5,61.5,2023-02-26T13:56:28.650Z,2023-02-26T13:56:32Z,4058971689,140,39.3,4058971693,141,28.3,4058971705,213,5.0,4058971699,212,23.4,4058971685,56,Back,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787841,137,1,1,11,13,e5hsx8fzufp57tv4oehbz0qht,1,47.1,34.5,2023-02-26T13:56:31.931Z,2023-02-26T13:56:34Z,4058971847,212,9.0,4058971849,213,0.8,4058971843,140,53.0,4058971841,56,Center,4058971845,141,44.2,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787857,138,1,1,11,16,e5hsx8fzufp57tv4oehbz0qht,1,53,44.2,2023-02-26T13:56:34.426Z,2023-02-26T13:56:35Z,4058971931,212,11.1,4058971927,140,43.9,4058971929,141,52.4,4058971933,213,2.6,4058971925,56,Back,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787903,139,1,1,11,17,e5hsx8fzufp57tv4oehbz0qht,1,43.9,52.4,2023-02-26T13:56:35.530Z,2023-02-26T13:56:38Z,4058972149,213,4.7,4058972147,212,14.1,4058972141,56,Back,4058972143,140,43.7,4058972145,141,31.6,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787951,140,1,1,11,19,e5hsx8fzufp57tv4oehbz0qht,0,45.3,31.2,2023-02-26T13:56:38.236Z,2023-02-26T13:56:41Z,4058972323,155,,4058972325,56,Center,4058972335,212,50.2,4058972333,141,32.4,4058972339,1,,4058972337,213,0.0,4058972327,140,93.1,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787963,76,52,1,11,23,114h4h9ekimxmk95iypp478kk,1,10.2,61.8,2023-02-26T13:56:42.173Z,2023-02-26T13:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788059,77,1,1,11,24,114h4h9ekimxmk95iypp478kk,1,10.7,63.9,2023-02-26T13:56:43.213Z,2023-02-26T13:56:48Z,4058972757,213,1.3,4058972743,56,Back,4058972751,141,90.8,4058972747,140,15.7,4058972741,123,,4058972753,212,19.0,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788101,78,1,1,11,29,114h4h9ekimxmk95iypp478kk,1,16.6,91.1,2023-02-26T13:56:48.318Z,2023-02-26T13:56:51Z,4058972951,141,79.0,4058972953,212,19.8,4058972955,213,5.9,4058972947,56,Back,4058972949,140,33.8,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788177,79,1,1,11,32,114h4h9ekimxmk95iypp478kk,1,31.5,76.9,2023-02-26T13:56:51.149Z,2023-02-26T13:56:56Z,4058973319,212,16.1,4058973317,141,55.2,4058973321,213,4.3,4058973315,140,25.4,4058973313,56,Back,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788215,80,1,1,11,38,114h4h9ekimxmk95iypp478kk,1,28,52.1,2023-02-26T13:56:56.637Z,2023-02-26T13:56:58Z,4058973455,213,4.8,4058973453,212,18.7,4058973451,141,24.7,4058973449,140,30.0,4058973447,56,Back,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788229,81,1,1,11,39,114h4h9ekimxmk95iypp478kk,0,29.9,24.6,2023-02-26T13:56:57.934Z,2023-02-26T13:56:58Z,4058973517,140,53.1,4058973519,141,5.3,4058973523,213,5.8,4058973515,56,Right,4058973521,212,27.7,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788225,141,49,1,11,40,e5hsx8fzufp57tv4oehbz0qht,1,43.5,89.6,2023-02-26T13:56:58.443Z,2023-02-26T13:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788309,142,1,1,11,44,e5hsx8fzufp57tv4oehbz0qht,0,55.8,89.7,2023-02-26T13:57:02.523Z,2023-02-26T13:57:03Z,4058973855,1,,4058973851,212,36.8,4058973853,213,5.8,4058973845,56,Center,4058973847,140,86.7,4058973849,141,64.3,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788299,82,52,1,11,44,114h4h9ekimxmk95iypp478kk,1,11.2,29.8,2023-02-26T13:57:02.910Z,2023-02-26T13:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788527,83,1,1,11,54,114h4h9ekimxmk95iypp478kk,1,11.4,39.7,2023-02-26T13:57:12.686Z,2023-02-26T13:57:18Z,4058974855,123,,4058974861,141,30.6,4058974877,213,5.3,4058974859,140,15.1,4058974857,56,Back,4058974863,212,7.3,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788597,84,1,1,12,0,114h4h9ekimxmk95iypp478kk,1,22.2,36,2023-02-26T13:57:18.589Z,2023-02-26T13:57:21Z,4058975145,212,15.6,4058975141,140,8.7,4058975139,56,Back,4058975143,141,45.5,4058975147,213,2.7,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788653,85,1,1,12,3,114h4h9ekimxmk95iypp478kk,1,8.8,45.5,2023-02-26T13:57:21.709Z,2023-02-26T13:57:25Z,4058975375,56,Back,4058975381,212,24.8,4058975377,140,16.0,4058975383,213,5.0,4058975379,141,10.7,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788727,86,1,1,12,7,114h4h9ekimxmk95iypp478kk,1,16.6,6.7,2023-02-26T13:57:25.822Z,2023-02-26T13:57:30Z,4058975683,56,Back,4058975691,213,0.1,4058975685,140,42.6,4058975681,155,,4058975687,141,11.6,4058975689,212,27.5,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788733,87,61,1,12,9,114h4h9ekimxmk95iypp478kk,0,42.6,11.6,2023-02-26T13:57:27.669Z,2023-02-26T14:09:04Z,4058975717,56,Back,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788705,143,49,1,12,10,e5hsx8fzufp57tv4oehbz0qht,1,54.6,90.9,2023-02-26T13:57:29.371Z,2023-02-26T13:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788743,144,1,1,12,12,e5hsx8fzufp57tv4oehbz0qht,0,58,91.2,2023-02-26T13:57:31.035Z,2023-02-26T13:57:31Z,4058975759,212,15.9,4058975757,141,85.6,4058975755,140,72.7,4058975761,213,6.0,4058975753,56,Left,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788767,88,49,1,12,15,114h4h9ekimxmk95iypp478kk,1,20.6,14.4,2023-02-26T13:57:33.598Z,2023-02-26T13:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788791,89,1,1,12,15,114h4h9ekimxmk95iypp478kk,1,20.6,14.4,2023-02-26T13:57:33.838Z,2023-02-26T13:57:35Z,4058976059,141,18.8,4058976057,140,31.4,4058976063,213,0.3,4058976055,56,Back,4058976061,212,11.7,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788793,90,61,1,12,17,114h4h9ekimxmk95iypp478kk,0,31.4,18.8,2023-02-26T13:57:35.758Z,2023-02-26T13:57:40Z,4058976099,56,Back,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788805,145,49,1,12,18,e5hsx8fzufp57tv4oehbz0qht,1,55.3,37.9,2023-02-26T13:57:36.843Z,2023-02-26T13:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788845,146,1,1,12,19,e5hsx8fzufp57tv4oehbz0qht,1,53.7,34.5,2023-02-26T13:57:37.514Z,2023-02-26T13:57:40Z,4058976435,56,Back,4058976439,141,35.7,4058976443,213,3.1,4058976441,212,15.0,4058976437,140,39.4,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788889,147,1,1,12,21,e5hsx8fzufp57tv4oehbz0qht,1,39.8,35.7,2023-02-26T13:57:40.252Z,2023-02-26T13:57:42Z,4058976657,140,46.7,4058976671,213,1.1,4058976667,212,17.3,4058976661,141,58.8,4058976655,56,Back,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788989,148,1,1,12,24,e5hsx8fzufp57tv4oehbz0qht,1,46.8,59,2023-02-26T13:57:42.682Z,2023-02-26T13:57:48Z,4058977111,140,63.8,4058977117,213,5.8,4058977115,212,19.7,4058977113,141,46.6,4058977109,56,Center,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788993,149,3,1,12,30,e5hsx8fzufp57tv4oehbz0qht,0,65.5,49.8,2023-02-26T13:57:48.636Z,2023-02-26T14:09:54Z,4058977151,286,,4058977149,56,Center,4059044927,233,91,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789001,91,7,1,12,30,114h4h9ekimxmk95iypp478kk,1,34.5,50.2,2023-02-26T13:57:48.637Z,2023-02-26T14:09:53Z,4058977199,285,,4058977227,233,149,4058977197,56,Back,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789007,92,49,1,12,31,114h4h9ekimxmk95iypp478kk,1,29.6,30.3,2023-02-26T13:57:49.758Z,2023-02-26T13:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789053,93,1,1,12,33,114h4h9ekimxmk95iypp478kk,1,29.6,30.3,2023-02-26T13:57:51.549Z,2023-02-26T13:57:55Z,4058977465,140,45.7,4058977471,213,5.4,4058977463,56,Back,4058977467,141,2.9,4058977469,212,25.2,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789061,94,1,1,12,36,114h4h9ekimxmk95iypp478kk,0,48.8,3.1,2023-02-26T13:57:54.990Z,2023-02-26T13:57:56Z,4058977533,56,Right,4058977535,140,74.3,4058977537,141,0.0,4058977541,213,6.2,4058977539,212,27.0,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789065,95,5,1,12,37,114h4h9ekimxmk95iypp478kk,0,67.6,-2,2023-02-26T13:57:55.923Z,2023-02-26T13:57:58Z,4058977625,233,150,4058977549,56,Right,4058977551,347,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789079,150,5,1,12,37,e5hsx8fzufp57tv4oehbz0qht,1,32.4,102,2023-02-26T13:57:55.923Z,2023-02-26T14:00:44Z,4058977573,56,Back,4058977575,347,,4058977611,233,95,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789131,151,1,1,12,42,e5hsx8fzufp57tv4oehbz0qht,1,39.1,100,2023-02-26T13:58:00.571Z,2023-02-26T13:58:01Z,4058977789,107,,4058977795,141,88.7,4058977793,140,40.4,4058977799,213,4.9,4058977797,212,9.1,4058977791,56,Back,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789147,152,1,1,12,43,e5hsx8fzufp57tv4oehbz0qht,1,40.2,88.7,2023-02-26T13:58:01.851Z,2023-02-26T13:58:02Z,4058977873,213,2.6,4058977865,56,Back,4058977871,212,10.8,4058977867,140,31.3,4058977869,141,96.6,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789187,153,1,1,12,44,e5hsx8fzufp57tv4oehbz0qht,1,31.3,96.6,2023-02-26T13:58:02.780Z,2023-02-26T13:58:07Z,4058978087,213,4.1,4058978089,1,,4058978081,140,13.3,4058978085,212,34.1,4058978079,56,Back,4058978083,141,54.8,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789305,154,1,1,12,48,e5hsx8fzufp57tv4oehbz0qht,1,18.1,53.6,2023-02-26T13:58:07.211Z,2023-02-26T14:10:13Z,4058978687,212,19.4,4058978689,213,4.9,4058978681,56,Back,4058978683,140,20.7,4058978685,141,25.3,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789353,155,1,1,12,58,e5hsx8fzufp57tv4oehbz0qht,1,31,20.7,2023-02-26T13:58:17.083Z,2023-02-26T13:58:20Z,4058978915,141,65.1,4058978913,140,32.4,4058978911,56,Back,4058978917,212,30.2,4058978919,213,1.5,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789441,156,1,1,13,2,e5hsx8fzufp57tv4oehbz0qht,1,35.7,65.1,2023-02-26T13:58:20.843Z,2023-02-26T13:58:25Z,4058979305,140,48.2,4058979311,213,1.0,4058979303,56,Back,4058979309,212,25.3,4058979307,141,96.9,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789483,157,1,1,13,7,e5hsx8fzufp57tv4oehbz0qht,1,46.9,94.7,2023-02-26T13:58:25.387Z,2023-02-26T13:58:27Z,4058979475,212,22.3,4058979471,140,38.5,4058979473,141,64.5,4058979469,56,Back,4058979477,213,4.3,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789575,158,1,1,13,9,e5hsx8fzufp57tv4oehbz0qht,1,38.3,63.6,2023-02-26T13:58:27.387Z,2023-02-26T13:58:34Z,4058979877,141,31.6,4058979879,212,23.1,4058979875,140,45.6,4058979873,56,Back,4058979881,213,5.1,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789605,159,1,1,13,16,e5hsx8fzufp57tv4oehbz0qht,1,72.6,28,2023-02-26T13:58:34.571Z,2023-02-26T13:58:37Z,4058980011,141,11.7,4058980007,56,Right,4058980009,140,89.0,4058980013,212,20.5,4058980015,213,5.7,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789619,160,1,1,13,19,e5hsx8fzufp57tv4oehbz0qht,0,90.3,7.9,2023-02-26T13:58:37.563Z,2023-02-26T13:58:38Z,4058980069,56,Center,4058980067,155,,4058980077,213,1.3,4058980075,212,28.0,4058980071,140,97.3,4058980065,2,,4058980073,141,47.6,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789621,96,52,1,13,20,114h4h9ekimxmk95iypp478kk,1,3.7,50.7,2023-02-26T13:58:39.326Z,2023-02-26T13:58:39Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
