id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value
2518207397,131,1,1,13,36,drnln5nhp7dqype6j3upkoiqp,1,54.5,91.1,2023-03-11T12:58:50.244Z,2023-03-11T12:58:51Z,4087659367,140,57.7,4087659373,213,0.7,4087659365,56,Left,4087659369,141,95.4,4087659371,212,4.5,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,
2518207411,132,1,1,13,38,drnln5nhp7dqype6j3upkoiqp,1,57.7,95.4,2023-03-11T12:58:51.281Z,2023-03-11T12:58:53Z,4087659463,213,5.5,4087659459,141,69.9,4087659453,157,,4087659465,1,,4087659455,56,Center,4087659457,140,73.9,4087659461,212,24.3,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,
2518207413,133,44,1,13,39,drnln5nhp7dqype6j3upkoiqp,1,73.3,69.4,2023-03-11T12:58:52.575Z,2023-03-11T12:59:10Z,4087660173,233,122,4087659473,56,Center,4087659475,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,
2518207421,122,44,1,13,39,114h4h9ekimxmk95iypp478kk,0,26.7,30.6,2023-03-11T12:58:52.576Z,2023-03-11T12:59:10Z,4087660195,233,133,4087659515,285,,4087659513,56,Back,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518207415,134,1,1,13,39,drnln5nhp7dqype6j3upkoiqp,0,73.9,69.9,2023-03-11T12:58:53.155Z,2023-03-11T12:58:53Z,4087659483,168,,4087659485,56,Center,4087659489,141,69.9,4087659493,213,0,4087659481,3,,4087659491,212,1.3,4087659487,140,75.1,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,
2518207433,123,61,1,13,42,114h4h9ekimxmk95iypp478kk,1,29.7,32.4,2023-03-11T12:58:55.615Z,2023-03-11T12:58:55Z,4087659597,56,Back,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518207453,124,49,1,13,45,114h4h9ekimxmk95iypp478kk,1,35.6,8.2,2023-03-11T12:58:58.478Z,2023-03-11T13:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2518207473,125,1,1,13,46,114h4h9ekimxmk95iypp478kk,1,36,7.6,2023-03-11T12:58:59.375Z,2023-03-11T12:59:01Z,4087659821,56,Back,4087659827,212,5.0,4087659823,140,31.9,4087659825,141,11.4,4087659829,213,2.6,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2518207479,126,1,1,13,47,114h4h9ekimxmk95iypp478kk,0,31.9,11.4,2023-03-11T12:59:01.071Z,2023-03-11T12:59:01Z,4087659863,56,Back,4087659865,140,28.0,4087659869,212,9.4,4087659871,213,4.3,4087659867,141,0.0,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518207485,127,5,1,13,48,114h4h9ekimxmk95iypp478kk,0,26.4,-1.5,2023-03-11T12:59:01.563Z,2023-03-11T12:59:04Z,4087659961,233,135,4087659879,347,,4087659877,56,Back,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518207501,135,5,1,13,48,drnln5nhp7dqype6j3upkoiqp,1,73.6,101.5,2023-03-11T12:59:01.563Z,2023-03-11T13:09:33Z,4087659951,347,,4087659949,56,Left,4087659955,233,127,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,
2518207585,136,1,1,13,56,drnln5nhp7dqype6j3upkoiqp,1,75.2,100,2023-03-11T12:59:10.100Z,2023-03-11T12:59:13Z,4087660301,140,74.6,4087660297,107,,4087660307,213,4.7,4087660303,141,80.3,4087660305,212,14.8,4087660299,56,Left,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,
2518207599,137,2,1,14,0,drnln5nhp7dqype6j3upkoiqp,1,81.2,85.3,2023-03-11T12:59:13.437Z,2023-03-11T13:06:15Z,4087661231,7,5vvgnuyaxp4x7hvzmgkku3pm2,4087660367,141,76.4,4087660365,140,92.7,4087660363,56,Center,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,
2518207731,130,55,1,14,0,114h4h9ekimxmk95iypp478kk,1,7.9,29.5,2023-03-11T12:59:13.438Z,2023-03-11T13:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518207601,138,43,1,14,2,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-03-11T12:59:15.716Z,2023-03-11T12:59:36Z,4087660389,212,2.3,4087660379,2,0,4087660383,56,Center,4087660567,286,0,4087660561,236,0,4087661155,144,1,4087660385,140,94.0,4087660381,155,0,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,4087660387,141,73.2,4087660391,213,4.8,,,,,,,,,,,,,,,,,,
2518207625,128,43,1,14,2,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-11T12:59:15.816Z,2023-03-11T12:59:31Z,4087660947,144,12,4087660585,233,138,4087660533,56,Back,4087660531,185,0,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518207649,139,43,1,14,2,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-03-11T12:59:16.200Z,2023-03-11T12:59:35Z,4087660675,56,Center,4087661093,144,61,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,
2518207659,140,43,1,14,12,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-03-11T12:59:26.251Z,2023-03-11T12:59:33Z,4087660737,56,Center,4087661083,144,5,4087660739,346,0,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,
2518207671,129,43,1,14,14,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-11T12:59:28.094Z,2023-03-11T12:59:32Z,4087661029,144,5,4087660815,233,140,4087660793,56,Back,4087660795,346,0,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518207761,131,1,1,14,25,114h4h9ekimxmk95iypp478kk,1,5.7,33.6,2023-03-11T12:59:38.671Z,2023-03-11T12:59:40Z,4087661299,212,16.9,4087661293,140,14.6,4087661289,56,Back,4087661283,5,,4087661301,213,1.0,4087661295,141,54.3,4087661285,241,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2518207773,132,1,1,14,26,114h4h9ekimxmk95iypp478kk,1,14.9,56.9,2023-03-11T12:59:40.127Z,2023-03-11T12:59:43Z,4087661349,56,Back,4087661355,212,22.9,4087661353,141,89.6,4087661357,213,1.3,4087661351,140,20.1,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2518207779,133,1,1,14,29,114h4h9ekimxmk95iypp478kk,0,23.7,94.2,2023-03-11T12:59:42.910Z,2023-03-11T12:59:44Z,4087661381,141,100.0,4087661377,56,Back,4087661385,213,0.2,4087661379,140,45.8,4087661383,212,23.7,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2518207781,134,5,1,14,31,114h4h9ekimxmk95iypp478kk,0,46.4,101.1,2023-03-11T12:59:44.698Z,2023-03-11T12:59:47Z,4087661389,347,,4087661387,56,Back,4087661493,233,141,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2518207791,141,5,1,14,31,drnln5nhp7dqype6j3upkoiqp,1,53.6,-1.1,2023-03-11T12:59:44.698Z,2023-03-11T13:09:33Z,4087661471,233,134,4087661439,56,Right,4087661441,347,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,
2518207833,142,1,1,14,38,drnln5nhp7dqype6j3upkoiqp,1,46.5,0,2023-03-11T12:59:51.846Z,2023-03-11T12:59:55Z,4087661685,1,,4087661675,56,Back,4087661677,140,28.4,4087661681,212,21.5,4087661679,141,14.4,4087661683,213,2.7,4087661673,107,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518207871,143,1,1,14,42,drnln5nhp7dqype6j3upkoiqp,1,28.7,26.8,2023-03-11T12:59:55.651Z,2023-03-11T13:00:03Z,4087661877,140,15.9,4087661881,212,18.0,4087661875,56,Back,4087661883,213,2.4,4087661879,141,44.5,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,
2518207905,144,1,1,14,49,drnln5nhp7dqype6j3upkoiqp,0,27.2,39.7,2023-03-11T13:00:02.916Z,2023-03-11T13:00:07Z,4087662105,213,0.0,4087662097,56,Center,4087662101,141,40.0,4087662095,155,,4087662107,1,,4087662103,212,48.0,4087662099,140,72.9,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,
2518207911,135,49,1,14,53,114h4h9ekimxmk95iypp478kk,1,32.3,60.9,2023-03-11T13:00:06.798Z,2023-03-11T13:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2518207951,136,1,1,14,54,114h4h9ekimxmk95iypp478kk,1,32.2,60.9,2023-03-11T13:00:07.375Z,2023-03-11T13:00:15Z,4087662313,56,Back,4087662315,140,13.1,4087662319,212,20.1,4087662321,213,3.1,4087662317,141,62.9,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2518207959,137,1,1,15,1,114h4h9ekimxmk95iypp478kk,1,14.1,69,2023-03-11T13:00:15.022Z,2023-03-11T13:00:16Z,4087662373,155,,4087662383,213,0.3,4087662379,141,86.6,4087662381,212,36.4,4087662377,140,46.8,4087662375,56,Back,4087662385,1,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2518207961,138,61,1,15,3,114h4h9ekimxmk95iypp478kk,0,46.4,87.8,2023-03-11T13:00:16.830Z,2023-03-11T13:00:17Z,4087662389,56,Back,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518207963,139,5,1,15,4,114h4h9ekimxmk95iypp478kk,0,41.8,101.3,2023-03-11T13:00:17.455Z,2023-03-11T13:00:19Z,4087662393,347,,4087662423,233,145,4087662391,56,Back,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518207967,145,5,1,15,4,drnln5nhp7dqype6j3upkoiqp,1,58.2,-1.3,2023-03-11T13:00:17.455Z,2023-03-11T13:09:33Z,4087662417,233,139,4087662411,347,,4087662409,56,Right,,,,,,,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,
2518208003,146,1,1,15,10,drnln5nhp7dqype6j3upkoiqp,0,60.2,0,2023-03-11T13:00:23.564Z,2023-03-11T13:00:24Z,4087662569,213,1.1,4087662563,140,67.4,4087662565,141,20.9,4087662559,107,,4087662561,56,Right,4087662567,212,17.2,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518208013,140,8,1,15,12,114h4h9ekimxmk95iypp478kk,1,32.7,76.1,2023-03-11T13:00:25.375Z,2023-03-11T13:00:25Z,4087662613,56,Back,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2518208035,147,1,1,15,13,drnln5nhp7dqype6j3upkoiqp,1,65.2,46.3,2023-03-11T13:00:27.181Z,2023-03-11T13:00:28Z,4087662741,56,Center,4087662755,212,10.6,4087662759,213,4.1,4087662745,140,59.1,4087662749,141,33.9,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,
2518208055,148,1,1,15,14,drnln5nhp7dqype6j3upkoiqp,1,57.9,35.2,2023-03-11T13:00:28.236Z,2023-03-11T13:00:31Z,4087662857,56,Center,4087662861,141,74.2,4087662865,213,1.8,4087662859,140,53.1,4087662863,212,27.0,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,
2518208089,149,1,1,15,18,drnln5nhp7dqype6j3upkoiqp,1,54.5,71.7,2023-03-11T13:00:31.388Z,2023-03-11T13:00:34Z,4087663043,140,62.6,4087663045,141,62.3,4087663041,56,Center,4087663047,212,10.6,4087663051,213,5.6,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,
2518208107,150,1,1,15,21,drnln5nhp7dqype6j3upkoiqp,1,65.5,69.1,2023-03-11T13:00:34.781Z,2023-03-11T13:00:36Z,4087663133,212,4.0,4087663135,213,0.6,4087663129,140,68.6,4087663131,141,72.6,4087663127,56,Center,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,
2518208143,151,1,1,15,23,drnln5nhp7dqype6j3upkoiqp,1,71.1,77.2,2023-03-11T13:00:36.589Z,2023-03-11T13:00:40Z,4087663323,212,11.3,4087663329,213,1.7,4087663319,141,93.8,4087663317,140,70.2,4087663315,56,Left,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,
2518208173,152,1,1,15,26,drnln5nhp7dqype6j3upkoiqp,1,69.6,91.8,2023-03-11T13:00:40.197Z,2023-03-11T13:00:42Z,4087663421,212,12.4,4087663417,140,57.9,4087663415,56,Left,4087663423,213,3.3,4087663419,141,89.7,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,
2518208209,153,1,1,15,29,drnln5nhp7dqype6j3upkoiqp,1,61.3,89.9,2023-03-11T13:00:42.436Z,2023-03-11T13:00:45Z,4087663567,213,5.9,4087663561,140,69.6,4087663563,141,85.3,4087663565,212,9.3,4087663559,56,Left,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,
2518208243,154,1,1,15,32,drnln5nhp7dqype6j3upkoiqp,1,73.1,80.8,2023-03-11T13:00:45.796Z,2023-03-11T13:03:50Z,4087663717,212,22.2,4087673347,154,,4087663711,56,Center,4087673345,210,15,4087663715,141,74.5,4087663719,213,6.1,4087663713,140,93.8,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,1,,,,,,,,,,,,,,,,,,,,,,,,
2518208245,155,15,1,15,36,drnln5nhp7dqype6j3upkoiqp,1,92.7,69.9,2023-03-11T13:00:49.820Z,2023-03-11T13:03:50Z,4087673371,102,50.1,4087673377,146,99.5,4087673375,328,,4087663729,64,,4087673365,154,,4087674025,233,141,4087673367,55,154,4087673361,79,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,4087672789,20,,4087673363,29,,4087663727,22,4087663731,56,4087673373,103,Center,20.3,4087673379,147,53.1,,,,,,,
2518208249,141,10,1,15,36,114h4h9ekimxmk95iypp478kk,1,1.4,45.9,2023-03-11T13:00:49.920Z,2023-03-11T13:10:50Z,4087673979,174,,4087663761,182,,4087673981,179,,4087663763,56,Back,4087674047,233,155,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2518208287,142,12,1,15,40,114h4h9ekimxmk95iypp478kk,1,6.3,68.2,2023-03-11T13:00:54.158Z,2023-03-11T13:00:55Z,4087663931,56,Back,4087663937,212,21.4,4087663935,141,96.2,4087663933,140,15.7,4087663939,213,1.1,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2518208293,143,49,1,15,42,114h4h9ekimxmk95iypp478kk,1,14.9,92.3,2023-03-11T13:00:55.839Z,2023-03-11T13:00:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518208323,144,4,1,15,43,114h4h9ekimxmk95iypp478kk,1,17.6,92.9,2023-03-11T13:00:56.985Z,2023-03-11T13:00:59Z,4087664129,285,,4087664123,56,Back,4087664127,265,,4087664131,233,156,4087664121,13,,4087664125,152,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2518208301,156,4,1,15,43,drnln5nhp7dqype6j3upkoiqp,0,82.4,7.1,2023-03-11T13:00:56.986Z,2023-03-11T13:01:00Z,4087664003,265,,4087663997,13,,4087664137,233,144,4087664005,286,,4087664001,152,,4087663999,56,Right,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518208693,157,17,1,15,48,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-03-11T13:01:02.107Z,2023-03-11T13:02:53Z,4087666081,13,243,4087666077,31,,4087670169,392,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518208647,145,1,1,16,20,114h4h9ekimxmk95iypp478kk,1,22.1,90,2023-03-11T13:01:33.821Z,2023-03-11T13:01:37Z,4087665851,212,19.1,4087665849,141,62.1,4087665843,152,,4087665847,140,19.8,4087665841,5,,4087665853,213,4.6,4087665845,56,Back,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2518208661,146,1,1,16,23,114h4h9ekimxmk95iypp478kk,1,19.8,62.1,2023-03-11T13:01:37.245Z,2023-03-11T13:01:40Z,4087665911,56,Back,4087665917,212,20.7,4087665919,213,4.8,4087665913,140,21.5,4087665915,141,31.8,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2518208703,147,1,1,16,27,114h4h9ekimxmk95iypp478kk,1,22.1,29.8,2023-03-11T13:01:40.718Z,2023-03-11T13:01:43Z,4087666119,213,5.3,4087666113,140,31.8,4087666115,141,5.6,4087666111,56,Back,4087666117,212,19.4,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518208713,148,1,1,16,30,114h4h9ekimxmk95iypp478kk,1,29.7,9.4,2023-03-11T13:01:43.470Z,2023-03-11T13:01:45Z,4087666189,140,18.5,4087666195,213,2.9,4087666193,212,12.0,4087666191,141,13.2,4087666187,56,Back,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2518208739,149,1,1,16,32,114h4h9ekimxmk95iypp478kk,1,13.6,16.4,2023-03-11T13:01:45.518Z,2023-03-11T13:01:49Z,4087666351,56,Back,4087666357,212,21.3,4087666353,140,2.8,4087666355,141,43.0,4087666359,213,2.1,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2518208785,150,1,1,16,36,114h4h9ekimxmk95iypp478kk,1,8.3,52.7,2023-03-11T13:01:49.758Z,2023-03-11T13:01:55Z,4087666607,212,17.8,4087666601,56,Back,4087666605,141,73.0,4087666603,140,19.0,4087666609,213,0.9,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2518208821,151,1,1,16,41,114h4h9ekimxmk95iypp478kk,1,24.4,87.5,2023-03-11T13:01:55.085Z,2023-03-11T13:01:58Z,4087666783,155,,4087666789,140,57.5,4087666793,212,37.8,4087666797,1,,4087666791,141,65.8,4087666787,56,Center,4087666795,213,5.9,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2518208825,152,1,1,16,44,114h4h9ekimxmk95iypp478kk,0,57.5,65.8,2023-03-11T13:01:57.902Z,2023-03-11T13:01:59Z,4087666829,212,15.6,4087666825,140,72.2,4087666823,56,Center,4087666831,213,0.1,4087666821,168,,4087666827,141,68.8,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2518208835,158,49,1,16,46,drnln5nhp7dqype6j3upkoiqp,1,31.4,37.7,2023-03-11T13:01:59.829Z,2023-03-11T13:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,
2518208905,159,1,1,16,46,drnln5nhp7dqype6j3upkoiqp,1,31.4,37.7,2023-03-11T13:02:00.212Z,2023-03-11T13:02:07Z,4087667251,213,3.0,4087667247,141,44.5,4087667243,56,Back,4087667245,140,6.7,4087667249,212,26.3,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,
2518208923,160,1,1,16,54,drnln5nhp7dqype6j3upkoiqp,1,12.1,43.3,2023-03-11T13:02:07.316Z,2023-03-11T13:02:10Z,4087667343,213,4.9,4087667337,140,14.9,4087667335,56,Back,4087667339,141,25.2,4087667341,212,12.7,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,
2518208939,161,1,1,16,56,drnln5nhp7dqype6j3upkoiqp,1,14.7,18.9,2023-03-11T13:02:10.221Z,2023-03-11T13:02:12Z,4087667393,140,13.4,4087667399,213,4.6,4087667391,56,Back,4087667397,212,8.9,4087667395,141,5.9,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,
2518208973,162,1,1,16,58,drnln5nhp7dqype6j3upkoiqp,1,13.3,6.4,2023-03-11T13:02:11.924Z,2023-03-11T13:02:15Z,4087667599,141,29.8,4087667595,140,22.9,4087667605,213,1.0,4087667603,212,18.8,4087667591,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518208995,163,1,1,17,1,drnln5nhp7dqype6j3upkoiqp,1,23.8,17.1,2023-03-11T13:02:14.987Z,2023-03-11T13:02:16Z,4087667703,213,3.3,4087667699,141,16.2,4087667695,56,Back,4087667701,212,4.9,4087667697,140,19.2,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,
2518209053,164,1,1,17,3,drnln5nhp7dqype6j3upkoiqp,1,19.2,16.2,2023-03-11T13:02:16.317Z,2023-03-11T13:02:20Z,4087667971,212,22.1,4087667969,141,35.8,4087667965,56,Back,4087667967,140,2.4,4087667973,213,2.5,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,
2518209455,171,1,1,17,4,drnln5nhp7dqype6j3upkoiqp,1,6,33.6,2023-03-11T13:02:17.897Z,2023-03-11T13:10:44Z,4087670095,141,59.4,4087670099,213,0.9,4087670085,3,,4087670089,56,Back,4087670091,140,20.4,4087670097,212,23.2,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,
2518209085,165,1,1,17,7,drnln5nhp7dqype6j3upkoiqp,1,3.6,34.3,2023-03-11T13:02:20.309Z,2023-03-11T13:10:40Z,4087668153,1,,4087668145,141,23.0,4087668143,140,38.5,4087668149,213,6.1,4087668139,155,,4087668147,212,37.4,4087668141,56,Back,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,
2518209113,166,1,1,17,9,drnln5nhp7dqype6j3upkoiqp,1,38.5,23,2023-03-11T13:02:23Z,2023-03-11T13:02:25Z,4087668303,140,42.6,4087668309,213,1.2,4087668299,3,,4087668305,141,41.2,4087668307,212,13.1,4087668301,56,Back,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,
2518209129,167,1,1,17,12,drnln5nhp7dqype6j3upkoiqp,1,42.6,41.2,2023-03-11T13:02:25.517Z,2023-03-11T13:02:27Z,4087668399,140,33.4,4087668401,141,42.4,4087668405,213,3.1,4087668403,212,9.7,4087668397,56,Back,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,
2518209191,168,1,1,17,13,drnln5nhp7dqype6j3upkoiqp,0,31.9,43.5,2023-03-11T13:02:27.021Z,2023-03-11T13:02:35Z,4087668695,141,100.0,4087668691,56,Back,4087668701,1,,4087668697,212,42.5,4087668693,140,46.6,4087668699,213,1.2,4087668689,155,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,
2518209299,153,5,1,17,18,114h4h9ekimxmk95iypp478kk,1,49,-1.5,2023-03-11T13:02:31.570Z,2023-03-11T13:09:33Z,4087669245,347,,4087669243,56,Back,4087669275,233,169,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
