id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2524394541,109,1,1,8,54,bdfjkux9o0vtsdig5zsbhtysq,1,20.7,31,2023-03-25T12:53:41.496Z,2023-03-25T12:53:45Z,4122636165,155,,4122636173,212,24.9,4122636169,140,20.0,4122636167,56,Back,4122636171,141,67.6,4122636175,213,1.6,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394595,110,1,1,8,57,bdfjkux9o0vtsdig5zsbhtysq,1,21.9,65.7,2023-03-25T12:53:45.039Z,2023-03-25T12:53:53Z,4122636359,212,20.8,4122636357,141,35.1,4122636355,140,22.5,4122636361,213,4.7,4122636353,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394603,111,1,1,9,6,bdfjkux9o0vtsdig5zsbhtysq,1,37.8,31,2023-03-25T12:53:53.623Z,2023-03-25T12:53:56Z,4122636411,212,21.6,4122636407,140,51.7,4122636409,141,54.5,4122636405,56,Center,4122636413,213,0.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394631,112,1,1,9,8,bdfjkux9o0vtsdig5zsbhtysq,1,52.1,55.2,2023-03-25T12:53:56.032Z,2023-03-25T12:54:01Z,4122636543,213,1.9,4122636541,212,20.0,4122636535,56,Back,4122636539,141,83.0,4122636537,140,45.8,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394637,113,1,1,9,14,bdfjkux9o0vtsdig5zsbhtysq,0,69.4,81.5,2023-03-25T12:54:01.520Z,2023-03-25T12:54:02Z,4122636567,56,Left,4122636573,140,88.3,4122636575,141,89.0,4122636577,212,20.5,4122636579,213,0.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394641,103,12,1,9,15,114h4h9ekimxmk95iypp478kk,1,10.5,12.3,2023-03-25T12:54:02.823Z,2023-03-25T12:54:04Z,4122636585,56,Back,4122636613,167,,4122636591,212,9.7,4122636587,140,11.4,4122636589,141,0.0,4122636593,213,4.8,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394645,104,5,1,9,15,114h4h9ekimxmk95iypp478kk,0,11.1,-1.2,2023-03-25T12:54:03.369Z,2023-03-25T12:54:06Z,4122636609,347,,4122636607,56,Back,4122636623,233,114,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394647,114,5,1,9,15,bdfjkux9o0vtsdig5zsbhtysq,1,88.9,101.2,2023-03-25T12:54:03.369Z,2023-03-25T13:39:47Z,4122636615,56,Left,4122636617,347,,4122636619,233,104,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394693,115,1,1,9,28,bdfjkux9o0vtsdig5zsbhtysq,1,87,100,2023-03-25T12:54:15.504Z,2023-03-25T12:54:17Z,4122636821,141,86.5,4122636819,140,90.5,4122636815,107,,4122636825,213,5.1,4122636817,56,Left,4122636823,212,10.3,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394697,116,1,1,9,29,bdfjkux9o0vtsdig5zsbhtysq,1,90.5,86.5,2023-03-25T12:54:17.192Z,2023-03-25T12:54:18Z,4122636871,156,,4122636847,141,91.4,4122636851,213,1.6,4122636843,56,Left,4122636845,140,90.5,4122636849,212,3.3,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394729,117,1,1,9,34,bdfjkux9o0vtsdig5zsbhtysq,1,79.5,94.4,2023-03-25T12:54:21.856Z,2023-03-25T12:54:25Z,4122637049,212,18.2,4122637045,140,62.5,4122637043,56,Left,4122637051,213,3.3,4122637047,141,89.1,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394735,118,1,1,9,38,bdfjkux9o0vtsdig5zsbhtysq,1,66.4,87.2,2023-03-25T12:54:25.561Z,2023-03-25T12:54:27Z,4122637083,140,77.4,4122637087,212,28.4,4122637079,155,,4122637089,213,5.1,4122637081,56,Center,4122637085,141,49.0,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394741,119,61,1,9,39,bdfjkux9o0vtsdig5zsbhtysq,1,77.4,49,2023-03-25T12:54:27.232Z,2023-03-25T13:20:30Z,4122637119,56,Center,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394743,120,15,1,9,41,bdfjkux9o0vtsdig5zsbhtysq,1,75.2,52.8,2023-03-25T12:54:28.665Z,2023-03-25T13:20:46Z,4122669995,103,19,4122670005,230,98.6,4122670003,147,52.7,4122669989,55,119,4122637137,56,Center,4122669675,82,,4122669993,102,52.2,4122669987,29,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,4122669985,76,,4122637135,18,4122670013,233,4122670001,146,79.0,106,4122669997,215,4122637133,22,4122669671,20,4122670007,231,49.8,4122669999,328,,,,,
2524394753,106,10,1,9,41,114h4h9ekimxmk95iypp478kk,1,21.7,51,2023-03-25T12:54:28.765Z,2023-03-25T13:21:05Z,4122637185,56,Back,4122637183,94,,4122669701,233,120,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394745,105,43,1,9,41,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T12:54:29.296Z,2023-03-25T12:54:32Z,4122637149,56,Back,4122637147,185,0,4122637223,144,12,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394763,121,1,1,9,44,bdfjkux9o0vtsdig5zsbhtysq,0,55.3,46.1,2023-03-25T12:54:31.640Z,2023-03-25T12:54:32Z,4122637231,212,15.3,4122637233,213,5.8,4122637229,141,34.9,4122637227,140,67.9,4122637225,56,Center,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394769,107,8,1,9,46,114h4h9ekimxmk95iypp478kk,1,32,78.1,2023-03-25T12:54:33.984Z,2023-03-25T12:54:34Z,4122637251,56,Back,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394785,108,49,1,9,50,114h4h9ekimxmk95iypp478kk,1,44.6,66.6,2023-03-25T12:54:37.640Z,2023-03-25T12:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394789,109,1,1,9,50,114h4h9ekimxmk95iypp478kk,1,44.6,66.6,2023-03-25T12:54:38.120Z,2023-03-25T12:54:39Z,4122637321,212,17.5,4122637319,141,82.3,4122637317,140,57.8,4122637313,56,Left,4122637323,213,0.7,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394795,110,1,1,9,51,114h4h9ekimxmk95iypp478kk,1,64,90.5,2023-03-25T12:54:39.209Z,2023-03-25T12:54:42Z,4122637355,140,72.1,4122637361,213,5.1,4122637351,155,,4122637359,212,20.7,4122637357,141,62.7,4122637353,56,Center,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394797,111,3,1,9,54,114h4h9ekimxmk95iypp478kk,0,76,57.4,2023-03-25T12:54:41.904Z,2023-03-25T12:54:47Z,4122637367,286,,4122637365,56,Center,4122637431,233,122,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394809,122,7,1,9,54,bdfjkux9o0vtsdig5zsbhtysq,1,24,42.6,2023-03-25T12:54:41.905Z,2023-03-25T13:21:32Z,4122637423,56,Back,4122637427,233,111,4122637425,285,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394811,123,49,1,9,58,bdfjkux9o0vtsdig5zsbhtysq,1,24,40.6,2023-03-25T12:54:46.423Z,2023-03-25T13:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394813,124,1,1,9,59,bdfjkux9o0vtsdig5zsbhtysq,1,24,40.6,2023-03-25T12:54:46.671Z,2023-03-25T13:22:00Z,4122637443,141,32.8,4122637447,213,5.6,4122637439,56,Back,4122637441,140,30.1,4122637445,212,8.3,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394819,125,1,1,10,0,bdfjkux9o0vtsdig5zsbhtysq,1,31.6,29.8,2023-03-25T12:54:47.993Z,2023-03-25T12:54:50Z,4122637487,213,4.3,4122637479,56,Back,4122637483,141,14.3,4122637481,140,27.7,4122637485,212,11.3,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394823,126,1,1,10,2,bdfjkux9o0vtsdig5zsbhtysq,1,28.4,20.6,2023-03-25T12:54:49.992Z,2023-03-25T12:54:51Z,4122637513,141,33.0,4122637509,56,Back,4122637517,213,0.8,4122637511,140,36.2,4122637515,212,11.8,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394841,127,1,1,10,3,bdfjkux9o0vtsdig5zsbhtysq,1,35.7,33.1,2023-03-25T12:54:51.264Z,2023-03-25T12:54:54Z,4122637593,140,21.4,4122637599,213,3.4,4122637597,212,15.4,4122637591,56,Back,4122637595,141,28.3,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394857,128,1,1,10,9,bdfjkux9o0vtsdig5zsbhtysq,1,22,31.5,2023-03-25T12:54:56.960Z,2023-03-25T12:54:59Z,4122637685,140,21.8,4122637689,212,21.9,4122637687,141,63.7,4122637691,213,1.6,4122637683,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394859,129,1,1,10,11,bdfjkux9o0vtsdig5zsbhtysq,1,23.2,65.4,2023-03-25T12:54:59.416Z,2023-03-25T12:55:00Z,4122637703,213,6.3,4122637695,56,Back,4122637701,212,8.7,4122637699,141,65.2,4122637697,140,31.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394873,130,1,1,10,12,bdfjkux9o0vtsdig5zsbhtysq,1,31.5,65.2,2023-03-25T12:55:00.232Z,2023-03-25T12:55:03Z,4122637753,56,Back,4122637761,141,65.5,4122637757,140,24.2,4122637765,213,3.1,4122637763,212,7.7,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394891,131,1,1,10,16,bdfjkux9o0vtsdig5zsbhtysq,1,23.1,63.9,2023-03-25T12:55:03.784Z,2023-03-25T12:55:11Z,4122637847,56,Back,4122637855,213,4.7,4122637851,141,28.8,4122637849,140,22.3,4122637853,212,23.9,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394901,132,1,1,10,24,bdfjkux9o0vtsdig5zsbhtysq,1,27.4,4.9,2023-03-25T12:55:11.512Z,2023-03-25T12:55:16Z,4122637905,213,0.4,4122637901,141,11.3,4122637897,56,Back,4122637899,140,37.1,4122637903,212,11.1,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394907,133,1,1,10,28,bdfjkux9o0vtsdig5zsbhtysq,1,33,8.9,2023-03-25T12:55:15.951Z,2023-03-25T13:22:41Z,4122637943,140,27.9,4122637947,212,7.8,4122637945,141,17.2,4122637949,213,2.3,4122637941,56,Back,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394925,134,1,1,10,30,bdfjkux9o0vtsdig5zsbhtysq,1,30.2,8,2023-03-25T12:55:18.112Z,2023-03-25T12:55:21Z,4122638013,56,Back,4122638019,212,4.4,4122638017,141,4.4,4122638021,213,5.7,4122638015,140,33.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394935,135,1,1,10,33,bdfjkux9o0vtsdig5zsbhtysq,0,37.2,4.7,2023-03-25T12:55:21.384Z,2023-03-25T13:23:04Z,4122638067,212,36.8,4122638059,155,,4122638071,1,,4122638063,140,70.3,4122638061,56,Center,4122638069,213,0.3,4122638065,141,22.4,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394945,112,44,1,10,36,114h4h9ekimxmk95iypp478kk,1,27.7,79.5,2023-03-25T12:55:23.951Z,2023-03-25T13:23:35Z,4122638093,56,Back,4122638101,233,136,4122638095,285,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394939,136,44,1,10,36,bdfjkux9o0vtsdig5zsbhtysq,0,72.3,20.5,2023-03-25T12:55:23.952Z,2023-03-25T13:23:36Z,4122638117,233,112,4122638085,56,Right,4122638087,286,,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394951,113,1,1,10,36,114h4h9ekimxmk95iypp478kk,0,25.7,81.4,2023-03-25T12:55:24.176Z,2023-03-25T13:48:26Z,4122638129,212,6.7,4122638121,3,,4122638127,141,84.7,4122638125,140,31.7,4122638123,56,Back,4122638131,213,0.3,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394961,137,1,1,10,39,bdfjkux9o0vtsdig5zsbhtysq,0,64.1,19.4,2023-03-25T12:55:27.032Z,2023-03-25T12:55:28Z,4122638163,56,Center,4122638171,213,0.4,4122638169,212,8.3,4122638161,3,,4122638167,141,24.0,4122638165,140,71.4,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394957,114,49,1,10,39,114h4h9ekimxmk95iypp478kk,1,25.1,76.4,2023-03-25T12:55:27.423Z,2023-03-25T13:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394965,115,1,1,10,40,114h4h9ekimxmk95iypp478kk,0,26.4,75.8,2023-03-25T12:55:27.616Z,2023-03-25T13:24:38Z,4122638195,213,0.2,4122638187,56,Left,4122638191,141,89.2,4122638199,1,,4122638185,157,,4122638189,140,82.5,4122638193,212,59.6,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394991,138,49,1,10,41,bdfjkux9o0vtsdig5zsbhtysq,1,21.2,13.7,2023-03-25T12:55:28.880Z,2023-03-25T13:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394969,116,43,1,10,41,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T12:55:29.281Z,2023-03-25T13:25:03Z,4122638207,347,0,4122676205,144,5,4122638205,56,Left,4122673601,233,138,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395013,139,1,1,10,51,bdfjkux9o0vtsdig5zsbhtysq,1,12.5,13.4,2023-03-25T12:55:39.200Z,2023-03-25T13:25:15Z,4122638383,213,0.1,4122638381,212,18.4,4122638375,56,Back,4122638377,140,29.8,4122638379,141,17.4,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395023,140,1,1,10,53,bdfjkux9o0vtsdig5zsbhtysq,1,24.4,11,2023-03-25T12:55:40.488Z,2023-03-25T12:55:44Z,4122638411,56,Back,4122638419,213,1.5,4122638417,212,13.2,4122638415,141,30.4,4122638413,140,25.2,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395029,141,1,1,10,57,bdfjkux9o0vtsdig5zsbhtysq,1,26.1,36,2023-03-25T12:55:45.080Z,2023-03-25T12:55:46Z,4122638449,212,23.8,4122638445,140,28.1,4122638451,213,1.5,4122638443,56,Back,4122638447,141,70.9,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395031,142,1,1,10,58,bdfjkux9o0vtsdig5zsbhtysq,1,28.7,65.1,2023-03-25T12:55:46.352Z,2023-03-25T12:55:47Z,4122638463,213,4.8,4122638461,212,17.3,4122638455,56,Back,4122638459,141,39.8,4122638457,140,30.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395037,143,1,1,11,0,bdfjkux9o0vtsdig5zsbhtysq,1,27.2,42.5,2023-03-25T12:55:47.792Z,2023-03-25T12:55:49Z,4122638495,140,32.4,4122638499,212,11.0,4122638497,141,28.5,4122638501,213,5.2,4122638493,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395045,144,1,1,11,2,bdfjkux9o0vtsdig5zsbhtysq,1,33.5,25.9,2023-03-25T12:55:49.720Z,2023-03-25T12:55:52Z,4122638547,213,1.8,4122638539,56,Back,4122638543,141,39.1,4122638541,140,31.3,4122638545,212,9.3,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395061,145,1,1,11,7,bdfjkux9o0vtsdig5zsbhtysq,1,30.6,38.9,2023-03-25T12:55:54.528Z,2023-03-25T12:56:00Z,4122638667,141,23.6,4122638669,212,10.4,4122638665,140,30.9,4122638671,213,4.7,4122638663,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395065,146,1,1,11,12,bdfjkux9o0vtsdig5zsbhtysq,1,44.5,9.1,2023-03-25T12:56:00.456Z,2023-03-25T12:56:02Z,4122638703,213,6.0,4122638697,140,57.7,4122638699,141,4.1,4122638701,212,14.3,4122638695,56,Right,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395067,147,3,1,11,15,bdfjkux9o0vtsdig5zsbhtysq,0,62.2,5.2,2023-03-25T12:56:02.657Z,2023-03-25T12:56:04Z,4122638709,286,,4122638707,56,Right,4122638731,233,117,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395071,117,7,1,11,15,114h4h9ekimxmk95iypp478kk,0,37.8,94.8,2023-03-25T12:56:02.658Z,2023-03-25T12:56:04Z,4122638713,285,,4122638711,56,Back,4122638715,233,147,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395081,148,1,1,11,16,bdfjkux9o0vtsdig5zsbhtysq,1,54.6,4.1,2023-03-25T12:56:04.464Z,2023-03-25T12:56:06Z,4122638763,212,11.2,4122638759,140,44.2,4122638757,56,Back,4122638765,213,2.9,4122638761,141,8.0,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395087,149,1,1,11,18,bdfjkux9o0vtsdig5zsbhtysq,1,44.2,10,2023-03-25T12:56:06.104Z,2023-03-25T12:56:09Z,4122638821,213,0.5,4122638819,212,14.3,4122638817,141,20.4,4122638815,140,56.0,4122638813,56,Right,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395111,150,1,1,11,21,bdfjkux9o0vtsdig5zsbhtysq,1,44,24.9,2023-03-25T12:56:09.176Z,2023-03-25T13:25:39Z,4122638923,141,53.1,4122638927,213,2.0,4122638919,56,Back,4122638921,140,34.6,4122638925,212,21.6,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395115,151,1,1,11,26,bdfjkux9o0vtsdig5zsbhtysq,0,35.7,56.1,2023-03-25T12:56:14.441Z,2023-03-25T12:56:15Z,4122638941,212,12.9,4122638935,56,Back,4122638939,141,51.8,4122638937,140,47.7,4122638943,213,6.1,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395117,118,49,1,11,28,114h4h9ekimxmk95iypp478kk,1,46.4,63.6,2023-03-25T12:56:15.579Z,2023-03-25T12:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395133,119,3,1,11,29,114h4h9ekimxmk95iypp478kk,1,49.9,58,2023-03-25T12:56:16.512Z,2023-03-25T12:56:21Z,4122639041,233,152,4122639037,56,Back,4122639039,286,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395125,152,45,1,11,29,bdfjkux9o0vtsdig5zsbhtysq,0,50.1,42,2023-03-25T12:56:16.512Z,2023-03-25T12:56:21Z,4122638991,56,Center,4122638993,285,,4122639045,233,119,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395139,120,1,1,11,33,114h4h9ekimxmk95iypp478kk,0,56.3,54.2,2023-03-25T12:56:21.063Z,2023-03-25T12:56:22Z,4122639083,213,6.0,4122639081,212,15.4,4122639075,56,Center,4122639079,141,47.2,4122639077,140,70.2,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395145,153,49,1,11,37,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,53.1,2023-03-25T12:56:24.744Z,2023-03-25T12:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395153,154,1,1,11,37,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,53.1,2023-03-25T12:56:24.904Z,2023-03-25T12:56:26Z,4122639149,212,16.9,4122639145,140,50.6,4122639143,56,Center,4122639151,213,6.3,4122639147,141,52.7,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395159,155,1,1,11,37,bdfjkux9o0vtsdig5zsbhtysq,0,51.8,52.4,2023-03-25T12:56:25.296Z,2023-03-25T12:56:27Z,4122639165,140,55.4,4122639173,236,,4122639169,212,3.8,4122639167,141,52.1,4122639163,56,Center,4122639171,213,6.2,4122639179,286,,4122639175,233,121,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395147,121,74,1,11,37,114h4h9ekimxmk95iypp478kk,1,39.5,46.6,2023-03-25T12:56:25.297Z,2023-03-25T12:56:27Z,4122639117,285,,4122639115,56,Back,4122639183,233,155,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395167,156,1,1,11,38,bdfjkux9o0vtsdig5zsbhtysq,0,53.8,50.7,2023-03-25T12:56:26.457Z,2023-03-25T13:27:09Z,4122639215,141,48.8,4122639211,56,Center,4122678897,236,,4122639219,213,6.0,4122678899,233,122,4122639217,212,5.5,4122639213,140,58.9,4122678903,286,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395161,122,74,1,11,38,114h4h9ekimxmk95iypp478kk,1,38.5,45.5,2023-03-25T12:56:26.458Z,2023-03-25T13:39:39Z,4122678905,233,156,4122678895,285,,4122639185,56,Back,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395163,123,61,1,11,40,114h4h9ekimxmk95iypp478kk,1,45.9,55.9,2023-03-25T12:56:27.513Z,2023-03-25T13:26:43Z,4122639197,56,Back,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395175,124,49,1,11,42,114h4h9ekimxmk95iypp478kk,1,38.4,60.9,2023-03-25T12:56:30.089Z,2023-03-25T12:56:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
