id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2473464087,643,1,1,20,22,drnln5nhp7dqype6j3upkoiqp,1,18.1,44.7,2022-10-15T12:50:47.523Z,2022-10-17T08:29:05Z,3851864785,213,5.3,3851864777,56,Back,3851864779,140,30.5,3851864781,141,14.4,3851864783,212,24.4,,,,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464123,644,1,1,20,27,drnln5nhp7dqype6j3upkoiqp,1,30.5,14.4,2022-10-15T12:50:52.273Z,2022-10-17T08:29:13Z,3851864963,140,45.4,3851864969,213,5.9,3851864967,212,17.1,3851864961,56,Back,3851864965,141,4.3,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464179,645,1,1,20,29,drnln5nhp7dqype6j3upkoiqp,1,45.4,4.3,2022-10-15T12:50:54.273Z,2022-10-17T08:29:27Z,3851865287,213,1.2,3851865285,212,7.0,3851865279,56,Back,3851865281,140,48.0,3851865283,141,13.8,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464183,646,50,1,20,31,drnln5nhp7dqype6j3upkoiqp,1,48,13.8,2022-10-15T12:50:55.973Z,2022-10-17T08:50:19Z,3851905163,233,742,3851865299,56,Back,3851865301,286,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464373,742,7,1,20,31,2w4xxgpg4t4h5b3yl74egastz,1,52,86.2,2022-10-15T12:50:55.974Z,2022-10-17T08:50:18Z,3851905145,233,646,3851866367,56,Left,3851866369,285,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464377,743,50,1,20,32,2w4xxgpg4t4h5b3yl74egastz,1,47.8,81.9,2022-10-15T12:50:57.122Z,2022-10-17T08:50:19Z,3851866387,56,Back,3851905225,233,647,3851866389,286,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464541,647,7,1,20,32,drnln5nhp7dqype6j3upkoiqp,1,52.2,18.1,2022-10-15T12:50:57.123Z,2022-10-17T08:50:19Z,3851867309,285,,3851867307,56,Right,3851905201,233,743,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464627,648,1,1,20,35,drnln5nhp7dqype6j3upkoiqp,1,54.4,22.5,2022-10-15T12:51:00.573Z,2022-10-17T08:30:35Z,3851867741,140,72.1,3851867747,213,6.0,3851867745,212,19.3,3851867739,56,Right,3851867743,141,15.0,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464653,649,1,1,20,39,drnln5nhp7dqype6j3upkoiqp,0,70.1,19.3,2022-10-15T12:51:04.173Z,2022-10-17T08:55:27Z,3851867863,140,75.1,3851867865,141,53.6,3851867867,212,23.9,3851867861,56,Center,3851867869,213,1.3,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464741,744,49,1,20,39,2w4xxgpg4t4h5b3yl74egastz,1,22.3,37.5,2022-10-15T12:51:04.223Z,2022-10-17T08:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464781,745,1,1,20,40,2w4xxgpg4t4h5b3yl74egastz,1,22.7,32.3,2022-10-15T12:51:05.024Z,2022-10-17T08:31:07Z,3851868625,141,38.0,3851868627,212,13.4,3851868629,213,0.3,3851868623,140,34.9,3851868619,56,Back,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464805,746,1,1,20,41,2w4xxgpg4t4h5b3yl74egastz,0,34.9,38,2022-10-15T12:51:06.623Z,2022-10-17T08:31:11Z,3851868803,212,25.2,3851868799,140,42.4,3851868801,141,73.2,3851868805,213,1.3,3851868797,56,Back,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464847,650,8,1,20,43,drnln5nhp7dqype6j3upkoiqp,1,57.6,26.8,2022-10-15T12:51:08.772Z,2022-10-17T08:31:19Z,3851869049,56,Center,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464931,651,4,1,20,45,drnln5nhp7dqype6j3upkoiqp,1,59.4,37.2,2022-10-15T12:51:10.422Z,2022-10-17T08:53:26Z,3851910345,233,747,3851869549,56,Center,3851869547,13,,3851869553,265,,3851869665,286,,3851869551,152,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464993,747,4,1,20,45,2w4xxgpg4t4h5b3yl74egastz,0,40.6,62.8,2022-10-15T12:51:10.423Z,2022-10-17T08:53:26Z,3851869933,56,Back,3851869939,285,,3851869931,13,,3851869937,265,,3851869935,152,,3851910349,233,651,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465099,652,1,1,20,57,drnln5nhp7dqype6j3upkoiqp,1,59.8,38.6,2022-10-15T12:51:22.322Z,2022-10-17T08:32:03Z,3851870471,152,,3851870415,140,63.7,3851870469,5,,3851870421,213,5.0,3851870413,56,Right,3851870419,212,14.5,3851870417,141,18.2,3851870411,189,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465173,653,1,1,20,58,drnln5nhp7dqype6j3upkoiqp,1,62,14.4,2022-10-15T12:51:23.572Z,2022-10-17T08:32:14Z,3851870765,140,66.1,3851870767,141,6.4,3851870769,212,6.9,3851870763,56,Right,3851870771,213,5.4,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465235,654,1,1,21,1,drnln5nhp7dqype6j3upkoiqp,1,66.1,6.4,2022-10-15T12:51:26.222Z,2022-10-17T08:32:25Z,3851871091,141,37.5,3851871089,140,77.5,3851871093,212,24.3,3851871087,56,Center,3851871095,213,1.1,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465273,655,1,1,21,4,drnln5nhp7dqype6j3upkoiqp,1,77.3,39.8,2022-10-15T12:51:29.565Z,2022-10-17T08:32:34Z,3851871237,140,87.1,3851871239,141,26.2,3851871241,212,13.8,3851871243,213,5.6,3851871235,56,Center,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465289,656,1,1,21,5,drnln5nhp7dqype6j3upkoiqp,0,87.1,26.2,2022-10-15T12:51:30.523Z,2022-10-17T08:32:36Z,3851871313,140,87.3,3851871309,155,,3851871311,56,Center,3851871317,212,12.6,3851871315,141,44.7,3851871319,213,1.6,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465399,748,12,1,21,6,2w4xxgpg4t4h5b3yl74egastz,1,12.7,55.3,2022-10-15T12:51:31.523Z,2022-10-17T08:32:55Z,3851871833,212,26.3,3851871831,141,93.1,3851871835,213,1.4,3851871827,56,Back,3851871829,140,18.1,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465423,657,1,1,21,11,drnln5nhp7dqype6j3upkoiqp,0,84.1,7.8,2022-10-15T12:51:36.542Z,2022-10-17T08:50:26Z,3851871949,2,,3851871955,140,87.5,3851872457,286,,3851871953,56,Right,3851871951,155,,3851871961,213,0.8,3851905609,233,749,3851871959,212,4.9,24w5egwdnqme3z091t0e71c2y,M. Revelli,,3851872455,236,3851871957,141,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465463,749,12,1,21,11,2w4xxgpg4t4h5b3yl74egastz,1,12.5,87.3,2022-10-15T12:51:36.642Z,2022-10-17T08:50:26Z,3851872179,185,,3851872181,56,Back,3851905637,233,657,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465587,658,5,1,21,13,drnln5nhp7dqype6j3upkoiqp,1,84.5,-1.7,2022-10-15T12:51:38.004Z,2022-10-17T08:51:55Z,3851872825,56,Right,3851872827,347,,3851908413,233,750,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465589,750,5,1,21,13,2w4xxgpg4t4h5b3yl74egastz,0,15.5,101.7,2022-10-15T12:51:38.004Z,2022-10-17T08:51:55Z,3851872831,347,,3851908417,233,658,3851872829,56,Back,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465691,659,1,1,21,25,drnln5nhp7dqype6j3upkoiqp,1,84.5,0,2022-10-15T12:51:50.213Z,2022-10-17T08:33:44Z,3851873295,212,15.7,3851873297,213,1.8,3851873291,140,80.5,3851873293,141,20.5,3851873289,56,Right,3851873287,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465799,660,1,1,21,27,drnln5nhp7dqype6j3upkoiqp,0,82.9,18.7,2022-10-15T12:51:52.212Z,2022-10-17T08:33:54Z,3851873747,213,0.7,3851873741,140,100.0,3851873739,56,Center,3851873737,155,,3851873743,141,41.5,3851873745,212,24.7,3851873735,2,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465823,751,4,1,21,30,2w4xxgpg4t4h5b3yl74egastz,1,7.1,69.6,2022-10-15T12:51:55.712Z,2022-10-17T08:53:26Z,3851876109,152,,3851876107,295,,3851910355,233,661,3851876105,13,,3851873849,56,Back,3851876111,285,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465801,661,4,1,21,30,drnln5nhp7dqype6j3upkoiqp,0,92.9,30.4,2022-10-15T12:51:55.713Z,2022-10-17T08:53:27Z,3851875763,152,,3851875761,295,,3851910359,233,751,3851873749,56,Center,3851875759,13,,3851875765,286,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466345,752,1,1,21,42,2w4xxgpg4t4h5b3yl74egastz,1,7.2,68,2022-10-15T12:52:07.123Z,2022-10-17T08:56:50Z,3851876665,56,Back,3851876673,213,0.9,3851876671,212,20.8,3851876669,141,92.2,3851876667,140,19.3,3851914139,152,,3851914137,5,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466381,753,1,1,21,43,2w4xxgpg4t4h5b3yl74egastz,1,19.3,92.2,2022-10-15T12:52:08.623Z,2022-10-17T08:35:36Z,3851876829,140,8.6,3851876831,141,91.6,3851876827,56,Back,3851876833,212,11.2,3851876835,213,3.2,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466405,754,1,1,21,45,2w4xxgpg4t4h5b3yl74egastz,1,8.2,91.6,2022-10-15T12:52:10.873Z,2022-10-17T08:35:41Z,3851876937,141,68.3,3851876935,140,3.4,3851876939,212,16.6,3851876941,213,4.4,3851876933,56,Back,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466475,755,1,1,21,48,2w4xxgpg4t4h5b3yl74egastz,0,3.4,68.3,2022-10-15T12:52:13.122Z,2022-10-17T08:55:18Z,3851877275,141,78.7,3851877269,157,,3851877279,213,0.1,3851877281,1,,3851877277,212,59.6,3851877271,56,Center,3851877273,140,59.8,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466499,662,12,1,21,54,drnln5nhp7dqype6j3upkoiqp,1,40.2,21.3,2022-10-15T12:52:19.373Z,2022-10-17T08:55:14Z,3851877413,140,40.8,3851877441,167,,3851877419,213,4.8,3851877411,56,Back,3851877417,212,15.9,3851877415,141,0.0,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466505,663,5,1,21,56,drnln5nhp7dqype6j3upkoiqp,0,40.8,-2,2022-10-15T12:52:21.373Z,2022-10-17T08:51:56Z,3851877435,347,,3851908431,233,756,3851877433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466573,756,5,1,21,56,2w4xxgpg4t4h5b3yl74egastz,1,59.2,102,2022-10-15T12:52:21.373Z,2022-10-17T08:51:55Z,3851877803,56,Left,3851908427,233,663,3851877805,347,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466593,757,1,1,22,1,2w4xxgpg4t4h5b3yl74egastz,1,59.2,100,2022-10-15T12:52:25.983Z,2022-10-17T08:55:20Z,3851877925,212,20.3,3851877927,213,4.4,3851877921,140,52.4,3851877919,56,Center,3851877923,141,74.1,3851877917,107,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466743,758,1,1,22,3,2w4xxgpg4t4h5b3yl74egastz,1,54.4,70.6,2022-10-15T12:52:28.134Z,2022-10-17T08:36:38Z,3851878611,141,50.1,3851878613,212,14.0,3851878605,155,,3851878615,213,4.6,3851878607,56,Center,3851878609,140,52.8,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466787,759,1,1,22,7,2w4xxgpg4t4h5b3yl74egastz,1,56.8,41.2,2022-10-15T12:52:32.034Z,2022-10-17T08:36:45Z,3851878857,213,5.3,3851878851,140,69.3,3851878855,212,24.7,3851878849,56,Right,3851878853,141,10.4,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466911,760,1,1,22,11,2w4xxgpg4t4h5b3yl74egastz,1,69.3,10.4,2022-10-15T12:52:36.734Z,2022-10-17T08:37:01Z,3851879383,140,86.9,3851879389,213,0.6,3851879381,56,Center,3851879387,212,22.4,3851879385,141,29.1,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466915,761,43,1,22,19,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-10-15T12:52:43.933Z,2022-10-17T08:37:23Z,3851879403,286,0,3851879401,56,Right,3851879943,144,3,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473466919,762,3,1,22,19,2w4xxgpg4t4h5b3yl74egastz,0,94.8,13.3,2022-10-15T12:52:43.933Z,2022-10-17T08:50:20Z,3851879417,286,,3851879415,56,Right,3851905275,233,664,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467105,664,7,1,22,19,drnln5nhp7dqype6j3upkoiqp,1,5.2,86.7,2022-10-15T12:52:43.934Z,2022-10-17T08:50:20Z,3851880141,56,Back,3851905239,233,762,3851880143,285,,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467183,665,6,1,22,19,drnln5nhp7dqype6j3upkoiqp,0,0,86,2022-10-15T12:52:44.683Z,2022-10-17T08:50:14Z,3851880487,56,Back,3851904833,233,763,3851880489,73,,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467109,763,6,1,22,19,2w4xxgpg4t4h5b3yl74egastz,1,100,14,2022-10-15T12:52:44.683Z,2022-10-17T08:50:13Z,3851904823,233,665,3851880155,56,Right,3851880157,75,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467349,764,1,1,22,52,2w4xxgpg4t4h5b3yl74egastz,0,99.5,0.5,2022-10-15T12:53:17.093Z,2022-10-17T08:55:05Z,3851881265,2,,3851911997,20,,3851881273,141,58.5,3851881271,140,94.0,3851881275,212,39.9,3851881277,213,1.7,3851911745,6,,3851881279,1,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,3851881267,155,3851911995,223,,,3851881269,56,,,,,,,,,,,,,,,,,Center,,,,,,
2473467361,666,11,1,22,56,drnln5nhp7dqype6j3upkoiqp,1,6,41.5,2022-10-15T12:53:21.593Z,2022-10-17T08:38:31Z,3851881341,88,,3851881339,56,Back,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467415,667,80,1,23,11,drnln5nhp7dqype6j3upkoiqp,0,14.3,52.2,2022-10-15T12:53:36.313Z,2022-10-17T08:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467497,668,1,1,23,13,drnln5nhp7dqype6j3upkoiqp,1,16.5,49.9,2022-10-15T12:53:38.604Z,2022-10-17T08:38:56Z,3851882011,212,17.4,3851882013,213,5.0,3851882005,56,Back,3851882009,141,25.1,3851882007,140,20.5,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467543,669,1,1,23,15,drnln5nhp7dqype6j3upkoiqp,1,20.5,25.1,2022-10-15T12:53:40.003Z,2022-10-17T08:39:06Z,3851882227,213,2.2,3851882221,140,9.6,3851882225,212,18.9,3851882223,141,47.3,3851882219,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473467553,670,1,1,23,18,drnln5nhp7dqype6j3upkoiqp,0,9.6,42.7,2022-10-15T12:53:43.103Z,2022-10-17T08:50:25Z,3851882267,140,12.1,3851882715,236,,3851882269,141,42.1,3851882275,1,,3851882263,157,,3851905545,233,765,3851882265,56,Back,3851882717,286,,3h1cw632st7suexo3fo6aremt,C. Perrault,,3851882273,213,3851882271,212,2.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
2473467625,765,74,1,23,18,2w4xxgpg4t4h5b3yl74egastz,1,87.9,57.9,2022-10-15T12:53:43.104Z,2022-10-17T08:50:25Z,3851905559,233,670,3851882613,56,Center,3851882615,285,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469037,671,5,1,23,25,drnln5nhp7dqype6j3upkoiqp,1,-1.1,38.8,2022-10-15T12:53:49.952Z,2022-10-17T08:51:56Z,3851908441,233,766,3851888809,346,,3851888805,56,Back,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469083,766,5,1,23,25,2w4xxgpg4t4h5b3yl74egastz,0,101.1,61.2,2022-10-15T12:53:49.952Z,2022-10-17T08:51:56Z,3851889023,56,Center,3851908445,233,671,3851889025,346,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469243,672,1,1,23,45,drnln5nhp7dqype6j3upkoiqp,1,3.2,45.8,2022-10-15T12:54:10.803Z,2022-10-17T08:44:05Z,3851889803,140,33.3,3851889815,237,,3851889799,124,,3851889809,213,5.9,3851889807,212,33.8,3851889801,56,Back,3851889811,1,,3851889805,141,28.0,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469309,673,1,1,23,52,drnln5nhp7dqype6j3upkoiqp,0,33.5,28,2022-10-15T12:54:17.303Z,2022-10-17T08:44:16Z,3851890107,56,Back,3851890109,140,23.5,3851890113,141,0.0,3851890105,157,,3851890127,1,,3851890119,212,22.9,3851890123,213,4.2,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469313,674,5,1,23,54,drnln5nhp7dqype6j3upkoiqp,0,23.5,-2,2022-10-15T12:54:19.552Z,2022-10-17T08:51:57Z,3851890139,347,,3851890137,56,Back,3851908489,233,767,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469381,767,5,1,23,54,2w4xxgpg4t4h5b3yl74egastz,1,76.5,102,2022-10-15T12:54:19.552Z,2022-10-17T08:51:56Z,3851890473,56,Left,3851908455,233,674,3851890475,347,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469419,768,1,1,24,1,2w4xxgpg4t4h5b3yl74egastz,1,76.4,100,2022-10-15T12:54:26.654Z,2022-10-17T08:44:50Z,3851890983,107,,3851890637,56,Left,3851890991,213,4.8,3851890985,140,77.1,3851890987,141,91.1,3851890989,212,6.9,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469451,769,1,1,24,2,2w4xxgpg4t4h5b3yl74egastz,1,81.3,90.5,2022-10-15T12:54:27.833Z,2022-10-17T08:44:37Z,3851890749,212,4.8,3851890739,56,Left,3851890747,141,96.0,3851890751,213,2.2,3851890745,140,78.5,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469583,770,1,1,24,4,2w4xxgpg4t4h5b3yl74egastz,1,78.3,93.6,2022-10-15T12:54:29.345Z,2022-10-17T08:44:57Z,3851891299,56,Center,3851891307,212,10.7,3851891305,141,78.7,3851891301,140,74.9,3851891309,213,4.4,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469605,771,1,1,24,5,2w4xxgpg4t4h5b3yl74egastz,1,74.9,78.7,2022-10-15T12:54:30.083Z,2022-10-17T08:45:01Z,3851891371,212,16.5,3851891365,56,Left,3851891373,213,0.6,3851891369,141,93.1,3851891367,140,87.5,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469699,772,1,1,24,6,2w4xxgpg4t4h5b3yl74egastz,0,87.5,93.1,2022-10-15T12:54:31.333Z,2022-10-17T08:54:48Z,3851891691,213,5.0,3851891683,56,Center,3851891689,212,18.4,3851891681,155,,3851891687,141,67.1,3851891685,140,92.4,3851891679,2,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469781,675,12,1,24,6,drnln5nhp7dqype6j3upkoiqp,1,7.6,32.9,2022-10-15T12:54:31.832Z,2022-10-17T08:45:35Z,3851892057,213,5.7,3851892051,140,25.9,3851892055,212,22.7,3851892053,141,15.0,3851892049,56,Back,,,,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469783,676,4,1,24,11,drnln5nhp7dqype6j3upkoiqp,1,25.9,15,2022-10-15T12:54:36.833Z,2022-10-17T08:53:27Z,3851892275,285,,3851910365,233,773,3851892059,56,Back,3851892269,13,,3851892271,152,,3851892273,265,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473469879,773,4,1,24,11,2w4xxgpg4t4h5b3yl74egastz,0,74.1,85,2022-10-15T12:54:36.834Z,2022-10-17T08:53:27Z,3851892447,13,,3851892449,56,Left,3851892453,265,,3851910369,233,676,3851892455,286,,3851892451,152,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473470001,677,1,1,24,40,drnln5nhp7dqype6j3upkoiqp,0,26.1,3.8,2022-10-15T12:55:05.293Z,2022-10-17T08:54:37Z,3851892937,212,17.2,3851892931,56,Back,3851892927,5,,3851892929,152,,3851892939,213,0.1,3851892933,140,42.4,3851892935,141,5.5,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473470023,774,49,1,24,42,2w4xxgpg4t4h5b3yl74egastz,1,59,96.8,2022-10-15T12:55:07.292Z,2022-10-17T08:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
