id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2488794333,159,49,1,20,49,drnln5nhp7dqype6j3upkoiqp,1,47,77.9,2022-12-03T13:51:05.152Z,2022-12-03T14:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794375,160,1,1,20,50,drnln5nhp7dqype6j3upkoiqp,1,47,77.9,2022-12-03T13:51:06.783Z,2022-12-03T14:40:02Z,3932513475,141,71.4,3932513479,213,6.1,3932513473,140,65.1,3932513469,155,,3932513471,56,Center,3932513477,212,19.5,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794419,161,1,1,20,53,drnln5nhp7dqype6j3upkoiqp,1,60.3,67.6,2022-12-03T13:51:09.006Z,2022-12-03T13:51:15Z,3932513791,141,10.0,3932513787,56,Right,3932513793,212,39.7,3932513789,140,54.0,3932513797,1,,3932513795,213,4.5,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794451,162,1,1,20,59,drnln5nhp7dqype6j3upkoiqp,1,54.1,10,2022-12-03T13:51:14.943Z,2022-12-03T13:51:17Z,3932513997,212,18.9,3932513995,141,20.9,3932513991,56,Back,3932513993,140,37.5,3932513999,213,2.7,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794499,163,1,1,21,1,drnln5nhp7dqype6j3upkoiqp,1,33.7,23,2022-12-03T13:51:17.215Z,2022-12-03T13:51:21Z,3932514279,213,2.5,3932514273,141,42.7,3932514267,56,Back,3932514269,140,15.5,3932514277,212,23.3,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794537,164,1,1,21,5,drnln5nhp7dqype6j3upkoiqp,1,16.3,41.6,2022-12-03T13:51:21.247Z,2022-12-03T13:51:25Z,3932514499,141,21.5,3932514495,56,Back,3932514503,213,5.1,3932514501,212,14.6,3932514497,140,21.2,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794563,165,1,1,21,9,drnln5nhp7dqype6j3upkoiqp,1,26.8,13.5,2022-12-03T13:51:25.007Z,2022-12-03T13:51:27Z,3932514637,140,29.1,3932514641,212,6.3,3932514643,213,5.1,3932514635,56,Back,3932514639,141,4.9,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794635,166,1,1,21,11,drnln5nhp7dqype6j3upkoiqp,1,30.8,3.2,2022-12-03T13:51:27.375Z,2022-12-03T13:51:34Z,3932515059,141,3.1,3932515063,213,6.3,3932515053,155,,3932515061,212,54.7,3932515065,1,,3932515055,56,Right,3932515057,140,82.9,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794645,167,1,1,21,18,drnln5nhp7dqype6j3upkoiqp,0,82.9,6.4,2022-12-03T13:51:34.445Z,2022-12-03T13:51:35Z,3932515109,140,80.9,3932515111,141,12.6,3932515115,213,2.0,3932515107,56,Right,3932515113,212,4.7,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794653,157,8,1,21,19,dgpni8xwxjhgekjmg0m8bb6nv,1,7.9,90.5,2022-12-03T13:51:35.512Z,2022-12-03T13:51:35Z,3932515149,56,Back,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794669,158,49,1,21,21,dgpni8xwxjhgekjmg0m8bb6nv,1,14.2,86.3,2022-12-03T13:51:37.082Z,2022-12-03T13:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794683,159,1,1,21,21,dgpni8xwxjhgekjmg0m8bb6nv,0,14.2,86.3,2022-12-03T13:51:37.272Z,2022-12-03T13:51:38Z,3932515289,141,87.8,3932515361,286,,3932515291,212,4.2,3932515285,56,Back,3932515355,236,,3932515293,213,0.2,3932515357,233,168,3932515287,140,18.1,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794687,168,74,1,21,21,drnln5nhp7dqype6j3upkoiqp,1,74.1,18.3,2022-12-03T13:51:37.273Z,2022-12-03T14:01:15Z,3932515311,56,Right,3932515377,233,159,3932515313,285,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794719,169,49,1,21,24,drnln5nhp7dqype6j3upkoiqp,1,67.5,19.2,2022-12-03T13:51:40.159Z,2022-12-03T14:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794729,170,1,1,21,24,drnln5nhp7dqype6j3upkoiqp,1,67.5,19.2,2022-12-03T13:51:40.543Z,2022-12-03T14:38:30Z,3932515495,56,Center,3932515503,213,1.3,3932515501,212,5.2,3932515497,140,68.9,3932515499,141,26.5,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794737,171,1,1,21,25,drnln5nhp7dqype6j3upkoiqp,0,70.8,27.9,2022-12-03T13:51:41.854Z,2022-12-03T13:55:36Z,3932515531,212,5.0,3932515525,56,Right,3932515529,141,20.6,3932515527,140,71.4,3932515533,213,4.8,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794751,160,1,1,21,27,dgpni8xwxjhgekjmg0m8bb6nv,0,25.1,74.4,2022-12-03T13:51:42.968Z,2022-12-03T13:51:46Z,3932515815,286,,3932515631,213,5.9,3932515623,56,Back,3932515629,212,3.1,3932515809,236,,3932515627,141,72.7,3932515625,140,27.8,3932515811,233,172,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794775,172,74,1,21,27,drnln5nhp7dqype6j3upkoiqp,1,71.4,20.6,2022-12-03T13:51:42.969Z,2022-12-03T14:01:15Z,3932515791,56,Right,3932515823,233,160,3932515793,285,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794771,161,49,1,21,29,dgpni8xwxjhgekjmg0m8bb6nv,1,28.7,89.4,2022-12-03T13:51:45.593Z,2022-12-03T13:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794783,162,1,1,21,29,dgpni8xwxjhgekjmg0m8bb6nv,1,28.7,89.4,2022-12-03T13:51:45.624Z,2022-12-03T13:51:47Z,3932515861,140,37.0,3932515867,213,6.2,3932515863,141,88.1,3932515859,56,Back,3932515865,212,8.8,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794795,163,1,1,21,30,dgpni8xwxjhgekjmg0m8bb6nv,1,37,88.1,2022-12-03T13:51:46.553Z,2022-12-03T13:51:47Z,3932515923,213,2.6,3932515917,140,29.0,3932515915,56,Back,3932515919,141,95.3,3932515921,212,9.7,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794841,164,1,1,21,31,dgpni8xwxjhgekjmg0m8bb6nv,0,29,95.3,2022-12-03T13:51:47.721Z,2022-12-03T13:51:50Z,3932516171,155,,3932516173,56,Left,3932516179,212,36.9,3932516177,141,90.5,3932516181,213,6.2,3932516175,140,64.0,3932516183,1,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794867,173,8,1,21,36,drnln5nhp7dqype6j3upkoiqp,1,25.2,8.6,2022-12-03T13:51:52.335Z,2022-12-03T13:51:52Z,3932516319,56,Back,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794871,165,43,1,21,36,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-12-03T13:51:52.777Z,2022-12-03T13:51:57Z,3932516655,144,8,3932516327,56,Left,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794947,167,5,1,21,37,dgpni8xwxjhgekjmg0m8bb6nv,1,62,102,2022-12-03T13:51:53.231Z,2022-12-03T14:01:07Z,3932516779,347,,3932516777,56,Left,3932516787,233,174,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794881,174,5,1,21,37,drnln5nhp7dqype6j3upkoiqp,0,38,-2,2022-12-03T13:51:53.231Z,2022-12-03T13:52:00Z,3932516833,233,167,3932516363,56,Back,3932516365,347,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488794907,166,43,1,21,38,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-12-03T13:51:54.664Z,2022-12-03T13:51:58Z,3932516489,56,Left,3932516491,286,0,3932516703,144,44,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795095,168,1,1,21,53,dgpni8xwxjhgekjmg0m8bb6nv,1,52.2,100,2022-12-03T13:52:09.064Z,2022-12-03T13:52:13Z,3932517551,212,19.8,3932517543,107,,3932517553,213,5.9,3932517549,141,89.7,3932517547,140,69.4,3932517545,56,Left,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795099,169,61,1,21,57,dgpni8xwxjhgekjmg0m8bb6nv,0,69.4,89.7,2022-12-03T13:52:12.952Z,2022-12-03T13:52:13Z,3932517569,56,Left,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795127,175,1,1,21,58,drnln5nhp7dqype6j3upkoiqp,1,27.9,6.8,2022-12-03T13:52:14.446Z,2022-12-03T14:45:28Z,3932517697,212,17.4,3932517691,56,Back,3932517699,213,2.0,3932517693,140,20.5,3932517695,141,29.7,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795133,176,49,1,22,0,drnln5nhp7dqype6j3upkoiqp,1,20.5,29.7,2022-12-03T13:52:15.885Z,2022-12-03T13:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795163,177,1,1,22,0,drnln5nhp7dqype6j3upkoiqp,1,20.5,29.8,2022-12-03T13:52:16.319Z,2022-12-03T13:52:20Z,3932517893,141,45.8,3932517895,212,17.6,3932517891,140,7.3,3932517897,213,2.5,3932517889,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795191,178,1,1,22,4,drnln5nhp7dqype6j3upkoiqp,1,9.8,44.8,2022-12-03T13:52:20.494Z,2022-12-03T13:52:23Z,3932518027,141,17.7,3932518031,213,4.8,3932518025,140,11.5,3932518023,56,Back,3932518029,212,18.5,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795233,179,1,1,22,7,drnln5nhp7dqype6j3upkoiqp,1,14.6,14.9,2022-12-03T13:52:23.438Z,2022-12-03T13:52:27Z,3932518217,141,4.4,3932518213,56,Back,3932518219,212,9.9,3932518221,213,5.5,3932518215,140,21.1,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795275,180,1,1,22,10,drnln5nhp7dqype6j3upkoiqp,1,26.3,4.6,2022-12-03T13:52:26.862Z,2022-12-03T13:52:31Z,3932518449,56,Back,3932518453,141,25.5,3932518455,212,25.5,3932518451,140,46.5,3932518457,213,0.6,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795345,181,1,1,22,14,drnln5nhp7dqype6j3upkoiqp,1,47.2,27.9,2022-12-03T13:52:30.783Z,2022-12-03T13:52:36Z,3932518775,213,5.9,3932518777,1,,3932518769,140,81.2,3932518773,212,39.0,3932518767,56,Right,3932518771,141,4.7,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795347,170,45,1,22,20,dgpni8xwxjhgekjmg0m8bb6nv,0,7.2,80.7,2022-12-03T13:52:36.238Z,2022-12-03T13:52:38Z,3932518781,56,Back,3932518783,285,,3932518849,233,182,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795355,182,3,1,22,20,drnln5nhp7dqype6j3upkoiqp,1,92.8,19.3,2022-12-03T13:52:36.238Z,2022-12-03T14:45:30Z,3932518821,286,,3932518819,56,Right,3932518845,233,170,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795367,183,1,1,22,21,drnln5nhp7dqype6j3upkoiqp,0,86.8,26.2,2022-12-03T13:52:37.519Z,2022-12-03T14:45:33Z,3932518861,213,1.6,3932518945,233,171,3932518859,212,4.8,3932518853,56,Center,3932518857,141,33.3,3932518943,236,,3932518949,286,,3932518855,140,86.7,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795373,171,74,1,22,21,dgpni8xwxjhgekjmg0m8bb6nv,1,10.4,72.4,2022-12-03T13:52:37.520Z,2022-12-03T14:01:15Z,3932518969,233,183,3932518889,56,Back,3932518891,285,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795467,184,3,1,22,31,drnln5nhp7dqype6j3upkoiqp,0,96.3,12.5,2022-12-03T13:52:46.922Z,2022-12-03T14:45:36Z,3932519439,56,Right,3932519441,286,,3932519535,233,172,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795481,172,7,1,22,31,dgpni8xwxjhgekjmg0m8bb6nv,1,3.7,87.5,2022-12-03T13:52:46.923Z,2022-12-03T13:52:49Z,3932519503,56,Back,3932519511,233,184,3932519505,285,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795483,173,49,1,22,32,dgpni8xwxjhgekjmg0m8bb6nv,1,8.8,90.9,2022-12-03T13:52:48.360Z,2022-12-03T13:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795505,174,1,1,22,33,dgpni8xwxjhgekjmg0m8bb6nv,1,14.6,88.4,2022-12-03T13:52:49.417Z,2022-12-03T13:52:51Z,3932519637,141,81.8,3932519627,56,Back,3932519641,212,5.1,3932519633,140,16.9,3932519643,213,5.2,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795517,175,1,1,22,35,dgpni8xwxjhgekjmg0m8bb6nv,1,21.6,83.2,2022-12-03T13:52:51.769Z,2022-12-03T13:52:54Z,3932519689,141,69.0,3932519691,212,9.7,3932519685,56,Back,3932519687,140,20.8,3932519693,213,4.6,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795565,176,1,1,22,38,dgpni8xwxjhgekjmg0m8bb6nv,1,21.5,67.9,2022-12-03T13:52:53.929Z,2022-12-03T13:52:58Z,3932519937,140,6.7,3932519941,212,20.3,3932519935,56,Back,3932519943,213,3.8,3932519939,141,48.8,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795605,177,1,1,22,42,dgpni8xwxjhgekjmg0m8bb6nv,1,9.1,42.5,2022-12-03T13:52:57.928Z,2022-12-03T13:53:01Z,3932520137,141,19.5,3932520135,140,21.2,3932520141,213,5.4,3932520139,212,20.2,3932520133,56,Back,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795631,178,1,1,22,45,dgpni8xwxjhgekjmg0m8bb6nv,1,22.3,20.4,2022-12-03T13:53:01.033Z,2022-12-03T13:53:02Z,3932520287,56,Back,3932520293,212,13.2,3932520291,141,38.6,3932520295,213,1.2,3932520289,140,26.7,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795695,179,1,1,22,46,dgpni8xwxjhgekjmg0m8bb6nv,1,26.7,38.6,2022-12-03T13:53:02.809Z,2022-12-03T13:53:07Z,3932520651,56,Back,3932520657,212,5.8,3932520653,140,32.2,3932520659,213,6.1,3932520655,141,37.4,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795697,180,4,1,22,49,dgpni8xwxjhgekjmg0m8bb6nv,1,30,38,2022-12-03T13:53:05.625Z,2022-12-03T13:53:09Z,3932520837,233,185,3932520669,56,Back,3932520667,294,,3932520673,285,,3932520665,13,,3932520671,152,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488795711,185,4,1,22,49,drnln5nhp7dqype6j3upkoiqp,0,70,62,2022-12-03T13:53:05.626Z,2022-12-03T13:53:09Z,3932520747,13,,3932520755,286,,3932520751,56,Center,3932520749,294,,3932520753,152,,3932520857,233,180,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796089,181,1,1,23,20,dgpni8xwxjhgekjmg0m8bb6nv,1,30.5,33.3,2022-12-03T13:53:36.648Z,2022-12-03T13:53:40Z,3932522639,213,6.3,3932522633,140,75.8,3932522629,152,,3932522641,1,,3932522631,56,Center,3932522635,141,32.4,3932522627,155,,3932522625,5,,7iuwrwcupehj978vpf8sep591,R. Munich,3932522637,212,,,,,47.6,,,,,,,,,,,,,,,,,,,,,
2488796127,182,1,1,23,25,dgpni8xwxjhgekjmg0m8bb6nv,1,75.8,32.4,2022-12-03T13:53:41.272Z,2022-12-03T13:53:44Z,3932522873,56,Right,3932522867,168,,3932522879,140,90.2,3932522897,213,5.7,3932522887,141,16.7,3932522865,3,,3932522893,212,18.5,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796165,183,1,1,23,28,dgpni8xwxjhgekjmg0m8bb6nv,1,85.3,13.7,2022-12-03T13:53:44.584Z,2022-12-03T13:53:47Z,3932523117,212,12.2,3932523109,56,Center,3932523115,141,31.5,3932523113,140,83.7,3932523119,213,1.7,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796171,184,3,1,23,31,dgpni8xwxjhgekjmg0m8bb6nv,0,84.8,31.6,2022-12-03T13:53:47.625Z,2022-12-03T13:53:52Z,3932523149,56,Center,3932523151,286,,3932523391,233,186,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796209,186,7,1,23,31,drnln5nhp7dqype6j3upkoiqp,1,15.2,68.4,2022-12-03T13:53:47.626Z,2022-12-03T13:57:59Z,3932523355,233,184,3932523349,56,Back,3932523351,285,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796243,187,4,1,23,37,drnln5nhp7dqype6j3upkoiqp,1,14.4,71.2,2022-12-03T13:53:52.888Z,2022-12-03T13:53:55Z,3932523537,152,,3932523557,233,185,3932523535,56,Back,3932523541,285,,3932523533,13,,3932523539,265,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796229,185,4,1,23,37,dgpni8xwxjhgekjmg0m8bb6nv,0,85.6,28.8,2022-12-03T13:53:52.889Z,2022-12-03T13:56:50Z,3932523457,152,,3932523455,56,Center,3932523575,233,187,3932523461,286,,3932523453,13,,3932523459,265,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796403,188,1,1,23,54,drnln5nhp7dqype6j3upkoiqp,0,14,69.4,2022-12-03T13:54:10.047Z,2022-12-03T13:54:10Z,3932524415,140,56.0,3932524417,141,73.2,3932524409,155,,3932524421,213,0.1,3932524407,5,,3932524419,212,44.2,3932524413,56,Center,3932524423,1,,3h1cw632st7suexo3fo6aremt,C. Perrault,3932524411,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796437,186,44,1,23,56,dgpni8xwxjhgekjmg0m8bb6nv,1,48.2,26.9,2022-12-03T13:54:12.777Z,2022-12-03T13:54:15Z,3932524717,233,189,3932524721,285,,3932524567,56,Back,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796463,189,44,1,23,56,drnln5nhp7dqype6j3upkoiqp,0,51.8,73.1,2022-12-03T13:54:12.778Z,2022-12-03T13:54:15Z,3932524689,286,,3932524687,56,Center,3932524725,233,186,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796489,187,1,1,23,57,dgpni8xwxjhgekjmg0m8bb6nv,0,50.3,27.3,2022-12-03T13:54:13.177Z,2022-12-03T13:54:54Z,3932524791,213,1.8,3932524785,141,54.9,3932524773,3,,3932524777,56,Back,3932524781,140,45.8,3932524789,212,19.4,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796469,190,61,1,23,59,drnln5nhp7dqype6j3upkoiqp,1,54,73.5,2022-12-03T13:54:15.118Z,2022-12-03T13:54:15Z,3932524723,56,Center,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796495,188,49,1,24,1,dgpni8xwxjhgekjmg0m8bb6nv,1,45.8,54.9,2022-12-03T13:54:17.098Z,2022-12-03T13:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796501,189,1,1,24,1,dgpni8xwxjhgekjmg0m8bb6nv,0,45.8,54.9,2022-12-03T13:54:17.225Z,2022-12-03T13:54:18Z,3932524865,141,79.3,3932524863,140,56.9,3932524869,213,1.0,3932524861,56,Left,3932524867,212,20.3,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796517,191,49,1,24,3,drnln5nhp7dqype6j3upkoiqp,1,38.6,7.4,2022-12-03T13:54:19.311Z,2022-12-03T14:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796543,192,1,1,24,4,drnln5nhp7dqype6j3upkoiqp,1,47.5,8.5,2022-12-03T13:54:19.950Z,2022-12-03T14:38:33Z,3932525067,56,Right,3932525073,212,7.6,3932525075,213,0.4,3932525071,141,13.2,3932525069,140,54.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796551,193,1,1,24,5,drnln5nhp7dqype6j3upkoiqp,0,56.7,14,2022-12-03T13:54:21.326Z,2022-12-03T13:54:22Z,3932525105,56,Right,3932525111,212,15.8,3932525109,141,14.1,3932525113,213,0.0,3932525107,140,71.7,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796563,190,1,1,24,7,dgpni8xwxjhgekjmg0m8bb6nv,0,26.9,80.3,2022-12-03T13:54:23.080Z,2022-12-03T13:54:23Z,3932525177,140,37.8,3932525181,212,11.6,3932525183,213,0.1,3932525175,56,Back,3932525179,141,82.6,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796627,194,1,1,24,10,drnln5nhp7dqype6j3upkoiqp,1,57.2,13.4,2022-12-03T13:54:26.430Z,2022-12-03T14:40:07Z,3932525555,56,Back,3932525559,141,43.3,3932525563,213,2.0,3932525561,212,22.3,3932525557,140,48.4,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488796661,195,1,1,24,12,drnln5nhp7dqype6j3upkoiqp,1,48.5,44.3,2022-12-03T13:54:28.573Z,2022-12-03T13:54:32Z,3932525751,213,1.4,3932525743,56,Center,3932525749,212,23.2,3932525747,141,77.8,3932525745,140,52.5,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
