id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2487647455,389,1,1,0,16,97jxqfbi28yoeedjbbw5xqhyi,1,38.9,77.8,2022-11-25T20:00:36.842Z,2022-11-25T20:53:03Z,3926444311,141,96.6,3926444307,56,Back,3926444315,213,1.0,3926444309,140,46.2,3926444313,212,14.9,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647457,390,1,1,0,21,97jxqfbi28yoeedjbbw5xqhyi,0,44.5,96.5,2022-11-25T20:00:41.842Z,2022-11-25T20:53:05Z,3926444331,140,39.4,3926444333,141,71.8,3926444337,213,4.4,3926444335,212,17.6,3926444329,56,Back,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647463,420,49,1,0,22,86c88s72zckr0kdwv0mu7kn3d,1,68.3,28.6,2022-11-25T20:00:42.842Z,2022-11-25T20:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647465,421,1,1,0,23,86c88s72zckr0kdwv0mu7kn3d,1,67.8,29.2,2022-11-25T20:00:43.842Z,2022-11-25T20:53:31Z,3926444423,212,6.8,3926444425,213,4.5,3926444421,141,19.4,3926444419,140,66.5,3926444415,56,Right,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647467,422,1,1,0,26,86c88s72zckr0kdwv0mu7kn3d,0,66.2,14,2022-11-25T20:00:46.842Z,2022-11-25T20:53:34Z,3926444441,140,79.1,3926444439,56,Right,3926444447,213,6.2,3926444443,141,11.6,3926444445,212,13.6,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647469,391,12,1,0,29,97jxqfbi28yoeedjbbw5xqhyi,1,12.1,84.5,2022-11-25T20:00:49.842Z,2022-11-25T20:54:05Z,3926444491,213,1.7,3926444489,212,11.2,3926444483,56,Back,3926444485,140,10.8,3926444511,167,,3926444487,141,100.0,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647471,392,43,1,0,29,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-25T20:00:49.842Z,2022-11-25T20:54:04Z,3926444553,167,0,3926444547,213,1.6,3926444539,56,Back,3926444541,140,10.6,3926444571,144,12,3926444545,212,12.1,3926444543,141,100.0,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647473,393,43,1,0,30,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-25T20:00:50.842Z,2022-11-25T20:54:01Z,3926444551,347,0,3926444549,56,Back,3926444565,144,5,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647497,394,5,1,0,30,97jxqfbi28yoeedjbbw5xqhyi,0,16.9,101.8,2022-11-25T20:00:50.842Z,2022-11-25T20:54:53Z,3926444847,233,423,3926444835,56,Back,3926444837,347,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647475,423,5,1,0,30,86c88s72zckr0kdwv0mu7kn3d,1,83.1,-1.8,2022-11-25T20:00:50.842Z,2022-11-25T20:54:53Z,3926444839,233,394,3926444575,56,Right,3926444577,347,,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647491,424,1,1,0,50,86c88s72zckr0kdwv0mu7kn3d,1,73.5,0,2022-11-25T20:01:10.842Z,2022-11-25T20:54:44Z,3926444791,107,,3926444757,141,5.8,3926444755,140,76.1,3926444761,213,1.0,3926444753,56,Right,3926444759,212,5.4,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647493,425,1,1,0,51,86c88s72zckr0kdwv0mu7kn3d,1,76.1,5.8,2022-11-25T20:01:11.842Z,2022-11-25T20:54:38Z,3926444785,212,6.5,3926444783,141,3.1,3926444779,56,Right,3926444781,140,70.2,3926444787,213,3.4,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647509,426,61,1,0,55,86c88s72zckr0kdwv0mu7kn3d,0,66.3,3.7,2022-11-25T20:01:15.842Z,2022-11-25T20:55:06Z,3926444933,56,Right,,,,,,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647511,395,49,1,0,56,97jxqfbi28yoeedjbbw5xqhyi,1,39.5,96.8,2022-11-25T20:01:16.842Z,2022-11-25T20:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647519,396,61,1,0,58,97jxqfbi28yoeedjbbw5xqhyi,0,38.4,98,2022-11-25T20:01:18.842Z,2022-11-25T20:55:20Z,3926444999,56,Back,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638749,3,5,1,0,59,86c88s72zckr0kdwv0mu7kn3d,1,73.2,-1.6,2022-11-25T20:01:19.842Z,2022-11-25T20:57:30Z,3926445097,233,397,3926396851,347,,3926396849,56,Right,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647523,397,5,1,0,59,97jxqfbi28yoeedjbbw5xqhyi,0,26.8,101.6,2022-11-25T20:01:19.842Z,2022-11-25T20:55:40Z,3926445025,347,,3926445023,56,Back,3926445053,233,3,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638761,4,1,1,1,17,86c88s72zckr0kdwv0mu7kn3d,0,78.6,0,2022-11-25T20:01:38.316Z,2022-11-25T20:56:50Z,3926396927,213,1.6,3926396919,56,Right,3926396917,107,,3926396921,140,78.3,3926396923,141,4.9,3926396925,212,4.6,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647539,427,50,1,1,20,86c88s72zckr0kdwv0mu7kn3d,1,78.7,2.4,2022-11-25T20:01:41.841Z,2022-11-25T20:56:51Z,3926445285,233,398,3926445223,286,,3926445221,56,Right,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,
2487647543,398,7,1,1,21,97jxqfbi28yoeedjbbw5xqhyi,1,21.3,97.6,2022-11-25T20:01:41.842Z,2022-11-25T20:56:55Z,3926445237,285,,3926445235,56,Back,3926445265,233,427,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638775,5,5,1,1,22,86c88s72zckr0kdwv0mu7kn3d,1,79.4,-1.5,2022-11-25T20:01:43.342Z,2022-11-25T20:56:56Z,3926396995,347,,3926396993,56,Right,3926408329,233,93,,,,,,,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,
2487640893,93,5,1,1,22,97jxqfbi28yoeedjbbw5xqhyi,0,20.6,101.5,2022-11-25T20:01:43.342Z,2022-11-25T20:56:57Z,3926408333,233,5,3926408321,56,Back,3926408323,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487640889,92,43,1,1,40,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-25T20:02:01.167Z,2022-11-25T20:55:51Z,3926445095,144,5,3926408099,56,Back,3926408101,347,0,3926408121,233,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638781,6,1,1,1,51,86c88s72zckr0kdwv0mu7kn3d,0,73.5,0,2022-11-25T20:02:12.540Z,2022-11-25T20:53:45Z,3926397021,107,,3926397029,212,4.5,3926397031,213,1.9,3926397025,140,71.9,3926397027,141,4.6,3926397023,56,Right,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638791,3,49,1,1,55,97jxqfbi28yoeedjbbw5xqhyi,1,24.3,76.9,2022-11-25T20:02:16.251Z,2022-11-25T20:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638793,4,1,1,1,55,97jxqfbi28yoeedjbbw5xqhyi,0,24.3,76.9,2022-11-25T20:02:16.386Z,2022-11-25T20:02:57Z,3926397067,141,92.6,3926397073,1,,3926397071,213,0.5,3926397063,56,Back,3926397065,140,44.6,3926397069,212,23.8,3926397061,157,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638809,7,49,1,1,58,86c88s72zckr0kdwv0mu7kn3d,1,53,6.7,2022-11-25T20:02:19.267Z,2022-11-25T20:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638825,8,1,1,1,58,86c88s72zckr0kdwv0mu7kn3d,1,53,6.7,2022-11-25T20:02:19.491Z,2022-11-25T20:03:09Z,3926397191,212,7.1,3926397189,141,12.3,3926397187,140,58.7,3926397193,213,0.6,3926397185,56,Right,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638833,9,1,1,2,1,86c88s72zckr0kdwv0mu7kn3d,1,57.8,10.4,2022-11-25T20:02:22.643Z,2022-11-25T20:03:08Z,3926397249,213,2.2,3926397241,56,Right,3926397245,141,16.8,3926397247,212,5.3,3926397243,140,54.9,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638841,10,1,1,2,3,86c88s72zckr0kdwv0mu7kn3d,1,54.9,16.7,2022-11-25T20:02:24.300Z,2022-11-25T20:03:08Z,3926397297,141,27.9,3926397301,213,0.5,3926397299,212,15.9,3926397295,140,68.2,3926397293,56,Center,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638853,11,1,1,2,5,86c88s72zckr0kdwv0mu7kn3d,1,67.5,28.6,2022-11-25T20:02:26.579Z,2022-11-25T20:03:08Z,3926397359,213,2.3,3926397351,56,Center,3926397353,140,63.4,3926397355,141,35.7,3926397357,212,6.5,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638873,12,50,1,2,6,86c88s72zckr0kdwv0mu7kn3d,1,60.8,33.5,2022-11-25T20:02:27.625Z,2022-11-25T20:03:08Z,3926397451,233,5,3926397445,286,,3926397443,56,Center,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638849,5,7,1,2,6,97jxqfbi28yoeedjbbw5xqhyi,0,39.2,66.5,2022-11-25T20:02:27.626Z,2022-11-25T20:02:57Z,3926397335,285,,3926397447,233,12,3926397333,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638889,13,1,1,2,15,86c88s72zckr0kdwv0mu7kn3d,1,39.8,81.4,2022-11-25T20:02:36.668Z,2022-11-25T20:03:07Z,3926397519,212,17.7,3926397515,140,32.8,3926397513,56,Back,3926397521,213,4.3,3926397517,141,57.8,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638899,14,1,1,2,19,86c88s72zckr0kdwv0mu7kn3d,1,32.5,53.9,2022-11-25T20:02:40.572Z,2022-11-25T20:03:07Z,3926397565,141,41.2,3926397567,212,8.8,3926397563,140,31.1,3926397561,56,Back,3926397569,213,4.5,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638907,15,1,1,2,23,86c88s72zckr0kdwv0mu7kn3d,0,33.7,37.3,2022-11-25T20:02:43.989Z,2022-11-25T20:03:07Z,3926397589,140,75.8,3926397591,141,7.3,3926397587,56,Right,3926397593,212,48.7,3926397597,1,,3926397595,213,5.9,3926397585,155,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638981,16,50,1,2,49,86c88s72zckr0kdwv0mu7kn3d,1,91.7,3.8,2022-11-25T20:03:10.345Z,2022-11-25T20:03:12Z,3926398011,233,6,3926397993,56,Right,3926397995,286,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638983,6,7,1,2,49,97jxqfbi28yoeedjbbw5xqhyi,1,8.3,96.2,2022-11-25T20:03:10.346Z,2022-11-25T20:03:11Z,3926397997,167,,3926398007,233,16,3926397999,56,Back,3926398001,285,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638985,7,5,1,2,50,97jxqfbi28yoeedjbbw5xqhyi,0,11,101.8,2022-11-25T20:03:11.068Z,2022-11-25T20:03:13Z,3926398005,347,,3926398003,56,Back,3926398037,233,17,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487638991,17,5,1,2,50,86c88s72zckr0kdwv0mu7kn3d,1,89,-1.8,2022-11-25T20:03:11.068Z,2022-11-25T20:27:12Z,3926398033,233,7,3926398029,56,Right,3926398031,347,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639013,18,1,1,2,56,86c88s72zckr0kdwv0mu7kn3d,0,86.2,0,2022-11-25T20:03:17.324Z,2022-11-25T20:03:19Z,3926398121,107,,3926398129,212,20.4,3926398123,56,Center,3926398127,141,27.7,3926398125,140,88.6,3926398131,213,1.4,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639023,8,1,1,2,57,97jxqfbi28yoeedjbbw5xqhyi,1,8.2,74.4,2022-11-25T20:03:18.827Z,2022-11-25T20:03:21Z,3926398187,56,Back,3926398193,212,14.8,3926398195,213,0.4,3926398185,3,,3926398189,140,21.1,3926398191,141,83.2,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639027,9,49,1,3,0,97jxqfbi28yoeedjbbw5xqhyi,1,22.3,84.2,2022-11-25T20:03:21.306Z,2022-11-25T20:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639037,10,1,1,3,1,97jxqfbi28yoeedjbbw5xqhyi,1,22.3,84.2,2022-11-25T20:03:21.937Z,2022-11-25T20:03:25Z,3926398249,56,Back,3926398257,213,0.4,3926398251,140,28.9,3926398253,141,88.6,3926398255,212,7.5,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639039,11,61,1,3,4,97jxqfbi28yoeedjbbw5xqhyi,0,28.9,88.6,2022-11-25T20:03:25.163Z,2022-11-25T20:03:25Z,3926398261,56,Back,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639045,19,1,1,3,4,86c88s72zckr0kdwv0mu7kn3d,0,74.6,9.5,2022-11-25T20:03:25.715Z,2022-11-25T20:12:43Z,3926398281,140,63.1,3926398279,56,Right,3926398283,141,5.0,3926398287,213,3.4,3926398285,212,12.5,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639047,12,3,1,3,7,97jxqfbi28yoeedjbbw5xqhyi,0,33.4,91.1,2022-11-25T20:03:28.189Z,2022-11-25T20:03:29Z,3926398293,56,Back,3926398297,211,,3926398295,286,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639051,20,49,1,3,8,86c88s72zckr0kdwv0mu7kn3d,1,60.4,9.4,2022-11-25T20:03:29.228Z,2022-11-25T20:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639075,21,1,1,3,9,86c88s72zckr0kdwv0mu7kn3d,1,58.6,11.3,2022-11-25T20:03:30.756Z,2022-11-25T20:03:32Z,3926398371,56,Back,3926398379,213,2.9,3926398377,212,17.5,3926398373,140,42.4,3926398375,141,17.3,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639085,22,1,1,3,11,86c88s72zckr0kdwv0mu7kn3d,0,42.4,17.3,2022-11-25T20:03:32.708Z,2022-11-25T20:03:33Z,3926398411,141,39.2,3926398407,56,Center,3926398415,213,0.6,3926398409,140,63.7,3926398413,212,26.9,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639095,13,49,1,3,14,97jxqfbi28yoeedjbbw5xqhyi,1,36.1,51.9,2022-11-25T20:03:35.586Z,2022-11-25T20:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639105,14,1,1,3,15,97jxqfbi28yoeedjbbw5xqhyi,1,39.7,42.2,2022-11-25T20:03:36.186Z,2022-11-25T20:03:38Z,3926398507,212,23.0,3926398509,213,4.4,3926398501,56,Back,3926398503,140,32.4,3926398505,141,10.3,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,
2487639119,15,1,1,3,17,97jxqfbi28yoeedjbbw5xqhyi,1,33.2,7.7,2022-11-25T20:03:38.042Z,2022-11-25T20:03:42Z,3926398577,141,4.3,3926398573,56,Right,3926398575,140,56.0,3926398579,212,24.1,3926398581,213,6.2,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,
