id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/10/value
2457621907,155,6,1,26,12,dgpni8xwxjhgekjmg0m8bb6nv,0,7,10.2,2022-09-09T19:26:31.855Z,2022-09-09T19:26:34Z,3767599137,73,,3767599265,233,325,3767599135,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457621923,325,6,1,26,12,ad9ip2f3tijbv4nqaayyqqkee,1,93,89.8,2022-09-09T19:26:31.855Z,2022-09-09T19:34:23Z,3767599237,233,155,3767599195,56,Left,3767599197,73,,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622165,326,1,1,26,35,ad9ip2f3tijbv4nqaayyqqkee,1,99.5,99.2,2022-09-09T19:26:54.385Z,2022-09-09T19:29:04Z,3767600553,6,,3767600557,140,85.8,3767600561,212,15.3,3767600563,213,3.5,3767600559,141,91.4,3767600555,56,Left,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622191,328,1,1,26,35,ad9ip2f3tijbv4nqaayyqqkee,0,85.8,91.4,2022-09-09T19:26:54.419Z,2022-09-09T19:29:06Z,3767600699,140,88.0,3767600797,233,156,3767600703,212,32.4,3767600693,2,,3767600695,155,,3767600713,1,,3767600701,141,43.9,3767600707,213,4.8,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,3767600697,56,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,
2457622181,327,43,1,26,36,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-09T19:26:55.226Z,2022-09-09T19:26:59Z,3767600639,56,Left,3767600895,144,7,3767600641,286,0,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622171,156,11,1,26,36,dgpni8xwxjhgekjmg0m8bb6nv,1,7.2,53.1,2022-09-09T19:26:55.287Z,2022-09-09T19:26:58Z,3767600579,88,,3767600803,233,328,3767600577,56,Back,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622247,157,1,1,26,38,dgpni8xwxjhgekjmg0m8bb6nv,0,15.1,46.4,2022-09-09T19:26:58.103Z,2022-09-09T19:27:02Z,3767601093,141,48.1,3767601089,56,Center,3767601099,1,,3767601097,213,0.0,3767601091,140,52.5,3767601087,199,,3767601095,212,39.3,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622265,329,1,1,26,42,ad9ip2f3tijbv4nqaayyqqkee,0,46.2,48.1,2022-09-09T19:27:01.762Z,2022-09-09T19:27:02Z,3767601201,212,6.5,3767601195,56,Back,3767601199,141,40.3,3767601197,140,42.6,3767601193,3,,3767601203,213,4.1,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622331,158,61,1,26,45,dgpni8xwxjhgekjmg0m8bb6nv,0,62,59.3,2022-09-09T19:27:04.343Z,2022-09-09T19:29:14Z,3767601507,56,Center,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622313,330,49,1,26,45,ad9ip2f3tijbv4nqaayyqqkee,1,37.1,35.4,2022-09-09T19:27:04.931Z,2022-09-09T19:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622339,331,1,1,26,46,ad9ip2f3tijbv4nqaayyqqkee,1,37.1,35.4,2022-09-09T19:27:05.418Z,2022-09-09T19:27:06Z,3767601525,56,Back,3767601539,212,23.5,3767601529,140,35.9,3767601535,141,69.9,3767601541,213,1.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622359,332,1,1,26,47,ad9ip2f3tijbv4nqaayyqqkee,1,38.6,71.1,2022-09-09T19:27:06.833Z,2022-09-09T19:27:08Z,3767601643,141,55.1,3767601639,56,Back,3767601641,140,48.0,3767601649,213,5.4,3767601645,212,14.7,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622421,333,1,1,26,49,ad9ip2f3tijbv4nqaayyqqkee,1,47.4,54.3,2022-09-09T19:27:08.313Z,2022-09-09T19:27:12Z,3767602027,141,18.5,3767602023,56,Back,3767602031,213,4.8,3767602029,212,24.4,3767602025,140,48.8,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622471,334,1,1,26,53,ad9ip2f3tijbv4nqaayyqqkee,1,55.9,11.7,2022-09-09T19:27:12.466Z,2022-09-09T19:27:16Z,3767602283,212,15.8,3767602277,56,Center,3767602279,140,67.5,3767602281,141,26.5,3767602285,213,0.7,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622497,335,1,1,26,57,ad9ip2f3tijbv4nqaayyqqkee,1,67.5,26.5,2022-09-09T19:27:16.258Z,2022-09-09T19:27:18Z,3767602421,140,72.1,3767602425,212,10.8,3767602419,56,Right,3767602427,213,5.2,3767602423,141,12.3,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622535,336,1,1,26,59,ad9ip2f3tijbv4nqaayyqqkee,0,89.2,10.9,2022-09-09T19:27:18.554Z,2022-09-09T19:27:22Z,3767602635,213,1.4,3767602631,141,52.8,3767602623,2,,3767602627,56,Center,3767602625,155,,3767602629,140,92.9,3767602633,212,28.8,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622477,159,8,1,27,0,dgpni8xwxjhgekjmg0m8bb6nv,1,26.1,64.9,2022-09-09T19:27:19.272Z,2022-09-09T19:29:21Z,3767602305,56,Back,,,,,,,,,,,,,,,,,,,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623123,165,44,1,27,2,dgpni8xwxjhgekjmg0m8bb6nv,1,6.8,45.2,2022-09-09T19:27:21.360Z,2022-09-09T19:28:59Z,3767608513,285,,3767608559,233,337,3767608511,56,Back,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622539,337,44,1,27,2,ad9ip2f3tijbv4nqaayyqqkee,0,93.2,54.8,2022-09-09T19:27:21.361Z,2022-09-09T19:28:46Z,3767608605,233,165,3767602661,286,,3767602659,56,Center,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623129,166,12,1,27,2,dgpni8xwxjhgekjmg0m8bb6nv,1,7,43.9,2022-09-09T19:27:21.704Z,2022-09-09T19:28:57Z,3767609377,212,30.9,3767609373,140,27.2,3767609379,213,5.5,3767609375,141,10.8,3767609371,56,Back,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622637,338,1,1,27,7,ad9ip2f3tijbv4nqaayyqqkee,1,89.7,89.3,2022-09-09T19:27:26.818Z,2022-09-09T19:27:29Z,3767603253,140,78.1,3767603257,212,12.7,3767603251,56,Left,3767603255,141,83.8,3767603259,213,3.4,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622707,339,1,1,27,10,ad9ip2f3tijbv4nqaayyqqkee,1,77.6,85.6,2022-09-09T19:27:29.458Z,2022-09-09T19:27:32Z,3767603581,213,5.6,3767603579,212,14.3,3767603577,141,72.7,3767603569,56,Center,3767603575,140,88.3,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622715,340,1,1,27,13,ad9ip2f3tijbv4nqaayyqqkee,0,92.7,80.2,2022-09-09T19:27:32.714Z,2022-09-09T19:27:33Z,3767603627,141,69.7,3767603623,56,Center,3767603631,213,4.8,3767603625,140,93.0,3767603629,212,7.1,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622747,160,6,1,27,15,dgpni8xwxjhgekjmg0m8bb6nv,0,3,34.8,2022-09-09T19:27:34.307Z,2022-09-09T19:34:23Z,3767604245,73,,3767604317,233,341,3767603817,56,Back,,,,,,,,,,,,,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457622735,341,6,1,27,15,ad9ip2f3tijbv4nqaayyqqkee,1,97,65.2,2022-09-09T19:27:34.307Z,2022-09-09T19:27:47Z,3767604297,233,160,3767603717,56,Center,3767603719,73,,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623023,342,1,1,27,40,ad9ip2f3tijbv4nqaayyqqkee,0,99.5,99.5,2022-09-09T19:27:59.948Z,2022-09-09T19:28:02Z,3767605359,6,,3767605373,141,62.6,3767605367,56,Center,3767605361,155,,3767605377,213,4.4,3767605363,223,,3767605375,212,26.4,3767605369,140,91.7,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,3767605357,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623059,161,12,1,27,44,dgpni8xwxjhgekjmg0m8bb6nv,1,4.3,36.6,2022-09-09T19:28:03.969Z,2022-09-09T19:28:05Z,3767605563,140,18.1,3767605567,212,15.8,3767605561,56,Back,3767605565,141,27.4,3767605569,213,5.9,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623061,162,49,1,27,46,dgpni8xwxjhgekjmg0m8bb6nv,1,18.3,27.7,2022-09-09T19:28:05.424Z,2022-09-09T19:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623105,163,1,1,27,46,dgpni8xwxjhgekjmg0m8bb6nv,1,18.3,27.7,2022-09-09T19:28:05.656Z,2022-09-09T19:28:47Z,3767605815,212,23.3,3767605809,140,37.1,3767605813,141,9.4,3767605821,213,5.7,3767605805,56,Back,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623119,164,1,1,27,50,dgpni8xwxjhgekjmg0m8bb6nv,1,42.5,32.1,2022-09-09T19:28:09.352Z,2022-09-09T19:28:11Z,3767605889,140,47.9,3767605893,212,7.6,3767605887,56,Back,3767605895,213,5.6,3767605891,141,24.6,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623199,167,1,1,27,54,dgpni8xwxjhgekjmg0m8bb6nv,0,50.6,23.4,2022-09-09T19:28:13.928Z,2022-09-09T19:28:16Z,3767606243,56,Center,3767606247,141,34.3,3767606253,1,,3767606251,213,0.2,3767606249,212,38.9,3767606245,140,87.0,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623193,343,52,1,27,56,ad9ip2f3tijbv4nqaayyqqkee,1,13.5,52.5,2022-09-09T19:28:15.538Z,2022-09-09T19:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623711,168,27,1,28,25,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-09T19:28:45.091Z,2022-09-09T19:28:53Z,3767608995,41,Injury,3767609063,233,344,3767608997,53,2to7qgaomc72knk6y1689ihka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457623657,344,27,1,28,25,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-09T19:28:45.091Z,2022-09-09T19:28:52Z,3767609031,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624155,169,28,1,29,3,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-09T19:29:22.835Z,2022-09-09T19:29:24Z,3767611249,55,168,3767611309,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624145,345,28,1,29,3,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-09T19:29:22.835Z,2022-09-09T19:29:24Z,3767611293,233,169,3767611195,55,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624189,346,68,1,29,7,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-09T19:29:26.739Z,2022-09-09T19:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624199,170,68,1,29,7,dgpni8xwxjhgekjmg0m8bb6nv,0,0,0,2022-09-09T19:29:26.850Z,2022-09-09T19:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624269,347,1,1,29,9,ad9ip2f3tijbv4nqaayyqqkee,1,39.3,69.4,2022-09-09T19:29:28.746Z,2022-09-09T19:29:31Z,3767611867,212,8.6,3767611861,56,Back,3767611865,141,56.9,3767611863,140,37.8,3767611869,213,4.5,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624303,348,1,1,29,12,ad9ip2f3tijbv4nqaayyqqkee,1,36.9,60.5,2022-09-09T19:29:31.851Z,2022-09-09T19:29:34Z,3767612043,212,11.7,3767612039,140,44.0,3767612037,56,Back,3767612045,213,5.4,3767612041,141,47.3,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624415,349,1,1,29,15,ad9ip2f3tijbv4nqaayyqqkee,1,36.5,49.1,2022-09-09T19:29:34.171Z,2022-09-09T19:29:41Z,3767612651,141,8.5,3767612655,213,5.0,3767612649,140,45.1,3767612647,56,Back,3767612653,212,29.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624427,350,1,1,29,21,ad9ip2f3tijbv4nqaayyqqkee,0,55,7.1,2022-09-09T19:29:40.907Z,2022-09-09T19:29:41Z,3767612693,213,0.7,3767612689,141,11.9,3767612685,56,Right,3767612691,212,5.2,3767612687,140,58.9,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624481,171,61,1,29,25,dgpni8xwxjhgekjmg0m8bb6nv,1,36.6,93.8,2022-09-09T19:29:44.779Z,2022-09-09T19:34:35Z,3767613005,56,Back,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624489,351,1,1,29,25,ad9ip2f3tijbv4nqaayyqqkee,1,61.6,5.3,2022-09-09T19:29:44.963Z,2022-09-09T19:34:32Z,3767613053,212,12.6,3767613047,56,Right,3767613051,141,18.6,3767613049,140,69.9,3767613055,213,0.8,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624521,352,1,1,29,27,ad9ip2f3tijbv4nqaayyqqkee,1,69.9,18.6,2022-09-09T19:29:46.483Z,2022-09-09T19:29:49Z,3767613185,213,5.5,3767613181,141,7.0,3767613179,140,78.1,3767613177,56,Right,3767613183,212,11.7,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624575,353,1,1,29,29,ad9ip2f3tijbv4nqaayyqqkee,1,78,7,2022-09-09T19:29:48.899Z,2022-09-09T19:29:52Z,3767613481,212,13.2,3767613479,141,11.3,3767613477,140,90.3,3767613483,213,0.2,3767613475,56,Right,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624581,354,1,1,29,32,ad9ip2f3tijbv4nqaayyqqkee,0,90.5,12.2,2022-09-09T19:29:51.804Z,2022-09-09T19:29:52Z,3767613515,155,,3767613523,212,19.7,3767613509,2,,3767613517,56,Center,3767613519,140,95.2,3767613521,141,40.3,3767613525,213,1.3,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624613,172,12,1,29,35,dgpni8xwxjhgekjmg0m8bb6nv,1,2.2,57.6,2022-09-09T19:29:54.585Z,2022-09-09T19:29:56Z,3767613693,212,16.8,3767613689,140,10.6,3767613711,15,,3767613695,213,1.0,3767613687,56,Back,3767613691,141,78.7,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624651,355,1,1,29,38,ad9ip2f3tijbv4nqaayyqqkee,1,66.6,19.8,2022-09-09T19:29:57.291Z,2022-09-09T19:29:58Z,3767613901,141,36.3,3767613905,213,1.8,3767613897,56,Center,3767613899,140,64.3,3767613903,212,11.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624737,356,1,1,29,39,ad9ip2f3tijbv4nqaayyqqkee,1,64.4,36.3,2022-09-09T19:29:58.723Z,2022-09-09T19:30:13Z,3767614395,140,70.0,3767614403,212,20.8,3767614391,56,Center,3767614405,213,1.3,3767614399,141,65.7,3767614847,210,15,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2457624743,357,15,1,29,44,ad9ip2f3tijbv4nqaayyqqkee,1,70.9,68.2,2022-09-09T19:30:03.770Z,2022-09-09T19:30:13Z,3767614877,147,52.5,3767615059,233,173,3767614441,56,Center,3767614875,146,98.6,3767614859,29,,3767614439,18,,3767614861,55,356,3767614587,20,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,3767614437,22,3767614871,215,3767614857,76,3767614867,103,3767614865,102,51.9,,,,,,,,,,,,,,,,,15.2,,,
2457624759,173,10,1,29,44,dgpni8xwxjhgekjmg0m8bb6nv,1,2.8,48.1,2022-09-09T19:30:03.870Z,2022-09-09T19:30:13Z,3767614563,56,Back,3767614991,180,,3767614989,177,,3767614561,182,,3767615083,233,357,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624767,174,52,1,29,47,dgpni8xwxjhgekjmg0m8bb6nv,1,2.8,48.1,2022-09-09T19:30:06.858Z,2022-09-09T19:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624979,175,1,1,30,1,dgpni8xwxjhgekjmg0m8bb6nv,1,7.8,51.6,2022-09-09T19:30:20.466Z,2022-09-09T19:30:23Z,3767615895,141,57.5,3767615901,1,,3767615891,56,Center,3767615897,212,54.4,3767615899,213,0.1,3767615893,140,59.5,3767615889,199,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624983,176,44,1,30,2,dgpni8xwxjhgekjmg0m8bb6nv,1,60.5,57.7,2022-09-09T19:30:21.642Z,2022-09-09T19:30:23Z,3767615921,286,,3767615941,233,358,3767615919,56,Center,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457624959,358,44,1,30,2,ad9ip2f3tijbv4nqaayyqqkee,0,39.5,42.3,2022-09-09T19:30:21.643Z,2022-09-09T19:30:27Z,3767615967,233,176,3767615781,56,Back,3767615785,285,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625039,177,1,1,30,2,dgpni8xwxjhgekjmg0m8bb6nv,1,59.5,57.5,2022-09-09T19:30:22.097Z,2022-09-09T19:46:25Z,3767616217,168,,3767616215,3,,3767616223,141,57.2,3767616225,212,13.9,3767616221,140,72.7,3767616227,213,6.3,3767616219,56,Center,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625057,178,1,1,30,7,dgpni8xwxjhgekjmg0m8bb6nv,0,73,56.9,2022-09-09T19:30:26.891Z,2022-09-09T19:30:28Z,3767616321,212,10.9,3767616319,141,46.6,3767616309,155,,3767616323,213,5.6,3767616315,140,80.9,3767616311,56,Center,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625077,359,49,1,30,9,ad9ip2f3tijbv4nqaayyqqkee,1,19.8,64.8,2022-09-09T19:30:28.995Z,2022-09-09T19:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625087,360,50,1,30,10,ad9ip2f3tijbv4nqaayyqqkee,1,19.8,59.2,2022-09-09T19:30:29.931Z,2022-09-09T19:30:32Z,3767616589,233,179,3767616459,56,Back,3767616463,285,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625101,179,7,1,30,10,dgpni8xwxjhgekjmg0m8bb6nv,0,80.2,40.8,2022-09-09T19:30:29.932Z,2022-09-09T19:30:32Z,3767616537,286,,3767616561,233,360,3767616535,56,Center,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625121,361,52,1,30,12,ad9ip2f3tijbv4nqaayyqqkee,1,10,61.8,2022-09-09T19:30:32.107Z,2022-09-09T19:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625261,362,1,1,30,16,ad9ip2f3tijbv4nqaayyqqkee,1,10,61.8,2022-09-09T19:30:35.771Z,2022-09-09T19:30:40Z,3767617405,212,18.6,3767617399,140,25.0,3767617407,213,0.6,3767617395,56,Back,3767617403,141,76.4,3767617391,123,,,,,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625311,363,1,1,30,21,ad9ip2f3tijbv4nqaayyqqkee,1,26.3,72.7,2022-09-09T19:30:40.483Z,2022-09-09T19:30:43Z,3767617675,140,40.9,3767617671,56,Back,3767617677,141,94.4,3767617679,212,21.3,3767617681,213,0.8,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625337,364,1,1,30,24,ad9ip2f3tijbv4nqaayyqqkee,1,45.1,90.3,2022-09-09T19:30:43.595Z,2022-09-09T19:30:45Z,3767617803,140,33.4,3767617807,212,13.8,3767617805,141,81.1,3767617809,213,3.6,3767617801,56,Back,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625379,365,1,1,30,26,ad9ip2f3tijbv4nqaayyqqkee,1,33.4,81.1,2022-09-09T19:30:45.451Z,2022-09-09T19:30:48Z,3767618059,212,16.1,3767618055,140,30.2,3767618057,141,57.9,3767618053,56,Back,3767618061,213,4.5,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625459,366,1,1,30,29,ad9ip2f3tijbv4nqaayyqqkee,1,33.7,52.5,2022-09-09T19:30:48.219Z,2022-09-09T19:30:53Z,3767618463,56,Back,3767618471,213,5.1,3767618469,212,18.2,3767618467,141,27.3,3767618465,140,39.5,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625559,367,1,1,30,33,ad9ip2f3tijbv4nqaayyqqkee,1,43.9,15.2,2022-09-09T19:30:53.099Z,2022-09-09T19:31:00Z,3767618977,213,6.2,3767618971,140,64.7,3767618969,56,Right,3767618975,212,22.0,3767618973,141,10.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457625613,368,1,1,30,41,ad9ip2f3tijbv4nqaayyqqkee,1,68.9,13.7,2022-09-09T19:31:00.155Z,2022-09-09T19:31:05Z,3767619281,56,Right,3767619285,141,6.2,3767619289,213,3.6,3767619287,212,12.1,3767619283,140,58.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
