id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2524394621,91,1,1,8,5,9s9jvki6htleffykj88qcpwpy,1,50.9,100,2023-03-25T12:53:53.559Z,2023-03-25T12:54:01Z,4122636513,213,6.1,4122636517,1,,4122636501,140,78.0,4122636495,107,,4122636505,141,93.9,4122636509,212,28.9,4122636499,56,Left,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394629,92,61,1,8,12,9s9jvki6htleffykj88qcpwpy,0,78.3,97.2,2023-03-25T12:54:01.048Z,2023-03-25T12:54:01Z,4122636533,56,Left,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394625,104,49,1,8,12,axvm5zg0mk4bp06wpec9vw27e,1,31.6,1.7,2023-03-25T12:54:01.186Z,2023-03-25T12:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394661,105,1,1,8,15,axvm5zg0mk4bp06wpec9vw27e,1,38.6,7.1,2023-03-25T12:54:03.439Z,2023-03-25T12:54:09Z,4122636693,212,14.7,4122636695,213,1.5,4122636689,140,40.2,4122636691,141,28.6,4122636687,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394679,106,1,1,8,20,axvm5zg0mk4bp06wpec9vw27e,1,53.5,45.8,2023-03-25T12:54:09.038Z,2023-03-25T12:54:13Z,4122636755,213,0.9,4122636751,141,92.1,4122636747,56,Left,4122636757,1,,4122636753,212,40.6,4122636745,155,,4122636749,140,77.9,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394699,107,1,1,8,24,axvm5zg0mk4bp06wpec9vw27e,1,79.3,91.8,2023-03-25T12:54:13.296Z,2023-03-25T12:54:24Z,4122636867,213,5.0,4122636997,210,13,4122636855,2,,4122636863,141,47.8,4122636859,56,Center,4122636861,140,87.1,4122636865,212,31.0,4122636999,154,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,4122636857,155,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2524394701,108,13,1,8,29,axvm5zg0mk4bp06wpec9vw27e,1,87.1,47.8,2023-03-25T12:54:17.870Z,2023-03-25T12:54:24Z,4122637001,75,,4122636927,328,,4122636923,15,,4122637021,231,50.4,4122637019,230,98.4,4122637011,102,36.6,4122636879,56,Center,4122637017,147,33.9,792nmu21pzzd6eak34jk1qlwq,M. Roth,4122636877,17,4122637005,154,,4122637013,103,25,4122637015,146,97.3,4122637007,55,107,4122636929,153,,4122636875,22,,4122637003,29,,,,,,,,,,,,,
2524394703,93,49,1,8,30,9s9jvki6htleffykj88qcpwpy,1,4.2,70.6,2023-03-25T12:54:18.696Z,2023-03-25T12:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394717,94,1,1,8,30,9s9jvki6htleffykj88qcpwpy,1,4.2,70.6,2023-03-25T12:54:19.031Z,2023-03-25T12:54:22Z,4122636965,212,18.2,4122636961,140,16.8,4122636963,141,89.0,4122636959,56,Back,4122636967,213,0.8,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394731,95,1,1,8,34,9s9jvki6htleffykj88qcpwpy,1,20.6,89.7,2023-03-25T12:54:22.598Z,2023-03-25T12:54:26Z,4122637061,212,22.8,4122637059,141,64.3,4122637063,213,4.0,4122637057,140,6.4,4122637055,56,Back,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394749,96,1,1,8,38,9s9jvki6htleffykj88qcpwpy,1,8.1,54.6,2023-03-25T12:54:26.679Z,2023-03-25T12:54:30Z,4122637173,213,4.9,4122637169,212,17.0,4122637165,140,11.8,4122637167,141,30.3,4122637163,56,Back,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394759,97,1,1,8,42,9s9jvki6htleffykj88qcpwpy,1,13.2,29.1,2023-03-25T12:54:30.423Z,2023-03-25T12:54:32Z,4122637211,56,Back,4122637217,212,12.9,4122637219,213,4.9,4122637215,141,10.6,4122637213,140,15.9,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394777,98,1,1,8,43,9s9jvki6htleffykj88qcpwpy,1,20.5,5.5,2023-03-25T12:54:31.862Z,2023-03-25T12:54:37Z,4122637281,140,11.2,4122637285,212,14.6,4122637283,141,21.5,4122637287,213,2.3,4122637279,56,Back,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394787,99,1,1,8,48,9s9jvki6htleffykj88qcpwpy,0,7.4,14.6,2023-03-25T12:54:36.936Z,2023-03-25T12:54:39Z,4122637301,155,,4122637305,140,41.9,4122637309,212,36.7,4122637303,56,Back,4122637315,1,,4122637307,141,23.1,4122637311,213,0.2,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394793,109,1,1,8,52,axvm5zg0mk4bp06wpec9vw27e,0,59,78.8,2023-03-25T12:54:40.656Z,2023-03-25T12:54:41Z,4122637349,213,0.4,4122637345,141,84.5,4122637341,56,Left,4122637339,3,,4122637347,212,11.2,4122637343,140,69.0,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394805,100,1,1,8,54,9s9jvki6htleffykj88qcpwpy,1,26.2,18.6,2023-03-25T12:54:42.856Z,2023-03-25T12:54:46Z,4122637407,212,14.4,4122637399,155,,4122637403,140,39.8,4122637405,141,20.7,4122637409,213,0.1,4122637401,56,Back,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394807,101,4,1,8,57,9s9jvki6htleffykj88qcpwpy,1,34.6,17.5,2023-03-25T12:54:45.895Z,2023-03-25T13:02:58Z,4122645227,13,,4122637477,286,,4122637417,152,,4122637473,233,110,4122645229,294,,4122637415,56,Back,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394817,110,4,1,8,57,axvm5zg0mk4bp06wpec9vw27e,0,65.4,82.5,2023-03-25T12:54:45.896Z,2023-03-25T13:03:01Z,4122637469,152,,4122645317,294,,4122637467,56,Left,4122637471,285,,4122637491,233,101,4122645315,13,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394827,102,1,1,8,58,9s9jvki6htleffykj88qcpwpy,1,31.7,15.6,2023-03-25T12:54:47.319Z,2023-03-25T12:54:51Z,4122637537,140,77.4,4122637543,213,6.1,4122637527,5,,4122637533,152,,4122637531,155,,4122637539,141,5.8,4122637535,56,Right,4122637541,212,48.4,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,4122637545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394829,103,61,1,9,3,9s9jvki6htleffykj88qcpwpy,0,82.8,8,2023-03-25T12:54:51.688Z,2023-03-25T12:54:52Z,4122637549,56,Right,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394835,111,49,1,9,4,axvm5zg0mk4bp06wpec9vw27e,1,10,89.4,2023-03-25T12:54:53.007Z,2023-03-25T12:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394843,112,12,1,9,5,axvm5zg0mk4bp06wpec9vw27e,1,9.7,86.6,2023-03-25T12:54:53.727Z,2023-03-25T12:54:55Z,4122637605,56,Back,4122637611,212,10.5,4122637609,141,100.0,4122637607,140,8.1,4122637613,213,1.7,4122637637,167,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394851,104,5,1,9,6,9s9jvki6htleffykj88qcpwpy,1,90.5,-1.8,2023-03-25T12:54:54.474Z,2023-03-25T13:01:44Z,4122637643,56,Right,4122637661,233,113,4122637645,347,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394845,113,5,1,9,6,axvm5zg0mk4bp06wpec9vw27e,0,9.5,101.8,2023-03-25T12:54:54.474Z,2023-03-25T12:54:57Z,4122637665,233,104,4122637617,56,Back,4122637619,347,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394889,105,1,1,9,20,9s9jvki6htleffykj88qcpwpy,0,89.2,0,2023-03-25T12:55:09.319Z,2023-03-25T12:55:11Z,4122637841,141,14.3,4122637845,213,1.6,4122637839,140,88.5,4122637843,212,10.7,4122637837,56,Right,4122637835,107,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394893,114,49,1,9,23,axvm5zg0mk4bp06wpec9vw27e,1,8.6,88.6,2023-03-25T12:55:11.952Z,2023-03-25T12:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394897,115,1,1,9,24,axvm5zg0mk4bp06wpec9vw27e,1,8.8,88.6,2023-03-25T12:55:12.927Z,2023-03-25T12:55:15Z,4122637877,140,22.8,4122637881,212,15.3,4122637879,141,82.6,4122637875,56,Back,4122637883,213,6.0,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394909,116,1,1,9,27,axvm5zg0mk4bp06wpec9vw27e,1,25.3,82.4,2023-03-25T12:55:15.519Z,2023-03-25T12:55:18Z,4122637955,140,32.4,4122637959,212,9.1,4122637957,141,90.2,4122637961,213,0.6,4122637953,56,Back,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394913,117,50,1,9,30,axvm5zg0mk4bp06wpec9vw27e,1,34.4,87.8,2023-03-25T12:55:18.321Z,2023-03-25T12:55:23Z,4122637969,56,Back,4122638033,233,106,4122637971,286,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394927,106,7,1,9,30,9s9jvki6htleffykj88qcpwpy,1,65.6,12.2,2023-03-25T12:55:18.322Z,2023-03-25T12:55:23Z,4122638025,56,Right,4122638029,233,117,4122638027,285,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394929,107,49,1,9,33,9s9jvki6htleffykj88qcpwpy,1,69.7,19.4,2023-03-25T12:55:22.311Z,2023-03-25T12:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394931,108,1,1,9,34,9s9jvki6htleffykj88qcpwpy,1,69.7,19.4,2023-03-25T12:55:22.455Z,2023-03-25T12:55:23Z,4122638045,213,2.5,4122638041,141,43.1,4122638043,212,27.9,4122638037,56,Back,4122638039,140,48.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394933,109,1,1,9,35,9s9jvki6htleffykj88qcpwpy,0,48,43.1,2023-03-25T12:55:23.351Z,2023-03-25T12:55:24Z,4122638049,56,Center,4122638053,141,44.9,4122638057,213,0.1,4122638055,212,19.1,4122638051,140,66.2,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394943,118,49,1,9,36,axvm5zg0mk4bp06wpec9vw27e,1,46.5,43.6,2023-03-25T12:55:24.800Z,2023-03-25T12:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394973,119,1,1,9,36,axvm5zg0mk4bp06wpec9vw27e,1,46.5,43.6,2023-03-25T12:55:25.183Z,2023-03-25T12:55:30Z,4122638211,56,Center,4122638215,141,32.2,4122638217,212,19.9,4122638219,213,5.9,4122638213,140,64.0,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394977,120,61,1,9,41,axvm5zg0mk4bp06wpec9vw27e,0,67.2,28.6,2023-03-25T12:55:29.888Z,2023-03-25T12:55:30Z,4122638235,56,Center,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394979,110,49,1,9,41,9s9jvki6htleffykj88qcpwpy,1,17.5,82.6,2023-03-25T12:55:30.295Z,2023-03-25T12:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394981,111,1,1,9,42,9s9jvki6htleffykj88qcpwpy,1,17.5,82.6,2023-03-25T12:55:30.502Z,2023-03-25T12:55:32Z,4122638251,212,16.6,4122638247,140,5.1,4122638249,141,67.5,4122638253,213,3.8,4122638245,56,Back,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524394987,112,1,1,9,44,9s9jvki6htleffykj88qcpwpy,1,5.1,67.5,2023-03-25T12:55:32.535Z,2023-03-25T12:55:35Z,4122638283,213,5.1,4122638279,141,38.3,4122638275,56,Back,4122638281,212,21.6,4122638277,140,13.2,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395019,114,1,1,9,49,9s9jvki6htleffykj88qcpwpy,1,21.1,25.5,2023-03-25T12:55:38.119Z,2023-03-25T12:55:42Z,4122638395,56,Back,4122638403,213,0.3,4122638399,141,34.3,4122638397,140,38.5,4122638401,212,19.2,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395025,115,1,1,9,54,9s9jvki6htleffykj88qcpwpy,1,34.5,38,2023-03-25T12:55:42.791Z,2023-03-25T12:55:45Z,4122638433,213,4.0,4122638427,140,25.7,4122638431,212,14.6,4122638425,56,Back,4122638429,141,21.3,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395043,116,1,1,9,57,9s9jvki6htleffykj88qcpwpy,0,27.9,15,2023-03-25T12:55:45.816Z,2023-03-25T12:55:51Z,4122638511,155,,4122638523,1,,4122638519,212,56.2,4122638515,140,79.7,4122638521,213,0.3,4122638513,56,Center,4122638517,141,35.7,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395041,122,49,1,10,2,axvm5zg0mk4bp06wpec9vw27e,1,20.7,71.2,2023-03-25T12:55:51.281Z,2023-03-25T13:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395057,123,1,1,10,4,axvm5zg0mk4bp06wpec9vw27e,1,20.6,67,2023-03-25T12:55:52.591Z,2023-03-25T13:03:24Z,4122638633,140,25.3,4122638631,56,Back,4122638635,141,31.0,4122638637,212,25.0,4122638639,213,4.9,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395075,124,1,1,10,9,axvm5zg0mk4bp06wpec9vw27e,1,24.8,30.1,2023-03-25T12:55:58.175Z,2023-03-25T13:03:38Z,4122638743,213,1.7,4122638737,140,22.7,4122638739,141,62.3,4122638735,56,Back,4122638741,212,22.0,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395091,125,1,1,10,16,axvm5zg0mk4bp06wpec9vw27e,1,38.7,70.6,2023-03-25T12:56:04.447Z,2023-03-25T12:56:10Z,4122638845,213,0.7,4122638841,141,92.7,4122638843,212,22.3,4122638837,56,Left,4122638839,140,54.4,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395095,126,1,1,10,21,axvm5zg0mk4bp06wpec9vw27e,0,75.8,90.6,2023-03-25T12:56:10.223Z,2023-03-25T12:56:11Z,4122638863,56,Left,4122638871,213,4.4,4122638867,141,79.1,4122638869,212,8.3,4122638865,140,73.2,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395097,117,8,1,10,23,9s9jvki6htleffykj88qcpwpy,1,25.2,17.1,2023-03-25T12:56:11.720Z,2023-03-25T12:56:11Z,4122638877,56,Back,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395099,118,49,1,10,23,9s9jvki6htleffykj88qcpwpy,1,25.2,17.1,2023-03-25T12:56:12.199Z,2023-03-25T12:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395127,119,1,1,10,27,9s9jvki6htleffykj88qcpwpy,0,36.3,9.1,2023-03-25T12:56:15.607Z,2023-03-25T12:56:18Z,4122639003,140,76.0,4122639011,1,,4122639007,212,41.8,4122639005,141,14.3,4122639009,213,0.1,4122639001,56,Right,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395131,127,49,1,10,31,axvm5zg0mk4bp06wpec9vw27e,1,17,90.2,2023-03-25T12:56:20.193Z,2023-03-25T12:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395141,128,1,1,10,32,axvm5zg0mk4bp06wpec9vw27e,1,17,90.2,2023-03-25T12:56:20.464Z,2023-03-25T12:56:23Z,4122639093,213,4.4,4122639085,56,Back,4122639091,212,16.0,4122639087,140,12.9,4122639089,141,67.6,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395165,129,1,1,10,34,axvm5zg0mk4bp06wpec9vw27e,1,13,63.3,2023-03-25T12:56:23.008Z,2023-03-25T12:56:28Z,4122639207,213,5.4,4122639203,141,39.8,4122639199,56,Back,4122639205,212,21.5,4122639201,140,26.7,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395181,130,1,1,10,39,axvm5zg0mk4bp06wpec9vw27e,1,35.2,27.7,2023-03-25T12:56:27.920Z,2023-03-25T12:56:31Z,4122639261,140,45.7,4122639265,212,11.2,4122639263,141,25.0,4122639259,56,Back,4122639267,213,6.1,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395183,131,1,1,10,42,axvm5zg0mk4bp06wpec9vw27e,0,45.7,25,2023-03-25T12:56:31.136Z,2023-03-25T12:56:32Z,4122639283,213,0.8,4122639279,141,30.7,4122639277,140,49.3,4122639275,56,Back,4122639281,212,5.4,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395187,120,8,1,10,44,9s9jvki6htleffykj88qcpwpy,1,42.5,64,2023-03-25T12:56:32.920Z,2023-03-25T12:56:33Z,4122639295,56,Back,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395213,132,1,1,10,46,axvm5zg0mk4bp06wpec9vw27e,0,46.6,43.3,2023-03-25T12:56:34.529Z,2023-03-25T12:56:40Z,4122639413,1,,4122639401,155,,4122639409,212,57.8,4122639405,140,87.0,4122639403,56,Left,4122639407,141,100.0,4122639411,213,0.7,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395221,121,5,1,10,52,9s9jvki6htleffykj88qcpwpy,1,13.5,-1.5,2023-03-25T12:56:40.745Z,2023-03-25T13:01:44Z,4122639465,347,,4122639467,233,133,4122639463,56,Back,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395215,133,5,1,10,52,axvm5zg0mk4bp06wpec9vw27e,0,86.5,101.5,2023-03-25T12:56:40.745Z,2023-03-25T12:56:43Z,4122639419,56,Left,4122639475,233,121,4122639421,347,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395237,122,1,1,11,1,9s9jvki6htleffykj88qcpwpy,1,14,0,2023-03-25T12:56:49.543Z,2023-03-25T12:56:52Z,4122639567,213,0.7,4122639563,141,8.5,4122639559,56,Back,4122639561,140,21.4,4122639565,212,10.6,4122639557,107,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395245,123,1,1,11,3,9s9jvki6htleffykj88qcpwpy,1,21.4,8.5,2023-03-25T12:56:52.102Z,2023-03-25T12:56:54Z,4122639595,141,7.0,4122639599,213,3.2,4122639591,56,Back,4122639593,140,10.8,4122639597,212,11.2,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395249,124,50,1,11,4,9s9jvki6htleffykj88qcpwpy,1,14.8,7.4,2023-03-25T12:56:52.751Z,2023-03-25T12:56:55Z,4122639623,233,134,4122639617,285,,4122639615,56,Back,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395243,134,7,1,11,4,axvm5zg0mk4bp06wpec9vw27e,0,85.2,92.6,2023-03-25T12:56:52.752Z,2023-03-25T12:56:55Z,4122639619,233,124,4122639587,56,Left,4122639589,286,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395265,125,3,1,11,8,9s9jvki6htleffykj88qcpwpy,0,5.4,12.6,2023-03-25T12:56:56.991Z,2023-03-25T12:57:09Z,4122639713,285,,4122639719,233,135,4122639711,56,Back,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395253,135,7,1,11,8,axvm5zg0mk4bp06wpec9vw27e,1,94.6,87.4,2023-03-25T12:56:56.992Z,2023-03-25T12:57:00Z,4122639715,233,125,4122639655,56,Left,4122639657,286,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395257,136,49,1,11,9,axvm5zg0mk4bp06wpec9vw27e,1,92.8,87.4,2023-03-25T12:56:57.553Z,2023-03-25T12:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395267,137,1,1,11,12,axvm5zg0mk4bp06wpec9vw27e,0,95.7,95,2023-03-25T12:57:00.719Z,2023-03-25T12:57:03Z,4122639775,236,,4122639727,141,92.0,4122639723,56,Left,4122639725,140,94.8,4122639729,212,2.2,4122639777,233,126,4122639731,213,4.3,4122639781,286,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524395275,126,74,1,11,12,9s9jvki6htleffykj88qcpwpy,1,3.6,4,2023-03-25T12:57:00.720Z,2023-03-25T13:07:14Z,4122639785,233,137,4122639759,285,,4122639757,56,Back,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
