id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/9/value,qualifier/11/value
2488593581,219,1,1,22,19,2w4xxgpg4t4h5b3yl74egastz,0,25.1,65.4,2022-12-02T17:22:40.511Z,2022-12-02T17:22:44Z,3931439367,213,6.1,3931439357,157,,3931439359,56,Back,3931439365,212,16.5,3931439363,141,61.7,3931439369,1,,3931439361,140,40.6,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593583,175,44,1,22,22,97jxqfbi28yoeedjbbw5xqhyi,1,61.8,43.8,2022-12-02T17:22:43.267Z,2022-12-02T17:22:44Z,3931439373,56,Center,3931439385,233,220,3931439375,286,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593585,220,44,1,22,22,2w4xxgpg4t4h5b3yl74egastz,0,38.2,56.2,2022-12-02T17:22:43.268Z,2022-12-02T17:22:44Z,3931439377,56,Back,3931439405,233,175,3931439379,285,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593589,176,1,1,22,22,97jxqfbi28yoeedjbbw5xqhyi,1,64.1,49.4,2022-12-02T17:22:43.506Z,2022-12-02T17:22:44Z,3931439401,213,0.3,3931439395,140,71.2,3931439393,56,Center,3931439399,212,7.8,3931439391,3,,3931439397,141,52.7,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593607,177,3,1,22,26,97jxqfbi28yoeedjbbw5xqhyi,1,72.6,66.4,2022-12-02T17:22:47.187Z,2022-12-02T17:22:49Z,3931439497,233,221,3931439483,286,,3931439481,56,Center,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593605,221,45,1,22,26,2w4xxgpg4t4h5b3yl74egastz,0,27.4,33.6,2022-12-02T17:22:47.187Z,2022-12-02T17:22:49Z,3931439469,56,Back,3931439471,285,,3931439501,233,177,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593609,178,49,1,22,27,97jxqfbi28yoeedjbbw5xqhyi,1,80.1,87.1,2022-12-02T17:22:48.419Z,2022-12-02T17:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593629,179,1,1,22,29,97jxqfbi28yoeedjbbw5xqhyi,1,95.2,74.5,2022-12-02T17:22:50.610Z,2022-12-02T17:22:53Z,3931439587,56,Center,3931439591,141,67.8,3931439595,213,3.9,3931439593,212,7.0,3931439589,140,90.2,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593645,180,1,1,22,32,97jxqfbi28yoeedjbbw5xqhyi,1,97.5,68.4,2022-12-02T17:22:53.698Z,2022-12-02T17:23:19Z,3931439673,213,3.7,3931439669,141,49.1,3931439667,140,78.3,3931440013,210,15,3931439665,56,Center,3931440015,154,,3931439671,212,24.1,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2488593653,181,15,1,22,37,97jxqfbi28yoeedjbbw5xqhyi,1,80.8,52.2,2022-12-02T17:22:58.499Z,2022-12-02T17:23:20Z,3931440033,328,,3931440019,29,,3931440021,154,,3931440027,102,50.7,3931439793,82,,3931440039,230,98.4,3931440041,231,49.5,3931439699,56,Center,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,3931440035,146,83.6,3931440017,78,3931439695,22,,3931440023,55,3931440029,103,3931439789,20,,3931439697,18,,3931439795,233,222,3931440031,215,,3931440037,147,52.0,,19,,180
2488593649,222,10,1,22,37,2w4xxgpg4t4h5b3yl74egastz,1,14.5,51.9,2022-12-02T17:22:58.599Z,2022-12-02T17:25:28Z,3931439799,233,181,3931439683,56,Back,3931439681,94,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593659,182,6,1,22,38,97jxqfbi28yoeedjbbw5xqhyi,1,91.2,63,2022-12-02T17:22:59.826Z,2022-12-02T17:23:01Z,3931439777,233,223,3931439757,73,,3931439755,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593661,223,6,1,22,38,2w4xxgpg4t4h5b3yl74egastz,0,8.8,37,2022-12-02T17:22:59.826Z,2022-12-02T17:23:29Z,3931439759,56,Back,3931439785,233,182,3931439763,73,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593737,183,1,1,23,4,97jxqfbi28yoeedjbbw5xqhyi,0,99.5,99.5,2022-12-02T17:23:25.187Z,2022-12-02T17:23:26Z,3931440197,140,97.5,3931440191,155,,3931440183,2,,3931440199,141,61.1,3931440203,213,4.6,3931440187,6,,3931440201,212,26.2,3931440193,223,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,3931440195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593745,224,12,1,23,6,2w4xxgpg4t4h5b3yl74egastz,1,2.9,38.8,2022-12-02T17:23:27.967Z,2022-12-02T17:23:30Z,3931440227,140,0.0,3931440233,213,4.4,3931440229,141,18.6,3931440239,15,,3931440231,212,14.4,3931440261,167,,3931440225,56,Back,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593769,184,6,1,23,8,97jxqfbi28yoeedjbbw5xqhyi,1,99.3,71.2,2022-12-02T17:23:29.712Z,2022-12-02T17:26:57Z,3931440385,233,225,3931440369,73,,3931440367,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593751,225,6,1,23,8,2w4xxgpg4t4h5b3yl74egastz,0,0.7,28.8,2022-12-02T17:23:29.712Z,2022-12-02T17:23:35Z,3931440245,56,Back,3931440391,233,184,3931440247,73,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593785,185,1,1,23,18,97jxqfbi28yoeedjbbw5xqhyi,1,99.5,99.5,2022-12-02T17:23:39.442Z,2022-12-02T17:23:42Z,3931440487,212,4.3,3931440481,56,Left,3931440489,213,3.8,3931440479,6,,3931440483,140,96.2,3931440485,141,95.7,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593791,186,1,1,23,21,97jxqfbi28yoeedjbbw5xqhyi,1,96.1,96.3,2022-12-02T17:23:42.755Z,2022-12-02T17:23:45Z,3931440527,140,86.7,3931440531,212,9.9,3931440525,56,Left,3931440529,141,96.2,3931440533,213,3.1,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593797,187,1,1,23,23,97jxqfbi28yoeedjbbw5xqhyi,0,80.4,96,2022-12-02T17:23:44.914Z,2022-12-02T17:23:47Z,3931440567,140,84.4,3931440569,141,68.8,3931440571,212,19.0,3931440565,56,Center,3931440573,213,4.9,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593805,226,49,1,23,28,2w4xxgpg4t4h5b3yl74egastz,1,14.3,37.1,2022-12-02T17:23:49.631Z,2022-12-02T17:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593809,227,1,1,23,28,2w4xxgpg4t4h5b3yl74egastz,0,14.3,37.1,2022-12-02T17:23:49.791Z,2022-12-02T17:23:50Z,3931440635,212,44.9,3931440629,56,Back,3931440633,141,0.0,3931440639,1,,3931440631,140,49.0,3931440637,213,5.7,3931440627,157,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593807,188,5,1,23,29,97jxqfbi28yoeedjbbw5xqhyi,1,52.8,101.4,2022-12-02T17:23:50.115Z,2022-12-02T17:23:51Z,3931440625,347,,3931440623,56,Left,3931440645,233,228,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593811,228,5,1,23,29,2w4xxgpg4t4h5b3yl74egastz,0,47.2,-1.4,2022-12-02T17:23:50.115Z,2022-12-02T17:26:51Z,3931440643,347,,3931440649,233,188,3931440641,56,Back,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593847,189,1,1,23,37,97jxqfbi28yoeedjbbw5xqhyi,1,36.4,100,2022-12-02T17:23:58.099Z,2022-12-02T17:24:06Z,3931440887,213,3.7,3931440881,140,18.1,3931440889,1,,3931440877,107,,3931440879,56,Back,3931440883,141,82.0,3931440885,212,23.3,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593851,190,1,1,23,45,97jxqfbi28yoeedjbbw5xqhyi,1,22.2,66,2022-12-02T17:24:06.051Z,2022-12-02T17:24:14Z,3931440923,213,0.3,3931440925,1,,3931440915,56,Left,3931440913,157,,3931440921,212,44.3,3931440917,140,62.8,3931440919,141,83.6,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593853,191,61,1,23,48,97jxqfbi28yoeedjbbw5xqhyi,1,62.8,83.6,2022-12-02T17:24:09.228Z,2022-12-02T17:24:09Z,3931440933,56,Left,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593859,192,1,1,23,49,97jxqfbi28yoeedjbbw5xqhyi,0,60.1,92,2022-12-02T17:24:10.578Z,2022-12-02T17:24:12Z,3931440995,213,6.3,3931440993,212,11.9,3931440989,140,71.4,3931440991,141,91.8,3931440987,56,Left,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593863,229,8,1,23,52,2w4xxgpg4t4h5b3yl74egastz,1,22.5,3.1,2022-12-02T17:24:13.151Z,2022-12-02T17:24:13Z,3931441015,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593875,193,5,1,23,52,97jxqfbi28yoeedjbbw5xqhyi,1,63.3,100.9,2022-12-02T17:24:13.823Z,2022-12-02T17:26:51Z,3931441061,347,,3931441075,233,230,3931441059,56,Left,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593869,230,5,1,23,52,2w4xxgpg4t4h5b3yl74egastz,0,36.7,-0.9,2022-12-02T17:24:13.823Z,2022-12-02T17:24:16Z,3931441043,347,,3931441079,233,193,3931441041,56,Back,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593893,194,1,1,23,59,97jxqfbi28yoeedjbbw5xqhyi,1,59.8,100,2022-12-02T17:24:20.115Z,2022-12-02T17:24:23Z,3931441147,140,71.7,3931441153,213,5.9,3931441149,141,92.6,3931441145,56,Left,3931441151,212,13.7,3931441143,107,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593895,195,1,1,24,2,97jxqfbi28yoeedjbbw5xqhyi,0,72.5,95.7,2022-12-02T17:24:23.379Z,2022-12-02T17:24:23Z,3931441157,56,Left,3931441161,141,95.1,3931441159,140,73.6,3931441165,213,5.9,3931441163,212,1.2,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593903,231,61,1,24,3,2w4xxgpg4t4h5b3yl74egastz,1,21.9,5.3,2022-12-02T17:24:24.943Z,2022-12-02T17:24:25Z,3931441193,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593911,196,1,1,24,8,97jxqfbi28yoeedjbbw5xqhyi,1,94.3,72.3,2022-12-02T17:24:29.603Z,2022-12-02T17:24:31Z,3931441257,213,4.3,3931441251,140,91.7,3931441253,141,64.2,3931441261,195,,3931441249,56,Center,3931441255,212,6.1,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593933,197,1,1,24,11,97jxqfbi28yoeedjbbw5xqhyi,1,87.1,65.2,2022-12-02T17:24:32.738Z,2022-12-02T17:25:19Z,3931442097,210,14,3931441357,141,54.5,3931441359,212,8.2,3931442101,154,,3931441361,213,4.2,3931441353,56,Center,3931441355,140,83.5,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2488593935,198,14,1,24,14,97jxqfbi28yoeedjbbw5xqhyi,1,83.5,54.5,2022-12-02T17:24:35.123Z,2022-12-02T17:25:20Z,3931442107,74,,3931442109,29,,3931442113,55,197,3931442121,215,,3931442127,231,51.1,3931442123,328,,3931442125,230,98.6,3931441371,56,Center,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,3931441367,22,,3931442117,102,3931442119,103,38.6,3931442111,154,3931441369,17,3931442025,72,,,,,,,,,,,,,,,,48.5,
2488593929,232,49,1,24,14,2w4xxgpg4t4h5b3yl74egastz,1,11.5,64.6,2022-12-02T17:24:35.774Z,2022-12-02T17:24:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593939,233,1,1,24,15,2w4xxgpg4t4h5b3yl74egastz,0,11,63.1,2022-12-02T17:24:36.623Z,2022-12-02T17:24:37Z,3931441407,213,0.2,3931441401,140,41.5,3931441409,1,,3931441397,157,,3931441403,141,73.5,3931441405,212,32.8,3931441399,56,Back,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593947,199,49,1,24,18,97jxqfbi28yoeedjbbw5xqhyi,1,62.6,12.5,2022-12-02T17:24:39.267Z,2022-12-02T17:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593959,200,1,1,24,19,97jxqfbi28yoeedjbbw5xqhyi,1,65.1,12.9,2022-12-02T17:24:40.067Z,2022-12-02T17:24:42Z,3931441491,140,65.9,3931441493,141,4.9,3931441489,56,Right,3931441495,212,5.5,3931441497,213,4.9,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593961,201,1,1,24,21,97jxqfbi28yoeedjbbw5xqhyi,0,66.5,5.9,2022-12-02T17:24:42.066Z,2022-12-02T17:24:46Z,3931441603,233,235,3931441509,213,0.1,3931441501,56,Right,3931441507,212,1.8,3931441505,141,6.1,3931441601,236,,3931441503,140,68.2,3931441607,286,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593975,235,74,1,24,21,2w4xxgpg4t4h5b3yl74egastz,1,25.6,96.3,2022-12-02T17:24:42.067Z,2022-12-02T17:26:53Z,3931441575,56,Back,3931441621,233,201,3931441577,285,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593967,202,1,1,24,22,97jxqfbi28yoeedjbbw5xqhyi,0,67.6,3.1,2022-12-02T17:24:43.859Z,2022-12-02T17:24:44Z,3931441543,213,0.2,3931441535,56,Right,3931441541,212,2.6,3931441539,141,3.7,3931441537,140,70.0,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593969,234,8,1,24,23,2w4xxgpg4t4h5b3yl74egastz,1,26.6,96.2,2022-12-02T17:24:44.879Z,2022-12-02T17:24:45Z,3931441547,56,Back,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593983,236,1,1,24,25,2w4xxgpg4t4h5b3yl74egastz,0,24.9,97.5,2022-12-02T17:24:46.191Z,2022-12-02T17:24:46Z,3931441627,140,29.0,3931441625,56,Back,3931441631,212,5.3,3931441633,213,0.6,3931441629,141,100.0,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593993,203,5,1,24,25,97jxqfbi28yoeedjbbw5xqhyi,1,70.3,-1.6,2022-12-02T17:24:46.843Z,2022-12-02T17:26:52Z,3931441669,56,Right,3931441671,347,,3931441687,233,237,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488593987,237,5,1,24,25,2w4xxgpg4t4h5b3yl74egastz,0,29.7,101.6,2022-12-02T17:24:46.843Z,2022-12-02T17:24:50Z,3931441699,233,203,3931441639,347,,3931441637,56,Back,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594017,204,1,1,24,30,97jxqfbi28yoeedjbbw5xqhyi,1,69.6,0,2022-12-02T17:24:51.762Z,2022-12-02T17:24:56Z,3931441807,213,0.3,3931441797,107,,3931441799,56,Right,3931441801,140,79.4,3931441805,212,10.8,3931441803,141,3.5,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594019,205,50,1,24,34,97jxqfbi28yoeedjbbw5xqhyi,1,81.2,6,2022-12-02T17:24:56.030Z,2022-12-02T17:24:57Z,3931441813,56,Right,3931441815,286,,3931441829,233,238,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594015,238,7,1,24,34,2w4xxgpg4t4h5b3yl74egastz,0,18.8,94,2022-12-02T17:24:56.031Z,2022-12-02T17:24:57Z,3931441817,233,205,3931441789,56,Back,3931441791,285,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594021,206,61,1,24,36,97jxqfbi28yoeedjbbw5xqhyi,1,79.4,3.5,2022-12-02T17:24:57.485Z,2022-12-02T17:24:57Z,3931441823,56,Right,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594031,207,1,1,24,38,97jxqfbi28yoeedjbbw5xqhyi,0,97.9,9.2,2022-12-02T17:24:59.715Z,2022-12-02T17:25:00Z,3931441855,155,,3931441853,2,,3931441861,141,52.2,3931441859,140,92.7,3931441865,213,1.8,3931441863,212,29.7,3931441857,56,Center,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594033,239,12,1,24,40,2w4xxgpg4t4h5b3yl74egastz,1,5.7,48.2,2022-12-02T17:25:01.279Z,2022-12-02T17:25:02Z,3931441889,15,,3931441871,141,48.2,3931441869,140,19.7,3931441875,213,0,3931441873,212,14.7,3931441867,56,Back,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594039,208,15,1,24,42,97jxqfbi28yoeedjbbw5xqhyi,1,82.8,52.1,2022-12-02T17:25:03.922Z,2022-12-02T17:30:15Z,3931442001,233,240,3931441999,82,,3931441911,18,,3931442209,215,,3931442215,147,52.2,3931442213,146,85.5,3931442207,103,19,3931442219,231,50,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,3931442205,102,52.5,3931442203,76,3931442211,458,,3931442217,230,3931441995,72,3931441913,56,Center,3931441909,22,,,,,,,,,,,,,,99.0
2488594043,240,10,1,24,42,2w4xxgpg4t4h5b3yl74egastz,1,15.6,47.9,2022-12-02T17:25:04.022Z,2022-12-02T17:26:12Z,3931442005,233,208,3931441933,94,,3931441935,56,Back,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594047,209,6,1,24,47,97jxqfbi28yoeedjbbw5xqhyi,1,92.2,55,2022-12-02T17:25:08.770Z,2022-12-02T17:25:11Z,3931441951,56,Center,3931441953,73,,3931441981,233,241,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594049,241,6,1,24,47,2w4xxgpg4t4h5b3yl74egastz,0,7.8,45,2022-12-02T17:25:08.770Z,2022-12-02T17:26:57Z,3931441959,73,,3931441955,56,Back,3931441987,233,209,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594119,210,1,1,25,16,97jxqfbi28yoeedjbbw5xqhyi,0,99.5,99.5,2022-12-02T17:25:37.827Z,2022-12-02T17:25:44Z,3931442387,140,97.2,3931442381,155,,3931442393,213,4.6,3931442389,141,53.4,3931442377,2,,3931442379,6,,3931442383,223,,3931442391,212,31.4,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,3931442535,233,242,3931442385,56,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2488594147,242,41,1,25,18,2w4xxgpg4t4h5b3yl74egastz,1,2.1,51.2,2022-12-02T17:25:39.775Z,2022-12-02T17:25:44Z,3931442531,212,17.6,3931442527,140,16.4,3931442533,213,5.7,3931442529,141,37.6,3931442543,233,210,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594149,243,44,1,25,21,2w4xxgpg4t4h5b3yl74egastz,1,15.5,36.6,2022-12-02T17:25:42.657Z,2022-12-02T17:25:44Z,3931442539,56,Back,3931442541,285,,3931442547,233,211,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594139,211,44,1,25,21,97jxqfbi28yoeedjbbw5xqhyi,0,84.5,63.4,2022-12-02T17:25:42.658Z,2022-12-02T17:25:46Z,3931442497,56,Center,3931442553,233,243,3931442499,286,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594151,244,12,1,25,22,2w4xxgpg4t4h5b3yl74egastz,1,16.4,37.9,2022-12-02T17:25:43.192Z,2022-12-02T17:26:52Z,3931442581,15,,3931442555,56,Back,3931442561,212,7.3,3931442557,140,23.2,3931442559,141,35.5,3931442563,213,6.1,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594153,212,1,1,25,23,97jxqfbi28yoeedjbbw5xqhyi,1,76.4,64.8,2022-12-02T17:25:44.147Z,2022-12-02T17:27:47Z,3931442567,140,81.2,3931442573,213,5.2,3931442565,56,Center,3931442737,210,15,3931442569,141,49.6,3931442571,212,11.5,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2488594155,213,15,1,25,24,97jxqfbi28yoeedjbbw5xqhyi,1,81.2,49.6,2022-12-02T17:25:45.188Z,2022-12-02T17:27:47Z,3931442761,231,50.9,3931442755,146,87.6,3931442657,82,,3931442757,147,50.2,3931442751,215,,3931442747,102,51.3,3931442589,56,Center,3931442739,78,,7mehuya25b282lf1aqllzc3px,C. Meffometou,3931442741,29,,3931442743,55,3931442659,233,245,3931442753,108,3931442653,20,3931442759,230,98.2,3931444541,25,,3931442749,103,19,3931442587,18,,,,,,,212,
2488594161,245,10,1,25,24,2w4xxgpg4t4h5b3yl74egastz,1,11.6,51.8,2022-12-02T17:25:45.288Z,2022-12-02T17:27:27Z,3931442643,94,,3931442645,56,Back,3931442663,233,213,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594163,246,52,1,25,32,2w4xxgpg4t4h5b3yl74egastz,1,3.6,50.9,2022-12-02T17:25:54.031Z,2022-12-02T17:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488594179,247,80,1,25,43,2w4xxgpg4t4h5b3yl74egastz,0,14.7,68.2,2022-12-02T17:26:04.943Z,2022-12-02T17:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
