id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2511869423,169,5,1,17,58,drnln5nhp7dqype6j3upkoiqp,0,15.9,-1.6,2023-02-25T13:03:28.846Z,2023-02-25T13:03:30Z,4054130133,347,,4054130131,56,Back,4054130247,233,189,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869433,189,5,1,17,58,2w4xxgpg4t4h5b3yl74egastz,1,84.1,101.6,2023-02-25T13:03:28.846Z,2023-02-25T13:06:02Z,4054130185,233,169,4054130183,56,Left,4054130189,347,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869533,190,1,1,18,5,2w4xxgpg4t4h5b3yl74egastz,0,72.5,100,2023-02-25T13:03:36.075Z,2023-02-25T13:03:36Z,4054130639,107,,4054130643,140,76.2,4054130649,213,5.2,4054130645,141,92.3,4054130647,212,7.7,4054130641,56,Left,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869637,172,8,1,18,7,drnln5nhp7dqype6j3upkoiqp,1,25.2,4.4,2023-02-25T13:03:37.894Z,2023-02-25T13:04:18Z,4054134033,56,Back,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869599,170,1,1,18,8,drnln5nhp7dqype6j3upkoiqp,0,18.1,6.4,2023-02-25T13:03:39.653Z,2023-02-25T13:03:40Z,4054130955,212,13.2,4054130957,213,5.9,4054130945,56,Back,4054130953,141,0.0,4054130949,140,29.7,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869607,171,5,1,18,9,drnln5nhp7dqype6j3upkoiqp,0,28.6,-1.1,2023-02-25T13:03:40.311Z,2023-02-25T13:03:43Z,4054130983,347,,4054131137,233,191,4054130981,56,Back,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869625,191,5,1,18,9,2w4xxgpg4t4h5b3yl74egastz,1,71.4,101.1,2023-02-25T13:03:40.311Z,2023-02-25T13:06:02Z,4054131075,347,,4054131117,233,171,4054131073,56,Left,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869743,192,1,1,18,16,2w4xxgpg4t4h5b3yl74egastz,1,73.2,100,2023-02-25T13:03:46.675Z,2023-02-25T13:03:49Z,4054131733,213,3.9,4054131727,140,67.4,4054131729,141,92.3,4054131731,212,8.5,4054131725,56,Left,4054131723,107,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869811,193,1,1,18,18,2w4xxgpg4t4h5b3yl74egastz,1,67.4,92.3,2023-02-25T13:03:49.347Z,2023-02-25T13:04:08Z,4054132025,56,Left,4054132031,212,3.3,4054132029,141,96.6,4054132027,140,68.9,4054132033,213,1.1,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869821,194,4,1,18,22,2w4xxgpg4t4h5b3yl74egastz,1,67.2,96.3,2023-02-25T13:03:53.451Z,2023-02-25T13:03:56Z,4054132275,233,173,4054132087,286,,4054132081,56,Left,4054132079,13,,4054132085,265,,4054132083,152,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869861,173,4,1,18,22,drnln5nhp7dqype6j3upkoiqp,0,32.8,3.7,2023-02-25T13:03:53.452Z,2023-02-25T13:03:56Z,4054132241,13,,4054132247,265,,4054132249,285,,4054132245,152,,4054132283,233,194,4054132243,56,Back,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870709,196,2,1,19,10,2w4xxgpg4t4h5b3yl74egastz,1,69,96.5,2023-02-25T13:04:40.981Z,2023-02-25T13:04:51Z,4054136819,141,53.4,4054136805,7,757os3ykn2cuocj7tr4dqnw89,4054136817,140,89.4,4054136811,5,,4054136807,1,,4054136813,152,,4054136809,2,,4054136815,56,Center,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870753,174,55,1,19,10,drnln5nhp7dqype6j3upkoiqp,1,10.7,40.4,2023-02-25T13:04:40.982Z,2023-02-25T13:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871191,175,1,1,19,48,drnln5nhp7dqype6j3upkoiqp,0,11,41.8,2023-02-25T13:05:19.638Z,2023-02-25T13:05:21Z,4054139473,140,32.6,4054139465,5,,4054139475,141,73.3,4054139479,213,0.8,4054139469,241,,4054139477,212,31.2,4054139467,155,,4054139471,56,Back,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871227,197,1,1,19,51,2w4xxgpg4t4h5b3yl74egastz,0,69.9,24,2023-02-25T13:05:21.772Z,2023-02-25T13:05:23Z,4054139679,3,,4054139693,213,0.1,4054139685,141,25.5,4054139681,56,Center,4054139683,140,84.9,4054139689,212,15.8,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871273,176,1,1,19,54,drnln5nhp7dqype6j3upkoiqp,1,12.4,71.5,2023-02-25T13:05:24.941Z,2023-02-25T13:05:26Z,4054139939,141,56.6,4054139937,140,4.5,4054139943,213,4.0,4054139935,56,Back,4054139941,212,13.1,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871323,177,1,1,19,55,drnln5nhp7dqype6j3upkoiqp,1,4.5,56.6,2023-02-25T13:05:25.885Z,2023-02-25T13:05:28Z,4054140235,56,Back,4054140241,212,20.6,4054140237,140,5.8,4054140239,141,86.9,4054140243,213,1.5,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871385,178,1,1,19,57,drnln5nhp7dqype6j3upkoiqp,0,5.9,84.4,2023-02-25T13:05:28.581Z,2023-02-25T13:05:32Z,4054140571,140,33.3,4054140567,155,,4054140577,213,0.0,4054140569,56,Back,4054140575,212,28.8,4054140573,141,86.2,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871429,198,8,1,20,3,2w4xxgpg4t4h5b3yl74egastz,1,75.6,4.9,2023-02-25T13:05:33.859Z,2023-02-25T13:07:50Z,4054140775,56,Right,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871453,179,5,1,20,4,drnln5nhp7dqype6j3upkoiqp,1,28.1,101.4,2023-02-25T13:05:35.627Z,2023-02-25T13:06:02Z,4054140903,347,,4054140977,233,199,4054140901,56,Back,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871441,199,5,1,20,4,2w4xxgpg4t4h5b3yl74egastz,0,71.9,-1.4,2023-02-25T13:05:35.627Z,2023-02-25T13:05:37Z,4054141019,233,179,4054140845,347,,4054140843,56,Right,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871597,180,1,1,20,12,drnln5nhp7dqype6j3upkoiqp,1,32,100,2023-02-25T13:05:43.141Z,2023-02-25T13:05:45Z,4054141613,140,36.4,4054141619,213,5.4,4054141617,212,7.6,4054141615,141,92.6,4054141611,56,Back,4054141609,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871605,181,1,1,20,14,drnln5nhp7dqype6j3upkoiqp,0,36.4,92.6,2023-02-25T13:05:44.885Z,2023-02-25T13:05:45Z,4054141643,140,43.2,4054141649,212,7.2,4054141653,213,6.2,4054141645,141,91.5,4054141641,56,Back,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871625,200,49,1,20,15,2w4xxgpg4t4h5b3yl74egastz,1,67.5,4.3,2023-02-25T13:05:46.245Z,2023-02-25T13:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871677,201,1,1,20,15,2w4xxgpg4t4h5b3yl74egastz,1,67.5,4.3,2023-02-25T13:05:46.653Z,2023-02-25T13:05:48Z,4054141995,157,,4054142001,141,13.4,4054142007,1,,4054141997,56,Right,4054142005,213,0.6,4054141999,140,76.0,4054142003,212,10.9,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871689,202,1,1,20,17,2w4xxgpg4t4h5b3yl74egastz,0,76,13.4,2023-02-25T13:05:48.644Z,2023-02-25T13:06:33Z,4054142065,141,14.3,4054142063,140,78.0,4054142057,3,,4054142059,168,,4054142071,213,0.3,4054142061,56,Right,4054142069,212,2.2,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871699,182,61,1,20,18,drnln5nhp7dqype6j3upkoiqp,1,27.2,78.5,2023-02-25T13:05:49.298Z,2023-02-25T13:05:49Z,4054142099,56,Back,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871747,203,1,1,20,19,2w4xxgpg4t4h5b3yl74egastz,1,78.8,19.2,2023-02-25T13:05:50.244Z,2023-02-25T13:05:52Z,4054142323,140,79.4,4054142329,213,4.8,4054142327,212,8.7,4054142325,141,6.4,4054142321,56,Right,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871801,204,1,1,20,21,2w4xxgpg4t4h5b3yl74egastz,1,79.4,6.4,2023-02-25T13:05:52.252Z,2023-02-25T13:05:55Z,4054142631,141,11.7,4054142635,213,0.2,4054142633,212,16.2,4054142629,140,94.4,4054142627,56,Right,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871805,205,1,1,20,24,2w4xxgpg4t4h5b3yl74egastz,0,98.7,12.9,2023-02-25T13:05:55.579Z,2023-02-25T13:05:57Z,4054142779,233,183,4054142659,140,98.2,4054142663,212,2.4,4054142653,2,,4054142777,236,,4054142657,56,Right,4054142665,213,1.8,4054142783,286,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,4054142655,155,,4054142661,141,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,
2511871813,183,12,1,20,25,drnln5nhp7dqype6j3upkoiqp,1,4.9,83.2,2023-02-25T13:05:55.679Z,2023-02-25T13:05:57Z,4054142709,56,Back,4054142799,233,205,4054142707,185,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871849,206,3,1,20,27,2w4xxgpg4t4h5b3yl74egastz,0,95.8,13.2,2023-02-25T13:05:58.276Z,2023-02-25T13:06:01Z,4054142959,286,,4054143099,233,184,4054142957,56,Right,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871863,184,7,1,20,27,drnln5nhp7dqype6j3upkoiqp,1,4.2,86.8,2023-02-25T13:05:58.277Z,2023-02-25T13:06:00Z,4054143051,56,Back,4054143053,285,,4054143049,167,,4054143091,233,206,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871873,185,5,1,20,29,drnln5nhp7dqype6j3upkoiqp,0,7,101.7,2023-02-25T13:06:00.021Z,2023-02-25T13:06:01Z,4054143141,233,207,4054143073,56,Back,4054143075,347,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871877,207,5,1,20,29,2w4xxgpg4t4h5b3yl74egastz,1,93,-1.7,2023-02-25T13:06:00.021Z,2023-02-25T13:06:02Z,4054143083,347,,4054143081,56,Right,4054143129,233,185,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872019,208,1,1,20,32,2w4xxgpg4t4h5b3yl74egastz,1,90.4,0,2023-02-25T13:06:03.012Z,2023-02-25T13:06:35Z,4054143841,213,2.3,4054143837,141,5.9,4054143831,107,,4054143835,140,86.8,4054143833,56,Right,4054143839,212,5.9,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872037,209,1,1,20,35,2w4xxgpg4t4h5b3yl74egastz,0,86.8,5.9,2023-02-25T13:06:06.019Z,2023-02-25T13:06:37Z,4054143917,56,Right,4054143923,141,10.0,4054143921,140,94.6,4054143927,213,0.3,4054143925,212,8.7,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872011,186,49,1,20,38,drnln5nhp7dqype6j3upkoiqp,1,10,86.3,2023-02-25T13:06:08.806Z,2023-02-25T13:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872055,187,1,1,20,38,drnln5nhp7dqype6j3upkoiqp,1,10,86.3,2023-02-25T13:06:08.885Z,2023-02-25T13:06:11Z,4054144021,212,13.0,4054144019,141,68.8,4054144017,140,14.9,4054144023,213,5.1,4054144015,56,Back,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872085,188,1,1,20,40,drnln5nhp7dqype6j3upkoiqp,1,14.9,68.8,2023-02-25T13:06:10.925Z,2023-02-25T13:06:12Z,4054144181,141,81.8,4054144179,140,24.0,4054144177,56,Back,4054144185,213,0.7,4054144183,212,13.0,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872101,189,1,1,20,42,drnln5nhp7dqype6j3upkoiqp,0,24,81.8,2023-02-25T13:06:12.789Z,2023-02-25T13:06:13Z,4054144261,213,3.6,4054144257,141,77.9,4054144255,140,18.5,4054144259,212,6.4,4054144253,56,Back,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872113,210,61,1,20,43,2w4xxgpg4t4h5b3yl74egastz,1,72.7,10.1,2023-02-25T13:06:13.955Z,2023-02-25T13:06:14Z,4054144291,56,Right,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872145,211,49,1,20,44,2w4xxgpg4t4h5b3yl74egastz,1,73.9,24,2023-02-25T13:06:15.212Z,2023-02-25T13:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872163,212,1,1,20,44,2w4xxgpg4t4h5b3yl74egastz,1,73.9,24,2023-02-25T13:06:15.396Z,2023-02-25T13:06:58Z,4054144577,213,2.5,4054144571,140,63.3,4054144569,56,Center,4054144575,212,13.6,4054144573,141,35.4,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872251,213,1,1,20,45,2w4xxgpg4t4h5b3yl74egastz,1,63.3,35.4,2023-02-25T13:06:16.124Z,2023-02-25T13:06:21Z,4054145013,141,64.6,4054145015,212,21.7,4054145017,213,2.0,4054145009,56,Center,4054145011,140,54.9,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872317,214,1,1,20,50,2w4xxgpg4t4h5b3yl74egastz,1,59.5,62.1,2023-02-25T13:06:21.012Z,2023-02-25T13:06:24Z,4054145369,56,Back,4054145377,213,3.5,4054145371,140,46.7,4054145373,141,54.2,4054145375,212,14.5,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872337,215,1,1,20,53,2w4xxgpg4t4h5b3yl74egastz,0,46.5,51.5,2023-02-25T13:06:24.613Z,2023-02-25T13:06:26Z,4054145481,1,,4054145473,140,76.3,4054145475,141,0.0,4054145469,155,,4054145479,213,5.4,4054145477,212,47.9,4054145471,56,Right,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872555,190,5,1,20,55,drnln5nhp7dqype6j3upkoiqp,1,24.9,101.6,2023-02-25T13:06:26.579Z,2023-02-25T13:06:56Z,4054146651,347,,4054146649,56,Back,4054146669,233,216,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872347,216,5,1,20,55,2w4xxgpg4t4h5b3yl74egastz,0,75.1,-1.6,2023-02-25T13:06:26.579Z,2023-02-25T13:06:40Z,4054146673,233,190,4054145547,56,Right,4054145549,347,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872653,191,1,1,21,8,drnln5nhp7dqype6j3upkoiqp,1,26,100,2023-02-25T13:06:39.557Z,2023-02-25T13:06:45Z,4054147075,107,,4054147087,1,,4054147081,141,91.2,4054147077,56,Back,4054147079,140,47.2,4054147083,212,23.4,4054147085,213,6.0,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872657,192,1,1,21,14,drnln5nhp7dqype6j3upkoiqp,0,47.9,93.2,2023-02-25T13:06:45.237Z,2023-02-25T13:06:45Z,4054147109,212,1.4,4054147111,213,0.3,4054147103,56,Back,4054147105,140,49.2,4054147107,141,93.9,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872663,217,61,1,21,15,2w4xxgpg4t4h5b3yl74egastz,1,44,2.3,2023-02-25T13:06:45.797Z,2023-02-25T13:06:46Z,4054147129,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872705,193,5,1,21,15,drnln5nhp7dqype6j3upkoiqp,1,53.7,101.2,2023-02-25T13:06:46.517Z,2023-02-25T13:06:56Z,4054147405,233,218,4054147333,347,,4054147331,56,Left,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872683,218,5,1,21,15,2w4xxgpg4t4h5b3yl74egastz,0,46.3,-1.2,2023-02-25T13:06:46.517Z,2023-02-25T13:06:48Z,4054147217,56,Back,4054147219,347,,4054147441,233,193,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873043,194,1,1,21,35,drnln5nhp7dqype6j3upkoiqp,1,59.6,100,2023-02-25T13:07:06.540Z,2023-02-25T13:07:09Z,4054148909,212,19.7,4054148901,107,,4054148907,141,92.9,4054148911,213,6.0,4054148903,56,Left,4054148905,140,77.5,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873063,195,1,1,21,38,drnln5nhp7dqype6j3upkoiqp,1,77.5,92.9,2023-02-25T13:07:08.949Z,2023-02-25T13:07:10Z,4054149063,212,6.6,4054149059,141,95.9,4054149067,213,2.8,4054149053,56,Left,4054149055,140,71.5,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873125,196,1,1,21,39,drnln5nhp7dqype6j3upkoiqp,1,71.5,95.9,2023-02-25T13:07:10.406Z,2023-02-25T13:07:13Z,4054149345,141,79.7,4054149347,212,14.6,4054149341,56,Left,4054149349,213,5.4,4054149343,140,80.6,4054149339,155,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873133,197,1,1,21,42,drnln5nhp7dqype6j3upkoiqp,0,80.6,79.7,2023-02-25T13:07:13.629Z,2023-02-25T13:07:14Z,4054149403,3,,4054149411,212,6.4,4054149409,141,83.8,4054149407,140,86.1,4054149405,56,Left,4054149413,213,0.4,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873205,219,12,1,21,45,2w4xxgpg4t4h5b3yl74egastz,1,15.4,13.9,2023-02-25T13:07:16.229Z,2023-02-25T13:07:21Z,4054149751,213,4.6,4054150155,167,,4054149747,141,0.0,4054149749,212,10.6,4054149745,140,14.7,4054149743,56,Back,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873241,198,5,1,21,47,drnln5nhp7dqype6j3upkoiqp,1,83.4,102,2023-02-25T13:07:18.269Z,2023-02-25T13:08:26Z,4054149961,347,,4054150029,233,220,4054149959,56,Left,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873211,220,5,1,21,47,2w4xxgpg4t4h5b3yl74egastz,0,16.6,-2,2023-02-25T13:07:18.269Z,2023-02-25T13:07:21Z,4054150055,233,198,4054149783,347,,4054149781,56,Back,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873377,199,1,1,21,51,drnln5nhp7dqype6j3upkoiqp,1,78.5,100,2023-02-25T13:07:22.533Z,2023-02-25T13:07:27Z,4054150699,107,,4054150707,212,11.6,4054150701,56,Left,4054150709,213,5.6,4054150705,141,91.8,4054150703,140,87.3,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873395,200,1,1,21,56,drnln5nhp7dqype6j3upkoiqp,0,83.5,95.6,2023-02-25T13:07:27.029Z,2023-02-25T13:07:27Z,4054150779,141,85.9,4054150775,56,Left,4054150777,140,82.2,4054150785,213,4.5,4054150781,212,6.7,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873451,221,49,1,21,59,2w4xxgpg4t4h5b3yl74egastz,1,22.5,15.3,2023-02-25T13:07:29.845Z,2023-02-25T13:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873481,222,1,1,21,59,2w4xxgpg4t4h5b3yl74egastz,1,22.5,15.3,2023-02-25T13:07:30.084Z,2023-02-25T13:08:01Z,4054151173,140,24.2,4054151179,213,5.0,4054151171,56,Back,4054151177,212,5.7,4054151175,141,7.4,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873529,223,1,1,22,0,2w4xxgpg4t4h5b3yl74egastz,1,24.2,7.4,2023-02-25T13:07:31.164Z,2023-02-25T13:07:33Z,4054151403,141,22.2,4054151407,213,0.4,4054151401,140,46.7,4054151405,212,25.7,4054151399,56,Back,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873579,224,1,1,22,2,2w4xxgpg4t4h5b3yl74egastz,1,47.7,22.5,2023-02-25T13:07:33.260Z,2023-02-25T13:07:35Z,4054151645,141,21.9,4054151649,212,4.4,4054151653,213,3.2,4054151633,56,Back,4054151637,140,43.5,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873627,225,1,1,22,4,2w4xxgpg4t4h5b3yl74egastz,1,48.7,27.9,2023-02-25T13:07:35.596Z,2023-02-25T13:07:38Z,4054151925,56,Back,4054151931,212,32.1,4054151927,140,47.8,4054151929,141,75.1,4054151933,213,1.6,4054151935,1,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
