id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2512788897,158,5,1,11,42,ad9ip2f3tijbv4nqaayyqqkee,0,101.2,34.2,2023-02-26T13:57:43.115Z,2023-02-26T13:57:46Z,4058976701,56,Center,4058976903,233,67,4058976703,346,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789213,68,1,1,12,4,axvm5zg0mk4bp06wpec9vw27e,1,4.7,59,2023-02-26T13:58:04.649Z,2023-02-26T13:58:09Z,4058978225,212,38.4,4058978233,74,,4058978223,141,63.0,4058978221,140,41.2,4058978213,124,,4058978229,1,,4058978217,56,Back,4058978227,213,0.1,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789227,69,44,1,12,9,axvm5zg0mk4bp06wpec9vw27e,1,41.7,65.6,2023-02-26T13:58:09.371Z,2023-02-26T13:58:10Z,4058978263,285,,4058978283,233,159,4058978261,56,Back,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789209,159,44,1,12,9,ad9ip2f3tijbv4nqaayyqqkee,0,58.3,34.4,2023-02-26T13:58:09.372Z,2023-02-26T13:58:14Z,4058978207,286,,4058978319,233,69,4058978205,56,Center,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789247,70,1,1,12,9,axvm5zg0mk4bp06wpec9vw27e,1,41.2,63,2023-02-26T13:58:09.881Z,2023-02-26T13:58:11Z,4058978373,168,,4058978381,140,60.5,4058978383,141,64.3,4058978371,3,,4058978387,213,0.0,4058978377,56,Center,4058978385,212,20.3,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789277,71,1,1,12,11,axvm5zg0mk4bp06wpec9vw27e,1,59.6,64.6,2023-02-26T13:58:11.354Z,2023-02-26T13:58:14Z,4058978539,140,56.3,4058978537,56,Left,4058978541,141,82.1,4058978543,212,12.4,4058978545,213,1.9,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789343,72,1,1,12,14,axvm5zg0mk4bp06wpec9vw27e,1,58.6,92,2023-02-26T13:58:14.586Z,2023-02-26T13:58:20Z,4058978877,1,,4058978869,140,91.7,4058978867,56,Left,4058978871,141,87.5,4058978873,212,34.9,4058978865,155,,4058978875,213,6.2,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789373,73,3,1,12,19,axvm5zg0mk4bp06wpec9vw27e,1,92,89.6,2023-02-26T13:58:20.138Z,2023-02-26T13:58:22Z,4058978997,286,,4058979073,233,160,4058978995,56,Left,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789357,160,45,1,12,19,ad9ip2f3tijbv4nqaayyqqkee,0,8,10.4,2023-02-26T13:58:20.138Z,2023-02-26T13:58:23Z,4058979083,233,73,4058978939,285,,4058978937,56,Back,,,,,,,,,,,,,,,,1ps0l5kcm7pfv34szf08j9h7u,M. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789401,74,1,1,12,21,axvm5zg0mk4bp06wpec9vw27e,0,98,85,2023-02-26T13:58:22.186Z,2023-02-26T14:00:36Z,4058979127,141,47.0,4058979119,2,,4058979129,212,26.3,4058979121,155,,4058979123,56,Center,4058979131,213,4.5,4058979125,140,93.1,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789549,76,43,1,12,23,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-02-26T13:58:23.455Z,2023-02-26T14:00:33Z,4058987157,144,61,4058979745,56,Center,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789437,161,12,1,12,24,ad9ip2f3tijbv4nqaayyqqkee,1,10.7,57.6,2023-02-26T13:58:24.523Z,2023-02-26T13:58:25Z,4058979279,56,Back,4058979327,15,,4058979289,213,6.2,4058979281,140,27.0,4058979285,212,17.2,4058979283,141,54.9,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789485,75,1,1,12,27,axvm5zg0mk4bp06wpec9vw27e,1,77.2,29.7,2023-02-26T13:58:27.562Z,2023-02-26T14:03:44Z,4058983385,141,46.8,4058984345,210,15,4058983383,140,76.8,4058979481,56,Center,4058983389,213,1.6,4058983387,212,11.6,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789573,77,15,1,12,31,axvm5zg0mk4bp06wpec9vw27e,1,77.2,44,2023-02-26T13:58:32.185Z,2023-02-26T13:59:53Z,4058979863,18,,4058979861,22,,4058984375,29,,4058984387,146,98.6,4058979865,56,Center,4058984389,147,51.1,4058984373,78,,4058984371,72,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,4058981025,233,163,4058984385,103,13.9,4058984379,55,4058984377,133,,4058984383,102,,,,,75,48.4,,,,,,,,,,,,,
2512789585,163,10,1,12,31,ad9ip2f3tijbv4nqaayyqqkee,1,2.4,50.5,2023-02-26T13:58:32.285Z,2023-02-26T13:59:59Z,4058979925,177,,4058979931,56,Back,4058981037,233,77,4058979927,178,,4058979929,182,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789581,162,52,1,12,32,ad9ip2f3tijbv4nqaayyqqkee,1,3.6,54.2,2023-02-26T13:58:32.404Z,2023-02-26T13:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789641,164,1,1,12,36,ad9ip2f3tijbv4nqaayyqqkee,1,12.8,56.1,2023-02-26T13:58:36.938Z,2023-02-26T13:58:40Z,4058980195,140,19.9,4058980201,213,1.1,4058980193,56,Back,4058980191,123,,4058980199,212,17.1,4058980197,141,78.8,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789695,165,1,1,12,40,ad9ip2f3tijbv4nqaayyqqkee,1,22.2,78.7,2023-02-26T13:58:40.684Z,2023-02-26T13:58:46Z,4058980433,213,4.5,4058980425,56,Back,4058980431,212,19.2,4058980427,140,18.8,4058980429,141,51.0,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789719,166,1,1,12,45,ad9ip2f3tijbv4nqaayyqqkee,1,25.2,49.6,2023-02-26T13:58:45.899Z,2023-02-26T13:58:48Z,4058980571,140,24.5,4058980573,141,70.0,4058980575,212,13.9,4058980569,56,Back,4058980577,213,1.6,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789775,167,1,1,12,49,ad9ip2f3tijbv4nqaayyqqkee,1,27.4,80.3,2023-02-26T13:58:49.930Z,2023-02-26T13:58:52Z,4058980803,213,1.1,4058980801,212,11.9,4058980795,56,Back,4058980797,140,32.1,4058980799,141,96.2,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789795,168,1,1,12,52,ad9ip2f3tijbv4nqaayyqqkee,1,31.4,94.5,2023-02-26T13:58:52.411Z,2023-02-26T13:58:54Z,4058980931,140,21.5,4058980935,212,14.0,4058980933,141,80.8,4058980937,213,3.9,4058980929,56,Back,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789831,169,1,1,12,54,ad9ip2f3tijbv4nqaayyqqkee,1,21.6,80.8,2023-02-26T13:58:54.810Z,2023-02-26T13:58:57Z,4058981093,56,Back,4058981099,212,17.4,4058981097,141,71.1,4058981095,140,36.9,4058981101,213,5.9,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789857,170,1,1,12,57,ad9ip2f3tijbv4nqaayyqqkee,1,36.9,71.1,2023-02-26T13:58:57.419Z,2023-02-26T13:59:00Z,4058981239,140,28.1,4058981237,56,Back,4058981241,141,50.3,4058981245,213,4.1,4058981243,212,16.9,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789975,171,1,1,13,0,ad9ip2f3tijbv4nqaayyqqkee,1,29,37.4,2023-02-26T13:59:00.395Z,2023-02-26T13:59:27Z,4058981843,140,33.0,4058981841,56,Back,4058981849,213,5.0,4058981847,212,17.8,4058981845,141,12.0,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790049,172,1,1,13,8,ad9ip2f3tijbv4nqaayyqqkee,1,29.6,26.1,2023-02-26T13:59:08.554Z,2023-02-26T13:59:19Z,4058982179,212,22.9,4058982177,141,59.7,4058982181,213,1.5,4058982175,140,30.2,4058982173,56,Back,,,,,,,,,,1cboloxf323a7iw605eq4yjth,M. Georgieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790077,173,1,1,13,12,ad9ip2f3tijbv4nqaayyqqkee,1,34.9,70,2023-02-26T13:59:12.603Z,2023-02-26T13:59:14Z,4058982289,56,Center,4058982291,140,60.3,4058982293,141,71.7,4058982295,212,26.7,4058982297,213,0.0,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790141,174,1,1,13,14,ad9ip2f3tijbv4nqaayyqqkee,1,60.3,71.7,2023-02-26T13:59:14.858Z,2023-02-26T13:59:19Z,4058982597,140,41.8,4058982599,141,41.8,4058982603,213,3.9,4058982595,56,Back,4058982601,212,28.1,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790187,175,1,1,13,20,ad9ip2f3tijbv4nqaayyqqkee,1,45.9,46.7,2023-02-26T13:59:20.923Z,2023-02-26T13:59:23Z,4058982813,56,Left,4058982821,213,0.7,4058982811,155,,4058982823,1,,4058982819,212,47.5,4058982817,141,90.9,4058982815,140,80.9,,,,1cboloxf323a7iw605eq4yjth,M. Georgieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790193,176,61,1,13,21,ad9ip2f3tijbv4nqaayyqqkee,0,80.9,90.9,2023-02-26T13:59:22.195Z,2023-02-26T14:03:43Z,4058982843,56,Left,,,,,,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790183,78,49,1,13,22,axvm5zg0mk4bp06wpec9vw27e,1,27.7,17.9,2023-02-26T13:59:22.618Z,2023-02-26T13:59:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790223,79,1,1,13,23,axvm5zg0mk4bp06wpec9vw27e,1,24.3,15.2,2023-02-26T13:59:23.497Z,2023-02-26T13:59:25Z,4058982991,141,11.1,4058982989,140,28.0,4058982987,56,Back,4058982995,213,5.7,4058982993,212,4.8,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790267,80,1,1,13,25,axvm5zg0mk4bp06wpec9vw27e,1,24.1,9.8,2023-02-26T13:59:25.722Z,2023-02-26T13:59:28Z,4058983215,213,1.8,4058983209,140,22.0,4058983207,56,Back,4058983211,141,24.9,4058983213,212,10.5,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790283,81,1,1,13,28,axvm5zg0mk4bp06wpec9vw27e,0,21.9,25.2,2023-02-26T13:59:28.794Z,2023-02-26T13:59:29Z,4058983291,56,Back,4058983293,140,37.5,4058983295,141,32.2,4058983297,212,17.1,4058983299,213,0.3,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790291,177,61,1,13,30,ad9ip2f3tijbv4nqaayyqqkee,0,63.8,82.1,2023-02-26T13:59:30.891Z,2023-02-26T13:59:31Z,4058983329,56,Left,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790345,82,1,1,13,31,axvm5zg0mk4bp06wpec9vw27e,1,48.5,28.6,2023-02-26T13:59:32.121Z,2023-02-26T13:59:36Z,4058983531,56,Right,4058983541,213,5.2,4058983535,140,56.8,4058983537,141,6.8,4058983539,212,17.2,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790385,83,1,1,13,36,axvm5zg0mk4bp06wpec9vw27e,0,68,12.3,2023-02-26T13:59:36.394Z,2023-02-26T13:59:41Z,4058983755,213,0.9,4058983887,4,,4058983753,212,32.7,4058983751,141,50.1,4058983747,56,Center,4058983749,140,87.3,4058983757,1,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790397,178,49,1,13,40,ad9ip2f3tijbv4nqaayyqqkee,1,10.7,43.9,2023-02-26T13:59:40.491Z,2023-02-26T13:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790469,179,1,1,13,47,ad9ip2f3tijbv4nqaayyqqkee,1,13.9,48.5,2023-02-26T13:59:47.642Z,2023-02-26T13:59:50Z,4058984203,213,0.8,4058984201,212,24.1,4058984195,56,Back,4058984197,140,29.3,4058984199,141,74.8,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790481,180,1,1,13,49,ad9ip2f3tijbv4nqaayyqqkee,1,32.2,79.1,2023-02-26T13:59:50.123Z,2023-02-26T13:59:51Z,4058984267,213,1.4,4058984259,56,Back,4058984261,140,33.9,4058984265,212,10.6,4058984263,141,94.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790519,181,1,1,13,51,ad9ip2f3tijbv4nqaayyqqkee,1,33.9,94.5,2023-02-26T13:59:51.387Z,2023-02-26T13:59:55Z,4058984469,213,4.2,4058984467,212,11.7,4058984463,140,28.9,4058984461,56,Back,4058984465,141,79.1,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790549,182,1,1,13,54,ad9ip2f3tijbv4nqaayyqqkee,1,29,74.8,2023-02-26T13:59:55.194Z,2023-02-26T13:59:58Z,4058984605,213,4.6,4058984603,212,25.3,4058984601,141,37.7,4058984597,56,Back,4058984599,140,27.2,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790607,183,1,1,13,58,ad9ip2f3tijbv4nqaayyqqkee,1,26.9,35.8,2023-02-26T13:59:58.506Z,2023-02-26T14:00:04Z,4058984853,212,16.5,4058984851,141,58.1,4058984847,56,Back,4058984849,140,20.8,4058984855,213,2.0,,,,,,,,,,1cboloxf323a7iw605eq4yjth,M. Georgieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790641,184,1,1,14,3,ad9ip2f3tijbv4nqaayyqqkee,1,24.5,59,2023-02-26T14:00:03.963Z,2023-02-26T14:00:10Z,4058984993,155,,4058985005,1,,4058984999,141,74.5,4058984997,140,58.9,4058985001,212,37.6,4058984995,56,Center,4058985003,213,0.3,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790649,185,1,1,14,6,ad9ip2f3tijbv4nqaayyqqkee,0,58.9,74.5,2023-02-26T14:00:06.954Z,2023-02-26T14:00:08Z,4058985179,286,,4058985031,56,Center,4058985033,140,58.4,4058985037,212,0.8,4058985173,236,,4058985039,213,4.0,4058985035,141,73.6,4058985175,233,84,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790667,84,74,1,14,6,axvm5zg0mk4bp06wpec9vw27e,1,43.9,28.8,2023-02-26T14:00:06.955Z,2023-02-26T14:15:26Z,4058985115,56,Back,4058985187,233,185,4058985117,285,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790703,85,49,1,14,9,axvm5zg0mk4bp06wpec9vw27e,1,45.9,44.2,2023-02-26T14:00:09.914Z,2023-02-26T14:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790729,86,1,1,14,9,axvm5zg0mk4bp06wpec9vw27e,1,45.9,44.2,2023-02-26T14:00:09.977Z,2023-02-26T14:00:12Z,4058985339,212,18.7,4058985337,141,42.1,4058985333,56,Center,4058985341,213,6.2,4058985335,140,63.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790743,87,1,1,14,11,axvm5zg0mk4bp06wpec9vw27e,0,65.2,42.2,2023-02-26T14:00:11.865Z,2023-02-26T14:00:12Z,4058985405,212,11.1,4058985389,56,Center,4058985411,213,0.5,4058985393,140,74.6,4058985399,141,49.7,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790769,186,8,1,14,13,ad9ip2f3tijbv4nqaayyqqkee,1,21.3,44.5,2023-02-26T14:00:13.883Z,2023-02-26T14:00:14Z,4058985521,56,Back,,,,,,,,,,,,,,,,,,,,,,1cboloxf323a7iw605eq4yjth,M. Georgieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790825,187,1,1,14,15,ad9ip2f3tijbv4nqaayyqqkee,1,27.4,57.8,2023-02-26T14:00:15.451Z,2023-02-26T14:00:17Z,4058985807,213,5.3,4058985799,56,Back,4058985801,140,36.5,4058985805,212,18.5,4058985803,141,34.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790835,188,49,1,14,16,ad9ip2f3tijbv4nqaayyqqkee,1,36.8,34.5,2023-02-26T14:00:17.307Z,2023-02-26T14:00:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790885,189,1,1,14,18,ad9ip2f3tijbv4nqaayyqqkee,0,40.2,36.1,2023-02-26T14:00:18.571Z,2023-02-26T14:00:20Z,4058986041,140,71.2,4058986043,141,35.4,4058986045,212,32.6,4058986039,56,Center,4058986047,213,6.3,4058986049,1,,4058986037,155,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790921,88,1,1,14,20,axvm5zg0mk4bp06wpec9vw27e,1,32.5,63.9,2023-02-26T14:00:20.729Z,2023-02-26T14:00:22Z,4058986237,56,Back,4058986239,140,37.2,4058986245,213,1.0,4058986243,212,8.7,4058986241,141,74.4,4058986235,3,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790925,89,49,1,14,21,axvm5zg0mk4bp06wpec9vw27e,1,37.2,74.4,2023-02-26T14:00:22.235Z,2023-02-26T14:00:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790947,90,1,1,14,21,axvm5zg0mk4bp06wpec9vw27e,1,37.2,74.4,2023-02-26T14:00:22.297Z,2023-02-26T14:00:23Z,4058986351,141,66.6,4058986353,212,11.1,4058986349,140,27.9,4058986347,56,Back,4058986355,213,3.6,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791007,91,1,1,14,23,axvm5zg0mk4bp06wpec9vw27e,1,25.3,67.6,2023-02-26T14:00:23.802Z,2023-02-26T14:00:27Z,4058986679,212,18.8,4058986671,56,Back,4058986683,213,3.7,4058986675,141,53.7,4058986673,140,9.8,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791157,92,1,1,14,26,axvm5zg0mk4bp06wpec9vw27e,1,9.5,49.9,2023-02-26T14:00:27.177Z,2023-02-26T14:00:35Z,4058987375,213,5.5,4058987367,56,Back,4058987369,140,19.7,4058987373,212,14.9,4058987371,141,34.6,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791199,93,1,1,14,35,axvm5zg0mk4bp06wpec9vw27e,1,29.4,23,2023-02-26T14:00:35.802Z,2023-02-26T14:00:38Z,4058987597,56,Back,4058987599,140,39.0,4058987605,213,0.3,4058987603,212,10.6,4058987601,141,27.6,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791227,94,1,1,14,37,axvm5zg0mk4bp06wpec9vw27e,1,38.5,27,2023-02-26T14:00:38.009Z,2023-02-26T14:00:39Z,4058987783,213,4.3,4058987781,212,13.5,4058987773,56,Back,4058987777,140,33.8,4058987779,141,8.5,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791349,95,1,1,14,39,axvm5zg0mk4bp06wpec9vw27e,1,32.6,7.3,2023-02-26T14:00:39.802Z,2023-02-26T14:00:44Z,4058988339,141,14.0,4058988337,140,24.4,4058988335,56,Back,4058988341,212,9.7,4058988343,213,2.7,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791457,96,1,1,14,44,axvm5zg0mk4bp06wpec9vw27e,1,27.8,30,2023-02-26T14:00:44.746Z,2023-02-26T14:00:51Z,4058988879,140,18.8,4058988877,56,Back,4058988881,141,39.5,4058988883,212,11.4,4058988885,213,2.5,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791493,97,1,1,14,50,axvm5zg0mk4bp06wpec9vw27e,1,20,44.8,2023-02-26T14:00:51.146Z,2023-02-26T14:01:11Z,4058989067,56,Back,4058989069,140,27.6,4058989073,212,8.0,4058989071,141,44.0,4058989075,213,6.2,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791601,98,1,1,14,53,axvm5zg0mk4bp06wpec9vw27e,1,27.9,45.1,2023-02-26T14:00:54.073Z,2023-02-26T14:01:00Z,4058989499,212,14.3,4058989497,141,49.6,4058989501,213,2.9,4058989493,56,Back,4058989495,140,14.6,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791681,99,1,1,15,2,axvm5zg0mk4bp06wpec9vw27e,1,18.3,48.7,2023-02-26T14:01:02.426Z,2023-02-26T14:01:09Z,4058989941,141,66.3,4058989935,155,,4058989943,212,26.4,4058989945,213,0.5,4058989939,140,40.7,4058989937,56,Back,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791709,100,1,1,15,5,axvm5zg0mk4bp06wpec9vw27e,0,45.1,72.1,2023-02-26T14:01:05.578Z,2023-02-26T14:01:06Z,4058990067,212,13.4,4058990063,141,88.7,4058990071,213,2.1,4058990061,140,38.2,4058990059,56,Back,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791715,190,8,1,15,6,ad9ip2f3tijbv4nqaayyqqkee,1,67.6,12,2023-02-26T14:01:07.147Z,2023-02-26T14:01:07Z,4058990103,56,Right,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791745,191,49,1,15,7,ad9ip2f3tijbv4nqaayyqqkee,1,70.5,13.4,2023-02-26T14:01:08.107Z,2023-02-26T14:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
