id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2463587393,8,5,1,0,14,2w4xxgpg4t4h5b3yl74egastz,0,84.6,-1.6,2022-09-23T19:01:00.027Z,2022-09-23T19:01:01Z,3799277543,347,,3799277593,233,3,3799277541,56,Right,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587461,4,1,1,0,21,e5hsx8fzufp57tv4oehbz0qht,1,14.5,100,2022-09-23T19:01:06.448Z,2022-09-23T19:01:09Z,3799277937,1,,3799277927,56,Back,3799277933,212,24.0,3799277929,140,32.5,3799277925,107,,3799277935,213,5.6,3799277931,141,79.0,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587477,5,1,1,0,23,e5hsx8fzufp57tv4oehbz0qht,1,29.1,77.2,2022-09-23T19:01:08.984Z,2022-09-23T19:01:11Z,3799278027,212,13.5,3799278023,140,19.3,3799278021,56,Back,3799278025,141,90.0,3799278029,213,2.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587483,6,1,1,0,26,e5hsx8fzufp57tv4oehbz0qht,0,17.9,91.2,2022-09-23T19:01:11.729Z,2022-09-23T19:01:12Z,3799278065,155,,3799278069,140,31.1,3799278073,212,13.9,3799278067,56,Back,3799278071,141,89.1,3799278075,213,6.2,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587501,9,1,1,0,27,2w4xxgpg4t4h5b3yl74egastz,1,68.1,9.1,2022-09-23T19:01:12.969Z,2022-09-23T19:01:15Z,3799278155,56,Right,3799278159,141,16.5,3799278153,3,,3799278163,213,0.8,3799278161,212,7.2,3799278157,140,73.0,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587507,10,49,1,0,29,2w4xxgpg4t4h5b3yl74egastz,1,73.7,15.3,2022-09-23T19:01:15.273Z,2022-09-23T19:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587531,11,1,1,0,31,2w4xxgpg4t4h5b3yl74egastz,1,74,14,2022-09-23T19:01:16.474Z,2022-09-23T19:01:18Z,3799278281,140,70.6,3799278285,212,6.5,3799278279,56,Center,3799278287,213,2.2,3799278283,141,21.9,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587559,12,1,1,0,32,2w4xxgpg4t4h5b3yl74egastz,1,70.6,21.9,2022-09-23T19:01:18.168Z,2022-09-23T19:01:24Z,3799278473,212,5.7,3799278477,213,4.7,3799278463,56,Right,3799278467,140,70.4,3799278471,141,13.5,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587561,13,61,1,0,38,2w4xxgpg4t4h5b3yl74egastz,0,74.9,8.3,2022-09-23T19:01:24.065Z,2022-09-23T19:01:24Z,3799278485,56,Right,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587569,7,61,1,0,40,e5hsx8fzufp57tv4oehbz0qht,0,21.5,90,2022-09-23T19:01:26.384Z,2022-09-23T19:01:26Z,3799278517,56,Back,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587583,8,5,1,0,41,e5hsx8fzufp57tv4oehbz0qht,0,24.2,101.8,2022-09-23T19:01:27.244Z,2022-09-23T19:06:52Z,3799278575,347,,3799278571,56,Back,3799278593,233,14,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587575,14,5,1,0,41,2w4xxgpg4t4h5b3yl74egastz,1,75.8,-1.8,2022-09-23T19:01:27.244Z,2022-09-23T19:01:28Z,3799278541,56,Right,3799278543,347,,3799278585,233,8,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587705,15,1,1,0,53,2w4xxgpg4t4h5b3yl74egastz,1,71.9,0,2022-09-23T19:01:39.178Z,2022-09-23T19:01:44Z,3799279291,140,86.1,3799279295,212,16.0,3799279287,107,,3799279289,56,Right,3799279297,213,0.4,3799279293,141,6.4,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587733,16,1,1,0,59,2w4xxgpg4t4h5b3yl74egastz,1,94.5,8.6,2022-09-23T19:01:44.521Z,2022-09-23T19:01:48Z,3799279429,213,3.4,3799279425,141,4.6,3799279421,56,Right,3799279423,140,83.6,3799279427,212,11.8,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587761,17,1,1,1,2,2w4xxgpg4t4h5b3yl74egastz,1,81.1,4.3,2022-09-23T19:01:47.953Z,2022-09-23T19:01:51Z,3799279559,155,,3799279567,212,41.2,3799279571,1,,3799279563,140,89.8,3799279565,141,63.4,3799279561,56,Center,3799279569,213,1.3,3799279557,2,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587765,18,61,1,1,5,2w4xxgpg4t4h5b3yl74egastz,0,89.8,63.4,2022-09-23T19:01:50.897Z,2022-09-23T19:01:51Z,3799279585,56,Center,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587777,19,50,1,1,7,2w4xxgpg4t4h5b3yl74egastz,1,90.5,65.7,2022-09-23T19:01:52.944Z,2022-09-23T19:03:53Z,3799279657,286,,3799284737,233,31,3799279655,56,Center,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588625,31,7,1,1,7,e5hsx8fzufp57tv4oehbz0qht,1,9.5,34.3,2022-09-23T19:01:52.945Z,2022-09-23T19:03:55Z,3799284729,285,,3799284733,233,19,3799284727,56,Back,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587775,9,49,1,1,8,e5hsx8fzufp57tv4oehbz0qht,1,10.5,30.7,2022-09-23T19:01:54.017Z,2022-09-23T19:01:54Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587791,10,1,1,1,9,e5hsx8fzufp57tv4oehbz0qht,1,10.5,30.7,2022-09-23T19:01:54.567Z,2022-09-23T19:01:57Z,3799279697,56,Back,3799279705,213,5.6,3799279701,141,12.6,3799279699,140,25.0,3799279703,212,19.6,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587805,11,1,1,1,11,e5hsx8fzufp57tv4oehbz0qht,1,25,12.6,2022-09-23T19:01:57.063Z,2022-09-23T19:01:59Z,3799279797,56,Back,3799279805,213,6.2,3799279801,141,11.0,3799279803,212,11.0,3799279799,140,35.4,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587819,12,1,1,1,13,e5hsx8fzufp57tv4oehbz0qht,1,35.4,11,2022-09-23T19:01:59.079Z,2022-09-23T19:02:00Z,3799279869,56,Back,3799279871,140,46.3,3799279875,212,11.4,3799279873,141,10.6,3799279877,213,6.3,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587825,13,3,1,1,15,e5hsx8fzufp57tv4oehbz0qht,0,48.2,10.3,2022-09-23T19:02:00.592Z,2022-09-23T19:02:08Z,3799279897,56,Back,3799280207,286,,3799280299,233,20,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587895,20,7,1,1,15,2w4xxgpg4t4h5b3yl74egastz,1,51.8,89.7,2022-09-23T19:02:00.593Z,2022-09-23T19:02:07Z,3799280227,285,,3799280223,167,,3799280251,233,13,3799280225,56,Left,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587855,14,5,1,1,17,e5hsx8fzufp57tv4oehbz0qht,1,41.5,-1.7,2022-09-23T19:02:02.705Z,2022-09-23T19:02:08Z,3799280005,347,,3799280327,233,21,3799280003,56,Back,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587913,21,5,1,1,17,2w4xxgpg4t4h5b3yl74egastz,0,58.5,101.7,2022-09-23T19:02:02.705Z,2022-09-23T19:06:52Z,3799280319,347,,3799280317,56,Left,3799280351,233,14,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588015,15,1,1,1,30,e5hsx8fzufp57tv4oehbz0qht,1,44,0,2022-09-23T19:02:15.857Z,2022-09-23T19:02:19Z,3799280833,213,1.8,3799280823,107,,3799280829,141,22.4,3799280831,212,16.6,3799280825,56,Back,3799280827,140,40.6,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588051,16,1,1,1,34,e5hsx8fzufp57tv4oehbz0qht,1,39.4,27,2022-09-23T19:02:19.560Z,2022-09-23T19:02:24Z,3799281005,140,40.4,3799281009,212,34.6,3799281011,213,1.5,3799281003,56,Back,3799281013,1,,3799281007,141,77.8,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588067,17,1,1,1,38,e5hsx8fzufp57tv4oehbz0qht,1,68.2,89.7,2022-09-23T19:02:24.264Z,2022-09-23T19:02:26Z,3799281087,56,Left,3799281099,213,5.8,3799281095,212,6.3,3799281091,141,85.6,3799281089,140,73.6,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588073,18,61,1,1,40,e5hsx8fzufp57tv4oehbz0qht,0,73.6,85.6,2022-09-23T19:02:26.033Z,2022-09-23T19:02:26Z,3799281125,56,Left,,,,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588083,22,61,1,1,42,2w4xxgpg4t4h5b3yl74egastz,1,22.5,23.6,2022-09-23T19:02:27.962Z,2022-09-23T19:02:28Z,3799281195,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588095,23,49,1,1,43,2w4xxgpg4t4h5b3yl74egastz,1,20.1,33.3,2022-09-23T19:02:29.298Z,2022-09-23T19:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588111,24,1,1,1,44,2w4xxgpg4t4h5b3yl74egastz,1,20.1,33.3,2022-09-23T19:02:29.562Z,2022-09-23T19:02:30Z,3799281337,213,2.6,3799281335,212,22.5,3799281331,140,1.4,3799281329,56,Back,3799281333,141,49.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588155,25,1,1,1,45,2w4xxgpg4t4h5b3yl74egastz,0,1.4,49.6,2022-09-23T19:02:30.770Z,2022-09-23T19:02:35Z,3799281523,1,,3799281521,213,0.0,3799281511,56,Back,3799281515,140,42.5,3799281519,212,43.2,3799281507,157,,3799281517,141,51.9,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588137,19,61,1,1,48,e5hsx8fzufp57tv4oehbz0qht,1,61.8,45.4,2022-09-23T19:02:34.264Z,2022-09-23T19:02:34Z,3799281439,56,Center,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588167,20,49,1,1,51,e5hsx8fzufp57tv4oehbz0qht,1,46.6,45.5,2022-09-23T19:02:36.632Z,2022-09-23T19:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588193,21,1,1,1,51,e5hsx8fzufp57tv4oehbz0qht,1,46.6,45.5,2022-09-23T19:02:37.151Z,2022-09-23T19:02:40Z,3799281715,213,5.1,3799281709,140,56.2,3799281711,141,13.5,3799281713,212,24.0,3799281707,56,Right,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588209,22,1,1,1,54,e5hsx8fzufp57tv4oehbz0qht,0,57,8.3,2022-09-23T19:02:40.216Z,2022-09-23T19:02:43Z,3799281799,155,,3799281807,212,34.9,3799281803,140,90.0,3799281801,56,Right,3799281805,141,13.8,3799281809,213,0.1,3799281811,1,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588213,26,49,1,1,58,2w4xxgpg4t4h5b3yl74egastz,1,13.1,91.4,2022-09-23T19:02:44.346Z,2022-09-23T19:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588227,27,1,1,1,59,2w4xxgpg4t4h5b3yl74egastz,1,13.1,91.4,2022-09-23T19:02:44.650Z,2022-09-23T19:02:46Z,3799281899,141,54.0,3799281895,56,Back,3799281897,140,3.0,3799281903,213,4.3,3799281901,212,27.6,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588249,28,1,1,2,0,2w4xxgpg4t4h5b3yl74egastz,0,3,54,2022-09-23T19:02:45.961Z,2022-09-23T19:02:48Z,3799282007,141,69.9,3799282005,140,36.4,3799282001,157,,3799282011,213,0.3,3799282009,212,36.7,3799282003,56,Back,3799282013,1,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588237,23,8,1,2,2,e5hsx8fzufp57tv4oehbz0qht,1,69.8,31.9,2022-09-23T19:02:47.751Z,2022-09-23T19:02:47Z,3799281967,56,Center,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588289,29,1,1,2,3,2w4xxgpg4t4h5b3yl74egastz,1,26.4,66.6,2022-09-23T19:02:49.121Z,2022-09-23T19:04:54Z,3799282227,140,25.3,3799282229,141,79.3,3799282231,212,8.7,3799282225,56,Back,3799282233,213,1.7,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463589197,42,1,1,2,4,2w4xxgpg4t4h5b3yl74egastz,0,28.8,61.2,2022-09-23T19:02:50.330Z,2022-09-23T19:05:31Z,3799288317,212,9.7,3799288313,140,38.0,3799288319,213,6.2,3799288311,56,Back,3799288315,141,59.6,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588265,24,8,1,2,5,e5hsx8fzufp57tv4oehbz0qht,1,69.5,33,2022-09-23T19:02:50.759Z,2022-09-23T19:04:22Z,3799282101,56,Center,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588271,25,49,1,2,6,e5hsx8fzufp57tv4oehbz0qht,1,73.6,29.8,2022-09-23T19:02:51.928Z,2022-09-23T19:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588283,26,1,1,2,6,e5hsx8fzufp57tv4oehbz0qht,1,73.6,29.8,2022-09-23T19:02:52.295Z,2022-09-23T19:02:53Z,3799282199,56,Center,3799282207,213,3.6,3799282203,141,24.1,3799282205,212,8.2,3799282201,140,66.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588305,27,1,1,2,7,e5hsx8fzufp57tv4oehbz0qht,0,65.7,25,2022-09-23T19:02:52.759Z,2022-09-23T19:06:30Z,3799282301,213,1.5,3799282297,141,44.6,3799282293,56,Center,3799282299,212,13.4,3799282295,140,67.2,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463589863,55,43,1,2,8,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-23T19:02:54.209Z,2022-09-23T19:06:29Z,3799292003,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588295,30,8,1,2,9,2w4xxgpg4t4h5b3yl74egastz,1,25.3,79.3,2022-09-23T19:02:54.873Z,2022-09-23T19:05:59Z,3799282249,56,Back,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588307,28,1,1,2,10,e5hsx8fzufp57tv4oehbz0qht,0,67.2,44.6,2022-09-23T19:02:55.440Z,2022-09-23T19:02:56Z,3799282315,213,5.0,3799282311,141,38.0,3799282309,140,68.4,3799282313,212,4.7,3799282307,56,Center,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
