id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/8/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2511859237,7,1,1,0,10,97jxqfbi28yoeedjbbw5xqhyi,0,17.6,11.1,2023-02-25T12:45:31.532Z,2023-02-25T12:45:32Z,4054075695,56,Back,4054075697,140,38.6,4054075699,141,18.5,4054075701,212,22.6,4054075703,213,0.2,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859257,5,1,1,0,12,9s9jvki6htleffykj88qcpwpy,0,63.2,80.5,2023-02-25T12:45:34.191Z,2023-02-25T12:45:34Z,4054075795,1,,4054075779,56,Left,4054075787,212,16.7,4054075783,141,100.0,4054075781,140,72.2,4054075791,213,1.0,4054075775,157,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859267,6,5,1,0,13,9s9jvki6htleffykj88qcpwpy,0,70.1,101.4,2023-02-25T12:45:34.857Z,2023-02-25T12:45:36Z,4054075823,347,,4054075821,56,Left,4054075869,233,8,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859271,8,5,1,0,13,97jxqfbi28yoeedjbbw5xqhyi,1,29.9,-1.4,2023-02-25T12:45:34.857Z,2023-02-25T12:47:23Z,4054075845,347,,4054075847,233,6,4054075843,56,Back,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859523,9,1,1,0,31,97jxqfbi28yoeedjbbw5xqhyi,1,32,0,2023-02-25T12:45:52.572Z,2023-02-25T12:45:57Z,4054077125,56,Right,4054077127,140,55.2,4054077135,1,,4054077129,141,8.9,4054077131,212,25.4,4054077133,213,0.3,4054077123,107,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859527,10,61,1,0,35,97jxqfbi28yoeedjbbw5xqhyi,0,55.2,8.9,2023-02-25T12:45:57.293Z,2023-02-25T12:45:57Z,4054077153,56,Right,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859629,7,5,1,0,37,9s9jvki6htleffykj88qcpwpy,1,46.8,101.6,2023-02-25T12:45:58.556Z,2023-02-25T12:47:24Z,4054077659,233,11,4054077651,56,Back,4054077653,347,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859539,11,5,1,0,37,97jxqfbi28yoeedjbbw5xqhyi,0,53.2,-1.6,2023-02-25T12:45:58.556Z,2023-02-25T12:46:06Z,4054077215,347,,4054077213,56,Right,4054077669,233,7,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859655,8,1,1,0,43,9s9jvki6htleffykj88qcpwpy,0,57.7,100,2023-02-25T12:46:05.358Z,2023-02-25T12:46:07Z,4054077741,140,56.1,4054077739,56,Left,4054077743,141,83.0,4054077737,107,,4054077745,212,12.8,4054077747,213,4.6,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859663,12,8,1,0,46,97jxqfbi28yoeedjbbw5xqhyi,1,52.6,29.2,2023-02-25T12:46:08.012Z,2023-02-25T12:46:08Z,4054077781,56,Center,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859673,13,49,1,0,47,97jxqfbi28yoeedjbbw5xqhyi,1,52.6,29.2,2023-02-25T12:46:08.589Z,2023-02-25T12:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859777,9,4,1,0,50,9s9jvki6htleffykj88qcpwpy,1,45.8,78.1,2023-02-25T12:46:12.332Z,2023-02-25T12:46:16Z,4054078275,12,,4054078279,241,,4054078277,56,Back,4054078281,286,,4054078295,233,14,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859771,14,4,1,0,50,97jxqfbi28yoeedjbbw5xqhyi,0,54.2,21.9,2023-02-25T12:46:12.333Z,2023-02-25T12:46:17Z,4054078263,285,,4054078261,241,,4054078259,56,Center,4054078257,12,,4054078315,233,9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859867,10,1,1,1,1,9s9jvki6htleffykj88qcpwpy,1,46.2,84.8,2023-02-25T12:46:22.446Z,2023-02-25T12:47:12Z,4054078829,140,54.2,4054078833,141,94.2,4054078823,5,,4054078837,213,0.7,4054078825,241,,4054078835,212,10.6,4054078827,56,Left,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859923,11,1,1,1,3,9s9jvki6htleffykj88qcpwpy,1,47.5,90.9,2023-02-25T12:46:24.638Z,2023-02-25T12:46:28Z,4054079099,141,86.0,4054079097,140,27.9,4054079095,56,Back,4054079103,213,3.3,4054079101,212,20.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859967,12,1,1,1,7,9s9jvki6htleffykj88qcpwpy,1,33.4,79,2023-02-25T12:46:28.734Z,2023-02-25T12:46:32Z,4054079321,140,28.9,4054079323,141,37.1,4054079319,56,Back,4054079327,213,4.5,4054079325,212,28.9,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860019,13,1,1,1,11,9s9jvki6htleffykj88qcpwpy,1,30.3,27,2023-02-25T12:46:32.447Z,2023-02-25T12:46:35Z,4054079559,56,Back,4054079567,213,1.6,4054079565,212,23.9,4054079563,141,62.1,4054079561,140,29.4,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860059,14,1,1,1,14,9s9jvki6htleffykj88qcpwpy,1,31,64,2023-02-25T12:46:35.711Z,2023-02-25T12:46:38Z,4054079755,56,Back,4054079757,140,45.8,4054079759,141,93.8,4054079763,213,0.9,4054079761,212,25.5,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860085,15,1,1,1,17,9s9jvki6htleffykj88qcpwpy,0,47.4,93.2,2023-02-25T12:46:38.719Z,2023-02-25T12:46:40Z,4054079863,212,24.6,4054079861,141,96.8,4054079859,140,70.7,4054079857,56,Left,4054079865,213,0.1,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860103,15,49,1,1,20,97jxqfbi28yoeedjbbw5xqhyi,1,33.8,6.5,2023-02-25T12:46:41.565Z,2023-02-25T12:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860111,16,1,1,1,20,97jxqfbi28yoeedjbbw5xqhyi,0,33.8,6.5,2023-02-25T12:46:41.741Z,2023-02-25T12:46:42Z,4054079963,140,42.5,4054079965,141,14.7,4054079969,213,0.5,4054079967,212,10.7,4054079959,56,Back,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860171,16,1,1,1,23,9s9jvki6htleffykj88qcpwpy,1,69.1,78.7,2023-02-25T12:46:44.446Z,2023-02-25T12:46:48Z,4054080289,56,Center,4054080293,141,54.3,4054080291,140,67.1,4054080295,212,16.7,4054080297,213,4.6,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860189,17,1,1,1,26,9s9jvki6htleffykj88qcpwpy,1,66,60.8,2023-02-25T12:46:48.367Z,2023-02-25T12:46:50Z,4054080419,212,12.3,4054080421,213,1.7,4054080413,56,Center,4054080415,140,64.6,4054080417,141,78.8,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860203,18,1,1,1,29,9s9jvki6htleffykj88qcpwpy,1,70.8,76.9,2023-02-25T12:46:50.702Z,2023-02-25T12:46:52Z,4054080501,56,Center,4054080503,140,62.9,4054080507,212,12.4,4054080509,213,4.0,4054080505,141,63.3,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860237,19,1,1,1,30,9s9jvki6htleffykj88qcpwpy,1,63.9,63.1,2023-02-25T12:46:52.286Z,2023-02-25T12:46:55Z,4054080735,213,1.3,4054080727,56,Left,4054080729,140,68.0,4054080733,212,14.8,4054080731,141,83.9,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860259,20,1,1,1,33,9s9jvki6htleffykj88qcpwpy,1,72.9,78.4,2023-02-25T12:46:55.039Z,2023-02-25T12:46:56Z,4054080801,212,13.0,4054080803,213,0.6,4054080797,140,82.8,4054080799,141,90.0,4054080795,56,Left,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860293,21,1,1,1,34,9s9jvki6htleffykj88qcpwpy,1,82.8,90,2023-02-25T12:46:56.366Z,2023-02-25T12:46:58Z,4054080985,141,79.6,4054080989,213,4.0,4054080987,212,9.3,4054080983,140,77.1,4054080981,56,Left,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860297,22,1,1,1,37,9s9jvki6htleffykj88qcpwpy,0,77.1,79.6,2023-02-25T12:46:58.815Z,2023-02-25T12:46:59Z,4054081009,56,Left,4054081015,212,18.4,4054081017,213,0.9,4054081013,141,100.0,4054081011,140,88.5,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860339,17,5,1,1,37,97jxqfbi28yoeedjbbw5xqhyi,1,10.6,-1,2023-02-25T12:46:59.369Z,2023-02-25T12:47:24Z,4054081205,233,23,4054081181,56,Back,4054081185,347,,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860303,23,5,1,1,37,9s9jvki6htleffykj88qcpwpy,0,89.4,101,2023-02-25T12:46:59.369Z,2023-02-25T12:47:02Z,4054081033,56,Left,4054081219,233,17,4054081037,347,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860523,18,1,1,1,50,97jxqfbi28yoeedjbbw5xqhyi,1,9.7,0,2023-02-25T12:47:11.516Z,2023-02-25T12:47:14Z,4054082053,107,,4054082061,212,11.1,4054082063,213,0.5,4054082059,141,6.5,4054082057,140,18.7,4054082055,56,Back,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860529,19,1,1,1,52,97jxqfbi28yoeedjbbw5xqhyi,0,16.4,3.5,2023-02-25T12:47:14.012Z,2023-02-25T12:47:20Z,4054082545,157,,4054082547,1,,4054082083,56,Back,4054082089,212,6.5,4054082087,141,0.0,4054082085,140,21.5,4054082091,213,5.7,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860535,20,5,1,1,53,97jxqfbi28yoeedjbbw5xqhyi,0,21,-1.7,2023-02-25T12:47:14.438Z,2023-02-25T12:47:18Z,4054082381,233,24,4054082117,347,,4054082115,56,Back,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860591,24,5,1,1,53,9s9jvki6htleffykj88qcpwpy,1,79,101.7,2023-02-25T12:47:14.438Z,2023-02-25T12:47:24Z,4054082333,56,Left,4054082363,233,20,4054082335,347,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860743,25,1,1,2,4,9s9jvki6htleffykj88qcpwpy,1,81.5,100,2023-02-25T12:47:25.647Z,2023-02-25T12:47:30Z,4054083021,56,Left,4054083023,140,84.8,4054083019,107,,4054083029,213,5.0,4054083027,212,11.2,4054083025,141,85.1,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860749,26,50,1,2,9,9s9jvki6htleffykj88qcpwpy,1,87.8,96,2023-02-25T12:47:30.543Z,2023-02-25T12:47:33Z,4054083061,56,Left,4054083063,286,,4054083213,233,21,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860761,21,7,1,2,9,97jxqfbi28yoeedjbbw5xqhyi,1,12.2,4,2023-02-25T12:47:30.544Z,2023-02-25T12:47:32Z,4054083127,56,Back,4054083191,233,26,4054083129,285,,4054083125,167,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860765,22,5,1,2,10,97jxqfbi28yoeedjbbw5xqhyi,0,13.5,-1.5,2023-02-25T12:47:31.630Z,2023-02-25T12:54:38Z,4054083443,233,27,4054083143,56,Back,4054083145,347,,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860803,27,5,1,2,10,9s9jvki6htleffykj88qcpwpy,1,86.5,101.5,2023-02-25T12:47:31.630Z,2023-02-25T12:47:36Z,4054083365,347,,4054083407,233,22,4054083363,56,Left,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860927,28,1,1,2,19,9s9jvki6htleffykj88qcpwpy,1,89.9,100,2023-02-25T12:47:41.230Z,2023-02-25T12:47:45Z,4054084067,212,19.0,4054084053,140,92.4,4054084071,213,4.9,4054084031,107,,4054084061,141,74.4,4054084047,56,Center,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860943,29,1,1,2,23,9s9jvki6htleffykj88qcpwpy,0,92.4,74.4,2023-02-25T12:47:45.375Z,2023-02-25T12:47:46Z,4054084153,140,85.5,4054084151,56,Center,4054084149,168,,4054084159,213,4.0,4054084147,3,,4054084157,212,11.1,4054084155,141,62.1,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861001,30,1,1,2,27,9s9jvki6htleffykj88qcpwpy,0,77.4,60.9,2023-02-25T12:47:48.695Z,2023-02-25T12:48:27Z,4054084525,213,0,4054084521,141,60.9,4054084523,212,9.1,4054084519,140,86.1,4054084517,56,Center,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860977,23,61,1,2,27,97jxqfbi28yoeedjbbw5xqhyi,1,18.9,41.8,2023-02-25T12:47:48.707Z,2023-02-25T12:47:48Z,4054084391,56,Back,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861009,24,1,1,2,28,97jxqfbi28yoeedjbbw5xqhyi,1,18.9,41.8,2023-02-25T12:47:49.693Z,2023-02-25T12:47:52Z,4054084563,141,70.9,4054084561,140,19.0,4054084557,157,,4054084569,1,,4054084559,56,Back,4054084565,212,19.8,4054084567,213,1.6,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861051,25,1,1,2,30,97jxqfbi28yoeedjbbw5xqhyi,1,19,70.9,2023-02-25T12:47:51.965Z,2023-02-25T12:47:55Z,4054084833,213,0.7,4054084823,3,,4054084831,212,22.0,4054084829,141,90.6,4054084825,56,Back,4054084827,140,35.6,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861057,26,49,1,2,33,97jxqfbi28yoeedjbbw5xqhyi,1,35.6,90.6,2023-02-25T12:47:55.164Z,2023-02-25T12:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861103,27,1,1,2,36,97jxqfbi28yoeedjbbw5xqhyi,1,38.2,84.8,2023-02-25T12:47:57.933Z,2023-02-25T12:47:59Z,4054085071,212,27.7,4054085073,213,5.5,4054085065,56,Center,4054085067,140,56.4,4054085069,141,55.4,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861145,28,1,1,2,38,97jxqfbi28yoeedjbbw5xqhyi,1,56.5,55.4,2023-02-25T12:47:59.804Z,2023-02-25T12:48:02Z,4054085273,212,9.1,4054085271,141,47.5,4054085275,213,3.8,4054085267,56,Back,4054085269,140,49.5,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861221,29,1,1,2,41,97jxqfbi28yoeedjbbw5xqhyi,1,49.5,47.5,2023-02-25T12:48:02.588Z,2023-02-25T12:48:07Z,4054085675,140,65.9,4054085679,212,25.5,4054085677,141,75.1,4054085681,213,0.8,4054085673,56,Center,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861235,30,1,1,2,46,97jxqfbi28yoeedjbbw5xqhyi,1,66.7,70.9,2023-02-25T12:48:07.500Z,2023-02-25T12:48:09Z,4054085733,141,82.7,4054085731,140,64.2,4054085729,56,Left,4054085735,212,8.4,4054085737,213,1.9,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
