id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2486645421,9,1,1,0,17,axvm5zg0mk4bp06wpec9vw27e,1,26.7,10.4,2022-11-19T13:31:38.637Z,2022-11-19T13:31:41Z,3921161639,56,Back,3921161641,140,36.7,3921161647,213,5.9,3921161645,212,11.5,3921161643,141,3.5,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645431,10,1,1,0,20,axvm5zg0mk4bp06wpec9vw27e,1,38,4.3,2022-11-19T13:31:41.125Z,2022-11-19T13:31:43Z,3921161691,213,2.3,3921161689,212,6.6,3921161687,141,11.3,3921161685,140,33.7,3921161683,56,Back,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645461,11,1,1,0,22,axvm5zg0mk4bp06wpec9vw27e,1,34.1,14,2022-11-19T13:31:43.357Z,2022-11-19T13:31:51Z,3921161853,141,3.4,3921161851,140,44.1,3921161849,56,Back,3921161857,213,5.7,3921161855,212,12.7,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645463,12,50,1,0,27,axvm5zg0mk4bp06wpec9vw27e,1,40.5,4.1,2022-11-19T13:31:48.015Z,2022-11-19T13:31:52Z,3921161863,286,,3921161861,56,Back,3921161871,233,3,,,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645453,3,7,1,0,27,97jxqfbi28yoeedjbbw5xqhyi,1,59.5,95.9,2022-11-19T13:31:48.016Z,2022-11-19T13:31:51Z,3921161867,233,12,3921161817,285,,3921161815,56,Left,,,,,,,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645455,4,49,1,0,28,97jxqfbi28yoeedjbbw5xqhyi,1,58.4,96.2,2022-11-19T13:31:49.696Z,2022-11-19T13:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645473,5,1,1,0,28,97jxqfbi28yoeedjbbw5xqhyi,1,58.4,96.2,2022-11-19T13:31:49.721Z,2022-11-19T13:31:53Z,3921161893,56,Left,3921161897,141,90.0,3921161895,140,64.1,3921161901,213,5.7,3921161899,212,7.3,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645475,6,49,1,0,31,97jxqfbi28yoeedjbbw5xqhyi,1,67.3,94.4,2022-11-19T13:31:52.888Z,2022-11-19T13:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645495,7,15,1,0,35,97jxqfbi28yoeedjbbw5xqhyi,1,75.7,73.3,2022-11-19T13:31:56.928Z,2022-11-19T13:32:44Z,3921161981,22,,3921163365,231,52.3,3921161983,18,,3921163359,146,79.0,3921163357,458,,3921163111,82,,3921163387,233,13,3921163353,103,19,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,3921163349,80,3921163351,102,48.2,3921163355,215,3921163361,147,69.9,3921161985,56,Center,3921163363,230,98.8,3921163107,20,,,,,,,,,,,,
2486645513,13,10,1,0,36,axvm5zg0mk4bp06wpec9vw27e,1,22.5,33.4,2022-11-19T13:31:57.028Z,2022-11-19T13:32:34Z,3921163189,233,7,3921162107,56,Back,3921162105,94,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645527,8,50,1,0,41,97jxqfbi28yoeedjbbw5xqhyi,1,75,63.8,2022-11-19T13:32:02.153Z,2022-11-19T13:32:15Z,3921162151,286,,3921162149,56,Center,3921162625,233,14,,,,,,,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645571,14,7,1,0,41,axvm5zg0mk4bp06wpec9vw27e,1,25,36.2,2022-11-19T13:32:02.154Z,2022-11-19T13:32:15Z,3921162617,233,8,3921162359,285,,3921162357,56,Back,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645557,9,49,1,0,46,97jxqfbi28yoeedjbbw5xqhyi,1,52.3,47.9,2022-11-19T13:32:06.960Z,2022-11-19T13:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645569,10,1,1,0,46,97jxqfbi28yoeedjbbw5xqhyi,1,52.3,47.9,2022-11-19T13:32:06.976Z,2022-11-19T13:32:08Z,3921162341,56,Back,3921162343,140,42.6,3921162349,213,4.2,3921162345,141,23.6,3921162347,212,19.4,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645591,11,1,1,0,46,97jxqfbi28yoeedjbbw5xqhyi,0,42.6,23.6,2022-11-19T13:32:07.928Z,2022-11-19T13:33:36Z,3921162425,140,37.2,3921162431,213,2.1,3921162427,141,36.7,3921162423,56,Back,3921162429,212,10.6,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645577,15,49,1,0,47,axvm5zg0mk4bp06wpec9vw27e,1,34,40.9,2022-11-19T13:32:08.293Z,2022-11-19T13:32:08Z,,,,,,,,,,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645581,16,1,1,0,47,axvm5zg0mk4bp06wpec9vw27e,0,34,40.9,2022-11-19T13:32:08.405Z,2022-11-19T13:32:09Z,3921162379,56,Center,3921162383,141,48.8,3921162381,140,55.1,3921162387,213,0.2,3921162385,212,22.8,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645619,12,1,1,0,49,97jxqfbi28yoeedjbbw5xqhyi,1,36.8,43.4,2022-11-19T13:32:09.968Z,2022-11-19T13:32:13Z,3921162529,56,Back,3921162531,140,36.3,3921162537,213,1.6,3921162535,212,17.0,3921162533,141,68.4,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645639,13,1,1,0,52,97jxqfbi28yoeedjbbw5xqhyi,1,36.4,66,2022-11-19T13:32:13.368Z,2022-11-19T13:32:14Z,3921162601,140,36.4,3921162597,56,Back,3921162605,141,38.6,3921162607,212,18.6,3921162609,213,4.7,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645657,14,1,1,0,53,97jxqfbi28yoeedjbbw5xqhyi,1,36.5,39.1,2022-11-19T13:32:14.817Z,2022-11-19T13:32:19Z,3921162707,140,42.1,3921162705,56,Back,3921162713,213,1.2,3921162711,212,17.9,3921162709,141,64.0,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645673,15,1,1,0,57,97jxqfbi28yoeedjbbw5xqhyi,1,46.9,71.4,2022-11-19T13:32:18.912Z,2022-11-19T13:32:22Z,3921162797,141,80.5,3921162795,140,62.4,3921162801,213,0.4,3921162793,56,Left,3921162799,212,17.4,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645689,16,1,1,1,1,97jxqfbi28yoeedjbbw5xqhyi,1,62,80.3,2022-11-19T13:32:22.016Z,2022-11-19T13:32:23Z,3921162843,56,Left,3921162845,140,56.4,3921162847,141,93.0,3921162849,212,10.4,3921162851,213,2.2,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645731,17,1,1,1,2,97jxqfbi28yoeedjbbw5xqhyi,0,58.9,94.7,2022-11-19T13:32:23.687Z,2022-11-19T13:32:29Z,3921163019,155,,3921163031,1,,3921163021,56,Left,3921163023,140,98.7,3921163029,213,6.1,3921163027,212,42.4,3921163025,141,84.5,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645723,17,49,1,1,7,axvm5zg0mk4bp06wpec9vw27e,1,7.1,19.8,2022-11-19T13:32:28.342Z,2022-11-19T13:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645745,18,12,1,1,9,axvm5zg0mk4bp06wpec9vw27e,1,1.8,18.5,2022-11-19T13:32:30.373Z,2022-11-19T13:33:16Z,3921163091,213,4.3,3921163089,212,7.0,3921163085,140,0.0,3921163087,141,8.9,3921163101,167,,3921163083,56,Back,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645749,18,6,1,1,10,97jxqfbi28yoeedjbbw5xqhyi,1,99.7,87.8,2022-11-19T13:32:31.272Z,2022-11-19T13:32:33Z,3921163097,56,Left,3921163103,233,19,3921163099,73,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645747,19,6,1,1,10,axvm5zg0mk4bp06wpec9vw27e,0,0.3,12.2,2022-11-19T13:32:31.272Z,2022-11-19T13:34:04Z,3921163095,73,,3921163093,56,Back,3921163127,233,18,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645881,19,1,1,1,39,97jxqfbi28yoeedjbbw5xqhyi,0,99.5,99.5,2022-11-19T13:33:00.257Z,2022-11-19T13:33:03Z,3921163883,155,,3921163881,6,,3921163893,212,37.7,3921163891,141,44.6,3921163887,56,Center,3921163885,223,,3921163895,213,4.6,3921163897,1,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,3921163879,2,3921163889,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,
2486645895,20,12,1,1,42,axvm5zg0mk4bp06wpec9vw27e,1,4.1,58.4,2022-11-19T13:33:03.597Z,2022-11-19T13:33:05Z,3921163961,213,0.5,3921163953,56,Back,3921163959,212,20.8,3921163981,15,,3921163955,140,21.2,3921163957,141,73.8,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645907,20,61,1,1,45,97jxqfbi28yoeedjbbw5xqhyi,0,85.4,29.1,2022-11-19T13:33:06.897Z,2022-11-19T13:33:07Z,3921164007,56,Center,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645937,21,12,1,1,51,axvm5zg0mk4bp06wpec9vw27e,1,11.1,77.7,2022-11-19T13:33:12.781Z,2022-11-19T13:33:26Z,3921164503,213,2.3,3921164121,56,Back,3921164497,141,90.1,3921164495,140,4.1,3921164501,212,11.2,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645943,21,1,1,1,52,97jxqfbi28yoeedjbbw5xqhyi,0,94.2,9.7,2022-11-19T13:33:13.840Z,2022-11-19T13:33:14Z,3921164159,140,92.0,3921164163,212,7.0,3921164161,141,19.4,3921164165,213,1.9,3921164157,56,Right,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645963,22,1,1,1,55,axvm5zg0mk4bp06wpec9vw27e,0,8.2,77.3,2022-11-19T13:33:16.285Z,2022-11-19T13:33:28Z,3921164263,56,Back,3921164261,157,,3921164273,1,,3921164265,140,17.5,3921164267,141,100.0,3921164271,213,1.0,3921164269,212,18.9,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645953,22,5,1,1,56,97jxqfbi28yoeedjbbw5xqhyi,1,83.3,-1.2,2022-11-19T13:33:17.064Z,2022-11-19T13:33:18Z,3921164279,233,23,3921164207,347,,3921164205,56,Right,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486645965,23,5,1,1,56,axvm5zg0mk4bp06wpec9vw27e,0,16.7,101.2,2022-11-19T13:33:17.064Z,2022-11-19T13:33:59Z,3921164275,56,Back,3921164277,347,,3921164283,233,22,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646037,23,1,1,2,8,97jxqfbi28yoeedjbbw5xqhyi,1,73.5,0,2022-11-19T13:33:29.904Z,2022-11-19T13:33:33Z,3921164609,213,1.2,3921164599,107,,3921164605,141,7.3,3921164607,212,6.8,3921164601,56,Right,3921164603,140,75.8,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646063,24,1,1,2,12,97jxqfbi28yoeedjbbw5xqhyi,1,74.6,7,2022-11-19T13:33:33.368Z,2022-11-19T13:33:38Z,3921164729,56,Right,3921164733,141,2.5,3921164731,140,79.8,3921164735,212,6.3,3921164737,213,5.8,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646079,25,1,1,2,17,97jxqfbi28yoeedjbbw5xqhyi,1,72.4,13.1,2022-11-19T13:33:38.816Z,2022-11-19T13:33:41Z,3921164813,140,83.2,3921164817,212,12.2,3921164815,141,6.5,3921164811,56,Right,3921164819,213,5.9,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646085,26,1,1,2,20,97jxqfbi28yoeedjbbw5xqhyi,0,83.4,4.4,2022-11-19T13:33:41.688Z,2022-11-19T13:33:44Z,3921164927,236,,3921164843,140,85.1,3921164929,233,24,3921164933,286,,3921164849,213,0.2,3921164839,56,Right,3921164847,212,1.8,3921164845,141,4.9,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646097,24,74,1,2,20,axvm5zg0mk4bp06wpec9vw27e,1,13.1,95.1,2022-11-19T13:33:41.689Z,2022-11-19T13:34:01Z,3921164935,233,26,3921164905,56,Back,3921164907,285,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646101,25,5,1,2,22,axvm5zg0mk4bp06wpec9vw27e,0,13.8,101.2,2022-11-19T13:33:43.321Z,2022-11-19T13:33:59Z,3921164939,56,Back,3921164949,233,27,3921164941,347,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646091,27,5,1,2,22,97jxqfbi28yoeedjbbw5xqhyi,1,86.2,-1.2,2022-11-19T13:33:43.321Z,2022-11-19T13:33:45Z,3921164943,233,25,3921164875,56,Right,3921164877,347,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646149,28,1,1,2,33,97jxqfbi28yoeedjbbw5xqhyi,1,85.5,0,2022-11-19T13:33:54.239Z,2022-11-19T13:33:58Z,3921165225,213,0.8,3921165217,56,Right,3921165215,107,,3921165223,212,12.5,3921165221,141,12.5,3921165219,140,93.4,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646155,29,1,1,2,37,97jxqfbi28yoeedjbbw5xqhyi,1,98.1,12.2,2022-11-19T13:33:58.752Z,2022-11-19T13:34:01Z,3921165309,213,4.0,3921165307,212,6.4,3921165305,141,4.9,3921165301,56,Right,3921165303,140,94.2,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646161,30,1,1,2,40,97jxqfbi28yoeedjbbw5xqhyi,1,94.4,5.5,2022-11-19T13:34:01.440Z,2022-11-19T13:34:03Z,3921165329,141,7.6,3921165333,213,2.9,3921165331,212,6.7,3921165325,56,Right,3921165327,140,88.2,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646165,31,1,1,2,42,97jxqfbi28yoeedjbbw5xqhyi,1,88.5,7.4,2022-11-19T13:34:03.015Z,2022-11-19T13:34:04Z,3921165357,213,4.0,3921165355,212,5.1,3921165351,140,85.4,3921165349,56,Right,3921165353,141,1.6,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646169,32,1,1,2,43,97jxqfbi28yoeedjbbw5xqhyi,0,82.9,1.3,2022-11-19T13:34:04.512Z,2022-11-19T13:34:07Z,3921165379,56,Center,3921165387,213,1.1,3921165377,155,,3921165375,2,,3921165385,212,30.8,3921165381,140,95.5,3921165383,141,42.2,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646191,26,12,1,2,47,axvm5zg0mk4bp06wpec9vw27e,1,5.2,58.4,2022-11-19T13:34:08.805Z,2022-11-19T13:34:11Z,3921165515,56,Back,3921165523,213,1.7,3921165517,140,3.2,3921165521,212,16.8,3921165531,15,,3921165519,141,82.9,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486646207,27,49,1,2,52,axvm5zg0mk4bp06wpec9vw27e,1,3.4,86,2022-11-19T13:34:13.230Z,2022-11-19T13:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
