id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2499094891,224,1,1,24,33,86c88s72zckr0kdwv0mu7kn3d,1,33.5,44.5,2023-01-21T13:10:33.950Z,2023-01-21T13:10:35Z,3986990271,213,5.9,3986990265,140,51.7,3986990269,212,20.5,3986990267,141,33.4,3986990261,56,Center,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499094903,225,1,1,24,34,86c88s72zckr0kdwv0mu7kn3d,1,51.9,33.4,2023-01-21T13:10:35.630Z,2023-01-21T13:10:36Z,3986990331,56,Right,3986990337,212,16.7,3986990339,213,5.2,3986990333,140,58.8,3986990335,141,11.3,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499094947,226,1,1,24,36,86c88s72zckr0kdwv0mu7kn3d,0,59.4,12.3,2023-01-21T13:10:36.798Z,2023-01-21T13:10:40Z,3986990585,213,0.5,3986990577,56,Center,3986990581,141,29.4,3986990579,140,79.9,3986990583,212,24.5,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499094953,202,49,1,24,39,114h4h9ekimxmk95iypp478kk,1,22.8,73.9,2023-01-21T13:10:40.325Z,2023-01-21T13:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499094977,203,1,1,24,40,114h4h9ekimxmk95iypp478kk,1,22.2,73.9,2023-01-21T13:10:40.756Z,2023-01-21T13:10:42Z,3986990745,141,64.8,3986990749,213,3.5,3986990743,140,4.9,3986990747,212,19.2,3986990741,56,Back,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095035,204,1,1,24,41,114h4h9ekimxmk95iypp478kk,1,4.3,67.5,2023-01-21T13:10:42.150Z,2023-01-21T13:10:47Z,3986991035,157,,3986991047,1,,3986991039,140,13.2,3986991041,141,95.4,3986991045,213,1.1,3986991043,212,21.1,3986991037,56,Back,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095041,205,61,1,24,46,114h4h9ekimxmk95iypp478kk,0,13.2,95.4,2023-01-21T13:10:47.157Z,2023-01-21T13:10:47Z,3986991061,56,Back,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095063,206,5,1,24,46,114h4h9ekimxmk95iypp478kk,0,12.2,101.6,2023-01-21T13:10:47.550Z,2023-01-21T13:16:04Z,3986991287,233,227,3986991175,347,,3986991171,56,Back,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095071,227,5,1,24,46,86c88s72zckr0kdwv0mu7kn3d,1,87.8,-1.6,2023-01-21T13:10:47.550Z,2023-01-21T13:10:48Z,3986991225,233,206,3986991209,347,,3986991207,56,Right,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095229,228,1,1,24,54,86c88s72zckr0kdwv0mu7kn3d,1,93.7,0,2023-01-21T13:10:55.422Z,2023-01-21T13:11:00Z,3986992061,213,1.4,3986992055,140,95.2,3986992057,141,13.5,3986992059,212,10.6,3986992051,107,,3986992053,56,Right,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095233,207,45,1,25,0,114h4h9ekimxmk95iypp478kk,0,7.9,85.4,2023-01-21T13:11:00.718Z,2023-01-21T13:11:07Z,3986992081,56,Back,3986992085,285,,3986992399,233,229,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095271,229,3,1,25,0,86c88s72zckr0kdwv0mu7kn3d,1,92.1,14.6,2023-01-21T13:11:00.718Z,2023-01-21T13:11:07Z,3986992319,286,,3986992317,56,Right,3986992363,233,207,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097911,239,45,1,25,1,114h4h9ekimxmk95iypp478kk,0,2.8,70.2,2023-01-21T13:11:02.613Z,2023-01-21T13:56:43Z,3987007483,56,Back,3987007485,285,,3987008129,233,269,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097913,269,3,1,25,1,86c88s72zckr0kdwv0mu7kn3d,1,97.2,29.8,2023-01-21T13:11:02.613Z,2023-01-21T13:56:43Z,3987007937,56,Center,3987007939,286,,3987007953,233,239,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095311,230,1,1,25,5,86c88s72zckr0kdwv0mu7kn3d,1,98.3,35.7,2023-01-21T13:11:06.670Z,2023-01-21T13:11:33Z,3986992551,212,13.8,3986992547,140,88.1,3986993755,210,13,3986992545,56,Center,3986993757,154,,3986994033,195,,3986992553,213,2.5,3986992549,141,48.4,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2499095317,231,13,1,25,7,86c88s72zckr0kdwv0mu7kn3d,1,88.1,48.4,2023-01-21T13:11:08.367Z,2023-01-21T13:11:29Z,3986993793,55,230,3986992781,20,,3986993807,231,47.8,3986993797,102,44.9,3986992565,22,,3986992569,56,Center,3986993803,328,,3986993787,74,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,3986993799,103,69.4,3986992567,17,,3986993789,29,,3986993801,214,,3986993805,230,99.4,,3986993791,154,,,,,,,,,,,,,
2499095287,208,5,1,25,9,114h4h9ekimxmk95iypp478kk,1,-0.8,61.7,2023-01-21T13:11:10.062Z,2023-01-21T13:16:04Z,3986992653,233,232,3986992409,346,,3986992407,56,Back,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095327,232,5,1,25,9,86c88s72zckr0kdwv0mu7kn3d,0,100.8,38.3,2023-01-21T13:11:10.062Z,2023-01-21T13:11:10Z,3986992625,56,Center,3986992683,233,208,3986992627,346,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095557,209,1,1,25,27,114h4h9ekimxmk95iypp478kk,1,3.6,50.9,2023-01-21T13:11:28.212Z,2023-01-21T13:11:42Z,3986993885,141,90.6,3986993875,124,,3986993889,213,0.7,3986993879,56,Back,3986993883,140,34.6,3986993895,237,,3986993891,1,,3986993887,212,42.3,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,3986993921,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095573,210,1,1,25,30,114h4h9ekimxmk95iypp478kk,0,31.9,92.7,2023-01-21T13:11:30.869Z,2023-01-21T13:16:09Z,3987010679,189,,3986993983,212,10.7,3986993977,56,Back,3986993981,141,80.9,3986993979,140,38.7,3986993985,213,5.4,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095653,233,8,1,25,35,86c88s72zckr0kdwv0mu7kn3d,1,61.8,36.6,2023-01-21T13:11:36.631Z,2023-01-21T13:15:56Z,3986994367,56,Center,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095661,234,49,1,25,36,86c88s72zckr0kdwv0mu7kn3d,1,61.8,36.6,2023-01-21T13:11:37.158Z,2023-01-21T13:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095687,235,2,1,25,36,86c88s72zckr0kdwv0mu7kn3d,1,61.8,36.6,2023-01-21T13:11:37.622Z,2023-01-21T13:15:55Z,3986994551,141,33.1,3986994547,140,78.7,3986994539,7,4jxsimbrhvzfwfc3krnld59wq,3986994543,56,Center,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095643,211,55,1,25,36,114h4h9ekimxmk95iypp478kk,1,25.3,66.1,2023-01-21T13:11:37.623Z,2023-01-21T13:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095825,212,1,1,25,49,114h4h9ekimxmk95iypp478kk,1,25.7,60.8,2023-01-21T13:11:50.532Z,2023-01-21T13:11:52Z,3986995281,212,17.7,3986995277,140,28.8,3986995271,5,,3986995329,189,,3986995273,241,,3986995283,213,4.9,3986995279,141,35.2,3986995275,56,Back,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095891,213,1,1,25,51,114h4h9ekimxmk95iypp478kk,1,25.9,29.2,2023-01-21T13:11:52.100Z,2023-01-21T13:11:55Z,3986995611,140,43.2,3986995617,213,5.6,3986995609,56,Back,3986995615,212,23.2,3986995613,141,7.9,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095899,214,1,1,25,54,114h4h9ekimxmk95iypp478kk,0,52,3.2,2023-01-21T13:11:55.316Z,2023-01-21T13:12:04Z,3986996129,233,238,3986995651,141,4.9,3986995647,56,Right,3986995655,213,0.4,3986996127,236,,3986996133,286,,3986995653,212,2.9,3986995649,140,54.5,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095913,238,74,1,25,54,86c88s72zckr0kdwv0mu7kn3d,1,53.4,97.4,2023-01-21T13:11:55.317Z,2023-01-21T13:22:30Z,3986996093,285,,3986995711,56,Left,3986996173,233,214,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095915,215,5,1,25,56,114h4h9ekimxmk95iypp478kk,1,51.5,-1.5,2023-01-21T13:11:57.422Z,2023-01-21T13:12:27Z,3986995713,56,Right,3986995795,233,239,3986995715,347,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499095929,239,5,1,25,56,86c88s72zckr0kdwv0mu7kn3d,0,48.5,101.5,2023-01-21T13:11:57.422Z,2023-01-21T13:16:04Z,3986995811,233,215,3986995763,347,,3986995761,56,Back,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096001,216,1,1,26,0,114h4h9ekimxmk95iypp478kk,1,52.9,0,2023-01-21T13:12:01.028Z,2023-01-21T13:12:04Z,3986996211,212,18.7,3986996203,107,,3986996209,141,1.9,3986996205,56,Right,3986996213,213,0.1,3986996207,140,70.6,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096025,217,1,1,26,3,114h4h9ekimxmk95iypp478kk,1,71.1,2.8,2023-01-21T13:12:04.549Z,2023-01-21T13:12:07Z,3986996343,213,1.6,3986996341,212,8.7,3986996339,141,15.6,3986996337,140,70.8,3986996335,56,Right,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096027,218,61,1,26,7,114h4h9ekimxmk95iypp478kk,0,70.8,15.5,2023-01-21T13:12:07.813Z,2023-01-21T13:12:08Z,3986996351,56,Right,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096063,240,1,1,26,9,86c88s72zckr0kdwv0mu7kn3d,1,19.8,80.9,2023-01-21T13:12:10.030Z,2023-01-21T13:12:11Z,3986996587,141,88.6,3986996591,213,0.6,3986996583,56,Back,3986996589,212,9.4,3986996585,140,27.2,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096069,241,49,1,26,10,86c88s72zckr0kdwv0mu7kn3d,1,27.2,88.6,2023-01-21T13:12:11.455Z,2023-01-21T13:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096103,242,1,1,26,11,86c88s72zckr0kdwv0mu7kn3d,1,27.2,88.6,2023-01-21T13:12:11.790Z,2023-01-21T13:12:15Z,3986996859,141,95.9,3986996865,213,0.4,3986996853,56,Back,3986996863,212,12.2,3986996855,140,37.8,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096111,243,3,1,26,15,86c88s72zckr0kdwv0mu7kn3d,0,35,95.2,2023-01-21T13:12:15.774Z,2023-01-21T13:12:18Z,3986996975,233,219,3986996913,286,,3986996909,56,Back,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096117,219,7,1,26,15,114h4h9ekimxmk95iypp478kk,1,65,4.8,2023-01-21T13:12:15.775Z,2023-01-21T13:12:17Z,3986996951,233,243,3986996945,56,Right,3986996955,285,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096119,220,49,1,26,16,114h4h9ekimxmk95iypp478kk,1,63.6,4.1,2023-01-21T13:12:17.156Z,2023-01-21T13:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096131,221,1,1,26,17,114h4h9ekimxmk95iypp478kk,0,60.7,12.6,2023-01-21T13:12:18.356Z,2023-01-21T13:12:19Z,3986997023,212,4.3,3986997021,141,12.8,3986997025,213,0.0,3986997017,56,Right,3986997019,140,64.8,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096143,244,49,1,26,19,86c88s72zckr0kdwv0mu7kn3d,1,37.3,94.1,2023-01-21T13:12:20.207Z,2023-01-21T13:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096183,245,1,1,26,19,86c88s72zckr0kdwv0mu7kn3d,1,37.3,94.1,2023-01-21T13:12:20.462Z,2023-01-21T13:12:23Z,3986997275,140,47.8,3986997273,56,Back,3986997277,141,82.1,3986997281,213,5.6,3986997279,212,13.7,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096187,246,3,1,26,22,86c88s72zckr0kdwv0mu7kn3d,0,48.1,75.5,2023-01-21T13:12:23.235Z,2023-01-21T13:12:25Z,3986997289,56,Back,3986997291,286,,3986997373,233,222,,,,,,,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096197,222,7,1,26,22,114h4h9ekimxmk95iypp478kk,0,51.9,24.5,2023-01-21T13:12:23.236Z,2023-01-21T13:12:24Z,3986997351,56,Center,3986997353,285,,3986997355,233,246,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096503,247,61,1,26,25,86c88s72zckr0kdwv0mu7kn3d,1,46.2,58.5,2023-01-21T13:12:26.366Z,2023-01-21T13:24:40Z,3987039715,56,Back,,,,,,,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096505,248,4,1,26,33,86c88s72zckr0kdwv0mu7kn3d,1,45.8,53.8,2023-01-21T13:12:34.148Z,2023-01-21T13:22:29Z,3986999057,56,Back,3986999061,265,,3987032847,233,223,3986999059,152,,3986999055,13,,3986999063,286,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096323,223,4,1,26,33,114h4h9ekimxmk95iypp478kk,0,54.2,46.2,2023-01-21T13:12:34.149Z,2023-01-21T13:22:30Z,3986998027,13,,3986998033,265,,3986998035,285,,3986998029,56,Center,3986998031,152,,3987032873,233,248,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096393,224,17,1,26,35,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T13:12:36.324Z,2023-01-21T13:12:40Z,3986998445,392,,3986998447,13,243,3986998443,31,,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096465,225,27,1,26,46,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T13:12:47.661Z,2023-01-21T13:16:06Z,3987010539,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096585,249,27,1,26,46,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T13:12:47.661Z,2023-01-21T13:16:05Z,3986999579,41,Injury,3986999583,53,ezhkluh7xo0zv6t8zf5oab0q2,3987010499,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096959,226,28,1,27,33,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T13:13:34.573Z,2023-01-21T13:13:36Z,3987001611,233,250,3987001491,55,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499096975,250,28,1,27,33,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T13:13:34.573Z,2023-01-21T13:13:36Z,3987001589,55,249,3987001601,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097067,251,1,1,27,40,86c88s72zckr0kdwv0mu7kn3d,1,44.9,53.6,2023-01-21T13:13:41.534Z,2023-01-21T13:13:43Z,3987002043,212,13.7,3987002033,5,,3987002041,141,73.6,3987002037,56,Back,3987002039,140,46.3,3987002045,213,1.5,3987002035,152,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097097,252,1,1,27,42,86c88s72zckr0kdwv0mu7kn3d,1,46.3,74.2,2023-01-21T13:13:42.942Z,2023-01-21T13:13:44Z,3987002223,213,4.4,3987002217,140,40.0,3987002215,56,Back,3987002221,212,19.1,3987002219,141,47.8,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097111,253,1,1,27,43,86c88s72zckr0kdwv0mu7kn3d,1,40,47.8,2023-01-21T13:13:44.510Z,2023-01-21T13:13:45Z,3987002323,141,57.0,3987002325,212,17.5,3987002327,213,0.4,3987002321,140,55.6,3987002319,56,Center,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097195,254,1,1,27,45,86c88s72zckr0kdwv0mu7kn3d,1,55.6,57,2023-01-21T13:13:45.854Z,2023-01-21T13:13:53Z,3987002827,213,4.9,3987002821,140,57.9,3987002819,56,Center,3987002823,141,33.4,3987002825,212,16.2,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097225,255,1,1,27,52,86c88s72zckr0kdwv0mu7kn3d,1,64.6,31.6,2023-01-21T13:13:52.975Z,2023-01-21T13:13:54Z,3987003001,212,23.0,3987003003,213,5.4,3987002999,141,5.5,3987002997,140,78.5,3987002995,56,Right,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097247,256,1,1,27,53,86c88s72zckr0kdwv0mu7kn3d,1,78.5,5.3,2023-01-21T13:13:54.447Z,2023-01-21T13:13:57Z,3987003145,56,Right,3987003153,213,1.8,3987003151,212,10.4,3987003147,140,76.4,3987003149,141,20.3,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097249,257,50,1,27,56,86c88s72zckr0kdwv0mu7kn3d,1,69.2,21.2,2023-01-21T13:13:56.895Z,2023-01-21T13:13:58Z,3987003283,233,227,3987003159,286,,3987003157,56,Center,,,,,,,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097255,227,7,1,27,56,114h4h9ekimxmk95iypp478kk,1,30.8,78.8,2023-01-21T13:13:56.896Z,2023-01-21T13:13:58Z,3987003185,56,Back,3987003253,233,257,3987003187,285,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097263,228,49,1,27,57,114h4h9ekimxmk95iypp478kk,1,32.6,85.7,2023-01-21T13:13:57.701Z,2023-01-21T13:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097331,229,1,1,28,1,114h4h9ekimxmk95iypp478kk,0,32.8,93.8,2023-01-21T13:14:01.845Z,2023-01-21T13:14:02Z,3987003567,141,93.0,3987003569,212,20.7,3987003563,56,Left,3987003571,213,6.3,3987003565,140,52.5,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097353,258,49,1,28,3,86c88s72zckr0kdwv0mu7kn3d,1,43.4,8.2,2023-01-21T13:14:03.743Z,2023-01-21T13:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097365,259,1,1,28,3,86c88s72zckr0kdwv0mu7kn3d,0,43.4,8.2,2023-01-21T13:14:03.937Z,2023-01-21T13:14:04Z,3987003757,212,35.9,3987003751,56,Center,3987003761,1,,3987003759,213,0.6,3987003749,155,,3987003753,140,72.1,3987003755,141,37.0,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097371,230,8,1,28,4,114h4h9ekimxmk95iypp478kk,1,30.3,79.4,2023-01-21T13:14:05.413Z,2023-01-21T13:14:05Z,3987003789,56,Back,3987003821,15,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097395,260,50,1,28,6,86c88s72zckr0kdwv0mu7kn3d,1,63.5,41.8,2023-01-21T13:14:07.599Z,2023-01-21T13:14:09Z,3987003903,56,Center,3987004029,233,231,3987003905,286,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097409,231,7,1,28,6,114h4h9ekimxmk95iypp478kk,1,36.5,58.2,2023-01-21T13:14:07.600Z,2023-01-21T13:14:09Z,3987003967,285,,3987004015,233,260,3987003965,56,Back,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097413,232,49,1,28,7,114h4h9ekimxmk95iypp478kk,1,36.6,75.1,2023-01-21T13:14:08.661Z,2023-01-21T13:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097483,233,1,1,28,9,114h4h9ekimxmk95iypp478kk,1,34.2,76.4,2023-01-21T13:14:10.405Z,2023-01-21T13:14:15Z,3987004343,56,Back,3987004351,213,4.4,3987004347,141,68.5,3987004349,212,5.7,3987004345,140,32.3,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097491,234,1,1,28,14,114h4h9ekimxmk95iypp478kk,0,31,70.5,2023-01-21T13:14:15.285Z,2023-01-21T13:14:17Z,3987004383,56,Center,3987004395,213,0.1,3987004413,189,,3987004385,140,56.6,3987004387,141,74.1,3987004391,212,27.0,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499097495,261,49,1,28,16,86c88s72zckr0kdwv0mu7kn3d,1,34.6,26.8,2023-01-21T13:14:17.374Z,2023-01-21T13:14:17Z,,,,,,,,,,,,,,,,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
