id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/15/value
2545166983,8,49,1,0,18,bdfjkux9o0vtsdig5zsbhtysq,1,62.4,21.3,2023-05-07T13:00:36.471Z,2023-05-07T13:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545166991,9,1,1,0,18,bdfjkux9o0vtsdig5zsbhtysq,1,62.4,21.3,2023-05-07T13:00:36.534Z,2023-05-07T13:00:37Z,4258659603,212,7.7,4258659599,140,66.3,4258659601,141,11.7,4258659605,213,5.3,4258659597,56,Right,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167001,10,1,1,0,18,bdfjkux9o0vtsdig5zsbhtysq,1,66.3,11.7,2023-05-07T13:00:37.190Z,2023-05-07T13:00:37Z,4258659671,213,2.6,4258659665,141,18.3,4258659661,140,59.4,4258659667,212,8.5,4258659657,56,Right,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167039,11,1,1,0,19,bdfjkux9o0vtsdig5zsbhtysq,1,59.4,18.3,2023-05-07T13:00:37.926Z,2023-05-07T13:00:39Z,4258659853,140,69.2,4258659857,212,13.7,4258659859,213,5.6,4258659851,56,Right,4258659855,141,4.9,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167067,12,1,1,0,21,bdfjkux9o0vtsdig5zsbhtysq,0,70.4,5.9,2023-05-07T13:00:39.718Z,2023-05-07T13:00:41Z,4258659999,56,Right,4258660005,212,10.1,4258660001,140,78.6,4258660007,213,0.6,4258660003,141,13.8,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167091,7,12,1,0,24,ad9ip2f3tijbv4nqaayyqqkee,1,24.9,90.6,2023-05-07T13:00:42.942Z,2023-05-07T13:00:44Z,4258660133,213,1.8,4258660129,141,100.0,4258660131,212,7.1,4258660119,56,Back,4258660121,140,23.6,4258660181,167,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167099,8,5,1,0,25,ad9ip2f3tijbv4nqaayyqqkee,0,20.2,100.6,2023-05-07T13:00:43.815Z,2023-05-07T13:00:45Z,4258660147,56,Back,4258660149,347,,4258660243,233,13,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167103,13,5,1,0,25,bdfjkux9o0vtsdig5zsbhtysq,1,79.8,-0.6,2023-05-07T13:00:43.815Z,2023-05-07T13:02:54Z,4258660163,347,,4258660157,56,Right,4258660223,233,8,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167233,14,1,1,0,33,bdfjkux9o0vtsdig5zsbhtysq,1,82,0,2023-05-07T13:00:51.542Z,2023-05-07T13:00:53Z,4258660805,212,10.0,4258660799,140,73.5,4258660793,56,Right,4258660787,107,,4258660807,213,2.7,4258660861,189,,4258660803,141,5.5,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167301,15,1,1,0,37,bdfjkux9o0vtsdig5zsbhtysq,0,73.5,5.5,2023-05-07T13:00:56.166Z,2023-05-07T13:00:57Z,4258661101,140,90.1,4258661169,189,,4258661099,56,Center,4258661105,212,23.1,4258661103,141,27.7,4258661107,213,0.7,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167329,9,49,1,0,40,ad9ip2f3tijbv4nqaayyqqkee,1,6.8,58.8,2023-05-07T13:00:58.750Z,2023-05-07T13:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167389,10,1,1,0,40,ad9ip2f3tijbv4nqaayyqqkee,1,6.8,58.8,2023-05-07T13:00:58.998Z,2023-05-07T13:01:02Z,4258661533,1,,4258661529,212,28.5,4258661519,56,Back,4258661527,141,70.0,4258661523,140,33.0,4258661531,213,0.3,4258661517,157,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167397,11,4,1,0,43,ad9ip2f3tijbv4nqaayyqqkee,1,36.2,74.4,2023-05-07T13:01:01.446Z,2023-05-07T13:59:21Z,4259013081,295,,4258661577,152,,4258661985,233,16,4258661989,286,,4258661571,13,,4258661575,56,Back,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167469,16,4,1,0,43,bdfjkux9o0vtsdig5zsbhtysq,0,63.8,25.6,2023-05-07T13:01:01.447Z,2023-05-07T13:59:24Z,4258661943,152,,4258662015,233,11,4258661935,13,,4258661939,56,Center,4259013171,295,,4258661945,285,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167569,12,1,1,0,52,ad9ip2f3tijbv4nqaayyqqkee,1,24.4,70,2023-05-07T13:01:11.194Z,2023-05-07T13:01:11Z,4258662389,213,0.1,4258662373,5,,4258662385,212,10.6,4258662377,56,Back,4258662381,141,71.4,4258662375,152,,4258662379,140,34.5,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167595,13,1,1,0,53,ad9ip2f3tijbv4nqaayyqqkee,1,34.5,71.4,2023-05-07T13:01:11.758Z,2023-05-07T13:01:12Z,4258662505,212,12.4,4258662501,140,22.7,4258662507,213,3.1,4258662499,56,Back,4258662503,141,71.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167703,14,1,1,0,54,ad9ip2f3tijbv4nqaayyqqkee,1,22.6,71.2,2023-05-07T13:01:12.806Z,2023-05-07T13:01:17Z,4258663017,213,4.6,4258663009,56,Back,4258663013,141,31.0,4258663015,212,27.5,4258663011,140,20.2,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167773,15,1,1,0,59,ad9ip2f3tijbv4nqaayyqqkee,1,20.4,28.8,2023-05-07T13:01:17.500Z,2023-05-07T13:01:20Z,4258663369,213,6.2,4258663363,140,31.4,4258663367,212,11.6,4258663361,56,Back,4258663365,141,27.7,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167805,16,1,1,1,2,ad9ip2f3tijbv4nqaayyqqkee,1,31.4,27.7,2023-05-07T13:01:20.731Z,2023-05-07T13:01:22Z,4258663577,213,2.9,4258663573,141,31.0,4258663575,212,9.4,4258663569,56,Back,4258663571,140,22.7,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167963,17,1,1,1,3,ad9ip2f3tijbv4nqaayyqqkee,1,23.9,33.6,2023-05-07T13:01:21.955Z,2023-05-07T13:01:29Z,4258664207,140,21.2,4258664215,213,1.7,4258664213,212,22.8,4258664209,141,66.9,4258664205,56,Back,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168001,18,1,1,1,11,ad9ip2f3tijbv4nqaayyqqkee,1,52.2,73.9,2023-05-07T13:01:29.310Z,2023-05-07T13:01:31Z,4258664369,141,83.3,4258664371,212,16.1,4258664367,140,66.3,4258664365,56,Left,4258664373,213,0.4,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168009,19,1,1,1,13,ad9ip2f3tijbv4nqaayyqqkee,1,66.3,83.3,2023-05-07T13:01:31.516Z,2023-05-07T13:01:32Z,4258664401,140,64.6,4258664405,212,7.2,4258664403,141,93.5,4258664407,213,1.8,4258664399,56,Left,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168033,20,1,1,1,13,ad9ip2f3tijbv4nqaayyqqkee,1,64.6,93.5,2023-05-07T13:01:32.115Z,2023-05-07T13:01:33Z,4258664543,140,72.9,4258664549,212,14.9,4258664547,141,75.7,4258664541,56,Center,4258664551,213,5.3,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168041,21,1,1,1,15,ad9ip2f3tijbv4nqaayyqqkee,0,73.2,74.2,2023-05-07T13:01:33.265Z,2023-05-07T13:01:34Z,4258664599,213,4.8,4258664593,140,73.7,4258664597,212,11.5,4258664591,56,Center,4258664595,141,57.3,,,,,,,,,,3jdjaxxmie7gxyn1lhkh9p2ad,A. Vangsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168069,17,1,1,1,16,bdfjkux9o0vtsdig5zsbhtysq,0,22,34.3,2023-05-07T13:01:34.999Z,2023-05-07T13:01:35Z,4258664701,157,,4258664705,140,38.2,4258664709,212,22.5,4258664713,1,,4258664711,213,5.6,4258664703,56,Back,4258664707,141,12.6,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168077,22,44,1,1,17,ad9ip2f3tijbv4nqaayyqqkee,1,64,86.4,2023-05-07T13:01:35.820Z,2023-05-07T13:01:38Z,4258664935,233,18,4258664767,56,Left,4258664769,286,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168097,18,44,1,1,17,bdfjkux9o0vtsdig5zsbhtysq,0,36,13.6,2023-05-07T13:01:35.821Z,2023-05-07T13:01:38Z,4258664879,285,,4258664877,56,Back,4258664943,233,22,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168093,23,1,1,1,18,ad9ip2f3tijbv4nqaayyqqkee,0,66.3,85.1,2023-05-07T13:01:36.397Z,2023-05-07T13:01:37Z,4258664847,56,Center,4258664853,212,8.2,4258664849,140,71.9,4258664851,141,76.6,4258664845,3,,4258664855,213,5.5,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168127,19,1,1,1,20,bdfjkux9o0vtsdig5zsbhtysq,0,29,14.9,2023-05-07T13:01:39.094Z,2023-05-07T13:01:39Z,4258665025,213,5.7,4258665021,141,9.5,4258665013,56,Back,4258665015,140,34.8,4258665011,3,,4258665023,212,7.1,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168179,24,1,1,1,22,ad9ip2f3tijbv4nqaayyqqkee,1,64.8,95.4,2023-05-07T13:01:40.917Z,2023-05-07T13:01:42Z,4258665283,212,12.1,4258665285,213,3.3,4258665279,140,53.4,4258665277,56,Left,4258665281,141,93.2,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168253,25,1,1,1,24,ad9ip2f3tijbv4nqaayyqqkee,1,44.5,85.7,2023-05-07T13:01:42.405Z,2023-05-07T13:01:46Z,4258665627,213,4.7,4258665617,141,56.4,4258665611,140,43.8,4258665607,56,Back,4258665621,212,19.9,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168321,26,1,1,1,28,ad9ip2f3tijbv4nqaayyqqkee,1,45.6,43,2023-05-07T13:01:46.629Z,2023-05-07T13:01:49Z,4258665899,212,26.5,4258665901,213,5.0,4258665891,56,Right,4258665897,141,5.8,4258665893,140,53.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168377,27,1,1,1,31,ad9ip2f3tijbv4nqaayyqqkee,0,52.8,5.8,2023-05-07T13:01:49.674Z,2023-05-07T13:01:52Z,4258666115,140,78.3,4258666117,141,6.1,4258666121,213,0.0,4258666119,212,26.8,4258666113,56,Right,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168371,20,49,1,1,33,bdfjkux9o0vtsdig5zsbhtysq,1,19,93.6,2023-05-07T13:01:52.086Z,2023-05-07T13:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168457,21,1,1,1,34,bdfjkux9o0vtsdig5zsbhtysq,1,19,93.6,2023-05-07T13:01:52.806Z,2023-05-07T13:01:55Z,4258666465,56,Back,4258666473,213,4.6,4258666469,141,77.3,4258666467,140,17.9,4258666471,212,11.1,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168555,22,1,1,1,37,bdfjkux9o0vtsdig5zsbhtysq,1,14,91.4,2023-05-07T13:01:55.734Z,2023-05-07T13:02:00Z,4258666867,213,0.1,4258666869,1,,4258666863,141,98.0,4258666857,157,,4258666865,212,36.8,4258666859,56,Back,4258666861,140,48.8,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168565,23,61,1,1,41,bdfjkux9o0vtsdig5zsbhtysq,0,48.8,98,2023-05-07T13:02:00.182Z,2023-05-07T13:02:00Z,4258666899,56,Back,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168561,28,49,1,1,41,ad9ip2f3tijbv4nqaayyqqkee,1,37,12.3,2023-05-07T13:02:00.182Z,2023-05-07T13:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168657,29,1,1,1,41,ad9ip2f3tijbv4nqaayyqqkee,1,37,12.3,2023-05-07T13:02:00.237Z,2023-05-07T13:02:04Z,4258667331,56,Back,4258667343,212,22.2,4258667339,141,27.7,4258667333,140,18.4,4258667345,213,2.6,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168745,30,1,1,1,46,ad9ip2f3tijbv4nqaayyqqkee,1,20.7,33.7,2023-05-07T13:02:04.709Z,2023-05-07T13:02:08Z,4258667715,140,25.4,4258667713,56,Back,4258667719,212,19.1,4258667721,213,1.3,4258667717,141,60.8,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168825,31,1,1,1,51,ad9ip2f3tijbv4nqaayyqqkee,1,25.4,60.8,2023-05-07T13:02:09.565Z,2023-05-07T13:02:11Z,4258668087,140,33.3,4258668093,213,5.3,4258668089,141,40.4,4258668091,212,16.2,4258668085,56,Back,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168875,32,1,1,1,53,ad9ip2f3tijbv4nqaayyqqkee,1,34,38.5,2023-05-07T13:02:11.437Z,2023-05-07T13:02:13Z,4258668305,140,35.2,4258668309,212,9.1,4258668311,213,4.9,4258668303,56,Back,4258668307,141,25.3,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545168939,33,1,1,1,54,ad9ip2f3tijbv4nqaayyqqkee,1,35.3,22.7,2023-05-07T13:02:13.173Z,2023-05-07T13:02:16Z,4258668607,56,Back,4258668615,213,4.9,4258668611,141,5.3,4258668613,212,12.2,4258668609,140,38.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545169001,34,1,1,1,58,ad9ip2f3tijbv4nqaayyqqkee,1,38,5.3,2023-05-07T13:02:16.333Z,2023-05-07T13:02:18Z,4258668867,56,Back,4258668871,141,22.5,4258668875,213,2.0,4258668869,140,32.4,4258668873,212,13.1,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545169089,35,1,1,2,0,ad9ip2f3tijbv4nqaayyqqkee,1,32.2,30.9,2023-05-07T13:02:18.670Z,2023-05-07T13:02:21Z,4258669315,140,27.7,4258669321,213,1.8,4258669319,212,18.1,4258669313,56,Back,4258669317,141,56.6,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545169161,36,1,1,2,2,ad9ip2f3tijbv4nqaayyqqkee,1,27.2,59,2023-05-07T13:02:21.238Z,2023-05-07T13:02:24Z,4258669691,212,9.3,4258669685,56,Back,4258669689,141,72.4,4258669693,213,1.4,4258669687,140,28.8,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
