id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2503651871,196,49,1,22,21,9s9jvki6htleffykj88qcpwpy,1,15.1,14.3,2023-02-04T13:07:30.669Z,2023-02-04T13:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503651955,197,1,1,22,22,9s9jvki6htleffykj88qcpwpy,0,10.1,12.8,2023-02-04T13:07:31.853Z,2023-02-04T13:07:34Z,4010859749,140,14.5,4010859759,1,,4010859757,213,5.2,4010859743,157,,4010859755,212,10.8,4010859745,56,Back,4010859753,141,0.0,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503651987,197,5,1,22,25,e5hsx8fzufp57tv4oehbz0qht,1,84.6,101.8,2023-02-04T13:07:34.008Z,2023-02-04T13:12:35Z,4010859933,347,,4010859931,56,Left,4010859963,233,198,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503651967,198,5,1,22,25,9s9jvki6htleffykj88qcpwpy,0,15.4,-1.8,2023-02-04T13:07:34.008Z,2023-02-04T13:07:36Z,4010859815,347,,4010860025,233,197,4010859811,56,Back,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503652147,198,1,1,22,29,e5hsx8fzufp57tv4oehbz0qht,1,83.4,100,2023-02-04T13:07:38.647Z,2023-02-04T13:07:43Z,4010860741,140,84.9,4010860739,56,Left,4010860737,107,,4010860745,212,12.4,4010860747,213,4.8,4010860743,141,83.8,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503652155,199,4,1,22,33,e5hsx8fzufp57tv4oehbz0qht,1,85.7,86.4,2023-02-04T13:07:42.224Z,2023-02-04T13:12:00Z,4010860803,286,,4010860799,152,,4010887719,233,199,4010860795,13,,4010860801,265,,4010860797,56,Left,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503652205,199,4,1,22,33,9s9jvki6htleffykj88qcpwpy,0,14.3,13.6,2023-02-04T13:07:42.225Z,2023-02-04T13:12:01Z,4010861017,56,Back,4010887761,233,199,4010861023,285,,4010861015,13,,4010861021,265,,4010861019,152,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653293,200,1,1,23,15,e5hsx8fzufp57tv4oehbz0qht,1,85.2,86.8,2023-02-04T13:08:24.407Z,2023-02-04T13:11:13Z,4010874093,213,5.0,4010866533,1,,4010866537,5,,4010866545,140,93.2,4010866539,152,,4010874091,212,34.0,4010866549,141,38.3,4010866541,56,Center,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653835,201,61,1,23,17,e5hsx8fzufp57tv4oehbz0qht,1,97.4,30.7,2023-02-04T13:08:26.047Z,2023-02-04T13:11:37Z,4010884017,56,Center,,,,,,,,,,,,,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653355,200,5,1,23,19,9s9jvki6htleffykj88qcpwpy,1,-1.7,65.3,2023-02-04T13:08:28.196Z,2023-02-04T13:11:57Z,4010886781,346,,4010885577,56,Back,4010885981,233,202,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653847,202,5,1,23,19,e5hsx8fzufp57tv4oehbz0qht,0,101.7,34.7,2023-02-04T13:08:28.196Z,2023-02-04T13:12:35Z,4010885005,56,Center,4010886027,233,200,4010886797,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654685,210,1,1,23,26,9s9jvki6htleffykj88qcpwpy,1,3.7,57.5,2023-02-04T13:08:35.741Z,2023-02-04T13:11:49Z,4010875447,237,,4010875435,140,35.5,4010875437,141,56.9,4010875433,56,Back,4010875439,212,33.4,4010875431,124,,4010875441,213,6.3,4010875443,1,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653521,201,43,1,23,31,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-02-04T13:08:40.524Z,2023-02-04T13:12:11Z,4010867657,140,13.0,4010867661,212,15.5,4010867655,56,Back,4010889013,144,1,4010867653,241,0,4010867663,213,1.0,4010867659,141,73.3,4010867651,5,0,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653585,202,1,1,23,34,9s9jvki6htleffykj88qcpwpy,1,13,73.3,2023-02-04T13:08:43.621Z,2023-02-04T13:08:48Z,4010867979,140,49.0,4010867981,141,96.3,4010867987,1,,4010867975,155,,4010867985,213,0.4,4010867977,56,Back,4010867983,212,40.9,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653615,203,1,1,23,38,9s9jvki6htleffykj88qcpwpy,1,49.1,92.9,2023-02-04T13:08:47.940Z,2023-02-04T13:08:49Z,4010868109,141,95.0,4010868107,140,33.3,4010868105,56,Back,4010868113,213,3.1,4010868111,212,16.7,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653641,204,1,1,23,40,9s9jvki6htleffykj88qcpwpy,1,33.3,95,2023-02-04T13:08:49.228Z,2023-02-04T13:08:50Z,4010868271,212,15.1,4010868261,56,Back,4010868267,141,79.1,4010868265,140,23.2,4010868275,213,3.9,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653755,205,1,1,23,41,9s9jvki6htleffykj88qcpwpy,1,23.1,78.4,2023-02-04T13:08:50.805Z,2023-02-04T13:08:56Z,4010868849,141,51.8,4010868855,213,5.2,4010868845,56,Back,4010868851,212,20.6,4010868847,140,32.5,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653811,206,1,1,23,47,9s9jvki6htleffykj88qcpwpy,1,34,65.8,2023-02-04T13:08:56.453Z,2023-02-04T13:08:59Z,4010869129,140,40.6,4010869135,213,1.2,4010869127,56,Back,4010869133,212,20.5,4010869131,141,94.2,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653873,207,1,1,23,50,9s9jvki6htleffykj88qcpwpy,0,38.7,96,2023-02-04T13:08:59.261Z,2023-02-04T13:09:01Z,4010869447,56,Left,4010869453,212,29.2,4010869451,141,100.0,4010869449,140,66.2,4010869455,213,0.1,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653911,203,5,1,23,52,e5hsx8fzufp57tv4oehbz0qht,1,36,-2,2023-02-04T13:09:01.667Z,2023-02-04T13:12:35Z,4010869635,347,,4010869683,233,208,4010869633,56,Back,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653879,208,5,1,23,52,9s9jvki6htleffykj88qcpwpy,0,64,102,2023-02-04T13:09:01.667Z,2023-02-04T13:09:04Z,4010869707,233,203,4010869475,56,Left,4010869481,347,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654183,204,1,1,24,8,e5hsx8fzufp57tv4oehbz0qht,1,41.9,0,2023-02-04T13:09:17.063Z,2023-02-04T13:09:19Z,4010871081,212,32.0,4010871083,213,0.1,4010871073,107,,4010871079,141,4.9,4010871085,1,,4010871077,140,72.0,4010871075,56,Right,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654315,205,1,1,24,10,e5hsx8fzufp57tv4oehbz0qht,1,71.5,5.2,2023-02-04T13:09:19.295Z,2023-02-04T13:09:27Z,4010871829,141,11.6,4010871825,56,Right,4010871833,213,1.7,4010871831,212,4.4,4010871827,140,70.8,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654361,206,1,1,24,17,e5hsx8fzufp57tv4oehbz0qht,1,94.1,14.4,2023-02-04T13:09:26.887Z,2023-02-04T13:09:29Z,4010872081,212,17.4,4010872079,141,9.1,4010872077,140,77.9,4010872085,213,3.4,4010872075,56,Right,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654405,207,1,1,24,20,e5hsx8fzufp57tv4oehbz0qht,1,76.9,8.2,2023-02-04T13:09:29.031Z,2023-02-04T13:09:31Z,4010872339,141,3.2,4010872333,56,Right,4010872343,212,5.7,4010872335,140,81.3,4010872347,213,5.6,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654447,208,1,1,24,22,e5hsx8fzufp57tv4oehbz0qht,1,80.4,4.3,2023-02-04T13:09:31.375Z,2023-02-04T13:09:34Z,4010872617,212,10.7,4010872615,141,16.5,4010872611,56,Right,4010872619,213,2.3,4010872613,140,74.0,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654511,209,1,1,24,25,e5hsx8fzufp57tv4oehbz0qht,1,71,26.7,2023-02-04T13:09:34.479Z,2023-02-04T13:09:38Z,4010873013,213,1.6,4010873005,56,Center,4010873011,212,26.8,4010873007,140,69.8,4010873009,141,66.1,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654567,210,1,1,24,29,e5hsx8fzufp57tv4oehbz0qht,0,70.3,67.3,2023-02-04T13:09:38.153Z,2023-02-04T13:09:41Z,4010873289,213,5.7,4010873281,56,Center,4010873291,1,,4010873283,140,100.0,4010873277,155,,4010873285,141,35.7,4010873287,212,38.8,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654583,209,5,1,24,32,9s9jvki6htleffykj88qcpwpy,1,-1.2,62.2,2023-02-04T13:09:41.131Z,2023-02-04T13:12:36Z,4010873391,233,211,4010873359,56,Back,4010873361,346,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654577,211,5,1,24,32,e5hsx8fzufp57tv4oehbz0qht,0,101.2,37.8,2023-02-04T13:09:41.131Z,2023-02-04T13:09:42Z,4010873423,233,209,4010873331,56,Center,4010873333,346,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654889,211,1,1,24,46,9s9jvki6htleffykj88qcpwpy,1,2.1,56.7,2023-02-04T13:09:55.525Z,2023-02-04T13:11:44Z,4010874845,141,70.6,4010874847,212,14.4,4010874843,140,12.5,4010885899,237,,4010885891,124,,4010874849,213,0.7,4010874841,56,Back,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655001,212,1,1,24,48,9s9jvki6htleffykj88qcpwpy,1,19.3,69,2023-02-04T13:09:57.445Z,2023-02-04T13:10:03Z,4010875475,213,1.3,4010875467,56,Back,4010875473,212,18.4,4010875469,140,24.0,4010875471,141,95.1,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655017,213,61,1,24,54,9s9jvki6htleffykj88qcpwpy,0,34,97.5,2023-02-04T13:10:03.158Z,2023-02-04T13:10:03Z,4010875543,56,Back,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655027,212,5,1,24,54,e5hsx8fzufp57tv4oehbz0qht,1,66.8,-2,2023-02-04T13:10:03.693Z,2023-02-04T13:10:05Z,4010875601,347,,4010875765,233,214,4010875599,56,Right,,,,,,,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655037,214,5,1,24,54,9s9jvki6htleffykj88qcpwpy,0,33.2,102,2023-02-04T13:10:03.693Z,2023-02-04T13:12:36Z,4010875653,347,,4010875649,56,Back,4010875771,233,212,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655201,213,1,1,25,1,e5hsx8fzufp57tv4oehbz0qht,1,66.3,0,2023-02-04T13:10:10.039Z,2023-02-04T13:10:11Z,4010876489,1,,4010876481,212,22.3,4010876471,140,86.5,4010876467,56,Right,4010876463,107,,4010876485,213,0.3,4010876477,141,8.0,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655311,214,1,1,25,2,e5hsx8fzufp57tv4oehbz0qht,1,86.5,8,2023-02-04T13:10:11.783Z,2023-02-04T13:10:18Z,4010877097,56,Right,4010877101,141,3.1,4010877105,213,5.5,4010877099,140,89.7,4010877103,212,4.7,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655361,215,1,1,25,9,e5hsx8fzufp57tv4oehbz0qht,1,87.6,1.9,2023-02-04T13:10:18.735Z,2023-02-04T13:10:21Z,4010877365,141,14.0,4010877367,212,8.4,4010877363,140,86.2,4010877369,213,1.7,4010877361,56,Right,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655371,215,45,1,25,12,9s9jvki6htleffykj88qcpwpy,0,10.8,79.3,2023-02-04T13:10:21.135Z,2023-02-04T13:10:23Z,4010877419,285,,4010877585,233,216,4010877417,56,Back,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655395,216,3,1,25,12,e5hsx8fzufp57tv4oehbz0qht,1,89.2,20.7,2023-02-04T13:10:21.135Z,2023-02-04T13:10:23Z,4010877539,286,,4010877557,233,215,4010877537,56,Right,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655435,217,1,1,25,13,e5hsx8fzufp57tv4oehbz0qht,0,96.1,24.1,2023-02-04T13:10:22.767Z,2023-02-04T13:10:25Z,4010877745,141,79.0,4010877747,212,37.3,4010877743,140,97.2,4010877751,1,,4010877749,213,1.5,4010877741,56,Left,4010877739,155,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655461,216,49,1,25,17,9s9jvki6htleffykj88qcpwpy,1,9.1,12,2023-02-04T13:10:26.725Z,2023-02-04T13:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655515,217,1,1,25,18,9s9jvki6htleffykj88qcpwpy,0,8.4,11.9,2023-02-04T13:10:27.301Z,2023-02-04T13:10:29Z,4010878149,141,0.0,4010878145,56,Back,4010878153,213,5.7,4010878147,140,23.1,4010878151,212,18.1,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655547,218,5,1,25,20,e5hsx8fzufp57tv4oehbz0qht,1,78.5,102,2023-02-04T13:10:29.689Z,2023-02-04T13:12:36Z,4010878277,347,,4010878275,56,Left,4010878325,233,218,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655523,218,5,1,25,20,9s9jvki6htleffykj88qcpwpy,0,21.5,-2,2023-02-04T13:10:29.689Z,2023-02-04T13:10:31Z,4010878335,233,218,4010878185,347,,4010878183,56,Back,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655639,219,1,1,25,23,e5hsx8fzufp57tv4oehbz0qht,1,80.5,100,2023-02-04T13:10:32.912Z,2023-02-04T13:10:36Z,4010878797,140,86.9,4010878809,212,12.6,4010878803,141,86.2,4010878795,56,Left,4010878811,213,5.3,4010878793,107,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655657,220,1,1,25,27,e5hsx8fzufp57tv4oehbz0qht,0,86.9,86.2,2023-02-04T13:10:36.447Z,2023-02-04T13:10:37Z,4010878869,212,4.7,4010878863,56,Left,4010878865,140,82.5,4010878867,141,87.8,4010878871,213,2.9,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655675,219,49,1,25,28,9s9jvki6htleffykj88qcpwpy,1,17.9,11.9,2023-02-04T13:10:37.559Z,2023-02-04T13:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655717,220,1,1,25,29,9s9jvki6htleffykj88qcpwpy,0,17.4,12.2,2023-02-04T13:10:38.078Z,2023-02-04T13:10:39Z,4010879211,212,8.3,4010879213,213,0.4,4010879205,56,Back,4010879207,140,24.8,4010879209,141,16.5,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655723,221,49,1,25,30,e5hsx8fzufp57tv4oehbz0qht,1,77.5,85.4,2023-02-04T13:10:38.992Z,2023-02-04T13:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655761,222,1,1,25,30,e5hsx8fzufp57tv4oehbz0qht,1,77.5,85.4,2023-02-04T13:10:39.271Z,2023-02-04T13:10:40Z,4010879445,141,81.4,4010879447,212,9.5,4010879449,213,3.4,4010879441,56,Left,4010879443,140,68.8,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655845,223,1,1,25,31,e5hsx8fzufp57tv4oehbz0qht,1,68.8,81.4,2023-02-04T13:10:40.391Z,2023-02-04T13:10:44Z,4010879853,141,56.3,4010879855,212,23.4,4010879857,213,4.0,4010879851,140,53.5,4010879849,56,Center,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655899,224,1,1,25,35,e5hsx8fzufp57tv4oehbz0qht,1,52.2,55.7,2023-02-04T13:10:44.783Z,2023-02-04T13:10:47Z,4010880151,213,3.1,4010880149,212,26.9,4010880147,141,55.4,4010880145,140,26.6,4010880143,56,Back,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655977,225,1,1,25,38,e5hsx8fzufp57tv4oehbz0qht,1,26.2,57.8,2023-02-04T13:10:47.487Z,2023-02-04T13:10:52Z,4010880593,140,29.1,4010880597,212,18.4,4010880595,141,84.5,4010880599,213,1.4,4010880591,56,Back,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656009,226,1,1,25,43,e5hsx8fzufp57tv4oehbz0qht,1,30.8,84.4,2023-02-04T13:10:52.727Z,2023-02-04T13:10:54Z,4010880759,141,71.5,4010880755,56,Back,4010880757,140,41.9,4010880763,213,5.6,4010880761,212,14.6,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656045,227,1,1,25,45,e5hsx8fzufp57tv4oehbz0qht,1,41.9,71.5,2023-02-04T13:10:54.167Z,2023-02-04T13:10:56Z,4010880941,140,55.9,4010880939,56,Left,4010880945,212,18.0,4010880947,213,0.6,4010880943,141,86.9,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656071,228,1,1,25,47,e5hsx8fzufp57tv4oehbz0qht,1,55.9,86.9,2023-02-04T13:10:56.671Z,2023-02-04T13:10:58Z,4010881103,140,65.9,4010881101,56,Left,4010881109,213,0.5,4010881107,212,12.2,4010881105,141,96.0,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656107,229,1,1,25,48,e5hsx8fzufp57tv4oehbz0qht,1,65.9,96,2023-02-04T13:10:57.887Z,2023-02-04T13:10:59Z,4010881275,140,52.2,4010881277,141,94.5,4010881273,56,Left,4010881279,212,14.4,4010881283,213,3.2,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656157,230,1,1,25,50,e5hsx8fzufp57tv4oehbz0qht,1,54.1,93.5,2023-02-04T13:10:59.872Z,2023-02-04T13:11:03Z,4010881529,140,55.2,4010881535,213,4.8,4010881533,212,9.7,4010881531,141,79.3,4010881527,56,Left,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656271,231,1,1,25,54,e5hsx8fzufp57tv4oehbz0qht,1,54.1,68.2,2023-02-04T13:11:03.007Z,2023-02-04T13:11:08Z,4010882171,213,4.1,4010882167,141,37.0,4010882165,140,39.4,4010882163,56,Back,4010882169,212,26.2,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656335,232,1,1,25,59,e5hsx8fzufp57tv4oehbz0qht,1,47.3,33.7,2023-02-04T13:11:08.127Z,2023-02-04T13:11:11Z,4010882543,213,0.6,4010882541,212,13.7,4010882539,141,45.8,4010882537,140,57.7,4010882535,56,Center,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656373,233,1,1,26,2,e5hsx8fzufp57tv4oehbz0qht,1,58,43.1,2023-02-04T13:11:11.152Z,2023-02-04T13:11:12Z,4010882781,213,4.9,4010882771,56,Right,4010882773,140,61.8,4010882777,212,21.2,4010882775,141,12.5,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656413,234,1,1,26,3,e5hsx8fzufp57tv4oehbz0qht,1,64.2,4.1,2023-02-04T13:11:12.862Z,2023-02-04T13:11:16Z,4010883015,213,0.5,4010883009,140,75.2,4010883011,141,14.0,4010883013,212,13.4,4010883007,56,Right,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656421,235,1,1,26,7,e5hsx8fzufp57tv4oehbz0qht,0,72.9,9.1,2023-02-04T13:11:16.079Z,2023-02-04T13:11:16Z,4010883049,56,Right,4010883057,213,5.2,4010883055,212,8.7,4010883053,141,0.0,4010883051,140,77.1,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656441,221,5,1,26,7,9s9jvki6htleffykj88qcpwpy,1,25.4,102,2023-02-04T13:11:16.740Z,2023-02-04T13:12:36Z,4010883175,56,Back,4010883177,347,,4010883213,233,236,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656427,236,5,1,26,7,e5hsx8fzufp57tv4oehbz0qht,0,74.6,-2,2023-02-04T13:11:16.740Z,2023-02-04T13:11:19Z,4010883079,347,,4010883239,233,221,4010883075,56,Right,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656641,222,1,1,26,17,9s9jvki6htleffykj88qcpwpy,1,32.1,100,2023-02-04T13:11:26.238Z,2023-02-04T13:11:30Z,4010884379,140,45.9,4010884389,212,16.0,4010884393,213,5.8,4010884373,107,,4010884383,141,92.1,4010884375,56,Back,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
