id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2544274051,159,1,1,25,9,dgpni8xwxjhgekjmg0m8bb6nv,1,11.6,76.6,2023-05-06T11:55:47.190Z,2023-05-06T11:55:50Z,4253914287,213,1.2,4253914283,141,92.4,4253914279,56,Back,4253914281,140,15.9,4253914285,212,11.7,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274097,160,1,1,25,12,dgpni8xwxjhgekjmg0m8bb6nv,0,13.2,96.6,2023-05-06T11:55:50.293Z,2023-05-06T12:21:33Z,4253914519,212,1.8,4253914517,141,97.4,4253914513,56,Back,4253914521,213,2.8,4253914515,140,11.6,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274247,182,49,1,25,15,drnln5nhp7dqype6j3upkoiqp,1,88.3,13.2,2023-05-06T11:55:53.206Z,2023-05-06T11:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274101,161,3,1,25,16,dgpni8xwxjhgekjmg0m8bb6nv,0,12.2,91.8,2023-05-06T11:55:54.046Z,2023-05-06T11:56:01Z,4253914547,285,,4253914545,56,Back,4253914845,233,180,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274139,180,7,1,25,16,drnln5nhp7dqype6j3upkoiqp,1,87.8,8.2,2023-05-06T11:55:54.047Z,2023-05-06T11:56:02Z,4253914787,233,161,4253914729,286,,4253914727,56,Right,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274145,181,4,1,25,18,drnln5nhp7dqype6j3upkoiqp,1,88.5,13.6,2023-05-06T11:55:55.717Z,2023-05-06T11:55:59Z,4253914737,56,Right,4253914735,13,,4253914743,286,,4253914741,265,,4253914739,152,,4253914759,233,162,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274121,162,4,1,25,18,dgpni8xwxjhgekjmg0m8bb6nv,0,11.5,86.4,2023-05-06T11:55:55.718Z,2023-05-06T11:56:00Z,4253914659,265,,4253914653,13,,4253914661,285,,4253914657,152,,4253914817,233,181,4253914655,56,Back,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274703,183,1,1,26,14,drnln5nhp7dqype6j3upkoiqp,0,89.1,16.8,2023-05-06T11:56:51.700Z,2023-05-06T11:56:52Z,4253917509,152,,4253917515,141,49.1,4253917517,212,22.3,4253917513,140,92.7,4253917511,56,Center,4253917505,5,,4253917519,213,1.4,4253917503,2,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,4253917507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274745,163,61,1,26,18,dgpni8xwxjhgekjmg0m8bb6nv,0,6.4,53.9,2023-05-06T11:56:55.926Z,2023-05-06T11:57:16Z,4253917721,56,Back,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274761,184,15,1,26,19,drnln5nhp7dqype6j3upkoiqp,1,92.4,46.1,2023-05-06T11:56:57.380Z,2023-05-06T11:57:20Z,4253917793,17,,4253918601,24,,4253918607,102,47.2,4253918619,82,,4253918605,80,,4253918617,100,,4253918623,147,46.4,4253918609,103,19,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,4253918615,458,,4253917795,56,Center,4253918929,233,164,,4253918603,72,,4253918613,328,,4253918625,230,98.9,4253918621,146,94.5,4253918627,231,48.7,,,,,,,,,
2544274831,164,10,1,26,19,dgpni8xwxjhgekjmg0m8bb6nv,1,5.4,51.2,2023-05-06T11:56:57.480Z,2023-05-06T11:57:21Z,4253918989,233,184,4253918055,94,,4253918057,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275025,165,6,1,26,21,dgpni8xwxjhgekjmg0m8bb6nv,0,0,71.4,2023-05-06T11:56:58.734Z,2023-05-06T11:57:26Z,4253919203,233,185,4253919001,56,Back,4253919035,73,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544274807,185,6,1,26,21,drnln5nhp7dqype6j3upkoiqp,1,100,28.6,2023-05-06T11:56:58.734Z,2023-05-06T12:25:15Z,4253917949,75,,4253919195,233,165,4253917943,56,Center,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275161,186,1,1,26,51,drnln5nhp7dqype6j3upkoiqp,0,99.5,0.5,2023-05-06T11:57:29.550Z,2023-05-06T11:57:35Z,4253919665,141,82.0,4253919655,6,,4253919657,155,,4253919667,212,57.4,4253919671,1,,4253919653,2,,4253919663,140,85.1,4253919661,56,Left,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,4253919669,213,1.8,4253919659,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275179,166,49,1,27,0,dgpni8xwxjhgekjmg0m8bb6nv,1,17,8.3,2023-05-06T11:57:37.824Z,2023-05-06T11:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275239,167,1,1,27,0,dgpni8xwxjhgekjmg0m8bb6nv,1,17,8.3,2023-05-06T11:57:38.294Z,2023-05-06T11:57:44Z,4253920107,212,15.3,4253920103,140,31.5,4253920101,56,Back,4253920105,141,5.9,4253920109,213,6.2,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275253,187,43,1,27,1,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-06T11:57:38.988Z,2023-05-06T11:57:52Z,4253920421,144,7,4253920193,286,0,4253920191,56,Left,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275245,168,4,1,27,5,dgpni8xwxjhgekjmg0m8bb6nv,1,30.2,5.8,2023-05-06T11:57:42.943Z,2023-05-06T11:57:46Z,4253920135,265,,4253920137,285,,4253920129,13,,4253920133,152,,4253920131,56,Back,4253920223,233,188,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275259,188,4,1,27,5,drnln5nhp7dqype6j3upkoiqp,0,69.8,94.2,2023-05-06T11:57:42.944Z,2023-05-06T11:58:06Z,4253920231,233,168,4253920209,286,,4253920207,265,,4253920203,56,Left,4253920201,13,,4253920205,152,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275503,169,1,1,27,33,dgpni8xwxjhgekjmg0m8bb6nv,1,31.4,5.9,2023-05-06T11:58:11.063Z,2023-05-06T12:21:20Z,4253921477,56,Center,4253921471,5,,4253921473,157,,4253921475,152,,4253921485,213,0.4,4253921487,1,,4253921479,140,73.4,4253921483,212,47.2,7iuwrwcupehj978vpf8sep591,R. Munich,4253921481,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275513,170,44,1,27,39,dgpni8xwxjhgekjmg0m8bb6nv,1,71,29.1,2023-05-06T11:58:17.270Z,2023-05-06T11:58:19Z,4253921529,56,Center,4253921531,286,,4253921631,233,189,,,,,,,,,,,,,,,,5b3esi4e6l86aqvprt9l16uqc,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275531,189,44,1,27,39,drnln5nhp7dqype6j3upkoiqp,0,29,70.9,2023-05-06T11:58:17.271Z,2023-05-06T11:58:19Z,4253921635,233,170,4253921625,56,Back,4253921627,285,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275523,171,1,1,27,39,dgpni8xwxjhgekjmg0m8bb6nv,0,73.5,30.7,2023-05-06T11:58:17.367Z,2023-05-06T11:58:18Z,4253921581,56,Center,4253921583,140,76.2,4253921579,168,,4253921587,212,3.1,4253921585,141,32.7,4253921589,213,0.4,4253921577,3,,,,,5b3esi4e6l86aqvprt9l16uqc,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275553,190,1,1,27,42,drnln5nhp7dqype6j3upkoiqp,1,30,69.4,2023-05-06T11:58:20.565Z,2023-05-06T11:58:21Z,4253921735,213,0.6,4253921731,141,83.9,4253921733,212,18.1,4253921729,140,44.5,4253921737,1,,4253921727,56,Back,4253921725,157,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275555,191,49,1,27,44,drnln5nhp7dqype6j3upkoiqp,1,44.5,84.8,2023-05-06T11:58:21.676Z,2023-05-06T11:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275573,192,1,1,27,44,drnln5nhp7dqype6j3upkoiqp,1,44.5,84.8,2023-05-06T11:58:21.972Z,2023-05-06T11:58:24Z,4253921879,213,4.1,4253921875,141,79.0,4253921871,56,Back,4253921873,140,41.9,4253921877,212,4.8,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275589,193,1,1,27,46,drnln5nhp7dqype6j3upkoiqp,1,43.2,81.7,2023-05-06T11:58:24.613Z,2023-05-06T11:58:25Z,4253921969,56,Back,4253921975,212,3.4,4253921973,141,78.7,4253921971,140,40.6,4253921977,213,3.8,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275595,194,1,1,27,48,drnln5nhp7dqype6j3upkoiqp,1,40.9,79.7,2023-05-06T11:58:25.780Z,2023-05-06T11:58:26Z,4253922019,141,82.9,4253922017,140,44.0,4253922023,213,0.6,4253922015,56,Back,4253922021,212,3.9,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275617,195,1,1,27,48,drnln5nhp7dqype6j3upkoiqp,1,44,82.9,2023-05-06T11:58:26.501Z,2023-05-06T11:58:28Z,4253922119,140,44.1,4253922123,212,6.6,4253922121,141,92.6,4253922117,56,Back,4253922125,213,1.6,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275671,196,1,1,27,50,drnln5nhp7dqype6j3upkoiqp,1,44.1,92.6,2023-05-06T11:58:27.812Z,2023-05-06T11:58:33Z,4253922389,141,95.4,4253922387,140,64.1,4253922393,213,0.1,4253922391,212,21.1,4253922385,56,Left,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275677,197,61,1,27,55,drnln5nhp7dqype6j3upkoiqp,0,65,96.9,2023-05-06T11:58:33.301Z,2023-05-06T11:58:33Z,4253922409,56,Left,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275693,173,5,1,27,56,dgpni8xwxjhgekjmg0m8bb6nv,1,35.2,-1.5,2023-05-06T11:58:33.836Z,2023-05-06T11:58:45Z,4253922475,56,Back,4253922527,233,198,4253922477,347,,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275679,198,5,1,27,56,drnln5nhp7dqype6j3upkoiqp,0,64.8,101.5,2023-05-06T11:58:33.836Z,2023-05-06T11:58:36Z,4253922411,56,Left,4253922413,347,,4253922535,233,173,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275845,174,1,1,28,8,dgpni8xwxjhgekjmg0m8bb6nv,0,39.4,0,2023-05-06T11:58:46.015Z,2023-05-06T11:58:53Z,4253923171,213,0.2,4253923173,1,,4253923161,107,,4253923163,56,Right,4253923167,141,3.5,4253923165,140,59.8,4253923169,212,21.7,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275857,200,8,1,28,12,drnln5nhp7dqype6j3upkoiqp,1,34.7,94.5,2023-05-06T11:58:49.669Z,2023-05-06T11:58:50Z,4253923227,56,Back,4253923231,15,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275885,175,5,1,28,12,dgpni8xwxjhgekjmg0m8bb6nv,1,64.7,-1.6,2023-05-06T11:58:49.679Z,2023-05-06T11:58:53Z,4253923353,233,201,4253923351,347,,4253923349,56,Right,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275873,201,5,1,28,12,drnln5nhp7dqype6j3upkoiqp,0,35.3,101.6,2023-05-06T11:58:49.679Z,2023-05-06T12:23:50Z,4253923359,233,175,4253923277,347,,4253923275,56,Back,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275935,176,1,1,28,18,dgpni8xwxjhgekjmg0m8bb6nv,0,65.1,0,2023-05-06T11:58:56.591Z,2023-05-06T11:58:59Z,4253923589,107,,4253923599,213,1.0,4253923595,141,19.8,4253923597,212,17.9,4253923591,56,Right,4253923593,140,75.0,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275945,202,1,1,28,22,drnln5nhp7dqype6j3upkoiqp,0,25.5,80.2,2023-05-06T11:58:59.973Z,2023-05-06T11:59:00Z,4253923665,212,7.7,4253923657,3,,4253923667,213,0.4,4253923663,141,84.2,4253923661,140,32.4,4253923659,56,Back,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544275963,177,1,1,28,23,dgpni8xwxjhgekjmg0m8bb6nv,1,66.7,25.8,2023-05-06T11:59:01.543Z,2023-05-06T11:59:02Z,4253923749,141,45.1,4253923751,212,13.6,4253923753,213,1.3,4253923747,140,70.1,4253923745,56,Center,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276005,178,1,1,28,25,dgpni8xwxjhgekjmg0m8bb6nv,1,70.1,45.1,2023-05-06T11:59:02.783Z,2023-05-06T11:59:07Z,4253923979,212,12.9,4253923981,213,3.5,4253923975,140,58.6,4253923973,56,Center,4253923977,141,38.5,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276017,179,1,1,28,29,dgpni8xwxjhgekjmg0m8bb6nv,1,55.3,35.4,2023-05-06T11:59:06.967Z,2023-05-06T11:59:09Z,4253924045,140,45.4,4253924047,141,23.0,4253924043,56,Back,4253924049,212,13.4,4253924051,213,3.8,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276031,180,1,1,28,31,dgpni8xwxjhgekjmg0m8bb6nv,1,45.4,23,2023-05-06T11:59:08.904Z,2023-05-06T11:59:10Z,4253924119,140,55.1,4253924117,56,Right,4253924125,213,5.4,4253924121,141,2.9,4253924123,212,17.0,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276039,181,1,1,28,32,dgpni8xwxjhgekjmg0m8bb6nv,1,55.1,2.9,2023-05-06T11:59:10.280Z,2023-05-06T11:59:11Z,4253924179,213,0.8,4253924177,212,4.3,4253924173,140,57.8,4253924171,56,Right,4253924175,141,7.6,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276075,182,1,1,28,33,dgpni8xwxjhgekjmg0m8bb6nv,0,57.8,7.6,2023-05-06T11:59:11.175Z,2023-05-06T11:59:18Z,4253924329,213,5.9,4253924321,56,Right,4253924323,140,66.1,4253924327,212,9.4,4253924325,141,2.5,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276083,203,8,1,28,37,drnln5nhp7dqype6j3upkoiqp,1,32.6,82.9,2023-05-06T11:59:14.924Z,2023-05-06T11:59:15Z,4253924391,56,Back,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276085,204,49,1,28,37,drnln5nhp7dqype6j3upkoiqp,1,33.4,84.1,2023-05-06T11:59:15.286Z,2023-05-06T11:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276103,205,1,1,28,38,drnln5nhp7dqype6j3upkoiqp,1,33.4,85,2023-05-06T11:59:15.724Z,2023-05-06T11:59:17Z,4253924481,212,6.6,4253924483,213,2.1,4253924479,141,93.5,4253924477,140,30.4,4253924475,56,Back,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276113,206,61,1,28,39,drnln5nhp7dqype6j3upkoiqp,0,30.4,93.5,2023-05-06T11:59:17.220Z,2023-05-06T11:59:18Z,4253924513,56,Back,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276133,183,49,1,28,42,dgpni8xwxjhgekjmg0m8bb6nv,1,62.8,3.5,2023-05-06T11:59:19.919Z,2023-05-06T11:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276189,184,1,1,28,42,dgpni8xwxjhgekjmg0m8bb6nv,1,62.8,3.5,2023-05-06T11:59:20.320Z,2023-05-06T11:59:25Z,4253924791,155,,4253924793,56,Center,4253924797,141,47.9,4253924795,140,76.9,4253924799,212,33.6,4253924801,213,1.1,4253924805,1,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276199,185,61,1,28,43,dgpni8xwxjhgekjmg0m8bb6nv,0,76.9,47.9,2023-05-06T11:59:21.223Z,2023-05-06T11:59:58Z,4253924831,56,Center,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276287,207,12,1,28,45,drnln5nhp7dqype6j3upkoiqp,1,16,60.9,2023-05-06T11:59:23.164Z,2023-05-06T11:59:34Z,4253925285,141,67.3,4253925287,212,24.4,4253925283,140,38.9,4253925281,56,Back,4253925289,213,0.2,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276245,186,1,1,28,50,dgpni8xwxjhgekjmg0m8bb6nv,1,69.5,42.1,2023-05-06T11:59:27.824Z,2023-05-06T11:59:30Z,4253925089,213,1.3,4253925085,141,53.0,4253925081,56,Center,4253925083,140,71.5,4253925087,212,7.7,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276275,187,1,1,28,53,dgpni8xwxjhgekjmg0m8bb6nv,1,71.5,53,2023-05-06T11:59:30.719Z,2023-05-06T11:59:53Z,4253925219,56,Center,4253926145,154,,4253925225,212,25.8,4253925221,140,87.1,4253926143,210,13,4253925223,141,23.6,4253925227,213,5.4,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2544276281,188,13,1,28,55,dgpni8xwxjhgekjmg0m8bb6nv,1,87.2,23.6,2023-05-06T11:59:32.680Z,2023-05-06T11:59:53Z,4253925259,22,,4253926149,84,,4253926147,72,,4253925263,56,Center,4253926159,102,41.7,4253926151,29,,4253926163,328,,4253926155,55,187,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,4253925261,63,,4253926153,154,,4253926161,103,6.9,,4253926167,231,45.8,4253926165,230,98.2,,,,,,,,,,,,,,,,,,
2544276289,189,5,1,28,56,dgpni8xwxjhgekjmg0m8bb6nv,0,101,37.1,2023-05-06T11:59:33.798Z,2023-05-06T12:23:51Z,4253925293,346,,4253925291,56,Center,4253925341,233,208,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276291,208,5,1,28,56,drnln5nhp7dqype6j3upkoiqp,1,-1,62.9,2023-05-06T11:59:33.798Z,2023-05-06T11:59:34Z,4253925297,346,,4253925319,233,189,4253925295,56,Back,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276491,209,1,1,29,16,drnln5nhp7dqype6j3upkoiqp,1,4.8,60.9,2023-05-06T11:59:53.853Z,2023-05-06T12:21:26Z,4253926345,1,,4253926339,141,95.9,4253926341,212,37.9,4253926343,213,0.7,4253926335,56,Back,4253926349,237,,4253926337,140,32.9,4253926333,124,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276533,210,1,1,29,20,drnln5nhp7dqype6j3upkoiqp,1,37.6,95.6,2023-05-06T11:59:57.869Z,2023-05-06T12:00:02Z,4253926535,56,Back,4253926537,140,35.6,4253926539,141,87.5,4253926543,213,4.3,4253926541,212,5.9,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276557,211,1,1,29,24,drnln5nhp7dqype6j3upkoiqp,0,44.9,74.7,2023-05-06T12:00:02.605Z,2023-05-06T12:00:04Z,4253926665,141,75.4,4253926663,140,62.8,4253926661,56,Center,4253926667,212,18.8,4253926669,213,0.0,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276599,190,8,1,29,28,dgpni8xwxjhgekjmg0m8bb6nv,1,40.2,33.7,2023-05-06T12:00:06.151Z,2023-05-06T12:00:06Z,4253926865,56,Back,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276605,191,49,1,29,29,dgpni8xwxjhgekjmg0m8bb6nv,1,40.9,36,2023-05-06T12:00:06.800Z,2023-05-06T12:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276657,192,4,1,29,33,dgpni8xwxjhgekjmg0m8bb6nv,1,46,42.2,2023-05-06T12:00:10.903Z,2023-05-06T12:00:24Z,4253927117,265,,4253927113,56,Back,4253927111,13,,4253927115,152,,4253927119,286,,4253927771,233,212,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276687,212,4,1,29,33,drnln5nhp7dqype6j3upkoiqp,0,54,57.8,2023-05-06T12:00:10.904Z,2023-05-06T12:00:24Z,4253927747,285,,4253927249,13,,4253927257,152,,4253927253,56,Center,4253927787,233,192,4253927259,265,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276903,193,1,1,29,50,dgpni8xwxjhgekjmg0m8bb6nv,1,46.9,40.6,2023-05-06T12:00:27.760Z,2023-05-06T12:00:49Z,4253928327,212,10.1,4253928323,140,37.4,4253928321,56,Back,4253928325,141,42.5,4253928317,5,,4253928319,152,,4253928891,189,,4253928329,213,3.0,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544276905,194,4,1,29,53,dgpni8xwxjhgekjmg0m8bb6nv,1,35,40.8,2023-05-06T12:00:31.035Z,2023-05-06T12:25:13Z,4253928337,152,,4253928333,13,,4253928335,56,Back,4253928343,233,213,4253928341,286,,4253928339,265,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
