id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value
2552271931,11,1,1,0,25,97jxqfbi28yoeedjbbw5xqhyi,1,11.2,51.2,2023-05-21T10:30:47.826Z,2023-05-21T10:30:50Z,4296494931,213,5.4,4296494929,212,26.8,4296494923,56,Back,4296494925,140,28.0,4296494927,141,21.6,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552271955,12,1,1,0,28,97jxqfbi28yoeedjbbw5xqhyi,1,31.9,19.1,2023-05-21T10:30:50.675Z,2023-05-21T10:30:52Z,4296495025,56,Back,4296495027,140,33.5,4296495031,212,7.6,4296495029,141,30.0,4296495033,213,1.3,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552271997,13,1,1,0,30,97jxqfbi28yoeedjbbw5xqhyi,0,33.3,28.3,2023-05-21T10:30:52.675Z,2023-05-21T10:30:58Z,4296495271,212,55.5,4296495269,141,28.0,4296495275,1,,4296495273,213,6.3,4296495261,155,,4296495265,56,Center,4296495267,140,86.2,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272003,3,52,1,0,37,114h4h9ekimxmk95iypp478kk,1,14.5,63.1,2023-05-21T10:30:59.141Z,2023-05-21T10:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272041,4,1,1,0,40,114h4h9ekimxmk95iypp478kk,1,13.5,63.7,2023-05-21T10:31:02.770Z,2023-05-21T10:35:14Z,4296495439,56,Back,4296495449,213,1.2,4296495437,123,,4296495441,140,22.2,4296495473,287,,4296495445,141,95.8,4296495447,212,23.7,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272103,5,1,1,0,45,114h4h9ekimxmk95iypp478kk,1,23.9,91.4,2023-05-21T10:31:07.761Z,2023-05-21T10:31:10Z,4296495711,140,36.5,4296495715,212,13.8,4296495717,213,0.3,4296495713,141,97.1,4296495709,56,Back,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272125,6,1,1,0,48,114h4h9ekimxmk95iypp478kk,1,36.5,97.4,2023-05-21T10:31:10.330Z,2023-05-21T10:31:11Z,4296495825,140,47.4,4296495827,141,86.2,4296495823,56,Back,4296495829,212,13.7,4296495831,213,5.7,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272127,7,1,1,0,48,114h4h9ekimxmk95iypp478kk,0,49.1,81,2023-05-21T10:31:10.402Z,2023-05-21T10:35:53Z,4296495847,212,9.2,4296495845,141,94.0,4296495841,56,Left,4296495849,213,1.3,4296495843,140,51.6,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272109,14,49,1,0,48,97jxqfbi28yoeedjbbw5xqhyi,1,44.4,9.5,2023-05-21T10:31:10.575Z,2023-05-21T10:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272129,15,1,1,0,49,97jxqfbi28yoeedjbbw5xqhyi,1,44.4,9.5,2023-05-21T10:31:10.866Z,2023-05-21T10:36:16Z,4296495853,56,Right,4296495861,213,0.4,4296495859,212,18.5,4296495857,141,19.1,4296495855,140,60.9,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272141,16,1,1,0,50,97jxqfbi28yoeedjbbw5xqhyi,0,57.8,21.7,2023-05-21T10:31:12.131Z,2023-05-21T10:36:49Z,4296495903,141,17.6,4296495899,56,Right,4296495901,140,82.9,4296495905,212,26.5,4296495907,213,6.2,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272147,17,43,1,0,52,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-05-21T10:31:13.867Z,2023-05-21T10:36:45Z,4296495937,56,Right,4296495943,212,6.6,4296495945,213,5.4,4296495941,141,10.7,4296509799,144,1,4296495939,140,73.1,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272169,8,49,1,0,55,114h4h9ekimxmk95iypp478kk,1,20.8,78.4,2023-05-21T10:31:16.987Z,2023-05-21T10:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272191,9,1,1,0,55,114h4h9ekimxmk95iypp478kk,1,20.8,78.4,2023-05-21T10:31:17.059Z,2023-05-21T10:31:20Z,4296496141,56,Back,4296496149,213,4.2,4296496145,141,54.3,4296496147,212,19.0,4296496143,140,11.6,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272207,10,1,1,0,58,114h4h9ekimxmk95iypp478kk,1,12.2,48.7,2023-05-21T10:31:20.754Z,2023-05-21T10:31:22Z,4296496217,56,Back,4296496221,141,36.0,4296496225,213,5.0,4296496223,212,9.1,4296496219,140,14.9,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272229,11,1,1,1,0,114h4h9ekimxmk95iypp478kk,1,19.6,34.3,2023-05-21T10:31:22.562Z,2023-05-21T10:31:26Z,4296496333,213,4.9,4296496331,212,17.4,4296496329,141,9.1,4296496327,140,22.6,4296496325,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272253,12,1,1,1,4,114h4h9ekimxmk95iypp478kk,1,25.2,4.1,2023-05-21T10:31:26.122Z,2023-05-21T10:31:27Z,4296496439,141,5.5,4296496435,56,Back,4296496437,140,31.1,4296496443,212,6.3,4296496445,213,0.2,,,,,,,,,,9gni8lmabmsj3d8y8934eqn84,C. Lecaille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272255,13,1,1,1,6,114h4h9ekimxmk95iypp478kk,0,31.4,6.1,2023-05-21T10:31:27.842Z,2023-05-21T10:31:28Z,4296496465,140,25.0,4296496467,141,21.0,4296496471,213,2.2,4296496469,212,12.2,4296496463,56,Back,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272267,18,49,1,1,8,97jxqfbi28yoeedjbbw5xqhyi,1,69.5,80.2,2023-05-21T10:31:29.901Z,2023-05-21T10:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272281,19,1,1,1,8,97jxqfbi28yoeedjbbw5xqhyi,1,69.5,80.2,2023-05-21T10:31:30.251Z,2023-05-21T10:31:32Z,4296496623,140,68.3,4296496625,141,70.6,4296496627,212,6.6,4296496621,56,Center,4296496629,213,4.5,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272285,20,1,1,1,10,97jxqfbi28yoeedjbbw5xqhyi,1,70.3,71.5,2023-05-21T10:31:32.715Z,2023-05-21T10:31:34Z,4296496645,212,8.1,4296496647,213,4.2,4296496641,140,66.6,4296496639,56,Center,4296496643,141,61.1,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272307,21,1,1,1,12,97jxqfbi28yoeedjbbw5xqhyi,1,68.6,54,2023-05-21T10:31:34.315Z,2023-05-21T10:31:36Z,4296496725,56,Center,4296496727,140,61.2,4296496729,141,30.4,4296496731,212,17.8,4296496733,213,4.3,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272319,22,1,1,1,14,97jxqfbi28yoeedjbbw5xqhyi,0,61.2,30.4,2023-05-21T10:31:36.467Z,2023-05-21T10:31:39Z,4296496793,155,,4296496795,56,Center,4296496797,140,92.9,4296496803,213,0.3,4296496805,1,,4296496801,212,35.4,4296496799,141,48.2,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272337,14,52,1,1,18,114h4h9ekimxmk95iypp478kk,1,5.3,54.2,2023-05-21T10:31:40.451Z,2023-05-21T10:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272371,15,1,1,1,21,114h4h9ekimxmk95iypp478kk,1,7.2,56,2023-05-21T10:31:43.827Z,2023-05-21T10:31:47Z,4296497065,213,0.4,4296497061,141,69.3,4296497059,140,27.7,4296497063,212,23.3,4296497055,123,,4296497057,56,Back,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272379,16,1,1,1,25,114h4h9ekimxmk95iypp478kk,1,27.5,69,2023-05-21T10:31:47.348Z,2023-05-21T10:31:49Z,4296497117,56,Back,4296497115,155,,4296497119,140,32.0,4296497123,212,21.1,4296497125,213,4.9,4296497121,141,38.8,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272385,17,1,1,1,27,114h4h9ekimxmk95iypp478kk,0,36.2,31.8,2023-05-21T10:31:48.935Z,2023-05-21T10:38:17Z,4296497145,56,Back,4296513539,3,,4296513543,141,26.2,4296513547,213,3.6,4296513545,212,8.4,4296513541,140,29.1,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272395,23,61,1,1,28,97jxqfbi28yoeedjbbw5xqhyi,0,66.1,79.6,2023-05-21T10:31:50.484Z,2023-05-21T10:31:50Z,4296497175,56,Left,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272433,18,1,1,1,30,114h4h9ekimxmk95iypp478kk,1,24.3,15.9,2023-05-21T10:31:51.995Z,2023-05-21T10:31:55Z,4296497391,56,Back,4296497401,212,10.4,4296497405,213,0.7,4296497397,141,26.1,4296497395,140,31.7,,,,,,,,,,9gni8lmabmsj3d8y8934eqn84,C. Lecaille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272449,19,1,1,1,33,114h4h9ekimxmk95iypp478kk,1,32.8,7,2023-05-21T10:31:54.882Z,2023-05-21T10:31:57Z,4296497521,56,Center,4296497525,140,53.0,4296497529,141,30.9,4296497531,212,26.7,4296497533,213,0.7,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272455,20,1,1,1,35,114h4h9ekimxmk95iypp478kk,0,53.3,30.3,2023-05-21T10:31:57.066Z,2023-05-21T10:31:58Z,4296497585,236,,4296497587,233,24,4296497549,140,55.1,4296497553,212,2.4,4296497591,286,,4296497547,56,Center,4296497551,141,32.5,4296497555,213,0.7,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272463,24,74,1,1,35,97jxqfbi28yoeedjbbw5xqhyi,1,42.1,70.9,2023-05-21T10:31:57.067Z,2023-05-21T10:46:25Z,4296497573,56,Back,4296497633,233,20,4296497575,285,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272529,21,1,1,1,39,114h4h9ekimxmk95iypp478kk,1,53.1,57.3,2023-05-21T10:32:01.723Z,2023-05-21T10:32:05Z,4296497889,140,54.0,4296497893,212,22.8,4296497895,213,1.5,4296497891,141,90.8,4296497887,56,Left,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272537,22,1,1,1,43,114h4h9ekimxmk95iypp478kk,0,55.6,94.4,2023-05-21T10:32:05.451Z,2023-05-21T10:32:07Z,4296497935,212,16.6,4296497937,213,5.6,4296497931,140,67.7,4296497929,56,Center,4296497933,141,78.7,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272547,25,8,1,1,46,97jxqfbi28yoeedjbbw5xqhyi,1,28.9,26.1,2023-05-21T10:32:08.242Z,2023-05-21T10:32:08Z,4296497985,56,Back,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272607,23,1,1,1,48,114h4h9ekimxmk95iypp478kk,1,57.7,74.1,2023-05-21T10:32:10.514Z,2023-05-21T10:32:16Z,4296498295,213,4.2,4296498291,141,47.3,4296498289,140,47.0,4296498293,212,21.4,4296498287,56,Back,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272621,24,1,1,1,55,114h4h9ekimxmk95iypp478kk,1,57.8,35.7,2023-05-21T10:32:16.955Z,2023-05-21T10:32:18Z,4296498385,213,4.8,4296498383,212,18.2,4296498379,141,9.1,4296498377,140,59.6,4296498375,56,Right,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272643,25,1,1,1,56,114h4h9ekimxmk95iypp478kk,0,58.4,8.6,2023-05-21T10:32:18.611Z,2023-05-21T10:32:21Z,4296498505,212,16.4,4296498501,141,0.0,4296498509,213,5.8,4296498491,56,Right,4296498495,140,72.4,,,,,,,,,,9gni8lmabmsj3d8y8934eqn84,C. Lecaille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272647,26,5,1,1,59,97jxqfbi28yoeedjbbw5xqhyi,1,27.2,101.8,2023-05-21T10:32:21.083Z,2023-05-21T10:57:09Z,4296498539,233,26,4296498517,347,,4296498515,56,Back,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272645,26,5,1,1,59,114h4h9ekimxmk95iypp478kk,0,72.8,-1.8,2023-05-21T10:32:21.083Z,2023-05-21T10:32:22Z,4296498513,347,,4296498511,56,Right,4296498547,233,26,,,,,,,,,,,,,,,,9gni8lmabmsj3d8y8934eqn84,C. Lecaille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272691,27,1,1,2,1,97jxqfbi28yoeedjbbw5xqhyi,1,26.9,100,2023-05-21T10:32:23.147Z,2023-05-21T10:32:26Z,4296498753,107,,4296498769,212,19.6,4296498757,56,Back,4296498773,213,3.7,4296498765,141,86.3,4296498761,140,11.1,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272713,28,1,1,2,4,97jxqfbi28yoeedjbbw5xqhyi,1,14.3,83.8,2023-05-21T10:32:26.707Z,2023-05-21T10:32:30Z,4296498875,141,57.9,4296498877,212,19.7,4296498871,56,Back,4296498879,213,4.2,4296498873,140,5.9,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272737,29,1,1,2,8,97jxqfbi28yoeedjbbw5xqhyi,1,8.5,51.8,2023-05-21T10:32:30.066Z,2023-05-21T10:32:34Z,4296499013,212,21.1,4296499011,141,28.0,4296499015,213,5.4,4296499005,56,Back,4296499009,140,21.4,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272761,30,1,1,2,12,97jxqfbi28yoeedjbbw5xqhyi,1,22.6,26.7,2023-05-21T10:32:33.971Z,2023-05-21T10:32:37Z,4296499191,56,Back,4296499199,213,5.1,4296499197,212,14.7,4296499195,141,6.4,4296499193,140,27.5,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272775,31,1,1,2,15,97jxqfbi28yoeedjbbw5xqhyi,1,27.7,6.5,2023-05-21T10:32:37.451Z,2023-05-21T10:32:39Z,4296499241,56,Back,4296499245,141,13.2,4296499247,212,12.7,4296499251,213,2.8,4296499243,140,16.4,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272787,32,1,1,2,17,97jxqfbi28yoeedjbbw5xqhyi,1,16.4,13.2,2023-05-21T10:32:39.074Z,2023-05-21T10:32:46Z,4296499311,140,21.8,4296499315,212,6.2,4296499317,213,0.4,4296499313,141,17.0,4296499309,56,Back,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272807,33,1,1,2,19,97jxqfbi28yoeedjbbw5xqhyi,1,26.7,24.6,2023-05-21T10:32:41.746Z,2023-05-21T10:32:43Z,4296499453,212,20.6,4296499451,141,46.3,4296499447,56,Back,4296499455,213,2.3,4296499449,140,13.0,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552272839,34,1,1,2,21,97jxqfbi28yoeedjbbw5xqhyi,1,13,46.3,2023-05-21T10:32:43.211Z,2023-05-21T10:32:46Z,4296499619,140,18.0,4296499623,212,27.5,4296499625,213,1.4,4296499621,141,86.0,4296499617,56,Back,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
