id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544266673,116,50,1,13,13,2w4xxgpg4t4h5b3yl74egastz,1,90.2,88.8,2023-05-06T11:44:58.991Z,2023-05-06T11:45:48Z,4253877709,286,,4253877707,56,Left,4253878463,233,101,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266089,101,7,1,13,13,97jxqfbi28yoeedjbbw5xqhyi,1,9.8,11.2,2023-05-06T11:44:58.992Z,2023-05-06T11:45:40Z,4253874739,56,Back,4253878429,233,116,4253876197,285,,,,,,,,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266129,102,6,1,13,15,97jxqfbi28yoeedjbbw5xqhyi,0,7.2,9.8,2023-05-06T11:45:00.968Z,2023-05-06T12:22:49Z,4253874905,56,Back,4253874907,73,,4253875001,233,111,,,,,,,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266133,111,6,1,13,15,2w4xxgpg4t4h5b3yl74egastz,1,92.8,90.2,2023-05-06T11:45:00.968Z,2023-05-06T11:45:43Z,4253874923,73,,4253874957,233,102,4253874921,56,Left,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266563,112,1,1,13,38,2w4xxgpg4t4h5b3yl74egastz,1,99.6,99.5,2023-05-06T11:45:24.184Z,2023-05-06T11:45:26Z,4253877151,140,92.7,4253877145,56,Left,4253877143,6,,4253877159,212,8.0,4253877157,141,94.5,4253877161,213,3.6,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266599,113,1,1,13,40,2w4xxgpg4t4h5b3yl74egastz,1,93.6,89.4,2023-05-06T11:45:26.120Z,2023-05-06T11:45:29Z,4253877333,56,Center,4253877341,213,3.7,4253877335,140,81.9,4253877337,141,78.4,4253877339,212,14.4,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266627,114,1,1,13,43,2w4xxgpg4t4h5b3yl74egastz,0,81.9,77.5,2023-05-06T11:45:29.258Z,2023-05-06T11:45:30Z,4253877481,1,,4253877473,140,100.0,4253877475,141,34.0,4253877477,212,35.7,4253877479,213,5.3,4253877467,2,,4253877469,155,,4253877471,56,Center,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266651,103,5,1,13,44,97jxqfbi28yoeedjbbw5xqhyi,1,-0.8,64.4,2023-05-06T11:45:30.290Z,2023-05-06T11:51:33Z,4253877605,56,Back,4253877607,346,,4253877687,233,115,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544266633,115,5,1,13,44,2w4xxgpg4t4h5b3yl74egastz,0,100.8,35.6,2023-05-06T11:45:30.290Z,2023-05-06T11:45:32Z,4253877507,346,,4253877505,56,Center,4253877717,233,103,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267167,104,1,1,14,11,97jxqfbi28yoeedjbbw5xqhyi,1,5.1,53.7,2023-05-06T11:45:56.997Z,2023-05-06T11:46:00Z,4253880173,213,6.0,4253880175,1,,4253880179,74,,4253880161,124,,4253880171,212,50.5,4253880169,141,29.5,4253880165,140,50.6,4253880163,56,Center,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267181,105,44,1,14,14,97jxqfbi28yoeedjbbw5xqhyi,1,52.2,28.4,2023-05-06T11:46:00.660Z,2023-05-06T11:46:02Z,4253880255,286,,4253880253,56,Center,4253880281,233,117,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267173,117,44,1,14,14,2w4xxgpg4t4h5b3yl74egastz,0,47.8,71.6,2023-05-06T11:46:00.661Z,2023-05-06T11:46:02Z,4253880227,285,,4253880291,233,105,4253880225,56,Back,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267205,106,1,1,14,15,97jxqfbi28yoeedjbbw5xqhyi,1,50.6,29.5,2023-05-06T11:46:01.589Z,2023-05-06T11:46:03Z,4253880367,3,,4253880369,56,Back,4253880381,213,3.6,4253880375,141,24.1,4253880377,212,8.5,4253880371,140,43.3,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267221,107,1,1,14,17,97jxqfbi28yoeedjbbw5xqhyi,0,43.3,24.1,2023-05-06T11:46:03.156Z,2023-05-06T11:46:04Z,4253880489,213,0.2,4253880487,212,32.5,4253880483,140,73.9,4253880485,141,31.6,4253880481,56,Center,4253880491,1,,4253880479,155,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267235,118,8,1,14,19,2w4xxgpg4t4h5b3yl74egastz,1,19.6,79.4,2023-05-06T11:46:05.450Z,2023-05-06T11:46:05Z,4253880541,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267249,119,49,1,14,20,2w4xxgpg4t4h5b3yl74egastz,1,17.3,84.7,2023-05-06T11:46:05.924Z,2023-05-06T11:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267317,120,1,1,14,22,2w4xxgpg4t4h5b3yl74egastz,1,23.5,88,2023-05-06T11:46:08.040Z,2023-05-06T11:46:10Z,4253880941,141,94.7,4253880945,213,0.3,4253880943,212,15.4,4253880937,56,Back,4253880939,140,37.5,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267347,121,1,1,14,24,2w4xxgpg4t4h5b3yl74egastz,1,37.5,94.7,2023-05-06T11:46:09.993Z,2023-05-06T11:46:12Z,4253881071,141,89.3,4253881067,56,Back,4253881069,140,21.5,4253881075,213,3.4,4253881073,212,17.2,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267399,122,1,1,14,25,2w4xxgpg4t4h5b3yl74egastz,1,21.3,89.3,2023-05-06T11:46:11.833Z,2023-05-06T11:46:14Z,4253881303,56,Back,4253881305,140,2.7,4253881311,213,3.9,4253881309,212,28.0,4253881307,141,59.7,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267445,123,1,1,14,28,2w4xxgpg4t4h5b3yl74egastz,0,2.7,59.6,2023-05-06T11:46:14.441Z,2023-05-06T11:46:17Z,4253881501,56,Back,4253881511,1,,4253881509,213,6.1,4253881507,212,45.9,4253881503,140,45.9,4253881499,155,,4253881505,141,49.0,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267447,109,61,1,14,31,97jxqfbi28yoeedjbbw5xqhyi,1,57.2,50,2023-05-06T11:46:17.325Z,2023-05-06T11:46:17Z,4253881517,56,Center,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267483,110,49,1,14,33,97jxqfbi28yoeedjbbw5xqhyi,1,46.8,56.1,2023-05-06T11:46:19.764Z,2023-05-06T12:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267527,111,1,1,14,34,97jxqfbi28yoeedjbbw5xqhyi,1,46.8,56.1,2023-05-06T11:46:19.924Z,2023-05-06T12:12:29Z,4253881913,213,1.1,4253881909,141,85.9,4253881911,212,22.4,4253881907,140,55.9,4253881905,56,Left,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267595,112,1,1,14,35,97jxqfbi28yoeedjbbw5xqhyi,1,56.6,88.1,2023-05-06T11:46:21.636Z,2023-05-06T11:46:25Z,4253882233,213,5.0,4253882229,141,76.4,4253882227,140,58.9,4253882231,212,8.3,4253882225,56,Center,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267605,113,1,1,14,39,97jxqfbi28yoeedjbbw5xqhyi,0,58.9,76.4,2023-05-06T11:46:25.412Z,2023-05-06T11:46:26Z,4253882285,140,66.0,4253882283,56,Center,4253882291,213,0,4253882287,141,76.4,4253882289,212,7.5,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267609,124,49,1,14,40,2w4xxgpg4t4h5b3yl74egastz,1,31.9,13.5,2023-05-06T11:46:25.993Z,2023-05-06T11:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267671,125,1,1,14,40,2w4xxgpg4t4h5b3yl74egastz,0,31.7,13.4,2023-05-06T11:46:26.490Z,2023-05-06T12:12:34Z,4253882633,213,0.0,4253882635,1,,4253882629,141,16.7,4253882627,140,79.4,4253882631,212,50.1,4253882625,56,Right,4253882623,155,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267703,114,49,1,14,47,97jxqfbi28yoeedjbbw5xqhyi,1,24.2,70.5,2023-05-06T11:46:33.668Z,2023-05-06T12:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267751,115,1,1,14,48,97jxqfbi28yoeedjbbw5xqhyi,0,23,66.3,2023-05-06T11:46:34.389Z,2023-05-06T12:12:46Z,4253883011,56,Center,4253883007,157,,4253883019,213,6.2,4253883017,212,44.6,4253883015,141,59.9,4253883013,140,65.3,4253883021,1,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267801,126,1,1,14,52,2w4xxgpg4t4h5b3yl74egastz,1,33.9,36.7,2023-05-06T11:46:38.821Z,2023-05-06T11:46:41Z,4253883319,213,0.6,4253883317,212,16.4,4253883315,141,50.9,4253883313,140,46.5,4253883309,3,,4253883311,56,Back,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267837,127,1,1,14,55,2w4xxgpg4t4h5b3yl74egastz,1,46.4,50.9,2023-05-06T11:46:41.240Z,2023-05-06T11:46:43Z,4253883463,168,,4253883465,56,Center,4253883469,141,52.1,4253883461,3,,4253883467,140,54.7,4253883471,212,8.8,4253883473,213,0.1,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267849,128,61,1,14,57,2w4xxgpg4t4h5b3yl74egastz,0,54.6,52.1,2023-05-06T11:46:43.674Z,2023-05-06T11:46:44Z,4253883529,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267853,116,61,1,14,58,97jxqfbi28yoeedjbbw5xqhyi,1,49.6,48.7,2023-05-06T11:46:44.181Z,2023-05-06T11:46:44Z,4253883545,56,Back,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267873,129,49,1,14,59,2w4xxgpg4t4h5b3yl74egastz,1,53.4,64.5,2023-05-06T11:46:45.066Z,2023-05-06T11:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267883,130,1,1,14,59,2w4xxgpg4t4h5b3yl74egastz,1,53.3,64.8,2023-05-06T11:46:45.331Z,2023-05-06T11:46:46Z,4253883663,213,1.3,4253883657,140,57.5,4253883659,141,89.7,4253883655,56,Left,4253883661,212,17.5,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267899,131,1,1,15,0,2w4xxgpg4t4h5b3yl74egastz,0,57.5,89.7,2023-05-06T11:46:46.026Z,2023-05-06T11:46:47Z,4253883739,213,6.3,4253883737,212,12.8,4253883731,56,Left,4253883733,140,69.7,4253883735,141,89.3,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267889,117,49,1,15,0,97jxqfbi28yoeedjbbw5xqhyi,1,45.4,24.6,2023-05-06T11:46:46.356Z,2023-05-06T11:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267927,118,1,1,15,0,97jxqfbi28yoeedjbbw5xqhyi,1,45.4,24.6,2023-05-06T11:46:46.362Z,2023-05-06T11:46:48Z,4253883867,56,Back,4253883869,140,33.5,4253883871,141,20.4,4253883875,213,3.4,4253883873,212,12.8,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544267997,119,1,1,15,2,97jxqfbi28yoeedjbbw5xqhyi,1,33.3,20.4,2023-05-06T11:46:48.212Z,2023-05-06T11:46:52Z,4253884077,213,2.6,4253884073,212,24.7,4253884071,141,38.9,4253884063,56,Back,4253884067,140,13.1,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268043,120,1,1,15,6,97jxqfbi28yoeedjbbw5xqhyi,1,12.4,39.8,2023-05-06T11:46:52.006Z,2023-05-06T11:46:54Z,4253884321,1,,4253884319,213,6.1,4253884317,212,30.2,4253884315,141,30.3,4253884313,140,40.5,4253884311,56,Back,4253884309,157,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268055,121,61,1,15,8,97jxqfbi28yoeedjbbw5xqhyi,1,42.6,28.3,2023-05-06T11:46:54.676Z,2023-05-06T11:46:55Z,4253884367,56,Back,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268183,122,1,1,15,14,97jxqfbi28yoeedjbbw5xqhyi,0,45.5,4.6,2023-05-06T11:47:00.036Z,2023-05-06T11:47:01Z,4253884941,212,20.8,4253884939,141,7.9,4253884943,213,0.1,4253884937,140,65.2,4253884933,155,,4253884935,56,Right,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268231,132,1,1,15,18,2w4xxgpg4t4h5b3yl74egastz,0,19.7,91.7,2023-05-06T11:47:03.978Z,2023-05-06T11:47:04Z,4253885181,213,0.2,4253885169,3,,4253885173,56,Back,4253885175,140,35.3,4253885179,212,16.6,4253885177,141,95.4,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268311,123,4,1,15,23,97jxqfbi28yoeedjbbw5xqhyi,1,70.6,5.1,2023-05-06T11:47:09.668Z,2023-05-06T11:47:10Z,4253885611,265,,4253885609,152,,4253885607,56,Right,4253885605,13,,4253885613,286,,4253885689,233,133,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268321,133,4,1,15,23,2w4xxgpg4t4h5b3yl74egastz,0,29.4,94.9,2023-05-06T11:47:09.669Z,2023-05-06T11:47:26Z,4253885723,233,123,4253885643,13,,4253885645,56,Back,4253885647,152,,4253885649,265,,4253885651,285,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268633,124,1,1,15,44,97jxqfbi28yoeedjbbw5xqhyi,1,69,5.2,2023-05-06T11:47:30.228Z,2023-05-06T11:47:33Z,4253887231,5,,4253887241,212,17.7,4253887239,141,12.5,4253887243,213,0.3,4253887237,140,85.2,4253887235,56,Right,4253887233,152,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268647,125,3,1,15,47,97jxqfbi28yoeedjbbw5xqhyi,0,88.4,13.2,2023-05-06T11:47:33.556Z,2023-05-06T11:47:34Z,4253887279,286,,4253887275,56,Right,4253887311,211,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268671,126,5,1,15,50,97jxqfbi28yoeedjbbw5xqhyi,0,101.1,39.2,2023-05-06T11:47:36.037Z,2023-05-06T11:47:41Z,4253887429,56,Center,4253887431,346,,4253887875,233,134,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268733,134,5,1,15,50,2w4xxgpg4t4h5b3yl74egastz,1,-1.1,60.8,2023-05-06T11:47:36.037Z,2023-05-06T11:51:33Z,4253887815,56,Back,4253887817,346,,4253887847,233,126,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268841,135,1,1,15,58,2w4xxgpg4t4h5b3yl74egastz,1,3.7,50.1,2023-05-06T11:47:44.762Z,2023-05-06T11:48:49Z,4253888391,237,,4253888375,141,58.1,4253888373,140,22.2,4253888379,212,20.2,4253888369,124,,4253888383,213,0.3,4253888371,56,Back,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268869,136,1,1,16,2,2w4xxgpg4t4h5b3yl74egastz,1,22.2,58.1,2023-05-06T11:47:48.714Z,2023-05-06T11:48:51Z,4253888513,213,3.2,4253888505,56,Back,4253888509,141,55.8,4253888511,212,20.0,4253888507,140,3.2,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268887,137,1,1,16,4,2w4xxgpg4t4h5b3yl74egastz,0,3.5,55.8,2023-05-06T11:47:50.474Z,2023-05-06T11:55:24Z,4253888621,213,0.1,4253888623,1,,4253888615,140,47.5,4253888613,56,Back,4253888617,141,64.8,4253888619,212,46.6,4253888611,155,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268963,127,1,1,16,7,97jxqfbi28yoeedjbbw5xqhyi,1,58.1,30.6,2023-05-06T11:47:53.348Z,2023-05-06T11:47:57Z,4253888965,212,7.1,4253888963,141,30.3,4253888967,213,6.3,4253888957,3,,4253888959,56,Center,4253888961,140,64.9,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268985,129,1,1,16,10,97jxqfbi28yoeedjbbw5xqhyi,0,64.9,30.3,2023-05-06T11:47:56.732Z,2023-05-06T12:01:22Z,4253889081,141,31.8,4253889083,212,5.5,4253889085,213,0.2,4253889079,140,70.0,4253889077,56,Center,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268967,128,49,1,16,11,97jxqfbi28yoeedjbbw5xqhyi,1,64.9,30.3,2023-05-06T11:47:57.221Z,2023-05-06T12:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544273819,209,49,1,16,11,2w4xxgpg4t4h5b3yl74egastz,1,50,50,2023-05-06T11:47:57.355Z,2023-05-06T12:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544268981,138,1,1,16,11,2w4xxgpg4t4h5b3yl74egastz,1,41.6,67.2,2023-05-06T11:47:57.610Z,2023-05-06T12:00:50Z,4253889041,140,36.3,4253889039,56,Back,4253889043,141,63.0,4253889045,212,6.3,4253889047,213,3.6,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269019,139,1,1,16,12,2w4xxgpg4t4h5b3yl74egastz,1,36.3,63,2023-05-06T11:47:58.121Z,2023-05-06T11:48:00Z,4253889223,56,Back,4253889225,140,32.5,4253889231,213,1.8,4253889227,141,94.7,4253889229,212,21.9,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269041,140,1,1,16,13,2w4xxgpg4t4h5b3yl74egastz,1,32.5,94.8,2023-05-06T11:47:59.834Z,2023-05-06T11:48:01Z,4253889343,140,48.4,4253889345,141,76.0,4253889347,212,21.0,4253889349,213,5.6,4253889341,56,Back,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269049,130,45,1,16,15,97jxqfbi28yoeedjbbw5xqhyi,0,54,25,2023-05-06T11:48:01.626Z,2023-05-06T11:48:04Z,4253889385,56,Center,4253889509,233,141,4253889387,285,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269065,141,3,1,16,15,2w4xxgpg4t4h5b3yl74egastz,1,46,75,2023-05-06T11:48:01.626Z,2023-05-06T11:48:04Z,4253889465,286,,4253889459,56,Back,4253889493,233,130,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269151,142,1,1,16,17,2w4xxgpg4t4h5b3yl74egastz,1,55.9,64.2,2023-05-06T11:48:03.351Z,2023-05-06T11:48:10Z,4253889897,141,33.9,4253889899,212,23.0,4253889895,140,65.7,4253889901,213,5.2,4253889893,56,Center,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269215,143,1,1,16,24,2w4xxgpg4t4h5b3yl74egastz,1,72.9,65.1,2023-05-06T11:48:10.570Z,2023-05-06T11:48:16Z,4253890185,212,19.7,4253890183,141,91.5,4253890187,213,1.1,4253890181,140,80.6,4253890179,56,Left,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269223,144,61,1,16,29,2w4xxgpg4t4h5b3yl74egastz,0,77.5,79.9,2023-05-06T11:48:15.836Z,2023-05-06T11:48:19Z,4253890211,56,Left,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269233,131,49,1,16,31,97jxqfbi28yoeedjbbw5xqhyi,1,22.8,27.9,2023-05-06T11:48:17.221Z,2023-05-06T11:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269333,132,1,1,16,35,97jxqfbi28yoeedjbbw5xqhyi,0,33.3,8,2023-05-06T11:48:20.917Z,2023-05-06T11:48:25Z,4253890701,140,73.9,4253890695,155,,4253890697,56,Right,4253890709,1,,4253890707,213,0.2,4253890705,212,43.3,4253890703,141,18.8,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269347,145,49,1,16,39,2w4xxgpg4t4h5b3yl74egastz,1,26.4,82.7,2023-05-06T11:48:25.434Z,2023-05-06T11:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544269517,146,1,1,16,40,2w4xxgpg4t4h5b3yl74egastz,1,25.1,82.3,2023-05-06T11:48:25.994Z,2023-05-06T11:48:38Z,4253891657,56,Back,4253891659,140,26.3,4253891661,141,40.3,4253891663,212,28.6,4253891665,213,4.8,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
