id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497126387,115,49,1,11,45,drnln5nhp7dqype6j3upkoiqp,1,31.4,81.2,2023-01-14T12:57:00.948Z,2023-01-14T13:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126393,116,1,1,11,45,drnln5nhp7dqype6j3upkoiqp,0,31.4,81.2,2023-01-14T12:57:01.011Z,2023-01-14T13:21:32Z,3976577449,212,16.4,3976577447,141,90.2,3976577445,140,45.9,3976577451,213,0.4,3976577443,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126395,112,61,1,11,47,2gmv49xieg3zee2hx0lhcp17u,0,57.4,6.5,2023-01-14T12:57:03.147Z,2023-01-14T12:57:03Z,3976577453,56,Right,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126405,117,61,1,11,49,drnln5nhp7dqype6j3upkoiqp,1,45.4,93.9,2023-01-14T12:57:05.028Z,2023-01-14T13:21:51Z,3976577511,56,Back,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126435,118,3,1,11,50,drnln5nhp7dqype6j3upkoiqp,0,58.7,94.1,2023-01-14T12:57:06.539Z,2023-01-14T13:22:16Z,3976577703,211,,3976577655,56,Left,3976577657,286,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126429,113,5,1,11,53,2gmv49xieg3zee2hx0lhcp17u,1,30.8,-1.5,2023-01-14T12:57:09.373Z,2023-01-14T12:57:12Z,3976577633,56,Back,3976577635,347,,3976577771,233,119,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126449,119,5,1,11,53,drnln5nhp7dqype6j3upkoiqp,0,69.2,101.5,2023-01-14T12:57:09.373Z,2023-01-14T12:57:59Z,3976577759,56,Left,3976577761,347,,3976577785,233,113,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126455,114,1,1,11,54,2gmv49xieg3zee2hx0lhcp17u,1,22.9,0,2023-01-14T12:57:10.508Z,2023-01-14T13:22:13Z,3976577795,56,Back,3976577803,213,0.8,3976577801,212,12.9,3976577797,140,31.4,3976577793,107,,3976577799,141,11.6,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126475,115,1,1,11,57,2gmv49xieg3zee2hx0lhcp17u,1,31.3,11.7,2023-01-14T12:57:13.403Z,2023-01-14T12:57:17Z,3976577889,213,3.6,3976577881,56,Back,3976577887,212,7.4,3976577883,140,24.9,3976577885,141,7.3,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126493,116,1,1,12,2,2gmv49xieg3zee2hx0lhcp17u,1,24.9,7.3,2023-01-14T12:57:18.524Z,2023-01-14T12:57:21Z,3976577975,213,1.7,3976577969,140,22.5,3976577967,56,Back,3976577971,141,35.8,3976577973,212,19.5,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126509,117,1,1,12,5,2gmv49xieg3zee2hx0lhcp17u,1,26.4,47.3,2023-01-14T12:57:21.501Z,2023-01-14T12:57:24Z,3976578045,213,0.9,3976578037,56,Back,3976578041,141,72.9,3976578043,212,21.5,3976578039,140,38.4,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126523,118,1,1,12,8,2gmv49xieg3zee2hx0lhcp17u,0,47,71.1,2023-01-14T12:57:24.281Z,2023-01-14T12:57:26Z,3976578119,140,74.9,3976578117,56,Center,3976578123,212,29.4,3976578121,141,67.3,3976578115,155,,3976578125,213,6.2,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126529,120,49,1,12,11,drnln5nhp7dqype6j3upkoiqp,1,23.9,30.9,2023-01-14T12:57:27.412Z,2023-01-14T12:57:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126543,121,1,1,12,11,drnln5nhp7dqype6j3upkoiqp,1,23.6,30.6,2023-01-14T12:57:27.860Z,2023-01-14T12:57:30Z,3976578213,141,57.6,3976578209,56,Back,3976578211,140,23.8,3976578217,213,1.6,3976578215,212,18.4,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126589,122,1,1,12,14,drnln5nhp7dqype6j3upkoiqp,1,29.1,44.8,2023-01-14T12:57:30.468Z,2023-01-14T12:57:34Z,3976578385,56,Back,3976578391,212,24.5,3976578393,213,4.9,3976578387,140,33.3,3976578389,141,9.4,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126639,123,1,1,12,18,drnln5nhp7dqype6j3upkoiqp,1,36.4,8,2023-01-14T12:57:33.972Z,2023-01-14T12:57:39Z,3976578605,140,45.1,3976578607,141,6.4,3976578603,56,Back,3976578609,212,9.2,3976578611,213,6.2,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126651,124,1,1,12,23,drnln5nhp7dqype6j3upkoiqp,1,61,8,2023-01-14T12:57:39.060Z,2023-01-14T12:57:40Z,3976578669,212,14.0,3976578671,213,0.6,3976578663,56,Right,3976578667,141,18.8,3976578665,140,72.3,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126671,125,1,1,12,24,drnln5nhp7dqype6j3upkoiqp,1,72.3,18.2,2023-01-14T12:57:40.851Z,2023-01-14T12:57:45Z,3976578749,213,5.8,3976578747,212,15.8,3976578741,56,Right,3976578743,140,85.5,3976578745,141,7.0,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126679,126,3,1,12,28,drnln5nhp7dqype6j3upkoiqp,0,78.4,4.5,2023-01-14T12:57:44.884Z,2023-01-14T12:57:50Z,3976578981,233,119,3976578801,286,,3976578799,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126713,119,7,1,12,28,2gmv49xieg3zee2hx0lhcp17u,1,21.6,95.5,2023-01-14T12:57:44.885Z,2023-01-14T13:25:36Z,3976578953,167,,3976578957,285,,3976578955,56,Back,3976578959,233,126,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126723,120,5,1,12,30,2gmv49xieg3zee2hx0lhcp17u,0,22.3,100.6,2023-01-14T12:57:46.501Z,2023-01-14T12:57:59Z,3976579001,347,,3976578999,56,Back,3976579027,233,127,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126689,127,5,1,12,30,drnln5nhp7dqype6j3upkoiqp,1,77.7,-0.6,2023-01-14T12:57:46.501Z,2023-01-14T12:57:51Z,3976578843,56,Right,3976578845,347,,3976579021,233,120,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126811,128,1,1,12,47,drnln5nhp7dqype6j3upkoiqp,1,84.2,0,2023-01-14T12:58:03.875Z,2023-01-14T12:58:05Z,3976579475,107,,3976579483,212,9.7,3976579481,141,12.6,3976579477,56,Right,3976579479,140,86.4,3976579485,213,1.3,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126823,129,1,1,12,49,drnln5nhp7dqype6j3upkoiqp,1,86.4,12.6,2023-01-14T12:58:05.189Z,2023-01-14T12:58:06Z,3976579545,213,4.3,3976579539,140,83.7,3976579541,141,3.1,3976579537,56,Right,3976579543,212,7.1,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126831,130,1,1,12,50,drnln5nhp7dqype6j3upkoiqp,1,83.7,3.1,2023-01-14T12:58:06.708Z,2023-01-14T12:58:08Z,3976579591,213,0.4,3976579585,140,91.8,3976579583,56,Right,3976579587,141,7.9,3976579581,155,,3976579589,212,9.1,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126849,121,45,1,12,52,2gmv49xieg3zee2hx0lhcp17u,0,12.5,92.8,2023-01-14T12:58:08.084Z,2023-01-14T12:58:10Z,3976579673,285,,3976579671,56,Back,3976579711,233,131,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126841,131,3,1,12,52,drnln5nhp7dqype6j3upkoiqp,1,87.5,7.2,2023-01-14T12:58:08.084Z,2023-01-14T12:58:10Z,3976579693,233,121,3976579637,56,Right,3976579639,286,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126863,132,1,1,12,53,drnln5nhp7dqype6j3upkoiqp,0,94.5,9.2,2023-01-14T12:58:09.044Z,2023-01-14T12:58:11Z,3976579725,56,Center,3976579723,155,,3976579721,2,,3976579727,140,94.0,3976579731,212,30.6,3976579733,213,1.6,3976579729,141,54.2,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126867,122,12,1,12,56,2gmv49xieg3zee2hx0lhcp17u,1,12.1,44.3,2023-01-14T12:58:12.140Z,2023-01-14T12:59:32Z,3976579751,213,5.0,3976579743,56,Back,3976579757,15,,3976579747,141,6.8,3976579749,212,26.3,3976579745,140,18.2,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126939,137,1,1,13,3,drnln5nhp7dqype6j3upkoiqp,1,78.6,88.3,2023-01-14T12:58:19.028Z,2023-01-14T12:58:24Z,3976580045,213,3.2,3976580035,140,51.6,3976580033,56,Left,3976580041,212,28.4,3976580037,141,86.6,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126959,138,1,1,13,8,drnln5nhp7dqype6j3upkoiqp,1,52.9,84.7,2023-01-14T12:58:24.164Z,2023-01-14T12:58:29Z,3976580145,212,15.9,3976580143,141,67.2,3976580147,213,5.4,3976580141,140,63.0,3976580139,56,Center,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126971,139,1,1,13,13,drnln5nhp7dqype6j3upkoiqp,1,58.5,79.4,2023-01-14T12:58:29.060Z,2023-01-14T12:58:31Z,3976580209,213,0.8,3976580205,141,93.5,3976580207,212,13.9,3976580201,56,Left,3976580203,140,68.1,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126987,140,1,1,13,15,drnln5nhp7dqype6j3upkoiqp,1,72,91.8,2023-01-14T12:58:31.700Z,2023-01-14T12:58:34Z,3976580287,140,73.8,3976580289,141,71.2,3976580293,213,4.8,3976580285,56,Center,3976580291,212,14.1,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127021,141,1,1,13,18,drnln5nhp7dqype6j3upkoiqp,1,74.8,78.1,2023-01-14T12:58:34.164Z,2023-01-14T12:58:37Z,3976580433,141,89.7,3976580429,56,Left,3976580437,213,0.4,3976580431,140,90.4,3976580435,212,18.2,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127023,142,61,1,13,21,drnln5nhp7dqype6j3upkoiqp,0,90.6,89.9,2023-01-14T12:58:37.637Z,2023-01-14T12:58:38Z,3976580441,56,Left,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497148683,370,3,1,13,22,drnln5nhp7dqype6j3upkoiqp,0,91.5,89.2,2023-01-14T12:58:38.688Z,2023-01-14T13:30:23Z,3976696449,56,Left,3976699299,286,,3976708219,233,123,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127051,123,7,1,13,22,2gmv49xieg3zee2hx0lhcp17u,1,8.5,10.8,2023-01-14T12:58:38.689Z,2023-01-14T13:30:26Z,3976580567,56,Back,3976708193,233,370,3976699231,285,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497148525,380,1,1,13,23,2gmv49xieg3zee2hx0lhcp17u,1,18.2,12.6,2023-01-14T12:58:39.361Z,2023-01-14T13:30:58Z,3976709935,56,Back,3976709933,3,,3976709943,213,1.2,3976709941,212,11.6,3976709937,140,22.6,3976709939,141,28.3,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127067,124,43,1,13,25,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-01-14T12:58:41.298Z,2023-01-14T13:31:02Z,3976580625,212,11.2,3976710309,144,1,3976580619,56,Back,3976580621,140,28.9,3976580627,213,1.4,3976580623,141,26.8,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127069,125,49,1,13,26,2gmv49xieg3zee2hx0lhcp17u,1,28.9,26.8,2023-01-14T12:58:42.574Z,2023-01-14T12:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127077,126,1,1,13,26,2gmv49xieg3zee2hx0lhcp17u,1,20.5,23.5,2023-01-14T12:58:42.629Z,2023-01-14T13:31:12Z,3976580659,213,0,3976580651,56,Back,3976580657,212,13.4,3976580655,141,23.5,3976580653,140,33.3,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127093,127,1,1,13,27,2gmv49xieg3zee2hx0lhcp17u,1,37.5,26.2,2023-01-14T12:58:43.549Z,2023-01-14T13:27:23Z,3976580719,56,Back,3976580723,141,33.6,3976580725,212,5.1,3976580727,213,1.4,3976580721,140,38.4,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127117,128,1,1,13,28,2gmv49xieg3zee2hx0lhcp17u,1,38.4,35.7,2023-01-14T12:58:44.868Z,2023-01-14T12:58:48Z,3976580845,141,25.5,3976580849,213,3.7,3976580843,140,27.0,3976580847,212,13.8,3976580841,56,Back,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127161,129,1,1,13,32,2gmv49xieg3zee2hx0lhcp17u,1,30.9,23.1,2023-01-14T12:58:48.156Z,2023-01-14T12:58:56Z,3976581073,212,22.1,3976581071,141,29.4,3976581067,56,Center,3976581069,140,51.5,3976581075,213,0.2,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127173,130,1,1,13,40,2gmv49xieg3zee2hx0lhcp17u,1,54.2,33.9,2023-01-14T12:58:56.540Z,2023-01-14T12:59:00Z,3976581145,141,24.3,3976581149,213,4.3,3976581143,140,51.8,3976581141,56,Center,3976581147,212,7.0,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127181,131,1,1,13,44,2gmv49xieg3zee2hx0lhcp17u,1,60.3,22.7,2023-01-14T12:58:59.948Z,2023-01-14T12:59:01Z,3976581193,141,9.1,3976581197,213,5.3,3976581191,140,65.7,3976581189,56,Right,3976581195,212,10.8,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127195,132,1,1,13,45,2gmv49xieg3zee2hx0lhcp17u,1,33.6,80,2023-01-14T12:59:01.684Z,2023-01-14T13:47:53Z,3976581295,213,5.6,3976581287,56,Center,3976768669,1,,3976581289,140,70.5,3976581293,212,51.2,3976581291,141,30.7,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127197,133,50,1,13,46,2gmv49xieg3zee2hx0lhcp17u,1,28.6,73.6,2023-01-14T12:59:02.749Z,2023-01-14T13:48:21Z,3976581481,233,143,3976768285,285,,3976581307,56,Back,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127225,143,7,1,13,46,drnln5nhp7dqype6j3upkoiqp,1,71.4,26.4,2023-01-14T12:59:02.750Z,2023-01-14T13:47:47Z,3976581451,56,Center,3976581461,233,133,3976768289,286,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127227,144,49,1,13,50,drnln5nhp7dqype6j3upkoiqp,1,32.5,66.9,2023-01-14T12:59:06.437Z,2023-01-14T12:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127231,145,61,1,13,51,drnln5nhp7dqype6j3upkoiqp,0,33,64.9,2023-01-14T12:59:07.284Z,2023-01-14T12:59:07Z,3976581487,56,Back,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127243,134,1,1,13,52,2gmv49xieg3zee2hx0lhcp17u,1,64.9,34.9,2023-01-14T12:59:08.702Z,2023-01-14T12:59:09Z,3976581573,140,67.2,3976581571,56,Center,3976581577,212,5.3,3976581575,141,41.8,3976581579,213,1.1,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127245,135,49,1,13,53,2gmv49xieg3zee2hx0lhcp17u,1,67.4,41.9,2023-01-14T12:59:09.839Z,2023-01-14T12:59:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127269,136,1,1,13,54,2gmv49xieg3zee2hx0lhcp17u,1,67.4,41.9,2023-01-14T12:59:09.955Z,2023-01-14T12:59:12Z,3976581705,140,57.8,3976581711,213,2.1,3976581709,212,19.3,3976581703,56,Center,3976581707,141,66.1,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127291,137,1,1,13,56,2gmv49xieg3zee2hx0lhcp17u,1,58.6,68.5,2023-01-14T12:59:12.795Z,2023-01-14T12:59:15Z,3976581799,213,1.1,3976581797,212,20.1,3976581795,141,95.0,3976581791,56,Left,3976581793,140,67.1,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127299,138,1,1,13,59,2gmv49xieg3zee2hx0lhcp17u,0,68.3,92.6,2023-01-14T12:59:15.732Z,2023-01-14T12:59:17Z,3976581839,212,10.9,3976581841,213,4.7,3976581837,141,76.6,3976581835,140,68.5,3976581833,56,Center,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127311,146,49,1,14,2,drnln5nhp7dqype6j3upkoiqp,1,34.5,27,2023-01-14T12:59:18.773Z,2023-01-14T13:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127357,147,1,1,14,3,drnln5nhp7dqype6j3upkoiqp,1,34,19.4,2023-01-14T12:59:18.997Z,2023-01-14T13:23:02Z,3976582133,141,7.7,3976582129,56,Back,3976582131,140,38.0,3976582137,213,5.2,3976582135,212,9.0,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127375,148,1,1,14,8,drnln5nhp7dqype6j3upkoiqp,1,35,25.3,2023-01-14T12:59:24.692Z,2023-01-14T13:23:11Z,3976582235,140,24.0,3976582239,212,11.9,3976582233,56,Back,3976582237,141,29.5,3976582241,213,2.9,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127391,149,1,1,14,10,drnln5nhp7dqype6j3upkoiqp,1,24,29.5,2023-01-14T12:59:26.052Z,2023-01-14T12:59:28Z,3976582313,213,1.6,3976582309,212,18.2,3976582307,141,56.3,3976582305,140,23.8,3976582303,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127431,150,1,1,14,11,drnln5nhp7dqype6j3upkoiqp,1,25,58.7,2023-01-14T12:59:27.908Z,2023-01-14T12:59:32Z,3976582477,140,28.3,3976582479,141,85.7,3976582475,56,Back,3976582483,213,1.4,3976582481,212,18.7,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127449,151,1,1,14,16,drnln5nhp7dqype6j3upkoiqp,1,38.9,87.1,2023-01-14T12:59:32.244Z,2023-01-14T12:59:34Z,3976582587,213,6.1,3976582581,140,52.6,3976582585,212,14.7,3976582583,141,83.0,3976582579,56,Left,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127459,152,1,1,14,18,drnln5nhp7dqype6j3upkoiqp,0,52.6,83,2023-01-14T12:59:34.436Z,2023-01-14T12:59:35Z,3976582619,212,34.3,3976582613,56,Left,3976582611,155,,3976582617,141,100.0,3976582615,140,83.0,3976582623,1,,3976582621,213,0.4,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127475,139,5,1,14,19,2gmv49xieg3zee2hx0lhcp17u,1,18.7,-1.4,2023-01-14T12:59:35.290Z,2023-01-14T12:59:37Z,3976582685,56,Back,3976582687,347,,3976582701,233,153,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127461,153,5,1,14,19,drnln5nhp7dqype6j3upkoiqp,0,81.3,101.4,2023-01-14T12:59:35.290Z,2023-01-14T12:59:37Z,3976582713,233,139,3976582625,56,Left,3976582627,347,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127533,140,1,1,14,28,2gmv49xieg3zee2hx0lhcp17u,1,23.9,0,2023-01-14T12:59:44.349Z,2023-01-14T12:59:45Z,3976582957,212,17.8,3976582955,141,24.4,3976582951,56,Back,3976582953,140,23.3,3976582959,213,1.6,3976582949,107,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127553,141,1,1,14,29,2gmv49xieg3zee2hx0lhcp17u,1,23.3,24.4,2023-01-14T12:59:45.478Z,2023-01-14T12:59:49Z,3976583073,213,1.6,3976583071,212,29.8,3976583065,56,Back,3976583069,141,68.2,3976583067,140,23.6,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127581,142,1,1,14,33,2gmv49xieg3zee2hx0lhcp17u,1,23.8,70.5,2023-01-14T12:59:48.941Z,2023-01-14T12:59:52Z,3976583207,56,Back,3976583215,212,14.6,3976583217,213,4.7,3976583211,140,23.2,3976583213,141,49.0,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127605,143,1,1,14,36,2gmv49xieg3zee2hx0lhcp17u,1,25.2,45.4,2023-01-14T12:59:52.579Z,2023-01-14T12:59:55Z,3976583325,56,Back,3976583327,140,29.2,3976583329,141,21.9,3976583333,213,5.0,3976583331,212,16.5,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
