id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2488023253,5,61,1,0,8,e5hsx8fzufp57tv4oehbz0qht,1,39.6,38.2,2022-11-27T15:02:03.578Z,2022-11-27T15:04:32Z,3928422295,56,Back,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023245,7,1,1,0,8,bdfjkux9o0vtsdig5zsbhtysq,1,60,67,2022-11-27T15:02:03.831Z,2022-11-27T15:02:05Z,3928422253,212,2.5,3928422247,56,Center,3928422249,140,57.6,3928422251,141,66.6,3928422255,213,3.2,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023247,8,49,1,0,9,bdfjkux9o0vtsdig5zsbhtysq,1,57.2,66.3,2022-11-27T15:02:04.933Z,2022-11-27T15:02:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023273,9,1,1,0,10,bdfjkux9o0vtsdig5zsbhtysq,1,57.2,66.3,2022-11-27T15:02:05.159Z,2022-11-27T15:02:09Z,3928422379,213,3.8,3928422373,140,45.8,3928422371,56,Back,3928422375,141,53.0,3928422377,212,15.0,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023289,10,1,1,0,13,bdfjkux9o0vtsdig5zsbhtysq,1,42.4,42.7,2022-11-27T15:02:08.918Z,2022-11-27T15:02:10Z,3928422469,212,14.5,3928422465,140,43.6,3928422463,56,Back,3928422467,141,21.5,3928422471,213,4.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023313,11,1,1,0,15,bdfjkux9o0vtsdig5zsbhtysq,1,42.1,33.9,2022-11-27T15:02:10.839Z,2022-11-27T15:02:15Z,3928422639,140,14.9,3928422641,141,35.5,3928422645,213,3.1,3928422637,56,Back,3928422643,212,28.6,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023325,12,1,1,0,20,bdfjkux9o0vtsdig5zsbhtysq,0,14.9,35.5,2022-11-27T15:02:15.398Z,2022-11-27T15:02:18Z,3928422733,157,,3928422739,141,28.8,3928422745,1,,3928422741,212,40.6,3928422737,140,53.3,3928422743,213,6.2,3928422735,56,Center,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023337,6,49,1,0,25,e5hsx8fzufp57tv4oehbz0qht,1,39.6,77.5,2022-11-27T15:02:20.165Z,2022-11-27T15:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023349,7,1,1,0,26,e5hsx8fzufp57tv4oehbz0qht,1,39.6,77.5,2022-11-27T15:02:21.140Z,2022-11-27T15:02:22Z,3928422893,212,22.5,3928422889,140,58.7,3928422887,56,Left,3928422891,141,92.4,3928422895,213,0.5,3928422885,155,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023351,8,1,1,0,27,e5hsx8fzufp57tv4oehbz0qht,1,58.7,92.6,2022-11-27T15:02:22.436Z,2022-11-27T15:02:23Z,3928422909,213,3.1,3928422901,56,Back,3928422905,141,93.9,3928422903,140,41.4,3928422907,212,18.2,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023361,9,1,1,0,28,e5hsx8fzufp57tv4oehbz0qht,1,41.5,93.9,2022-11-27T15:02:23.572Z,2022-11-27T15:02:25Z,3928422967,212,12.7,3928422963,140,48.6,3928422965,141,78.8,3928422961,56,Back,3928422969,213,5.3,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023375,10,1,1,0,30,e5hsx8fzufp57tv4oehbz0qht,0,46.4,79.3,2022-11-27T15:02:25.267Z,2022-11-27T15:02:42Z,3928423023,213,0.1,3928423019,141,82.0,3928423015,56,Left,3928423017,140,65.6,3928423021,212,20.2,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023373,13,49,1,0,31,bdfjkux9o0vtsdig5zsbhtysq,1,37,19.7,2022-11-27T15:02:26.550Z,2022-11-27T15:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023395,14,1,1,0,31,bdfjkux9o0vtsdig5zsbhtysq,1,37,19.7,2022-11-27T15:02:26.742Z,2022-11-27T15:02:30Z,3928423129,141,28.5,3928423123,56,Back,3928423131,212,8.5,3928423133,213,2.4,3928423125,140,31.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023419,15,1,1,0,35,bdfjkux9o0vtsdig5zsbhtysq,1,31.9,34.3,2022-11-27T15:02:30.326Z,2022-11-27T15:02:33Z,3928423261,140,15.9,3928423265,212,18.8,3928423259,56,Back,3928423267,213,2.7,3928423263,141,46.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023425,16,1,1,0,38,bdfjkux9o0vtsdig5zsbhtysq,1,15.3,52.2,2022-11-27T15:02:33.542Z,2022-11-27T15:02:35Z,3928423311,213,1.2,3928423307,141,76.0,3928423305,140,22.0,3928423303,56,Back,3928423309,212,17.6,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023437,17,1,1,0,40,bdfjkux9o0vtsdig5zsbhtysq,1,22.1,76.4,2022-11-27T15:02:35.767Z,2022-11-27T15:02:38Z,3928423403,212,11.7,3928423397,56,Back,3928423399,140,14.6,3928423401,141,63.6,3928423405,213,4.0,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023463,18,1,1,0,43,bdfjkux9o0vtsdig5zsbhtysq,1,12.9,56.3,2022-11-27T15:02:38.357Z,2022-11-27T15:02:42Z,3928423567,213,4.9,3928423559,56,Back,3928423563,141,31.3,3928423565,212,17.3,3928423561,140,16.0,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023483,19,1,1,0,47,bdfjkux9o0vtsdig5zsbhtysq,1,20.9,21.3,2022-11-27T15:02:42.053Z,2022-11-27T15:02:46Z,3928423695,212,14.3,3928423691,140,34.4,3928423689,56,Back,3928423693,141,18.8,3928423697,213,6.2,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023491,20,1,1,0,51,bdfjkux9o0vtsdig5zsbhtysq,0,34.4,18.8,2022-11-27T15:02:45.991Z,2022-11-27T15:02:47Z,3928423743,212,14.8,3928423737,56,Back,3928423739,140,29.5,3928423741,141,0.0,3928423745,213,4.4,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023495,11,5,1,0,51,e5hsx8fzufp57tv4oehbz0qht,1,70.1,101.8,2022-11-27T15:02:46.836Z,2022-11-27T15:02:47Z,3928423753,56,Left,3928423755,347,,3928423781,233,21,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023493,21,5,1,0,51,bdfjkux9o0vtsdig5zsbhtysq,0,29.9,-1.8,2022-11-27T15:02:46.836Z,2022-11-27T15:06:03Z,3928423749,347,,3928423801,233,11,3928423747,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023553,12,1,1,1,2,e5hsx8fzufp57tv4oehbz0qht,1,69.7,100,2022-11-27T15:02:57.348Z,2022-11-27T15:02:59Z,3928424113,107,,3928424119,141,86.2,3928424123,213,4.8,3928424121,212,10.8,3928424117,140,70.6,3928424115,56,Left,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023565,13,1,1,1,4,e5hsx8fzufp57tv4oehbz0qht,1,67.8,85.7,2022-11-27T15:02:59.812Z,2022-11-27T15:03:03Z,3928424255,213,4.3,3928424251,141,71.2,3928424249,140,63.6,3928424247,56,Center,3928424253,212,10.8,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023589,14,1,1,1,8,e5hsx8fzufp57tv4oehbz0qht,1,62.3,67.8,2022-11-27T15:03:03.028Z,2022-11-27T15:03:05Z,3928424367,213,4.6,3928424363,141,23.4,3928424359,56,Center,3928424361,140,58.7,3928424365,212,30.4,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023623,15,1,1,1,10,e5hsx8fzufp57tv4oehbz0qht,1,59.5,19.5,2022-11-27T15:03:05.620Z,2022-11-27T15:03:09Z,3928424555,213,5.4,3928424551,141,4.6,3928424549,140,67.3,3928424547,56,Right,3928424553,212,13.0,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023641,16,1,1,1,14,e5hsx8fzufp57tv4oehbz0qht,1,69,5.5,2022-11-27T15:03:09.268Z,2022-11-27T15:03:11Z,3928424659,213,2.4,3928424655,141,15.9,3928424651,56,Right,3928424653,140,61.0,3928424657,212,11.0,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023667,17,1,1,1,16,e5hsx8fzufp57tv4oehbz0qht,1,61.1,19.8,2022-11-27T15:03:11.332Z,2022-11-27T15:03:14Z,3928424797,141,4.4,3928424799,212,13.4,3928424801,213,5.4,3928424791,56,Right,3928424795,140,69.1,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023685,18,1,1,1,19,e5hsx8fzufp57tv4oehbz0qht,1,72.4,5.2,2022-11-27T15:03:14.004Z,2022-11-27T15:03:17Z,3928424919,56,Right,3928424927,213,6.1,3928424923,141,3.2,3928424921,140,80.8,3928424925,212,8.9,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023689,19,50,1,1,22,e5hsx8fzufp57tv4oehbz0qht,1,70.2,5.8,2022-11-27T15:03:17.188Z,2022-11-27T15:03:20Z,3928424949,286,,3928424947,56,Right,3928425143,233,22,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023721,22,7,1,1,22,bdfjkux9o0vtsdig5zsbhtysq,1,29.8,94.2,2022-11-27T15:03:17.189Z,2022-11-27T15:03:20Z,3928425103,56,Back,3928425105,285,,3928425121,233,19,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023723,23,49,1,1,25,bdfjkux9o0vtsdig5zsbhtysq,1,38.9,75.4,2022-11-27T15:03:20.007Z,2022-11-27T15:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023735,24,1,1,1,25,bdfjkux9o0vtsdig5zsbhtysq,1,38.9,75.4,2022-11-27T15:03:20.198Z,2022-11-27T15:04:14Z,3928425175,212,15.4,3928425171,140,25.0,3928425169,56,Back,3928425173,141,68.2,3928425177,213,3.5,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023795,25,1,1,1,26,bdfjkux9o0vtsdig5zsbhtysq,1,25,68.2,2022-11-27T15:03:21.510Z,2022-11-27T15:03:58Z,3928425499,56,Back,3928425507,213,3.5,3928425503,141,55.7,3928425501,140,5.5,3928425505,212,22.2,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023819,26,1,1,1,36,bdfjkux9o0vtsdig5zsbhtysq,1,12.3,46,2022-11-27T15:03:31.686Z,2022-11-27T15:03:33Z,3928425633,212,9.6,3928425625,140,21.4,3928425629,141,47.3,3928425623,56,Back,3928425635,213,0.1,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023869,27,1,1,1,38,bdfjkux9o0vtsdig5zsbhtysq,1,21.3,45.4,2022-11-27T15:03:33.015Z,2022-11-27T15:03:40Z,3928425985,213,4.6,3928425981,141,28.3,3928425979,140,20.2,3928425983,212,11.7,3928425977,56,Back,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023893,28,1,1,1,45,bdfjkux9o0vtsdig5zsbhtysq,1,35.8,10.6,2022-11-27T15:03:40.486Z,2022-11-27T15:03:43Z,3928426153,1,,3928426145,140,66.3,3928426147,141,55.7,3928426149,212,44.3,3928426151,213,0.8,3928426143,56,Center,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023945,29,1,1,1,48,bdfjkux9o0vtsdig5zsbhtysq,1,66.3,55.7,2022-11-27T15:03:43.702Z,2022-11-27T15:04:03Z,3928426471,56,Center,3928426475,141,70.5,3928426477,212,13.3,3928426479,213,0.9,3928426869,210,15,3928426473,140,74.6,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488023947,30,15,1,1,53,bdfjkux9o0vtsdig5zsbhtysq,1,81.9,51.9,2022-11-27T15:03:48.325Z,2022-11-27T15:04:03Z,3928426489,56,Center,3928426487,18,,3928426485,22,,3928426945,233,20,3928426897,29,,3928426913,147,49.8,3928426895,78,,3928426903,102,49.4,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,3928426893,20,3928426905,103,9.5,3928426899,55,29,3928426911,146,98.0,3928426907,215,,,,,,,,,,,,,,,
2488023989,20,10,1,1,53,e5hsx8fzufp57tv4oehbz0qht,1,4.9,49.5,2022-11-27T15:03:48.425Z,2022-11-27T15:04:18Z,3928426751,182,,3928426749,179,,3928426747,381,,3928426969,233,30,3928426753,56,Back,3928426745,174,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024123,21,1,1,2,1,e5hsx8fzufp57tv4oehbz0qht,1,11.6,48.7,2022-11-27T15:03:56.212Z,2022-11-27T15:04:06Z,3928427509,213,0.5,3928427501,56,Back,3928427505,141,62.4,3928427499,123,,3928427503,140,27.4,3928427507,212,19.0,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024175,22,1,1,2,11,e5hsx8fzufp57tv4oehbz0qht,1,24.9,59.7,2022-11-27T15:04:06.068Z,2022-11-27T15:04:11Z,3928427729,212,37.6,3928427737,1,,3928427717,56,Back,3928427733,213,5.0,3928427725,141,6.2,3928427721,140,33.9,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024191,23,1,1,2,16,e5hsx8fzufp57tv4oehbz0qht,1,36,6.2,2022-11-27T15:04:11.860Z,2022-11-27T15:04:15Z,3928427839,140,63.7,3928427841,141,21.6,3928427845,213,0.3,3928427837,56,Center,3928427843,212,30.9,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024195,24,1,1,2,20,e5hsx8fzufp57tv4oehbz0qht,0,63.7,21.6,2022-11-27T15:04:15.204Z,2022-11-27T15:04:16Z,3928427861,140,54.0,3928427865,212,15.0,3928427859,56,Right,3928427867,213,4.0,3928427863,141,5.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024203,31,49,1,2,21,bdfjkux9o0vtsdig5zsbhtysq,1,45.3,97.7,2022-11-27T15:04:16.487Z,2022-11-27T15:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024241,32,1,1,2,21,bdfjkux9o0vtsdig5zsbhtysq,1,45.3,97.7,2022-11-27T15:04:16.838Z,2022-11-27T15:04:20Z,3928428073,56,Back,3928428079,141,97.5,3928428081,212,12.7,3928428083,213,3.2,3928428077,140,33.2,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024267,33,1,1,2,25,bdfjkux9o0vtsdig5zsbhtysq,1,29,88.3,2022-11-27T15:04:20.470Z,2022-11-27T15:04:23Z,3928428247,212,22.3,3928428243,140,13.6,3928428249,213,3.9,3928428245,141,65.7,3928428241,56,Back,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024295,34,1,1,2,28,bdfjkux9o0vtsdig5zsbhtysq,1,13.6,65.7,2022-11-27T15:04:23.670Z,2022-11-27T15:04:28Z,3928428399,141,68.8,3928428405,1,,3928428401,212,30.0,3928428393,157,,3928428403,213,0.1,3928428395,56,Back,3928428397,140,42.1,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488024315,35,1,1,2,33,bdfjkux9o0vtsdig5zsbhtysq,1,31,67.3,2022-11-27T15:04:28.230Z,2022-11-27T15:04:32Z,3928428517,213,4.7,3928428509,56,Back,3928428513,141,31.9,3928428511,140,29.9,3928428515,212,24.1,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
