id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist
2505892619,153,1,1,15,58,9s9jvki6htleffykj88qcpwpy,0,93.3,25.9,2023-02-10T17:47:59.357Z,2023-02-10T17:48:02Z,4022619313,233,145,4022619311,236,,4022619245,141,28.5,4022619243,140,93.6,4022619241,56,Center,4022619319,286,,4022619247,212,1.8,4022619249,213,1.4,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892635,145,74,1,15,58,dgpni8xwxjhgekjmg0m8bb6nv,1,9.4,71.8,2023-02-10T17:47:59.358Z,2023-02-10T17:50:24Z,4022619341,233,153,4022619303,56,Back,4022619305,285,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892645,146,6,1,16,1,dgpni8xwxjhgekjmg0m8bb6nv,0,7.9,71.6,2023-02-10T17:48:02.312Z,2023-02-10T17:48:06Z,4022619355,73,,4022619467,233,154,4022619353,56,Back,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892665,154,6,1,16,1,9s9jvki6htleffykj88qcpwpy,1,92.1,28.4,2023-02-10T17:48:02.312Z,2023-02-10T17:50:29Z,4022619439,56,Center,4022619457,233,146,4022619443,75,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892873,155,1,1,16,20,9s9jvki6htleffykj88qcpwpy,1,99.5,0.5,2023-02-10T17:48:21.887Z,2023-02-10T17:48:40Z,4022620521,213,1.7,4022620523,1,,4022620515,140,96.2,4022621037,210,13,4022620517,141,56.7,4022621039,154,,4022620519,212,38.4,4022620507,6,,9rab5estxnvvhj8evql7j68rt,O. Saunier,4022620509,155,1,,4022620513,56,4022620511,225,,4022620505,2,,,,,,,,,,,,,,,,,,Center,
2505892887,156,44,1,16,24,9s9jvki6htleffykj88qcpwpy,1,93.8,58.4,2023-02-10T17:48:25.790Z,2023-02-10T17:48:29Z,4022620601,56,Center,4022620677,233,147,4022620603,286,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892905,147,44,1,16,24,dgpni8xwxjhgekjmg0m8bb6nv,0,6.2,41.6,2023-02-10T17:48:25.791Z,2023-02-10T17:48:29Z,4022620693,233,156,4022620667,285,,4022620665,56,Back,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892891,157,13,1,16,25,9s9jvki6htleffykj88qcpwpy,1,95,57,2023-02-10T17:48:26.239Z,2023-02-10T17:48:40Z,4022621055,102,55.1,4022621045,85,,4022620613,61,,4022621059,328,,4022621049,154,,4022621057,103,58.3,4022621047,29,,4022621043,15,,9mq9unf2aecualxxm9gvnppl,S. Guellati,4022621041,25,,,4022621051,55,4022620615,56,Center,4022621063,231,52.9,4022621061,230,99.3,,,,,,,,,,,,,,155,
2505892909,148,5,1,16,26,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.3,49.1,2023-02-10T17:48:27.838Z,2023-02-10T17:50:23Z,4022620691,346,,4022620689,56,Back,4022620697,233,158,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505892897,158,5,1,16,26,9s9jvki6htleffykj88qcpwpy,0,101.3,50.9,2023-02-10T17:48:27.838Z,2023-02-10T17:48:30Z,4022620633,56,Center,4022620635,346,,4022620703,233,148,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893001,149,1,1,16,41,dgpni8xwxjhgekjmg0m8bb6nv,1,1.8,45.4,2023-02-10T17:48:42.624Z,2023-02-10T17:48:46Z,4022621257,140,3.8,4022621267,237,,4022621259,141,24.9,4022621261,212,14.1,4022621263,213,4.9,4022621255,56,Back,4022621253,124,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893039,150,1,1,16,45,dgpni8xwxjhgekjmg0m8bb6nv,1,6.1,17.3,2023-02-10T17:48:46.736Z,2023-02-10T17:48:51Z,4022621481,213,0.2,4022621477,141,24.6,4022621469,155,,4022621473,56,Back,4022621479,212,31.0,4022621475,140,35.2,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893045,151,61,1,16,50,dgpni8xwxjhgekjmg0m8bb6nv,0,35.8,19.5,2023-02-10T17:48:51.329Z,2023-02-10T17:48:51Z,4022621501,56,Back,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893057,152,5,1,16,51,dgpni8xwxjhgekjmg0m8bb6nv,0,37.6,-1.1,2023-02-10T17:48:52.313Z,2023-02-10T17:48:56Z,4022621553,56,Back,4022621555,347,,4022621693,233,159,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893085,159,5,1,16,51,9s9jvki6htleffykj88qcpwpy,1,62.4,101.1,2023-02-10T17:48:52.313Z,2023-02-10T17:50:23Z,4022621673,233,152,4022621669,56,Left,4022621671,347,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893127,160,1,1,16,54,9s9jvki6htleffykj88qcpwpy,1,60.2,100,2023-02-10T17:48:55.550Z,2023-02-10T17:49:01Z,4022621931,1,,4022621899,107,,4022621921,212,32.2,4022621915,141,95.9,4022621909,140,90.7,4022621927,213,6.2,4022621903,56,Left,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893131,161,3,1,17,0,9s9jvki6htleffykj88qcpwpy,0,91.5,96,2023-02-10T17:49:01.245Z,2023-02-10T17:49:02Z,4022621947,286,,4022621945,56,Left,4022621951,211,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893133,153,49,1,17,0,dgpni8xwxjhgekjmg0m8bb6nv,1,10.3,13.8,2023-02-10T17:49:01.680Z,2023-02-10T17:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893155,154,1,1,17,1,dgpni8xwxjhgekjmg0m8bb6nv,0,9.5,12.8,2023-02-10T17:49:02.952Z,2023-02-10T17:49:04Z,4022622105,236,,4022622031,141,10.7,4022622035,213,6.0,4022622033,212,5.1,4022622027,56,Back,4022622111,286,,4022622107,233,162,4022622029,140,14.2,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893163,162,74,1,17,2,9s9jvki6htleffykj88qcpwpy,1,90.4,89.3,2023-02-10T17:49:02.953Z,2023-02-10T17:50:24Z,4022622059,56,Left,4022622113,233,154,4022622061,285,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893173,163,49,1,17,4,9s9jvki6htleffykj88qcpwpy,1,90.6,86.9,2023-02-10T17:49:05.359Z,2023-02-10T17:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893185,155,45,1,17,5,dgpni8xwxjhgekjmg0m8bb6nv,0,10.4,14.2,2023-02-10T17:49:06.208Z,2023-02-10T17:49:09Z,4022622153,56,Back,4022622155,285,,4022622273,233,164,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893201,164,3,1,17,5,9s9jvki6htleffykj88qcpwpy,1,89.6,85.8,2023-02-10T17:49:06.208Z,2023-02-10T17:49:08Z,4022622245,56,Left,4022622251,233,155,4022622247,286,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893217,165,1,1,17,7,9s9jvki6htleffykj88qcpwpy,1,96.3,85.3,2023-02-10T17:49:08.174Z,2023-02-10T17:49:10Z,4022622333,141,86.6,4022622335,212,13.2,4022622331,140,83.8,4022622337,213,3.1,4022622329,56,Left,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893237,166,1,1,17,9,9s9jvki6htleffykj88qcpwpy,0,85,85.1,2023-02-10T17:49:10.111Z,2023-02-10T17:49:11Z,4022622409,155,,4022622413,140,84.3,4022622415,141,52.8,4022622411,56,Center,4022622419,213,4.7,4022622417,212,22.0,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893239,156,8,1,17,11,dgpni8xwxjhgekjmg0m8bb6nv,1,17.8,54,2023-02-10T17:49:12.009Z,2023-02-10T17:49:12Z,4022622439,15,,4022622421,56,Back,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893275,167,1,1,17,13,9s9jvki6htleffykj88qcpwpy,0,77.9,42.7,2023-02-10T17:49:14.110Z,2023-02-10T17:49:16Z,4022622619,212,21.5,4022622613,56,Right,4022622615,140,89.6,4022622617,141,16.7,4022622621,213,5.3,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893285,157,49,1,17,16,dgpni8xwxjhgekjmg0m8bb6nv,1,14.7,83.2,2023-02-10T17:49:17.176Z,2023-02-10T17:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893297,158,1,1,17,16,dgpni8xwxjhgekjmg0m8bb6nv,0,14.7,83.2,2023-02-10T17:49:17.417Z,2023-02-10T17:49:20Z,4022622723,141,83.8,4022622725,212,33.7,4022622721,140,46.8,4022622719,56,Back,4022622727,213,0.0,4022622717,155,,4022622729,1,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893311,169,49,1,17,20,9s9jvki6htleffykj88qcpwpy,1,55.4,15,2023-02-10T17:49:21.471Z,2023-02-10T17:49:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893333,170,1,1,17,20,9s9jvki6htleffykj88qcpwpy,0,55.4,15,2023-02-10T17:49:21.903Z,2023-02-10T17:49:23Z,4022622919,212,17.4,4022622915,140,70.9,4022622913,56,Center,4022622911,155,,4022622921,213,0.4,4022622917,141,24.0,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893363,159,1,1,17,23,dgpni8xwxjhgekjmg0m8bb6nv,1,34.6,80.5,2023-02-10T17:49:24.584Z,2023-02-10T17:49:27Z,4022623079,140,39.9,4022623085,213,0.1,4022623083,212,5.6,4022623077,56,Back,4022623081,141,81.4,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893369,160,61,1,17,26,dgpni8xwxjhgekjmg0m8bb6nv,0,39.5,82.6,2023-02-10T17:49:27.359Z,2023-02-10T17:49:27Z,4022623111,56,Back,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893401,171,1,1,17,29,9s9jvki6htleffykj88qcpwpy,1,68.5,9.5,2023-02-10T17:49:29.998Z,2023-02-10T17:49:31Z,4022623297,141,10.1,4022623301,213,0.0,4022623291,56,Right,4022623295,140,78.2,4022623299,212,10.2,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893405,172,43,1,17,30,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-02-10T17:49:31.679Z,2023-02-10T17:49:42Z,4022623813,144,49,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893413,173,1,1,17,30,9s9jvki6htleffykj88qcpwpy,1,77.1,8.9,2023-02-10T17:49:31.790Z,2023-02-10T17:49:32Z,4022623373,141,13.8,4022623367,56,Right,4022623377,212,9.3,4022623369,140,68.8,4022623379,213,2.8,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893425,174,1,1,17,31,9s9jvki6htleffykj88qcpwpy,1,68.8,13.8,2023-02-10T17:49:32.558Z,2023-02-10T17:49:33Z,4022623459,212,10.0,4022623455,140,68.5,4022623453,56,Center,4022623461,213,1.6,4022623457,141,28.5,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893447,175,1,1,17,32,9s9jvki6htleffykj88qcpwpy,1,68.5,28.5,2023-02-10T17:49:33.647Z,2023-02-10T17:49:38Z,4022623629,56,Right,4022623637,213,5.8,4022623627,155,,4022623635,212,30.3,4022623633,141,7.0,4022623631,140,93.8,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893451,176,1,1,17,36,9s9jvki6htleffykj88qcpwpy,0,98.2,8.6,2023-02-10T17:49:37.782Z,2023-02-10T17:50:18Z,4022623659,141,10.0,4022623657,140,96.3,4022623849,236,,4022623655,56,Right,4022623851,233,161,4022623661,212,2.2,4022623855,286,,4022623663,213,2.7,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893469,161,74,1,17,36,dgpni8xwxjhgekjmg0m8bb6nv,1,3.3,89,2023-02-10T17:49:37.783Z,2023-02-10T17:50:24Z,4022623895,233,176,4022623803,285,,4022623801,56,Back,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893557,178,61,1,17,38,9s9jvki6htleffykj88qcpwpy,1,94.1,4.1,2023-02-10T17:49:39.363Z,2023-02-10T17:49:57Z,4022624247,56,Right,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893485,162,5,1,17,39,dgpni8xwxjhgekjmg0m8bb6nv,1,8.3,102,2023-02-10T17:49:40.847Z,2023-02-10T17:50:23Z,4022623903,347,,4022623901,56,Back,4022624213,233,177,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893543,177,5,1,17,39,9s9jvki6htleffykj88qcpwpy,0,91.7,-2,2023-02-10T17:49:40.847Z,2023-02-10T17:49:53Z,4022624199,56,Right,4022624201,347,,4022624229,233,162,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893673,163,1,1,18,3,dgpni8xwxjhgekjmg0m8bb6nv,1,5,100,2023-02-10T17:50:04.472Z,2023-02-10T17:50:07Z,4022624735,213,5.9,4022624725,107,,4022624733,212,23.8,4022624731,141,86.2,4022624737,1,,4022624727,56,Back,4022624729,140,25.6,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893685,164,50,1,18,6,dgpni8xwxjhgekjmg0m8bb6nv,1,24.7,89,2023-02-10T17:50:07.760Z,2023-02-10T17:50:10Z,4022624765,56,Back,4022624857,233,179,4022624767,285,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893695,179,7,1,18,6,9s9jvki6htleffykj88qcpwpy,1,75.3,11,2023-02-10T17:50:07.761Z,2023-02-10T17:50:10Z,4022624809,286,,4022624839,233,164,4022624807,56,Right,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893701,180,49,1,18,9,9s9jvki6htleffykj88qcpwpy,1,72.7,10.3,2023-02-10T17:50:09.967Z,2023-02-10T17:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893719,181,1,1,18,9,9s9jvki6htleffykj88qcpwpy,1,72.7,10.3,2023-02-10T17:50:10.078Z,2023-02-10T17:50:12Z,4022624927,140,55.8,4022624929,141,14.4,4022624931,212,18.0,4022624925,56,Right,4022624933,213,3.0,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893753,182,1,1,18,11,9s9jvki6htleffykj88qcpwpy,1,55.8,14.4,2023-02-10T17:50:12.238Z,2023-02-10T17:50:15Z,4022625083,140,70.8,4022625089,213,0.6,4022625085,141,30.1,4022625081,56,Center,4022625087,212,19.0,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893813,183,1,1,18,13,9s9jvki6htleffykj88qcpwpy,1,69.1,26.1,2023-02-10T17:50:14.878Z,2023-02-10T17:50:20Z,4022625355,56,Center,4022625363,213,1.7,4022625361,212,31.5,4022625359,141,72.1,4022625357,140,65.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893837,184,1,1,18,19,9s9jvki6htleffykj88qcpwpy,0,70.1,80.6,2023-02-10T17:50:20.704Z,2023-02-10T17:50:23Z,4022625505,213,5.5,4022625503,212,35.3,4022625501,141,44.3,4022625495,155,,4022625497,56,Center,4022625499,140,94.1,4022625507,1,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893849,165,52,1,18,22,dgpni8xwxjhgekjmg0m8bb6nv,1,2.8,57.3,2023-02-10T17:50:23.708Z,2023-02-10T17:50:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893915,166,1,1,18,26,dgpni8xwxjhgekjmg0m8bb6nv,1,10.6,49.1,2023-02-10T17:50:27.056Z,2023-02-10T17:50:32Z,4022625877,140,37.0,4022625879,141,16.8,4022625881,212,35.4,4022625883,213,5.6,4022625885,1,,4022625875,56,Back,4022625873,199,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893933,167,1,1,18,31,dgpni8xwxjhgekjmg0m8bb6nv,1,33.6,12.5,2023-02-10T17:50:32.713Z,2023-02-10T17:50:35Z,4022626003,141,14.7,4022626005,212,29.8,4022626001,140,61.9,4022625997,157,,4022626007,213,0.1,4022626009,1,,4022625999,56,Right,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893943,168,1,1,18,34,dgpni8xwxjhgekjmg0m8bb6nv,0,61.7,18.5,2023-02-10T17:50:35.593Z,2023-02-10T17:50:37Z,4022626063,213,0.4,4022626057,141,30.1,4022626053,56,Center,4022626059,212,18.7,4022626055,140,77.9,4022626051,3,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505893947,185,49,1,18,36,9s9jvki6htleffykj88qcpwpy,1,31.8,78.7,2023-02-10T17:50:37.230Z,2023-02-10T17:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894019,186,1,1,18,38,9s9jvki6htleffykj88qcpwpy,1,28.8,72.7,2023-02-10T17:50:39.662Z,2023-02-10T17:50:44Z,4022626431,140,34.5,4022626433,141,49.1,4022626435,212,17.1,4022626437,213,5.1,4022626429,56,Back,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894043,187,2,1,18,43,9s9jvki6htleffykj88qcpwpy,1,37,35.8,2023-02-10T17:50:44.671Z,2023-02-10T17:50:59Z,4022626963,7,2cp4j91pqwjvy7as74ckhc4wl,4022626565,141,38.3,4022626563,140,91.9,4022626561,56,Center,4022626571,1,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894137,172,55,1,18,43,dgpni8xwxjhgekjmg0m8bb6nv,1,20.2,70.2,2023-02-10T17:50:44.672Z,2023-02-10T17:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894055,170,43,1,18,49,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-02-10T17:50:50.417Z,2023-02-10T17:51:04Z,4022626625,56,Back,4022627173,144,59,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894063,171,43,1,18,49,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-02-10T17:50:50.929Z,2023-02-10T17:50:56Z,4022626797,144,52,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894367,173,1,1,19,17,dgpni8xwxjhgekjmg0m8bb6nv,1,24.2,69.9,2023-02-10T17:51:18.920Z,2023-02-10T17:51:34Z,4022628131,213,0.3,4022628121,241,,4022628123,56,Left,4022628133,1,,4022628125,140,71.5,4022628127,141,89.4,4022628119,155,,4022628129,212,51.4,7iuwrwcupehj978vpf8sep591,R. Munich,4022628117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894375,174,3,1,19,25,dgpni8xwxjhgekjmg0m8bb6nv,0,76.9,93.2,2023-02-10T17:51:26.112Z,2023-02-10T17:51:27Z,4022628159,56,Left,4022628167,211,,4022628161,286,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894385,188,49,1,19,27,9s9jvki6htleffykj88qcpwpy,1,30.1,8.6,2023-02-10T17:51:28.094Z,2023-02-10T17:51:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894389,175,45,1,19,27,dgpni8xwxjhgekjmg0m8bb6nv,0,71,92.8,2023-02-10T17:51:28.176Z,2023-02-10T17:51:30Z,4022628231,56,Left,4022628233,286,,4022628363,233,189,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894409,189,3,1,19,27,9s9jvki6htleffykj88qcpwpy,1,29,7.2,2023-02-10T17:51:28.176Z,2023-02-10T17:51:30Z,4022628335,56,Back,4022628339,285,,4022628357,233,175,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894421,190,1,1,19,28,9s9jvki6htleffykj88qcpwpy,0,30.8,5.8,2023-02-10T17:51:29.550Z,2023-02-10T17:51:31Z,4022628419,140,48.7,4022628417,56,Back,4022628415,155,,4022628421,141,9.8,4022628425,213,0.1,4022628423,212,19.0,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894425,176,1,1,19,30,dgpni8xwxjhgekjmg0m8bb6nv,0,58.6,88.9,2023-02-10T17:51:31.048Z,2023-02-10T17:51:32Z,4022628447,212,9.4,4022628439,3,,4022628449,213,5.4,4022628441,56,Center,4022628445,141,78.2,4022628443,140,64.2,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894811,179,45,1,19,30,dgpni8xwxjhgekjmg0m8bb6nv,0,22.3,36.4,2023-02-10T17:51:31.352Z,2023-02-10T17:53:16Z,4022632433,233,196,4022630371,285,,4022630369,56,Back,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894821,196,3,1,19,30,9s9jvki6htleffykj88qcpwpy,1,77.7,63.6,2023-02-10T17:51:31.352Z,2023-02-10T17:53:29Z,4022632413,233,179,4022630639,286,,4022630637,56,Center,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505894517,191,1,1,19,32,9s9jvki6htleffykj88qcpwpy,1,45.1,32.2,2023-02-10T17:51:33.423Z,2023-02-10T17:51:42Z,4022628943,56,Center,4022628945,140,69.4,4022628953,1,,4022628951,213,0.9,4022628941,155,,4022628947,141,77.6,4022628949,212,40.1,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
