id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526030721,170,61,1,20,20,9s9jvki6htleffykj88qcpwpy,1,8.5,49,2023-03-31T16:53:35.235Z,2023-03-31T16:54:21Z,4149912625,56,Back,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526030767,171,12,1,20,23,9s9jvki6htleffykj88qcpwpy,1,3.4,50.5,2023-03-31T16:53:37.968Z,2023-03-31T16:54:16Z,4149912819,141,20.6,4149912823,213,5.3,4149912821,212,24.5,4149912815,56,Back,4149912817,140,16.5,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526030769,172,27,1,20,26,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-03-31T16:53:41.354Z,2023-03-31T16:53:45Z,4149912825,41,Injury,4149912827,53,5es3kc7x38rotmzzcs46kb3hm,4149912829,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526030753,174,27,1,20,26,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-03-31T16:53:41.354Z,2023-03-31T16:53:45Z,4149912835,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526030969,173,28,1,21,8,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-03-31T16:54:22.833Z,2023-03-31T16:54:25Z,4149913725,233,175,4149913713,55,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526030963,175,28,1,21,8,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-03-31T16:54:22.833Z,2023-03-31T16:54:25Z,4149913739,233,173,4149913701,55,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031143,176,68,1,21,54,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-03-31T16:55:09.570Z,2023-03-31T16:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031147,174,68,1,21,55,9s9jvki6htleffykj88qcpwpy,0,0,0,2023-03-31T16:55:10.175Z,2023-03-31T16:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031157,177,49,1,21,57,86c88s72zckr0kdwv0mu7kn3d,1,74.8,81.8,2023-03-31T16:55:11.834Z,2023-03-31T16:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031175,178,1,1,21,57,86c88s72zckr0kdwv0mu7kn3d,1,74.5,81.4,2023-03-31T16:55:12.481Z,2023-03-31T16:55:30Z,4149915241,210,13,4149914791,141,42.1,4149914789,140,64.2,4149914795,213,4.3,4149914793,212,28.8,4149914787,56,Center,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2526031177,179,13,1,22,0,86c88s72zckr0kdwv0mu7kn3d,1,65.2,41.8,2023-03-31T16:55:15.114Z,2023-03-31T16:55:30Z,4149915247,55,178,4149915257,230,98.9,4149915251,102,38.8,4149914805,56,Center,4149914803,19,,4149915253,103,23.6,4149915255,215,,4149914801,22,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,4149915259,231,50.2,4149915243,75,,4149915245,29,,,4149914905,20,,,,,,,,,,,,,,,,,,,,
2526031191,175,5,1,22,2,9s9jvki6htleffykj88qcpwpy,1,-0.8,58.2,2023-03-31T16:55:17.122Z,2023-03-31T17:02:10Z,4149914853,346,,4149914857,233,180,4149914851,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031187,180,5,1,22,2,86c88s72zckr0kdwv0mu7kn3d,0,100.8,41.8,2023-03-31T16:55:17.122Z,2023-03-31T16:55:18Z,4149914883,233,175,4149914843,56,Center,4149914845,346,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031289,176,1,1,22,17,9s9jvki6htleffykj88qcpwpy,1,3.5,49.3,2023-03-31T16:55:32.336Z,2023-03-31T16:55:34Z,4149915345,124,,4149915349,140,11.2,4149915351,141,31.6,4149915353,212,14.5,4149915347,56,Back,4149915355,213,5.3,4149915359,237,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031297,177,1,1,22,19,9s9jvki6htleffykj88qcpwpy,1,22.8,20.3,2023-03-31T16:55:34.169Z,2023-03-31T16:55:36Z,4149915389,141,13.2,4149915391,212,40.1,4149915393,213,6.2,4149915395,1,,4149915383,155,,4149915385,56,Right,4149915387,140,60.7,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031311,178,1,1,22,21,9s9jvki6htleffykj88qcpwpy,1,60.7,13.2,2023-03-31T16:55:36.792Z,2023-03-31T16:55:39Z,4149915471,213,2.7,4149915467,141,14.9,4149915469,212,2.5,4149915465,140,58.6,4149915463,56,Right,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031317,179,3,1,22,24,9s9jvki6htleffykj88qcpwpy,0,61.5,14.5,2023-03-31T16:55:39.481Z,2023-03-31T16:56:12Z,4149916445,211,,4149916391,286,,4149915485,56,Right,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031323,181,49,1,22,25,86c88s72zckr0kdwv0mu7kn3d,1,21.1,86.2,2023-03-31T16:55:40.594Z,2023-03-31T16:55:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031347,182,1,1,22,26,86c88s72zckr0kdwv0mu7kn3d,1,21.1,86.2,2023-03-31T16:55:40.978Z,2023-03-31T16:55:44Z,4149915629,140,8.3,4149915633,212,25.3,4149915635,213,4.2,4149915627,56,Back,4149915631,141,54.6,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031385,183,1,1,22,29,86c88s72zckr0kdwv0mu7kn3d,1,9.6,46.1,2023-03-31T16:55:44.305Z,2023-03-31T16:55:49Z,4149915827,141,24.1,4149915831,213,5.1,4149915823,56,Back,4149915825,140,15.9,4149915829,212,16.4,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031405,184,1,1,22,34,86c88s72zckr0kdwv0mu7kn3d,1,28.4,22.2,2023-03-31T16:55:49.026Z,2023-03-31T16:55:52Z,4149915943,56,Back,4149915945,140,47.1,4149915941,155,,4149915949,212,25.9,4149915947,141,47.0,4149915951,213,0.7,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031411,185,1,1,22,37,86c88s72zckr0kdwv0mu7kn3d,0,47.1,47.2,2023-03-31T16:55:52.538Z,2023-03-31T16:55:53Z,4149915997,213,2.3,4149915993,141,54.6,4149915995,212,6.5,4149915989,56,Back,4149915991,140,43.2,4149915987,3,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031417,180,49,1,22,39,9s9jvki6htleffykj88qcpwpy,1,55.1,43.3,2023-03-31T16:55:54.169Z,2023-03-31T16:55:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031435,181,3,1,22,39,9s9jvki6htleffykj88qcpwpy,1,55.8,50.2,2023-03-31T16:55:54.792Z,2023-03-31T16:55:57Z,4149916129,233,186,4149916113,56,Center,4149916115,286,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031425,186,45,1,22,39,86c88s72zckr0kdwv0mu7kn3d,0,44.2,49.8,2023-03-31T16:55:54.792Z,2023-03-31T16:55:58Z,4149916055,56,Back,4149916057,285,,4149916137,233,181,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031443,182,1,1,22,42,9s9jvki6htleffykj88qcpwpy,0,69.6,69.6,2023-03-31T16:55:57.160Z,2023-03-31T16:55:58Z,4149916149,213,0,4149916141,56,Center,4149916145,141,69.6,4149916143,140,73.6,4149916147,212,4.2,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031449,187,49,1,22,43,86c88s72zckr0kdwv0mu7kn3d,1,25.3,30,2023-03-31T16:55:58.468Z,2023-03-31T16:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031473,188,1,1,22,44,86c88s72zckr0kdwv0mu7kn3d,1,25.1,30,2023-03-31T16:55:58.930Z,2023-03-31T16:56:02Z,4149916277,56,Back,4149916283,212,11.9,4149916285,213,1.3,4149916281,141,46.7,4149916279,140,28.5,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031479,189,1,1,22,48,86c88s72zckr0kdwv0mu7kn3d,1,30.5,66.7,2023-03-31T16:56:02.850Z,2023-03-31T16:56:05Z,4149916311,56,Back,4149916313,140,37.8,4149916315,141,94.5,4149916317,212,20.4,4149916319,213,1.2,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031497,190,1,1,22,50,86c88s72zckr0kdwv0mu7kn3d,1,38.3,93.5,2023-03-31T16:56:05.441Z,2023-03-31T16:56:10Z,4149916397,141,78.1,4149916401,213,5.4,4149916395,140,47.1,4149916393,56,Back,4149916399,212,14.0,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031505,191,1,1,22,55,86c88s72zckr0kdwv0mu7kn3d,1,38.2,97.7,2023-03-31T16:56:10.610Z,2023-03-31T16:56:12Z,4149916471,212,8.0,4149916473,213,4.8,4149916467,140,38.5,4149916469,141,85.9,4149916465,56,Back,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031509,192,50,1,22,57,86c88s72zckr0kdwv0mu7kn3d,1,43.2,83.2,2023-03-31T16:56:12.586Z,2023-03-31T16:56:16Z,4149916489,56,Back,4149916491,286,,4149916645,233,183,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031541,183,7,1,22,57,9s9jvki6htleffykj88qcpwpy,0,56.8,16.8,2023-03-31T16:56:12.587Z,2023-03-31T17:00:55Z,4149916641,233,192,4149916621,56,Right,4149916623,285,,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031549,184,45,1,23,0,9s9jvki6htleffykj88qcpwpy,0,50.7,21.4,2023-03-31T16:56:15.329Z,2023-03-31T16:56:20Z,4149916675,56,Center,4149916677,285,,4149916719,233,193,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031551,193,3,1,23,0,86c88s72zckr0kdwv0mu7kn3d,1,49.3,78.6,2023-03-31T16:56:15.329Z,2023-03-31T16:56:20Z,4149916715,233,184,4149916683,286,,4149916681,56,Back,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031561,194,2,1,23,4,86c88s72zckr0kdwv0mu7kn3d,1,56.4,85.4,2023-03-31T16:56:19.419Z,2023-03-31T16:56:23Z,4149916749,7,cuy5d1nzj2yd36g3fydirt562,4149916751,56,Center,4149916755,141,73.6,4149916753,140,70.4,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031567,185,55,1,23,4,9s9jvki6htleffykj88qcpwpy,1,32.8,30.1,2023-03-31T16:56:19.420Z,2023-03-31T17:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031675,186,1,1,23,28,9s9jvki6htleffykj88qcpwpy,1,34.9,30.7,2023-03-31T16:56:43.520Z,2023-03-31T16:56:45Z,4149917349,241,,4149917345,5,,4149917357,212,34.1,4149917359,213,6.2,4149917351,56,Center,4149917361,1,,4149917347,155,,4149917355,141,24.4,9mq9unf2aecualxxm9gvnppl,S. Guellati,4149917353,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031691,187,1,1,23,30,9s9jvki6htleffykj88qcpwpy,0,67.1,22.5,2023-03-31T16:56:45.672Z,2023-03-31T16:56:47Z,4149917445,213,4.7,4149917443,212,10.1,4149917441,141,7.6,4149917439,140,67.1,4149917437,56,Right,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031701,195,61,1,23,34,86c88s72zckr0kdwv0mu7kn3d,0,31.4,92.3,2023-03-31T16:56:48.946Z,2023-03-31T16:56:49Z,4149917491,56,Back,,,,,,,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031703,188,5,1,23,34,9s9jvki6htleffykj88qcpwpy,1,67.3,-1.4,2023-03-31T16:56:49.322Z,2023-03-31T16:56:50Z,4149917505,233,196,4149917495,347,,4149917493,56,Right,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031705,196,5,1,23,34,86c88s72zckr0kdwv0mu7kn3d,0,32.7,101.4,2023-03-31T16:56:49.322Z,2023-03-31T17:02:11Z,4149917523,233,188,4149917503,347,,4149917501,56,Back,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031727,189,1,1,23,39,9s9jvki6htleffykj88qcpwpy,1,65.9,0,2023-03-31T16:56:54.064Z,2023-03-31T16:56:55Z,4149917617,56,Right,4149917615,107,,4149917621,141,9.8,4149917625,213,0.6,4149917619,140,75.8,4149917623,212,12.6,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031733,190,1,1,23,40,9s9jvki6htleffykj88qcpwpy,1,74.7,8.2,2023-03-31T16:56:55.544Z,2023-03-31T16:56:58Z,4149917659,213,3.6,4149917655,141,4.0,4149917653,140,69.0,4149917657,212,6.6,4149917651,56,Right,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031737,191,1,1,23,43,9s9jvki6htleffykj88qcpwpy,0,61.4,15.2,2023-03-31T16:56:58.408Z,2023-03-31T16:57:01Z,4149917667,56,Center,4149917673,212,32.1,4149917675,213,0.2,4149917671,141,22.5,4149917669,140,91.6,4149917677,1,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031739,197,49,1,23,47,86c88s72zckr0kdwv0mu7kn3d,1,3.4,79.4,2023-03-31T16:57:02.386Z,2023-03-31T16:57:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031745,198,1,1,23,48,86c88s72zckr0kdwv0mu7kn3d,0,2.8,87.5,2023-03-31T16:57:03.451Z,2023-03-31T16:57:04Z,4149917723,157,,4149917725,56,Back,4149917731,212,18.9,4149917735,1,,4149917733,213,0.5,4149917729,141,100.0,4149917727,140,18.2,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031753,192,5,1,23,49,9s9jvki6htleffykj88qcpwpy,1,81.2,-2,2023-03-31T16:57:04.247Z,2023-03-31T17:02:11Z,4149917759,56,Right,4149917763,233,199,4149917761,347,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031747,199,5,1,23,49,86c88s72zckr0kdwv0mu7kn3d,0,18.8,102,2023-03-31T16:57:04.247Z,2023-03-31T16:57:06Z,4149917771,233,192,4149917739,347,,4149917737,56,Back,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031789,193,1,1,23,56,9s9jvki6htleffykj88qcpwpy,1,79.2,0,2023-03-31T16:57:11.457Z,2023-03-31T16:57:16Z,4149917941,107,,4149917951,140,89.2,4149917963,213,0.5,4149917947,56,Right,4149917955,141,5.8,4149917959,212,11.8,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031811,194,3,1,24,1,9s9jvki6htleffykj88qcpwpy,1,93.2,4.9,2023-03-31T16:57:15.880Z,2023-03-31T16:57:18Z,4149918035,233,200,4149918025,286,,4149918023,56,Right,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031801,200,45,1,24,1,86c88s72zckr0kdwv0mu7kn3d,0,6.8,95.1,2023-03-31T16:57:15.880Z,2023-03-31T16:57:18Z,4149917999,285,,4149917997,56,Back,4149918045,233,194,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031833,195,1,1,24,2,9s9jvki6htleffykj88qcpwpy,1,89.8,3.8,2023-03-31T16:57:17.672Z,2023-03-31T16:57:19Z,4149918077,212,12.2,4149918079,213,3.1,4149918075,141,5.0,4149918073,140,78.2,4149918071,56,Right,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031861,196,1,1,24,4,9s9jvki6htleffykj88qcpwpy,1,78,5.5,2023-03-31T16:57:19.568Z,2023-03-31T16:57:22Z,4149918189,213,6.2,4149918181,56,Right,4149918183,140,84.8,4149918185,141,4.7,4149918187,212,7.2,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031883,197,1,1,24,7,9s9jvki6htleffykj88qcpwpy,1,76.5,6.7,2023-03-31T16:57:22.256Z,2023-03-31T16:57:25Z,4149918289,213,3.2,4149918281,56,Right,4149918285,141,4.9,4149918283,140,62.4,4149918287,212,14.9,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031909,198,4,1,24,11,9s9jvki6htleffykj88qcpwpy,1,64.3,4.2,2023-03-31T16:57:26.593Z,2023-03-31T16:57:33Z,4149918405,13,,4149918409,56,Right,4149918413,265,,4149918415,286,,4149918411,152,,4149918509,233,201,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526031917,201,4,1,24,11,86c88s72zckr0kdwv0mu7kn3d,0,35.7,95.8,2023-03-31T16:57:26.594Z,2023-03-31T16:57:33Z,4149918449,265,,4149918443,13,,4149918445,56,Back,4149918451,285,,4149918447,152,,4149918477,233,198,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032191,199,1,1,25,1,9s9jvki6htleffykj88qcpwpy,0,67.7,12.5,2023-03-31T16:58:16.368Z,2023-03-31T16:58:19Z,4149919549,140,86.6,4149919543,5,,4149919545,152,,4149919551,141,16.8,4149919555,213,0.1,4149919547,56,Right,4149919553,212,20.1,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032195,202,8,1,25,4,86c88s72zckr0kdwv0mu7kn3d,1,12.4,85,2023-03-31T16:58:19.466Z,2023-03-31T16:58:19Z,4149919561,56,Back,,,,,,,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032205,203,49,1,25,5,86c88s72zckr0kdwv0mu7kn3d,1,11.1,80.5,2023-03-31T16:58:20.730Z,2023-03-31T16:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032217,204,1,1,25,6,86c88s72zckr0kdwv0mu7kn3d,1,11.1,80.5,2023-03-31T16:58:20.954Z,2023-03-31T16:58:23Z,4149919647,212,7.8,4149919643,140,17.9,4149919645,141,85.1,4149919641,56,Back,4149919649,213,0.4,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032229,200,45,1,25,8,9s9jvki6htleffykj88qcpwpy,0,80.4,16.4,2023-03-31T16:58:23.017Z,2023-03-31T16:58:26Z,4149919701,286,,4149919723,233,205,4149919699,56,Right,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032221,205,3,1,25,8,86c88s72zckr0kdwv0mu7kn3d,1,19.6,83.6,2023-03-31T16:58:23.017Z,2023-03-31T16:58:26Z,4149919719,233,200,4149919671,56,Back,4149919673,285,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032231,206,1,1,25,8,86c88s72zckr0kdwv0mu7kn3d,1,18.3,84.2,2023-03-31T16:58:23.681Z,2023-03-31T16:58:25Z,4149919715,213,5.1,4149919709,140,21.8,4149919713,212,9.4,4149919711,141,71.4,4149919707,56,Back,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032235,207,1,1,25,10,86c88s72zckr0kdwv0mu7kn3d,1,22.4,72.9,2023-03-31T16:58:25.562Z,2023-03-31T16:58:27Z,4149919749,213,2.2,4149919741,56,Back,4149919747,212,10.7,4149919745,141,85.4,4149919743,140,16.2,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032257,208,1,1,25,12,86c88s72zckr0kdwv0mu7kn3d,1,16.2,85.4,2023-03-31T16:58:26.985Z,2023-03-31T16:58:30Z,4149919839,213,5.9,4149919835,141,75.6,4149919833,140,30.3,4149919837,212,16.2,4149919831,56,Back,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032293,209,1,1,25,15,86c88s72zckr0kdwv0mu7kn3d,1,28.8,70.5,2023-03-31T16:58:30.345Z,2023-03-31T16:58:36Z,4149919959,140,19.6,4149919963,212,28.2,4149919965,213,4.4,4149919957,56,Back,4149919961,141,31.5,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032307,210,1,1,25,21,86c88s72zckr0kdwv0mu7kn3d,1,36,23.3,2023-03-31T16:58:36.490Z,2023-03-31T16:58:39Z,4149920017,141,5.8,4149920013,56,Right,4149920015,140,58.1,4149920021,213,5.8,4149920019,212,26.1,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032317,211,1,1,25,24,86c88s72zckr0kdwv0mu7kn3d,0,58.1,5.9,2023-03-31T16:58:39.452Z,2023-03-31T16:58:42Z,4149920059,140,73.1,4149920055,155,,4149920065,213,0.7,4149920063,212,21.2,4149920061,141,26.8,4149920057,56,Center,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032333,201,44,1,25,26,9s9jvki6htleffykj88qcpwpy,1,27.8,69,2023-03-31T16:58:41.169Z,2023-03-31T16:58:43Z,4149920137,233,212,4149920127,56,Back,4149920129,285,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526032321,212,44,1,25,26,86c88s72zckr0kdwv0mu7kn3d,0,72.2,31,2023-03-31T16:58:41.170Z,2023-03-31T16:58:43Z,4149920075,286,,4149920141,233,201,4149920071,56,Center,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
