id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2518218405,219,44,1,26,23,dgpni8xwxjhgekjmg0m8bb6nv,1,25.2,90.2,2023-03-11T13:12:17.915Z,2023-03-11T13:12:19Z,4087715483,285,,4087715541,233,215,4087715479,56,Back,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218409,215,44,1,26,23,axvm5zg0mk4bp06wpec9vw27e,0,74.8,9.8,2023-03-11T13:12:17.916Z,2023-03-11T13:12:19Z,4087715509,286,,4087715565,233,219,4087715507,56,Right,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218411,220,1,1,26,24,dgpni8xwxjhgekjmg0m8bb6nv,0,24.9,90.5,2023-03-11T13:12:18.091Z,2023-03-11T13:12:18Z,4087715529,212,4.6,4087715531,213,0.4,4087715525,140,29.0,4087715523,56,Back,4087715521,3,,4087715527,141,92.9,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218435,216,1,1,26,25,axvm5zg0mk4bp06wpec9vw27e,0,71.4,9.2,2023-03-11T13:12:19.950Z,2023-03-11T13:12:20Z,4087715671,213,1.2,4087715665,140,74.8,4087715663,56,Center,4087715667,141,22.7,4087715669,212,9.8,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218453,221,1,1,26,26,dgpni8xwxjhgekjmg0m8bb6nv,1,28.5,68.1,2023-03-11T13:12:20.810Z,2023-03-11T13:12:21Z,4087715767,213,0.1,4087715763,141,69.0,4087715765,212,9.4,4087715761,140,37.4,4087715759,56,Back,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218505,222,1,1,26,27,dgpni8xwxjhgekjmg0m8bb6nv,1,38.4,66.4,2023-03-11T13:12:21.659Z,2023-03-11T13:12:27Z,4087716007,141,29.7,4087716001,56,Back,4087716005,140,44.8,4087716009,212,25.8,4087716011,213,5.0,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218509,217,45,1,26,33,axvm5zg0mk4bp06wpec9vw27e,0,37,76.2,2023-03-11T13:12:27.131Z,2023-03-11T13:12:29Z,4087716029,285,,4087716027,56,Back,4087716209,233,223,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218521,223,3,1,26,33,dgpni8xwxjhgekjmg0m8bb6nv,1,63,23.8,2023-03-11T13:12:27.131Z,2023-03-11T13:12:28Z,4087716117,286,,4087716115,56,Center,4087716187,233,217,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218551,224,1,1,26,34,dgpni8xwxjhgekjmg0m8bb6nv,0,64.3,25.5,2023-03-11T13:12:28.139Z,2023-03-11T13:12:29Z,4087716231,212,7.2,4087716225,56,Right,4087716227,140,69.8,4087716233,213,5.6,4087716229,141,19.1,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218571,218,49,1,26,35,axvm5zg0mk4bp06wpec9vw27e,1,26.7,89.3,2023-03-11T13:12:29.998Z,2023-03-11T13:12:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218707,219,1,1,26,42,axvm5zg0mk4bp06wpec9vw27e,1,34.4,96.6,2023-03-11T13:12:36.078Z,2023-03-11T13:12:40Z,4087717133,56,Back,4087717137,140,20.0,4087717149,213,3.7,4087717145,212,18.2,4087717141,141,81.8,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218739,220,1,1,26,46,axvm5zg0mk4bp06wpec9vw27e,1,24.6,75.3,2023-03-11T13:12:40.478Z,2023-03-11T13:12:43Z,4087717327,212,19.1,4087717321,56,Back,4087717323,140,37.4,4087717325,141,95.3,4087717329,213,0.8,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218827,221,1,1,26,49,axvm5zg0mk4bp06wpec9vw27e,1,37.4,96.2,2023-03-11T13:12:43.422Z,2023-03-11T13:12:50Z,4087717711,140,53.7,4087717715,141,75.6,4087717717,212,22.1,4087717707,56,Center,4087717719,213,5.6,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218833,222,4,1,26,54,axvm5zg0mk4bp06wpec9vw27e,1,54.4,83.2,2023-03-11T13:12:48.878Z,2023-03-11T13:14:43Z,4087718325,294,,4087717815,233,225,4087717751,286,,4087717747,152,,4087717745,56,Left,4087717743,13,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218837,225,4,1,26,54,dgpni8xwxjhgekjmg0m8bb6nv,0,45.6,16.8,2023-03-11T13:12:48.879Z,2023-03-11T13:12:51Z,4087717777,152,,4087717779,285,,4087717775,56,Back,4087717773,294,,4087717771,13,,4087717819,233,222,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218895,223,1,1,26,58,axvm5zg0mk4bp06wpec9vw27e,0,53.6,87.8,2023-03-11T13:12:52.959Z,2023-03-11T13:12:55Z,4087718091,155,,4087718089,5,,4087718093,152,,4087718095,56,Left,4087718097,140,80.0,4087718101,212,27.9,4087718099,141,92.1,4087718103,213,0.1,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218935,226,49,1,27,4,dgpni8xwxjhgekjmg0m8bb6nv,1,24,6.5,2023-03-11T13:12:58.410Z,2023-03-11T13:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218991,227,1,1,27,8,dgpni8xwxjhgekjmg0m8bb6nv,0,23.2,3.2,2023-03-11T13:13:02.458Z,2023-03-11T13:13:03Z,4087718635,56,Back,4087718637,140,26.9,4087718643,213,5.5,4087718641,212,5.3,4087718639,141,0.0,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219015,224,5,1,27,8,axvm5zg0mk4bp06wpec9vw27e,1,75.4,102,2023-03-11T13:13:02.887Z,2023-03-11T13:38:19Z,4087718777,56,Left,4087718797,233,228,4087718779,347,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518218995,228,5,1,27,8,dgpni8xwxjhgekjmg0m8bb6nv,0,24.6,-2,2023-03-11T13:13:02.887Z,2023-03-11T13:13:05Z,4087718823,233,224,4087718663,347,,4087718661,56,Back,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219135,225,1,1,27,15,axvm5zg0mk4bp06wpec9vw27e,1,78.3,100,2023-03-11T13:13:09.822Z,2023-03-11T13:13:11Z,4087719341,140,73.2,4087719339,56,Left,4087719343,141,91.5,4087719345,212,8.9,4087719349,213,4.1,4087719337,107,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219179,226,1,1,27,17,axvm5zg0mk4bp06wpec9vw27e,0,72.9,86.3,2023-03-11T13:13:11.278Z,2023-03-11T13:13:13Z,4087719575,155,,4087719579,56,Right,4087719587,213,4.8,4087719589,1,,4087719577,196,,4087719581,140,76.8,4087719585,212,59.3,4087719583,141,0.0,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219185,227,5,1,27,19,axvm5zg0mk4bp06wpec9vw27e,0,76.2,-1.2,2023-03-11T13:13:13.433Z,2023-03-11T13:13:15Z,4087719609,347,,4087719607,56,Right,4087719739,233,229,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219195,229,5,1,27,19,dgpni8xwxjhgekjmg0m8bb6nv,1,23.8,101.2,2023-03-11T13:13:13.433Z,2023-03-11T13:38:20Z,4087719633,347,,4087719683,233,227,4087719631,56,Back,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219295,230,1,1,27,25,dgpni8xwxjhgekjmg0m8bb6nv,1,26.3,100,2023-03-11T13:13:19.115Z,2023-03-11T13:13:20Z,4087720175,212,16.6,4087720173,141,90.3,4087720167,107,,4087720171,140,40.2,4087720177,213,5.8,4087720169,56,Back,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219333,231,1,1,27,26,dgpni8xwxjhgekjmg0m8bb6nv,1,39.9,88.1,2023-03-11T13:13:20.298Z,2023-03-11T13:13:22Z,4087720373,140,23.6,4087720371,56,Back,4087720379,141,90.3,4087720383,213,3.1,4087720381,212,17.2,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219395,232,1,1,27,28,dgpni8xwxjhgekjmg0m8bb6nv,1,25.2,90.3,2023-03-11T13:13:22.779Z,2023-03-11T13:13:25Z,4087720695,56,Back,4087720699,141,83.6,4087720697,140,36.2,4087720701,212,12.4,4087720703,213,5.9,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219415,233,1,1,27,31,dgpni8xwxjhgekjmg0m8bb6nv,1,34.1,80.6,2023-03-11T13:13:25.771Z,2023-03-11T13:13:28Z,4087720789,56,Back,4087720791,140,25.3,4087720797,213,3.8,4087720793,141,70.8,4087720795,212,11.4,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219463,234,1,1,27,34,dgpni8xwxjhgekjmg0m8bb6nv,1,22.5,71.5,2023-03-11T13:13:28.155Z,2023-03-11T13:13:31Z,4087721011,56,Back,4087721015,141,43.9,4087721013,140,13.8,4087721017,212,20.9,4087721019,213,4.3,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219473,235,1,1,27,37,dgpni8xwxjhgekjmg0m8bb6nv,1,13.6,43.9,2023-03-11T13:13:31.562Z,2023-03-11T13:13:32Z,4087721073,141,25.8,4087721075,212,13.9,4087721071,140,19.8,4087721069,56,Back,4087721077,213,5.2,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219483,236,1,1,27,38,dgpni8xwxjhgekjmg0m8bb6nv,0,20.4,25.8,2023-03-11T13:13:32.747Z,2023-03-11T13:13:33Z,4087721121,56,Back,4087721127,212,9.1,4087721123,140,27.2,4087721125,141,17.6,4087721129,213,5.6,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219485,228,8,1,27,40,axvm5zg0mk4bp06wpec9vw27e,1,74.8,83,2023-03-11T13:13:34.271Z,2023-03-11T13:13:34Z,4087721131,56,Left,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219499,229,49,1,27,41,axvm5zg0mk4bp06wpec9vw27e,1,73.5,93.2,2023-03-11T13:13:35.278Z,2023-03-11T13:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219583,230,1,1,27,44,axvm5zg0mk4bp06wpec9vw27e,1,71.2,91.5,2023-03-11T13:13:38.432Z,2023-03-11T13:13:53Z,4087722487,154,,4087721569,155,,4087721573,140,91.6,4087721575,141,50.0,4087721571,56,Center,4087721577,212,35.4,4087721585,1,,4087721581,213,5.4,7ouo3qztrs5lytmtji95oesph,M. Terchoun,4087722485,210,15,4087721567,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219589,231,15,1,27,47,axvm5zg0mk4bp06wpec9vw27e,1,92.1,50.3,2023-03-11T13:13:41.712Z,2023-03-11T13:13:53Z,4087722535,29,,4087722575,233,237,4087721603,22,,4087721693,20,,4087722555,147,50.7,4087722543,102,51.8,4087722549,108,,4087722537,154,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,4087722539,55,230,4087722547,214,,4087722533,78,,4087721605,17,4087722551,328,,,,4087722553,146,98.9,4087721607,56,Center,4087722545,103,14.6,,,,,,,,,,
2518219593,237,10,1,27,47,dgpni8xwxjhgekjmg0m8bb6nv,1,2.2,48.2,2023-03-11T13:13:41.812Z,2023-03-11T13:13:48Z,4087721647,56,Back,4087721645,182,,4087722013,233,231,4087721963,179,,4087721961,177,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219607,238,52,1,27,49,dgpni8xwxjhgekjmg0m8bb6nv,1,2.2,48.2,2023-03-11T13:13:43.452Z,2023-03-11T13:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219895,239,80,1,28,8,dgpni8xwxjhgekjmg0m8bb6nv,0,8.8,49,2023-03-11T13:14:02.379Z,2023-03-11T13:14:03Z,4087723299,189,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518219963,240,1,1,28,10,dgpni8xwxjhgekjmg0m8bb6nv,1,12.4,46.3,2023-03-11T13:14:04.507Z,2023-03-11T13:14:06Z,4087723617,56,Back,4087723623,212,13.4,4087723625,213,1.2,4087723619,140,16.7,4087723621,141,64.9,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220055,241,1,1,28,12,dgpni8xwxjhgekjmg0m8bb6nv,1,18.7,66,2023-03-11T13:14:06.443Z,2023-03-11T13:14:11Z,4087724113,212,15.8,4087724115,213,4.4,4087724109,140,14.2,4087724111,141,43.9,4087724107,56,Back,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220137,242,1,1,28,17,dgpni8xwxjhgekjmg0m8bb6nv,1,15,40.9,2023-03-11T13:14:11.115Z,2023-03-11T13:14:15Z,4087724489,140,20.4,4087724491,141,12.2,4087724495,213,5.0,4087724493,212,20.3,4087724487,56,Back,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220155,243,1,1,28,21,dgpni8xwxjhgekjmg0m8bb6nv,0,24.8,6.4,2023-03-11T13:14:15.243Z,2023-03-11T13:14:16Z,4087724569,212,11.6,4087724563,56,Back,4087724565,140,35.8,4087724567,141,7.3,4087724571,213,0.1,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220209,232,61,1,28,24,axvm5zg0mk4bp06wpec9vw27e,1,67.4,93.2,2023-03-11T13:14:18.645Z,2023-03-11T13:14:18Z,4087724827,56,Left,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220291,244,3,1,28,29,dgpni8xwxjhgekjmg0m8bb6nv,0,70.4,4.9,2023-03-11T13:14:23.068Z,2023-03-11T13:14:25Z,4087725331,233,233,4087725197,286,,4087725195,56,Right,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220307,233,7,1,28,29,axvm5zg0mk4bp06wpec9vw27e,1,29.6,95.1,2023-03-11T13:14:23.069Z,2023-03-11T13:14:24Z,4087725263,56,Back,4087725265,285,,4087725307,233,244,4087725261,167,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220311,234,5,1,28,29,axvm5zg0mk4bp06wpec9vw27e,0,33.2,101.4,2023-03-11T13:14:23.934Z,2023-03-11T13:14:25Z,4087725289,347,,4087725465,233,245,4087725287,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220327,245,5,1,28,29,dgpni8xwxjhgekjmg0m8bb6nv,1,66.8,-1.4,2023-03-11T13:14:23.934Z,2023-03-11T13:38:20Z,4087725373,347,,4087725371,56,Right,4087725429,233,234,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220447,246,1,1,28,33,dgpni8xwxjhgekjmg0m8bb6nv,0,68.6,0,2023-03-11T13:14:27.547Z,2023-03-11T13:14:33Z,4087726089,212,9.4,4087726091,213,0.5,4087726081,107,,4087726087,141,5.3,4087726085,140,76.4,4087726083,56,Right,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220611,235,8,1,28,47,axvm5zg0mk4bp06wpec9vw27e,1,27.3,97.7,2023-03-11T13:14:41.630Z,2023-03-11T13:14:41Z,4087726941,56,Back,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220651,236,5,1,28,49,axvm5zg0mk4bp06wpec9vw27e,0,28.8,101.8,2023-03-11T13:14:43.519Z,2023-03-11T13:14:45Z,4087727077,347,,4087727075,56,Back,4087727301,233,247,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220681,247,5,1,28,49,dgpni8xwxjhgekjmg0m8bb6nv,1,71.2,-1.8,2023-03-11T13:14:43.519Z,2023-03-11T13:38:20Z,4087727211,347,,4087727265,233,236,4087727209,56,Right,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220765,248,1,1,28,51,dgpni8xwxjhgekjmg0m8bb6nv,1,72.5,0,2023-03-11T13:14:45.067Z,2023-03-11T13:14:49Z,4087727651,141,14.3,4087727653,212,19.1,4087727647,56,Right,4087727655,213,0.6,4087727645,107,,4087727649,140,87.5,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220759,237,45,1,28,55,axvm5zg0mk4bp06wpec9vw27e,0,8,80.2,2023-03-11T13:14:49.264Z,2023-03-11T13:14:52Z,4087727625,56,Back,4087727627,285,,4087727853,233,249,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220795,249,3,1,28,55,dgpni8xwxjhgekjmg0m8bb6nv,1,92,19.8,2023-03-11T13:14:49.264Z,2023-03-11T13:14:52Z,4087727785,56,Right,4087727817,233,237,4087727789,286,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220811,250,1,1,28,57,dgpni8xwxjhgekjmg0m8bb6nv,0,96.9,24.6,2023-03-11T13:14:51.357Z,2023-03-11T13:15:50Z,4087731811,141,41.5,4087731813,212,12.3,4087731815,213,1.2,4087731809,140,100.0,4087731805,2,,4087727865,56,Center,4087731807,155,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220935,238,5,1,29,6,axvm5zg0mk4bp06wpec9vw27e,1,-1.6,61,2023-03-11T13:15:00.475Z,2023-03-11T13:38:20Z,4087728511,56,Back,4087728513,233,251,4087728517,346,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518220923,251,5,1,29,6,dgpni8xwxjhgekjmg0m8bb6nv,0,101.6,39,2023-03-11T13:15:00.475Z,2023-03-11T13:15:02Z,4087728457,56,Center,4087728581,233,238,4087728459,346,,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518221489,239,27,1,29,28,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-11T13:15:22.651Z,2023-03-11T13:38:16Z,4087840957,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518221467,252,27,1,29,28,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:15:22.651Z,2023-03-11T13:38:16Z,4087840907,233,239,4087731259,53,aeoazf90glk79a2puhpm06pyh,4087731257,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518221975,240,28,1,30,22,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-11T13:16:16.343Z,2023-03-11T13:16:18Z,4087734045,233,253,4087733953,55,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518221983,253,28,1,30,22,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:16:16.343Z,2023-03-11T13:16:17Z,4087733995,55,252,4087734023,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222327,241,1,1,30,39,axvm5zg0mk4bp06wpec9vw27e,0,5.2,60.8,2023-03-11T13:16:33.760Z,2023-03-11T13:16:37Z,4087735787,56,Back,4087735797,213,0.1,4087735801,74,,4087735783,124,,4087735799,1,,4087735793,141,64.8,4087735795,212,42.4,4087735789,140,45.5,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222365,254,1,1,30,43,dgpni8xwxjhgekjmg0m8bb6nv,1,55,33.7,2023-03-11T13:16:37.677Z,2023-03-11T13:16:40Z,4087736007,140,63.9,4087736011,212,9.4,4087736013,213,6.2,4087736015,1,,4087736009,141,32.4,4087736003,157,,4087736005,56,Center,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222369,255,61,1,30,46,dgpni8xwxjhgekjmg0m8bb6nv,0,63.9,32.4,2023-03-11T13:16:40.556Z,2023-03-11T13:16:41Z,4087736039,56,Center,,,,,,,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222397,242,1,1,30,48,axvm5zg0mk4bp06wpec9vw27e,0,40,63.1,2023-03-11T13:16:42.175Z,2023-03-11T13:16:43Z,4087736127,212,17.7,4087736129,213,6.0,4087736119,157,,4087736131,1,,4087736125,141,54.8,4087736123,140,56.0,4087736121,56,Center,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222405,256,49,1,30,49,dgpni8xwxjhgekjmg0m8bb6nv,1,44.4,45.1,2023-03-11T13:16:43.339Z,2023-03-11T13:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222435,257,1,1,30,49,dgpni8xwxjhgekjmg0m8bb6nv,0,44.4,45.1,2023-03-11T13:16:43.644Z,2023-03-11T13:16:45Z,4087736327,1,,4087736317,56,Center,4087736325,213,5.8,4087736319,140,59.8,4087736323,212,18.5,4087736321,141,31.9,4087736315,157,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518222447,243,49,1,30,51,axvm5zg0mk4bp06wpec9vw27e,1,42.6,66.4,2023-03-11T13:16:45.519Z,2023-03-11T13:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
