id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/15/value,assist
2534563685,213,1,1,19,36,2w4xxgpg4t4h5b3yl74egastz,1,45.9,35.2,2023-04-16T13:20:38.690Z,2023-04-16T13:20:44Z,4195234587,141,9.1,4195234585,140,52.3,4195234589,212,19.0,4195234583,56,Right,4195234591,213,5.1,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563753,214,1,1,19,41,2w4xxgpg4t4h5b3yl74egastz,1,56.7,7.6,2023-04-16T13:20:44.385Z,2023-04-16T13:20:47Z,4195234943,213,2.2,4195234937,140,47.2,4195234935,56,Back,4195234941,212,16.9,4195234939,141,27.6,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563811,215,1,1,19,45,2w4xxgpg4t4h5b3yl74egastz,1,49.2,39.5,2023-04-16T13:20:47.714Z,2023-04-16T13:20:50Z,4195235231,141,67.2,4195235235,213,1.6,4195235227,56,Back,4195235233,212,18.9,4195235229,140,48.3,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563821,216,43,1,19,47,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-04-16T13:20:50.467Z,2023-04-16T13:20:54Z,4195235279,56,Back,4195235777,144,74,4195235283,285,0,,,,,,,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563859,217,61,1,19,49,2w4xxgpg4t4h5b3yl74egastz,1,48.3,67.2,2023-04-16T13:20:52.354Z,2023-04-16T13:20:52Z,4195235475,56,Back,,,,,,,,,,,,,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563961,218,1,1,19,52,2w4xxgpg4t4h5b3yl74egastz,1,61.6,93,2023-04-16T13:20:55.634Z,2023-04-16T13:20:56Z,4195236011,140,45.3,4195236009,56,Back,4195236017,213,3.5,4195236013,141,84.5,4195236015,212,18.1,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564015,219,1,1,19,53,2w4xxgpg4t4h5b3yl74egastz,1,45.1,84.5,2023-04-16T13:20:56.594Z,2023-04-16T13:20:58Z,4195236299,212,11.1,4195236297,141,93.8,4195236293,56,Left,4195236295,140,53.8,4195236301,213,0.6,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564041,220,1,1,19,55,2w4xxgpg4t4h5b3yl74egastz,0,43.6,92.7,2023-04-16T13:20:58.530Z,2023-04-16T13:20:59Z,4195236439,213,6.2,4195236431,56,Left,4195236435,141,89.6,4195236433,140,64.0,4195236437,212,21.5,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564055,133,1,1,19,56,9s9jvki6htleffykj88qcpwpy,0,39.1,9.2,2023-04-16T13:20:59.653Z,2023-04-16T13:21:01Z,4195236477,1,,4195236469,140,46.1,4195236475,213,6.2,4195236465,157,,4195236467,56,Back,4195236471,141,8.0,4195236473,212,7.4,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564105,221,61,1,19,59,2w4xxgpg4t4h5b3yl74egastz,1,67.5,90,2023-04-16T13:21:01.698Z,2023-04-16T13:21:49Z,4195236671,56,Left,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564147,134,49,1,20,0,9s9jvki6htleffykj88qcpwpy,1,42.1,12,2023-04-16T13:21:02.932Z,2023-04-16T13:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564161,135,1,1,20,0,9s9jvki6htleffykj88qcpwpy,0,42.1,12,2023-04-16T13:21:03.028Z,2023-04-16T13:21:03Z,4195236915,213,0.4,4195236913,212,20.6,4195236909,140,59.9,4195236911,141,24.7,4195236907,56,Center,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564209,222,49,1,20,2,2w4xxgpg4t4h5b3yl74egastz,1,45.7,76.9,2023-04-16T13:21:05.650Z,2023-04-16T13:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564291,223,1,1,20,3,2w4xxgpg4t4h5b3yl74egastz,1,45.7,76.9,2023-04-16T13:21:06.001Z,2023-04-16T13:21:09Z,4195237565,212,14.6,4195237567,213,4.0,4195237563,141,60.6,4195237559,56,Back,4195237561,140,36.6,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564343,224,1,1,20,7,2w4xxgpg4t4h5b3yl74egastz,1,36.6,60.6,2023-04-16T13:21:09.775Z,2023-04-16T13:21:11Z,4195237833,141,40.9,4195237837,213,5.5,4195237829,56,Back,4195237835,212,18.5,4195237831,140,48.7,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564429,225,1,1,20,8,2w4xxgpg4t4h5b3yl74egastz,1,53.1,32.7,2023-04-16T13:21:11.282Z,2023-04-16T13:21:16Z,4195238223,56,Right,4195238227,140,67.7,4195238237,213,5.5,4195238233,141,7.9,4195238235,212,22.8,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564483,226,1,1,20,13,2w4xxgpg4t4h5b3yl74egastz,1,73.2,8.5,2023-04-16T13:21:15.938Z,2023-04-16T13:21:18Z,4195238455,56,Right,4195238465,141,12.3,4195238467,212,5.7,4195238469,213,0.5,4195238459,140,78.0,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564503,227,1,1,20,15,2w4xxgpg4t4h5b3yl74egastz,1,76,14.3,2023-04-16T13:21:17.873Z,2023-04-16T13:21:19Z,4195238553,141,13.5,4195238557,213,3.2,4195238549,56,Right,4195238609,156,,4195238555,212,7.5,4195238551,140,68.9,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564657,228,1,1,20,19,2w4xxgpg4t4h5b3yl74egastz,1,66.4,20,2023-04-16T13:21:22.130Z,2023-04-16T13:21:24Z,4195239321,212,20.1,4195239319,141,23.7,4195239313,56,Back,4195239317,140,47.4,4195239323,213,3.0,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564861,229,1,1,20,21,2w4xxgpg4t4h5b3yl74egastz,1,53.8,27.4,2023-04-16T13:21:24.414Z,2023-04-16T13:21:32Z,4195240353,212,25.5,4195240347,56,Center,4195240351,141,64.9,4195240349,140,52.8,4195240355,213,1.6,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534564923,230,1,1,20,29,2w4xxgpg4t4h5b3yl74egastz,1,65.6,70.3,2023-04-16T13:21:31.858Z,2023-04-16T13:21:34Z,4195240701,213,1.0,4195240693,212,16.7,4195240681,140,74.7,4195240675,56,Left,4195240687,141,90.5,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565047,231,1,1,20,31,2w4xxgpg4t4h5b3yl74egastz,1,75.2,91.5,2023-04-16T13:21:34.320Z,2023-04-16T13:21:40Z,4195241373,56,Center,4195241385,213,4.4,4195241379,141,67.6,4195241375,140,69.8,4195241383,212,17.2,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565067,232,1,1,20,37,2w4xxgpg4t4h5b3yl74egastz,0,75.1,72.1,2023-04-16T13:21:39.902Z,2023-04-16T13:21:40Z,4195241489,140,91.3,4195241495,212,26.3,4195241491,141,100.0,4195241487,56,Left,4195241499,213,0.9,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565147,136,5,1,20,38,9s9jvki6htleffykj88qcpwpy,1,9.8,-1.4,2023-04-16T13:21:40.720Z,2023-04-16T13:26:26Z,4195241969,233,233,4195241907,56,Back,4195241909,347,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565083,233,5,1,20,38,2w4xxgpg4t4h5b3yl74egastz,0,90.2,101.4,2023-04-16T13:21:40.720Z,2023-04-16T13:21:44Z,4195241997,233,136,4195241583,347,,4195241579,56,Left,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565339,137,1,1,20,47,9s9jvki6htleffykj88qcpwpy,1,11.6,0,2023-04-16T13:21:50.020Z,2023-04-16T13:21:52Z,4195242883,213,0.3,4195242875,56,Back,4195242877,140,27.0,4195242879,141,6.5,4195242871,107,,4195242881,212,17.0,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565359,138,1,1,20,49,9s9jvki6htleffykj88qcpwpy,0,26.6,7.4,2023-04-16T13:21:52.292Z,2023-04-16T13:21:53Z,4195242983,212,4.5,4195242977,56,Back,4195242985,213,1.5,4195242979,140,26.7,4195242981,141,14.0,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565371,234,49,1,20,51,2w4xxgpg4t4h5b3yl74egastz,1,70,78.8,2023-04-16T13:21:53.876Z,2023-04-16T13:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565459,235,1,1,20,51,2w4xxgpg4t4h5b3yl74egastz,1,70,78.8,2023-04-16T13:21:54.179Z,2023-04-16T13:21:57Z,4195243495,213,0.1,4195243483,56,Left,4195243489,212,4.1,4195243485,140,73.9,4195243487,141,79.6,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565501,236,1,1,20,54,2w4xxgpg4t4h5b3yl74egastz,1,74,79.6,2023-04-16T13:21:56.882Z,2023-04-16T13:21:59Z,4195243739,140,65.7,4195243741,141,73.0,4195243751,213,3.6,4195243747,212,9.8,4195243737,56,Center,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565529,237,1,1,20,56,2w4xxgpg4t4h5b3yl74egastz,0,68.6,69.9,2023-04-16T13:21:59.106Z,2023-04-16T13:22:00Z,4195243877,213,5.3,4195243873,141,33.9,4195243875,212,30.2,4195243867,56,Center,4195243871,140,85.4,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565547,139,49,1,20,57,9s9jvki6htleffykj88qcpwpy,1,15.9,66.9,2023-04-16T13:22:00.499Z,2023-04-16T13:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565729,140,1,1,21,1,9s9jvki6htleffykj88qcpwpy,1,34.2,85.9,2023-04-16T13:22:04.325Z,2023-04-16T13:22:07Z,4195244879,140,26.6,4195244883,212,15.5,4195244877,56,Back,4195244881,141,66.4,4195244885,213,4.2,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565893,141,1,1,21,4,9s9jvki6htleffykj88qcpwpy,1,26.6,66.6,2023-04-16T13:22:06.803Z,2023-04-16T13:22:14Z,4195245723,140,33.9,4195245729,213,5.4,4195245721,56,Back,4195245725,141,53.0,4195245727,212,12.0,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534565991,142,1,1,21,11,9s9jvki6htleffykj88qcpwpy,1,38.9,79.3,2023-04-16T13:22:14.069Z,2023-04-16T13:22:18Z,4195246265,141,48.2,4195246271,213,5.4,4195246257,56,Center,4195246261,140,54.5,4195246269,212,26.7,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566059,143,1,1,21,15,9s9jvki6htleffykj88qcpwpy,1,48.1,55.5,2023-04-16T13:22:18.388Z,2023-04-16T13:22:21Z,4195246579,213,5.7,4195246571,56,Center,4195246575,141,43.3,4195246577,212,16.1,4195246573,140,61.2,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566137,144,1,1,21,18,9s9jvki6htleffykj88qcpwpy,1,61.2,43.3,2023-04-16T13:22:21.173Z,2023-04-16T13:22:24Z,4195246995,213,5.2,4195246991,141,5.8,4195246989,140,74.0,4195246993,212,28.8,4195246987,56,Right,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566183,145,1,1,21,21,9s9jvki6htleffykj88qcpwpy,0,73.4,5.2,2023-04-16T13:22:23.958Z,2023-04-16T13:22:33Z,4195247267,212,29.1,4195247263,140,100.0,4195247265,141,7.9,4195247261,56,Right,4195247269,213,0.1,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566303,238,56,1,21,25,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-04-16T13:22:27.842Z,2023-04-16T13:22:37Z,4195247833,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566285,146,5,1,21,26,9s9jvki6htleffykj88qcpwpy,0,100.8,14.2,2023-04-16T13:22:29.588Z,2023-04-16T13:22:33Z,4195247721,56,Right,4195247983,233,239,4195247723,346,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566321,239,5,1,21,26,2w4xxgpg4t4h5b3yl74egastz,1,-0.8,85.8,2023-04-16T13:22:29.588Z,2023-04-16T13:26:27Z,4195247913,56,Back,4195247915,346,,4195247959,233,146,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566789,240,1,1,21,41,2w4xxgpg4t4h5b3yl74egastz,1,3.7,51.6,2023-04-16T13:22:44.435Z,2023-04-16T13:22:51Z,4195250429,213,5.5,4195250421,141,34.6,4195250413,124,,4195250425,212,16.3,4195250419,140,14.6,4195250437,237,,4195250415,56,Back,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534566849,241,1,1,21,48,2w4xxgpg4t4h5b3yl74egastz,1,27.1,39.7,2023-04-16T13:22:51.296Z,2023-04-16T13:22:53Z,4195250693,56,Back,4195250697,141,64.8,4195250701,213,1.8,4195250695,140,22.8,4195250699,212,17.7,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567023,242,1,1,21,50,2w4xxgpg4t4h5b3yl74egastz,1,23.9,66.3,2023-04-16T13:22:52.979Z,2023-04-16T13:22:59Z,4195251499,212,14.7,4195251501,213,1.2,4195251497,141,86.3,4195251489,56,Back,4195251493,140,29.1,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567123,243,1,1,21,56,2w4xxgpg4t4h5b3yl74egastz,1,43.2,83.6,2023-04-16T13:22:59.154Z,2023-04-16T13:23:03Z,4195252015,141,67.2,4195252017,212,14.8,4195252013,140,33.9,4195252011,56,Back,4195252019,213,4.0,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567245,244,1,1,22,1,2w4xxgpg4t4h5b3yl74egastz,1,39.7,58.7,2023-04-16T13:23:03.712Z,2023-04-16T13:23:09Z,4195252613,213,4.9,4195252609,212,31.1,4195252599,140,44.0,4195252593,56,Back,4195252603,141,13.4,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567345,245,1,1,22,6,2w4xxgpg4t4h5b3yl74egastz,1,55,9.5,2023-04-16T13:23:09.666Z,2023-04-16T13:23:13Z,4195253045,140,75.3,4195253051,213,0.4,4195253047,141,22.1,4195253049,212,23.0,4195253041,155,,4195253043,56,Center,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567351,246,61,1,22,10,2w4xxgpg4t4h5b3yl74egastz,0,76,22.1,2023-04-16T13:23:13.618Z,2023-04-16T13:23:14Z,4195253083,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567357,148,49,1,22,11,9s9jvki6htleffykj88qcpwpy,1,21.5,86.6,2023-04-16T13:23:14.100Z,2023-04-16T13:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567503,149,1,1,22,11,9s9jvki6htleffykj88qcpwpy,1,21.5,86.6,2023-04-16T13:23:14.281Z,2023-04-16T13:23:19Z,4195253871,212,16.9,4195253867,140,9.7,4195253865,56,Back,4195253873,213,3.9,4195253869,141,69.7,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567627,150,1,1,22,16,9s9jvki6htleffykj88qcpwpy,0,3.4,85.3,2023-04-16T13:23:19.318Z,2023-04-16T13:23:23Z,4195254443,212,57.4,4195254441,141,97.1,4195254439,140,57.5,4195254445,213,0.1,4195254437,56,Left,4195254447,1,,4195254435,155,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567711,247,49,1,22,23,2w4xxgpg4t4h5b3yl74egastz,1,32.3,5.3,2023-04-16T13:23:26.084Z,2023-04-16T13:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567877,248,1,1,22,28,2w4xxgpg4t4h5b3yl74egastz,1,36.7,30.7,2023-04-16T13:23:31.410Z,2023-04-16T13:23:33Z,4195255655,56,Back,4195255665,212,20.5,4195255657,140,37.2,4195255669,213,1.5,4195255661,141,60.9,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567919,249,1,1,22,30,2w4xxgpg4t4h5b3yl74egastz,0,37.8,60.9,2023-04-16T13:23:32.835Z,2023-04-16T13:23:35Z,4195255895,140,57.9,4195255893,56,Center,4195255899,141,66.6,4195255903,212,21.5,4195255905,213,0.2,,,,,,,,,,cn165lpk9jgpw5wf40gwquymt,J. Elsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534567979,151,49,1,22,33,9s9jvki6htleffykj88qcpwpy,1,45,31.6,2023-04-16T13:23:36.644Z,2023-04-16T13:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568007,152,1,1,22,34,9s9jvki6htleffykj88qcpwpy,0,45,31.6,2023-04-16T13:23:36.805Z,2023-04-16T13:23:38Z,4195256311,140,63.6,4195256309,56,Center,4195256317,213,0.9,4195256313,141,65.1,4195256315,212,30.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568029,250,8,1,22,36,2w4xxgpg4t4h5b3yl74egastz,1,39.1,35.7,2023-04-16T13:23:39.220Z,2023-04-16T13:23:39Z,4195256429,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568119,153,1,1,22,39,9s9jvki6htleffykj88qcpwpy,0,29.2,55.8,2023-04-16T13:23:42.021Z,2023-04-16T13:23:43Z,4195256915,140,59.9,4195256927,1,,4195256909,56,Center,4195256925,213,6.3,4195256919,141,54.5,4195256905,3,,4195256921,212,32.2,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568159,251,1,1,22,41,2w4xxgpg4t4h5b3yl74egastz,1,45.6,48.4,2023-04-16T13:23:44.402Z,2023-04-16T13:23:45Z,4195257083,56,Back,4195257091,213,3.9,4195257081,3,,4195257089,212,12.8,4195257085,140,36.4,4195257087,141,36.0,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568167,252,49,1,22,42,2w4xxgpg4t4h5b3yl74egastz,1,36.4,35.2,2023-04-16T13:23:45.315Z,2023-04-16T13:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568317,253,1,1,22,44,2w4xxgpg4t4h5b3yl74egastz,1,36.4,35.2,2023-04-16T13:23:47.075Z,2023-04-16T13:23:52Z,4195257889,213,0.9,4195257881,56,Back,4195257883,140,39.8,4195257887,212,5.8,4195257885,141,41.9,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568357,254,1,1,22,49,2w4xxgpg4t4h5b3yl74egastz,1,52.9,46.4,2023-04-16T13:23:51.954Z,2023-04-16T13:23:53Z,4195258083,141,43.0,4195258087,213,6.2,4195258085,212,18.1,4195258079,56,Center,4195258081,140,70.0,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568371,255,1,1,22,50,2w4xxgpg4t4h5b3yl74egastz,1,70,43,2023-04-16T13:23:52.866Z,2023-04-16T13:23:54Z,4195258205,156,,4195258131,140,67.7,4195258137,213,4.5,4195258133,141,26.2,4195258129,56,Center,4195258135,212,11.7,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568545,256,1,1,22,55,2w4xxgpg4t4h5b3yl74egastz,1,71.4,20,2023-04-16T13:23:58Z,2023-04-16T13:24:02Z,4195259145,213,6.0,4195259137,56,Right,4195259143,212,16.8,4195259141,141,14.0,4195259139,140,86.9,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568569,257,1,1,22,59,2w4xxgpg4t4h5b3yl74egastz,0,95.4,19.5,2023-04-16T13:24:01.856Z,2023-04-16T13:24:03Z,4195259243,213,1.5,4195259239,141,45.2,4195259231,2,,4195259241,212,17.6,4195259235,56,Center,4195259237,140,97.1,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568583,154,49,1,23,0,9s9jvki6htleffykj88qcpwpy,1,4.1,62.7,2023-04-16T13:24:03.126Z,2023-04-16T13:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568695,155,1,1,23,1,9s9jvki6htleffykj88qcpwpy,1,5.5,69.9,2023-04-16T13:24:04.132Z,2023-04-16T13:24:08Z,4195259829,155,,4195259843,141,80.5,4195259833,56,Back,4195259847,213,0.3,4195259845,212,26.6,4195259837,140,29.9,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568701,156,4,1,23,5,9s9jvki6htleffykj88qcpwpy,1,30.7,87,2023-04-16T13:24:07.747Z,2023-04-16T13:27:04Z,4195261493,152,,4195261489,13,,4195262025,294,,4195274897,233,259,4195259877,285,,4195259873,56,Back,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568685,258,43,1,23,5,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-04-16T13:24:07.748Z,2023-04-16T13:24:17Z,4195259799,56,Right,4195259997,233,156,4195259801,286,0,4195261037,144,44,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
