id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2463551907,7,1,1,0,25,bdfjkux9o0vtsdig5zsbhtysq,1,41.9,0,2022-09-23T16:30:43.496Z,2022-09-23T16:30:45Z,3799081959,212,29.8,3799081961,213,0.6,3799081955,140,65.5,3799081953,56,Center,3799081957,141,23.4,3799081963,1,,3799081951,107,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551909,8,61,1,0,27,bdfjkux9o0vtsdig5zsbhtysq,0,65.5,23.4,2022-09-23T16:30:45.326Z,2022-09-23T16:30:45Z,3799081967,56,Center,,,,,,,,,,,,,,,,,,,,,,1ph6w6q8t75mov5fnnc8hda8k,A. Binaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551913,5,49,1,0,27,2gmv49xieg3zee2hx0lhcp17u,1,41.4,85.3,2022-09-23T16:30:45.914Z,2022-09-23T16:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551933,6,3,1,0,29,2gmv49xieg3zee2hx0lhcp17u,1,38.4,79.3,2022-09-23T16:30:47.460Z,2022-09-23T16:30:51Z,3799082055,56,Back,3799082059,233,9,3799082057,286,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551927,9,45,1,0,29,bdfjkux9o0vtsdig5zsbhtysq,0,61.6,20.7,2022-09-23T16:30:47.460Z,2022-09-23T16:30:51Z,3799082081,233,6,3799082037,285,,3799082035,56,Right,,,,,,,,,,,,,,,,1ph6w6q8t75mov5fnnc8hda8k,A. Binaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551941,7,1,1,0,32,2gmv49xieg3zee2hx0lhcp17u,1,28.3,74.5,2022-09-23T16:30:50.556Z,2022-09-23T16:30:55Z,3799082117,213,3.6,3799082109,56,Back,3799082111,140,4.4,3799082115,212,27.7,3799082113,141,57.2,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551959,8,1,1,0,36,2gmv49xieg3zee2hx0lhcp17u,1,3.9,46.9,2022-09-23T16:30:55.035Z,2022-09-23T16:30:58Z,3799082213,1,,3799082201,157,,3799082207,141,14.6,3799082205,140,34.8,3799082203,56,Back,3799082209,212,39.2,3799082211,213,5.7,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551967,9,1,1,0,39,2gmv49xieg3zee2hx0lhcp17u,1,34.8,14.6,2022-09-23T16:30:58.243Z,2022-09-23T16:31:10Z,3799082271,213,0.1,3799082265,140,44.5,3799082257,3,,3799082269,212,10.3,3799082267,141,16.5,3799082261,56,Back,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551977,10,1,1,0,41,2gmv49xieg3zee2hx0lhcp17u,0,44.5,16.5,2022-09-23T16:31:00.050Z,2022-09-23T16:31:02Z,3799082319,212,34.0,3799082315,140,70.7,3799082313,56,Center,3799082323,1,,3799082317,141,46.0,3799082321,213,0.6,3799082311,157,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551985,10,1,1,0,45,bdfjkux9o0vtsdig5zsbhtysq,1,23.9,43.4,2022-09-23T16:31:03.502Z,2022-09-23T16:31:05Z,3799082375,140,7.2,3799082373,56,Back,3799082379,212,17.6,3799082371,3,,3799082377,141,45.4,3799082381,213,3.1,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463551987,11,52,1,0,46,bdfjkux9o0vtsdig5zsbhtysq,1,7.2,45.4,2022-09-23T16:31:05.047Z,2022-09-23T16:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552037,12,1,1,0,58,bdfjkux9o0vtsdig5zsbhtysq,1,14.5,45.7,2022-09-23T16:31:16.679Z,2022-09-23T16:31:19Z,3799082639,141,63.0,3799082643,213,0.6,3799082635,56,Back,3799082633,123,,3799082637,140,29.5,3799082641,212,19.7,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552049,13,1,1,1,1,bdfjkux9o0vtsdig5zsbhtysq,1,29.5,63,2022-09-23T16:31:19.742Z,2022-09-23T16:31:21Z,3799082707,140,10.1,3799082713,213,3.5,3799082711,212,21.4,3799082709,141,53.4,3799082705,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552063,14,1,1,1,3,bdfjkux9o0vtsdig5zsbhtysq,1,10.1,53.4,2022-09-23T16:31:21.829Z,2022-09-23T16:31:24Z,3799082763,141,34.3,3799082759,56,Back,3799082767,212,16.8,3799082761,140,20.2,3799082769,213,5.4,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552071,15,1,1,1,5,bdfjkux9o0vtsdig5zsbhtysq,1,20.2,34.3,2022-09-23T16:31:23.974Z,2022-09-23T16:31:26Z,3799082809,212,12.0,3799082807,141,44.0,3799082811,213,2.6,3799082803,56,Back,3799082805,140,10.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552081,16,1,1,1,7,bdfjkux9o0vtsdig5zsbhtysq,0,9.5,50.6,2022-09-23T16:31:25.928Z,2022-09-23T16:31:27Z,3799082871,212,19.8,3799082865,56,Back,3799082863,155,,3799082869,141,65.8,3799082867,140,25.6,3799082873,213,0.5,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552093,11,1,1,1,10,2gmv49xieg3zee2hx0lhcp17u,0,67.2,31.5,2022-09-23T16:31:28.522Z,2022-09-23T16:31:29Z,3799082947,1,,3799082941,141,34.3,3799082937,56,Center,3799082935,157,,3799082945,213,0.1,3799082943,212,16.3,3799082939,140,82.6,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552109,17,1,1,1,12,bdfjkux9o0vtsdig5zsbhtysq,0,18,64,2022-09-23T16:31:30.459Z,2022-09-23T16:31:31Z,3799083037,56,Back,3799083041,141,59.4,3799083039,140,30.1,3799083043,212,13.1,3799083045,213,6.0,3799083035,3,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552117,12,1,1,1,13,2gmv49xieg3zee2hx0lhcp17u,0,64.4,53.4,2022-09-23T16:31:32.180Z,2022-09-23T16:31:33Z,3799083083,1,,3799083075,140,76.8,3799083073,56,Center,3799083071,157,,3799083079,212,14.2,3799083081,213,0.4,3799083077,141,61.8,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552135,18,1,1,1,15,bdfjkux9o0vtsdig5zsbhtysq,1,22.5,41.6,2022-09-23T16:31:34.246Z,2022-09-23T16:31:36Z,3799083141,141,50.6,3799083147,213,0.6,3799083135,56,Back,3799083137,140,31.3,3799083143,212,11.1,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552137,19,1,1,1,17,bdfjkux9o0vtsdig5zsbhtysq,0,31.3,50.6,2022-09-23T16:31:36.134Z,2022-09-23T16:31:36Z,3799083157,56,Back,3799083165,213,0,3799083163,212,7.5,3799083159,140,38.4,3799083161,141,50.6,3799083155,155,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552145,13,1,1,1,19,2gmv49xieg3zee2hx0lhcp17u,1,60.6,46.4,2022-09-23T16:31:38.131Z,2022-09-23T16:31:39Z,3799083201,141,44.5,3799083197,56,Center,3799083195,3,,3799083203,212,11.0,3799083205,213,6.2,3799083199,140,71.0,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552147,14,49,1,1,21,2gmv49xieg3zee2hx0lhcp17u,1,71,44.5,2022-09-23T16:31:39.579Z,2022-09-23T16:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552151,15,1,1,1,21,2gmv49xieg3zee2hx0lhcp17u,0,71,44.5,2022-09-23T16:31:40.107Z,2022-09-23T16:31:41Z,3799083219,140,100.0,3799083215,155,,3799083223,212,36.0,3799083225,213,0.5,3799083221,141,68.5,3799083217,56,Center,3799083227,1,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552153,16,5,1,1,22,2gmv49xieg3zee2hx0lhcp17u,0,101.5,68.6,2022-09-23T16:31:41.189Z,2022-09-23T16:31:42Z,3799083253,233,20,3799083231,346,,3799083229,56,Center,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552155,20,5,1,1,22,bdfjkux9o0vtsdig5zsbhtysq,1,-1.5,31.4,2022-09-23T16:31:41.189Z,2022-09-23T16:51:59Z,3799083235,346,,3799083233,56,Back,3799083237,233,16,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552277,21,1,1,1,48,bdfjkux9o0vtsdig5zsbhtysq,0,4.7,50.3,2022-09-23T16:32:07.223Z,2022-09-23T16:32:13Z,3799083851,74,,3799083837,155,,3799083841,140,53.9,3799083847,213,5.7,3799083839,56,Right,3799083845,212,62.3,3799083843,141,0.0,3799083849,1,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,3799083835,124,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552275,17,5,1,1,54,2gmv49xieg3zee2hx0lhcp17u,1,45.5,101.3,2022-09-23T16:32:12.851Z,2022-09-23T16:32:14Z,3799083829,347,,3799083865,233,22,3799083827,56,Back,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552279,22,5,1,1,54,bdfjkux9o0vtsdig5zsbhtysq,0,54.5,-1.3,2022-09-23T16:32:12.851Z,2022-09-23T16:51:59Z,3799083859,347,,3799083881,233,17,3799083857,56,Right,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552347,18,1,1,2,4,2gmv49xieg3zee2hx0lhcp17u,1,45.3,100,2022-09-23T16:32:22.379Z,2022-09-23T16:32:25Z,3799084167,107,,3799084175,212,14.3,3799084169,56,Left,3799084173,141,92.4,3799084171,140,57.6,3799084177,213,5.8,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552357,19,1,1,2,7,2gmv49xieg3zee2hx0lhcp17u,0,55.6,92.7,2022-09-23T16:32:25.299Z,2022-09-23T16:32:26Z,3799084241,157,,3799084247,141,85.1,3799084251,213,6.0,3799084253,1,,3799084249,212,16.5,3799084243,56,Left,3799084245,140,70.5,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552361,23,49,1,2,8,bdfjkux9o0vtsdig5zsbhtysq,1,22.3,34.6,2022-09-23T16:32:26.862Z,2022-09-23T16:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552371,24,1,1,2,9,bdfjkux9o0vtsdig5zsbhtysq,1,22.3,34.8,2022-09-23T16:32:27.701Z,2022-09-23T16:32:30Z,3799084299,212,3.7,3799084297,141,39.7,3799084301,213,2.0,3799084293,56,Back,3799084295,140,20.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552377,25,1,1,2,11,bdfjkux9o0vtsdig5zsbhtysq,1,20.3,37.4,2022-09-23T16:32:29.879Z,2022-09-23T16:32:31Z,3799084335,141,21.2,3799084333,140,42.9,3799084339,213,5.8,3799084329,155,,3799084331,56,Back,3799084337,212,26.2,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552383,26,1,1,2,13,bdfjkux9o0vtsdig5zsbhtysq,0,42.9,21.2,2022-09-23T16:32:31.813Z,2022-09-23T16:32:32Z,3799084351,56,Back,3799084359,213,1.1,3799084357,212,9.0,3799084355,141,32.8,3799084353,140,47.1,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552389,20,1,1,2,15,2gmv49xieg3zee2hx0lhcp17u,0,47.8,71.7,2022-09-23T16:32:33.934Z,2022-09-23T16:32:35Z,3799084391,213,1.0,3799084385,140,59.9,3799084383,56,Left,3799084381,157,,3799084389,212,24.0,3799084393,1,,3799084387,141,100.0,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552393,21,5,1,2,16,2gmv49xieg3zee2hx0lhcp17u,0,62.7,101.5,2022-09-23T16:32:34.903Z,2022-09-23T16:32:41Z,3799084409,347,,3799084547,233,27,3799084407,56,Left,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552409,27,5,1,2,16,bdfjkux9o0vtsdig5zsbhtysq,1,37.3,-1.5,2022-09-23T16:32:34.903Z,2022-09-23T16:51:59Z,3799084507,347,,3799084505,56,Back,3799084515,233,21,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552423,28,1,1,2,22,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,0,2022-09-23T16:32:40.750Z,2022-09-23T16:32:42Z,3799084591,140,43.2,3799084597,212,12.1,3799084585,107,,3799084599,213,0.7,3799084587,56,Back,3799084595,141,10.4,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552431,29,1,1,2,24,bdfjkux9o0vtsdig5zsbhtysq,1,43.2,10.4,2022-09-23T16:32:42.621Z,2022-09-23T16:39:16Z,3799084647,140,51.5,3799084651,212,9.0,3799084649,141,7.1,3799084653,213,6.0,3799084645,56,Right,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552435,30,1,1,2,25,bdfjkux9o0vtsdig5zsbhtysq,0,51.5,7.1,2022-09-23T16:32:43.693Z,2022-09-23T16:32:44Z,3799084673,140,54.3,3799084675,141,20.3,3799084677,212,9.4,3799084679,213,1.3,3799084671,56,Right,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552437,22,8,1,2,26,2gmv49xieg3zee2hx0lhcp17u,1,44,84.5,2022-09-23T16:32:45.220Z,2022-09-23T16:32:45Z,3799084681,56,Back,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552451,23,49,1,2,29,2gmv49xieg3zee2hx0lhcp17u,1,34.8,74.1,2022-09-23T16:32:47.587Z,2022-09-23T16:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552457,24,1,1,2,29,2gmv49xieg3zee2hx0lhcp17u,1,34.8,74.1,2022-09-23T16:32:47.812Z,2022-09-23T16:32:48Z,3799084813,213,0.2,3799084807,140,64.4,3799084805,56,Left,3799084803,155,,3799084811,212,31.9,3799084809,141,84.8,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552467,25,1,1,2,30,2gmv49xieg3zee2hx0lhcp17u,1,64.4,84.8,2022-09-23T16:32:48.699Z,2022-09-23T16:32:50Z,3799084837,140,58.4,3799084841,212,7.1,3799084839,141,89.7,3799084843,213,2.7,3799084835,56,Left,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552475,26,1,1,2,32,2gmv49xieg3zee2hx0lhcp17u,0,58.4,90.6,2022-09-23T16:32:50.443Z,2022-09-23T16:32:51Z,3799084891,212,19.9,3799084885,56,Left,3799084883,155,,3799084889,141,93.9,3799084887,140,77.2,3799084893,213,0.1,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552497,31,1,1,2,34,bdfjkux9o0vtsdig5zsbhtysq,1,19.4,15.2,2022-09-23T16:32:52.293Z,2022-09-23T16:32:55Z,3799084985,56,Back,3799084983,3,,3799084991,212,18.7,3799084989,141,16.4,3799084987,140,37.2,3799084993,213,0.0,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552513,32,43,1,2,36,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-09-23T16:32:55.142Z,2022-09-23T16:33:02Z,3799085093,140,41.7,3799085095,141,15.8,3799085099,213,6.2,3799085217,144,1,3799085089,3,0,3799085097,212,4.7,3799085091,56,Back,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552517,33,4,1,2,39,bdfjkux9o0vtsdig5zsbhtysq,1,38.6,10.8,2022-09-23T16:32:57.654Z,2022-09-23T16:33:00Z,3799085113,13,,3799085115,294,,3799085119,152,,3799085147,233,27,3799085117,56,Back,3799085121,286,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463552519,27,4,1,2,39,2gmv49xieg3zee2hx0lhcp17u,0,61.4,89.2,2022-09-23T16:32:57.655Z,2022-09-23T16:33:00Z,3799085133,285,,3799085125,13,,3799085129,56,Left,3799085131,152,,3799085127,294,,3799085171,233,33,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
