id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504337143,3,49,1,0,13,2gmv49xieg3zee2hx0lhcp17u,1,61.9,25,2023-02-05T11:45:32.215Z,2023-02-05T11:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337147,4,1,1,0,14,2gmv49xieg3zee2hx0lhcp17u,0,61.9,25,2023-02-05T11:45:33.276Z,2023-02-05T11:48:24Z,4014449797,212,11.7,4014449793,140,72.5,4014449791,56,Right,4014449799,213,6.0,4014449795,141,19.5,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337189,9,1,1,0,16,ad9ip2f3tijbv4nqaayyqqkee,0,33.3,96.6,2023-02-05T11:45:34.840Z,2023-02-05T11:52:29Z,4014466157,140,33.2,4014466161,212,2.4,4014466553,233,5,4014450033,56,Back,4014466551,286,,4014466163,213,4.7,4014466159,141,93.1,4014466549,236,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337215,5,74,1,0,16,2gmv49xieg3zee2hx0lhcp17u,1,67.7,8.6,2023-02-05T11:45:34.841Z,2023-02-05T11:58:05Z,4014466187,285,,4014450197,56,Right,4014466233,233,9,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337219,6,5,1,0,17,2gmv49xieg3zee2hx0lhcp17u,0,66,-1.7,2023-02-05T11:45:36.151Z,2023-02-05T11:58:02Z,4014450201,56,Right,4014450203,347,,4014450269,233,10,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337203,10,5,1,0,17,ad9ip2f3tijbv4nqaayyqqkee,1,34,101.7,2023-02-05T11:45:36.151Z,2023-02-05T11:45:38Z,4014450133,347,,4014450131,56,Back,4014450233,233,6,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337253,11,1,1,0,20,ad9ip2f3tijbv4nqaayyqqkee,1,34.1,100,2023-02-05T11:45:38.839Z,2023-02-05T11:45:41Z,4014450409,56,Back,4014450415,212,9.7,4014450407,107,,4014450411,140,42.5,4014450417,213,5.8,4014450413,141,95.9,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337285,12,1,1,0,22,ad9ip2f3tijbv4nqaayyqqkee,1,42.5,95.9,2023-02-05T11:45:41.159Z,2023-02-05T11:45:45Z,4014450589,213,3.2,4014450585,141,94.2,4014450581,56,Back,4014450587,212,11.3,4014450583,140,31.8,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337307,13,1,1,0,26,ad9ip2f3tijbv4nqaayyqqkee,1,24.4,90.2,2023-02-05T11:45:45.639Z,2023-02-05T11:45:50Z,4014450697,141,61.2,4014450693,56,Back,4014450695,140,8.6,4014450699,212,25.8,4014450701,213,4.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337335,14,1,1,0,31,ad9ip2f3tijbv4nqaayyqqkee,1,9.5,57,2023-02-05T11:45:50.375Z,2023-02-05T11:45:55Z,4014450847,140,25.3,4014450851,212,23.9,4014450853,213,5.5,4014450845,56,Back,4014450849,141,31.6,,,,,,,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337365,15,1,1,0,36,ad9ip2f3tijbv4nqaayyqqkee,1,26.9,30.4,2023-02-05T11:45:55.063Z,2023-02-05T11:45:58Z,4014451053,212,19.5,4014451041,56,Back,4014451045,140,27.8,4014451049,141,59.0,4014451055,213,1.5,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337383,16,1,1,0,40,ad9ip2f3tijbv4nqaayyqqkee,1,27.7,63.6,2023-02-05T11:45:58.807Z,2023-02-05T11:46:02Z,4014451121,140,43.9,4014451123,141,95.1,4014451127,213,0.9,4014451125,212,27.4,4014451119,56,Back,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337407,17,1,1,0,43,ad9ip2f3tijbv4nqaayyqqkee,1,58.1,93.8,2023-02-05T11:46:02.535Z,2023-02-05T11:46:06Z,4014451277,140,65.9,4014451283,213,5.9,4014451281,212,8.9,4014451275,56,Left,4014451279,141,88.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337411,18,1,1,0,47,ad9ip2f3tijbv4nqaayyqqkee,0,58.5,82.4,2023-02-05T11:46:06.439Z,2023-02-05T11:46:07Z,4014451307,213,5.1,4014451303,141,61.4,4014451299,56,Center,4014451305,212,15.6,4014451301,140,64.4,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337413,7,8,1,0,49,2gmv49xieg3zee2hx0lhcp17u,1,32.9,60.2,2023-02-05T11:46:08.229Z,2023-02-05T11:46:08Z,4014451311,56,Back,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337489,19,1,1,0,54,ad9ip2f3tijbv4nqaayyqqkee,1,53.2,58.2,2023-02-05T11:46:12.839Z,2023-02-05T11:46:18Z,4014451745,140,48.1,4014451749,212,13.5,4014451747,141,40.0,4014451751,213,4.3,4014451741,56,Back,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337515,20,1,1,0,59,ad9ip2f3tijbv4nqaayyqqkee,1,57.6,28,2023-02-05T11:46:18.072Z,2023-02-05T11:46:20Z,4014451879,212,17.8,4014451875,140,68.8,4014451877,141,8.3,4014451873,56,Right,4014451881,213,5.4,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337523,21,1,1,1,1,ad9ip2f3tijbv4nqaayyqqkee,0,72.5,7.7,2023-02-05T11:46:20.711Z,2023-02-05T11:46:21Z,4014451915,141,13.5,4014451919,213,0.5,4014451911,56,Right,4014451917,212,8.9,4014451913,140,80.1,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337543,8,61,1,1,4,2gmv49xieg3zee2hx0lhcp17u,1,19.7,80.2,2023-02-05T11:46:23.358Z,2023-02-05T11:46:23Z,4014452013,56,Back,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337549,22,1,1,1,4,ad9ip2f3tijbv4nqaayyqqkee,0,78,11.1,2023-02-05T11:46:23.606Z,2023-02-05T11:46:24Z,4014452053,212,32.3,4014452057,1,,4014452051,141,56.4,4014452043,2,,4014452047,56,Center,4014452049,140,87.1,4014452045,155,,4014452055,213,1.3,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337569,9,1,1,1,7,2gmv49xieg3zee2hx0lhcp17u,0,20.9,59,2023-02-05T11:46:26.421Z,2023-02-05T11:46:27Z,4014452149,1,,4014452145,212,17.0,4014452139,56,Back,4014452141,140,33.8,4014452137,157,,4014452147,213,0.7,4014452143,141,74.2,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337595,23,1,1,1,8,ad9ip2f3tijbv4nqaayyqqkee,1,65.9,26.8,2023-02-05T11:46:27.479Z,2023-02-05T11:46:30Z,4014452287,56,Center,4014452291,141,41.2,4014452293,212,9.8,4014452289,140,65.3,4014452295,213,1.6,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337603,24,1,1,1,11,ad9ip2f3tijbv4nqaayyqqkee,1,63.8,44.5,2023-02-05T11:46:30.471Z,2023-02-05T11:46:32Z,4014452357,56,Center,4014452363,212,19.8,4014452361,141,67.9,4014452359,140,52.5,4014452365,213,2.2,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337611,25,1,1,1,13,ad9ip2f3tijbv4nqaayyqqkee,1,53.3,68.2,2023-02-05T11:46:32.199Z,2023-02-05T11:46:34Z,4014452405,213,0.8,4014452399,140,60.1,4014452403,212,10.6,4014452401,141,79.7,4014452397,56,Left,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337635,26,1,1,1,15,ad9ip2f3tijbv4nqaayyqqkee,1,60.4,82.1,2023-02-05T11:46:34.471Z,2023-02-05T11:46:37Z,4014452519,212,12.5,4014452515,140,68.5,4014452521,213,0.8,4014452517,141,95.6,4014452513,56,Left,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337709,27,1,1,1,18,ad9ip2f3tijbv4nqaayyqqkee,1,69.9,95.7,2023-02-05T11:46:36.871Z,2023-02-05T11:47:06Z,4014453785,210,13,4014452851,56,Left,4014452853,140,69.5,4014452857,212,11.4,4014452859,213,4.7,4014452855,141,79.0,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337715,28,13,1,1,26,ad9ip2f3tijbv4nqaayyqqkee,1,74.8,65.5,2023-02-05T11:46:44.919Z,2023-02-05T11:47:06Z,4014453361,20,,4014453819,29,,4014453815,75,,4014453833,103,9.7,4014452887,56,Center,4014453835,215,,4014453839,230,99.9,4014452885,18,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,4014453831,102,27.4,4014453841,231,50.4,4014453837,391,4014452883,22,4014453823,55,27,,,,,,,,,,,,,,,,,,
2504337721,10,5,1,1,27,2gmv49xieg3zee2hx0lhcp17u,1,-1,68.2,2023-02-05T11:46:45.957Z,2023-02-05T11:46:46Z,4014452969,233,29,4014452901,346,,4014452899,56,Back,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337731,29,5,1,1,27,ad9ip2f3tijbv4nqaayyqqkee,0,101,31.8,2023-02-05T11:46:45.957Z,2023-02-05T11:58:03Z,4014452985,233,10,4014452937,56,Center,4014452939,346,,,,,,,,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337925,11,1,1,1,47,2gmv49xieg3zee2hx0lhcp17u,1,5.1,44.2,2023-02-05T11:47:05.924Z,2023-02-05T11:47:09Z,4014453937,237,,4014453929,141,29.7,4014453933,213,4.8,4014453925,56,Back,4014453931,212,9.9,4014453927,140,5.7,4014453923,124,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337951,12,1,1,1,50,2gmv49xieg3zee2hx0lhcp17u,1,12.3,35.2,2023-02-05T11:47:09.508Z,2023-02-05T11:47:12Z,4014454051,212,12.5,4014454047,140,24.0,4014454053,213,6.1,4014454049,141,31.9,4014454045,56,Back,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337965,13,1,1,1,53,2gmv49xieg3zee2hx0lhcp17u,1,26.8,31.2,2023-02-05T11:47:12.484Z,2023-02-05T11:47:14Z,4014454107,212,20.7,4014454103,140,12.3,4014454101,56,Back,4014454109,213,3.9,4014454105,141,10.6,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337971,14,1,1,1,55,2gmv49xieg3zee2hx0lhcp17u,1,12.3,10.6,2023-02-05T11:47:14.116Z,2023-02-05T11:47:15Z,4014454143,212,29.5,4014454141,141,15.5,4014454137,56,Back,4014454139,140,40.2,4014454145,213,0.1,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337979,15,1,1,1,56,2gmv49xieg3zee2hx0lhcp17u,0,40.2,15.5,2023-02-05T11:47:15.284Z,2023-02-05T11:47:17Z,4014454181,140,42.5,4014454183,141,14.9,4014454187,212,2.4,4014454255,236,,4014454191,213,6.1,4014454261,286,,4014454257,233,30,4014454179,56,Back,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504337989,30,74,1,1,56,ad9ip2f3tijbv4nqaayyqqkee,1,54.7,79.1,2023-02-05T11:47:15.285Z,2023-02-05T11:58:05Z,4014454269,233,15,4014454229,56,Left,4014454231,285,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338009,16,3,1,1,59,2gmv49xieg3zee2hx0lhcp17u,1,40.2,24,2023-02-05T11:47:18.372Z,2023-02-05T11:47:19Z,4014454319,286,,4014454317,56,Back,4014454325,233,31,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338003,31,45,1,1,59,ad9ip2f3tijbv4nqaayyqqkee,0,59.8,76,2023-02-05T11:47:18.372Z,2023-02-05T11:47:20Z,4014454299,285,,4014454297,56,Center,4014454331,233,16,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338059,17,1,1,2,0,2gmv49xieg3zee2hx0lhcp17u,1,43.6,26.1,2023-02-05T11:47:19.333Z,2023-02-05T11:47:27Z,4014454557,212,15.2,4014454553,140,42.4,4014454555,141,48.4,4014454559,213,1.7,4014454551,56,Back,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338069,18,1,1,2,8,2gmv49xieg3zee2hx0lhcp17u,1,50.2,55.2,2023-02-05T11:47:27.668Z,2023-02-05T11:47:28Z,4014454639,213,1.1,4014454635,141,83.9,4014454637,212,21.5,4014454633,140,58.8,4014454631,56,Left,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338093,19,1,1,2,9,2gmv49xieg3zee2hx0lhcp17u,1,58.8,83.9,2023-02-05T11:47:28.596Z,2023-02-05T11:47:31Z,4014454789,213,4.5,4014454785,141,64.3,4014454781,56,Center,4014454787,212,13.7,4014454783,140,55.8,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338147,20,1,1,2,12,2gmv49xieg3zee2hx0lhcp17u,1,55.7,63.4,2023-02-05T11:47:30.965Z,2023-02-05T11:47:37Z,4014455067,155,,4014455071,140,84.2,4014455073,141,9.1,4014455077,212,47.5,4014455081,213,5.4,4014455087,1,,4014455069,56,Right,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338161,21,1,1,2,18,2gmv49xieg3zee2hx0lhcp17u,0,95.4,14.6,2023-02-05T11:47:37.109Z,2023-02-05T11:47:38Z,4014455163,213,1.3,4014455161,212,20.1,4014455159,141,42.7,4014455151,2,,4014455155,56,Center,4014455153,155,,4014455157,140,100.0,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338163,22,5,1,2,18,2gmv49xieg3zee2hx0lhcp17u,0,101.4,39.6,2023-02-05T11:47:37.672Z,2023-02-05T11:58:03Z,4014455165,56,Center,4014455167,346,,4014455207,233,32,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338153,32,5,1,2,18,ad9ip2f3tijbv4nqaayyqqkee,1,-1.4,60.4,2023-02-05T11:47:37.672Z,2023-02-05T11:47:39Z,4014455109,346,,4014455107,56,Back,4014455187,233,22,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338291,33,1,1,2,31,ad9ip2f3tijbv4nqaayyqqkee,1,4.9,56.9,2023-02-05T11:47:49.831Z,2023-02-05T11:47:54Z,4014455857,213,5.2,4014455853,141,32.7,4014455851,140,12.7,4014455847,124,,4014455861,237,,4014455849,56,Back,4014455855,212,18.4,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338315,34,1,1,2,35,ad9ip2f3tijbv4nqaayyqqkee,1,22.5,20,2023-02-05T11:47:54.375Z,2023-02-05T11:47:56Z,4014455995,140,26.3,4014455999,212,9.1,4014455997,141,7.9,4014455993,56,Back,4014456001,213,5.2,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338321,35,1,1,2,38,ad9ip2f3tijbv4nqaayyqqkee,0,28.8,8,2023-02-05T11:47:56.759Z,2023-02-05T11:47:57Z,4014456033,213,1.2,4014456029,141,33.0,4014456025,56,Back,4014456031,212,18.1,4014456027,140,34.8,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504338341,23,49,1,2,41,2gmv49xieg3zee2hx0lhcp17u,1,62.8,62,2023-02-05T11:47:59.876Z,2023-02-05T11:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
