id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value
2486650125,124,1,1,14,14,86c88s72zckr0kdwv0mu7kn3d,1,31.3,35.5,2022-11-19T13:45:39.441Z,2022-11-19T13:45:45Z,3921186743,141,9.1,3921186747,213,5.1,3921186745,212,19.1,3921186741,140,37.4,3921186739,56,Back,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650145,125,1,1,14,20,86c88s72zckr0kdwv0mu7kn3d,1,53.3,3.8,2022-11-19T13:45:45.306Z,2022-11-19T13:45:50Z,3921186859,213,6.2,3921186851,56,Right,3921186855,141,2.9,3921186853,140,61.5,3921186857,212,8.6,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650149,126,1,1,14,24,86c88s72zckr0kdwv0mu7kn3d,0,58.6,6.8,2022-11-19T13:45:50.114Z,2022-11-19T13:45:50Z,3921186873,141,35.5,3921186875,212,22.9,3921186877,213,1.0,3921186869,56,Center,3921186871,140,70.1,3921186867,155,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650153,144,49,1,14,26,9s9jvki6htleffykj88qcpwpy,1,29.2,37.7,2022-11-19T13:45:51.923Z,2022-11-19T13:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650163,145,1,1,14,26,9s9jvki6htleffykj88qcpwpy,1,29.2,37.7,2022-11-19T13:45:52.180Z,2022-11-19T13:45:54Z,3921186955,212,28.0,3921186951,140,3.6,3921186949,56,Back,3921186953,141,49.1,3921186957,213,2.9,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650169,146,1,1,14,29,9s9jvki6htleffykj88qcpwpy,0,3.6,50,2022-11-19T13:45:54.603Z,2022-11-19T13:45:56Z,3921186985,141,75.9,3921186983,140,42.0,3921186991,1,,3921186981,56,Back,3921186979,157,,3921186987,212,44.0,3921186989,213,0.4,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650177,127,44,1,14,33,86c88s72zckr0kdwv0mu7kn3d,1,50.7,31.1,2022-11-19T13:45:58.769Z,2022-11-19T13:46:18Z,3921187021,56,Center,3921187309,233,150,3921187023,286,,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650225,150,44,1,14,33,9s9jvki6htleffykj88qcpwpy,0,49.3,68.9,2022-11-19T13:45:58.770Z,2022-11-19T13:48:05Z,3921187391,285,,3921187247,56,Back,3921187387,233,127,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650183,128,1,1,14,33,86c88s72zckr0kdwv0mu7kn3d,1,54.7,17,2022-11-19T13:45:59.081Z,2022-11-19T13:46:01Z,3921187059,213,0.6,3921187049,3,,3921187055,141,22.5,3921187051,56,Center,3921187053,140,60.5,3921187057,212,7.1,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650185,129,61,1,14,36,86c88s72zckr0kdwv0mu7kn3d,0,59.4,15.9,2022-11-19T13:46:01.521Z,2022-11-19T13:46:01Z,3921187063,56,Right,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650191,147,49,1,14,39,9s9jvki6htleffykj88qcpwpy,1,38.4,77,2022-11-19T13:46:05.035Z,2022-11-19T13:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650201,148,1,1,14,39,9s9jvki6htleffykj88qcpwpy,1,38.4,77,2022-11-19T13:46:05.284Z,2022-11-19T13:46:07Z,3921187133,213,0.4,3921187125,56,Left,3921187129,141,91.2,3921187127,140,59.2,3921187131,212,23.9,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650207,149,1,1,14,41,9s9jvki6htleffykj88qcpwpy,0,59.2,91.2,2022-11-19T13:46:06.940Z,2022-11-19T13:46:08Z,3921187167,140,80.5,3921187165,56,Left,3921187173,213,6.1,3921187169,141,85.9,3921187171,212,22.7,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650209,130,49,1,14,43,86c88s72zckr0kdwv0mu7kn3d,1,24.6,3.5,2022-11-19T13:46:08.594Z,2022-11-19T13:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650223,131,1,1,14,43,86c88s72zckr0kdwv0mu7kn3d,1,24.4,3.7,2022-11-19T13:46:08.874Z,2022-11-19T13:46:13Z,3921187235,140,10.8,3921187241,213,2.3,3921187237,141,29.7,3921187233,56,Back,3921187239,212,22.7,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650229,132,1,1,14,47,86c88s72zckr0kdwv0mu7kn3d,1,11.5,36.4,2022-11-19T13:46:12.898Z,2022-11-19T13:46:15Z,3921187261,213,1.6,3921187259,212,20.7,3921187255,140,11.5,3921187257,141,66.9,3921187253,56,Back,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650269,133,1,1,14,49,86c88s72zckr0kdwv0mu7kn3d,1,11.9,67.9,2022-11-19T13:46:15.281Z,2022-11-19T13:46:22Z,3921187493,56,Back,3921187495,140,19.3,3921187501,213,1.1,3921187497,141,93.0,3921187499,212,18.8,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650279,134,1,1,14,56,86c88s72zckr0kdwv0mu7kn3d,0,37.2,90.6,2022-11-19T13:46:22.018Z,2022-11-19T13:46:23Z,3921187537,141,53.0,3921187533,56,Center,3921187541,213,5.6,3921187543,1,,3921187535,140,65.1,3921187531,155,,3921187539,212,38.9,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650289,151,49,1,14,58,9s9jvki6htleffykj88qcpwpy,1,33.5,64.2,2022-11-19T13:46:24.099Z,2022-11-19T13:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650329,152,1,1,14,59,9s9jvki6htleffykj88qcpwpy,1,33.5,64.2,2022-11-19T13:46:24.675Z,2022-11-19T13:46:28Z,3921187807,141,64.2,3921187801,56,Back,3921187811,212,14.5,3921187803,140,47.3,3921187813,213,0,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650355,153,1,1,15,3,9s9jvki6htleffykj88qcpwpy,1,47.3,64.2,2022-11-19T13:46:28.819Z,2022-11-19T13:46:32Z,3921187963,141,71.1,3921187967,213,0.3,3921187961,140,60.8,3921187965,212,14.9,3921187959,56,Center,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650357,154,61,1,15,4,9s9jvki6htleffykj88qcpwpy,0,60.8,71.1,2022-11-19T13:46:30.131Z,2022-11-19T13:46:59Z,3921187971,56,Center,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650379,136,49,1,15,5,86c88s72zckr0kdwv0mu7kn3d,1,57,23.4,2022-11-19T13:46:31.086Z,2022-11-19T13:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650377,135,1,1,15,6,86c88s72zckr0kdwv0mu7kn3d,1,57.6,22.9,2022-11-19T13:46:32.074Z,2022-11-19T13:46:51Z,3921188045,56,Center,3921188051,212,6.1,3921188047,140,59.0,3921188049,141,31.6,3921188053,213,1.3,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650395,137,1,1,15,7,86c88s72zckr0kdwv0mu7kn3d,0,55.1,29.3,2022-11-19T13:46:32.881Z,2022-11-19T13:46:44Z,3921188157,140,60.5,3921188155,56,Center,3921188161,212,5.8,3921188159,141,27.4,3921188163,213,6.1,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650411,155,49,1,15,12,9s9jvki6htleffykj88qcpwpy,1,42.5,75.4,2022-11-19T13:46:37.795Z,2022-11-19T13:46:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650437,156,1,1,15,12,9s9jvki6htleffykj88qcpwpy,1,42.5,75.4,2022-11-19T13:46:38.027Z,2022-11-19T13:46:41Z,3921188349,212,8.8,3921188351,213,4.7,3921188343,56,Back,3921188347,141,62.4,3921188345,140,42.1,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650461,157,1,1,15,15,9s9jvki6htleffykj88qcpwpy,1,42.1,62.4,2022-11-19T13:46:41.011Z,2022-11-19T13:46:44Z,3921188499,1,,3921188491,140,3.1,3921188497,213,3.3,3921188495,212,41.8,3921188489,56,Back,3921188493,141,50.3,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650489,158,1,1,15,19,9s9jvki6htleffykj88qcpwpy,1,3.1,50.1,2022-11-19T13:46:44.667Z,2022-11-19T13:46:47Z,3921188617,141,22.8,3921188619,212,20.0,3921188613,56,Back,3921188621,213,5.1,3921188615,140,10.3,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650535,159,1,1,15,22,9s9jvki6htleffykj88qcpwpy,1,8.6,18.5,2022-11-19T13:46:47.755Z,2022-11-19T13:46:52Z,3921188883,141,3.5,3921188887,213,5.3,3921188879,56,Back,3921188881,140,15.6,3921188885,212,12.6,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650551,160,1,1,15,27,9s9jvki6htleffykj88qcpwpy,0,17.9,2.3,2022-11-19T13:46:52.539Z,2022-11-19T13:46:54Z,3921188979,140,68.6,3921188987,1,,3921188981,141,28.3,3921188977,56,Center,3921188983,212,56.1,3921188985,213,0.3,3921188975,155,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650615,138,49,1,15,38,86c88s72zckr0kdwv0mu7kn3d,1,11.8,67.9,2022-11-19T13:47:04.179Z,2022-11-19T13:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650631,139,1,1,15,39,86c88s72zckr0kdwv0mu7kn3d,1,12.9,63.3,2022-11-19T13:47:04.642Z,2022-11-19T13:47:08Z,3921189413,140,30.8,3921189415,141,31.5,3921189419,213,5.4,3921189417,212,28.7,3921189411,56,Back,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650673,140,1,1,15,42,86c88s72zckr0kdwv0mu7kn3d,1,34.3,24.9,2022-11-19T13:47:08.161Z,2022-11-19T13:47:15Z,3921189637,56,Back,3921189641,141,35.1,3921189639,140,34.7,3921189645,213,1.5,3921189643,212,6.9,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650683,141,1,1,15,49,86c88s72zckr0kdwv0mu7kn3d,1,34.6,23.4,2022-11-19T13:47:15.082Z,2022-11-19T13:47:16Z,3921189705,212,13.3,3921189701,140,34.4,3921189703,141,3.8,3921189707,213,4.7,3921189699,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650735,142,1,1,15,51,86c88s72zckr0kdwv0mu7kn3d,1,34.1,6.1,2022-11-19T13:47:16.546Z,2022-11-19T13:47:20Z,3921189981,213,2.2,3921189979,212,9.3,3921189977,141,17.4,3921189975,140,29.1,3921189973,56,Back,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650741,143,1,1,15,55,86c88s72zckr0kdwv0mu7kn3d,0,31.8,17.6,2022-11-19T13:47:20.801Z,2022-11-19T13:47:21Z,3921189993,140,62.0,3921190001,1,,3921189989,155,,3921189995,141,65.8,3921189999,213,0.8,3921189997,212,45.6,3921189991,56,Center,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650781,161,49,1,16,3,9s9jvki6htleffykj88qcpwpy,1,44.7,28.5,2022-11-19T13:47:28.323Z,2022-11-19T13:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650793,162,1,1,16,3,9s9jvki6htleffykj88qcpwpy,1,44.7,28.5,2022-11-19T13:47:28.596Z,2022-11-19T13:47:30Z,3921190261,213,1.8,3921190259,212,13.1,3921190257,141,47.5,3921190253,56,Back,3921190255,140,42.4,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650797,163,1,1,16,4,9s9jvki6htleffykj88qcpwpy,1,42.4,47.5,2022-11-19T13:47:30.243Z,2022-11-19T13:47:31Z,3921190277,56,Back,3921190281,141,25.2,3921190279,140,31.9,3921190285,213,4.1,3921190283,212,18.7,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650809,164,1,1,16,5,9s9jvki6htleffykj88qcpwpy,1,31.9,25.2,2022-11-19T13:47:31.027Z,2022-11-19T13:47:32Z,3921190351,212,26.0,3921190345,56,Center,3921190349,141,21.3,3921190353,213,6.2,3921190347,140,56.5,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650827,165,1,1,16,7,9s9jvki6htleffykj88qcpwpy,0,56.4,21.5,2022-11-19T13:47:32.339Z,2022-11-19T13:47:33Z,3921190435,213,1.3,3921190431,141,34.8,3921190427,56,Center,3921190433,212,9.5,3921190429,140,59.1,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650811,144,8,1,16,7,86c88s72zckr0kdwv0mu7kn3d,1,43.6,67.3,2022-11-19T13:47:32.417Z,2022-11-19T13:47:32Z,3921190357,56,Back,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650815,145,49,1,16,7,86c88s72zckr0kdwv0mu7kn3d,1,43.7,67.6,2022-11-19T13:47:32.897Z,2022-11-19T13:47:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650829,146,1,1,16,7,86c88s72zckr0kdwv0mu7kn3d,0,43.7,67.6,2022-11-19T13:47:33.161Z,2022-11-19T13:47:35Z,3921190441,141,68.5,3921190437,56,Back,3921190499,236,,3921190439,140,45.0,3921190501,233,166,3921190443,212,1.5,3921190445,213,0.4,3921190505,286,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650837,166,74,1,16,7,9s9jvki6htleffykj88qcpwpy,1,59,34,2022-11-19T13:47:33.162Z,2022-11-19T13:53:07Z,3921190519,233,146,3921190481,285,,3921190479,56,Center,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650867,167,49,1,16,13,9s9jvki6htleffykj88qcpwpy,1,69,43,2022-11-19T13:47:38.531Z,2022-11-19T13:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650889,168,1,1,16,14,9s9jvki6htleffykj88qcpwpy,0,72.1,44.6,2022-11-19T13:47:39.651Z,2022-11-19T13:47:40Z,3921190759,213,5.4,3921190753,140,80.6,3921190757,212,13.3,3921190751,56,Center,3921190755,141,30.1,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650895,147,8,1,16,15,86c88s72zckr0kdwv0mu7kn3d,1,25.4,63.7,2022-11-19T13:47:41.201Z,2022-11-19T13:47:41Z,3921190777,56,Back,,,,,,,,,,,,,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650899,148,49,1,16,16,86c88s72zckr0kdwv0mu7kn3d,1,26.3,56.6,2022-11-19T13:47:42.098Z,2022-11-19T13:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650919,149,1,1,16,17,86c88s72zckr0kdwv0mu7kn3d,1,26.3,56.6,2022-11-19T13:47:43.193Z,2022-11-19T13:47:45Z,3921190939,213,1.4,3921190933,140,28.7,3921190937,212,18.7,3921190935,141,83.9,3921190931,56,Back,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650931,150,1,1,16,20,86c88s72zckr0kdwv0mu7kn3d,1,27.3,84.1,2022-11-19T13:47:45.426Z,2022-11-19T13:47:47Z,3921190999,56,Back,3921191001,140,30.1,3921191005,212,5.8,3921191007,213,5.2,3921191003,141,76.7,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650941,151,1,1,16,22,86c88s72zckr0kdwv0mu7kn3d,0,31.6,76.6,2022-11-19T13:47:47.634Z,2022-11-19T13:47:48Z,3921191059,141,89.6,3921191061,212,15.6,3921191063,213,0.6,3921191057,140,43.8,3921191055,56,Back,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650955,169,49,1,16,25,9s9jvki6htleffykj88qcpwpy,1,51.3,11.4,2022-11-19T13:47:51.036Z,2022-11-19T13:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650985,170,1,1,16,25,9s9jvki6htleffykj88qcpwpy,1,51.3,11.4,2022-11-19T13:47:51.267Z,2022-11-19T13:48:00Z,3921191295,56,Right,3921191301,212,18.8,3921191297,140,68.7,3921191303,213,6.0,3921191299,141,4.7,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650995,171,61,1,16,29,9s9jvki6htleffykj88qcpwpy,0,67.8,3.5,2022-11-19T13:47:55.059Z,2022-11-19T13:47:55Z,3921191345,56,Right,,,,,,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486650997,152,5,1,16,30,86c88s72zckr0kdwv0mu7kn3d,1,31.2,101.8,2022-11-19T13:47:55.609Z,2022-11-19T13:47:58Z,3921191349,347,,3921191409,233,172,3921191347,56,Back,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651007,172,5,1,16,30,9s9jvki6htleffykj88qcpwpy,0,68.8,-1.8,2022-11-19T13:47:55.609Z,2022-11-19T13:47:59Z,3921191389,347,,3921191413,233,152,3921191387,56,Right,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651097,153,1,1,16,42,86c88s72zckr0kdwv0mu7kn3d,1,28.3,100,2022-11-19T13:48:07.954Z,2022-11-19T13:48:10Z,3921191871,213,5.7,3921191869,212,12.7,3921191861,107,,3921191865,140,38.5,3921191867,141,91.5,3921191863,56,Back,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651101,154,1,1,16,45,86c88s72zckr0kdwv0mu7kn3d,0,38.5,91.5,2022-11-19T13:48:10.641Z,2022-11-19T13:48:11Z,3921191887,141,79.6,3921191883,56,Back,3921191885,140,49.9,3921191891,213,5.7,3921191889,212,14.4,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651107,173,49,1,16,46,9s9jvki6htleffykj88qcpwpy,1,47,22.7,2022-11-19T13:48:12.259Z,2022-11-19T13:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651131,174,1,1,16,47,9s9jvki6htleffykj88qcpwpy,1,47,22.7,2022-11-19T13:48:12.715Z,2022-11-19T13:48:16Z,3921192039,141,28.3,3921192041,212,28.4,3921192037,140,73.8,3921192045,1,,3921192033,157,,3921192035,56,Center,3921192043,213,0.1,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651143,175,1,1,16,51,9s9jvki6htleffykj88qcpwpy,1,73.6,28,2022-11-19T13:48:16.402Z,2022-11-19T13:48:18Z,3921192119,212,7.9,3921192117,141,16.5,3921192111,3,,3921192113,56,Right,3921192121,213,4.8,3921192115,140,74.4,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651155,176,1,1,16,52,9s9jvki6htleffykj88qcpwpy,1,73.2,4,2022-11-19T13:48:18.115Z,2022-11-19T13:48:19Z,3921192169,56,Right,3921192177,212,11.9,3921192171,140,84.5,3921192175,141,4.0,3921192179,213,0,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651157,177,61,1,16,54,9s9jvki6htleffykj88qcpwpy,0,84.5,4,2022-11-19T13:48:19.794Z,2022-11-19T13:48:20Z,3921192185,56,Right,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651165,155,5,1,16,54,86c88s72zckr0kdwv0mu7kn3d,1,17.8,101.8,2022-11-19T13:48:20.227Z,2022-11-19T13:48:21Z,3921192229,233,178,3921192213,347,,3921192211,56,Back,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651167,178,5,1,16,54,9s9jvki6htleffykj88qcpwpy,0,82.2,-1.8,2022-11-19T13:48:20.227Z,2022-11-19T13:48:49Z,3921192215,56,Right,3921192217,347,,3921192245,233,155,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651241,156,1,1,17,6,86c88s72zckr0kdwv0mu7kn3d,1,24.4,100,2022-11-19T13:48:31.361Z,2022-11-19T13:48:34Z,3921192577,212,16.5,3921192573,140,36.1,3921192569,107,,3921192571,56,Back,3921192575,141,85.1,3921192579,213,5.6,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651247,157,1,1,17,9,86c88s72zckr0kdwv0mu7kn3d,0,36.2,83.6,2022-11-19T13:48:34.594Z,2022-11-19T13:48:35Z,3921192615,213,5.7,3921192609,141,78.4,3921192613,212,6.9,3921192603,56,Back,3921192605,140,41.8,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651269,179,61,1,17,13,9s9jvki6htleffykj88qcpwpy,0,60.6,34.6,2022-11-19T13:48:38.491Z,2022-11-19T13:48:38Z,3921192707,56,Center,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486651273,158,4,1,17,14,86c88s72zckr0kdwv0mu7kn3d,1,44.1,64,2022-11-19T13:48:39.842Z,2022-11-19T13:48:43Z,3921192723,56,Back,3921192727,265,,3921192721,13,,3921192725,152,,3921192817,233,180,3921192729,286,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
