id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,assist
2533519183,186,10,1,19,8,97jxqfbi28yoeedjbbw5xqhyi,1,1.7,46.3,2023-04-15T12:06:28.912Z,2023-04-15T12:06:33Z,4189705563,233,164,4189705303,178,,4189705305,182,,4189705301,177,,4189705307,56,Back,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519173,185,52,1,19,8,97jxqfbi28yoeedjbbw5xqhyi,1,1.7,46.3,2023-04-15T12:06:29.320Z,2023-04-15T12:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519369,187,1,1,19,13,97jxqfbi28yoeedjbbw5xqhyi,1,10,51.5,2023-04-15T12:06:33.615Z,2023-04-15T12:06:39Z,4189706167,141,86.8,4189706169,212,27.2,4189706165,140,22.2,4189706175,189,,4189706163,56,Back,4189706171,213,1.1,4189706161,123,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519409,188,1,1,19,19,97jxqfbi28yoeedjbbw5xqhyi,1,22.2,86.9,2023-04-15T12:06:40.422Z,2023-04-15T12:06:41Z,4189706389,56,Back,4189706393,140,19.6,4189706407,213,4.5,4189706403,212,11.8,4189706399,141,70.0,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519451,189,1,1,19,20,97jxqfbi28yoeedjbbw5xqhyi,1,20.9,68.1,2023-04-15T12:06:41.463Z,2023-04-15T12:06:43Z,4189706601,141,62.6,4189706597,56,Back,4189706599,140,29.5,4189706603,212,9.8,4189706605,213,5.9,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519511,190,1,1,19,22,97jxqfbi28yoeedjbbw5xqhyi,1,30,61.1,2023-04-15T12:06:43.526Z,2023-04-15T12:06:46Z,4189706877,56,Back,4189706885,213,0.7,4189706883,212,8.7,4189706881,141,69.0,4189706879,140,36.5,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519549,191,1,1,19,25,97jxqfbi28yoeedjbbw5xqhyi,1,33.2,68.8,2023-04-15T12:06:46.038Z,2023-04-15T12:06:48Z,4189707067,213,2.9,4189707059,56,Back,4189707061,140,23.6,4189707063,141,71.8,4189707065,212,10.3,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519711,192,1,1,19,28,97jxqfbi28yoeedjbbw5xqhyi,1,26.3,69.3,2023-04-15T12:06:48.798Z,2023-04-15T12:06:56Z,4189707855,141,85.1,4189707853,140,87.5,4189707851,56,Left,4189707857,212,65.2,4189707859,213,0.2,4189707861,1,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519851,193,1,1,19,36,97jxqfbi28yoeedjbbw5xqhyi,1,93.1,86.9,2023-04-15T12:06:56.615Z,2023-04-15T12:07:04Z,4189708545,140,85.5,4189708543,56,Left,4189708547,141,89.3,4189708551,213,2.9,4189708549,212,8.1,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519967,194,1,1,19,44,97jxqfbi28yoeedjbbw5xqhyi,0,87.3,95.1,2023-04-15T12:07:04.711Z,2023-04-15T12:14:17Z,4189709057,212,3.9,4189709055,141,89.4,4189709053,140,88.0,4189709051,56,Left,4189709059,213,4.9,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519973,195,43,1,19,49,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:07:10.078Z,2023-04-15T12:07:26Z,4189709095,56,Left,4189710809,144,61,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520035,165,56,1,19,52,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-04-15T12:07:13.029Z,2023-04-15T12:07:13Z,4189709315,56,Back,,,,,,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520329,196,43,1,19,59,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:07:19.806Z,2023-04-15T12:07:27Z,4189710883,144,5,4189710557,56,Left,4189710563,347,0,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520317,166,5,1,20,4,86c88s72zckr0kdwv0mu7kn3d,1,-1.3,39.6,2023-04-15T12:07:24.716Z,2023-04-15T12:07:26Z,4189710507,346,,4189710505,56,Back,4189710795,233,197,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520351,197,5,1,20,4,97jxqfbi28yoeedjbbw5xqhyi,0,101.3,60.4,2023-04-15T12:07:24.716Z,2023-04-15T12:30:16Z,4189710835,233,166,4189710667,56,Center,4189710669,346,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520467,167,1,1,20,8,86c88s72zckr0kdwv0mu7kn3d,1,4.2,51.3,2023-04-15T12:07:29.357Z,2023-04-15T12:07:30Z,4189711249,212,4.3,4189711255,237,,4189711247,141,54.0,4189711251,213,0.4,4189711241,124,,4189711245,140,7.9,4189711243,56,Back,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520575,168,1,1,20,10,86c88s72zckr0kdwv0mu7kn3d,1,7.4,51.8,2023-04-15T12:07:30.756Z,2023-04-15T12:07:35Z,4189711851,56,Back,4189711849,155,,4189711855,141,17.4,4189711853,140,35.9,4189711859,213,5.6,4189711861,1,,4189711857,212,38.0,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520629,169,1,1,20,14,86c88s72zckr0kdwv0mu7kn3d,1,36.5,22.7,2023-04-15T12:07:35.453Z,2023-04-15T12:07:38Z,4189712129,141,27.6,4189712127,140,26.3,4189712133,213,2.8,4189712125,56,Back,4189712131,212,11.2,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520653,170,1,1,20,17,86c88s72zckr0kdwv0mu7kn3d,1,26,29.5,2023-04-15T12:07:37.860Z,2023-04-15T12:07:40Z,4189712229,212,10.0,4189712225,140,35.0,4189712223,56,Back,4189712231,213,0.3,4189712227,141,34.3,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520677,171,1,1,20,19,86c88s72zckr0kdwv0mu7kn3d,1,34.2,26.1,2023-04-15T12:07:40.332Z,2023-04-15T12:07:41Z,4189712355,56,Back,4189712361,212,16.3,4189712359,141,10.1,4189712363,213,3.9,4189712357,140,22.6,4189712399,156,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520689,172,1,1,20,21,86c88s72zckr0kdwv0mu7kn3d,1,21.6,9.4,2023-04-15T12:07:41.940Z,2023-04-15T12:07:42Z,4189712463,212,9.9,4189712465,213,6.0,4189712457,56,Back,4189712461,141,4.7,4189712459,140,30.5,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520745,173,1,1,20,22,86c88s72zckr0kdwv0mu7kn3d,1,31.7,3.8,2023-04-15T12:07:42.853Z,2023-04-15T12:07:45Z,4189712775,141,8.9,4189712781,213,2.8,4189712771,140,22.4,4189712779,212,10.4,4189712769,56,Back,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520807,174,1,1,20,24,86c88s72zckr0kdwv0mu7kn3d,1,20.2,15.8,2023-04-15T12:07:45.012Z,2023-04-15T12:07:48Z,4189713087,56,Back,4189713091,141,18.2,4189713095,213,3.0,4189713089,140,10.4,4189713093,212,10.4,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520865,175,1,1,20,27,86c88s72zckr0kdwv0mu7kn3d,1,12.8,16.7,2023-04-15T12:07:48.396Z,2023-04-15T12:07:51Z,4189713435,56,Back,4189713441,212,10.5,4189713443,213,5.9,4189713437,140,22.2,4189713439,141,11.6,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520915,176,1,1,20,30,86c88s72zckr0kdwv0mu7kn3d,0,24.3,8.8,2023-04-15T12:07:51.500Z,2023-04-15T12:07:53Z,4189713659,140,57.5,4189713665,212,35.5,4189713663,141,0.0,4189713669,1,,4189713653,155,,4189713655,56,Right,4189713667,213,6.1,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520923,177,5,1,20,33,86c88s72zckr0kdwv0mu7kn3d,0,58.9,-1.4,2023-04-15T12:07:53.567Z,2023-04-15T12:07:58Z,4189713685,56,Right,4189713687,347,,4189713927,233,198,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533520959,198,5,1,20,33,97jxqfbi28yoeedjbbw5xqhyi,1,41.1,101.4,2023-04-15T12:07:53.567Z,2023-04-15T12:30:17Z,4189713841,56,Back,4189713893,233,177,4189713843,347,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521045,199,1,1,20,39,97jxqfbi28yoeedjbbw5xqhyi,1,35.3,100,2023-04-15T12:08:00.326Z,2023-04-15T12:08:02Z,4189714347,212,17.1,4189714339,107,,4189714349,213,4.2,4189714343,140,27.0,4189714345,141,79.4,4189714341,56,Back,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521111,200,1,1,20,42,97jxqfbi28yoeedjbbw5xqhyi,1,25.6,73.9,2023-04-15T12:08:02.719Z,2023-04-15T12:08:06Z,4189714711,56,Back,4189714719,213,4.7,4189714715,141,54.5,4189714713,140,25.1,4189714717,212,13.2,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521171,201,1,1,20,45,97jxqfbi28yoeedjbbw5xqhyi,1,26.1,50.9,2023-04-15T12:08:06.175Z,2023-04-15T12:08:10Z,4189715041,212,30.2,4189715035,56,Back,4189715043,213,5.0,4189715037,140,35.2,4189715039,141,8.8,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521231,202,1,1,20,52,97jxqfbi28yoeedjbbw5xqhyi,1,35.2,10.3,2023-04-15T12:08:13.214Z,2023-04-15T12:08:14Z,4189715315,213,2.0,4189715313,212,23.4,4189715309,140,25.1,4189715307,56,Back,4189715311,141,41.0,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521249,203,1,1,20,53,97jxqfbi28yoeedjbbw5xqhyi,1,25.1,41,2023-04-15T12:08:14.343Z,2023-04-15T12:08:16Z,4189715411,56,Back,4189715419,213,1.4,4189715417,212,10.5,4189715413,140,27.2,4189715415,141,56.1,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521267,204,1,1,20,55,97jxqfbi28yoeedjbbw5xqhyi,1,26.7,61.8,2023-04-15T12:08:16.319Z,2023-04-15T12:08:17Z,4189715515,212,10.4,4189715513,141,76.3,4189715509,56,Back,4189715511,140,29.8,4189715517,213,1.3,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521299,205,1,1,20,56,97jxqfbi28yoeedjbbw5xqhyi,1,30,77.5,2023-04-15T12:08:17.542Z,2023-04-15T12:08:19Z,4189715681,141,75.3,4189715679,140,37.5,4189715677,56,Back,4189715685,213,6.1,4189715683,212,8.0,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521321,206,1,1,20,58,97jxqfbi28yoeedjbbw5xqhyi,1,37.5,75.3,2023-04-15T12:08:18.839Z,2023-04-15T12:08:21Z,4189715829,141,67.6,4189715827,140,64.4,4189715833,213,6.1,4189715831,212,28.7,4189715825,56,Center,4189715823,168,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521353,207,1,1,21,1,97jxqfbi28yoeedjbbw5xqhyi,0,65,66.4,2023-04-15T12:08:21.631Z,2023-04-15T12:08:23Z,4189716067,212,32.7,4189716069,213,6.3,4189716063,141,66.3,4189716057,56,Center,4189716071,1,,4189716061,140,96.1,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521399,178,52,1,21,4,86c88s72zckr0kdwv0mu7kn3d,1,1.9,33.7,2023-04-15T12:08:25.157Z,2023-04-15T12:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521647,179,1,1,21,16,86c88s72zckr0kdwv0mu7kn3d,0,6.4,34.5,2023-04-15T12:08:36.700Z,2023-04-15T12:08:41Z,4189717669,141,27.3,4189717667,140,18.8,4189717671,212,13.9,4189717663,123,,4189717665,56,Back,4189717673,213,5.9,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521653,208,8,1,21,17,97jxqfbi28yoeedjbbw5xqhyi,1,83.3,84.1,2023-04-15T12:08:38.415Z,2023-04-15T12:08:39Z,4189717785,15,,4189717825,189,,4189717707,56,Left,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521675,180,43,1,21,19,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-04-15T12:08:39.717Z,2023-04-15T12:08:40Z,4189717879,213,0,4189717963,144,1,4189717877,212,0,4189717871,56,Back,4189717875,141,25.0,4189717873,140,18.5,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521817,181,4,1,21,25,86c88s72zckr0kdwv0mu7kn3d,1,47.2,49.6,2023-04-15T12:08:46.428Z,2023-04-15T12:15:31Z,4189718497,13,,4189718503,265,,4189718505,286,,4189718499,56,Back,4189718501,152,,4189718641,233,209,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533521827,209,4,1,21,25,97jxqfbi28yoeedjbbw5xqhyi,0,52.8,50.4,2023-04-15T12:08:46.429Z,2023-04-15T12:09:16Z,4189718739,233,181,4189718575,56,Center,4189718573,13,,4189718581,285,,4189718579,265,,4189718577,152,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522443,182,1,1,21,54,86c88s72zckr0kdwv0mu7kn3d,1,49.2,46.1,2023-04-15T12:09:15.324Z,2023-04-15T12:09:16Z,4189721513,213,5.8,4189721509,141,36.4,4189721507,140,60.6,4189721511,212,13.7,4189721501,5,,4189721505,56,Center,4189721503,152,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522501,183,1,1,21,55,86c88s72zckr0kdwv0mu7kn3d,1,59.6,34.5,2023-04-15T12:09:16.525Z,2023-04-15T12:09:19Z,4189721803,213,6.1,4189721799,141,32.4,4189721797,140,69.6,4189721801,212,10.6,4189721795,56,Center,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522505,184,61,1,21,59,86c88s72zckr0kdwv0mu7kn3d,0,69.6,32.4,2023-04-15T12:09:19.821Z,2023-04-15T12:09:20Z,4189721807,56,Center,,,,,,,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522541,210,49,1,22,1,97jxqfbi28yoeedjbbw5xqhyi,1,36.5,89.6,2023-04-15T12:09:22.047Z,2023-04-15T12:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522629,211,1,1,22,1,97jxqfbi28yoeedjbbw5xqhyi,1,41.4,88.1,2023-04-15T12:09:22.488Z,2023-04-15T12:09:26Z,4189722393,212,18.3,4189722381,56,Center,4189722385,140,57.2,4189722397,213,5.8,4189722389,141,76.7,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522721,212,1,1,22,5,97jxqfbi28yoeedjbbw5xqhyi,1,64.1,52.7,2023-04-15T12:09:26.295Z,2023-04-15T12:09:32Z,4189722917,140,83.8,4189722919,141,79.7,4189722921,212,27.7,4189722913,56,Left,4189722923,213,0.7,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522729,213,1,1,22,11,97jxqfbi28yoeedjbbw5xqhyi,0,93.2,70.2,2023-04-15T12:09:31.847Z,2023-04-15T12:09:33Z,4189722959,212,11.7,4189722961,213,4.4,4189723005,195,,4189722957,141,53.7,4189722953,56,Center,4189722955,140,90.0,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522855,185,12,1,22,13,86c88s72zckr0kdwv0mu7kn3d,1,8.3,50.1,2023-04-15T12:09:33.725Z,2023-04-15T12:09:43Z,4189723669,213,5.1,4189723971,167,,4189723667,212,36.6,4189723661,140,20.4,4189723659,56,Back,4189723665,141,0.0,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522865,186,5,1,22,18,86c88s72zckr0kdwv0mu7kn3d,0,17.6,-1.6,2023-04-15T12:09:39.532Z,2023-04-15T12:09:42Z,4189723891,233,214,4189723705,56,Back,4189723707,347,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533522893,214,5,1,22,18,97jxqfbi28yoeedjbbw5xqhyi,1,82.4,101.6,2023-04-15T12:09:39.532Z,2023-04-15T12:30:17Z,4189723867,233,186,4189723853,347,,4189723851,56,Left,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523047,215,1,1,22,28,97jxqfbi28yoeedjbbw5xqhyi,1,84.7,100,2023-04-15T12:09:49.175Z,2023-04-15T12:09:50Z,4189724751,189,,4189724739,141,78.1,4189724737,140,58.0,4189724743,213,3.6,4189724745,1,,4189724733,107,,4189724735,56,Center,4189724741,212,31.9,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523091,216,1,1,22,30,97jxqfbi28yoeedjbbw5xqhyi,1,55,73.9,2023-04-15T12:09:50.895Z,2023-04-15T12:09:52Z,4189725021,189,,4189724963,212,31.8,4189724965,213,4.7,4189724957,56,Center,4189724961,141,27.1,4189724959,140,55.5,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523141,217,1,1,22,32,97jxqfbi28yoeedjbbw5xqhyi,1,60.4,23.3,2023-04-15T12:09:52.807Z,2023-04-15T12:19:36Z,4189725217,140,83.3,4189725219,141,7.6,4189725215,56,Right,4189725221,212,26.3,4189725223,213,5.9,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523223,218,1,1,22,34,97jxqfbi28yoeedjbbw5xqhyi,0,87.9,7,2023-04-15T12:09:54.632Z,2023-04-15T12:19:39Z,4189725657,213,1.4,4189725645,2,,4189725655,212,24.0,4189725653,141,41.8,4189725649,56,Center,4189725647,155,,4189725651,140,91.6,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523555,190,1,1,22,39,86c88s72zckr0kdwv0mu7kn3d,0,20.7,80.2,2023-04-15T12:09:59.868Z,2023-04-15T12:18:33Z,4189727313,140,13.3,4189727315,141,81.1,4189727317,212,7.8,4189727319,213,3.1,4189727311,56,Back,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523249,187,52,1,22,40,86c88s72zckr0kdwv0mu7kn3d,1,2.4,48.7,2023-04-15T12:10:00.828Z,2023-04-15T12:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523459,188,1,1,22,51,86c88s72zckr0kdwv0mu7kn3d,1,16.4,42.7,2023-04-15T12:10:12.292Z,2023-04-15T12:34:20Z,4189726791,140,19.4,4189726825,287,,4189726795,212,29.0,4189726793,141,85.1,4189726787,123,,4189726789,56,Back,4189726797,213,1.5,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523549,189,1,1,22,55,86c88s72zckr0kdwv0mu7kn3d,0,14,85.1,2023-04-15T12:10:16.141Z,2023-04-15T12:35:56Z,4189727279,213,5.6,4189727271,56,Back,4189727275,141,79.1,4189727273,140,18.8,4189727277,212,6.5,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533548581,420,8,1,22,56,97jxqfbi28yoeedjbbw5xqhyi,1,79.8,22.8,2023-04-15T12:10:16.560Z,2023-04-15T12:36:07Z,4189857167,56,Center,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533548725,421,49,1,22,57,97jxqfbi28yoeedjbbw5xqhyi,1,88.9,23.3,2023-04-15T12:10:17.560Z,2023-04-15T12:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533548829,422,1,1,22,58,97jxqfbi28yoeedjbbw5xqhyi,1,88.5,27.7,2023-04-15T12:10:18.560Z,2023-04-15T12:36:34Z,4189858475,56,Center,4189858483,213,1.1,4189858477,140,92.5,4189858479,141,39.2,4189858481,212,8.9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523237,219,1,1,22,59,97jxqfbi28yoeedjbbw5xqhyi,1,92.6,42.5,2023-04-15T12:10:19.663Z,2023-04-15T12:37:30Z,4189725721,212,5.6,4189725715,56,Center,4189737157,22,,4189725723,213,1.6,4189725717,140,92.7,4189737155,154,,4189725719,141,50.7,4189737149,210,16,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2533524127,222,16,1,23,0,97jxqfbi28yoeedjbbw5xqhyi,1,92.7,48.9,2023-04-15T12:10:21.239Z,2023-04-15T12:37:31Z,4189735791,102,48.4,4189735789,78,,4189735807,374,2023-04-15 13:10:20.777,4189735795,214,,4189729983,17,,4189735787,20,,4189737219,29,,4189735803,231,49.3,996uvthtn0ho4doic5mcty6z9,B. Louis,4189737231,328,,4189735793,103,7.6,4189729985,56,Center,4189737223,154,,4189735811,375,4189737227,55,4189735801,230,99.3,4189729981,22,,,,23:00.217,,219,,
2533523621,220,43,1,23,1,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:10:22.407Z,2023-04-15T12:21:54Z,4189792541,144,49,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533523655,221,43,1,23,2,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:10:23.312Z,2023-04-15T12:21:56Z,4189727767,56,Center,4189732445,140,92.5,4189732449,212,8.0,4189792765,144,1,4189732447,141,47.8,4189732451,213,1.7,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533524603,191,43,1,23,25,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-04-15T12:10:45.901Z,2023-04-15T12:11:10Z,4189732419,56,Back,4189732843,144,7,4189732421,285,0,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
