id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2511869199,156,1,1,17,25,86c88s72zckr0kdwv0mu7kn3d,1,64.8,41.2,2023-02-25T13:03:13.719Z,2023-02-25T13:03:15Z,4054128847,141,34.8,4054128851,213,5.9,4054128849,212,10.9,4054128843,56,Center,4054128845,140,74.3,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869231,157,1,1,17,27,86c88s72zckr0kdwv0mu7kn3d,1,70.5,33,2023-02-25T13:03:15.270Z,2023-02-25T13:03:16Z,4054129023,213,2.3,4054129019,141,41.3,4054129015,56,Center,4054129021,212,7.7,4054129017,140,65.5,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869259,158,1,1,17,28,86c88s72zckr0kdwv0mu7kn3d,0,65.7,41,2023-02-25T13:03:16.645Z,2023-02-25T13:03:18Z,4054129177,213,0.4,4054129169,56,Center,4054129171,140,86.9,4054129167,155,,4054129175,212,23.9,4054129173,141,53.6,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869307,175,12,1,17,32,bdfjkux9o0vtsdig5zsbhtysq,1,15.3,44.9,2023-02-25T13:03:20.329Z,2023-02-25T13:03:21Z,4054129429,140,25.6,4054129433,212,21.7,4054129447,15,,4054129431,141,17.3,4054129427,56,Back,4054129435,213,5.2,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869383,159,3,1,17,36,86c88s72zckr0kdwv0mu7kn3d,1,75.6,79.8,2023-02-25T13:03:24.201Z,2023-02-25T13:03:27Z,4054129903,286,,4054129949,233,176,4054129901,56,Left,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869359,176,45,1,17,36,bdfjkux9o0vtsdig5zsbhtysq,0,24.4,20.2,2023-02-25T13:03:24.201Z,2023-02-25T13:03:27Z,4054129955,233,159,4054129739,285,,4054129737,56,Back,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869457,160,1,1,17,38,86c88s72zckr0kdwv0mu7kn3d,1,74.3,75,2023-02-25T13:03:26.405Z,2023-02-25T13:03:30Z,4054130257,56,Back,4054130261,141,87.4,4054130265,213,2.9,4054130259,140,47.0,4054130263,212,29.9,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869481,161,1,1,17,42,86c88s72zckr0kdwv0mu7kn3d,1,56.5,91.4,2023-02-25T13:03:30.389Z,2023-02-25T13:03:33Z,4054130403,56,Left,4054130409,212,11.0,4054130405,140,65.0,4054130411,213,5.7,4054130407,141,82.0,,,,,,,,,,6rlmvqkrg0ulgmu80k21584bt,M. Kack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869505,162,1,1,17,45,86c88s72zckr0kdwv0mu7kn3d,0,65.4,90.2,2023-02-25T13:03:33.381Z,2023-02-25T13:03:34Z,4054130495,140,68.4,4054130493,56,Left,4054130499,212,3.2,4054130501,213,0.0,4054130497,141,90.3,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869499,177,61,1,17,45,bdfjkux9o0vtsdig5zsbhtysq,1,26.3,2.9,2023-02-25T13:03:33.945Z,2023-02-25T13:03:34Z,4054130461,56,Back,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869521,163,5,1,17,46,86c88s72zckr0kdwv0mu7kn3d,1,74.4,101.6,2023-02-25T13:03:34.822Z,2023-02-25T13:03:35Z,4054130601,233,178,4054130599,347,,4054130597,56,Left,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869517,178,5,1,17,46,bdfjkux9o0vtsdig5zsbhtysq,0,25.6,-1.6,2023-02-25T13:03:34.822Z,2023-02-25T13:34:02Z,4054130613,233,163,4054130587,347,,4054130585,56,Back,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869587,164,1,1,17,49,86c88s72zckr0kdwv0mu7kn3d,1,73.5,100,2023-02-25T13:03:37.607Z,2023-02-25T13:03:39Z,4054130901,213,5.3,4054130897,141,90.0,4054130891,107,,4054130893,56,Left,4054130895,140,78.1,4054130899,212,9.1,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869593,165,61,1,17,51,86c88s72zckr0kdwv0mu7kn3d,0,78.1,90,2023-02-25T13:03:39.862Z,2023-02-25T13:03:40Z,4054130917,56,Left,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869605,166,5,1,17,52,86c88s72zckr0kdwv0mu7kn3d,0,75.8,101.8,2023-02-25T13:03:40.454Z,2023-02-25T13:03:42Z,4054130977,56,Left,4054130979,347,,4054131095,233,179,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869615,179,5,1,17,52,bdfjkux9o0vtsdig5zsbhtysq,1,24.2,-1.8,2023-02-25T13:03:40.454Z,2023-02-25T13:34:03Z,4054131077,233,166,4054131031,56,Back,4054131033,347,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869971,180,1,1,17,59,bdfjkux9o0vtsdig5zsbhtysq,1,23.7,0,2023-02-25T13:03:47.097Z,2023-02-25T13:04:03Z,4054132893,141,9.8,4054132895,212,15.4,4054132889,56,Back,4054132887,107,,4054132891,140,11.2,4054132897,213,2.6,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511869999,181,1,1,18,14,bdfjkux9o0vtsdig5zsbhtysq,1,27.9,17.9,2023-02-25T13:04:02.665Z,2023-02-25T13:04:05Z,4054133039,213,1.9,4054133035,141,47.8,4054133033,140,20.6,4054133037,212,21.7,4054133031,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870025,182,1,1,18,17,bdfjkux9o0vtsdig5zsbhtysq,1,21.6,49.4,2023-02-25T13:04:05.353Z,2023-02-25T13:04:10Z,4054133163,141,75.9,4054133165,212,18.1,4054133159,56,Back,4054133167,213,1.5,4054133161,140,23.3,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870087,183,1,1,18,18,bdfjkux9o0vtsdig5zsbhtysq,1,23.3,76,2023-02-25T13:04:06.490Z,2023-02-25T13:04:10Z,4054133483,140,26.1,4054133485,141,38.5,4054133489,213,4.8,4054133487,212,25.7,4054133481,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870135,184,1,1,18,23,bdfjkux9o0vtsdig5zsbhtysq,1,26.1,38.5,2023-02-25T13:04:11.466Z,2023-02-25T13:04:13Z,4054133725,140,26.1,4054133727,141,67.5,4054133731,213,1.6,4054133723,56,Back,4054133729,212,19.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870229,185,1,1,18,25,bdfjkux9o0vtsdig5zsbhtysq,1,27.3,70.2,2023-02-25T13:04:13.066Z,2023-02-25T13:04:20Z,4054134319,155,,4054134323,140,75.2,4054134329,213,5.9,4054134327,212,53.7,4054134321,56,Center,4054134331,1,,4054134325,141,42.7,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870245,167,45,1,18,32,86c88s72zckr0kdwv0mu7kn3d,0,21.5,42.8,2023-02-25T13:04:20.538Z,2023-02-25T13:04:26Z,4054134429,56,Back,4054134827,233,186,4054134431,285,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870315,186,3,1,18,32,bdfjkux9o0vtsdig5zsbhtysq,1,78.5,57.2,2023-02-25T13:04:20.538Z,2023-02-25T13:04:26Z,4054134813,286,,4054134821,233,167,4054134811,56,Center,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870333,187,1,1,18,37,bdfjkux9o0vtsdig5zsbhtysq,1,85.5,77.8,2023-02-25T13:04:25.978Z,2023-02-25T13:04:28Z,4054134891,140,95.8,4054134897,213,6.1,4054134893,141,74.7,4054134895,212,11.0,4054134889,56,Center,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511870417,188,1,1,18,40,bdfjkux9o0vtsdig5zsbhtysq,1,95.8,74.7,2023-02-25T13:04:28.185Z,2023-02-25T13:05:12Z,4054135327,56,Center,4054135331,141,54.8,4054138777,210,16,4054135335,213,4.8,4054138781,22,,4054138779,154,,4054135333,212,13.6,4054135329,140,97.3,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2511870423,189,16,1,18,44,bdfjkux9o0vtsdig5zsbhtysq,1,97.3,54.8,2023-02-25T13:04:32.473Z,2023-02-25T13:05:13Z,4054135355,16,,4054135693,20,,4054135357,56,Center,4054138843,214,,4054138849,231,51.8,4054138831,29,,4054138835,55,188,4054138845,328,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,4054138841,103,5.7,4054138839,102,4054138847,230,98.8,53.2,,4054138833,154,4054138829,76,,,4054135701,375,18:44.235,4054135697,374,2023-02-25 13:04:32.214,4054135353,22,,,,,,,,
2511871179,168,1,1,19,29,86c88s72zckr0kdwv0mu7kn3d,1,49.8,50.1,2023-02-25T13:05:17.749Z,2023-02-25T13:05:20Z,4054139403,279,G,4054139393,56,Back,4054139399,212,15.8,4054139397,141,50.9,4054139395,140,34.8,4054139401,213,3.1,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871243,169,1,1,19,32,86c88s72zckr0kdwv0mu7kn3d,1,33.7,47.3,2023-02-25T13:05:20.262Z,2023-02-25T13:05:24Z,4054139761,140,26.8,4054139767,213,4.3,4054139765,212,17.0,4054139759,56,Back,4054139763,141,24.7,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871301,170,1,1,19,36,86c88s72zckr0kdwv0mu7kn3d,0,27.7,16.5,2023-02-25T13:05:24.085Z,2023-02-25T13:05:27Z,4054140087,141,5.5,4054140091,213,6.1,4054140081,155,,4054140093,1,,4054140089,212,49.2,4054140083,56,Right,4054140085,140,74.0,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871297,190,49,1,19,39,bdfjkux9o0vtsdig5zsbhtysq,1,30.8,92.6,2023-02-25T13:05:27.097Z,2023-02-25T13:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871303,191,1,1,19,39,bdfjkux9o0vtsdig5zsbhtysq,0,30.8,92.6,2023-02-25T13:05:27.289Z,2023-02-25T13:05:29Z,4054140123,212,1.0,4054140287,286,,4054140281,236,,4054140119,141,91.2,4054140283,233,171,4054140127,213,5.1,4054140111,56,Back,4054140115,140,31.2,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871327,171,74,1,19,39,86c88s72zckr0kdwv0mu7kn3d,1,73.5,6.5,2023-02-25T13:05:27.290Z,2023-02-25T13:34:09Z,4054140257,56,Right,4054140323,233,191,4054140261,285,,,,,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871399,192,12,1,19,44,bdfjkux9o0vtsdig5zsbhtysq,1,8.5,89.4,2023-02-25T13:05:32.154Z,2023-02-25T13:05:33Z,4054140653,167,,4054140623,141,100.0,4054140619,56,Back,4054140621,140,8.6,4054140627,213,1.6,4054140625,212,8.2,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871405,172,5,1,19,44,86c88s72zckr0kdwv0mu7kn3d,1,89.5,-1.4,2023-02-25T13:05:32.821Z,2023-02-25T13:05:34Z,4054140643,347,,4054140641,56,Right,4054140685,233,193,,,,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871401,193,5,1,19,44,bdfjkux9o0vtsdig5zsbhtysq,0,10.5,101.4,2023-02-25T13:05:32.821Z,2023-02-25T13:34:03Z,4054140637,347,,4054140705,233,172,4054140633,56,Back,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871595,173,1,1,19,53,86c88s72zckr0kdwv0mu7kn3d,1,91.8,0,2023-02-25T13:05:41.909Z,2023-02-25T13:05:44Z,4054141595,107,,4054141597,56,Right,4054141603,212,11.2,4054141599,140,85.1,4054141601,141,11.3,4054141605,213,2.2,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871601,174,61,1,19,55,86c88s72zckr0kdwv0mu7kn3d,0,87.2,10.1,2023-02-25T13:05:43.567Z,2023-02-25T13:06:36Z,4054141635,56,Right,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871587,194,49,1,19,56,bdfjkux9o0vtsdig5zsbhtysq,1,10.5,90.8,2023-02-25T13:05:44.409Z,2023-02-25T13:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871659,195,1,1,19,59,bdfjkux9o0vtsdig5zsbhtysq,0,3.8,88.7,2023-02-25T13:05:47.402Z,2023-02-25T13:05:50Z,4054141929,212,2.1,4054141933,1,,4054141923,56,Back,4054142049,236,,4054142055,286,,4054141925,140,5.2,4054141927,141,90.9,4054142051,233,175,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,4054141931,213,0.8,4054141921,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871669,175,74,1,19,59,86c88s72zckr0kdwv0mu7kn3d,1,89.8,10.9,2023-02-25T13:05:47.403Z,2023-02-25T13:05:50Z,4054142097,233,195,4054141963,56,Right,4054141965,285,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871695,176,5,1,20,0,86c88s72zckr0kdwv0mu7kn3d,0,89.1,-1.8,2023-02-25T13:05:48.853Z,2023-02-25T13:05:53Z,4054142455,233,196,4054142079,56,Right,4054142083,347,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871755,196,5,1,20,0,bdfjkux9o0vtsdig5zsbhtysq,1,10.9,101.8,2023-02-25T13:05:48.853Z,2023-02-25T13:34:03Z,4054142437,233,176,4054142383,56,Back,4054142385,347,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871971,197,1,1,20,17,bdfjkux9o0vtsdig5zsbhtysq,0,7.9,100,2023-02-25T13:06:05.081Z,2023-02-25T13:06:08Z,4054143625,56,Back,4054143631,212,16.2,4054143627,140,22.2,4054143623,107,,4054143629,141,92.0,4054143633,213,5.9,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511871973,177,8,1,20,19,86c88s72zckr0kdwv0mu7kn3d,1,77.4,7.9,2023-02-25T13:06:07.157Z,2023-02-25T13:06:08Z,4054143741,15,,4054143635,56,Right,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872075,198,1,1,20,20,bdfjkux9o0vtsdig5zsbhtysq,0,20.2,84.5,2023-02-25T13:06:08.876Z,2023-02-25T13:06:14Z,4054144145,141,74.4,4054144143,140,29.5,4054144149,213,5.7,4054144139,56,Back,4054144135,3,,4054144147,212,11.9,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872099,178,49,1,20,25,86c88s72zckr0kdwv0mu7kn3d,1,69.1,34,2023-02-25T13:06:13.253Z,2023-02-25T13:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872137,179,1,1,20,25,86c88s72zckr0kdwv0mu7kn3d,1,68.5,42.2,2023-02-25T13:06:13.669Z,2023-02-25T13:06:15Z,4054144425,213,1.7,4054144423,212,11.9,4054144413,56,Center,4054144417,140,66.6,4054144421,141,59.4,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872287,180,1,1,20,27,86c88s72zckr0kdwv0mu7kn3d,0,67.1,59.6,2023-02-25T13:06:15.013Z,2023-02-25T13:06:22Z,4054145203,213,0.3,4054145197,140,100.0,4054145195,56,Center,4054145205,1,,4054145201,212,37.1,4054145199,141,75.0,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872265,199,56,1,20,33,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-25T13:06:21.483Z,2023-02-25T13:06:21Z,4054145071,56,Back,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872295,181,5,1,20,34,86c88s72zckr0kdwv0mu7kn3d,0,101.2,75.7,2023-02-25T13:06:22.680Z,2023-02-25T13:06:23Z,4054145227,56,Center,4054145295,233,200,4054145229,346,,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872293,200,5,1,20,34,bdfjkux9o0vtsdig5zsbhtysq,1,-1.2,24.3,2023-02-25T13:06:22.680Z,2023-02-25T13:34:03Z,4054145223,56,Back,4054145225,346,,4054145243,233,181,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872619,201,1,1,20,53,bdfjkux9o0vtsdig5zsbhtysq,1,4.6,49,2023-02-25T13:06:41.098Z,2023-02-25T13:06:43Z,4054146943,140,8.6,4054146949,213,5.2,4054146945,141,36.3,4054146953,237,,4054146941,56,Back,4054146939,124,,4054146947,212,9.6,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872691,202,1,1,20,55,bdfjkux9o0vtsdig5zsbhtysq,1,9.4,36.6,2023-02-25T13:06:43.673Z,2023-02-25T13:06:47Z,4054147261,56,Back,4054147267,212,20.3,4054147269,213,1.3,4054147265,141,65.7,4054147263,140,13.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872751,203,1,1,20,59,bdfjkux9o0vtsdig5zsbhtysq,1,22.2,72.3,2023-02-25T13:06:47.178Z,2023-02-25T13:06:49Z,4054147595,140,45.3,4054147603,213,6.1,4054147597,141,66.6,4054147601,212,24.6,4054147593,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872753,204,1,1,21,1,bdfjkux9o0vtsdig5zsbhtysq,0,45.3,66.6,2023-02-25T13:06:49.689Z,2023-02-25T13:06:51Z,4054147623,213,0.8,4054147615,56,Left,4054147619,141,79.9,4054147621,212,13.2,4054147617,140,54.4,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872761,182,49,1,21,2,86c88s72zckr0kdwv0mu7kn3d,1,45,24.6,2023-02-25T13:06:50.853Z,2023-02-25T13:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872795,183,1,1,21,3,86c88s72zckr0kdwv0mu7kn3d,1,56.6,25.8,2023-02-25T13:06:51.525Z,2023-02-25T13:06:53Z,4054147771,213,6.0,4054147769,212,12.8,4054147763,56,Right,4054147767,141,19.7,4054147765,140,68.1,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872807,184,3,1,21,5,86c88s72zckr0kdwv0mu7kn3d,0,64.7,18,2023-02-25T13:06:53.288Z,2023-02-25T13:06:55Z,4054148027,233,205,4054147817,286,,4054147815,56,Right,,,,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872819,205,7,1,21,5,bdfjkux9o0vtsdig5zsbhtysq,1,35.3,82,2023-02-25T13:06:53.289Z,2023-02-25T13:06:55Z,4054147987,233,184,4054147863,285,,4054147861,56,Back,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872825,206,49,1,21,6,bdfjkux9o0vtsdig5zsbhtysq,1,35.4,84.4,2023-02-25T13:06:54.490Z,2023-02-25T13:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872867,207,1,1,21,6,bdfjkux9o0vtsdig5zsbhtysq,1,35.4,84.2,2023-02-25T13:06:54.714Z,2023-02-25T13:06:57Z,4054148081,213,3.5,4054148077,141,80.2,4054148075,140,29.2,4054148073,56,Back,4054148079,212,7.1,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872883,208,1,1,21,8,bdfjkux9o0vtsdig5zsbhtysq,0,29.2,78.2,2023-02-25T13:06:56.345Z,2023-02-25T13:06:58Z,4054148167,212,18.6,4054148161,56,Back,4054148165,141,63.3,4054148159,155,,4054148163,140,44.1,4054148169,213,5.7,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872899,185,8,1,21,11,86c88s72zckr0kdwv0mu7kn3d,1,55.8,34.8,2023-02-25T13:06:58.981Z,2023-02-25T13:06:59Z,4054148251,56,Center,4054148269,15,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872949,209,1,1,21,13,bdfjkux9o0vtsdig5zsbhtysq,0,54.5,50.3,2023-02-25T13:07:01.977Z,2023-02-25T13:10:07Z,4054148467,213,5.5,4054148461,140,61.3,4054148459,56,Center,4054148465,212,10.3,4054148463,141,39.4,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511872957,186,61,1,21,15,86c88s72zckr0kdwv0mu7kn3d,1,34.2,62.4,2023-02-25T13:07:03.045Z,2023-02-25T13:07:03Z,4054148507,56,Back,,,,,,,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873013,187,12,1,21,18,86c88s72zckr0kdwv0mu7kn3d,1,34.2,61.7,2023-02-25T13:07:06.070Z,2023-02-25T13:07:07Z,4054148779,212,27.5,4054148775,140,36.6,4054148773,56,Back,4054148777,141,100.0,4054148809,167,,4054148781,213,1.5,,,,,,,6rlmvqkrg0ulgmu80k21584bt,M. Kack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511873017,188,5,1,21,18,86c88s72zckr0kdwv0mu7kn3d,0,35,102,2023-02-25T13:07:06.792Z,2023-02-25T13:07:08Z,4054148787,56,Back,4054148789,347,,4054148891,233,210,,,,,,,,,,,,,,,,6rlmvqkrg0ulgmu80k21584bt,M. Kack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
