id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2467065345,106,5,1,8,45,97jxqfbi28yoeedjbbw5xqhyi,0,66.8,101.8,2022-10-03T19:07:13.110Z,2022-10-03T19:11:27Z,3817721719,56,Left,3817721937,233,79,3817721721,347,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065383,80,1,1,8,57,dgpni8xwxjhgekjmg0m8bb6nv,0,37.2,0,2022-10-03T19:07:25.159Z,2022-10-03T19:07:27Z,3817721995,56,Back,3817721997,140,46.1,3817722003,213,0.4,3817722001,212,10.3,3817721999,141,4.9,3817721993,107,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065401,107,1,1,9,4,97jxqfbi28yoeedjbbw5xqhyi,0,55.7,93.8,2022-10-03T19:07:32.096Z,2022-10-03T19:07:33Z,3817722121,212,1.3,3817722117,140,56.9,3817722115,56,Left,3817722123,213,0.2,3817722119,141,94.1,3817722113,3,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065403,81,61,1,9,5,dgpni8xwxjhgekjmg0m8bb6nv,1,46,4.6,2022-10-03T19:07:33.049Z,2022-10-03T19:07:33Z,3817722125,56,Back,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065407,82,5,1,9,5,dgpni8xwxjhgekjmg0m8bb6nv,0,42.5,-1.3,2022-10-03T19:07:33.880Z,2022-10-03T19:11:27Z,3817722277,233,108,3817722145,56,Back,3817722147,347,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065431,108,5,1,9,5,97jxqfbi28yoeedjbbw5xqhyi,1,57.5,101.3,2022-10-03T19:07:33.880Z,2022-10-03T19:07:39Z,3817722255,347,,3817722261,233,82,3817722253,56,Left,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065453,109,1,1,9,10,97jxqfbi28yoeedjbbw5xqhyi,1,58.7,100,2022-10-03T19:07:38.728Z,2022-10-03T19:07:44Z,3817722375,213,6.1,3817722367,56,Left,3817722365,107,,3817722373,212,17.1,3817722371,141,96.0,3817722369,140,74.6,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065457,110,1,1,9,14,97jxqfbi28yoeedjbbw5xqhyi,0,74.6,96,2022-10-03T19:07:42.551Z,2022-10-03T19:12:06Z,3817722405,140,81.0,3817722407,141,100.0,3817722411,213,0.4,3817722507,168,,3817722403,56,Left,3817722409,212,7.4,3817722401,3,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065465,83,5,1,9,15,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,-1.2,2022-10-03T19:07:42.967Z,2022-10-03T19:07:46Z,3817722453,56,Back,3817722455,347,,3817722461,233,111,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065459,111,5,1,9,15,97jxqfbi28yoeedjbbw5xqhyi,0,75.6,101.2,2022-10-03T19:07:42.967Z,2022-10-03T19:11:28Z,3817722415,347,,3817722469,233,83,3817722413,56,Left,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065523,84,1,1,9,30,dgpni8xwxjhgekjmg0m8bb6nv,1,30.4,0,2022-10-03T19:07:58.503Z,2022-10-03T19:08:03Z,3817722855,141,4.6,3817722857,212,18.5,3817722851,56,Back,3817722859,213,0.2,3817722853,140,47.5,3817722849,107,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065525,85,61,1,9,35,dgpni8xwxjhgekjmg0m8bb6nv,0,47.4,4.6,2022-10-03T19:08:03.833Z,2022-10-03T19:08:04Z,3817722863,56,Back,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065539,112,61,1,9,39,97jxqfbi28yoeedjbbw5xqhyi,1,46.6,90.3,2022-10-03T19:08:07.168Z,2022-10-03T19:08:07Z,3817722953,56,Back,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065551,113,1,1,9,40,97jxqfbi28yoeedjbbw5xqhyi,1,43.7,83.9,2022-10-03T19:08:08.521Z,2022-10-03T19:08:09Z,3817723009,140,65.3,3817723015,213,0.2,3817723011,141,89.1,3817723013,212,23.0,3817723007,56,Left,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065555,115,50,1,9,41,97jxqfbi28yoeedjbbw5xqhyi,1,63.8,88.1,2022-10-03T19:08:09.110Z,2022-10-03T19:08:11Z,3817723093,233,86,3817723045,56,Left,3817723047,286,,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065549,86,7,1,9,41,dgpni8xwxjhgekjmg0m8bb6nv,0,36.2,11.9,2022-10-03T19:08:09.111Z,2022-10-03T19:08:11Z,3817722999,56,Back,3817723001,285,,3817723069,233,115,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065553,114,49,1,9,41,97jxqfbi28yoeedjbbw5xqhyi,1,65.6,88.6,2022-10-03T19:08:09.721Z,2022-10-03T19:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065585,116,1,1,9,44,97jxqfbi28yoeedjbbw5xqhyi,1,63.1,76.8,2022-10-03T19:08:12.368Z,2022-10-03T19:08:18Z,3817723255,1,,3817723247,140,51.5,3817723245,56,Right,3817723241,155,,3817723249,141,2.7,3817723243,196,,3817723253,213,4.5,3817723251,212,51.8,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065599,117,1,1,9,50,97jxqfbi28yoeedjbbw5xqhyi,1,59.4,5.5,2022-10-03T19:08:18.009Z,2022-10-03T19:08:23Z,3817723339,141,21.8,3817723343,213,0.6,3817723341,212,18.7,3817723337,140,73.8,3817723335,56,Center,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065617,118,1,1,9,53,97jxqfbi28yoeedjbbw5xqhyi,0,73.8,21.8,2022-10-03T19:08:21.363Z,2022-10-03T19:08:28Z,3817723431,3,,3817723433,168,,3817723439,141,0.0,3817723443,213,5.4,3817723441,212,20.5,3817723437,140,86.4,3817723435,56,Right,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065635,87,5,1,9,53,dgpni8xwxjhgekjmg0m8bb6nv,1,13.8,101.5,2022-10-03T19:08:21.496Z,2022-10-03T19:08:28Z,3817723521,347,,3817723523,233,119,3817723519,56,Back,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065621,119,5,1,9,53,97jxqfbi28yoeedjbbw5xqhyi,0,86.2,-1.5,2022-10-03T19:08:21.496Z,2022-10-03T19:11:28Z,3817723453,56,Right,3817723455,347,,3817723549,233,87,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065691,88,1,1,10,9,dgpni8xwxjhgekjmg0m8bb6nv,1,14.9,100,2022-10-03T19:08:37.417Z,2022-10-03T19:08:40Z,3817723865,140,35.4,3817723867,141,91.5,3817723873,1,,3817723861,107,,3817723869,212,22.6,3817723863,56,Back,3817723871,213,6.0,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065705,89,1,1,10,12,dgpni8xwxjhgekjmg0m8bb6nv,1,35.7,89.9,2022-10-03T19:08:40.201Z,2022-10-03T19:08:49Z,3817723941,213,3.0,3817723935,140,15.8,3817723937,141,94.4,3817724277,156,,3817723933,56,Back,3817723939,212,21.1,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065717,90,1,1,10,13,dgpni8xwxjhgekjmg0m8bb6nv,0,12.3,95,2022-10-03T19:08:41.329Z,2022-10-03T19:20:33Z,3817723981,56,Back,3817723989,213,4.3,3817723983,140,9.9,3817723985,141,85.6,3817723987,212,6.9,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065703,120,8,1,10,13,97jxqfbi28yoeedjbbw5xqhyi,1,82.4,11.3,2022-10-03T19:08:41.754Z,2022-10-03T19:08:41Z,3817723931,56,Right,,,,,,,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065707,121,49,1,10,14,97jxqfbi28yoeedjbbw5xqhyi,1,84.3,11.4,2022-10-03T19:08:42.403Z,2022-10-03T19:08:42Z,,,,,,,,,,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065733,122,4,1,10,16,97jxqfbi28yoeedjbbw5xqhyi,1,89.6,6.6,2022-10-03T19:08:44.578Z,2022-10-03T19:08:46Z,3817724177,233,91,3817724107,286,,3817724105,265,,3817724099,13,,3817724103,152,,3817724101,56,Right,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467065735,91,4,1,10,16,dgpni8xwxjhgekjmg0m8bb6nv,0,10.4,93.4,2022-10-03T19:08:44.579Z,2022-10-03T19:08:47Z,3817724115,265,,3817724117,285,,3817724181,233,122,3817724113,152,,3817724111,56,Back,3817724109,13,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066009,123,1,1,11,5,97jxqfbi28yoeedjbbw5xqhyi,0,89.8,5.7,2022-10-03T19:09:33.581Z,2022-10-03T19:09:36Z,3817725757,213,1.4,3817725739,2,,3817725747,56,Center,3817725745,152,,3817725741,5,,3817725749,140,93.8,3817725743,155,,3817725753,212,27.9,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,3817725751,141,,,,46.3,,,,,,,,,,,,,,,,,,,,,,,,,
2467066007,92,44,1,11,7,dgpni8xwxjhgekjmg0m8bb6nv,1,4.5,54.1,2022-10-03T19:09:35.452Z,2022-10-03T19:09:38Z,3817725801,233,124,3817725737,285,,3817725735,56,Back,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066015,124,44,1,11,7,97jxqfbi28yoeedjbbw5xqhyi,0,95.5,45.9,2022-10-03T19:09:35.453Z,2022-10-03T19:09:38Z,3817725817,233,92,3817725797,56,Center,3817725799,286,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066019,93,12,1,11,8,dgpni8xwxjhgekjmg0m8bb6nv,1,2.7,54,2022-10-03T19:09:36.059Z,2022-10-03T19:09:39Z,3817725833,213,4.8,3817725829,141,45.2,3817725831,212,6.0,3817725827,140,3.4,3817725825,56,Back,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066021,94,61,1,11,11,dgpni8xwxjhgekjmg0m8bb6nv,1,3.8,46,2022-10-03T19:09:39.228Z,2022-10-03T19:09:47Z,3817725835,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066025,125,61,1,11,11,97jxqfbi28yoeedjbbw5xqhyi,1,97.1,56,2022-10-03T19:09:39.621Z,2022-10-03T19:09:39Z,3817725841,56,Center,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066035,95,16,1,11,12,dgpni8xwxjhgekjmg0m8bb6nv,1,2.4,47.6,2022-10-03T19:09:40.556Z,2022-10-03T20:50:16Z,3817725901,56,Center,3817727635,281,3taxlkn9lb7otwvgbx9gyo82x,3817727223,102,51.6,3817726419,375,11:12.484,3817727633,280,OWN_GOAL,3817726411,24,,3817727225,103,29.1,3817726415,374,2022-10-03 20:09:40.376,3edubak34lsocvkirgryo8vd,İ. Kaya,3817727637,282,3817727221,79,,13733,3817727229,231,48.9,3817725897,16,3817726413,20,3817727227,230,98.9,3817725899,28,,,,,,,,,,,,,
2467066409,96,27,1,12,26,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-03T19:10:54.412Z,2022-10-03T19:18:23Z,3817728597,41,Injury,3817743965,233,126,3817728599,53,2to7qgaomc72knk6y1689ihka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066449,126,27,1,12,26,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-03T19:10:54.412Z,2022-10-03T19:18:23Z,3817743943,233,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066561,97,28,1,12,57,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-10-03T19:11:25.037Z,2022-10-03T19:18:24Z,3817744015,233,127,3817728979,55,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066681,127,28,1,12,57,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-03T19:11:25.037Z,2022-10-03T19:18:24Z,3817729607,55,126,3817744011,233,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066669,98,1,1,13,10,dgpni8xwxjhgekjmg0m8bb6nv,1,49.7,49,2022-10-03T19:11:38.014Z,2022-10-03T19:11:39Z,3817729555,279,G,3817729545,56,Back,3817729547,140,33.9,3817729549,141,55.2,3817729553,213,2.9,3817729551,212,17.1,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066685,99,1,1,13,11,dgpni8xwxjhgekjmg0m8bb6nv,1,33.9,55.5,2022-10-03T19:11:39.583Z,2022-10-03T19:11:42Z,3817729625,140,27.2,3817729627,141,34.2,3817729629,212,16.1,3817729631,213,4.3,3817729623,56,Back,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066699,100,1,1,13,13,dgpni8xwxjhgekjmg0m8bb6nv,1,27.2,34.2,2022-10-03T19:11:41.870Z,2022-10-03T19:11:44Z,3817729701,140,35.8,3817729703,141,38.2,3817729699,56,Back,3817729707,213,0.3,3817729705,212,9.4,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066715,101,1,1,13,16,dgpni8xwxjhgekjmg0m8bb6nv,1,36,39.4,2022-10-03T19:11:43.918Z,2022-10-03T19:11:46Z,3817729783,56,Back,3817729789,212,19.8,3817729791,213,4.5,3817729785,140,31.4,3817729787,141,11.1,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066731,102,1,1,13,18,dgpni8xwxjhgekjmg0m8bb6nv,1,31.4,11.1,2022-10-03T19:11:45.983Z,2022-10-03T19:11:49Z,3817729921,56,Back,3817729929,213,0.9,3817729923,140,37.0,3817729925,141,22.5,3817729927,212,9.7,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066739,103,1,1,13,21,dgpni8xwxjhgekjmg0m8bb6nv,0,38.3,21.3,2022-10-03T19:11:49.663Z,2022-10-03T19:11:50Z,3817729975,212,15.8,3817729977,213,1.9,3817729971,140,33.6,3817729969,56,Back,3817729973,141,43.4,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066743,128,49,1,13,23,97jxqfbi28yoeedjbbw5xqhyi,1,61.8,41.8,2022-10-03T19:11:51.688Z,2022-10-03T19:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066773,129,1,1,13,25,97jxqfbi28yoeedjbbw5xqhyi,1,62.6,52.7,2022-10-03T19:11:53.384Z,2022-10-03T19:11:59Z,3817730149,56,Center,3817730157,213,3.8,3817730155,212,10.1,3817730151,140,54.7,3817730153,141,44.1,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066785,130,1,1,13,31,97jxqfbi28yoeedjbbw5xqhyi,1,54.6,29.5,2022-10-03T19:11:59.064Z,2022-10-03T19:12:00Z,3817730231,213,5.0,3817730229,212,12.0,3817730223,56,Right,3817730227,141,12.4,3817730225,140,57.6,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066803,131,1,1,13,32,97jxqfbi28yoeedjbbw5xqhyi,1,57.6,12.4,2022-10-03T19:12:00.560Z,2022-10-03T19:12:03Z,3817730317,56,Back,3817730325,213,2.6,3817730321,141,32.9,3817730323,212,27.7,3817730319,140,34.8,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066827,132,1,1,13,35,97jxqfbi28yoeedjbbw5xqhyi,1,35.9,32.1,2022-10-03T19:12:03.095Z,2022-10-03T19:12:06Z,3817730441,141,66.9,3817730437,56,Back,3817730443,212,24.0,3817730439,140,39.9,3817730445,213,1.4,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066849,133,1,1,13,38,97jxqfbi28yoeedjbbw5xqhyi,1,39.9,66.9,2022-10-03T19:12:06.832Z,2022-10-03T19:12:10Z,3817730543,212,23.3,3817730537,56,Left,3817730541,141,95.6,3817730545,213,1.0,3817730539,140,52.1,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066869,134,1,1,13,42,97jxqfbi28yoeedjbbw5xqhyi,1,57.1,95.1,2022-10-03T19:12:10.112Z,2022-10-03T19:12:12Z,3817730629,56,Left,3817730631,140,64.8,3817730633,141,81.5,3817730637,213,5.4,3817730635,212,12.3,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066877,135,1,1,13,44,97jxqfbi28yoeedjbbw5xqhyi,1,64.8,81.7,2022-10-03T19:12:11.960Z,2022-10-03T19:12:18Z,3817730683,156,,3817730679,213,2.9,3817730673,140,40.7,3817730671,56,Back,3817730677,212,26.1,3817730675,141,91.3,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066911,136,1,1,13,47,97jxqfbi28yoeedjbbw5xqhyi,1,40.9,91.3,2022-10-03T19:12:15.408Z,2022-10-03T19:12:18Z,3817730831,213,3.9,3817730829,212,28.9,3817730823,56,Back,3817730827,141,62.2,3817730825,140,20.8,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066923,137,1,1,13,51,97jxqfbi28yoeedjbbw5xqhyi,1,21.9,61.4,2022-10-03T19:12:19.512Z,2022-10-03T19:20:51Z,3817730883,213,5.2,3817730881,212,12.4,3817730875,56,Back,3817730877,140,27.4,3817730879,141,45.3,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066951,138,1,1,13,53,97jxqfbi28yoeedjbbw5xqhyi,1,32.4,44.8,2022-10-03T19:12:21.512Z,2022-10-03T19:12:25Z,3817731023,56,Back,3817731031,213,1.1,3817731029,212,16.7,3817731027,141,66.6,3817731025,140,39.8,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066985,139,1,1,13,57,97jxqfbi28yoeedjbbw5xqhyi,1,43.8,69.5,2022-10-03T19:12:24.921Z,2022-10-03T19:12:30Z,3817731195,140,53.5,3817731197,141,97.6,3817731201,213,1.1,3817731199,212,21.7,3817731193,56,Left,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066993,140,1,1,14,2,97jxqfbi28yoeedjbbw5xqhyi,0,56.3,97.3,2022-10-03T19:12:30.282Z,2022-10-03T19:12:31Z,3817731241,140,79.7,3817731237,155,,3817731243,141,74.3,3817731239,56,Center,3817731247,213,5.7,3817731245,212,29.1,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467066997,104,12,1,14,3,dgpni8xwxjhgekjmg0m8bb6nv,1,36.8,27.3,2022-10-03T19:12:31.616Z,2022-10-03T19:12:32Z,3817731267,56,Back,3817731277,15,,3817731275,213,5.7,3817731269,140,48.3,3817731271,141,14.6,3817731273,212,14.8,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067025,105,45,1,14,7,dgpni8xwxjhgekjmg0m8bb6nv,0,36,19.5,2022-10-03T19:12:35.570Z,2022-10-03T19:12:38Z,3817731497,233,141,3817731439,285,,3817731437,56,Back,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067023,141,3,1,14,7,97jxqfbi28yoeedjbbw5xqhyi,1,64,80.5,2022-10-03T19:12:35.570Z,2022-10-03T19:12:37Z,3817731433,56,Left,3817731435,286,,3817731471,233,105,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067037,142,1,1,14,8,97jxqfbi28yoeedjbbw5xqhyi,1,63.7,80.2,2022-10-03T19:12:36.600Z,2022-10-03T19:12:38Z,3817731515,213,1.2,3817731509,140,66.5,3817731507,56,Left,3817731511,141,92.4,3817731513,212,8.8,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067083,143,1,1,14,10,97jxqfbi28yoeedjbbw5xqhyi,1,67.2,92.9,2022-10-03T19:12:38.137Z,2022-10-03T19:12:46Z,3817731797,140,89.4,3817731795,56,Left,3817731803,213,6.1,3817731799,141,86.9,3817731801,212,23.7,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067101,144,1,1,14,13,97jxqfbi28yoeedjbbw5xqhyi,1,93.9,75.4,2022-10-03T19:12:41.866Z,2022-10-03T19:20:31Z,3817731881,56,Center,3817747759,212,7.4,3817747761,213,4.4,3817747755,140,91.5,3817747757,141,65.1,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069997,221,1,1,14,14,97jxqfbi28yoeedjbbw5xqhyi,0,90.6,65.8,2022-10-03T19:12:42.495Z,2022-10-03T19:20:29Z,3817748323,140,90.2,3817748329,213,4.7,3817748321,56,Center,3817748327,212,7.4,3817748325,141,54.9,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067063,106,8,1,14,16,dgpni8xwxjhgekjmg0m8bb6nv,1,10.4,37.7,2022-10-03T19:12:44.210Z,2022-10-03T19:17:19Z,3817731671,56,Back,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070285,224,81,1,14,16,97jxqfbi28yoeedjbbw5xqhyi,0,90.2,54.9,2022-10-03T19:12:44.771Z,2022-10-03T19:24:58Z,3817749831,138,,3817749833,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467067087,107,12,1,14,17,dgpni8xwxjhgekjmg0m8bb6nv,1,5,46.1,2022-10-03T19:12:45.681Z,2022-10-03T19:17:20Z,3817731821,212,12.7,3817731823,213,4.2,3817731819,141,30.0,3817731815,56,Back,3817731817,140,0.0,3817731845,167,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
