id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2460561451,99,1,1,8,41,bdfjkux9o0vtsdig5zsbhtysq,0,83.1,85.1,2022-09-16T16:39:08.199Z,2022-09-16T16:39:10Z,3783261133,56,Center,3783261141,213,3.6,3783261137,141,77.2,3783261135,140,71.7,3783261139,212,13.1,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561455,97,8,1,8,44,97jxqfbi28yoeedjbbw5xqhyi,1,26.1,17.1,2022-09-16T16:39:10.781Z,2022-09-16T16:39:10Z,3783261147,56,Back,,,,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561461,98,49,1,8,45,97jxqfbi28yoeedjbbw5xqhyi,1,26.1,17.1,2022-09-16T16:39:11.564Z,2022-09-16T16:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561471,99,1,1,8,45,97jxqfbi28yoeedjbbw5xqhyi,1,26.1,17.1,2022-09-16T16:39:11.787Z,2022-09-16T16:39:13Z,3783261227,56,Back,3783261229,140,19.6,3783261235,213,2.5,3783261233,212,8.4,3783261231,141,24.3,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561485,100,1,1,8,46,97jxqfbi28yoeedjbbw5xqhyi,0,19.6,24.3,2022-09-16T16:39:13.332Z,2022-09-16T16:39:14Z,3783261305,155,,3783261307,56,Back,3783261311,141,21.8,3783261313,212,17.2,3783261309,140,35.9,3783261315,213,6.2,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561491,100,8,1,8,47,bdfjkux9o0vtsdig5zsbhtysq,1,63.9,78.1,2022-09-16T16:39:14.415Z,2022-09-16T16:39:14Z,3783261317,56,Center,3783261319,15,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561505,101,61,1,8,49,97jxqfbi28yoeedjbbw5xqhyi,0,33.8,40.3,2022-09-16T16:39:16.211Z,2022-09-16T16:39:16Z,3783261391,56,Back,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561515,101,1,1,8,50,bdfjkux9o0vtsdig5zsbhtysq,0,65.9,47.6,2022-09-16T16:39:16.979Z,2022-09-16T16:39:18Z,3783261501,286,,3783261445,140,68.2,3783261443,56,Center,3783261497,233,102,3783261447,141,48.5,3783261449,212,2.5,3783261495,236,,3783261451,213,0.2,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561513,102,74,1,8,50,97jxqfbi28yoeedjbbw5xqhyi,1,33.8,40.3,2022-09-16T16:39:16.980Z,2022-09-16T16:39:18Z,3783261505,233,101,3783261433,285,,3783261431,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561547,102,45,1,8,53,bdfjkux9o0vtsdig5zsbhtysq,0,76.4,33.8,2022-09-16T16:39:19.684Z,2022-09-16T16:39:24Z,3783261607,286,,3783261605,56,Center,3783261761,233,103,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561573,103,3,1,8,53,97jxqfbi28yoeedjbbw5xqhyi,1,23.6,66.2,2022-09-16T16:39:19.684Z,2022-09-16T16:39:24Z,3783261729,285,,3783261725,56,Back,3783261757,233,102,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561583,104,1,1,8,56,97jxqfbi28yoeedjbbw5xqhyi,1,25.4,51.3,2022-09-16T16:39:23.404Z,2022-09-16T16:39:25Z,3783261809,212,29.7,3783261811,213,5.6,3783261807,141,22.1,3783261805,140,46.4,3783261803,56,Back,3783261801,155,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561607,103,45,1,8,58,bdfjkux9o0vtsdig5zsbhtysq,0,60.4,73.2,2022-09-16T16:39:25.516Z,2022-09-16T16:39:28Z,3783261893,56,Center,3783261943,233,105,3783261947,285,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561595,105,3,1,8,58,97jxqfbi28yoeedjbbw5xqhyi,1,39.6,26.8,2022-09-16T16:39:25.516Z,2022-09-16T16:39:28Z,3783261913,233,103,3783261837,56,Back,3783261841,286,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561625,106,1,1,8,59,97jxqfbi28yoeedjbbw5xqhyi,1,40.8,20,2022-09-16T16:39:26.308Z,2022-09-16T16:39:29Z,3783261977,56,Back,3783261981,141,5.2,3783261979,140,45.4,3783261983,212,11.2,3783261985,213,5.2,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561633,107,1,1,9,2,97jxqfbi28yoeedjbbw5xqhyi,0,45.4,5.2,2022-09-16T16:39:28.980Z,2022-09-16T16:39:31Z,3783262019,212,0.7,3783262017,141,6.2,3783262065,286,,3783262061,233,104,3783262015,140,45.4,3783262009,56,Back,3783262059,236,,3783262021,213,1.6,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561641,104,74,1,9,2,bdfjkux9o0vtsdig5zsbhtysq,1,68.8,77,2022-09-16T16:39:28.981Z,2022-09-16T16:39:48Z,3783262055,56,Center,3783262057,285,,3783262069,233,107,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561645,105,49,1,9,4,bdfjkux9o0vtsdig5zsbhtysq,1,68.4,80.3,2022-09-16T16:39:30.919Z,2022-09-16T16:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561659,106,3,1,9,4,bdfjkux9o0vtsdig5zsbhtysq,1,61.4,87.5,2022-09-16T16:39:31.155Z,2022-09-16T16:39:33Z,3783262119,233,108,3783262117,286,,3783262115,56,Left,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561649,108,45,1,9,4,97jxqfbi28yoeedjbbw5xqhyi,0,38.6,12.5,2022-09-16T16:39:31.155Z,2022-09-16T16:39:33Z,3783262147,233,106,3783262073,56,Back,3783262075,285,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561677,107,1,1,9,6,bdfjkux9o0vtsdig5zsbhtysq,1,69.4,84.2,2022-09-16T16:39:32.559Z,2022-09-16T16:39:35Z,3783262209,213,4.7,3783262203,141,75.3,3783262201,140,69.2,3783262207,212,6.1,3783262199,56,Center,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561681,108,3,1,9,8,bdfjkux9o0vtsdig5zsbhtysq,0,68.8,76.6,2022-09-16T16:39:35.423Z,2022-09-16T16:39:38Z,3783262227,286,,3783262225,56,Center,3783262307,233,109,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561695,109,7,1,9,8,97jxqfbi28yoeedjbbw5xqhyi,1,31.2,23.4,2022-09-16T16:39:35.424Z,2022-09-16T16:39:38Z,3783262303,233,108,3783262281,56,Back,3783262283,285,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561705,110,1,1,9,10,97jxqfbi28yoeedjbbw5xqhyi,0,32.6,28.5,2022-09-16T16:39:36.807Z,2022-09-16T16:39:48Z,3783262343,141,30.3,3783262341,140,33.5,3783262345,212,1.5,3783262369,286,,3783262339,56,Back,3783262365,233,109,3783262363,236,,3783262347,213,0.9,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561685,109,74,1,9,10,bdfjkux9o0vtsdig5zsbhtysq,1,68.1,71.8,2022-09-16T16:39:36.808Z,2022-09-16T16:39:39Z,3783262241,56,Center,3783262243,285,,3783262375,233,110,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561725,110,1,1,9,14,bdfjkux9o0vtsdig5zsbhtysq,1,62.3,39.1,2022-09-16T16:39:40.991Z,2022-09-16T16:39:42Z,3783262453,140,67.8,3783262451,56,Center,3783262457,212,8.3,3783262455,141,47.8,3783262459,213,0.8,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561741,111,1,1,9,16,bdfjkux9o0vtsdig5zsbhtysq,0,67.8,47.8,2022-09-16T16:39:42.735Z,2022-09-16T16:39:44Z,3783262529,56,Center,3783262537,213,6.3,3783262535,212,15.0,3783262533,141,47.5,3783262531,140,82.1,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561749,111,49,1,9,18,97jxqfbi28yoeedjbbw5xqhyi,1,18.5,53.3,2022-09-16T16:39:44.876Z,2022-09-16T16:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561759,112,1,1,9,18,97jxqfbi28yoeedjbbw5xqhyi,1,18.5,53.3,2022-09-16T16:39:45.012Z,2022-09-16T16:39:46Z,3783262631,56,Back,3783262633,140,7.6,3783262635,141,54.5,3783262637,212,11.5,3783262639,213,3.1,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561777,113,1,1,9,19,97jxqfbi28yoeedjbbw5xqhyi,0,7.6,54.5,2022-09-16T16:39:46.213Z,2022-09-16T16:39:48Z,3783262739,1,,3783262737,213,6.1,3783262727,157,,3783262729,56,Back,3783262735,212,41.9,3783262733,141,41.6,3783262731,140,46.6,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561803,112,1,1,9,26,bdfjkux9o0vtsdig5zsbhtysq,1,60.4,51.5,2022-09-16T16:39:52.936Z,2022-09-16T16:39:54Z,3783262903,213,0.5,3783262901,212,8.1,3783262899,141,57.6,3783262897,140,67.0,3783262893,3,,3783262895,56,Center,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561805,113,49,1,9,27,bdfjkux9o0vtsdig5zsbhtysq,1,67,57.6,2022-09-16T16:39:54.016Z,2022-09-16T16:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561825,114,1,1,9,27,bdfjkux9o0vtsdig5zsbhtysq,1,67,57.6,2022-09-16T16:39:54.135Z,2022-09-16T16:39:57Z,3783262997,140,58.7,3783262995,56,Center,3783262999,141,69.6,3783263001,212,11.9,3783263003,213,2.4,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561835,115,1,1,9,30,bdfjkux9o0vtsdig5zsbhtysq,1,50.7,70.8,2022-09-16T16:39:56.855Z,2022-09-16T16:39:58Z,3783263047,140,44.7,3783263045,56,Back,3783263049,141,27.6,3783263053,213,4.5,3783263051,212,30.0,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561845,116,1,1,9,32,bdfjkux9o0vtsdig5zsbhtysq,1,47.8,32.2,2022-09-16T16:39:58.631Z,2022-09-16T16:40:00Z,3783263093,212,19.2,3783263091,141,56.7,3783263095,213,1.1,3783263087,56,Center,3783263089,140,56.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561871,117,1,1,9,33,bdfjkux9o0vtsdig5zsbhtysq,1,59.1,61.7,2022-09-16T16:40:00.232Z,2022-09-16T16:40:05Z,3783263279,56,Left,3783263281,140,72.6,3783263285,141,86.5,3783263289,212,22.0,3783263293,213,0.9,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561879,118,1,1,9,38,bdfjkux9o0vtsdig5zsbhtysq,1,73.5,86.3,2022-09-16T16:40:05.096Z,2022-09-16T16:40:07Z,3783263351,212,4.6,3783263353,213,3.9,3783263349,141,81.5,3783263345,56,Left,3783263347,140,70.4,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561883,119,1,1,9,40,bdfjkux9o0vtsdig5zsbhtysq,0,65.9,72.7,2022-09-16T16:40:07.055Z,2022-09-16T16:40:13Z,3783263515,233,114,3783263513,236,,3783263375,140,71.1,3783263373,56,Center,3783263519,286,,3783263379,212,6.3,3783263381,213,5.8,3783263377,141,68.1,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561893,114,74,1,9,40,97jxqfbi28yoeedjbbw5xqhyi,1,27.4,26.7,2022-09-16T16:40:07.056Z,2022-09-16T17:12:56Z,3783263425,56,Back,3783263427,285,,3783263537,233,119,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561885,120,43,1,9,40,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-09-16T16:40:07.319Z,2022-09-16T16:40:12Z,3783263487,144,74,3783263385,56,Center,3783263387,285,0,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561901,115,49,1,9,43,97jxqfbi28yoeedjbbw5xqhyi,1,27.4,26.7,2022-09-16T16:40:09.828Z,2022-09-16T16:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561917,116,1,1,9,44,97jxqfbi28yoeedjbbw5xqhyi,0,29.3,24.4,2022-09-16T16:40:10.620Z,2022-09-16T16:40:14Z,3783263551,1,,3783263549,213,6.2,3783263545,141,18.3,3783263547,212,41.8,3783263541,56,Right,3783263543,140,68.9,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561937,121,49,1,9,49,bdfjkux9o0vtsdig5zsbhtysq,1,31.4,81.2,2022-09-16T16:40:16.327Z,2022-09-16T16:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561949,122,1,1,9,50,bdfjkux9o0vtsdig5zsbhtysq,1,31.4,81.2,2022-09-16T16:40:16.551Z,2022-09-16T16:40:19Z,3783263707,213,3.9,3783263705,212,22.3,3783263703,141,59.0,3783263699,56,Back,3783263701,140,15.8,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561979,123,1,1,9,52,bdfjkux9o0vtsdig5zsbhtysq,1,15.8,59,2022-09-16T16:40:18.871Z,2022-09-16T16:40:24Z,3783263841,213,5.1,3783263837,141,23.6,3783263839,212,25.6,3783263833,56,Back,3783263835,140,24.2,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460561999,124,1,1,9,57,bdfjkux9o0vtsdig5zsbhtysq,1,32.3,23.6,2022-09-16T16:40:24.343Z,2022-09-16T16:40:27Z,3783263967,212,18.5,3783263965,141,36.6,3783263961,56,Back,3783263963,140,47.8,3783263969,213,0.5,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562009,125,1,1,10,0,bdfjkux9o0vtsdig5zsbhtysq,1,48,40.7,2022-09-16T16:40:27.151Z,2022-09-16T16:40:28Z,3783264019,213,3.5,3783264013,140,36.8,3783264011,56,Back,3783264017,212,12.6,3783264015,141,33.9,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562015,126,1,1,10,1,bdfjkux9o0vtsdig5zsbhtysq,1,36.7,34.5,2022-09-16T16:40:28.248Z,2022-09-16T16:40:29Z,3783264053,141,57.0,3783264051,140,40.7,3783264055,212,15.9,3783264057,213,1.3,3783264049,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562047,127,1,1,10,3,bdfjkux9o0vtsdig5zsbhtysq,1,44.2,61.1,2022-09-16T16:40:29.599Z,2022-09-16T16:40:34Z,3783264211,213,0.7,3783264213,1,,3783264209,212,33.4,3783264207,141,92.7,3783264203,56,Left,3783264205,140,68.6,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562055,128,1,1,10,8,bdfjkux9o0vtsdig5zsbhtysq,1,65.5,87.4,2022-09-16T16:40:34.784Z,2022-09-16T16:40:36Z,3783264287,213,4.3,3783264285,212,10.6,3783264283,141,73.2,3783264281,140,61.4,3783264279,56,Center,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562063,129,1,1,10,9,bdfjkux9o0vtsdig5zsbhtysq,1,61.4,73.2,2022-09-16T16:40:35.912Z,2022-09-16T16:40:37Z,3783264335,213,5.5,3783264329,140,67.3,3783264333,212,8.8,3783264331,141,64.0,3783264327,56,Center,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562067,130,1,1,10,10,bdfjkux9o0vtsdig5zsbhtysq,1,67.3,64,2022-09-16T16:40:37.255Z,2022-09-16T16:40:38Z,3783264351,212,9.4,3783264353,213,4.8,3783264347,140,68.4,3783264345,56,Center,3783264349,141,50.3,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562069,131,61,1,10,12,bdfjkux9o0vtsdig5zsbhtysq,0,68.4,50.3,2022-09-16T16:40:38.672Z,2022-09-16T16:40:39Z,3783264357,56,Center,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562079,117,1,1,10,13,97jxqfbi28yoeedjbbw5xqhyi,1,25.1,52.4,2022-09-16T16:40:40.020Z,2022-09-16T16:40:41Z,3783264425,141,61.7,3783264427,212,15.6,3783264421,56,Back,3783264423,140,38.7,3783264429,213,0.4,3783264419,155,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562081,118,49,1,10,14,97jxqfbi28yoeedjbbw5xqhyi,1,38.7,61.7,2022-09-16T16:40:41.261Z,2022-09-16T16:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562099,119,1,1,10,16,97jxqfbi28yoeedjbbw5xqhyi,0,41,71.1,2022-09-16T16:40:43.451Z,2022-09-16T16:40:44Z,3783264503,213,0.0,3783264501,212,15.7,3783264499,141,71.8,3783264495,56,Center,3783264497,140,55.9,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562109,132,49,1,10,19,bdfjkux9o0vtsdig5zsbhtysq,1,50.3,24.9,2022-09-16T16:40:46.520Z,2022-09-16T16:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562115,133,1,1,10,20,bdfjkux9o0vtsdig5zsbhtysq,1,50.3,24.9,2022-09-16T16:40:46.663Z,2022-09-16T16:40:47Z,3783264615,213,0.1,3783264609,140,59.2,3783264611,141,26.1,3783264613,212,9.4,3783264607,56,Center,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562137,134,1,1,10,20,bdfjkux9o0vtsdig5zsbhtysq,1,59.2,26.1,2022-09-16T16:40:47.335Z,2022-09-16T16:40:50Z,3783264721,213,4.7,3783264713,56,Right,3783264715,140,58.9,3783264719,212,6.4,3783264717,141,16.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562195,135,1,1,10,23,bdfjkux9o0vtsdig5zsbhtysq,1,60.1,16.4,2022-09-16T16:40:49.992Z,2022-09-16T16:40:57Z,3783265029,141,4.0,3783265031,212,19.1,3783265033,213,5.8,3783265027,140,76.4,3783265025,56,Right,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562199,136,61,1,10,31,bdfjkux9o0vtsdig5zsbhtysq,0,71.7,4.4,2022-09-16T16:40:57.808Z,2022-09-16T16:40:58Z,3783265051,56,Right,,,,,,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562203,120,49,1,10,31,97jxqfbi28yoeedjbbw5xqhyi,1,29.8,92,2022-09-16T16:40:58.331Z,2022-09-16T16:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562221,121,1,1,10,32,97jxqfbi28yoeedjbbw5xqhyi,1,29.8,92,2022-09-16T16:40:58.547Z,2022-09-16T16:41:00Z,3783265149,213,6.0,3783265145,141,87.4,3783265147,212,10.0,3783265143,140,38.8,3783265141,56,Back,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562231,122,3,1,10,34,97jxqfbi28yoeedjbbw5xqhyi,1,43,85.6,2022-09-16T16:41:00.835Z,2022-09-16T16:41:02Z,3783265195,56,Back,3783265197,286,,3783265223,233,137,,,,,,,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562235,137,45,1,10,34,bdfjkux9o0vtsdig5zsbhtysq,0,57,14.4,2022-09-16T16:41:00.835Z,2022-09-16T16:41:02Z,3783265229,233,122,3783265209,285,,3783265207,56,Right,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562277,123,1,1,10,35,97jxqfbi28yoeedjbbw5xqhyi,1,43.8,91.7,2022-09-16T16:41:01.531Z,2022-09-16T16:41:07Z,3783265403,56,Left,3783265405,140,62.2,3783265411,213,0.2,3783265409,212,19.7,3783265407,141,97.1,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562285,124,1,1,10,40,97jxqfbi28yoeedjbbw5xqhyi,0,70.1,76.3,2022-09-16T16:41:07.467Z,2022-09-16T16:41:12Z,3783265587,286,,3783265457,213,5.2,3783265449,56,Center,3783265583,233,138,3783265581,236,,3783265453,141,72.7,3783265451,140,71.2,3783265455,212,2.7,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562307,138,74,1,10,40,bdfjkux9o0vtsdig5zsbhtysq,1,31.5,44.3,2022-09-16T16:41:07.468Z,2022-09-16T17:12:56Z,3783265553,285,,3783265551,56,Back,3783265605,233,124,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460562313,125,13,1,10,44,97jxqfbi28yoeedjbbw5xqhyi,1,73.8,47.2,2022-09-16T16:41:10.764Z,2022-09-16T16:41:29Z,3783265571,18,,3783266307,108,,3783266299,74,,3783266315,231,49.5,3783266309,328,,3783266311,458,,3783266303,103,66.7,3783265569,22,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,3783265573,56,Center,3783266313,230,97.7,3783265685,20,,3783266305,215,,3783266301,102,,,,,,,,,45.4,,,,,
2460562325,126,5,1,10,46,97jxqfbi28yoeedjbbw5xqhyi,0,101,52.7,2022-09-16T16:41:12.644Z,2022-09-16T16:41:15Z,3783265807,233,139,3783265635,346,,3783265633,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
