id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value
2503641877,143,17,1,11,48,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-02-04T12:56:57.912Z,2023-02-04T12:57:18Z,4010808199,13,243,4010808197,393,,4010808195,31,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642405,130,1,1,12,35,86c88s72zckr0kdwv0mu7kn3d,0,63.8,34.9,2023-02-04T12:57:45.094Z,2023-02-04T12:57:47Z,4010810841,155,,4010810849,141,60.6,4010810839,5,,4010810851,212,26.2,4010810843,152,,4010810845,56,Center,4010810847,140,82.4,4010810853,213,0.7,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642607,144,12,1,12,39,drnln5nhp7dqype6j3upkoiqp,1,18.4,42.7,2023-02-04T12:57:48.679Z,2023-02-04T12:58:02Z,4010811871,140,26.2,4010811873,141,20.0,4010811877,213,5.2,4010811869,56,Back,4010811875,212,17.5,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642525,131,1,1,12,44,86c88s72zckr0kdwv0mu7kn3d,1,71.7,91.7,2023-02-04T12:57:53.828Z,2023-02-04T12:57:56Z,4010811465,141,94.5,4010811459,56,Left,4010811473,213,2.9,4010811463,140,62.9,4010811469,212,9.4,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642577,132,1,1,12,47,86c88s72zckr0kdwv0mu7kn3d,1,57.4,97.4,2023-02-04T12:57:56.693Z,2023-02-04T12:58:00Z,4010811739,141,66.6,4010811733,56,Back,4010811743,213,4.2,4010811741,212,24.5,4010811737,140,45.3,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642591,133,1,1,12,50,86c88s72zckr0kdwv0mu7kn3d,0,50.5,61.1,2023-02-04T12:58:00.117Z,2023-02-04T12:58:01Z,4010811825,212,28.9,4010811819,56,Center,4010811827,213,5.7,4010811821,140,73.4,4010811815,155,,4010811823,141,37.4,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642613,145,1,1,12,52,drnln5nhp7dqype6j3upkoiqp,0,26.1,59.3,2023-02-04T12:58:02.231Z,2023-02-04T12:58:02Z,4010811907,212,8.9,4010811905,141,53.9,4010811899,3,,4010811903,140,33.8,4010811901,56,Back,4010811909,213,5.9,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642667,146,4,1,12,56,drnln5nhp7dqype6j3upkoiqp,1,33.8,51,2023-02-04T12:58:06.373Z,2023-02-04T12:58:07Z,4010812251,233,134,4010812223,13,,4010812225,56,Back,4010812231,286,,4010812227,152,,4010812229,265,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642661,134,4,1,12,56,86c88s72zckr0kdwv0mu7kn3d,0,66.2,49,2023-02-04T12:58:06.374Z,2023-02-04T12:58:08Z,4010812211,56,Center,4010812295,233,146,4010812209,13,,4010812215,265,,4010812217,285,,4010812213,152,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642733,147,1,1,13,3,drnln5nhp7dqype6j3upkoiqp,1,33.8,48.4,2023-02-04T12:58:12.727Z,2023-02-04T12:58:14Z,4010812623,189,,4010812601,141,58.4,4010812599,140,28.1,4010812595,152,,4010812603,212,9.1,4010812597,56,Back,4010812593,5,,4010812605,213,2.3,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642753,148,1,1,13,4,drnln5nhp7dqype6j3upkoiqp,1,27.6,59.7,2023-02-04T12:58:14.374Z,2023-02-04T12:58:15Z,4010812713,212,28.9,4010812709,141,95.7,4010812717,213,1.0,4010812705,140,42.2,4010812703,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642785,149,1,1,13,6,drnln5nhp7dqype6j3upkoiqp,0,43.5,95.3,2023-02-04T12:58:15.678Z,2023-02-04T12:58:18Z,4010812879,212,36.3,4010812873,56,Left,4010812883,1,,4010812881,213,6.1,4010812875,140,77.3,4010812877,141,83.8,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642811,135,49,1,13,10,86c88s72zckr0kdwv0mu7kn3d,1,19.5,16.4,2023-02-04T12:58:20.260Z,2023-02-04T12:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642871,136,1,1,13,12,86c88s72zckr0kdwv0mu7kn3d,1,22.1,15.9,2023-02-04T12:58:21.540Z,2023-02-04T12:58:25Z,4010813255,141,23.9,4010813257,212,10.7,4010813253,140,30.9,4010813259,213,0.5,4010813251,56,Back,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642917,137,1,1,13,15,86c88s72zckr0kdwv0mu7kn3d,1,29.1,37.9,2023-02-04T12:58:25.156Z,2023-02-04T12:58:31Z,4010813483,56,Back,4010813485,140,26.1,4010813489,141,83.3,4010813493,212,31.0,4010813495,213,1.7,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642965,138,1,1,13,21,86c88s72zckr0kdwv0mu7kn3d,1,27,78.5,2023-02-04T12:58:31.077Z,2023-02-04T12:58:36Z,4010813781,213,4.4,4010813779,212,8.3,4010813773,56,Back,4010813777,141,67.0,4010813775,140,24.4,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642993,139,1,1,13,27,86c88s72zckr0kdwv0mu7kn3d,1,29.7,47,2023-02-04T12:58:36.676Z,2023-02-04T12:58:39Z,4010813965,140,22.6,4010813967,141,16.5,4010813971,213,4.4,4010813963,56,Back,4010813969,212,22.0,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643069,140,1,1,13,30,86c88s72zckr0kdwv0mu7kn3d,1,23.8,6.7,2023-02-04T12:58:39.764Z,2023-02-04T12:58:46Z,4010814263,140,21.1,4010814265,141,35.1,4010814267,212,19.5,4010814261,56,Back,4010814269,213,1.7,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643097,141,1,1,13,37,86c88s72zckr0kdwv0mu7kn3d,1,33.5,39.2,2023-02-04T12:58:46.660Z,2023-02-04T12:58:50Z,4010814431,212,12.4,4010814433,213,4.7,4010814425,56,Back,4010814427,140,33.7,4010814429,141,20.9,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643125,142,1,1,13,40,86c88s72zckr0kdwv0mu7kn3d,0,38,15.3,2023-02-04T12:58:49.956Z,2023-02-04T12:58:52Z,4010814545,56,Center,4010814547,140,77.3,4010814561,1,,4010814557,213,0.3,4010814543,155,,4010814551,212,43.2,4010814549,141,34.0,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643161,150,1,1,13,43,drnln5nhp7dqype6j3upkoiqp,1,22.3,66.3,2023-02-04T12:58:52.567Z,2023-02-04T12:58:54Z,4010814741,56,Back,4010814749,213,1.1,4010814739,3,,4010814743,140,26.1,4010814745,141,77.6,4010814747,212,8.7,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643191,151,1,1,13,45,drnln5nhp7dqype6j3upkoiqp,1,26.1,77.6,2023-02-04T12:58:54.631Z,2023-02-04T12:58:56Z,4010814893,213,6.2,4010814889,141,76.0,4010814885,56,Back,4010814887,140,34.2,4010814891,212,8.6,4010814883,3,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643195,152,49,1,13,46,drnln5nhp7dqype6j3upkoiqp,1,34.3,75.9,2023-02-04T12:58:55.960Z,2023-02-04T12:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643205,153,1,1,13,46,drnln5nhp7dqype6j3upkoiqp,0,34.3,75.9,2023-02-04T12:58:56.383Z,2023-02-04T12:58:56Z,4010814961,140,46.6,4010814963,141,81.1,4010814967,213,0.3,4010814959,56,Back,4010814965,212,13.4,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643211,143,49,1,13,47,86c88s72zckr0kdwv0mu7kn3d,1,54.3,25.2,2023-02-04T12:58:57.461Z,2023-02-04T12:58:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643249,144,1,1,13,48,86c88s72zckr0kdwv0mu7kn3d,1,53.9,25.9,2023-02-04T12:58:57.924Z,2023-02-04T12:59:01Z,4010815201,140,44.4,4010815199,56,Back,4010815203,141,62.6,4010815205,212,26.9,4010815207,213,2.0,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643303,145,1,1,13,52,86c88s72zckr0kdwv0mu7kn3d,1,45.7,64.5,2023-02-04T12:59:01.748Z,2023-02-04T12:59:06Z,4010815473,141,95.4,4010815471,140,58.6,4010815475,212,25.0,4010815477,213,1.0,4010815469,56,Left,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643335,146,1,1,13,56,86c88s72zckr0kdwv0mu7kn3d,1,59.6,96,2023-02-04T12:59:06.308Z,2023-02-04T12:59:09Z,4010815649,140,46.6,4010815655,213,3.4,4010815651,141,90.5,4010815647,56,Back,4010815653,212,14.2,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643361,147,1,1,13,59,86c88s72zckr0kdwv0mu7kn3d,1,45.8,84.8,2023-02-04T12:59:09.124Z,2023-02-04T12:59:11Z,4010815817,140,51.4,4010815821,212,17.0,4010815823,213,5.1,4010815815,56,Center,4010815819,141,61.4,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643385,148,1,1,14,1,86c88s72zckr0kdwv0mu7kn3d,1,51.4,61.4,2023-02-04T12:59:11.108Z,2023-02-04T12:59:13Z,4010815931,140,43.0,4010815929,56,Back,4010815935,212,8.8,4010815937,213,3.2,4010815933,141,61.1,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643439,149,1,1,14,3,86c88s72zckr0kdwv0mu7kn3d,1,42.3,54.9,2023-02-04T12:59:13.300Z,2023-02-04T12:59:16Z,4010816081,213,4.7,4010816079,212,14.8,4010816073,56,Back,4010816077,141,33.1,4010816075,140,41.9,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643461,150,1,1,14,6,86c88s72zckr0kdwv0mu7kn3d,1,42.8,20.9,2023-02-04T12:59:16.020Z,2023-02-04T12:59:17Z,4010816197,140,53.2,4010816195,56,Right,4010816203,213,5.5,4010816201,212,16.0,4010816199,141,3.7,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643473,151,1,1,14,8,86c88s72zckr0kdwv0mu7kn3d,1,53.4,3.7,2023-02-04T12:59:17.716Z,2023-02-04T12:59:19Z,4010816319,213,1.5,4010816311,56,Center,4010816313,140,53.8,4010816315,141,29.7,4010816317,212,17.7,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643503,152,1,1,14,9,86c88s72zckr0kdwv0mu7kn3d,1,52.8,33.9,2023-02-04T12:59:19.173Z,2023-02-04T12:59:24Z,4010816469,140,43.8,4010816471,141,39.4,4010816475,213,2.8,4010816473,212,10.2,4010816467,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643533,153,1,1,14,14,86c88s72zckr0kdwv0mu7kn3d,0,50.5,35.2,2023-02-04T12:59:23.892Z,2023-02-04T12:59:27Z,4010816649,56,Right,4010816651,140,87.4,4010816659,1,,4010816655,212,40.2,4010816657,213,6.0,4010816653,141,19.2,4010816647,155,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643539,154,49,1,14,17,drnln5nhp7dqype6j3upkoiqp,1,9.8,81.5,2023-02-04T12:59:27.430Z,2023-02-04T12:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643569,155,1,1,14,18,drnln5nhp7dqype6j3upkoiqp,1,9.8,81.5,2023-02-04T12:59:27.911Z,2023-02-04T12:59:29Z,4010816797,56,Back,4010816801,141,85.6,4010816805,213,0.3,4010816799,140,17.1,4010816803,212,8.2,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643591,156,1,1,14,20,drnln5nhp7dqype6j3upkoiqp,1,13.4,85.4,2023-02-04T12:59:29.870Z,2023-02-04T12:59:31Z,4010816919,141,86.0,4010816917,140,6.2,4010816921,212,7.6,4010816915,56,Back,4010816923,213,3.1,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643659,157,1,1,14,22,drnln5nhp7dqype6j3upkoiqp,1,6.1,86,2023-02-04T12:59:31.519Z,2023-02-04T12:59:37Z,4010817215,141,78.2,4010817217,212,20.1,4010817211,56,Back,4010817219,213,6.0,4010817213,140,24.6,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643687,158,1,1,14,28,drnln5nhp7dqype6j3upkoiqp,1,24.4,72.4,2023-02-04T12:59:37.526Z,2023-02-04T12:59:40Z,4010817347,56,Back,4010817353,212,16.4,4010817351,141,70.3,4010817355,213,3.2,4010817349,140,8.8,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643707,159,1,1,14,30,drnln5nhp7dqype6j3upkoiqp,1,8.8,70.3,2023-02-04T12:59:40.223Z,2023-02-04T12:59:43Z,4010817437,56,Back,4010817445,213,4.3,4010817439,140,3.9,4010817443,212,13.4,4010817441,141,52.1,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643739,160,1,1,14,33,drnln5nhp7dqype6j3upkoiqp,1,3.8,45.8,2023-02-04T12:59:43.014Z,2023-02-04T12:59:46Z,4010817605,213,5.3,4010817607,1,,4010817603,212,32.6,4010817597,56,Back,4010817599,140,21.6,4010817601,141,6.5,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643751,161,1,1,14,36,drnln5nhp7dqype6j3upkoiqp,1,29.4,5.9,2023-02-04T12:59:45.991Z,2023-02-04T12:59:47Z,4010817669,213,0.7,4010817661,56,Back,4010817667,212,6.7,4010817665,141,12.6,4010817663,140,34.1,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643815,162,1,1,14,37,drnln5nhp7dqype6j3upkoiqp,1,33.5,12.2,2023-02-04T12:59:47.135Z,2023-02-04T12:59:52Z,4010818039,140,34.5,4010818043,212,5.6,4010818041,141,4.1,4010818037,56,Back,4010818045,213,4.9,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643849,163,1,1,14,43,drnln5nhp7dqype6j3upkoiqp,1,62,6.1,2023-02-04T12:59:52.638Z,2023-02-04T12:59:56Z,4010818199,140,93.8,4010818201,141,21.3,4010818203,212,35.0,4010818205,213,0.3,4010818207,1,,4010818197,56,Center,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643861,164,1,1,14,46,drnln5nhp7dqype6j3upkoiqp,0,93.7,20.6,2023-02-04T12:59:56.479Z,2023-02-04T13:00:00Z,4010818279,213,1.4,4010818269,56,Center,4010818273,140,97.2,4010818275,141,47.0,4010818507,233,154,4010818263,2,,4010818277,212,18.3,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643897,154,11,1,14,50,86c88s72zckr0kdwv0mu7kn3d,0,1.4,51.3,2023-02-04T12:59:59.525Z,2023-02-04T13:01:45Z,4010818463,56,Back,4010818535,233,164,4010818465,88,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643923,155,49,1,14,51,86c88s72zckr0kdwv0mu7kn3d,1,9.6,47.3,2023-02-04T13:00:01.221Z,2023-02-04T13:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643971,156,1,1,14,52,86c88s72zckr0kdwv0mu7kn3d,1,9.7,46.9,2023-02-04T13:00:01.557Z,2023-02-04T13:00:06Z,4010818891,212,28.7,4010818889,141,8.3,4010818893,213,5.1,4010818885,56,Back,4010818887,140,20.7,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644015,157,1,1,14,57,86c88s72zckr0kdwv0mu7kn3d,1,27.3,7.3,2023-02-04T13:00:06.660Z,2023-02-04T13:00:10Z,4010819077,141,24.3,4010819075,140,24.3,4010819081,213,1.8,4010819079,212,12.0,4010819073,56,Back,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644093,158,1,1,15,1,86c88s72zckr0kdwv0mu7kn3d,1,25.3,24.1,2023-02-04T13:00:11.429Z,2023-02-04T13:00:15Z,4010819495,212,7.9,4010819497,213,2.6,4010819493,141,30.1,4010819489,56,Back,4010819491,140,18.9,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644129,159,1,1,15,5,86c88s72zckr0kdwv0mu7kn3d,1,23.7,34.9,2023-02-04T13:00:15.444Z,2023-02-04T13:00:20Z,4010819733,140,31.6,4010819739,213,5.6,4010819731,56,Back,4010819735,141,24.1,4010819737,212,11.1,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644159,160,1,1,15,10,86c88s72zckr0kdwv0mu7kn3d,1,31.7,19.1,2023-02-04T13:00:19.988Z,2023-02-04T13:00:21Z,4010819877,140,26.1,4010819875,56,Back,4010819883,213,3.0,4010819881,212,5.9,4010819879,141,20.3,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644207,161,1,1,15,11,86c88s72zckr0kdwv0mu7kn3d,1,26.1,20.3,2023-02-04T13:00:21.364Z,2023-02-04T13:00:25Z,4010820127,213,1.5,4010820125,212,9.1,4010820123,141,33.6,4010820119,56,Back,4010820121,140,26.8,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644253,162,1,1,15,15,86c88s72zckr0kdwv0mu7kn3d,1,30.1,43.1,2023-02-04T13:00:25.268Z,2023-02-04T13:00:29Z,4010820339,56,Back,4010820341,140,26.6,4010820347,213,1.8,4010820345,212,14.3,4010820343,141,63.4,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644307,163,1,1,15,20,86c88s72zckr0kdwv0mu7kn3d,1,30.5,68.8,2023-02-04T13:00:29.812Z,2023-02-04T13:00:34Z,4010820621,140,46.6,4010820619,56,Back,4010820623,141,56.0,4010820625,212,19.0,4010820627,213,5.8,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644399,164,1,1,15,24,86c88s72zckr0kdwv0mu7kn3d,0,41.2,69.9,2023-02-04T13:00:34.197Z,2023-02-04T13:01:55Z,4010821053,212,28.5,4010821047,56,Left,4010821051,141,96.5,4010821055,213,0.7,4010821049,140,62.2,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644353,165,8,1,15,27,drnln5nhp7dqype6j3upkoiqp,1,30.9,3.8,2023-02-04T13:00:37.054Z,2023-02-04T13:00:37Z,4010820851,56,Back,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644401,165,61,1,15,30,86c88s72zckr0kdwv0mu7kn3d,1,64.3,98.7,2023-02-04T13:00:39.520Z,2023-02-04T13:01:50Z,4010821067,56,Left,,,,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644419,166,49,1,15,32,drnln5nhp7dqype6j3upkoiqp,1,32.7,17.1,2023-02-04T13:00:42.134Z,2023-02-04T13:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644473,167,1,1,15,33,drnln5nhp7dqype6j3upkoiqp,1,32.7,17.1,2023-02-04T13:00:42.583Z,2023-02-04T13:00:46Z,4010821417,56,Back,4010821421,141,32.7,4010821423,212,15.7,4010821425,213,0.7,4010821419,140,43.7,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644477,168,4,1,15,36,drnln5nhp7dqype6j3upkoiqp,1,45,29.7,2023-02-04T13:00:45.604Z,2023-02-04T13:00:47Z,4010821441,286,,4010821475,233,166,4010821439,265,,4010821437,152,,4010821435,56,Back,4010821433,13,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644471,166,4,1,15,36,86c88s72zckr0kdwv0mu7kn3d,0,55,70.3,2023-02-04T13:00:45.605Z,2023-02-04T13:00:47Z,4010821483,233,168,4010821403,152,,4010821401,56,Center,4010821407,285,,4010821399,13,,4010821405,265,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644607,169,1,1,15,46,drnln5nhp7dqype6j3upkoiqp,1,46,27.9,2023-02-04T13:00:55.959Z,2023-02-04T13:00:57Z,4010822125,5,,4010822131,140,51.5,4010822127,152,,4010822129,56,Right,4010822135,212,12.8,4010822137,213,5.2,4010822133,141,11.1,4010822169,189,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644641,170,1,1,15,48,drnln5nhp7dqype6j3upkoiqp,1,53.1,8.2,2023-02-04T13:00:57.494Z,2023-02-04T13:01:01Z,4010822337,56,Center,4010822345,213,1.3,4010822343,212,16.3,4010822339,140,57.6,4010822349,189,,4010822341,141,31.2,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644651,171,1,1,15,51,drnln5nhp7dqype6j3upkoiqp,0,57.6,31.2,2023-02-04T13:01:01.159Z,2023-02-04T13:01:02Z,4010822373,141,31.0,4010822371,140,64.7,4010822385,189,,4010822377,213,6.3,4010822369,56,Center,4010822375,212,7.5,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644653,167,49,1,15,52,86c88s72zckr0kdwv0mu7kn3d,1,23.1,74.5,2023-02-04T13:01:02.165Z,2023-02-04T13:01:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
