id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2533581931,117,1,1,12,20,1939bnru25svvgv15k2c7tw2y,1,73.8,63.6,2023-04-15T13:14:00.238Z,2023-04-15T13:14:04Z,4190032921,140,68.0,4190032919,56,Center,4190032927,213,4.5,4190032925,212,26.0,4190032923,141,26.5,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533581975,118,1,1,12,24,1939bnru25svvgv15k2c7tw2y,1,69.6,26.8,2023-04-15T13:14:04.637Z,2023-04-15T13:14:08Z,4190033191,140,58.0,4190033189,56,Center,4190033195,212,26.6,4190033197,213,2.0,4190033193,141,61.5,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582043,119,1,1,12,28,1939bnru25svvgv15k2c7tw2y,1,56.6,61.4,2023-04-15T13:14:08.853Z,2023-04-15T13:14:13Z,4190033559,212,27.4,4190033557,141,96.8,4190033561,213,1.1,4190033555,140,69.1,4190033553,56,Left,,,,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582077,120,1,1,12,33,1939bnru25svvgv15k2c7tw2y,1,65.4,90.6,2023-04-15T13:14:13.229Z,2023-04-15T13:14:15Z,4190033743,213,4.6,4190033737,140,63.9,4190033739,141,75.9,4190033735,56,Center,4190033741,212,10.1,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582145,121,1,1,12,35,1939bnru25svvgv15k2c7tw2y,1,67.4,83.5,2023-04-15T13:14:15.798Z,2023-04-15T13:14:20Z,4190034181,141,97.7,4190034185,213,0.7,4190034183,212,14.3,4190034177,56,Left,4190034179,140,77.5,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582175,122,1,1,12,40,1939bnru25svvgv15k2c7tw2y,1,74.1,89.7,2023-04-15T13:14:20.846Z,2023-04-15T13:14:22Z,4190034333,213,4.4,4190034325,56,Center,4190034327,140,71.7,4190034329,141,78.4,4190034331,212,8.1,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582199,123,1,1,12,41,1939bnru25svvgv15k2c7tw2y,1,72.6,81.1,2023-04-15T13:14:22.021Z,2023-04-15T13:14:24Z,4190034461,140,77.2,4190034463,141,98.4,4190034459,56,Left,4190034465,212,12.7,4190034467,213,1.2,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582231,124,3,1,12,44,1939bnru25svvgv15k2c7tw2y,1,77.8,95.2,2023-04-15T13:14:24.494Z,2023-04-16T10:38:18Z,4190034641,286,,4190034677,233,144,4194494113,465,,4190034637,56,Left,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582219,144,45,1,12,44,ac8jow4mdkvnsv5s0och4qqm,0,22.2,4.8,2023-04-15T13:14:24.494Z,2023-04-15T13:14:26Z,4190034561,285,,4190034559,56,Back,4190034699,233,124,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582335,125,1,1,12,45,1939bnru25svvgv15k2c7tw2y,1,83.6,95.1,2023-04-15T13:14:25.637Z,2023-04-16T10:38:25Z,4190035205,212,54.3,4190035203,141,15.3,4190035201,140,85.8,4190035195,2,,4190035211,1,,4190035209,213,4.8,4194494679,72,,4194494677,224,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,4190035199,56,4190035197,155,,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,
2533582411,126,1,1,12,53,1939bnru25svvgv15k2c7tw2y,1,85.8,15.6,2023-04-15T13:14:33.342Z,2023-04-15T13:14:35Z,4190035739,56,Center,4190035741,140,78.0,4190035743,141,23.4,4190035745,212,9.8,4190035747,213,2.6,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582475,127,1,1,12,54,1939bnru25svvgv15k2c7tw2y,0,77.9,23.4,2023-04-15T13:14:34.734Z,2023-04-16T10:38:38Z,4190036099,56,Center,4190036097,155,,4190036103,141,43.7,4190036107,213,0.7,4190036105,212,21.3,4190036101,140,93.3,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582581,146,52,1,12,56,ac8jow4mdkvnsv5s0och4qqm,1,1.5,51.8,2023-04-15T13:14:36.502Z,2023-04-16T10:38:49Z,4194496393,376,,,,,,,,,,,,,,,,,,,,,,,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582479,128,43,1,12,57,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-15T13:14:37.294Z,2023-04-15T13:15:13Z,4190036115,22,0,4190036989,154,0,4190037007,233,145,4190036997,103,15.2,4190036985,78,0,4190036119,56,Center,4190037003,147,48.6,4190036987,29,0,7sz8doeyg28ddueulae0phisq,M. Baidoo,,4190036455,15,4190036999,214,4190037001,146,99.4,4190040069,144,15,4190036117,17,4190036991,55,4190036459,328,0,4190036995,102,48.4,,,,,,0,127,0,0,,,,,,,,
2533582551,145,43,1,12,57,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-04-15T13:14:37.394Z,2023-04-15T13:15:19Z,4190040761,144,10,4190036513,179,0,4190036515,182,0,4190036517,56,Back,4190036511,173,0,,,,,,,,,,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582873,147,1,1,13,19,ac8jow4mdkvnsv5s0och4qqm,1,9.5,42.3,2023-04-15T13:14:59.445Z,2023-04-15T13:16:00Z,4190038381,213,5.8,4190038371,123,,4190038373,56,Back,4190038421,189,,4190038377,141,25.2,4190038379,212,26.0,4190038375,140,31.6,,,,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582917,148,1,1,13,22,ac8jow4mdkvnsv5s0och4qqm,1,58.3,15.3,2023-04-15T13:15:02.613Z,2023-04-16T10:39:12Z,4190038651,141,4.7,4190038655,212,9.3,4190038649,140,63.9,4190038645,56,Right,4190038657,213,5.4,4194497741,189,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582953,149,1,1,13,23,ac8jow4mdkvnsv5s0och4qqm,1,63.9,4.7,2023-04-15T13:15:03.436Z,2023-04-15T13:16:09Z,4190038843,141,13.5,4190038847,213,2.6,4190038845,212,12.4,4190038839,56,Right,4190038841,140,53.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533582993,150,1,1,13,24,ac8jow4mdkvnsv5s0och4qqm,1,53.6,13.5,2023-04-15T13:15:04.853Z,2023-04-15T13:16:11Z,4190039145,213,0.7,4190039141,141,23.9,4190039137,56,Center,4190039139,140,61.0,4190039143,212,10.5,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583033,151,1,1,13,25,ac8jow4mdkvnsv5s0och4qqm,1,61,23.9,2023-04-15T13:15:05.837Z,2023-04-15T13:16:20Z,4190039361,56,Right,4190039367,212,14.9,4190039369,213,5.0,4190039365,141,3.1,4190039363,140,65.6,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583115,152,1,1,13,28,ac8jow4mdkvnsv5s0och4qqm,1,64.7,11,2023-04-15T13:15:08.468Z,2023-04-15T13:16:22Z,4190039851,56,Center,4190039853,140,56.9,4190039857,212,14.1,4190039859,213,2.2,4190039855,141,27.9,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583189,153,1,1,13,31,ac8jow4mdkvnsv5s0och4qqm,1,57.1,30.3,2023-04-15T13:15:11.949Z,2023-04-15T13:16:24Z,4190040239,56,Left,4190040235,155,,4190040251,1,,4190040243,140,78.8,4190040247,212,46.0,4190040249,213,1.1,4190040245,141,89.1,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583283,154,1,1,13,35,ac8jow4mdkvnsv5s0och4qqm,1,78.8,89.3,2023-04-15T13:15:15.636Z,2023-04-16T10:39:38Z,4190040775,56,Center,4190040777,140,74.8,4190040789,213,4.4,4190040785,212,15.8,4190042179,210,15,4190040781,141,66.9,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583243,129,45,1,13,38,1939bnru25svvgv15k2c7tw2y,0,24.6,35,2023-04-15T13:15:18.254Z,2023-04-15T13:15:21Z,4190040563,285,,4190041031,233,155,4190040561,56,Back,,,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583299,155,3,1,13,38,ac8jow4mdkvnsv5s0och4qqm,1,75.4,65,2023-04-15T13:15:18.254Z,2023-04-16T10:39:26Z,4190041009,233,129,4190040903,56,Center,4190040905,286,,4194498619,465,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583305,156,15,1,13,39,ac8jow4mdkvnsv5s0och4qqm,1,75.8,58.5,2023-04-15T13:15:19.394Z,2023-04-16T10:39:38Z,4190042255,103,19,4190042263,230,96.7,4190042251,102,52.6,4190042259,146,77.3,4190041567,82,,4190042265,231,49.5,4190042261,147,58.1,4190040939,56,Center,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,4190042245,55,4190042257,215,4194499391,76,,4190041653,233,130,4190040931,22,4190041563,20,4190042241,29,,4190040935,18,,,,,,,,,154,,,,,,,,,
2533583291,130,10,1,13,39,1939bnru25svvgv15k2c7tw2y,1,23.2,39.2,2023-04-15T13:15:19.494Z,2023-04-16T10:39:41Z,4190040863,94,,4190041699,233,156,4190040867,56,Back,,,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583353,131,6,1,13,42,1939bnru25svvgv15k2c7tw2y,0,23.7,40.4,2023-04-15T13:15:22.141Z,2023-04-16T10:39:50Z,4190042171,233,157,4190041229,75,,4190041227,56,Back,,,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583361,157,6,1,13,42,ac8jow4mdkvnsv5s0och4qqm,1,76.3,59.6,2023-04-15T13:15:22.141Z,2023-04-15T13:17:10Z,4190041267,56,Center,4190042105,233,131,4190041269,75,,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533583955,158,1,1,14,13,ac8jow4mdkvnsv5s0och4qqm,1,99.5,0.5,2023-04-15T13:15:53.613Z,2023-04-16T10:40:08Z,4194500361,20,,4190044659,141,45.8,4190045665,154,,4190044657,140,88.2,4190045661,210,15,4190044653,224,,4190044663,213,1.9,4190044665,1,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,1,4190044647,2,4190044649,6,4190044655,56,Center,4190044651,155,,4190044661,212,,,,,,,,,,,,,,,,,33.0,,,,,,,,
2533583961,159,15,1,14,15,ac8jow4mdkvnsv5s0och4qqm,1,88.2,45.8,2023-04-15T13:15:55.966Z,2023-04-16T10:40:09Z,4190045719,328,,4190045727,146,95.9,4190045731,230,99.4,4190045735,231,49.6,4190045703,15,,4190044689,17,,4190045715,102,53.1,4190044945,233,132,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,4190045707,29,4190045711,55,4190044909,82,,4190045717,103,19,4190045729,147,4190045701,25,4190045705,76,,4190045725,100,,4190045709,154,4190044691,56,Center,158,,,50.5,,,,,,,,
2533583983,132,10,1,14,15,1939bnru25svvgv15k2c7tw2y,1,5.8,50.3,2023-04-15T13:15:56.066Z,2023-04-16T10:40:11Z,4190044981,233,159,4190044765,56,Back,4190044763,94,,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584043,133,11,1,14,17,1939bnru25svvgv15k2c7tw2y,1,9.6,49.3,2023-04-15T13:15:57.621Z,2023-04-16T10:40:17Z,4194501639,378,,4190045107,56,Back,4190045109,88,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584155,134,1,1,14,29,1939bnru25svvgv15k2c7tw2y,1,11.5,52.1,2023-04-15T13:16:09.430Z,2023-04-15T13:16:10Z,4190045833,287,,4190045821,56,Back,4190045823,140,25.2,4190045825,141,93.3,4190045829,213,1.1,4190045827,212,31.5,4190045819,123,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584281,135,1,1,14,34,1939bnru25svvgv15k2c7tw2y,1,39.7,96.3,2023-04-15T13:16:15.037Z,2023-04-15T13:16:18Z,4190046543,213,4.3,4190046539,141,80.0,4190046537,140,34.8,4190046535,56,Back,4190046541,212,12.2,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584451,136,1,1,14,38,1939bnru25svvgv15k2c7tw2y,1,31.2,73.6,2023-04-15T13:16:18.302Z,2023-04-15T13:16:26Z,4190047449,56,Back,4190047455,212,25.8,4190047457,213,4.6,4190047453,141,36.1,4190047451,140,27.6,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420379,815,1,1,14,40,1939bnru25svvgv15k2c7tw2y,1,29.5,28.2,2023-04-15T13:16:20.934Z,2023-04-16T10:41:02Z,4194504043,140,42.6,4194504045,141,4.0,4194504049,213,5.4,4194504047,212,21.4,4194504041,56,Back,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584553,137,1,1,14,46,1939bnru25svvgv15k2c7tw2y,1,54.7,8.5,2023-04-15T13:16:26.517Z,2023-04-15T13:16:32Z,4190047997,141,25.6,4190047999,212,15.7,4190047995,140,44.6,4190047993,56,Back,4190048001,213,2.3,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584615,138,1,1,14,51,1939bnru25svvgv15k2c7tw2y,1,55.2,27.6,2023-04-15T13:16:32.038Z,2023-04-15T13:16:34Z,4190048349,140,47.1,4190048355,212,16.9,4190048357,213,2.1,4190048345,56,Back,4190048353,141,49.1,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584665,139,3,1,14,54,1939bnru25svvgv15k2c7tw2y,1,49.9,39.5,2023-04-15T13:16:34.574Z,2023-04-16T10:41:02Z,4190048619,56,Back,4194504065,465,,4190048709,233,160,4190048621,286,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584641,160,45,1,14,54,ac8jow4mdkvnsv5s0och4qqm,0,50.1,60.5,2023-04-15T13:16:34.574Z,2023-04-15T13:17:04Z,4190048493,56,Center,4190048743,233,139,4190048495,285,,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584729,140,1,1,14,57,1939bnru25svvgv15k2c7tw2y,1,54.5,30.9,2023-04-15T13:16:37.382Z,2023-04-15T13:16:40Z,4190048997,141,64.0,4190048999,212,27.3,4190048995,140,39.8,4190048993,56,Back,4190049001,213,2.2,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584823,141,1,1,14,59,1939bnru25svvgv15k2c7tw2y,1,39.8,63.7,2023-04-15T13:16:39.886Z,2023-04-15T13:16:44Z,4190049423,140,62.5,4190049421,56,Center,4190049429,213,0.3,4190049427,212,24.8,4190049425,141,73.6,,,,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420525,816,3,1,15,1,1939bnru25svvgv15k2c7tw2y,1,61.6,68.6,2023-04-15T13:16:41.342Z,2023-04-16T11:58:53Z,4194504851,286,,4194504849,56,Center,4194505031,464,,4194779193,233,961,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420535,961,45,1,15,1,ac8jow4mdkvnsv5s0och4qqm,0,38.4,31.4,2023-04-15T13:16:41.342Z,2023-04-16T11:58:53Z,4194779223,233,816,4194504883,285,,4194504881,56,Back,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584891,142,1,1,15,4,1939bnru25svvgv15k2c7tw2y,1,58.5,74.5,2023-04-15T13:16:44.389Z,2023-04-15T13:16:47Z,4190049821,212,15.9,4190049817,141,97.8,4190049811,56,Left,4190049823,213,1.6,4190049813,140,57.5,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584919,143,1,1,15,7,1939bnru25svvgv15k2c7tw2y,1,57.7,95.7,2023-04-15T13:16:47.325Z,2023-04-15T13:16:49Z,4190049955,212,9.4,4190049949,140,60.2,4190049957,213,5.0,4190049945,56,Left,4190049953,141,82.4,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584981,144,1,1,15,8,1939bnru25svvgv15k2c7tw2y,1,60.9,81.4,2023-04-15T13:16:48.933Z,2023-04-15T13:16:52Z,4190050233,141,99.2,4190050237,213,0.8,4190050235,212,16.8,4190050229,56,Left,4190050231,140,72.0,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584987,145,61,1,15,9,1939bnru25svvgv15k2c7tw2y,0,71.7,98.9,2023-04-15T13:16:49.285Z,2023-04-16T10:41:42Z,4190050287,56,Left,,,,,,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533584997,161,49,1,15,10,ac8jow4mdkvnsv5s0och4qqm,1,22.1,2.9,2023-04-15T13:16:51.038Z,2023-04-16T10:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585013,162,1,1,15,11,ac8jow4mdkvnsv5s0och4qqm,0,24.8,2.5,2023-04-15T13:16:51.212Z,2023-04-16T10:41:54Z,4190050411,140,27.2,4190050417,213,0.1,4190050415,212,2.5,4190050409,56,Back,4190050413,141,2.9,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421023,817,61,1,15,12,1939bnru25svvgv15k2c7tw2y,1,71.5,96,2023-04-15T13:16:52.401Z,2023-04-16T10:41:58Z,4194507835,56,Left,,,,,,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585047,163,1,1,15,14,ac8jow4mdkvnsv5s0och4qqm,1,32.7,8,2023-04-15T13:16:54.348Z,2023-04-15T13:16:56Z,4190050545,56,Back,4190050549,141,3.2,4190050547,140,36.3,4190050553,213,5.6,4190050551,212,5.0,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585087,164,1,1,15,16,ac8jow4mdkvnsv5s0och4qqm,1,35.7,4.1,2023-04-15T13:16:56.798Z,2023-04-15T13:16:59Z,4190050799,213,1.5,4190050797,212,23.1,4190050795,141,38.0,4190050793,140,36.6,4190050791,56,Back,4190050789,155,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585103,165,1,1,15,19,ac8jow4mdkvnsv5s0och4qqm,1,37.2,39.5,2023-04-15T13:16:59.709Z,2023-04-15T13:17:01Z,4190050873,140,32.9,4190050875,141,28.9,4190050877,212,8.5,4190050881,213,4.2,4190050871,56,Back,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585179,166,1,1,15,20,ac8jow4mdkvnsv5s0och4qqm,1,31.9,30,2023-04-15T13:17:00.805Z,2023-04-15T13:17:05Z,4190051451,141,47.9,4190051449,140,26.7,4190051455,213,2.0,4190051447,56,Back,4190051453,212,13.3,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585219,167,1,1,15,25,ac8jow4mdkvnsv5s0och4qqm,1,35.3,51.3,2023-04-15T13:17:05.692Z,2023-04-15T13:17:09Z,4190051721,140,32.9,4190051723,141,75.7,4190051725,212,16.8,4190051727,213,1.7,4190051719,56,Back,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585267,168,1,1,15,29,ac8jow4mdkvnsv5s0och4qqm,1,34.2,76.6,2023-04-15T13:17:09.172Z,2023-04-15T13:17:11Z,4190051973,212,18.5,4190051975,213,0.6,4190051967,56,Back,4190051969,140,48.4,4190051971,141,92.6,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585299,169,1,1,15,31,ac8jow4mdkvnsv5s0och4qqm,1,46.2,92.1,2023-04-15T13:17:11.645Z,2023-04-15T13:17:13Z,4190052161,56,Back,4190052163,140,28.7,4190052165,141,76.3,4190052169,213,3.7,4190052167,212,21.3,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585361,170,1,1,15,33,ac8jow4mdkvnsv5s0och4qqm,1,28.7,75.9,2023-04-15T13:17:13.637Z,2023-04-15T13:17:17Z,4190052501,141,54.2,4190052505,213,4.3,4190052503,212,15.8,4190052497,56,Back,4190052499,140,23.3,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585409,171,1,1,15,37,ac8jow4mdkvnsv5s0och4qqm,1,23.7,48.2,2023-04-15T13:17:17.317Z,2023-04-15T13:17:20Z,4190052771,141,23.3,4190052775,213,4.5,4190052767,56,Back,4190052769,140,20.7,4190052773,212,17.2,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585463,172,1,1,15,40,ac8jow4mdkvnsv5s0och4qqm,1,22.1,25.6,2023-04-15T13:17:20.356Z,2023-04-15T13:17:22Z,4190053081,140,31.0,4190053085,212,13.6,4190053087,213,0.8,4190053079,56,Back,4190053083,141,40.1,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585517,173,1,1,15,42,ac8jow4mdkvnsv5s0och4qqm,1,28.7,37.3,2023-04-15T13:17:22.685Z,2023-04-15T13:17:25Z,4190053341,212,12.9,4190053343,213,2.7,4190053339,141,45.1,4190053337,140,17.5,4190053335,56,Back,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533585529,174,1,1,15,45,ac8jow4mdkvnsv5s0och4qqm,1,23.5,50.3,2023-04-15T13:17:25.332Z,2023-04-15T13:17:26Z,4190053411,212,9.4,4190053407,140,31.9,4190053409,141,55.2,4190053405,56,Back,4190053413,213,0.4,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
