id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2527502967,154,55,1,18,32,7hlumphk42363z3i2nry2wrzj,1,34,70.3,2023-04-02T13:19:48.831Z,2023-04-02T13:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503643,155,1,1,19,11,7hlumphk42363z3i2nry2wrzj,1,23.5,10.3,2023-04-02T13:20:27.947Z,2023-04-02T13:20:46Z,4157703603,241,,4157703599,5,,4157703607,140,69.1,4157703605,56,Center,4157703601,155,,4157703609,141,36.7,4157703613,212,51.1,4157703617,213,0.4,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,4157703619,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503653,156,44,1,19,13,7hlumphk42363z3i2nry2wrzj,1,69.5,40.4,2023-04-02T13:20:29.613Z,2023-04-02T13:20:30Z,4157703645,286,,4157703643,56,Center,4157703683,233,178,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503639,178,44,1,19,13,4jg5vd59i24chckyua90dr1lg,0,30.5,59.6,2023-04-02T13:20:29.614Z,2023-04-02T13:20:32Z,4157703569,285,,4157703779,233,156,4157703567,56,Back,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503667,157,1,1,19,13,7hlumphk42363z3i2nry2wrzj,0,69.1,36.7,2023-04-02T13:20:29.994Z,2023-04-02T13:20:31Z,4157703727,212,11.2,4157703731,213,5.9,4157703725,141,30.1,4157703721,56,Center,4157703723,140,78.9,4157703719,3,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503679,179,49,1,19,15,4jg5vd59i24chckyua90dr1lg,1,22.7,72.6,2023-04-02T13:20:31.295Z,2023-04-02T13:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503703,180,1,1,19,15,4jg5vd59i24chckyua90dr1lg,0,21.7,73.8,2023-04-02T13:20:31.710Z,2023-04-02T13:20:32Z,4157703879,140,30.1,4157703883,141,76.4,4157703887,212,9.0,4157703891,213,0.2,4157703875,56,Back,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503729,158,49,1,19,17,7hlumphk42363z3i2nry2wrzj,1,67.9,14.9,2023-04-02T13:20:33.594Z,2023-04-02T13:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503823,159,1,1,19,20,7hlumphk42363z3i2nry2wrzj,0,85.7,12.2,2023-04-02T13:20:36.378Z,2023-04-02T13:20:37Z,4157704547,213,1.2,4157704535,56,Center,4157704533,155,,4157704523,2,,4157704539,140,93.2,4157704545,212,22.2,4157704543,141,42.7,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503855,181,12,1,19,21,4jg5vd59i24chckyua90dr1lg,1,6.8,58.2,2023-04-02T13:20:37.509Z,2023-04-02T13:20:43Z,4157704707,213,2.6,4157704777,15,,4157704839,167,,4157704699,56,Back,4157704703,141,64.8,4157704701,140,0.0,4157704705,212,8.9,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503885,160,6,1,19,22,7hlumphk42363z3i2nry2wrzj,1,96.8,39,2023-04-02T13:20:38.284Z,2023-04-02T13:20:40Z,4157704829,75,,4157704827,56,Center,4157704899,233,182,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503877,182,6,1,19,22,4jg5vd59i24chckyua90dr1lg,0,3.2,61,2023-04-02T13:20:38.284Z,2023-04-02T13:26:50Z,4157704787,56,Back,4157704927,233,160,4157704789,73,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504569,162,1,1,19,48,7hlumphk42363z3i2nry2wrzj,1,99.5,0.5,2023-04-02T13:21:04.635Z,2023-04-02T14:05:01Z,4157708133,213,1.9,4157708107,6,,4157708111,224,,4157798313,154,,4157708123,141,57.6,4157708131,212,41.3,4157708135,1,,4157708113,56,Center,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,4157708109,155,4157708105,2,,4157708117,140,86.0,4157798311,210,13,,,,,,,,,,,1,,,,,,,,,,,,
2527504609,163,44,1,19,49,7hlumphk42363z3i2nry2wrzj,1,87.9,59,2023-04-02T13:21:05.683Z,2023-04-02T13:36:09Z,4157708519,233,183,4157708353,56,Center,4157708357,286,,,,,,,,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504631,183,44,1,19,49,4jg5vd59i24chckyua90dr1lg,0,12.1,41,2023-04-02T13:21:05.684Z,2023-04-02T13:35:27Z,4157708457,56,Back,4157708459,285,,4157708587,233,163,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504613,164,13,1,19,49,7hlumphk42363z3i2nry2wrzj,1,90.7,60.4,2023-04-02T13:21:06.082Z,2023-04-02T14:05:01Z,4157798353,328,,4157798341,29,,4157798345,55,162,4157798349,102,41.2,4157798339,84,,4157708381,17,,4157798335,25,,4157798357,153,,5vholxar2s1konelieg8wjv85,M. Lund,4157798371,230,4157798375,231,52.7,4157798337,15,,4157798351,103,6.9,4157798361,146,4157798365,147,4157798343,154,4157708383,56,Center,99.1,,93.3,54.0,,,,,,,,,,
2527504677,184,12,1,19,51,4jg5vd59i24chckyua90dr1lg,1,8.4,47,2023-04-02T13:21:07.486Z,2023-04-02T13:36:18Z,4157709779,212,18.1,4157709783,213,6.1,4157709775,141,42.9,4157709769,140,25.4,4157708735,56,Back,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504781,165,1,1,19,57,7hlumphk42363z3i2nry2wrzj,1,55,37,2023-04-02T13:21:13.979Z,2023-04-02T13:37:13Z,4157709219,56,Back,4157709229,1,,4157709225,212,33.2,4157709221,140,27.0,4157709223,141,59.7,4157709227,213,2.7,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504797,166,1,1,20,2,7hlumphk42363z3i2nry2wrzj,1,26.3,59,2023-04-02T13:21:18.443Z,2023-04-02T13:37:29Z,4157709375,212,19.8,4157709371,141,30.7,4157709379,213,5.0,4157709363,56,Back,4157709369,140,30.8,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504889,167,1,1,20,7,7hlumphk42363z3i2nry2wrzj,1,29.9,16.1,2023-04-02T13:21:23.611Z,2023-04-02T13:21:25Z,4157710045,212,10.3,4157710047,213,5.6,4157710041,140,37.5,4157710043,141,6.5,4157710039,56,Back,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504939,168,1,1,20,8,7hlumphk42363z3i2nry2wrzj,1,37.2,6.4,2023-04-02T13:21:25.131Z,2023-04-02T13:21:27Z,4157710309,213,2.8,4157710299,140,23.2,4157710307,212,15.7,4157710295,56,Back,4157710305,141,14.7,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527504961,169,1,1,20,11,7hlumphk42363z3i2nry2wrzj,1,15.9,15.6,2023-04-02T13:21:27.467Z,2023-04-02T13:21:29Z,4157710429,140,9.4,4157710435,213,2.1,4157710431,141,34.3,4157710425,56,Back,4157710433,212,14.4,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505025,170,1,1,20,12,7hlumphk42363z3i2nry2wrzj,0,7.4,33.4,2023-04-02T13:21:28.923Z,2023-04-02T13:37:52Z,4157710889,213,0.2,4157710883,141,44.3,4157710893,1,,4157710881,140,49.8,4157710885,212,45.1,4157710871,56,Back,4157710869,157,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505037,187,44,1,20,16,4jg5vd59i24chckyua90dr1lg,1,50.3,57.6,2023-04-02T13:21:32.287Z,2023-04-02T13:38:13Z,4157710917,56,Center,4157710921,286,,4157714421,233,171,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505043,171,44,1,20,16,7hlumphk42363z3i2nry2wrzj,0,49.7,42.4,2023-04-02T13:21:32.288Z,2023-04-02T13:38:11Z,4157710971,56,Back,4157710973,285,,4157714463,233,187,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505055,188,1,1,20,16,4jg5vd59i24chckyua90dr1lg,0,50.4,59.4,2023-04-02T13:21:33.056Z,2023-04-02T13:38:10Z,4157711061,141,59.6,4157711063,212,13.5,4157711057,56,Center,4157711067,213,0.0,4157711059,140,63.3,4157711055,3,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505093,172,1,1,20,18,7hlumphk42363z3i2nry2wrzj,0,29.6,43.6,2023-04-02T13:21:34.474Z,2023-04-02T13:38:21Z,4157711249,3,,4157711259,213,0.2,4157711253,140,50.1,4157711255,141,48.4,4157711257,212,21.8,4157711251,56,Center,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505141,189,1,1,20,19,4jg5vd59i24chckyua90dr1lg,1,47.3,58.5,2023-04-02T13:21:35.342Z,2023-04-02T13:21:37Z,4157711509,3,,4157711519,213,6.1,4157711511,56,Center,4157711517,212,7.5,4157711515,141,56.6,4157711513,140,54.3,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505213,191,1,1,20,20,4jg5vd59i24chckyua90dr1lg,1,54.3,56.6,2023-04-02T13:21:36.374Z,2023-04-02T13:39:23Z,4157711917,212,20.4,4157711915,141,80.6,4157711911,56,Back,4157711913,140,42.6,4157711921,213,2.2,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505147,190,49,1,20,22,4jg5vd59i24chckyua90dr1lg,1,43,75.6,2023-04-02T13:21:38.910Z,2023-04-02T13:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505279,192,1,1,20,24,4jg5vd59i24chckyua90dr1lg,1,40.7,85.4,2023-04-02T13:21:40.190Z,2023-04-02T13:38:53Z,4157712337,56,Back,4157712343,212,13.8,4157712345,213,3.9,4157712341,141,71.4,4157712339,140,31.2,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505313,193,1,1,20,27,4jg5vd59i24chckyua90dr1lg,1,31.2,69.9,2023-04-02T13:21:43.710Z,2023-04-02T13:21:45Z,4157712563,140,31.5,4157712579,213,4.7,4157712557,56,Back,4157712577,212,16.4,4157712571,141,45.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505377,195,1,1,20,30,4jg5vd59i24chckyua90dr1lg,1,32.5,45.8,2023-04-02T13:21:46.191Z,2023-04-02T13:21:48Z,4157712959,141,95.1,4157712955,56,Back,4157712957,140,33.8,4157712965,1,,4157712961,212,33.6,4157712963,213,1.5,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505455,196,1,1,20,31,4jg5vd59i24chckyua90dr1lg,1,34.9,95.3,2023-04-02T13:21:48.095Z,2023-04-02T13:21:51Z,4157713343,141,92.7,4157713339,140,44.1,4157713335,56,Back,4157713347,212,9.8,4157713351,213,6.1,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505483,197,1,1,20,34,4jg5vd59i24chckyua90dr1lg,1,38.5,97.7,2023-04-02T13:21:51.102Z,2023-04-02T13:21:52Z,4157713519,56,Back,4157713527,213,3.4,4157713521,140,26.2,4157713525,212,13.5,4157713523,141,91.7,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505547,198,1,1,20,36,4jg5vd59i24chckyua90dr1lg,1,26.4,91.7,2023-04-02T13:21:52.672Z,2023-04-02T13:21:56Z,4157713817,141,90.6,4157713821,213,6.3,4157713823,1,,4157713815,140,59.8,4157713811,155,,4157713813,56,Left,4157713819,212,35.1,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505553,199,61,1,20,40,4jg5vd59i24chckyua90dr1lg,0,59.8,90.3,2023-04-02T13:21:56.223Z,2023-04-02T13:21:56Z,4157713867,56,Left,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505577,173,49,1,20,42,7hlumphk42363z3i2nry2wrzj,1,27,25.9,2023-04-02T13:21:58.363Z,2023-04-02T13:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505659,174,1,1,20,42,7hlumphk42363z3i2nry2wrzj,1,25.5,27.4,2023-04-02T13:21:58.843Z,2023-04-02T13:22:03Z,4157714541,213,2.6,4157714539,212,20.7,4157714537,141,43.7,4157714535,140,8.8,4157714533,56,Back,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505739,175,1,1,20,46,7hlumphk42363z3i2nry2wrzj,1,8.2,44.2,2023-04-02T13:22:02.874Z,2023-04-02T13:22:06Z,4157714945,56,Back,4157714949,141,31.8,4157714947,140,16.6,4157714951,212,12.2,4157714953,213,5.5,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505779,176,1,1,20,50,7hlumphk42363z3i2nry2wrzj,1,20.8,30.7,2023-04-02T13:22:06.651Z,2023-04-02T13:22:09Z,4157715193,213,2.4,4157715191,212,17.9,4157715185,56,Back,4157715189,141,47.8,4157715187,140,7.9,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505855,177,1,1,20,53,7hlumphk42363z3i2nry2wrzj,1,7.9,47.8,2023-04-02T13:22:09.211Z,2023-04-02T13:22:15Z,4157715669,56,Back,4157715677,213,1.2,4157715673,141,66.7,4157715675,212,14.0,4157715671,140,13.1,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505903,178,1,1,20,58,7hlumphk42363z3i2nry2wrzj,1,26.1,73.5,2023-04-02T13:22:14.794Z,2023-04-02T13:22:17Z,4157715921,212,21.5,4157715923,213,3.8,4157715915,56,Back,4157715919,141,54.2,4157715917,140,9.9,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527505999,179,1,1,21,1,7hlumphk42363z3i2nry2wrzj,1,10,48.8,2023-04-02T13:22:17.755Z,2023-04-02T13:22:23Z,4157716391,141,28.0,4157716395,213,5.4,4157716393,212,17.7,4157716389,140,20.2,4157716387,56,Back,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506015,180,1,1,21,6,7hlumphk42363z3i2nry2wrzj,1,25.5,28.3,2023-04-02T13:22:22.923Z,2023-04-02T13:22:24Z,4157716479,213,1.0,4157716475,141,42.1,4157716473,140,31.6,4157716477,212,11.4,4157716469,56,Back,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506031,181,1,1,21,7,7hlumphk42363z3i2nry2wrzj,1,31.6,42.1,2023-04-02T13:22:23.994Z,2023-04-02T13:22:25Z,4157716597,140,24.0,4157716595,56,Back,4157716601,212,10.2,4157716599,141,32.7,4157716603,213,3.8,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506051,182,1,1,21,9,7hlumphk42363z3i2nry2wrzj,1,24,32.7,2023-04-02T13:22:25.259Z,2023-04-02T13:22:27Z,4157716717,213,1.5,4157716715,212,19.2,4157716711,140,25.1,4157716713,141,60.9,4157716709,56,Back,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506099,183,1,1,21,10,7hlumphk42363z3i2nry2wrzj,1,25.1,60.9,2023-04-02T13:22:26.891Z,2023-04-02T13:22:29Z,4157716927,213,1.2,4157716921,212,11.1,4157716907,56,Back,4157716911,140,29.0,4157716917,141,76.0,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506147,184,1,1,21,13,7hlumphk42363z3i2nry2wrzj,1,25.3,73.8,2023-04-02T13:22:29.594Z,2023-04-02T13:22:32Z,4157717179,140,6.6,4157717185,213,3.8,4157717181,141,50.4,4157717183,212,25.3,4157717177,56,Back,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506225,185,1,1,21,16,7hlumphk42363z3i2nry2wrzj,1,6.6,47.6,2023-04-02T13:22:32.171Z,2023-04-02T13:39:41Z,4157717649,155,,4157717661,1,,4157717657,212,38.7,4157717655,141,7.3,4157717651,56,Back,4157717653,140,32.6,4157717659,213,5.5,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506231,186,61,1,21,20,7hlumphk42363z3i2nry2wrzj,0,34.8,9.4,2023-04-02T13:22:36.739Z,2023-04-02T13:40:27Z,4157717685,56,Back,,,,,,,,,,,,,,,,,,,,,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506271,200,1,1,21,21,4jg5vd59i24chckyua90dr1lg,1,57,82.8,2023-04-02T13:22:37.740Z,2023-04-02T13:40:38Z,4157717893,56,Left,4157832185,212,6.1,4157832181,140,62.8,4157832183,141,82.8,4157832189,213,0,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506293,201,49,1,21,23,4jg5vd59i24chckyua90dr1lg,1,66,83.5,2023-04-02T13:22:39.638Z,2023-04-02T13:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3xrja99d4b0jewfjzelq4rspg,A. Wikman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506341,202,1,1,21,25,4jg5vd59i24chckyua90dr1lg,1,74.3,90.9,2023-04-02T13:22:41.615Z,2023-04-02T13:22:43Z,4157718295,140,79.5,4157718301,213,5.2,4157718293,56,Center,4157718299,212,11.9,4157718297,141,75.3,,,,,,,,,,3xrja99d4b0jewfjzelq4rspg,A. Wikman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506349,203,50,1,21,26,4jg5vd59i24chckyua90dr1lg,1,81.5,73,2023-04-02T13:22:42.879Z,2023-04-02T13:22:46Z,4157718339,56,Center,4157718617,233,187,4157718341,286,,,,,,,,,,,,,,,,,21ht7s882is4sisnr8dpf61yi,J. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506383,187,7,1,21,26,7hlumphk42363z3i2nry2wrzj,1,18.5,27,2023-04-02T13:22:42.880Z,2023-04-02T13:22:45Z,4157718531,56,Back,4157718535,285,,4157718527,167,,4157718571,233,203,,,,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506423,188,6,1,21,28,7hlumphk42363z3i2nry2wrzj,0,18.5,27,2023-04-02T13:22:45.066Z,2023-04-02T13:22:47Z,4157718829,233,204,4157718759,73,,4157718757,56,Back,,,,,,,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527506413,204,6,1,21,28,4jg5vd59i24chckyua90dr1lg,1,81.5,73,2023-04-02T13:22:45.066Z,2023-04-02T13:26:51Z,4157718701,56,Center,4157718793,233,188,4157718703,73,,,,,,,,,,,,,,,,,21ht7s882is4sisnr8dpf61yi,J. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527507177,205,1,1,22,2,4jg5vd59i24chckyua90dr1lg,0,99.9,99.3,2023-04-02T13:23:18.447Z,2023-04-02T13:42:18Z,4157722829,155,,4157722839,212,33.2,4157722833,56,Center,4157722825,2,,4157722835,140,100.0,4157722831,224,,4157722845,1,,4157722841,213,4.7,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,4157722837,141,4157722827,6,,,,,,,,,,,,,,,,,50.5,,,,,,,,,,,,,
2527507189,189,5,1,22,8,7hlumphk42363z3i2nry2wrzj,1,-0.7,43.5,2023-04-02T13:23:24.429Z,2023-04-02T14:03:29Z,4157946957,346,,4157722953,56,Back,4157842269,233,206,,,,,,,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527507185,206,5,1,22,8,4jg5vd59i24chckyua90dr1lg,0,100.7,56.5,2023-04-02T13:23:24.429Z,2023-04-02T14:03:29Z,4157722897,56,Center,4157842293,233,189,4157946933,346,,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508037,190,1,1,22,49,7hlumphk42363z3i2nry2wrzj,1,5.3,43.1,2023-04-02T13:24:05.468Z,2023-04-02T14:03:27Z,4157843021,237,,4157727205,56,Center,4157727209,141,30.0,4157727213,213,6.1,4157727215,1,,4157727211,212,62.5,4157727207,140,64.2,4157843017,124,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508059,191,1,1,22,52,7hlumphk42363z3i2nry2wrzj,0,61.8,28.7,2023-04-02T13:24:08.203Z,2023-04-02T13:42:45Z,4157727327,213,0.3,4157727325,212,17.3,4157727321,140,77.7,4157727323,141,35.4,4157727315,168,,4157727311,3,,4157727319,56,Center,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508071,207,61,1,22,53,4jg5vd59i24chckyua90dr1lg,1,28.1,70.3,2023-04-02T13:24:10.096Z,2023-04-02T13:42:49Z,4157727377,56,Back,,,,,,,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508115,208,1,1,22,54,4jg5vd59i24chckyua90dr1lg,1,21.1,73.3,2023-04-02T13:24:10.454Z,2023-04-02T13:42:56Z,4157727597,141,66.6,4157727601,213,3.4,4157727599,212,20.2,4157727589,56,Back,4157727593,140,2.4,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508157,210,49,1,22,55,4jg5vd59i24chckyua90dr1lg,1,3.1,66.9,2023-04-02T13:24:11.402Z,2023-04-02T13:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527508175,211,1,1,22,56,4jg5vd59i24chckyua90dr1lg,0,3.1,66.9,2023-04-02T13:24:12.510Z,2023-04-02T13:43:13Z,4157727877,213,6.1,4157727869,56,Back,4157727879,1,,4157727871,140,48.6,4157727875,212,48.3,4157727873,141,56.9,4157727867,157,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
