id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530206579,161,1,1,15,8,46yo78zak2j7kaxc5ak1fnm60,1,42.3,53,2023-04-08T13:15:40.256Z,2023-04-08T13:15:43Z,4172090373,140,46.7,4172090377,212,5.9,4172090379,213,0.7,4172090371,56,Back,4172090375,141,58.5,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206619,162,1,1,15,10,46yo78zak2j7kaxc5ak1fnm60,1,46,62.9,2023-04-08T13:15:43.075Z,2023-04-08T13:15:47Z,4172090643,141,96.5,4172090647,213,0.9,4172090639,56,Left,4172090645,212,29.5,4172090641,140,63.7,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206629,163,1,1,15,14,46yo78zak2j7kaxc5ak1fnm60,1,63,96.8,2023-04-08T13:15:46.855Z,2023-04-08T13:15:49Z,4172090731,212,20.5,4172090727,140,46.1,4172090729,141,81.8,4172090733,213,3.7,4172090725,56,Back,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206671,164,1,1,15,16,46yo78zak2j7kaxc5ak1fnm60,1,45.9,81.5,2023-04-08T13:15:48.971Z,2023-04-08T13:15:51Z,4172090987,56,Back,4172090995,213,4.4,4172090991,141,52.4,4172090993,212,21.1,4172090989,140,39.0,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206731,165,1,1,15,19,46yo78zak2j7kaxc5ak1fnm60,1,39.3,52.1,2023-04-08T13:15:51.674Z,2023-04-08T13:15:57Z,4172091345,155,,4172091347,56,Right,4172091353,212,45.6,4172091355,213,5.6,4172091349,140,72.8,4172091351,141,9.5,4172091357,1,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206751,166,1,1,15,25,46yo78zak2j7kaxc5ak1fnm60,1,72.8,5.6,2023-04-08T13:15:57.523Z,2023-04-08T13:15:58Z,4172091433,141,10.0,4172091435,212,14.2,4172091431,140,59.6,4172091437,213,2.9,4172091429,56,Right,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206769,167,1,1,15,26,46yo78zak2j7kaxc5ak1fnm60,1,59.2,10,2023-04-08T13:15:58.640Z,2023-04-08T13:16:00Z,4172091523,141,22.1,4172091519,56,Center,4172091525,212,9.3,4172091521,140,63.4,4172091527,213,1.1,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206777,134,45,1,15,27,6i936isoyj6d0uuxdj537uc97,0,31.3,65.3,2023-04-08T13:16:00.099Z,2023-04-08T13:16:01Z,4172091573,56,Back,4172091619,233,168,4172091575,285,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206783,168,3,1,15,27,46yo78zak2j7kaxc5ak1fnm60,1,68.7,34.7,2023-04-08T13:16:00.099Z,2023-04-09T09:51:44Z,4172091597,56,Center,4172091599,286,,4175821285,465,,4172091603,233,134,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206829,169,1,1,15,29,46yo78zak2j7kaxc5ak1fnm60,1,66.2,34.8,2023-04-08T13:16:01.234Z,2023-04-08T13:16:05Z,4172091879,140,74.4,4172091877,56,Left,4172091885,212,31.3,4172091889,213,1.3,4172091881,141,79.0,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206835,170,3,1,15,33,46yo78zak2j7kaxc5ak1fnm60,0,80.6,76.4,2023-04-08T13:16:05.379Z,2023-04-09T12:01:29Z,4172091901,286,,4176250741,233,135,4172091899,56,Center,4175822039,465,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206871,135,7,1,15,33,6i936isoyj6d0uuxdj537uc97,1,19.4,23.6,2023-04-08T13:16:05.380Z,2023-04-09T09:52:02Z,4172092131,285,,4172092127,56,Back,4172092145,233,170,4172092125,167,,4175822129,385,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206873,136,5,1,15,35,6i936isoyj6d0uuxdj537uc97,0,27.1,-2,2023-04-08T13:16:07.805Z,2023-04-08T13:53:13Z,4172092185,233,171,4172092137,347,,4172092135,56,Back,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206869,171,5,1,15,35,46yo78zak2j7kaxc5ak1fnm60,1,72.9,102,2023-04-08T13:16:07.805Z,2023-04-08T13:16:09Z,4172092109,347,,4172092107,56,Left,4172092169,233,136,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206899,172,1,1,15,38,46yo78zak2j7kaxc5ak1fnm60,1,73.2,100,2023-04-08T13:16:10.411Z,2023-04-08T13:16:12Z,4172092283,141,90.3,4172092279,56,Left,4172092291,213,3.7,4172092277,107,,4172092281,140,59.8,4172092287,212,16.1,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206919,173,1,1,15,40,46yo78zak2j7kaxc5ak1fnm60,1,61.2,89.4,2023-04-08T13:16:12.375Z,2023-04-08T13:16:14Z,4172092385,140,69.0,4172092387,141,96.8,4172092389,212,9.6,4172092391,213,0.6,4172092383,56,Left,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206993,174,1,1,15,41,46yo78zak2j7kaxc5ak1fnm60,1,71.7,96.5,2023-04-08T13:16:13.939Z,2023-04-08T13:16:20Z,4172092827,56,Center,4172092835,213,3.8,4172092831,141,71.2,4172092833,212,28.1,4172092829,140,50.6,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207011,175,1,1,15,48,46yo78zak2j7kaxc5ak1fnm60,1,53.3,58.8,2023-04-08T13:16:20.715Z,2023-04-08T13:16:22Z,4172092923,213,4.2,4172092919,141,31.8,4172092915,56,Back,4172092917,140,44.1,4172092921,212,20.7,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207045,176,1,1,15,50,46yo78zak2j7kaxc5ak1fnm60,1,44.1,29.5,2023-04-08T13:16:22.755Z,2023-04-08T13:16:25Z,4172093123,212,19.7,4172093119,141,8.5,4172093115,56,Right,4172093117,140,57.0,4172093125,213,5.5,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207057,177,1,1,15,53,46yo78zak2j7kaxc5ak1fnm60,1,59.2,9.4,2023-04-08T13:16:25.315Z,2023-04-08T13:16:28Z,4172093203,212,13.2,4172093199,140,61.6,4172093197,56,Center,4172093205,213,1.4,4172093201,141,28.5,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207093,178,1,1,15,55,46yo78zak2j7kaxc5ak1fnm60,1,60.7,28.2,2023-04-08T13:16:28.105Z,2023-04-08T13:16:31Z,4172093429,56,Back,4172093437,213,3.1,4172093431,140,43.6,4172093435,212,18.0,4172093433,141,29.2,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207141,179,1,1,15,59,46yo78zak2j7kaxc5ak1fnm60,1,47.2,34,2023-04-08T13:16:31.835Z,2023-04-08T13:16:37Z,4172093703,212,45.5,4172093695,155,,4172093697,56,Left,4172093699,140,67.6,4172093707,1,,4172093701,141,93.0,4172093705,213,1.1,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207159,180,1,1,16,5,46yo78zak2j7kaxc5ak1fnm60,1,71.5,90.2,2023-04-08T13:16:37.436Z,2023-04-09T10:12:31Z,4172093815,213,5.6,4172093807,56,Center,4172093811,141,71.8,4172093809,140,85.5,4172093813,212,19.3,4175869781,155,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207161,181,61,1,16,7,46yo78zak2j7kaxc5ak1fnm60,0,85.5,70.9,2023-04-08T13:16:39.380Z,2023-04-08T13:21:19Z,4172093819,56,Center,,,,,,,,,,,,,,,,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207157,138,52,1,16,7,6i936isoyj6d0uuxdj537uc97,1,7,47,2023-04-08T13:16:40.137Z,2023-04-09T10:12:37Z,4175870075,376,,,,,,,,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207209,139,1,1,16,9,6i936isoyj6d0uuxdj537uc97,1,8.3,46.4,2023-04-08T13:16:41.642Z,2023-04-08T13:16:46Z,4172094109,212,18.7,4172094103,56,Back,4172094101,123,,4172094105,140,26.1,4172094107,141,46.6,4172094111,213,0.0,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207265,140,1,1,16,14,6i936isoyj6d0uuxdj537uc97,1,38.1,34,2023-04-08T13:16:46.729Z,2023-04-08T13:21:52Z,4172094343,212,14.5,4172094339,140,41.8,4172094341,141,13.4,4172094337,56,Back,4172094345,213,5.0,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207291,141,1,1,16,18,6i936isoyj6d0uuxdj537uc97,1,55,9.4,2023-04-08T13:16:50.537Z,2023-04-08T13:16:53Z,4172094463,212,18.7,4172094459,140,72.8,4172094457,56,Right,4172094465,213,6.2,4172094461,141,8.2,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207295,142,61,1,16,21,6i936isoyj6d0uuxdj537uc97,0,73.2,8.8,2023-04-08T13:16:53.353Z,2023-04-08T13:22:07Z,4172094473,56,Right,,,,,,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207313,182,49,1,16,22,46yo78zak2j7kaxc5ak1fnm60,1,14.5,89,2023-04-08T13:16:54.260Z,2023-04-08T13:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207369,183,1,1,16,23,46yo78zak2j7kaxc5ak1fnm60,1,22.6,89.9,2023-04-08T13:16:55.815Z,2023-04-08T13:16:58Z,4172094867,141,82.6,4172094865,140,25.6,4172094863,56,Back,4172094869,212,5.9,4172094871,213,5.3,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207415,184,1,1,16,26,46yo78zak2j7kaxc5ak1fnm60,1,27.4,79.6,2023-04-08T13:16:58.816Z,2023-04-08T13:17:02Z,4172095099,212,8.3,4172095093,56,Back,4172095095,140,30.3,4172095101,213,5.1,4172095097,141,68.2,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207425,185,1,1,16,30,46yo78zak2j7kaxc5ak1fnm60,0,38.1,52.4,2023-04-08T13:17:02.572Z,2023-04-08T13:17:03Z,4172095167,140,60.7,4172095173,213,0.8,4172095165,56,Left,4172095163,155,,4172095175,1,,4172095169,141,89.4,4172095171,212,34.6,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207443,143,8,1,16,32,6i936isoyj6d0uuxdj537uc97,1,41.1,23.4,2023-04-08T13:17:04.649Z,2023-04-09T10:13:04Z,4172095271,56,Back,4172095301,15,,4175871359,384,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207479,144,49,1,16,34,6i936isoyj6d0uuxdj537uc97,1,48.8,0.5,2023-04-08T13:17:07.145Z,2023-04-08T13:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207527,145,1,1,16,35,6i936isoyj6d0uuxdj537uc97,1,48.8,1,2023-04-08T13:17:08.105Z,2023-04-08T13:17:10Z,4172095767,56,Back,4172095773,212,7.6,4172095775,213,2.0,4172095771,141,11.3,4172095769,140,46.1,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207565,146,1,1,16,38,6i936isoyj6d0uuxdj537uc97,1,49.6,17.9,2023-04-08T13:17:10.313Z,2023-04-08T13:17:12Z,4172095969,213,1.9,4172095961,56,Back,4172095965,141,28.0,4172095967,212,7.4,4172095963,140,47.1,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207617,147,1,1,16,40,6i936isoyj6d0uuxdj537uc97,1,46.2,33.3,2023-04-08T13:17:12.537Z,2023-04-08T13:17:17Z,4172096263,140,41.6,4172096267,212,23.4,4172096261,56,Back,4172096269,213,1.8,4172096265,141,66.9,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207665,148,1,1,16,45,6i936isoyj6d0uuxdj537uc97,1,43.2,67.6,2023-04-08T13:17:17.273Z,2023-04-08T13:17:20Z,4172096563,212,19.0,4172096559,140,35.9,4172096557,56,Back,4172096565,213,4.3,4172096561,141,42.1,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207675,149,1,1,16,48,6i936isoyj6d0uuxdj537uc97,1,39.4,38,2023-04-08T13:17:20.729Z,2023-04-08T13:17:22Z,4172096639,212,11.6,4172096633,56,Back,4172096641,213,5.4,4172096635,140,46.0,4172096637,141,24.4,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207711,150,1,1,16,50,6i936isoyj6d0uuxdj537uc97,1,46,24.4,2023-04-08T13:17:22.201Z,2023-04-08T13:17:26Z,4172096833,140,58.2,4172096839,213,5.4,4172096837,212,19.7,4172096831,56,Right,4172096835,141,2.3,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207727,151,1,1,16,53,6i936isoyj6d0uuxdj537uc97,1,58.5,3.2,2023-04-08T13:17:25.946Z,2023-04-08T13:17:28Z,4172096995,140,73.5,4172097001,213,0.7,4172096999,212,21.1,4172096991,155,,4172096997,141,23.9,4172096993,56,Center,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530207757,152,1,1,16,56,6i936isoyj6d0uuxdj537uc97,1,73.5,23.9,2023-04-08T13:17:28.328Z,2023-04-09T10:13:46Z,4172097195,212,8.8,4172097191,140,79.2,4172098049,154,,4172098051,22,,4172097197,213,0.8,4172097189,56,Center,4172097193,141,33.3,4172098047,210,16,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2530207763,153,16,1,16,59,6i936isoyj6d0uuxdj537uc97,1,82.6,37.5,2023-04-08T13:17:31.593Z,2023-04-09T10:13:47Z,4172098065,154,,4172097465,375,16:58.203,4172098079,231,47.5,4172097233,56,Center,4172098067,55,152,4175873387,395,2.5,4172097457,72,,4172097229,22,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,4172098075,215,,4175873389,396,55.6,,4172098077,230,97.6,4172097231,18,,4172097461,374,4172098061,80,4172098073,103,8.9,4172098071,102,4172098063,29,,,,,2023-04-08 14:17:30.384,,47.4,,,,,,,
2530208231,186,1,1,17,58,46yo78zak2j7kaxc5ak1fnm60,1,50.1,49.4,2023-04-08T13:18:30.245Z,2023-04-08T13:18:33Z,4172099933,212,27.2,4172099927,56,Back,4172099929,140,28.0,4172099949,189,,4172099937,279,G,4172099931,141,28.6,4172099935,213,3.7,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208257,187,1,1,18,3,46yo78zak2j7kaxc5ak1fnm60,0,15.4,74.2,2023-04-08T13:18:35.985Z,2023-04-09T10:14:37Z,4172100103,140,55.0,4172100099,155,,4172100109,213,0.2,4172100107,212,42.1,4172100111,1,,4172100105,141,84.1,4172100101,56,Left,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208275,154,1,1,18,4,6i936isoyj6d0uuxdj537uc97,1,46.3,27.7,2023-04-08T13:18:37.001Z,2023-04-08T13:18:38Z,4172100189,56,Center,4172100197,213,0.5,4172100191,140,53.5,4172100195,212,8.5,4172100193,141,33.3,4172100187,3,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208281,155,49,1,18,6,6i936isoyj6d0uuxdj537uc97,1,53.5,33.3,2023-04-08T13:18:38.392Z,2023-04-08T13:18:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208301,156,1,1,18,7,6i936isoyj6d0uuxdj537uc97,1,54.4,31.6,2023-04-08T13:18:40.056Z,2023-04-08T13:18:41Z,4172100353,140,68.1,4172100357,212,16.2,4172100355,141,42.4,4172100359,213,0.5,4172100351,56,Center,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208303,157,1,1,18,9,6i936isoyj6d0uuxdj537uc97,0,68.1,42.4,2023-04-08T13:18:41.624Z,2023-04-08T13:22:52Z,4172100965,236,,4172100371,141,47.5,4172100369,140,66.0,4172100967,286,,4172100375,213,2.1,4172100373,212,4.1,4172100367,56,Center,4172115091,233,228,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530210743,228,74,1,18,9,46yo78zak2j7kaxc5ak1fnm60,1,35.2,64.5,2023-04-08T13:18:41.625Z,2023-04-08T13:53:18Z,4172115055,56,Back,4172115107,233,157,4172115057,285,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208317,188,49,1,18,11,46yo78zak2j7kaxc5ak1fnm60,1,46.8,40.6,2023-04-08T13:18:43.795Z,2023-04-08T13:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208399,189,1,1,18,14,46yo78zak2j7kaxc5ak1fnm60,1,64.9,41.8,2023-04-08T13:18:46.387Z,2023-04-08T13:18:50Z,4172100867,56,Center,4172100873,141,41.6,4172100877,213,6.3,4172100871,140,77.6,4172100875,212,13.3,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208439,190,1,1,18,21,46yo78zak2j7kaxc5ak1fnm60,0,85.9,27.3,2023-04-08T13:18:53.265Z,2023-04-08T13:18:55Z,4172101067,56,Center,4172101073,140,85.0,4172101153,233,158,4172101083,213,1.7,4172101081,212,7.3,4172101077,141,38.0,4172101157,286,,4172101151,236,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208447,158,74,1,18,21,6i936isoyj6d0uuxdj537uc97,1,13.3,72.3,2023-04-08T13:18:53.266Z,2023-04-08T13:53:18Z,4172101125,56,Back,4172101169,233,190,4172101127,285,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208467,159,61,1,18,23,6i936isoyj6d0uuxdj537uc97,0,7.8,67.6,2023-04-08T13:18:56.008Z,2023-04-08T13:18:56Z,4172101221,56,Back,,,,,,,,,,,,,,,,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208505,160,45,1,18,25,6i936isoyj6d0uuxdj537uc97,0,8,64,2023-04-08T13:18:57.955Z,2023-04-08T13:20:31Z,4172101451,285,,4172101449,56,Back,4172101579,233,191,,,,,,,,,,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208523,191,3,1,18,25,46yo78zak2j7kaxc5ak1fnm60,1,92,36,2023-04-08T13:18:57.955Z,2023-04-09T10:15:25Z,4175877831,465,,4172101531,56,Center,4172101533,286,,4172101567,233,160,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208533,192,1,1,18,28,46yo78zak2j7kaxc5ak1fnm60,0,97.9,34.5,2023-04-08T13:19:00.555Z,2023-04-08T13:20:42Z,4172101583,56,Center,4172101587,141,53.9,4172101591,213,1.5,4172101585,140,98.8,4172101589,212,13.2,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208543,161,12,1,18,28,6i936isoyj6d0uuxdj537uc97,1,7,49.6,2023-04-08T13:19:00.872Z,2023-04-09T10:15:42Z,4172101641,213,1.5,4172101627,56,Back,4172101635,141,93.5,4172101639,212,29.9,4172101631,140,8.0,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208559,193,1,1,18,31,46yo78zak2j7kaxc5ak1fnm60,0,94.3,9.5,2023-04-08T13:19:03.589Z,2023-04-09T10:15:47Z,4172101733,155,,4172101741,212,17.6,4175878681,224,,4172101739,141,35.3,4175878683,20,,4172101737,140,95.0,4172101735,56,Center,4172101731,2,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,4172101743,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208583,162,12,1,18,33,6i936isoyj6d0uuxdj537uc97,1,7.3,67,2023-04-08T13:19:05.881Z,2023-04-08T13:19:07Z,4172101883,212,13.5,4172101899,15,,4172101879,140,17.4,4172101877,56,Back,4172101885,213,5.6,4172101881,141,54.8,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208617,163,43,1,18,34,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T13:19:06.362Z,2023-04-08T13:23:24Z,4172102017,56,Back,4172116821,144,61,,,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208591,194,1,1,18,34,46yo78zak2j7kaxc5ak1fnm60,1,78.7,46.7,2023-04-08T13:19:06.923Z,2023-04-08T13:19:07Z,4172101915,212,9.5,4172101911,140,69.7,4172101917,213,3.1,4172101909,56,Center,4172101913,141,47.5,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530208629,195,1,1,18,35,46yo78zak2j7kaxc5ak1fnm60,1,69.7,47.5,2023-04-08T13:19:07.755Z,2023-04-08T13:19:10Z,4172102065,56,Center,4172102069,141,66.9,4172102071,212,13.2,4172102067,140,69.7,4172102073,213,1.6,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
