id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2538832475,222,10,1,23,29,ac8jow4mdkvnsv5s0och4qqm,1,5,63.6,2023-04-24T17:24:15.064Z,2023-04-24T17:31:35Z,4217981173,94,,4217981177,56,Back,4217981541,233,224,,,,,,,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832379,221,6,1,23,33,ac8jow4mdkvnsv5s0och4qqm,0,0,57.8,2023-04-24T17:24:19.132Z,2023-04-24T17:25:37Z,4217981425,73,,4217983905,233,225,4217980541,56,Back,,,,,,,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832401,225,6,1,23,33,spvvjmk37iid7hsky9g3nce7,1,100,42.2,2023-04-24T17:24:19.132Z,2023-04-24T17:30:25Z,4217983849,75,,4217980659,56,Center,4217983883,233,221,,,,,,,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832565,226,1,1,24,3,spvvjmk37iid7hsky9g3nce7,0,99.4,0.7,2023-04-24T17:24:49.266Z,2023-04-24T17:33:16Z,4217984071,6,,4217981703,155,,4217981711,212,32.7,4217981715,1,,4217981713,213,1.7,4217981701,2,,4217984323,223,,4217981707,140,94.3,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,4217981709,141,4217981705,56,Center,,48.2,,,,,,,,,,,,,,,,,,,,,,,,,
2538832591,223,12,1,24,6,ac8jow4mdkvnsv5s0och4qqm,1,13,58.7,2023-04-24T17:24:51.533Z,2023-04-24T17:33:00Z,4217981871,213,0.8,4218003961,15,,4217981863,56,Back,4217981867,141,74.1,4217981865,140,22.1,4217981869,212,14.2,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832575,227,61,1,24,7,spvvjmk37iid7hsky9g3nce7,1,81.1,37.5,2023-04-24T17:24:52.434Z,2023-04-24T17:32:55Z,4218001601,56,Center,,,,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832579,228,61,1,24,7,spvvjmk37iid7hsky9g3nce7,0,90.5,38.6,2023-04-24T17:24:52.547Z,2023-04-24T17:33:02Z,4218002165,56,Center,,,,,,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538836213,329,12,1,24,8,ac8jow4mdkvnsv5s0och4qqm,1,12.1,61,2023-04-24T17:24:53.678Z,2023-04-24T17:33:05Z,4218003295,140,29.5,4218003299,212,18.5,4218003297,141,65.5,4218003293,56,Back,4218003301,213,0.2,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832597,229,1,1,24,9,spvvjmk37iid7hsky9g3nce7,1,73.9,23.3,2023-04-24T17:24:54.610Z,2023-04-24T17:33:07Z,4217981923,56,Right,4217981929,212,11.2,4217981925,140,79.7,4217981931,213,5.3,4217981927,141,9.4,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832603,230,1,1,24,10,spvvjmk37iid7hsky9g3nce7,1,80.2,5,2023-04-24T17:24:56.146Z,2023-04-24T17:24:57Z,4217981969,213,2.5,4217981965,141,11.4,4217981961,56,Right,4217981967,212,7.7,4217981963,140,74.1,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832619,231,1,1,24,11,spvvjmk37iid7hsky9g3nce7,1,73.6,14.1,2023-04-24T17:24:57.123Z,2023-04-24T17:24:58Z,4217982063,141,22.2,4217982059,56,Center,4217982065,212,7.8,4217982061,140,78.8,4217982067,213,0.8,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832623,232,50,1,24,13,spvvjmk37iid7hsky9g3nce7,1,79.5,22.7,2023-04-24T17:24:58.867Z,2023-04-24T17:25:00Z,4217982073,286,,4217982169,233,224,4217982071,56,Center,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832635,224,7,1,24,13,ac8jow4mdkvnsv5s0och4qqm,0,20.5,77.3,2023-04-24T17:24:58.868Z,2023-04-24T17:25:00Z,4217982133,233,232,4217982119,285,,4217982115,56,Back,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832667,233,61,1,24,14,spvvjmk37iid7hsky9g3nce7,1,84.4,19.4,2023-04-24T17:24:59.826Z,2023-04-24T17:25:05Z,4217982297,56,Right,,,,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832655,225,49,1,24,16,ac8jow4mdkvnsv5s0och4qqm,1,17.9,80.9,2023-04-24T17:25:02.036Z,2023-04-24T17:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832673,226,1,1,24,16,ac8jow4mdkvnsv5s0och4qqm,1,17.9,80.9,2023-04-24T17:25:02.131Z,2023-04-24T17:33:36Z,4217982333,141,91.1,4217982337,213,0.7,4217982329,56,Back,4217982331,140,26.2,4217982335,212,11.1,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832679,227,1,1,24,18,ac8jow4mdkvnsv5s0och4qqm,1,26.1,91.1,2023-04-24T17:25:03.644Z,2023-04-24T17:33:38Z,4217982361,141,70.6,4217982365,213,4.8,4217982357,56,Back,4217982359,140,27.4,4217982363,212,14.0,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832721,228,1,1,24,21,ac8jow4mdkvnsv5s0och4qqm,0,28,63.9,2023-04-24T17:25:07.349Z,2023-04-24T17:25:10Z,4217982625,213,5.9,4217982619,140,85.1,4217982615,155,,4217982627,1,,4217982617,56,Center,4217982621,141,28.2,4217982623,212,64.7,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832735,234,52,1,24,26,spvvjmk37iid7hsky9g3nce7,1,13.1,69,2023-04-24T17:25:11.682Z,2023-04-24T17:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832765,235,1,1,24,27,spvvjmk37iid7hsky9g3nce7,1,12.6,66.7,2023-04-24T17:25:12.434Z,2023-04-24T17:25:16Z,4217982813,123,,4217982815,56,Back,4217982825,212,14.1,4217982821,141,48.7,4217982817,140,19.3,4217982827,213,5.2,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832805,236,1,1,24,30,spvvjmk37iid7hsky9g3nce7,1,22.8,45.5,2023-04-24T17:25:15.874Z,2023-04-24T17:25:20Z,4217983033,212,7.2,4217983031,141,49.1,4217983029,140,29.2,4217983027,56,Back,4217983035,213,0.3,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832821,237,1,1,24,35,spvvjmk37iid7hsky9g3nce7,1,29,48.4,2023-04-24T17:25:20.610Z,2023-04-24T17:25:23Z,4217983161,212,10.2,4217983157,140,37.8,4217983159,141,54.9,4217983163,213,0.4,4217983155,56,Back,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832843,238,1,1,24,37,spvvjmk37iid7hsky9g3nce7,1,38.2,55.1,2023-04-24T17:25:23.379Z,2023-04-24T17:25:25Z,4217983277,140,29.7,4217983281,212,10.0,4217983279,141,48.5,4217983275,56,Back,4217983283,213,3.6,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832875,239,1,1,24,39,spvvjmk37iid7hsky9g3nce7,1,30,46.9,2023-04-24T17:25:25.107Z,2023-04-24T17:25:29Z,4217983435,212,9.9,4217983437,213,4.9,4217983429,56,Back,4217983431,140,31.6,4217983433,141,32.5,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832897,240,1,1,24,43,spvvjmk37iid7hsky9g3nce7,0,45.1,25.6,2023-04-24T17:25:28.948Z,2023-04-24T17:25:31Z,4217983541,141,33.7,4217983547,1,,4217983545,213,0.1,4217983535,155,,4217983539,140,87.6,4217983537,56,Center,4217983543,212,45.0,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832923,229,52,1,24,47,ac8jow4mdkvnsv5s0och4qqm,1,10.8,72.7,2023-04-24T17:25:32.789Z,2023-04-24T17:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4ztjiy8n0724xy818ophfp4ic,F. Sidklev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833035,230,1,1,24,56,ac8jow4mdkvnsv5s0och4qqm,1,11.1,59.1,2023-04-24T17:25:42.228Z,2023-04-24T17:25:43Z,4217984239,123,,4217984243,140,12.5,4217984249,213,1.1,4217984245,141,63.6,4217984241,56,Back,4217984247,212,3.4,,,,,,,4ztjiy8n0724xy818ophfp4ic,F. Sidklev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833055,231,1,1,24,58,ac8jow4mdkvnsv5s0och4qqm,1,12.5,63.6,2023-04-24T17:25:43.612Z,2023-04-24T17:25:47Z,4217984351,212,14.4,4217984347,140,14.5,4217984345,56,Back,4217984349,141,84.5,4217984353,213,1.4,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833077,232,1,1,25,1,ac8jow4mdkvnsv5s0och4qqm,0,17.1,92.3,2023-04-24T17:25:46.948Z,2023-04-24T17:25:48Z,4217984439,56,Left,4217984437,155,,4217984443,141,87.5,4217984441,140,57.4,4217984451,1,,4217984447,213,6.2,4217984445,212,42.4,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833097,241,1,1,25,4,spvvjmk37iid7hsky9g3nce7,0,43.9,26.1,2023-04-24T17:25:49.666Z,2023-04-24T17:25:51Z,4217984561,3,,4217984567,141,22.7,4217984569,212,19.5,4217984565,140,62.3,4217984571,213,6.2,4217984563,56,Center,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833117,233,1,1,25,6,ac8jow4mdkvnsv5s0och4qqm,1,29.4,90.6,2023-04-24T17:25:51.412Z,2023-04-24T17:25:53Z,4217984671,212,12.5,4217984675,213,6.2,4217984667,141,88.3,4217984661,56,Back,4217984659,3,,4217984663,140,41.2,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833149,234,1,1,25,7,ac8jow4mdkvnsv5s0och4qqm,1,40.7,88.4,2023-04-24T17:25:52.876Z,2023-04-24T17:25:56Z,4217984843,56,Back,4217984845,140,32.5,4217984849,212,10.5,4217984851,213,2.5,4217984847,141,97.2,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833175,235,1,1,25,10,ac8jow4mdkvnsv5s0och4qqm,1,32.3,97.2,2023-04-24T17:25:55.948Z,2023-04-24T17:35:13Z,4217984997,56,Back,4217984995,155,,4217985003,212,35.4,4217984999,140,26.0,4217985007,1,,4217985001,141,46.0,4217985005,213,4.5,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833265,236,1,1,25,14,ac8jow4mdkvnsv5s0och4qqm,1,27.4,37.6,2023-04-24T17:25:59.708Z,2023-04-24T17:35:14Z,4217985505,140,40.1,4217985507,141,5.3,4217985503,56,Back,4217985515,213,5.3,4217985511,212,25.7,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833279,237,1,1,25,23,ac8jow4mdkvnsv5s0och4qqm,1,43.9,5.3,2023-04-24T17:26:08.659Z,2023-04-24T17:35:16Z,4217985571,56,Back,4217985577,212,4.0,4217985579,213,2.0,4217985575,141,10.6,4217985573,140,42.3,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833289,238,1,1,25,24,ac8jow4mdkvnsv5s0och4qqm,1,42.3,10.6,2023-04-24T17:26:09.597Z,2023-04-24T17:35:17Z,4217985645,213,2.5,4217985641,141,25.3,4217985643,212,16.7,4217985635,56,Back,4217985639,140,29.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538837299,355,1,1,25,26,ac8jow4mdkvnsv5s0och4qqm,1,36.9,20,2023-04-24T17:26:11.763Z,2023-04-24T17:35:19Z,4218009543,140,25.5,4218009547,212,14.5,4218009541,56,Back,4218009545,141,32.0,4218009549,213,2.5,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833295,239,1,1,25,27,ac8jow4mdkvnsv5s0och4qqm,1,29.6,25.3,2023-04-24T17:26:12.980Z,2023-04-24T17:35:24Z,4217985683,140,39.0,4217985687,212,10.3,4217985681,56,Back,4217985685,141,29.8,4217985689,213,0.3,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833315,240,1,1,25,29,ac8jow4mdkvnsv5s0och4qqm,1,39,29.8,2023-04-24T17:26:14.556Z,2023-04-24T17:35:22Z,4217985841,213,6.0,4217985835,141,23.6,4217985831,140,55.1,4217985837,212,17.4,4217985829,56,Center,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833339,241,1,1,25,30,ac8jow4mdkvnsv5s0och4qqm,1,55.1,23.6,2023-04-24T17:26:16.331Z,2023-04-24T17:35:20Z,4217985963,56,Right,4217985971,213,4.7,4217985967,141,14.6,4217985969,212,6.1,4217985965,140,55.1,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833357,242,1,1,25,33,ac8jow4mdkvnsv5s0och4qqm,1,55.9,23.6,2023-04-24T17:26:18.548Z,2023-04-24T17:35:36Z,4217986019,212,10.2,4217986015,140,55.3,4217986017,141,38.5,4217986021,213,1.6,4217986013,56,Center,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833381,243,1,1,25,34,ac8jow4mdkvnsv5s0och4qqm,1,55.3,38.5,2023-04-24T17:26:20.380Z,2023-04-24T17:26:24Z,4217986159,56,Center,4217986163,141,66.0,4217986165,212,20.1,4217986167,213,1.2,4217986161,140,62.3,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833393,244,1,1,25,39,ac8jow4mdkvnsv5s0och4qqm,1,69.7,79.3,2023-04-24T17:26:24.435Z,2023-04-24T17:26:26Z,4217986223,140,79.4,4217986225,141,97.2,4217986229,213,0.9,4217986227,212,15.9,4217986217,56,Left,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833405,245,1,1,25,41,ac8jow4mdkvnsv5s0och4qqm,1,79.4,97.2,2023-04-24T17:26:26.684Z,2023-04-24T17:26:29Z,4217986323,56,Left,4217986327,141,82.1,4217986331,213,3.9,4217986325,140,69.5,4217986329,212,14.6,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833419,246,1,1,25,43,ac8jow4mdkvnsv5s0och4qqm,1,74.6,83,2023-04-24T17:26:29.012Z,2023-04-24T17:26:31Z,4217986423,56,Left,4217986425,140,78.8,4217986431,213,1.1,4217986429,212,10.0,4217986427,141,96.2,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833435,247,1,1,25,46,ac8jow4mdkvnsv5s0och4qqm,1,72.6,94.8,2023-04-24T17:26:31.411Z,2023-04-24T17:26:33Z,4217986527,140,45.0,4217986531,212,29.0,4217986525,56,Back,4217986529,141,92.0,4217986533,213,3.2,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833475,248,1,1,25,48,ac8jow4mdkvnsv5s0och4qqm,1,45,92,2023-04-24T17:26:33.596Z,2023-04-24T17:26:38Z,4217986751,141,67.6,4217986747,56,Back,4217986755,213,4.1,4217986749,140,33.7,4217986753,212,20.4,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833501,249,1,1,25,53,ac8jow4mdkvnsv5s0och4qqm,1,33.4,75,2023-04-24T17:26:38.693Z,2023-04-24T17:26:41Z,4217986901,212,10.9,4217986903,213,1.2,4217986899,141,89.9,4217986895,56,Back,4217986897,140,37.3,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833525,250,1,1,25,55,ac8jow4mdkvnsv5s0och4qqm,1,37.1,90.2,2023-04-24T17:26:41.181Z,2023-04-24T17:26:44Z,4217987023,213,0.2,4217987017,140,53.8,4217987021,212,17.9,4217987019,141,95.3,4217987015,56,Left,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833549,251,1,1,25,58,ac8jow4mdkvnsv5s0och4qqm,1,51.1,94.8,2023-04-24T17:26:44.068Z,2023-04-24T17:26:45Z,4217987143,140,30.9,4217987145,141,76.0,4217987149,213,3.7,4217987147,212,24.8,4217987141,56,Back,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833585,252,1,1,26,0,ac8jow4mdkvnsv5s0och4qqm,1,30.9,76,2023-04-24T17:26:45.844Z,2023-04-24T17:26:49Z,4217987337,56,Back,4217987339,140,20.6,4217987343,212,10.8,4217987345,213,3.2,4217987341,141,75.6,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833597,253,1,1,26,4,ac8jow4mdkvnsv5s0och4qqm,1,20.6,75.4,2023-04-24T17:26:49.660Z,2023-04-24T17:26:50Z,4217987433,140,30.5,4217987435,141,72.7,4217987439,213,6.1,4217987437,212,10.6,4217987431,56,Back,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833627,254,1,1,26,5,ac8jow4mdkvnsv5s0och4qqm,1,29.3,72.4,2023-04-24T17:26:50.772Z,2023-04-24T17:26:55Z,4217987631,140,23.5,4217987629,56,Back,4217987637,213,4.5,4217987639,1,,4217987635,212,32.4,4217987633,141,25.6,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833663,255,1,1,26,9,ac8jow4mdkvnsv5s0och4qqm,1,34.9,29.2,2023-04-24T17:26:55.340Z,2023-04-24T17:27:01Z,4217987813,141,39.1,4217987809,56,Back,4217987811,140,39.1,4217987817,213,1.0,4217987815,212,8.0,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833685,256,1,1,26,15,ac8jow4mdkvnsv5s0och4qqm,1,51.6,41.5,2023-04-24T17:27:01.260Z,2023-04-24T17:27:04Z,4217987901,56,Center,4217987907,212,13.3,4217987909,213,6.0,4217987905,141,35.4,4217987903,140,63.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833695,257,1,1,26,19,ac8jow4mdkvnsv5s0och4qqm,1,67.2,20.3,2023-04-24T17:27:04.780Z,2023-04-24T17:27:07Z,4217987975,213,4.2,4217987971,141,5.8,4217987973,212,11.0,4217987969,140,62.5,4217987967,56,Right,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833707,258,1,1,26,21,ac8jow4mdkvnsv5s0och4qqm,1,65.8,7.6,2023-04-24T17:27:07.404Z,2023-04-24T17:27:09Z,4217988049,213,5.9,4217988045,141,3.4,4217988041,56,Right,4217988047,212,7.4,4217988043,140,72.3,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833711,259,1,1,26,24,ac8jow4mdkvnsv5s0och4qqm,1,72.3,3.4,2023-04-24T17:27:09.652Z,2023-04-24T17:27:10Z,4217988071,212,7.1,4217988067,140,70.5,4217988069,141,13.5,4217988073,213,1.8,4217988065,56,Right,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833737,260,1,1,26,25,ac8jow4mdkvnsv5s0och4qqm,0,70.5,13.5,2023-04-24T17:27:10.492Z,2023-04-24T17:27:13Z,4217988211,212,5.1,4217988207,140,74.5,4217988209,141,17.7,4217988205,56,Right,4217988213,213,0.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833725,242,61,1,26,26,spvvjmk37iid7hsky9g3nce7,1,26.6,84.2,2023-04-24T17:27:11.778Z,2023-04-24T17:27:11Z,4217988139,56,Back,,,,,,,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833741,243,49,1,26,27,spvvjmk37iid7hsky9g3nce7,1,24.3,85.4,2023-04-24T17:27:13.251Z,2023-04-24T17:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833749,244,1,1,26,28,spvvjmk37iid7hsky9g3nce7,1,26,90,2023-04-24T17:27:13.730Z,2023-04-24T17:27:15Z,4217988293,213,5.4,4217988291,212,9.0,4217988287,140,31.6,4217988289,141,79.9,4217988285,56,Back,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833775,245,1,1,26,29,spvvjmk37iid7hsky9g3nce7,1,32,78.5,2023-04-24T17:27:15.138Z,2023-04-24T17:27:18Z,4217988423,140,13.5,4217988431,213,3.5,4217988429,212,20.6,4217988427,141,68.4,4217988421,56,Back,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833849,246,1,1,26,32,spvvjmk37iid7hsky9g3nce7,1,13.5,65.8,2023-04-24T17:27:18.289Z,2023-04-24T17:27:26Z,4217988835,140,21.5,4217988841,213,5.1,4217988839,212,20.6,4217988837,141,38.2,4217988833,56,Back,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833887,247,1,1,26,40,spvvjmk37iid7hsky9g3nce7,1,44.6,36.3,2023-04-24T17:27:26.050Z,2023-04-24T17:27:28Z,4217989037,140,60.0,4217989041,212,17.2,4217989035,56,Center,4217989039,141,27.7,4217989043,213,5.9,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833897,248,1,1,26,43,spvvjmk37iid7hsky9g3nce7,1,60,27.7,2023-04-24T17:27:28.722Z,2023-04-24T17:27:38Z,4217989071,212,9.4,4217989065,56,Center,4217989069,141,38.6,4217989067,140,65.5,4217989063,168,,4217989073,213,0.9,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538833905,249,1,1,26,44,spvvjmk37iid7hsky9g3nce7,0,66,36.9,2023-04-24T17:27:30.193Z,2023-04-24T17:27:31Z,4217989109,213,5.3,4217989105,141,0.0,4217989101,56,Right,4217989107,212,30.4,4217989103,140,80.9,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
