id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist
2543569559,212,1,1,23,6,7hlumphk42363z3i2nry2wrzj,0,71.3,6.4,2023-05-04T17:26:29.719Z,2023-05-04T17:26:31Z,4250172847,140,69.7,4250172849,141,15.0,4250172851,212,6.1,4250172853,213,1.9,4250172845,56,Right,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569563,226,49,1,23,9,2nnlsjfbcea40t4jeclcbw9lk,1,38.3,72.3,2023-05-04T17:26:32.082Z,2023-05-04T17:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569567,227,1,1,23,9,2nnlsjfbcea40t4jeclcbw9lk,0,38.8,73.2,2023-05-04T17:26:32.514Z,2023-05-06T07:36:07Z,4250172875,141,65.7,4250172877,212,8.4,4250172873,140,45.1,4250172871,56,Back,4250172879,213,5.6,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569573,213,8,1,23,10,7hlumphk42363z3i2nry2wrzj,1,58.5,22.7,2023-05-04T17:26:33.126Z,2023-05-06T07:36:18Z,4253323045,383,,4250172897,56,Center,,,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569577,214,49,1,23,10,7hlumphk42363z3i2nry2wrzj,1,58.5,22.7,2023-05-04T17:26:33.735Z,2023-05-04T17:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569587,215,1,1,23,11,7hlumphk42363z3i2nry2wrzj,1,55.9,28.3,2023-05-04T17:26:34.246Z,2023-05-04T17:26:35Z,4250172947,141,25.8,4250172943,56,Back,4250172951,213,3.3,4250172945,140,44.8,4250172949,212,11.8,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569629,216,1,1,23,12,7hlumphk42363z3i2nry2wrzj,1,44.8,25.8,2023-05-04T17:26:35.206Z,2023-05-04T17:26:41Z,4250173249,141,64.3,4250173245,56,Back,4250173247,140,37.8,4250173253,213,1.8,4250173251,212,27.2,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569635,217,1,1,23,18,7hlumphk42363z3i2nry2wrzj,1,46.2,92.6,2023-05-04T17:26:41.414Z,2023-05-04T17:26:44Z,4250173279,141,86.2,4250173277,140,42.4,4250173275,56,Back,4250173281,212,5.9,4250173283,213,4.0,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569645,218,1,1,23,21,7hlumphk42363z3i2nry2wrzj,1,43.9,91.5,2023-05-04T17:26:44.022Z,2023-05-04T17:26:45Z,4250173327,212,4.6,4250173323,140,47.4,4250173329,213,0.6,4250173321,56,Back,4250173325,141,95.6,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569659,219,1,1,23,22,7hlumphk42363z3i2nry2wrzj,1,47.4,95.6,2023-05-04T17:26:45.286Z,2023-05-04T17:26:48Z,4250173395,140,34.2,4250173401,213,3.7,4250173393,56,Back,4250173399,212,16.0,4250173397,141,83.9,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569673,220,1,1,23,25,7hlumphk42363z3i2nry2wrzj,1,32.7,70.5,2023-05-04T17:26:48.183Z,2023-05-04T17:26:51Z,4250173461,56,Back,4250173469,213,4.8,4250173463,140,35.2,4250173467,212,21.9,4250173465,141,38.6,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569707,221,1,1,23,28,7hlumphk42363z3i2nry2wrzj,1,35.9,28.3,2023-05-04T17:26:50.967Z,2023-05-04T17:26:55Z,4250173623,56,Back,4250173629,212,14.1,4250173627,141,7.9,4250173625,140,38.2,4250173631,213,4.9,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569731,222,1,1,23,32,7hlumphk42363z3i2nry2wrzj,1,31.5,7.3,2023-05-04T17:26:55.046Z,2023-05-04T17:26:59Z,4250173769,141,8.3,4250173767,140,45.8,4250173771,212,15.0,4250173773,213,0.0,4250173765,56,Back,,,,,,,,,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569735,223,61,1,23,33,7hlumphk42363z3i2nry2wrzj,0,44.7,5.8,2023-05-04T17:26:55.951Z,2023-05-04T17:51:52Z,4250173781,56,Back,,,,,,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569741,224,5,1,23,36,7hlumphk42363z3i2nry2wrzj,0,44.4,-1.6,2023-05-04T17:26:58.945Z,2023-05-04T17:34:30Z,4250173821,347,,4250173845,233,228,4250173819,56,Back,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569733,228,5,1,23,36,2nnlsjfbcea40t4jeclcbw9lk,1,55.6,101.6,2023-05-04T17:26:58.945Z,2023-05-04T17:27:00Z,4250173779,347,,4250173777,56,Left,4250173841,233,224,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569801,229,1,1,23,49,2nnlsjfbcea40t4jeclcbw9lk,1,61.9,100,2023-05-04T17:27:12.306Z,2023-05-04T17:27:15Z,4250174215,213,4.1,4250174209,140,49.0,4250174211,141,76.0,4250174213,212,22.1,4250174217,1,,4250174207,56,Back,4250174205,107,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569819,230,1,1,23,52,2nnlsjfbcea40t4jeclcbw9lk,1,48.3,75.6,2023-05-04T17:27:15.625Z,2023-05-04T17:27:19Z,4250174329,56,Back,4250174337,213,3.9,4250174331,140,34.5,4250174333,141,53.3,4250174335,212,21.0,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569835,231,1,1,23,56,2nnlsjfbcea40t4jeclcbw9lk,1,38,43.4,2023-05-04T17:27:19.226Z,2023-05-04T17:27:23Z,4250174405,212,27.9,4250174399,56,Right,4250174401,140,51.7,4250174403,141,8.2,4250174407,213,5.3,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569845,232,1,1,24,0,2nnlsjfbcea40t4jeclcbw9lk,1,51.7,8.2,2023-05-04T17:27:23.129Z,2023-05-04T17:52:23Z,4250174455,141,24.3,4250174457,212,16.5,4250174453,140,39.9,4250174451,56,Back,4250174459,213,2.4,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569861,233,1,1,24,2,2nnlsjfbcea40t4jeclcbw9lk,1,42.5,23.4,2023-05-04T17:27:25.250Z,2023-05-04T17:27:30Z,4250174567,196,,4250174579,1,,4250174565,155,,4250174575,212,60.0,4250174569,56,Left,4250174577,213,0.9,4250174571,140,79.6,4250174573,141,90.5,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569887,234,1,1,24,7,2nnlsjfbcea40t4jeclcbw9lk,1,79.6,90.3,2023-05-04T17:27:30.178Z,2023-05-04T17:27:34Z,4250174725,141,73.5,4250174729,213,4.2,4250174721,56,Center,4250174723,140,73.7,4250174727,212,13.0,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569893,225,45,1,24,11,7hlumphk42363z3i2nry2wrzj,0,22.4,36.6,2023-05-04T17:27:34.041Z,2023-05-04T17:27:37Z,4250174759,285,,4250174855,233,235,4250174757,56,Back,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569905,235,3,1,24,11,2nnlsjfbcea40t4jeclcbw9lk,1,77.6,63.4,2023-05-04T17:27:34.041Z,2023-05-06T07:39:00Z,4250174847,233,225,4253327531,464,,4250174823,286,,4250174821,56,Center,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569907,236,50,1,24,12,2nnlsjfbcea40t4jeclcbw9lk,1,77.2,50,2023-05-04T17:27:35.654Z,2023-05-06T07:59:57Z,4250174825,56,Center,4253357725,233,226,4250174827,286,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569911,226,7,1,24,12,7hlumphk42363z3i2nry2wrzj,0,22.8,50,2023-05-04T17:27:35.655Z,2023-05-06T07:42:47Z,4250174887,233,236,4253333117,385,,4250174879,285,,4250174877,56,Back,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544163127,977,61,1,24,12,2nnlsjfbcea40t4jeclcbw9lk,1,75.3,47.6,2023-05-04T17:27:35.755Z,2023-05-06T07:42:43Z,4253332495,56,Center,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569913,227,49,1,24,13,7hlumphk42363z3i2nry2wrzj,1,24.2,49.4,2023-05-04T17:27:36.095Z,2023-05-06T07:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569939,228,1,1,24,14,7hlumphk42363z3i2nry2wrzj,1,24.2,49.4,2023-05-04T17:27:37.431Z,2023-05-04T17:27:43Z,4250175027,140,31.0,4250175029,141,55.7,4250175033,213,0.5,4250175031,212,8.3,4250175025,56,Back,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569963,229,1,1,24,20,7hlumphk42363z3i2nry2wrzj,1,71.3,58.5,2023-05-04T17:27:43.431Z,2023-05-06T07:40:05Z,4250175153,212,10.4,4250175151,141,69.4,4250175147,56,Center,4250175375,210,15,4250175155,213,0.8,4250175149,140,78.2,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2543569965,230,15,1,24,24,7hlumphk42363z3i2nry2wrzj,1,84.8,66,2023-05-04T17:27:47.239Z,2023-05-06T07:40:05Z,4250175243,233,237,4250175399,147,65.2,4250175397,146,85.9,4250175385,29,,4250175403,231,54.3,4250175165,56,Center,4250175401,230,98.0,4250175227,20,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,4250175393,103,4250175391,102,51.7,4250175231,82,19,,4250175383,78,4250175381,23,,4250175163,64,,4250175387,55,4250175395,215,,,,,,,,,229,,
2543569969,237,10,1,24,24,2nnlsjfbcea40t4jeclcbw9lk,1,12.8,36.5,2023-05-04T17:27:47.339Z,2023-05-06T07:40:10Z,4250175259,233,230,4250175189,56,Back,4250175187,94,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569977,238,49,1,24,26,2nnlsjfbcea40t4jeclcbw9lk,1,29.5,46.7,2023-05-04T17:27:49.538Z,2023-05-04T17:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569987,239,1,1,24,26,2nnlsjfbcea40t4jeclcbw9lk,1,31.8,47.9,2023-05-04T17:27:49.818Z,2023-05-04T17:52:55Z,4250175281,213,3.5,4250175275,140,27.8,4250175285,156,,4250175277,141,45.4,4250175273,56,Back,4250175279,212,4.5,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570003,240,1,1,24,28,2nnlsjfbcea40t4jeclcbw9lk,1,27.8,45.4,2023-05-04T17:27:51.121Z,2023-05-04T17:53:00Z,4250175365,213,1.2,4250175359,140,32.9,4250175357,56,Back,4250175363,212,15.4,4250175361,141,66.7,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570013,241,1,1,24,32,2nnlsjfbcea40t4jeclcbw9lk,1,47.7,74.2,2023-05-04T17:27:54.905Z,2023-05-04T17:27:57Z,4250175425,56,Left,4250175433,213,0.7,4250175431,212,24.4,4250175429,141,98.6,4250175427,140,64.8,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570065,242,1,1,24,40,2nnlsjfbcea40t4jeclcbw9lk,1,66.6,73.9,2023-05-04T17:28:03.282Z,2023-05-04T17:28:06Z,4250175691,212,10.7,4250175697,213,2.2,4250175685,141,86.6,4250175671,56,Left,4250175679,140,60.6,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570099,243,1,1,24,43,2nnlsjfbcea40t4jeclcbw9lk,1,62.5,87.7,2023-05-04T17:28:06.185Z,2023-05-04T17:28:10Z,4250175839,140,41.7,4250175837,56,Back,4250175843,212,27.9,4250175841,141,62.1,4250175845,213,3.8,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570101,244,1,1,24,47,2nnlsjfbcea40t4jeclcbw9lk,1,43.5,61.5,2023-05-04T17:28:10.146Z,2023-05-04T17:28:11Z,4250175863,213,5.3,4250175855,56,Back,4250175861,212,9.2,4250175857,140,48.2,4250175859,141,50.0,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570141,245,1,1,24,50,2nnlsjfbcea40t4jeclcbw9lk,1,43.5,48.1,2023-05-04T17:28:13.674Z,2023-05-04T17:28:20Z,4250176121,213,4.3,4250176115,140,39.8,4250176117,141,36.3,4250176113,56,Back,4250176119,212,8.9,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570149,246,1,1,24,57,2nnlsjfbcea40t4jeclcbw9lk,1,41.9,35.2,2023-05-04T17:28:20.138Z,2023-05-04T17:28:21Z,4250176165,212,6.8,4250176167,213,0.3,4250176161,140,48.0,4250176163,141,38.6,4250176159,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570203,248,1,1,25,3,2nnlsjfbcea40t4jeclcbw9lk,1,45.9,39.7,2023-05-04T17:28:26.362Z,2023-05-04T17:28:31Z,4250176427,141,54.3,4250176423,56,Back,4250176429,212,14.6,4250176431,213,2.4,4250176425,140,35.7,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570217,249,1,1,25,8,2nnlsjfbcea40t4jeclcbw9lk,1,48.4,64.5,2023-05-04T17:28:30.954Z,2023-05-04T17:28:34Z,4250176513,213,1.7,4250176511,212,17.6,4250176505,140,46.6,4250176509,141,90.2,4250176503,56,Back,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570223,250,1,1,25,11,2nnlsjfbcea40t4jeclcbw9lk,1,47,93.9,2023-05-04T17:28:34.162Z,2023-05-04T17:28:37Z,4250176549,212,9.8,4250176547,141,94.7,4250176543,56,Left,4250176551,213,0.1,4250176545,140,56.3,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570225,251,1,1,25,14,2nnlsjfbcea40t4jeclcbw9lk,1,55.9,90.2,2023-05-04T17:28:37.290Z,2023-05-04T17:28:38Z,4250176557,140,53.4,4250176563,213,4.4,4250176555,56,Left,4250176561,212,8.0,4250176559,141,79.1,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570231,252,1,1,25,15,2nnlsjfbcea40t4jeclcbw9lk,1,53.3,79.1,2023-05-04T17:28:38.067Z,2023-05-04T17:28:39Z,4250176589,56,Back,4250176595,212,13.5,4250176593,141,93.5,4250176591,140,44.5,4250176597,213,2.3,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570243,253,1,1,25,16,2nnlsjfbcea40t4jeclcbw9lk,1,44.5,93.5,2023-05-04T17:28:38.985Z,2023-05-04T17:28:44Z,4250176675,56,Back,4250176683,213,4.0,4250176681,212,14.8,4250176679,141,76.6,4250176677,140,35.6,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570267,254,1,1,25,21,2nnlsjfbcea40t4jeclcbw9lk,1,40.6,67.3,2023-05-04T17:28:43.898Z,2023-05-04T17:28:50Z,4250176821,141,40.7,4250176823,212,18.7,4250176825,213,4.4,4250176817,56,Back,4250176819,140,35.9,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570293,255,1,1,25,27,2nnlsjfbcea40t4jeclcbw9lk,1,35.8,31,2023-05-04T17:28:50.554Z,2023-05-04T17:28:53Z,4250176955,213,1.7,4250176951,141,54.6,4250176953,212,16.2,4250176947,56,Back,4250176949,140,33.6,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570309,256,1,1,25,30,2nnlsjfbcea40t4jeclcbw9lk,0,36.4,54,2023-05-04T17:28:53.594Z,2023-05-04T17:28:56Z,4250177029,213,0.7,4250177019,155,,4250177021,56,Left,4250177023,140,72.4,4250177027,212,49.9,4250177025,141,100.0,4250177031,1,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570323,232,5,1,25,33,7hlumphk42363z3i2nry2wrzj,1,26,-2,2023-05-04T17:28:55.877Z,2023-05-04T17:34:30Z,4250177095,347,,4250177105,233,257,4250177093,56,Back,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570311,257,5,1,25,33,2nnlsjfbcea40t4jeclcbw9lk,0,74,102,2023-05-04T17:28:55.877Z,2023-05-04T17:28:57Z,4250177033,56,Left,4250177035,347,,4250177115,233,232,,,,,,,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570411,233,1,1,25,53,7hlumphk42363z3i2nry2wrzj,0,24.5,0,2023-05-04T17:29:16.072Z,2023-05-04T17:29:17Z,4250177721,56,Right,4250177723,140,57.4,4250177727,212,36.2,4250177725,141,13.8,4250177737,189,,4250177731,1,,4250177729,213,0.3,4250177719,107,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570419,258,49,1,25,55,2nnlsjfbcea40t4jeclcbw9lk,1,40,84.4,2023-05-04T17:29:18.505Z,2023-05-04T17:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570427,259,1,1,25,55,2nnlsjfbcea40t4jeclcbw9lk,1,40,84.4,2023-05-04T17:29:18.730Z,2023-05-04T17:53:21Z,4250177795,140,25.0,4250177801,213,3.8,4250177799,212,19.9,4250177793,56,Back,4250177797,141,66.6,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570449,260,1,1,25,56,2nnlsjfbcea40t4jeclcbw9lk,1,24.7,66.4,2023-05-04T17:29:19.402Z,2023-05-04T17:29:24Z,4250177885,140,39.8,4250177883,56,Back,4250177891,213,5.2,4250177887,141,25.9,4250177889,212,31.8,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570459,261,1,1,26,1,2nnlsjfbcea40t4jeclcbw9lk,1,39.2,26.1,2023-05-04T17:29:24.754Z,2023-05-04T17:29:25Z,4250177935,140,39.1,4250177937,141,38.3,4250177933,56,Back,4250177941,213,1.6,4250177939,212,8.3,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570475,262,1,1,26,2,2nnlsjfbcea40t4jeclcbw9lk,1,39.1,38.3,2023-05-04T17:29:25.754Z,2023-05-04T17:29:28Z,4250178011,56,Back,4250178019,213,2.0,4250178013,140,31.5,4250178017,212,17.5,4250178015,141,61.2,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570495,263,1,1,26,8,2nnlsjfbcea40t4jeclcbw9lk,1,33.9,67.3,2023-05-04T17:29:30.890Z,2023-05-04T17:29:32Z,4250178125,212,15.8,4250178127,213,1.1,4250178123,141,88.0,4250178121,140,40.7,4250178119,56,Back,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570505,264,1,1,26,9,2nnlsjfbcea40t4jeclcbw9lk,0,42.3,88.3,2023-05-04T17:29:32.122Z,2023-05-04T17:29:34Z,4250178159,56,Center,4250178169,1,,4250178157,155,,4250178165,212,39.0,4250178167,213,6.1,4250178161,140,78.6,4250178163,141,76.4,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570523,234,1,1,26,11,7hlumphk42363z3i2nry2wrzj,1,27.3,25.6,2023-05-04T17:29:34.424Z,2023-05-04T17:29:35Z,4250178245,56,Back,4250178247,140,34.8,4250178243,3,,4250178253,213,5.8,4250178251,212,9.1,4250178249,141,18.8,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570525,235,49,1,26,12,7hlumphk42363z3i2nry2wrzj,1,34.8,18.8,2023-05-04T17:29:35.623Z,2023-05-04T17:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570531,236,1,1,26,12,7hlumphk42363z3i2nry2wrzj,0,34.8,18.8,2023-05-04T17:29:35.831Z,2023-05-04T17:29:37Z,4250178313,212,5.5,4250178311,141,11.1,4250178309,140,36.5,4250178307,56,Back,4250178315,213,5.0,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570533,265,43,1,26,14,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-04T17:29:37.283Z,2023-05-04T17:29:42Z,4250178519,144,8,4250178317,56,Left,,,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570543,266,43,1,26,15,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-04T17:29:38.266Z,2023-05-04T17:29:42Z,4250178501,144,49,,,,,,,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570567,237,4,1,26,15,7hlumphk42363z3i2nry2wrzj,1,33.4,10.3,2023-05-04T17:29:38.456Z,2023-05-06T07:46:19Z,4250178489,265,,4250178485,56,Back,4250178487,152,,4250178497,233,267,4250178491,286,,4250178483,13,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570563,267,4,1,26,15,2nnlsjfbcea40t4jeclcbw9lk,0,66.6,89.7,2023-05-04T17:29:38.457Z,2023-05-06T07:46:18Z,4250178507,233,237,4250178459,13,,4250178465,265,,4250178463,152,,4250178461,56,Left,4250178505,285,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543570717,239,1,1,26,46,7hlumphk42363z3i2nry2wrzj,0,30.4,8.8,2023-05-04T17:30:09.624Z,2023-05-04T17:54:24Z,4250179329,56,Right,4250179923,152,,4250179921,5,,4250179339,1,,4250179335,212,42.9,4250179327,155,,4250179337,213,0.2,4250179331,140,70.5,5vholxar2s1konelieg8wjv85,M. Lund,4250179333,141,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,
