id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/9/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2540898221,203,1,1,21,41,9zqn9ugvg64it0lr5z8cq4g9v,1,79.2,2.8,2023-04-29T15:52:12.661Z,2023-04-29T15:52:16Z,4235868517,56,Right,4235868533,212,19.1,4235868521,140,95.8,4235868537,213,0.4,4235868527,141,14.4,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898281,204,1,1,21,44,9zqn9ugvg64it0lr5z8cq4g9v,1,97.3,4.4,2023-04-29T15:52:16.087Z,2023-04-29T15:52:19Z,4235868899,141,4.7,4235868895,56,Right,4235868901,212,2.7,4235868903,213,3.1,4235868897,140,94.7,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898303,205,61,1,21,47,9zqn9ugvg64it0lr5z8cq4g9v,0,96.2,14.1,2023-04-29T15:52:19.173Z,2023-04-29T15:52:19Z,4235869011,56,Right,,,,,,,,,,,,,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898349,208,49,1,21,47,durq4oppf7c08tnbzrlebt0uz,1,5.7,82.2,2023-04-29T15:52:19.207Z,2023-04-29T16:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898331,207,1,1,21,48,durq4oppf7c08tnbzrlebt0uz,1,4.2,81.5,2023-04-29T15:52:20.134Z,2023-04-29T16:07:43Z,4235869157,140,8.1,4235869165,213,5.3,4235869155,56,Back,4235869159,141,72.3,4235869161,212,7.5,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898457,209,1,1,21,50,durq4oppf7c08tnbzrlebt0uz,1,8.1,72.3,2023-04-29T15:52:21.494Z,2023-04-29T15:52:25Z,4235869859,213,0.6,4235869855,141,83.9,4235869853,140,18.2,4235869851,56,Back,4235869857,212,13.2,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898513,210,1,1,21,54,durq4oppf7c08tnbzrlebt0uz,0,22.2,88,2023-04-29T15:52:25.623Z,2023-04-29T15:52:27Z,4235870207,140,77.9,4235870205,56,Left,4235870209,141,100.0,4235870215,1,,4235870213,213,0.2,4235870211,212,59.3,4235870203,155,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898575,206,5,1,21,56,9zqn9ugvg64it0lr5z8cq4g9v,1,29.6,-1.6,2023-04-29T15:52:27.586Z,2023-04-29T16:16:44Z,4235870521,56,Back,4235870621,233,211,4235870529,347,,,,,,,,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898521,211,5,1,21,56,durq4oppf7c08tnbzrlebt0uz,0,70.4,101.6,2023-04-29T15:52:27.586Z,2023-04-29T15:52:30Z,4235870645,233,206,4235870247,56,Left,4235870249,347,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898931,207,1,1,22,7,9zqn9ugvg64it0lr5z8cq4g9v,1,37.5,0,2023-04-29T15:52:39.045Z,2023-04-29T15:52:42Z,4235872385,141,4.9,4235872389,213,2.9,4235872379,107,,4235872387,212,21.1,4235872381,56,Back,4235872383,140,17.9,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540898991,208,1,1,22,10,9zqn9ugvg64it0lr5z8cq4g9v,1,16.2,4.9,2023-04-29T15:52:42.165Z,2023-04-29T15:52:44Z,4235872739,213,6.1,4235872735,141,3.5,4235872737,212,6.3,4235872731,56,Back,4235872733,140,22.1,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899061,209,1,1,22,12,9zqn9ugvg64it0lr5z8cq4g9v,1,21.5,4.9,2023-04-29T15:52:43.845Z,2023-04-29T15:52:47Z,4235873065,141,44.8,4235873069,213,2.1,4235873063,140,6.0,4235873061,56,Back,4235873067,212,31.6,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899145,210,1,1,22,16,9zqn9ugvg64it0lr5z8cq4g9v,1,8.2,47.8,2023-04-29T15:52:47.493Z,2023-04-29T15:52:51Z,4235873593,140,15.7,4235873591,56,Back,4235873597,212,12.5,4235873595,141,62.0,4235873599,213,0.9,,,,,,,,,,eydu7p01ud08kscyaav4aaok5,P. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899203,211,1,1,22,19,9zqn9ugvg64it0lr5z8cq4g9v,0,13.1,60.6,2023-04-29T15:52:51.221Z,2023-04-29T16:08:33Z,4235873929,56,Back,4235873935,212,2.2,4235873937,213,5.3,4235873933,141,57.9,4235873931,140,14.2,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899251,212,61,1,22,20,durq4oppf7c08tnbzrlebt0uz,1,84.9,41.7,2023-04-29T15:52:51.558Z,2023-04-29T16:08:56Z,4235874177,56,Center,,,,,,,,,,,,,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540912965,337,1,1,22,21,durq4oppf7c08tnbzrlebt0uz,0,70.2,55.5,2023-04-29T15:52:52.990Z,2023-04-29T16:09:32Z,4235954633,56,Center,4235954639,212,18.1,4235954641,213,0.5,4235954637,141,69.3,4235954635,140,84.9,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899483,212,2,1,22,25,9zqn9ugvg64it0lr5z8cq4g9v,1,14.8,40.6,2023-04-29T15:52:57.303Z,2023-04-29T16:09:45Z,4235875391,140,60.8,4235875393,141,60.2,4235875389,56,Center,4235875387,1,,4235875385,7,de2unef3dan4fnahz184pyqz8,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899429,213,55,1,22,25,durq4oppf7c08tnbzrlebt0uz,1,34.7,34.6,2023-04-29T15:52:57.304Z,2023-04-29T17:20:01Z,4235956639,189,,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899825,214,1,1,22,47,durq4oppf7c08tnbzrlebt0uz,1,34.3,46.6,2023-04-29T15:53:18.981Z,2023-04-29T15:53:19Z,4235877307,212,8.8,4235877303,140,41.8,4235877289,5,,4235877295,241,,4235877299,56,Back,4235877309,213,5.8,4235877305,141,40.9,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899841,215,1,1,22,48,durq4oppf7c08tnbzrlebt0uz,1,41.8,40.9,2023-04-29T15:53:19.622Z,2023-04-29T16:10:08Z,4235877375,213,2.7,4235877369,140,35.3,4235877371,141,45.4,4235877367,56,Back,4235877373,212,7.5,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899861,216,1,1,22,48,durq4oppf7c08tnbzrlebt0uz,1,35.3,45.4,2023-04-29T15:53:20.296Z,2023-04-29T16:10:06Z,4235877479,140,34.7,4235877485,213,1.6,4235877483,212,13.1,4235877477,56,Back,4235877481,141,64.6,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899917,217,1,1,22,49,durq4oppf7c08tnbzrlebt0uz,1,34.7,64.6,2023-04-29T15:53:21.015Z,2023-04-29T15:55:09Z,4235877733,213,4.8,4235877723,56,Back,4235877731,212,13.3,4235877729,141,45.1,4235877727,140,35.9,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540899977,218,1,1,22,52,durq4oppf7c08tnbzrlebt0uz,1,37.1,41,2023-04-29T15:53:23.670Z,2023-04-29T16:10:30Z,4235878043,213,5.1,4235878041,212,11.3,4235878039,141,25.3,4235878035,56,Back,4235878037,140,40.7,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900039,219,1,1,22,54,durq4oppf7c08tnbzrlebt0uz,1,40.7,25.3,2023-04-29T15:53:25.846Z,2023-04-29T16:10:42Z,4235878383,56,Back,4235878391,213,5.2,4235878389,212,15.9,4235878385,140,48.3,4235878387,141,5.0,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900063,220,1,1,22,57,durq4oppf7c08tnbzrlebt0uz,1,46.6,4,2023-04-29T15:53:29.141Z,2023-04-29T16:10:46Z,4235878559,56,Back,4235878565,212,12.6,4235878567,213,2.4,4235878561,140,37.5,4235878563,141,16.1,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900109,221,1,1,22,59,durq4oppf7c08tnbzrlebt0uz,1,37.2,16.2,2023-04-29T15:53:30.614Z,2023-04-29T16:11:07Z,4235878883,141,32.8,4235878879,56,Back,4235878881,140,32.7,4235878887,213,2.0,4235878885,212,12.2,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540902445,240,1,1,23,1,durq4oppf7c08tnbzrlebt0uz,1,34.8,35.5,2023-04-29T15:53:33.257Z,2023-04-29T16:12:12Z,4235967141,56,Back,4235967143,140,38.7,4235967147,212,18.8,4235967149,213,4.9,4235967145,141,8.5,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900207,222,1,1,23,4,durq4oppf7c08tnbzrlebt0uz,0,37.5,15.9,2023-04-29T15:53:36.262Z,2023-04-29T16:12:23Z,4235879441,141,34.0,4235879439,140,52.3,4235879437,56,Center,4235879443,212,19.8,4235879445,213,0.7,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900217,213,49,1,23,6,9zqn9ugvg64it0lr5z8cq4g9v,1,49.6,65.2,2023-04-29T15:53:37.509Z,2023-04-29T15:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900283,214,1,1,23,6,9zqn9ugvg64it0lr5z8cq4g9v,1,53.1,67.2,2023-04-29T15:53:38.021Z,2023-04-29T15:53:40Z,4235879857,212,8.5,4235879851,56,Center,4235879853,140,61.1,4235879859,213,6.2,4235879855,141,65.8,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900515,215,1,1,23,8,9zqn9ugvg64it0lr5z8cq4g9v,1,62.7,65.1,2023-04-29T15:53:40.213Z,2023-04-29T15:53:50Z,4235881033,56,Right,4235881039,212,48.7,4235881041,213,5.6,4235881035,140,98.1,4235881037,141,18.8,4235881043,1,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900543,216,1,1,23,19,9zqn9ugvg64it0lr5z8cq4g9v,1,98.3,2.6,2023-04-29T15:53:50.549Z,2023-04-29T15:53:52Z,4235881161,141,17.4,4235881157,140,97.7,4235881165,212,10.1,4235881155,56,Right,4235881169,213,1.6,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900637,217,1,1,23,20,9zqn9ugvg64it0lr5z8cq4g9v,1,97.7,17.4,2023-04-29T15:53:52.133Z,2023-04-29T15:53:56Z,4235881631,212,14.8,4235881633,213,3.2,4235881627,140,83.7,4235881625,56,Right,4235881629,141,15.3,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900679,218,1,1,23,24,9zqn9ugvg64it0lr5z8cq4g9v,1,84.8,12.5,2023-04-29T15:53:56.341Z,2023-04-29T15:53:58Z,4235881909,213,5.4,4235881905,141,3.4,4235881907,212,7.7,4235881903,140,89.2,4235881901,56,Right,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900701,219,1,1,23,26,9zqn9ugvg64it0lr5z8cq4g9v,1,89.2,3.4,2023-04-29T15:53:57.861Z,2023-04-29T15:54:00Z,4235882073,213,2.8,4235882071,212,10.5,4235882065,56,Right,4235882067,140,79.7,4235882069,141,8.2,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900733,220,1,1,23,28,9zqn9ugvg64it0lr5z8cq4g9v,1,79.5,5.8,2023-04-29T15:53:59.990Z,2023-04-29T15:54:01Z,4235882309,56,Right,4235882317,213,3.1,4235882315,212,19.2,4235882313,141,7.0,4235882311,140,61.2,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900759,221,1,1,23,30,9zqn9ugvg64it0lr5z8cq4g9v,1,60.4,6.8,2023-04-29T15:54:01.526Z,2023-04-29T15:54:02Z,4235882467,213,0.6,4235882463,141,23.3,4235882461,140,76.0,4235882465,212,19.9,4235882459,56,Center,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900839,222,1,1,23,31,9zqn9ugvg64it0lr5z8cq4g9v,1,75.4,22.8,2023-04-29T15:54:02.485Z,2023-04-29T15:54:05Z,4235882863,56,Center,4235882869,212,10.7,4235882865,140,67.7,4235882871,213,2.4,4235882867,141,33.0,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900873,223,1,1,23,33,9zqn9ugvg64it0lr5z8cq4g9v,1,73.1,34.2,2023-04-29T15:54:04.629Z,2023-04-29T15:54:07Z,4235883093,212,7.3,4235883091,141,36.0,4235883087,56,Center,4235883089,140,80.0,4235883095,213,0.2,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900915,224,1,1,23,35,9zqn9ugvg64it0lr5z8cq4g9v,1,79.5,32.4,2023-04-29T15:54:07.238Z,2023-04-29T15:54:09Z,4235883339,212,11.9,4235883337,141,49.0,4235883335,140,75.8,4235883343,213,1.9,4235883333,56,Center,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900949,225,1,1,23,37,9zqn9ugvg64it0lr5z8cq4g9v,0,76.8,52.4,2023-04-29T15:54:09.157Z,2023-05-01T12:10:44Z,4235883513,56,Center,4235883519,212,10.3,4235883521,213,0.5,4235883517,141,59.4,4235883515,140,85.5,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540900963,226,43,1,23,39,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-04-29T15:54:10.678Z,2023-05-01T12:10:41Z,4235883569,56,Center,4243075965,144,61,,,,,,,,,,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901047,223,12,1,23,40,durq4oppf7c08tnbzrlebt0uz,1,11.9,31.9,2023-04-29T15:54:12.002Z,2023-04-29T16:13:17Z,4235884091,212,10.9,4235884093,213,1.1,4235884087,140,16.4,4235884085,56,Back,4235884089,141,46.4,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901013,227,15,1,23,41,9zqn9ugvg64it0lr5z8cq4g9v,1,80.7,47.9,2023-04-29T15:54:12.774Z,2023-05-01T12:10:55Z,4235974179,103,19,4235974189,147,48.6,4235974183,328,,4235974193,231,49.6,4235883863,56,Center,4235974175,78,,4235883859,22,,4235974185,458,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,4235974177,102,51.4,4235974191,230,4235974181,215,4235974287,233,224,4235974171,72,4235883861,18,4235974187,146,84.3,4235973215,82,,,,,,,,,98.0,,,,,,,,
2540901069,224,10,1,23,41,durq4oppf7c08tnbzrlebt0uz,1,11.4,42.4,2023-04-29T15:54:12.874Z,2023-04-29T16:13:39Z,4235973315,233,227,4235886671,94,,4235884217,56,Back,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901147,225,61,1,23,42,durq4oppf7c08tnbzrlebt0uz,1,20.6,41,2023-04-29T15:54:14.332Z,2023-04-29T16:14:10Z,4235884565,56,Back,,,,,,,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540902451,241,49,1,23,43,durq4oppf7c08tnbzrlebt0uz,1,14.1,40.6,2023-04-29T15:54:14.413Z,2023-04-29T16:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540902463,242,1,1,23,43,durq4oppf7c08tnbzrlebt0uz,0,13.7,39,2023-04-29T15:54:14.556Z,2023-04-29T16:16:00Z,4235981363,141,42.5,4235981361,140,28.3,4235981365,212,15.5,4235981367,213,0.2,4235981359,56,Back,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901135,228,1,1,23,45,9zqn9ugvg64it0lr5z8cq4g9v,0,73.1,56.9,2023-04-29T15:54:16.421Z,2023-04-29T16:15:26Z,4235884493,56,Center,4235884499,212,15.9,4235884497,141,33.6,4235884495,140,72.1,4235884501,213,4.6,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901157,226,43,1,23,46,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-29T15:54:17.798Z,2023-04-29T16:15:51Z,4235983709,144,49,,,,,,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901265,227,1,1,23,46,durq4oppf7c08tnbzrlebt0uz,1,24.2,67,2023-04-29T15:54:18.085Z,2023-04-29T15:54:23Z,4235885139,56,Back,4235885141,140,34.4,4235885143,141,24.0,4235885147,213,5.1,4235885145,212,31.1,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901273,228,3,1,23,51,durq4oppf7c08tnbzrlebt0uz,1,35.6,27.8,2023-04-29T15:54:22.501Z,2023-05-01T12:11:17Z,4243077067,465,,4235885251,233,229,4235885211,286,,4235885209,56,Back,,,,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901259,229,45,1,23,51,9zqn9ugvg64it0lr5z8cq4g9v,0,64.4,72.2,2023-04-29T15:54:22.501Z,2023-04-29T15:54:25Z,4235885283,285,,4235885105,56,Center,4235885285,233,228,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901363,229,1,1,23,52,durq4oppf7c08tnbzrlebt0uz,0,42.4,33,2023-04-29T15:54:23.717Z,2023-04-29T15:54:29Z,4235885753,141,74.8,4235885763,213,0.6,4235885749,140,85.6,4235885743,56,Center,4235885741,155,,4235885765,1,,4235885759,212,53.5,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901385,230,49,1,23,58,9zqn9ugvg64it0lr5z8cq4g9v,1,14.6,23.6,2023-04-29T15:54:29.382Z,2023-04-29T15:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901417,231,1,1,23,58,9zqn9ugvg64it0lr5z8cq4g9v,1,14.6,23.6,2023-04-29T15:54:29.476Z,2023-04-29T15:54:30Z,4235885983,56,Back,4235885993,141,35.4,4235885997,212,14.6,4235885987,140,3.0,4235885999,213,2.6,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901457,232,1,1,23,59,9zqn9ugvg64it0lr5z8cq4g9v,1,0.8,34,2023-04-29T15:54:30.534Z,2023-04-29T15:54:32Z,4235886187,56,Back,4235886195,212,15.7,4235886197,213,0.2,4235886193,141,39.7,4235886191,140,15.3,,,,,,,,,,eydu7p01ud08kscyaav4aaok5,P. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901501,233,1,1,24,1,9zqn9ugvg64it0lr5z8cq4g9v,1,14.7,40.4,2023-04-29T15:54:32.757Z,2023-04-29T15:54:35Z,4235886425,141,40.7,4235886427,212,12.9,4235886429,213,0.0,4235886423,140,27.0,4235886421,56,Back,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901609,234,1,1,24,3,9zqn9ugvg64it0lr5z8cq4g9v,0,26.9,37.4,2023-04-29T15:54:35.174Z,2023-04-29T15:54:39Z,4235887029,212,60.1,4235887025,140,78.0,4235887027,141,77.2,4235887037,1,,4235887021,155,,4235887033,213,0.5,4235887023,56,Center,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901625,230,59,1,24,8,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-29T15:54:39.636Z,2023-04-29T15:54:52Z,4235887123,56,Back,,,,,,,,,,,,,,,,,,,,,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901647,231,12,1,24,8,durq4oppf7c08tnbzrlebt0uz,1,23.7,23.1,2023-04-29T15:54:40.227Z,2023-04-29T15:54:51Z,4235887253,213,5.8,4235887251,212,25.6,4235887249,141,4.9,4235887245,56,Back,4235887285,15,,4235887247,140,45.0,,,,,,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901701,232,49,1,24,12,durq4oppf7c08tnbzrlebt0uz,1,45,6.1,2023-04-29T15:54:43.391Z,2023-04-29T15:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901779,233,3,1,24,12,durq4oppf7c08tnbzrlebt0uz,0,46.2,5.3,2023-04-29T15:54:43.957Z,2023-05-01T12:11:51Z,4235888011,211,,4235887989,286,,4243078303,465,,4235887987,56,Back,,,,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901841,235,4,1,24,16,9zqn9ugvg64it0lr5z8cq4g9v,1,46.2,92.8,2023-04-29T15:54:47.923Z,2023-04-29T15:54:51Z,4235888349,233,234,4235888335,152,,4235888339,286,,4235888331,13,,4235888333,56,Back,4235888337,265,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540901793,234,4,1,24,16,durq4oppf7c08tnbzrlebt0uz,0,53.8,7.2,2023-04-29T15:54:47.924Z,2023-04-29T16:16:45Z,4235888085,265,,4235888079,13,,4235888395,233,235,4235888087,285,,4235888083,152,,4235888081,56,Right,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
